osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
85644156,,,Im Eigen,residential,30,False,False,166.737,"LINESTRING (8.0582339 47.5591408, 8.0580556 47.5591446, 8.0579283 47.559116, 8.0577581 47.5590371, 8.0563541 47.5583867)",5,,
155479024,3,K 462,Kaisterstrasse,tertiary,50,False,False,57.330999999999996,"LINESTRING (8.0582339 47.5591408, 8.0582809 47.5595367, 8.0582568 47.559654)",,,
"[155479024, 1148226017, 1148226016, 33230892]",3,K 462,Kaisterstrasse,tertiary,50,False,True,142.68,"LINESTRING (8.0582339 47.5591408, 8.0582227 47.5589533, 8.0582097 47.5587351, 8.058203 47.5585718, 8.0582195 47.5582743, 8.0582298 47.5581033, 8.0582355 47.5580524, 8.0582821 47.5578611)",7.5,,
4829158,,,Weiherweg,residential,30,False,False,148.799,"LINESTRING (8.0631818 47.5603319, 8.0633059 47.5603898, 8.0635359 47.5604957, 8.0638787 47.5607156, 8.0640626 47.560813, 8.0642778 47.5608776, 8.0646461 47.5609796, 8.0648478 47.5610265)",6,,
185571350,2,,Markusweg,unclassified,30,False,True,35.847,"LINESTRING (8.0631818 47.5603319, 8.0630509 47.5604483, 8.0629444 47.5605484, 8.0628972 47.5605908)",,,
1158964111,,,Hintere Bahnhofstrasse,unclassified,30,False,False,132.262,"LINESTRING (8.0631818 47.5603319, 8.063009 47.5602324, 8.0628252 47.5601461, 8.0626308 47.5600723, 8.0623933 47.5599909, 8.0621907 47.5598968, 8.0620861 47.5598283, 8.0619823 47.5597473, 8.0617821 47.5596233)",6,,
4828942,,,Hintere Bahnhofstrasse,unclassified,30,False,False,93.267,"LINESTRING (8.0617821 47.5596233, 8.0616065 47.5595325, 8.0615052 47.5594857, 8.0614372 47.5594541, 8.061147 47.5593156, 8.0607801 47.5591273)",6,,
166178966,,,Wasenhaldenstrasse,residential,30,False,True,69.74199999999999,"LINESTRING (8.0617821 47.5596233, 8.0619357 47.5594682, 8.0621344 47.5592973, 8.0623599 47.5591337)",5.8,,
1158964111,,,Hintere Bahnhofstrasse,unclassified,30,False,True,132.262,"LINESTRING (8.0617821 47.5596233, 8.0619823 47.5597473, 8.0620861 47.5598283, 8.0621907 47.5598968, 8.0623933 47.5599909, 8.0626308 47.5600723, 8.0628252 47.5601461, 8.063009 47.5602324, 8.0631818 47.5603319)",6,,
4828942,,,Hintere Bahnhofstrasse,unclassified,30,False,False,78.928,"LINESTRING (8.0607801 47.5591273, 8.0599351 47.5587046)",6,,
85644162,,,Schopfweg,residential,30,False,False,74.544,"LINESTRING (8.0607801 47.5591273, 8.0613838 47.5585949)",,,
4828942,,,Hintere Bahnhofstrasse,unclassified,30,False,True,93.267,"LINESTRING (8.0607801 47.5591273, 8.061147 47.5593156, 8.0614372 47.5594541, 8.0615052 47.5594857, 8.0616065 47.5595325, 8.0617821 47.5596233)",6,,
4828942,,,Hintere Bahnhofstrasse,unclassified,30,False,True,78.928,"LINESTRING (8.0599351 47.5587046, 8.0607801 47.5591273)",6,,
85644173,,,Tannenweg,residential,30,False,False,76.426,"LINESTRING (8.0599351 47.5587046, 8.060107 47.5585542, 8.0604592 47.5582382, 8.0605506 47.558157)",5.5,,
1238032155,,,Hintere Bahnhofstrasse,unclassified,30,False,False,155.59999999999997,"LINESTRING (8.0599351 47.5587046, 8.058789 47.5581349, 8.0584875 47.5579864, 8.0582821 47.5578611)",5.5,,
"[1148226016, 1148226017, 155479024, 33230892]",3,K 462,Kaisterstrasse,tertiary,50,False,False,142.67999999999998,"LINESTRING (8.0582821 47.5578611, 8.0582355 47.5580524, 8.0582298 47.5581033, 8.0582195 47.5582743, 8.058203 47.5585718, 8.0582097 47.5587351, 8.0582227 47.5589533, 8.0582339 47.5591408)",7.5,,
"[700032648, 699992247]",,K 462,Kaisterstrasse,tertiary,50,False,True,136.103,"LINESTRING (8.0582821 47.5578611, 8.0583779 47.5574978, 8.0584035 47.5574007, 8.0584205 47.5572823, 8.0584318 47.5571219, 8.05843 47.5570595, 8.0584276 47.5569784, 8.0584079 47.5568541, 8.058347 47.5566499)","['7', '7.5']",,
1238032155,,,Hintere Bahnhofstrasse,unclassified,30,False,True,155.6,"LINESTRING (8.0582821 47.5578611, 8.0584875 47.5579864, 8.058789 47.5581349, 8.0599351 47.5587046)",5.5,,
1238042182,,,Neuhofstrasse,residential,30,False,True,83.673,"LINESTRING (8.0605015 47.5562396, 8.0607624 47.5564426, 8.0612272 47.5568109)",5.5,,
"[185571076, 185571077]",2,,Burgmattstrasse,unclassified,30,False,"[False, True]",251.855,"LINESTRING (8.060474 47.5602101, 8.060447 47.5602624, 8.0604364 47.5603325, 8.0604488 47.560398, 8.0605193 47.5604689, 8.0606298 47.5605411, 8.0607589 47.5606138, 8.0609956 47.5607523, 8.0612216 47.560881, 8.0613461 47.5609564, 8.0615081 47.561069, 8.0615523 47.561105, 8.0617163 47.56124, 8.0618434 47.5613526, 8.0619402 47.561468, 8.0620043 47.561593, 8.0620296 47.5617238, 8.0620533 47.5619423, 8.0620622 47.5619968, 8.0620781 47.5620227, 8.0621056 47.5620438)",7.5,,
460603924,2,7,Baslerstrasse,primary,50,False,True,58.957,"LINESTRING (8.060474 47.5602101, 8.0599536 47.5600767, 8.0597395 47.5600218)",,,
1237585203,2,7,Winterthurerstrasse,primary,50,False,False,181.465,"LINESTRING (8.060474 47.5602101, 8.060856 47.5603065, 8.061651 47.5605025, 8.0619255 47.560571, 8.0627447 47.5607716)",,,
"[35583296, 173180505, 173180504]",,,Obere Wasengasse,living_street,,False,False,37.131,"LINESTRING (8.0603235 47.5606551, 8.0601934 47.5606999, 8.0600834 47.5607419, 8.0598844 47.5608089)",,building_passage,
173180505,,,Obere Wasengasse,living_street,,False,False,5.475,"LINESTRING (8.0598844 47.5608089, 8.0598202 47.5608323)",,,
35583295,,,Hinterer Wasen,living_street,,False,True,66.79299999999999,"LINESTRING (8.0598844 47.5608089, 8.0598563 47.560762, 8.059806 47.5607153, 8.0593073 47.5603559)",,,
"[173180504, 173180505, 35583296]",,,Obere Wasengasse,living_street,,False,True,37.131,"LINESTRING (8.0598844 47.5608089, 8.0600834 47.5607419, 8.0601934 47.5606999, 8.0603235 47.5606551)",,building_passage,
173180505,,,Obere Wasengasse,living_street,,False,False,13.561,"LINESTRING (8.0592341 47.5610584, 8.0590808 47.561123)",,,
173180505,,,Obere Wasengasse,living_street,,False,True,50.66,"LINESTRING (8.0592341 47.5610584, 8.059539 47.5609435, 8.0598202 47.5608323)",,,
4869337,,,Laufengasse,living_street,30,False,False,62.226,"LINESTRING (8.0595412 47.5624621, 8.0595461 47.5626595, 8.0595678 47.5627358, 8.0596172 47.5628036, 8.0596627 47.5628454, 8.059734 47.5628918, 8.0597532 47.5629027, 8.0598415 47.5629454)",,,
53634692,,,Marktgasse,living_street,30,False,False,146.27300000000002,"LINESTRING (8.0595412 47.5624621, 8.0596896 47.5624594, 8.059808 47.5624541, 8.0601493 47.562454, 8.060474 47.5624542, 8.0606648 47.5624637, 8.0614806 47.5625467)",,,
"[173180505, 356649498, 68455822]",,,"['Untere Wasengasse', 'Obere Wasengasse']",living_street,30,False,True,159.543,"LINESTRING (8.0595412 47.5624621, 8.0595165 47.5623769, 8.0594678 47.5622557, 8.0594199 47.5622342, 8.0593581 47.5621467, 8.0593448 47.5620531, 8.0593673 47.5619553, 8.059383 47.5619121, 8.0593947 47.5617697, 8.0594117 47.5616666, 8.0591289 47.5613486, 8.0591103 47.5613058, 8.0590666 47.5611907, 8.0590695 47.5611594, 8.0590808 47.561123)",,,
4869337,,,Laufengasse,living_street,30,False,True,62.226,"LINESTRING (8.0598415 47.5629454, 8.0597532 47.5629027, 8.059734 47.5628918, 8.0596627 47.5628454, 8.0596172 47.5628036, 8.0595678 47.5627358, 8.0595461 47.5626595, 8.0595412 47.5624621)",,,
53634630,,,Fluhgasse,living_street,30,False,False,90.727,"LINESTRING (8.0598415 47.5629454, 8.0598919 47.5628719, 8.0599613 47.5628268, 8.0600651 47.5628119, 8.0603875 47.5628197, 8.0605356 47.5628491, 8.060617 47.5628607, 8.0609435 47.5628625)",,,
68455976,,,Laufenplatz,living_street,,False,False,60.806999999999995,"LINESTRING (8.0598415 47.5629454, 8.0598967 47.563017, 8.0599362 47.5630722, 8.0599626 47.5631007, 8.060005 47.563118, 8.060251 47.5631345, 8.0603735 47.5631306, 8.0605031 47.5631189)",,,
38161146,,,Laufenbrücke,unclassified,,False,False,9.75,"LINESTRING (8.0605031 47.5631189, 8.0605319 47.5632044)",,,
4869338,,,Fischergasse,living_street,30,False,False,44.581,"LINESTRING (8.0605031 47.5631189, 8.0606168 47.5630849, 8.0606503 47.5630667, 8.0607587 47.5630204, 8.060846 47.5629534, 8.0609435 47.5628625)",,,
68455976,,,Laufenplatz,living_street,,False,True,60.807,"LINESTRING (8.0605031 47.5631189, 8.0603735 47.5631306, 8.060251 47.5631345, 8.060005 47.563118, 8.0599626 47.5631007, 8.0599362 47.5630722, 8.0598967 47.563017, 8.0598415 47.5629454)",,,
4869338,,,Fischergasse,living_street,30,False,False,27.715,"LINESTRING (8.0609435 47.5628625, 8.0611849 47.5627551, 8.0612373 47.5627141)",,,
4869338,,,Fischergasse,living_street,30,False,True,44.58099999999999,"LINESTRING (8.0609435 47.5628625, 8.060846 47.5629534, 8.0607587 47.5630204, 8.0606503 47.5630667, 8.0606168 47.5630849, 8.0605031 47.5631189)",,,
53634630,,,Fluhgasse,living_street,30,False,True,90.72699999999999,"LINESTRING (8.0609435 47.5628625, 8.060617 47.5628607, 8.0605356 47.5628491, 8.0603875 47.5628197, 8.0600651 47.5628119, 8.0599613 47.5628268, 8.0598919 47.5628719, 8.0598415 47.5629454)",,,
68456921,,,Münzgässli,residential,,False,True,27.812,"LINESTRING (8.0612373 47.5627141, 8.0614794 47.5629035)",,,
4869338,,,Fischergasse,living_street,30,False,True,27.715,"LINESTRING (8.0612373 47.5627141, 8.0611849 47.5627551, 8.0609435 47.5628625)",,,
68457059,,,Marktplatz,living_street,,False,False,26.198999999999998,"LINESTRING (8.0612373 47.5627141, 8.0613511 47.5626193, 8.0614806 47.5625467)",,,
53634692,,,Marktgasse,living_street,30,False,True,146.273,"LINESTRING (8.0614806 47.5625467, 8.0606648 47.5624637, 8.060474 47.5624542, 8.0601493 47.562454, 8.059808 47.5624541, 8.0596896 47.5624594, 8.0595412 47.5624621)",,,
"[1261824961, 68457059, 356649481, 159186542, 68457106, 1233596023]",,,"['Burgmattstrasse', 'Marktplatz']","['living_street', 'residential']",,False,False,77.19500000000001,"LINESTRING (8.0614806 47.5625467, 8.0615981 47.5625108, 8.0617155 47.5624582, 8.0618371 47.5624112, 8.0618974 47.5623675, 8.0619277 47.5623426, 8.0619611 47.5623078, 8.0619957 47.5622526, 8.0620259 47.562145, 8.0620759 47.5620768, 8.0621056 47.5620438)","['7', '6.5', '6']",,
68457059,,,Marktplatz,living_street,,False,True,26.198999999999998,"LINESTRING (8.0614806 47.5625467, 8.0613511 47.5626193, 8.0612373 47.5627141)",,,
4869335,,,Spitalstrasse,unclassified,,False,False,355.3399999999999,"LINESTRING (8.0621056 47.5620438, 8.0621406 47.5620552, 8.0625046 47.5621135, 8.0625978 47.5621319, 8.0627006 47.5621553, 8.0627972 47.5621831, 8.062885 47.5622173, 8.0629856 47.5622676, 8.0631085 47.5623304, 8.0631927 47.562366, 8.0632845 47.5624025, 8.0633552 47.5624295, 8.0634806 47.5624695, 8.0637967 47.5625378, 8.0641358 47.5625846, 8.0643539 47.56259, 8.0646702 47.5625838, 8.0648512 47.5625626, 8.064963 47.5625447, 8.0650633 47.5625287, 8.0651625 47.5625129, 8.0656892 47.562401, 8.0658714 47.5623623, 8.0660984 47.5623141, 8.0665831 47.5622112)",6,,
"[185571076, 185571077]",2,,Burgmattstrasse,unclassified,30,False,"[False, True]",251.855,"LINESTRING (8.0621056 47.5620438, 8.0620781 47.5620227, 8.0620622 47.5619968, 8.0620533 47.5619423, 8.0620296 47.5617238, 8.0620043 47.561593, 8.0619402 47.561468, 8.0618434 47.5613526, 8.0617163 47.56124, 8.0615523 47.561105, 8.0615081 47.561069, 8.0613461 47.5609564, 8.0612216 47.560881, 8.0609956 47.5607523, 8.0607589 47.5606138, 8.0606298 47.5605411, 8.0605193 47.5604689, 8.0604488 47.560398, 8.0604364 47.5603325, 8.060447 47.5602624, 8.060474 47.5602101)",7.5,,
"[1261824961, 68457059, 356649481, 159186542, 68457106, 1233596023]",,,"['Burgmattstrasse', 'Marktplatz']","['residential', 'living_street']",,False,True,77.195,"LINESTRING (8.0621056 47.5620438, 8.0620759 47.5620768, 8.0620259 47.562145, 8.0619957 47.5622526, 8.0619611 47.5623078, 8.0619277 47.5623426, 8.0618974 47.5623675, 8.0618371 47.5624112, 8.0617155 47.5624582, 8.0615981 47.5625108, 8.0614806 47.5625467)","['7', '6.5', '6']",,
4869335,,,Spitalstrasse,unclassified,,False,True,355.34000000000003,"LINESTRING (8.0665831 47.5622112, 8.0660984 47.5623141, 8.0658714 47.5623623, 8.0656892 47.562401, 8.0651625 47.5625129, 8.0650633 47.5625287, 8.064963 47.5625447, 8.0648512 47.5625626, 8.0646702 47.5625838, 8.0643539 47.56259, 8.0641358 47.5625846, 8.0637967 47.5625378, 8.0634806 47.5624695, 8.0633552 47.5624295, 8.0632845 47.5624025, 8.0631927 47.562366, 8.0631085 47.5623304, 8.0629856 47.5622676, 8.062885 47.5622173, 8.0627972 47.5621831, 8.0627006 47.5621553, 8.0625978 47.5621319, 8.0625046 47.5621135, 8.0621406 47.5620552, 8.0621056 47.5620438)",6,,
53634109,,,Giessenweg,residential,,False,False,145.189,"LINESTRING (8.0665831 47.5622112, 8.0665537 47.562495, 8.0665513 47.5625499, 8.0665413 47.5627756, 8.0665162 47.5629275, 8.0664411 47.5631648, 8.0664451 47.5633176, 8.066331 47.5634753, 8.0663112 47.5634853)",5,,
4869332,,,Neuhofstrasse,residential,30,False,False,57.039,"LINESTRING (8.0617665 47.5571659, 8.0616986 47.5571487, 8.0612272 47.5568109)",6,,
4869332,,,Neuhofstrasse,residential,30,False,True,179.963,"LINESTRING (8.0617665 47.5571659, 8.0618288 47.5571544, 8.0619307 47.557099, 8.0620212 47.5570818, 8.0620891 47.5571086, 8.0633485 47.5580578, 8.0634306 47.5581361)",6,,
"[1238042345, 88245492]",,,Neuhofstrasse,residential,30,False,True,60.911,"LINESTRING (8.0617665 47.5571659, 8.0617671 47.5572505, 8.061689 47.5573206, 8.0615398 47.5574085, 8.0612698 47.5575675)","['4', '5']",,
4869332,,,Neuhofstrasse,residential,30,False,False,179.963,"LINESTRING (8.0634306 47.5581361, 8.0633485 47.5580578, 8.0620891 47.5571086, 8.0620212 47.5570818, 8.0619307 47.557099, 8.0618288 47.5571544, 8.0617665 47.5571659)",6,,
10952012,,,Wasenhaldenstrasse,residential,30,False,True,198.357,"LINESTRING (8.0634306 47.5581361, 8.0635258 47.558073, 8.0635893 47.5580016, 8.0636132 47.5578814, 8.0635112 47.5575846, 8.0634401 47.5573405, 8.063336 47.5571327, 8.063066 47.5566904, 8.0630345 47.5566129, 8.0630224 47.5565292, 8.0630261 47.5564556)",5.5,,
166178966,,,Wasenhaldenstrasse,residential,30,False,False,35.929,"LINESTRING (8.0634306 47.5581361, 8.0634561 47.5582106, 8.0634306 47.558266, 8.0632811 47.5584254)",5.8,,
166178966,,,Wasenhaldenstrasse,residential,30,False,False,90.679,"LINESTRING (8.0632811 47.5584254, 8.0631391 47.5585432, 8.0624933 47.5590437)",5.8,,
166178966,,,Wasenhaldenstrasse,residential,30,False,True,35.929,"LINESTRING (8.0632811 47.5584254, 8.0634306 47.558266, 8.0634561 47.5582106, 8.0634306 47.5581361)",5.8,,
"[1238031555, 85644427, 1238031047]",,,Vogtsmattweg,residential,30,False,True,149.769,"LINESTRING (8.0632811 47.5584254, 8.0640965 47.5588626, 8.0643776 47.5590009, 8.0644172 47.5590204, 8.0648676 47.5592422)","['3.5', '5']",,
166178966,,,Wasenhaldenstrasse,residential,30,False,False,14.155,"LINESTRING (8.0624933 47.5590437, 8.0623599 47.5591337)",5.8,,
27451116,,,Hermann Suter-Strasse,residential,30,False,False,130.46099999999998,"LINESTRING (8.0624933 47.5590437, 8.0628673 47.5592545, 8.0629415 47.5592959, 8.0629889 47.5593186, 8.0630679 47.5593385, 8.0634659 47.5594067, 8.06381 47.5595561, 8.0639691 47.5596296)",6,,
166178966,,,Wasenhaldenstrasse,residential,30,False,True,90.679,"LINESTRING (8.0624933 47.5590437, 8.0631391 47.5585432, 8.0632811 47.5584254)",5.8,,
27451116,,,Hermann Suter-Strasse,residential,30,False,True,27.329,"LINESTRING (8.0642747 47.5597633, 8.0639691 47.5596296)",6,,
85644268,,,Brentanostrasse,residential,30,False,True,73.053,"LINESTRING (8.0642747 47.5597633, 8.0648676 47.5592422)",5,,
27451116,,,Hermann Suter-Strasse,residential,30,False,False,63.422,"LINESTRING (8.0642747 47.5597633, 8.064683 47.5599544, 8.0647602 47.559997, 8.0648231 47.5600555, 8.0648751 47.5601443)",6,,
27451116,,,Hermann Suter-Strasse,residential,30,False,True,76.762,"LINESTRING (8.0651964 47.5607997, 8.0649183 47.5602346, 8.0648751 47.5601443)",6,,
85676258,2,,Weiherweg,residential,,False,False,37.32,"LINESTRING (8.0651964 47.5607997, 8.0649189 47.5609331, 8.0648734 47.5609796, 8.0648478 47.5610265)",,,
4829158,,,Weiherweg,residential,30,False,True,148.799,"LINESTRING (8.0648478 47.5610265, 8.0646461 47.5609796, 8.0642778 47.5608776, 8.0640626 47.560813, 8.0638787 47.5607156, 8.0635359 47.5604957, 8.0633059 47.5603898, 8.0631818 47.5603319)",6,,
85676258,2,,Weiherweg,residential,,False,True,37.32,"LINESTRING (8.0648478 47.5610265, 8.0648734 47.5609796, 8.0649189 47.5609331, 8.0651964 47.5607997)",,,
35583295,,,Hinterer Wasen,living_street,,False,False,66.793,"LINESTRING (8.0593073 47.5603559, 8.059806 47.5607153, 8.0598563 47.560762, 8.0598844 47.5608089)",,,
"[375340504, 35583297]",,,Hinterer Wasen,"['living_street', 'residential']",,False,False,50.071,"LINESTRING (8.0593073 47.5603559, 8.0594904 47.5602415, 8.0596291 47.5601601, 8.059709 47.5600759, 8.0597395 47.5600218)",,,
375340504,,,Hinterer Wasen,living_street,,False,True,91.60300000000001,"LINESTRING (8.0593073 47.5603559, 8.0590354 47.5605005, 8.0587834 47.5606463, 8.0587861 47.56067, 8.0587884 47.5606906, 8.0590739 47.5609483)",,,
"[375340504, 35583297]",,,Hinterer Wasen,"['residential', 'living_street']",,False,True,50.071,"LINESTRING (8.0597395 47.5600218, 8.059709 47.5600759, 8.0596291 47.5601601, 8.0594904 47.5602415, 8.0593073 47.5603559)",,,
460603924,2,7,Baslerstrasse,primary,50,False,False,58.957,"LINESTRING (8.0597395 47.5600218, 8.0599536 47.5600767, 8.060474 47.5602101)",,,
"[460603924, 1148226015]","['2', '3']",7,Baslerstrasse,primary,50,False,True,94.85900000000001,"LINESTRING (8.0597395 47.5600218, 8.0594898 47.5599578, 8.0590943 47.5598564, 8.0585541 47.5597255)",,,
173180505,,,Obere Wasengasse,living_street,,False,True,5.475,"LINESTRING (8.0598202 47.5608323, 8.0598844 47.5608089)",,,
35583298,,,Gerichtsgasse,living_street,,False,False,197.93800000000002,"LINESTRING (8.0598202 47.5608323, 8.0599929 47.5610087, 8.0600962 47.5611212, 8.0600696 47.5612097, 8.0600638 47.5613433, 8.060014 47.561473, 8.0599252 47.561615, 8.0598881 47.5616659, 8.0598919 47.5617167, 8.0599421 47.5617503, 8.0599938 47.5617754, 8.0600387 47.5617907, 8.0603383 47.5618557, 8.0606065 47.5619046, 8.060813 47.5619392, 8.0610307 47.5619619)",,,
173180505,,,Obere Wasengasse,living_street,,False,False,50.66,"LINESTRING (8.0598202 47.5608323, 8.059539 47.5609435, 8.0592341 47.5610584)",,,
38161146,,,Laufenbrücke,unclassified,,False,True,9.75,"LINESTRING (8.0605319 47.5632044, 8.0605031 47.5631189)",,,
60610912,2,7,Baslerstrasse,primary,50,False,False,93.901,"LINESTRING (8.0571305 47.5592939, 8.05749 47.5594467, 8.0578267 47.5595479, 8.0579753 47.5595839, 8.0582568 47.559654)",,,
60610912,2,7,Baslerstrasse,primary,50,False,True,136.64,"LINESTRING (8.0571305 47.5592939, 8.0567598 47.5591163, 8.0564776 47.558967, 8.0562915 47.5588414, 8.0560613 47.5586618, 8.0558312 47.5584471)",,,
"[159194543, 68455285, 159194455]",,,Im Bifang,residential,30,False,True,316.606,"LINESTRING (8.0571305 47.5592939, 8.0570921 47.5593239, 8.0570728 47.559339, 8.0565891 47.559717, 8.0563955 47.5598572, 8.0563475 47.5598697, 8.0562885 47.559866, 8.0556449 47.5595275, 8.0555325 47.5594516, 8.0550533 47.5590323, 8.0550094 47.5589686, 8.0550339 47.5589332, 8.0557255 47.5585074, 8.0557607 47.5584873, 8.0557949 47.5584678, 8.0558312 47.5584471)","['4', '5', '4.5']",,
35583298,,,Gerichtsgasse,living_street,,False,True,197.93800000000005,"LINESTRING (8.0610307 47.5619619, 8.060813 47.5619392, 8.0606065 47.5619046, 8.0603383 47.5618557, 8.0600387 47.5617907, 8.0599938 47.5617754, 8.0599421 47.5617503, 8.0598919 47.5617167, 8.0598881 47.5616659, 8.0599252 47.561615, 8.060014 47.561473, 8.0600638 47.5613433, 8.0600696 47.5612097, 8.0600962 47.5611212, 8.0599929 47.5610087, 8.0598202 47.5608323)",,,
53634109,,,Giessenweg,residential,,False,True,145.18900000000002,"LINESTRING (8.0663112 47.5634853, 8.066331 47.5634753, 8.0664451 47.5633176, 8.0664411 47.5631648, 8.0665162 47.5629275, 8.0665413 47.5627756, 8.0665513 47.5625499, 8.0665537 47.562495, 8.0665831 47.5622112)",5,,
1268139382,3,7,Baslerstrasse,primary,50,False,True,23.683,"LINESTRING (8.0585541 47.5597255, 8.0582568 47.559654)",,,
53634598,,,Schimelrych,residential,30,False,False,137.349,"LINESTRING (8.0585541 47.5597255, 8.0585191 47.5597682, 8.0584721 47.5598255, 8.0581953 47.5600241, 8.0581667 47.5600434, 8.0578629 47.5602475, 8.0576378 47.5603504, 8.0575611 47.5604056, 8.0573467 47.5606366)",,,
"[460603924, 1148226015]","['2', '3']",7,Baslerstrasse,primary,50,False,False,94.85900000000001,"LINESTRING (8.0585541 47.5597255, 8.0590943 47.5598564, 8.0594898 47.5599578, 8.0597395 47.5600218)",,,
53634598,,,Schimelrych,residential,30,False,True,137.349,"LINESTRING (8.0573467 47.5606366, 8.0575611 47.5604056, 8.0576378 47.5603504, 8.0578629 47.5602475, 8.0581667 47.5600434, 8.0581953 47.5600241, 8.0584721 47.5598255, 8.0585191 47.5597682, 8.0585541 47.5597255)",,,
4869332,,,Neuhofstrasse,residential,30,False,True,57.039,"LINESTRING (8.0612272 47.5568109, 8.0616986 47.5571487, 8.0617665 47.5571659)",6,,
61322147,,,Gottsacherweg,residential,30,False,False,53.137,"LINESTRING (8.0612272 47.5568109, 8.0610718 47.5569383, 8.0609542 47.5570296, 8.0607588 47.557169)",5.5,,
1238042182,,,Neuhofstrasse,residential,30,False,False,83.673,"LINESTRING (8.0612272 47.5568109, 8.0607624 47.5564426, 8.0605015 47.5562396)",5.5,,
"[1238043340, 1238043044, 88245499]",,,"['Gottsacherweg', 'Gotts']",residential,30,False,True,93.69800000000001,"LINESTRING (8.0612272 47.5568109, 8.0615541 47.5565493, 8.0616884 47.5564418, 8.0620321 47.5561667)","['2', '3', '6']",,
61322147,,,Gottsacherweg,residential,30,False,False,57.089,"LINESTRING (8.0607588 47.557169, 8.060488 47.5573772, 8.0602485 47.5575497)",5.5,,
61322147,,,Gottsacherweg,residential,30,False,True,53.137,"LINESTRING (8.0607588 47.557169, 8.0609542 47.5570296, 8.0610718 47.5569383, 8.0612272 47.5568109)",5.5,,
85644186,,,Bündtenweg,residential,30,False,False,166.707,"LINESTRING (8.0607588 47.557169, 8.0598387 47.5564784, 8.0593433 47.556098, 8.0592886 47.5560456)",4,,
1238037523,,,Friedweg,residential,30,False,True,166.972,"LINESTRING (8.0602485 47.5575497, 8.0587764 47.5564237)",5,,
61322147,,,Gottsacherweg,residential,30,False,True,57.089,"LINESTRING (8.0602485 47.5575497, 8.060488 47.5573772, 8.0607588 47.557169)",5.5,,
61322148,,,Friedweg,residential,30,False,False,60.724999999999994,"LINESTRING (8.0602485 47.5575497, 8.0604656 47.5577123, 8.0607818 47.5579604)",,,
68455197,,,Gartenweg,residential,30,False,False,15.502,"LINESTRING (8.0548471 47.557914, 8.054681 47.5579969)",4.5,,
68455251,,,Gartenweg,residential,,False,False,45.559,"LINESTRING (8.0548471 47.557914, 8.0551739 47.5582593)",4,,
1238034053,,,Gartenweg,residential,30,False,True,40.001999999999995,"LINESTRING (8.0548471 47.557914, 8.0552022 47.5577314, 8.055283 47.5577103)",4.5,,
68455197,,,Gartenweg,residential,30,False,True,59.757999999999996,"LINESTRING (8.0542951 47.5584639, 8.0543647 47.5583607, 8.0544942 47.5581688, 8.054681 47.5579969)",4.5,,
