osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref,name,bridge
147241212,4,tertiary_link,50,False,False,16.281,"LINESTRING (8.6385373 47.2685076, 8.638477 47.2684672, 8.6384152 47.268422, 8.6383879 47.268402)",,,
"[1181020758, 147986319]","['4', '3']",primary,50,False,False,166.782,"LINESTRING (8.6385373 47.2685076, 8.6384805 47.2685436, 8.638345 47.2686478, 8.6382834 47.2687012, 8.6382019 47.2687798, 8.6381283 47.2688769, 8.638078 47.2689536, 8.6379745 47.2691441, 8.6379155 47.2692513, 8.6377383 47.269573, 8.6376813 47.2696695, 8.6376602 47.2697054, 8.6375759 47.2698415)",17,Seestrasse,
"[280963274, 280963278, 280963271]",1,primary,50,True,False,150.43500000000003,"LINESTRING (8.6385373 47.2685076, 8.6386136 47.2684164, 8.6387868 47.2683092, 8.6389499 47.2682103, 8.6391292 47.2680959, 8.6392514 47.2680234, 8.6393662 47.2679628, 8.6394495 47.2679207, 8.6395445 47.2678848, 8.6396232 47.2678601, 8.6397159 47.2678384, 8.639843 47.2678197, 8.6399559 47.2678064, 8.6400547 47.2678042, 8.6401413 47.2678238)",17,Seestrasse,yes
151277128,,residential,50,False,False,228.87599999999998,"LINESTRING (8.6404308 47.2703104, 8.6403851 47.2702729, 8.6402305 47.2701463, 8.6401743 47.2701003, 8.6401423 47.2700734, 8.6401196 47.2700545, 8.6400719 47.2700146, 8.6398807 47.2698675, 8.6397425 47.2697613, 8.6396054 47.269634, 8.6394756 47.2695134, 8.6394028 47.2694323, 8.6393333 47.2693549, 8.6393219 47.2693384, 8.6392244 47.2691963, 8.6391151 47.269037, 8.6390605 47.2689766, 8.6386537 47.2686558)",,Winkelstrasse,
283652467,,tertiary,50,False,False,67.221,"LINESTRING (8.6404308 47.2703104, 8.6402144 47.2703313, 8.6400128 47.270348, 8.6397947 47.2703698, 8.6396941 47.2703713, 8.6395461 47.2703664)",,Dorfstrasse,
"[30403458, 283652467]",,tertiary,50,False,True,67.726,"LINESTRING (8.6404308 47.2703104, 8.6405283 47.2702997, 8.6407317 47.2702774, 8.6410069 47.2702353, 8.6410743 47.2702252, 8.6411729 47.2702044, 8.6413025 47.2701714)",,Dorfstrasse,
233624756,,living_street,20,False,True,137.128,"LINESTRING (8.6408034 47.2689594, 8.6406119 47.2687299, 8.6405957 47.2687106, 8.6404715 47.2685715, 8.6404282 47.2685095, 8.6403689 47.2684245, 8.6403459 47.2683776, 8.6403233 47.2683315, 8.6403128 47.2683101, 8.6402602 47.2682011, 8.6402256 47.2680981, 8.6401841 47.2679746, 8.6401534 47.2679087, 8.6401516 47.2678964, 8.6401413 47.2678238)",,Kirchgasse,
808257021,,residential,50,False,True,67.103,"LINESTRING (8.6408034 47.2689594, 8.6408454 47.2689442, 8.6408767 47.2689325, 8.6412476 47.268786, 8.6415728 47.2686568)",,Schulhausstrasse,
"[243792796, 147867654]",,residential,50,False,"[False, True]",160.89399999999998,"LINESTRING (8.6434197 47.2679336, 8.6433687 47.2679533, 8.643055 47.2680743, 8.6422862 47.2683764, 8.6420198 47.2684813, 8.6418076 47.2685645, 8.6415728 47.2686568)",,Schulhausstrasse,
232728251,,residential,50,False,False,41.642999999999994,"LINESTRING (8.6434197 47.2679336, 8.6433291 47.2677874, 8.6432761 47.2676863, 8.6432448 47.2676267, 8.6432224 47.267584)",,Bahnhofstrasse,
232728251,,residential,50,False,True,177.27600000000004,"LINESTRING (8.6434197 47.2679336, 8.6434707 47.2680133, 8.6437751 47.2684945, 8.6438006 47.2685343, 8.6438289 47.2685796, 8.6439135 47.2687145, 8.644039 47.268915, 8.6440599 47.2689484, 8.6440807 47.2689812, 8.6441637 47.269112, 8.644184 47.2691463, 8.6443117 47.2693627, 8.6443348 47.2694019)",,Bahnhofstrasse,
232728252,,residential,50,False,True,41.923,"LINESTRING (8.6434197 47.2679336, 8.6434553 47.2679203, 8.6437268 47.2678191, 8.6437596 47.2678055, 8.6437628 47.2678042, 8.6438125 47.2677839, 8.6438433 47.2677599, 8.6438635 47.2677229)",,Schulhausstrasse,
"[147993755, 808257012]",,residential,50,False,False,115.64099999999999,"LINESTRING (8.6415728 47.2686568, 8.6415431 47.26863, 8.6413227 47.268431, 8.6412538 47.2683688, 8.6411918 47.2683066, 8.6410366 47.2681722, 8.6409398 47.2681238, 8.6408911 47.2680607, 8.6408085 47.2678413, 8.6407886 47.2677884)",,Pfarrhausgasse,
"[243792796, 147867654]",,residential,50,False,"[False, True]",160.894,"LINESTRING (8.6415728 47.2686568, 8.6418076 47.2685645, 8.6420198 47.2684813, 8.6422862 47.2683764, 8.643055 47.2680743, 8.6433687 47.2679533, 8.6434197 47.2679336)",,Schulhausstrasse,
808257021,,residential,50,False,False,67.103,"LINESTRING (8.6415728 47.2686568, 8.6412476 47.268786, 8.6408767 47.2689325, 8.6408454 47.2689442, 8.6408034 47.2689594)",,Schulhausstrasse,
"[912949708, 49171388]",,tertiary,50,False,False,45.171,"LINESTRING (8.6414363 47.2717956, 8.6414208 47.2718002, 8.6413165 47.2718305, 8.6412512 47.2718458, 8.6410642 47.2718671, 8.6409725 47.2718745, 8.6408552 47.2718752)",,Burgstrasse,
148116940,,tertiary,50,False,False,37.105000000000004,"LINESTRING (8.6414363 47.2717956, 8.6416363 47.2717338, 8.6417552 47.2716986, 8.641887 47.2716622)",,Bruechstrasse,
"[30402064, 756349002, 756349003]",,tertiary,50,False,True,366.22300000000007,"LINESTRING (8.6414363 47.2717956, 8.6414647 47.2718269, 8.6414921 47.2718455, 8.6415603 47.2718574, 8.6416518 47.2718627, 8.6419 47.2718619, 8.6423329 47.271861, 8.6425172 47.2718591, 8.6427854 47.2718589, 8.6430098 47.2718531, 8.6432304 47.2718388, 8.6433735 47.2718289, 8.6435272 47.2718182, 8.6435821 47.2718158, 8.6437963 47.2718061, 8.6439635 47.2718155, 8.64412 47.2718292, 8.644172 47.2718402, 8.6442162 47.2718495, 8.6444128 47.271907, 8.6446899 47.2720197, 8.6450408 47.2721635, 8.6452345 47.2722331, 8.6457452 47.2723672, 8.6458412 47.2723912, 8.6459356 47.27242, 8.6459906 47.2724446, 8.6460214 47.2724609)",,Burgstrasse,
"[30403458, 283652467]",,tertiary,50,False,False,67.726,"LINESTRING (8.6413025 47.2701714, 8.6411729 47.2702044, 8.6410743 47.2702252, 8.6410069 47.2702353, 8.6407317 47.2702774, 8.6405283 47.2702997, 8.6404308 47.2703104)",,Dorfstrasse,
30403459,,tertiary,50,False,True,35.621,"LINESTRING (8.6413025 47.2701714, 8.6415848 47.270099, 8.6416928 47.2700715, 8.6417442 47.2700583)",,Dorfstrasse,
"[148116954, 918809108, 912949703]",,tertiary,50,False,"[False, True]",162.382,"LINESTRING (8.6413025 47.2701714, 8.6413469 47.2702718, 8.6413706 47.2703252, 8.6413897 47.2703673, 8.6414606 47.2705248, 8.6415384 47.2707194, 8.6415521 47.2708043, 8.6415316 47.2708835, 8.6414724 47.2709552, 8.6413949 47.2710071, 8.6413013 47.2710399, 8.6410517 47.2710945, 8.6408493 47.2711387, 8.6407569 47.27116, 8.6406068 47.2711946)",,Burgstrasse,
19854439,,residential,50,False,False,39.16,"LINESTRING (8.6460214 47.2724609, 8.6460656 47.2724268, 8.6461338 47.2723695, 8.6461876 47.2722911, 8.6462789 47.2721582)",,Ormisstrasse,
"[30402064, 756349002, 756349003]",,tertiary,50,False,False,366.22299999999996,"LINESTRING (8.6460214 47.2724609, 8.6459906 47.2724446, 8.6459356 47.27242, 8.6458412 47.2723912, 8.6457452 47.2723672, 8.6452345 47.2722331, 8.6450408 47.2721635, 8.6446899 47.2720197, 8.6444128 47.271907, 8.6442162 47.2718495, 8.644172 47.2718402, 8.64412 47.2718292, 8.6439635 47.2718155, 8.6437963 47.2718061, 8.6435821 47.2718158, 8.6435272 47.2718182, 8.6433735 47.2718289, 8.6432304 47.2718388, 8.6430098 47.2718531, 8.6427854 47.2718589, 8.6425172 47.2718591, 8.6423329 47.271861, 8.6419 47.2718619, 8.6416518 47.2718627, 8.6415603 47.2718574, 8.6414921 47.2718455, 8.6414647 47.2718269, 8.6414363 47.2717956)",,Burgstrasse,
912949711,,tertiary,50,False,True,9.620000000000001,"LINESTRING (8.6460214 47.2724609, 8.646065 47.27249, 8.6461106 47.2725227)",,Burgstrasse,
"[49171386, 912949703]",,tertiary,50,False,False,107.288,"LINESTRING (8.6408552 47.2718752, 8.6407396 47.2718633, 8.6406578 47.2718482, 8.6405603 47.2718156, 8.6405267 47.2718006, 8.6404875 47.271777, 8.6404225 47.2717315, 8.6403855 47.27169, 8.640351 47.2716386, 8.6403229 47.2715654, 8.6403158 47.2714873, 8.6403268 47.2714313, 8.6403627 47.2713674, 8.6403995 47.2713189, 8.6404776 47.2712546, 8.6405399 47.271222, 8.6406068 47.2711946)",,Burgstrasse,
151277124,,tertiary,50,False,False,11.15,"LINESTRING (8.6408552 47.2718752, 8.6408514 47.2719131, 8.6408454 47.271939, 8.6408285 47.2719732)",,Rainstrasse,
"[49171388, 912949708]",,tertiary,50,False,True,45.171,"LINESTRING (8.6408552 47.2718752, 8.6409725 47.2718745, 8.6410642 47.2718671, 8.6412512 47.2718458, 8.6413165 47.2718305, 8.6414208 47.2718002, 8.6414363 47.2717956)",,Burgstrasse,
9936814,,residential,50,False,False,5.362,"LINESTRING (8.638787 47.2725174, 8.6387346 47.2725109, 8.6387168 47.2725106)",,Rainstrasse,
"[1211841483, 176863372]",,tertiary,50,False,True,156.168,"LINESTRING (8.638787 47.2725174, 8.6387729 47.2725525, 8.638771 47.2726082, 8.6387988 47.2728124, 8.6388134 47.2729501, 8.6387748 47.2731361, 8.6385212 47.2736297, 8.6384698 47.2737189, 8.6383978 47.2738743)",,Plattenstrasse,
650389970,,tertiary,50,False,True,166.424,"LINESTRING (8.638787 47.2725174, 8.6388237 47.2724902, 8.6388684 47.2724745, 8.6389684 47.2724602, 8.6391504 47.2724318, 8.6393307 47.2724006, 8.639435 47.2723725, 8.6396034 47.2723271, 8.6400289 47.272215, 8.6403108 47.2721399, 8.6403675 47.2721226, 8.6404604 47.2720923, 8.6407439 47.2720057, 8.6408285 47.2719732)",,Rainstrasse,
219750093,,residential,50,False,True,178.447,"LINESTRING (8.6406068 47.2711946, 8.6405604 47.2711692, 8.6405089 47.271141, 8.6404146 47.2710962, 8.6402806 47.2710565, 8.6401269 47.2710128, 8.6399224 47.2709521, 8.639753 47.270904, 8.6395894 47.2708819, 8.6394108 47.2708699, 8.6383569 47.270805)",,General-Wille-Strasse,
