osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
5447363,2,724,Bahnhofstrasse,secondary,50,False,False,36.756,"LINESTRING (8.7922364 47.3195107, 8.7923847 47.3195661, 8.7924421 47.3195842, 8.7926786 47.3196488)",,
26170130,3,N15;340,Bahnhofstrasse,secondary,50,False,False,121.26899999999999,"LINESTRING (8.7922364 47.3195107, 8.7922669 47.3193885, 8.7922715 47.3193602, 8.7922851 47.3192766, 8.792335 47.3189105, 8.7923368 47.3188946, 8.7923668 47.3186316, 8.7923775 47.3185698, 8.7923941 47.3185271, 8.7924177 47.3184858, 8.7924615 47.3184383)",,
97239176,3,N15;340,Bahnhofstrasse,secondary,50,False,True,15.338000000000001,"LINESTRING (8.7922364 47.3195107, 8.7922158 47.3195708, 8.7921797 47.319643)",,
121863695,,,Schneggenstrasse,residential,,False,False,11.35,"LINESTRING (8.7978971 47.3224276, 8.798009 47.3223593)",,
"[225569690, 579196551]",,724,Bahnhofstrasse,secondary,50,False,False,316.388,"LINESTRING (8.7978971 47.3224276, 8.7980217 47.3225113, 8.7981267 47.3225967, 8.7982 47.3226799, 8.7982678 47.3227782, 8.7983296 47.3228922, 8.7983698 47.3229903, 8.7983964 47.3230848, 8.7984096 47.3231867, 8.79842 47.3233515, 8.7984259 47.3234044, 8.7984532 47.3237651, 8.7984568 47.3238549, 8.798465 47.3240718, 8.7984652 47.3242716, 8.7984657 47.3246884, 8.798464 47.3247552, 8.7984519 47.3248485, 8.7984466 47.3249613, 8.7984538 47.3251734)",,
225569690,,724,Bahnhofstrasse,secondary,50,False,True,81.62599999999999,"LINESTRING (8.7978971 47.3224276, 8.7977775 47.3223544, 8.7977214 47.3223225, 8.7976042 47.3222559, 8.7974246 47.3221559, 8.7973098 47.3220921, 8.7971502 47.3220003, 8.7970649 47.3219583)",,
23964269,,724,Usterstrasse,secondary,50,True,False,57.228,"LINESTRING (8.7992914 47.3267911, 8.799052 47.3268131, 8.798891 47.3268162, 8.7988476 47.3268168, 8.7987495 47.3268179, 8.7985344 47.3268195)",,
24279484,,724,Bahnhofstrasse,secondary,50,False,False,167.01200000000006,"LINESTRING (8.7992914 47.3267911, 8.7997462 47.326773, 8.7997922 47.3267712, 8.7998414 47.326769, 8.8000422 47.3267601, 8.8002483 47.3267528, 8.8003717 47.3267513, 8.8004451 47.3267527, 8.8005909 47.3267636, 8.8007299 47.3267849, 8.800887 47.3268237, 8.8009699 47.3268558, 8.8010288 47.3268786, 8.8011466 47.3269419, 8.8012512 47.3270126, 8.8013372 47.3270898)",,
24279484,,724,Bahnhofstrasse,secondary,50,False,True,167.01200000000006,"LINESTRING (8.8013372 47.3270898, 8.8012512 47.3270126, 8.8011466 47.3269419, 8.8010288 47.3268786, 8.8009699 47.3268558, 8.800887 47.3268237, 8.8007299 47.3267849, 8.8005909 47.3267636, 8.8004451 47.3267527, 8.8003717 47.3267513, 8.8002483 47.3267528, 8.8000422 47.3267601, 8.7998414 47.326769, 8.7997922 47.3267712, 8.7997462 47.326773, 8.7992914 47.3267911)",,
"[899270174, 225569271]",2,,Bachtelstrasse,tertiary,50,False,True,68.99300000000001,"LINESTRING (8.8013372 47.3270898, 8.8014535 47.3270378, 8.8015366 47.3270057, 8.8015969 47.3269887, 8.8016819 47.3269744, 8.8017811 47.3269604, 8.8018607 47.3269542, 8.8019388 47.326945, 8.8020084 47.3269342, 8.8021044 47.3269168, 8.8021952 47.3268956)",,
514540009,,770,Usterstrasse,secondary,50,True,False,43.266999999999996,"LINESTRING (8.7974117 47.3267208, 8.7971499 47.3266851, 8.7971029 47.3266787, 8.7970507 47.3266704, 8.7970067 47.3266585, 8.796905 47.3266146, 8.7968734 47.3266009)",,
24279467,1,724,,secondary,,True,False,21.934000000000005,"LINESTRING (8.7983279 47.3258389, 8.79836 47.32582, 8.798374 47.3258139, 8.79839 47.3258076, 8.7984095 47.3258021, 8.7984319 47.3257978, 8.7984533 47.3257959, 8.7984659 47.3257954, 8.7985006 47.3257969, 8.7985293 47.3258025, 8.79855 47.3258095, 8.7985683 47.3258185, 8.7985831 47.3258316)",,
225648959,,724,Kirchgasse,secondary,50,True,False,43.487,"LINESTRING (8.7983279 47.3258389, 8.7983966 47.3257412, 8.7984354 47.3256844, 8.7984719 47.3256286, 8.7984836 47.3256001, 8.7984885 47.3255716, 8.7984965 47.3254708)",,
225648958,2,724,Bahnhofstrasse,secondary,50,True,False,1.61,"LINESTRING (8.7985831 47.3258316, 8.7985925 47.3258446)",,
23984343,1,770,Usterstrasse,secondary,50,True,False,14.642,"LINESTRING (8.7968479 47.3264203, 8.7968829 47.3264317, 8.7969123 47.3264489, 8.7969339 47.3264708, 8.7969462 47.3264958, 8.7969484 47.3265221)",roundabout,
974894830,,,Tödistrasse,residential,,False,True,142.73,"LINESTRING (8.7968479 47.3264203, 8.7968493 47.3263932, 8.7968527 47.3263244, 8.7968233 47.3260722, 8.7967931 47.3257126, 8.7967912 47.3256048, 8.7967828 47.3253702, 8.7968394 47.3251414)",,
