osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access
"[345729058, 345729059, 810666733]",Route du Vallon,secondary,50,False,False,360.54900000000004,"LINESTRING (6.1853294 46.1946553, 6.1852327 46.1945863, 6.1851312 46.1945194, 6.1849689 46.1944084, 6.1848436 46.1943228, 6.1844828 46.1940624, 6.1843818 46.1939851, 6.1841701 46.1938217, 6.1839013 46.1935752, 6.1837462 46.1934329, 6.1835038 46.1932087, 6.1834459 46.1931551, 6.1831368 46.1929129, 6.1828323 46.1927069, 6.1827093 46.1926198, 6.1825798 46.1925239, 6.1823998 46.1923906, 6.1822877 46.1923076, 6.1822025 46.192248)",3,,,
45740482,Chemin Louis-Segond,residential,,False,True,116.751,"LINESTRING (6.1888931 46.1985767, 6.1886849 46.1983033, 6.1886586 46.1982698, 6.1882606 46.1977925, 6.1881939 46.1977098, 6.1881539 46.19766)",,,,
246923153,Chemin de Grange-Falquet,residential,30,False,True,122.65299999999999,"LINESTRING (6.1887964 46.2008597, 6.188092 46.2003938, 6.1876422 46.2000991)",,,,
345596077,Route du Vallon,secondary,50,False,False,28.579,"LINESTRING (6.1822025 46.192248, 6.1820517 46.1921424, 6.1820023 46.1921095, 6.1819388 46.1920671)",,,,
"[1006923228, 345596100]",,secondary_link,50,True,False,32.027,"LINESTRING (6.1822025 46.192248, 6.1820526 46.1922149, 6.1819913 46.1922049, 6.1819009 46.1921921, 6.1817995 46.1921778)",,,,
"[345729058, 345729059, 810666733]",Route du Vallon,secondary,50,False,True,360.54900000000004,"LINESTRING (6.1822025 46.192248, 6.1822877 46.1923076, 6.1823998 46.1923906, 6.1825798 46.1925239, 6.1827093 46.1926198, 6.1828323 46.1927069, 6.1831368 46.1929129, 6.1834459 46.1931551, 6.1835038 46.1932087, 6.1837462 46.1934329, 6.1839013 46.1935752, 6.1841701 46.1938217, 6.1843818 46.1939851, 6.1844828 46.1940624, 6.1848436 46.1943228, 6.1849689 46.1944084, 6.1851312 46.1945194, 6.1852327 46.1945863, 6.1853294 46.1946553)",3,,,
132675724,Chemin Deluc,residential,,False,False,74.67399999999999,"LINESTRING (6.1907276 46.1960118, 6.1906842 46.1959958, 6.1906387 46.1959694, 6.19033 46.1957273, 6.1902598 46.1957052, 6.1902018 46.1957113, 6.1899905 46.1958154)",,,,destination
812572209,Rue du Vieux-Chêne,residential,30,False,False,11.117,"LINESTRING (6.1907276 46.1960118, 6.190765 46.1960545, 6.1908052 46.1960961)",,,,
"[812572209, 28487550, 78043835, 78043838]","['Rue du Gothard', 'Pont de La Seymaz', 'Rue du Vieux-Chêne']",residential,30,False,"[False, True]",127.592,"LINESTRING (6.1907276 46.1960118, 6.1907542 46.1959675, 6.1909001 46.1958128, 6.1909512 46.1957613, 6.1910441 46.1956597, 6.1912301 46.1954391, 6.1913381 46.1953204, 6.1913778 46.1952795, 6.1914325 46.1952231, 6.1915428 46.1951261, 6.191612 46.195077, 6.1916384 46.195057)",,,yes,
812572209,Rue du Vieux-Chêne,residential,30,False,True,11.117,"LINESTRING (6.1908052 46.1960961, 6.190765 46.1960545, 6.1907276 46.1960118)",,,,
85577912,Avenue des Arpillières,residential,,False,False,352.187,"LINESTRING (6.1810542 46.2004335, 6.180721 46.200476, 6.18061 46.2005194, 6.18039 46.2007446, 6.1802027 46.2009611, 6.1801834 46.2010174, 6.1801958 46.2010707, 6.1802228 46.2011323, 6.1806343 46.2016455, 6.1806698 46.2016762, 6.1807982 46.2016896, 6.1811468 46.2015666, 6.1812065 46.2015214, 6.1812248 46.201459, 6.1810542 46.2004335)",,,,destination
85577912,Avenue des Arpillières,residential,,False,True,352.1870000000001,"LINESTRING (6.1810542 46.2004335, 6.1812248 46.201459, 6.1812065 46.2015214, 6.1811468 46.2015666, 6.1807982 46.2016896, 6.1806698 46.2016762, 6.1806343 46.2016455, 6.1802228 46.2011323, 6.1801958 46.2010707, 6.1801834 46.2010174, 6.1802027 46.2009611, 6.18039 46.2007446, 6.18061 46.2005194, 6.180721 46.200476, 6.1810542 46.2004335)",,,,destination
85577912,Avenue des Arpillières,residential,,False,True,192.03500000000003,"LINESTRING (6.1810542 46.2004335, 6.1812484 46.2003644, 6.18137 46.200242, 6.1814082 46.2001325, 6.1812837 46.1988576, 6.1812771 46.198821)",,,,destination
85584315,Chemin Monplaisir,residential,,False,True,202.60399999999998,"LINESTRING (6.1841963 46.2003614, 6.1841434 46.2001184, 6.1840585 46.1997278, 6.1839305 46.1992722, 6.1837433 46.1986058, 6.1837327 46.1985682)",,,,destination
85584312,Chemin de Grange-Bonnet,residential,,False,True,227.495,"LINESTRING (6.1833718 46.1964563, 6.1840818 46.1984022, 6.1840939 46.1984402)",,,,destination
85584309,Chemin du Cèdre,residential,,False,True,205.264,"LINESTRING (6.1828374 46.1967044, 6.1830077 46.1972802, 6.1833596 46.1984735, 6.1833681 46.1985134)",,,,destination
132675724,Chemin Deluc,residential,,False,True,74.674,"LINESTRING (6.1899905 46.1958154, 6.1902018 46.1957113, 6.1902598 46.1957052, 6.19033 46.1957273, 6.1906387 46.1959694, 6.1906842 46.1959958, 6.1907276 46.1960118)",,,,destination
951945797,Route de Chêne,secondary,50,False,False,3.43,"LINESTRING (6.1890616 46.197184, 6.1890871 46.1972093)",2,102,,
951945799,Rue de Chêne-Bougeries,secondary,50,True,False,4.332,"LINESTRING (6.1890616 46.197184, 6.1891044 46.1971587)",,102,,
"[782771674, 45499943]",Chemin de la Bessonnette,residential,,False,False,237.223,"LINESTRING (6.1892476 46.1955346, 6.1888094 46.1957726, 6.1886609 46.1958658, 6.1885937 46.1959483, 6.1885885 46.1960269, 6.1885904 46.1960623, 6.188604 46.1963201, 6.1885747 46.1963602, 6.1885568 46.1963846, 6.1882988 46.196542, 6.1885788 46.1967553, 6.1887687 46.1968913, 6.1889666 46.1970378, 6.1890048 46.1970724, 6.1890409 46.197106, 6.1890637 46.1971256, 6.1891044 46.1971587)",,,,
203585416,Avenue Georges-Werner,residential,,True,False,29.373,"LINESTRING (6.1815882 46.1923463, 6.1815946 46.1922524, 6.1815877 46.1921955, 6.1815651 46.1921447, 6.1815188 46.1920941)",,,,
345596063,Route de Malagnou,primary,60,False,False,24.811,"LINESTRING (6.1815882 46.1923463, 6.1816381 46.1923065, 6.1817995 46.1921778)",4,111,,
198046386,Chemin de Grange-Falquet,residential,,False,False,11.068999999999999,"LINESTRING (6.1850719 46.1983367, 6.185082 46.1983693, 6.1850867 46.1983829, 6.1850932 46.1983978, 6.1851058 46.1984334)",,,,
"[640749551, 640871303]",Route de Chêne,secondary,50,True,False,247.59500000000003,"LINESTRING (6.1850719 46.1983367, 6.1851659 46.1983157, 6.1853159 46.1982897, 6.1854538 46.1982685, 6.1855998 46.1982438, 6.1858069 46.1982052, 6.1859754 46.1981733, 6.1861379 46.1981424, 6.1862184 46.1981285, 6.1864252 46.1980763, 6.186619 46.198027, 6.1868299 46.1979703, 6.1869964 46.197923, 6.1871914 46.1978649, 6.1873493 46.1978155, 6.1875801 46.1977399, 6.1877625 46.1976768, 6.1878294 46.1976526, 6.1878822 46.1976336, 6.1879291 46.1976166, 6.1880748 46.1975619)","['1', '2']",102,,
"[246923152, 246923153, 198046386, 346024092]",Chemin de Grange-Falquet,residential,30,False,False,276.59299999999996,"LINESTRING (6.1851058 46.1984334, 6.1851478 46.1985074, 6.1852605 46.1986861, 6.1853611 46.198817, 6.1854737 46.1989437, 6.1856115 46.1990814, 6.1857129 46.1991703, 6.185799 46.1992189, 6.1858754 46.1992528, 6.1861324 46.1993592, 6.1863892 46.1994652, 6.1870166 46.1997205, 6.1871118 46.1997624, 6.1872039 46.199806, 6.1873365 46.1998863, 6.1875785 46.2000497, 6.1876422 46.2000991)",,,,
198046386,Chemin de Grange-Falquet,residential,,False,True,11.068999999999999,"LINESTRING (6.1851058 46.1984334, 6.1850932 46.1983978, 6.1850867 46.1983829, 6.185082 46.1983693, 6.1850719 46.1983367)",,,,
769915646,Route de Chêne,secondary,50,True,False,77.047,"LINESTRING (6.1851058 46.1984334, 6.184945 46.1984471, 6.1848126 46.1984596, 6.184473 46.1984937, 6.1841145 46.1985298)",1,102,,
769915646,Route de Chêne,secondary,50,True,False,29.694,"LINESTRING (6.1841145 46.1985298, 6.1837327 46.1985682)",1,102,,
85584312,Chemin de Grange-Bonnet,residential,,False,False,10.089,"LINESTRING (6.1841145 46.1985298, 6.184107 46.1984972, 6.1841042 46.198485, 6.1841012 46.1984717, 6.1840939 46.1984402)",,,,destination
85584312,Chemin de Grange-Bonnet,residential,,False,False,227.495,"LINESTRING (6.1840939 46.1984402, 6.1840818 46.1984022, 6.1833718 46.1964563)",,,,destination
85584312,Chemin de Grange-Bonnet,residential,,False,True,10.089,"LINESTRING (6.1840939 46.1984402, 6.1841012 46.1984717, 6.1841042 46.198485, 6.184107 46.1984972, 6.1841145 46.1985298)",,,,destination
640871301,Route de Chêne,secondary,50,True,False,76.154,"LINESTRING (6.1840939 46.1984402, 6.1847938 46.19837, 6.1849023 46.1983577, 6.1850719 46.1983367)",2,102,,
640871301,Route de Chêne,secondary,50,True,False,29.637,"LINESTRING (6.1837128 46.1984784, 6.1840939 46.1984402)",2,102,,
85584315,Chemin Monplaisir,residential,,False,False,10.103,"LINESTRING (6.1837128 46.1984784, 6.1837198 46.19851, 6.1837226 46.1985228, 6.1837255 46.1985355, 6.1837327 46.1985682)",,,,destination
769915646,Route de Chêne,secondary,50,True,False,26.772,"LINESTRING (6.1837327 46.1985682, 6.1833887 46.1986039)",1,102,,
85584315,Chemin Monplaisir,residential,,False,False,202.60399999999998,"LINESTRING (6.1837327 46.1985682, 6.1837433 46.1986058, 6.1839305 46.1992722, 6.1840585 46.1997278, 6.1841434 46.2001184, 6.1841963 46.2003614)",,,,destination
85584315,Chemin Monplaisir,residential,,False,True,10.103,"LINESTRING (6.1837327 46.1985682, 6.1837255 46.1985355, 6.1837226 46.1985228, 6.1837198 46.19851, 6.1837128 46.1984784)",,,,destination
769915643,Route de Chêne,secondary,50,True,False,26.814,"LINESTRING (6.1833681 46.1985134, 6.1837128 46.1984784)",1,102,,
85584309,Chemin du Cèdre,residential,,False,False,205.264,"LINESTRING (6.1833681 46.1985134, 6.1833596 46.1984735, 6.1830077 46.1972802, 6.1828374 46.1967044)",,,,destination
85584309,Chemin du Cèdre,residential,,False,True,10.189,"LINESTRING (6.1833681 46.1985134, 6.1833754 46.1985449, 6.1833774 46.1985575, 6.1833807 46.1985702, 6.1833887 46.1986039)",,,,destination
85584309,Chemin du Cèdre,residential,,False,False,10.189,"LINESTRING (6.1833887 46.1986039, 6.1833807 46.1985702, 6.1833774 46.1985575, 6.1833754 46.1985449, 6.1833681 46.1985134)",,,,destination
"[769915645, 769915646]",Route de Chêne,secondary,50,True,False,102.057,"LINESTRING (6.1833887 46.1986039, 6.1828175 46.1986602, 6.1827035 46.1986716, 6.1824247 46.198714, 6.1823228 46.1987231, 6.1822806 46.198727, 6.1820778 46.1987345)",1,102,,
640749554,Route de Chêne,secondary,50,True,False,40.761,"LINESTRING (6.1807271 46.1987663, 6.1812527 46.1987213)",1,102,,
179881131,Avenue de l'Ermitage,residential,30,False,False,12.572,"LINESTRING (6.1807271 46.1987663, 6.1807367 46.1988095, 6.1807393 46.1988222, 6.1807419 46.1988353, 6.1807515 46.1988781)",,,,
179881131,Avenue de l'Ermitage,residential,30,False,True,217.872,"LINESTRING (6.1807271 46.1987663, 6.1807201 46.1987357, 6.1804825 46.1981896, 6.1803255 46.1978863, 6.1802348 46.1977447, 6.1801718 46.1976511, 6.1800455 46.1974829, 6.1799333 46.1973384, 6.1798676 46.1972539, 6.1797882 46.197146, 6.1796576 46.1969597)",,,,
179881151,Route de Chêne,secondary,50,True,False,62.372,"LINESTRING (6.1820778 46.1987345, 6.1812771 46.198821)",1,102,,
85578018,Chemin des Grangettes,residential,,False,True,10.681000000000001,"LINESTRING (6.1820778 46.1987345, 6.1820707 46.1987015, 6.1820675 46.198687, 6.1820652 46.1986761, 6.1820595 46.1986393)",,,,
85578018,Chemin des Grangettes,residential,,False,False,10.681000000000001,"LINESTRING (6.1820595 46.1986393, 6.1820652 46.1986761, 6.1820675 46.198687, 6.1820707 46.1987015, 6.1820778 46.1987345)",,,,
"[769915643, 769915644]",Route de Chêne,secondary,50,True,False,101.739,"LINESTRING (6.1820595 46.1986393, 6.1822544 46.1986123, 6.1823529 46.1986031, 6.1824033 46.1985984, 6.1824214 46.1985973, 6.1827012 46.1985798, 6.1833681 46.1985134)",1,102,,
85577912,Avenue des Arpillières,residential,,False,False,11.245000000000001,"LINESTRING (6.1812527 46.1987213, 6.1812621 46.1987569, 6.1812647 46.1987689, 6.1812676 46.1987822, 6.1812771 46.198821)",,,,destination
640749554,Route de Chêne,secondary,50,True,False,62.763000000000005,"LINESTRING (6.1812527 46.1987213, 6.1813533 46.1987113, 6.1819078 46.1986565, 6.1820595 46.1986393)",1,102,,
179881151,Route de Chêne,secondary,50,True,False,40.948,"LINESTRING (6.1812771 46.198821, 6.1807515 46.1988781)",1,102,,
85577912,Avenue des Arpillières,residential,,False,False,192.03500000000003,"LINESTRING (6.1812771 46.198821, 6.1812837 46.1988576, 6.1814082 46.2001325, 6.18137 46.200242, 6.1812484 46.2003644, 6.1810542 46.2004335)",,,,destination
85577912,Avenue des Arpillières,residential,,False,True,11.245000000000001,"LINESTRING (6.1812771 46.198821, 6.1812676 46.1987822, 6.1812647 46.1987689, 6.1812621 46.1987569, 6.1812527 46.1987213)",,,,destination
179881151,Route de Chêne,secondary,50,True,False,29.155,"LINESTRING (6.1793624 46.1990069, 6.1789875 46.1990445)",1,102,,
39685538,Chemin de Challendin,residential,,False,False,10.062999999999999,"LINESTRING (6.1793624 46.1990069, 6.1793554 46.1989742, 6.1793526 46.1989616, 6.1793499 46.198949, 6.1793431 46.1989174)",,,,destination
39685538,Chemin de Challendin,residential,,False,True,10.062999999999999,"LINESTRING (6.1793431 46.1989174, 6.1793499 46.198949, 6.1793526 46.1989616, 6.1793554 46.1989742, 6.1793624 46.1990069)",,,,destination
640749554,Route de Chêne,secondary,50,True,False,107.846,"LINESTRING (6.1793431 46.1989174, 6.1795931 46.1988877, 6.1800034 46.1988389, 6.1800538 46.1988329, 6.1803397 46.1988042, 6.1806378 46.1987742, 6.1807271 46.1987663)",1,102,,
29892847,Chemin des Églantiers,residential,,False,False,10.061,"LINESTRING (6.1789875 46.1990445, 6.1789792 46.1990119, 6.1789757 46.1989986, 6.1789727 46.1989869, 6.1789647 46.1989554)",,,,destination
640749554,Route de Chêne,secondary,50,True,False,29.428,"LINESTRING (6.1789647 46.1989554, 6.1793431 46.1989174)",1,102,,
29892847,Chemin des Églantiers,residential,,False,True,10.061,"LINESTRING (6.1789647 46.1989554, 6.1789727 46.1989869, 6.1789757 46.1989986, 6.1789792 46.1990119, 6.1789875 46.1990445)",,,,destination
"[345729057, 345729060, 810666730, 810666731, 5173490]",Route du Vallon,secondary,"['30', '50']",False,False,390.657,"LINESTRING (6.1880748 46.1975619, 6.1880312 46.1975077, 6.1879871 46.1974641, 6.1877654 46.1972662, 6.1875753 46.197086, 6.1874001 46.1969023, 6.1873419 46.1968314, 6.1872858 46.196752, 6.1871317 46.1965015, 6.1870857 46.1964248, 6.1869603 46.1962067, 6.1869246 46.1961491, 6.1868142 46.1959709, 6.1867263 46.1958205, 6.1866709 46.195733, 6.1866646 46.195723, 6.1866123 46.1956525, 6.1865889 46.1956228, 6.1864983 46.195523, 6.1864373 46.1954608, 6.1863562 46.1953921, 6.1862824 46.1953327, 6.1860451 46.1951474, 6.1856446 46.1948748, 6.1853294 46.1946553)",3,,,
640871304,Route de Chêne,secondary,50,True,False,87.18700000000001,"LINESTRING (6.1880748 46.1975619, 6.1882813 46.1974811, 6.1884268 46.1974216, 6.188572 46.1973602, 6.1887611 46.1972774, 6.1888965 46.1972203, 6.188944 46.197204, 6.188987 46.1971962, 6.1890616 46.197184)",2,102,,
640871305,,secondary,50,False,False,12.491999999999999,"LINESTRING (6.1880748 46.1975619, 6.1881033 46.1975972, 6.1881128 46.197609, 6.1881223 46.1976208, 6.1881539 46.19766)",,,,
45740482,Chemin Louis-Segond,residential,,False,False,116.751,"LINESTRING (6.1881539 46.19766, 6.1881939 46.1977098, 6.1882606 46.1977925, 6.1886586 46.1982698, 6.1886849 46.1983033, 6.1888931 46.1985767)",,,,
640871305,,secondary,50,False,True,12.491999999999999,"LINESTRING (6.1881539 46.19766, 6.1881223 46.1976208, 6.1881128 46.197609, 6.1881033 46.1975972, 6.1880748 46.1975619)",,,,
"[640749552, 769915648, 769915647]",Route de Chêne,secondary,50,True,False,250.99900000000002,"LINESTRING (6.1881539 46.19766, 6.1880053 46.1977158, 6.1879104 46.19775, 6.1878363 46.1977768, 6.1876512 46.1978408, 6.1874363 46.1979115, 6.1872569 46.1979677, 6.1870593 46.1980266, 6.18689 46.1980746, 6.1866911 46.1981279, 6.1864789 46.1981822, 6.1862705 46.1982287, 6.1860681 46.1982744, 6.1858523 46.1983177, 6.1856417 46.1983569, 6.1854922 46.1983822, 6.185352 46.1984038, 6.1851978 46.1984246, 6.1851058 46.1984334)",1,102,,
951945797,Route de Chêne,secondary,50,False,True,3.43,"LINESTRING (6.1890871 46.1972093, 6.1890616 46.197184)",2,102,,
640871297,Chemin de-La-Montagne,tertiary,40,False,False,51.03,"LINESTRING (6.1890871 46.1972093, 6.1891068 46.1972355, 6.1891374 46.1972589, 6.1891702 46.1972711, 6.1892302 46.19729, 6.1896732 46.1974019)",3,,,
640871306,Route de Chêne,secondary,50,True,False,88.537,"LINESTRING (6.1890871 46.1972093, 6.1890594 46.1972463, 6.1890208 46.197281, 6.1889708 46.1973118, 6.1889217 46.1973369, 6.1888489 46.1973719, 6.1886463 46.1974602, 6.1885103 46.1975179, 6.1883625 46.1975783, 6.1881539 46.19766)",2,102,,
179881131,Avenue de l'Ermitage,residential,30,False,True,12.572,"LINESTRING (6.1807515 46.1988781, 6.1807419 46.1988353, 6.1807393 46.1988222, 6.1807367 46.1988095, 6.1807271 46.1987663)",,,,
179881151,Route de Chêne,secondary,50,True,False,107.87700000000001,"LINESTRING (6.1807515 46.1988781, 6.1806601 46.1988886, 6.1803651 46.1989182, 6.1800786 46.198947, 6.1796147 46.1989858, 6.1793624 46.1990069)",1,102,,
"[29032547, 951945805]",Chemin de la Fontaine,residential,,False,False,21.461,"LINESTRING (6.1904731 46.1963434, 6.1904922 46.1963646, 6.1906251 46.1965052)",,,,
