osmid,ref,highway,maxspeed,oneway,reversed,length,name,geometry
10695224,R74,primary,60,False,True,112.937,,"LINESTRING (29.3513844 -28.7344795, 29.3504088 -28.733932)"
70457390,,tertiary,,False,True,95.561,West Street,"LINESTRING (29.3513844 -28.7344795, 29.3518283 -28.7337133)"
10695224,R74,primary,60,False,False,224.29500000000002,,"LINESTRING (29.3513844 -28.7344795, 29.3516486 -28.7345888, 29.3518337 -28.7346535, 29.3520395 -28.7347188, 29.3535684 -28.7351021)"
10695224,R74,primary,60,False,False,112.937,,"LINESTRING (29.3504088 -28.733932, 29.3513844 -28.7344795)"
125865446,,residential,,False,False,100.99,Ridge Road,"LINESTRING (29.3504088 -28.733932, 29.3498372 -28.7346894)"
10695224,R74,primary,60,False,True,243.3,,"LINESTRING (29.3504088 -28.733932, 29.3498249 -28.7336012, 29.3489724 -28.7331183, 29.3483058 -28.7327544)"
105747257,,residential,,False,True,114.503,High Street,"LINESTRING (29.3537173 -28.7304476, 29.354772 -28.7309004)"
786472562,,residential,,False,True,92.708,West Street,"LINESTRING (29.3537173 -28.7304476, 29.3541491 -28.7297048)"
105747257,,residential,,False,False,116.947,High Street,"LINESTRING (29.3537173 -28.7304476, 29.3529301 -28.7300961, 29.3526461 -28.7299746)"
105747246,,residential,,False,True,94.007,Kingsway,"LINESTRING (29.3520855 -28.7314334, 29.3511222 -28.7314684)"
786472560,,residential,,False,False,0.39,Kingsway,"LINESTRING (29.3520855 -28.7314334, 29.3520895 -28.7314335)"
786300432,,residential,,True,False,32.5,,"LINESTRING (29.3520855 -28.7314334, 29.3521596 -28.7314055, 29.3521924 -28.7313843, 29.3522323 -28.7313473, 29.3522585 -28.7313093, 29.3522722 -28.7312679, 29.3522783 -28.7312208)"
105747237,,residential,,False,False,186.14,,"LINESTRING (29.3488313 -28.7314943, 29.3488088 -28.7314396, 29.3487947 -28.7314061, 29.348782 -28.7313755, 29.3487337 -28.7313061, 29.3481892 -28.7306875, 29.3477265 -28.7301358)"
105747246,,residential,,False,False,111.05,Kingsway,"LINESTRING (29.3488313 -28.7314943, 29.3492111 -28.7314923, 29.3499702 -28.7314884)"
105747246,,residential,,False,True,59.473,Kingsway,"LINESTRING (29.3488313 -28.7314943, 29.3483853 -28.7314994, 29.3482214 -28.7315013)"
70457390,,tertiary,,False,False,98.152,West Street,"LINESTRING (29.3528854 -28.7318653, 29.35244 -28.7326569)"
786236093,,residential,,False,True,117.803,South Street,"LINESTRING (29.3528854 -28.7318653, 29.3539761 -28.732321)"
962127917,,residential,,True,False,177.286,West Street,"LINESTRING (29.3528854 -28.7318653, 29.3537173 -28.7304476)"
105747255,,tertiary,,False,False,48.259,South Street,"LINESTRING (29.3528854 -28.7318653, 29.3528549 -28.7318394, 29.3527671 -28.7317541, 29.3525518 -28.7315448)"
70457390,,tertiary,,False,False,8.088,West Street,"LINESTRING (29.35244 -28.7326569, 29.352403 -28.732722)"
70457390,,tertiary,,False,True,98.152,West Street,"LINESTRING (29.35244 -28.7326569, 29.3528854 -28.7318653)"
105747248,,residential,,False,True,117.292,New Street,"LINESTRING (29.35244 -28.7326569, 29.3535221 -28.7331177)"
105747220,,residential,,False,True,99.033,Sharp Street,"LINESTRING (29.3535221 -28.7331177, 29.3539761 -28.732321)"
105747248,,residential,,False,False,117.292,New Street,"LINESTRING (29.3535221 -28.7331177, 29.35244 -28.7326569)"
105747248,,residential,,False,True,99.884,New Street,"LINESTRING (29.3535221 -28.7331177, 29.3544421 -28.7335128)"
105747220,,residential,,False,False,155.25200000000004,Sharp Street,"LINESTRING (29.3535221 -28.7331177, 29.3529917 -28.7340108, 29.3529743 -28.7340473, 29.3529592 -28.7340893, 29.3529495 -28.734138, 29.3529532 -28.7341852, 29.352974 -28.7342249, 29.3530118 -28.734266, 29.3530487 -28.7342931, 29.3531162 -28.7343309)"
105747257,,residential,,False,True,116.947,High Street,"LINESTRING (29.3526461 -28.7299746, 29.3529301 -28.7300961, 29.3537173 -28.7304476)"
105747216,,tertiary,,False,False,26.692,Tathan Way,"LINESTRING (29.3524389 -28.7314152, 29.3522783 -28.7312208)"
105747255,,tertiary,,False,True,18.134,South Street,"LINESTRING (29.3524389 -28.7314152, 29.3525518 -28.7315448)"
1055537357,,residential,,False,True,34.129,Kingsway,"LINESTRING (29.3524389 -28.7314152, 29.3520895 -28.7314335)"
105747220,,residential,,False,False,99.033,Sharp Street,"LINESTRING (29.3539761 -28.732321, 29.3535221 -28.7331177)"
105747220,,residential,,False,True,110.768,Sharp Street,"LINESTRING (29.3539761 -28.732321, 29.354477 -28.7314269)"
786236093,,residential,,False,False,117.803,South Street,"LINESTRING (29.3539761 -28.732321, 29.3528854 -28.7318653)"
786236093,,residential,,False,True,166.103,South Street,"LINESTRING (29.3539761 -28.732321, 29.3555004 -28.732988)"
105747246,,residential,,False,False,94.007,Kingsway,"LINESTRING (29.3511222 -28.7314684, 29.3520855 -28.7314334)"
105747246,,residential,,False,True,83.425,Kingsway,"LINESTRING (29.3511222 -28.7314684, 29.3502668 -28.7314846)"
105747250,,residential,,False,True,427.16700000000003,Broadway Street,"LINESTRING (29.3511222 -28.7314684, 29.3510773 -28.7313514, 29.3510411 -28.7312814, 29.3509948 -28.7312144, 29.3508549 -28.7310523, 29.3505172 -28.7306612, 29.3500436 -28.7301127, 29.3496403 -28.7296456, 29.3485292 -28.7283825)"
786476908,,residential,,False,True,140.645,,"LINESTRING (29.3511222 -28.7314684, 29.3514763 -28.732057, 29.3515202 -28.7321425, 29.351535 -28.7321857, 29.3515339 -28.7322234, 29.3515246 -28.732261, 29.3515085 -28.7322916, 29.3513083 -28.7325951)"
105747248,,residential,,False,False,99.884,New Street,"LINESTRING (29.3544421 -28.7335128, 29.3535221 -28.7331177)"
