osmid,oneway,lanes,name,highway,maxspeed,reversed,length,access,geometry
243140952,True,1,Point Street,tertiary,60,False,944.2890000000001,yes,"LINESTRING (22.1562991 -34.1829598, 22.1567016 -34.1829688, 22.156787 -34.1829886, 22.156823 -34.1830062, 22.1568712 -34.1830298, 22.1569442 -34.1830868, 22.1570181 -34.1831466, 22.1574029 -34.1834579, 22.1574236 -34.1834746, 22.1575067 -34.1835217, 22.1575744 -34.1835423, 22.1576365 -34.1835636, 22.157665 -34.1835778, 22.1577088 -34.1836189, 22.1580398 -34.1839089, 22.1586259 -34.184422, 22.1589628 -34.184701, 22.1592226 -34.1849314, 22.1593077 -34.1850101, 22.1594808 -34.1851747, 22.159518 -34.1852307, 22.1595335 -34.1852718, 22.1595541 -34.1853374, 22.1595413 -34.1854311, 22.1594918 -34.185504, 22.1593833 -34.1855462, 22.1592682 -34.1855442, 22.1591196 -34.1855001, 22.1589699 -34.1854919, 22.1588981 -34.1855004, 22.1585917 -34.1855368, 22.1585331 -34.1855437, 22.1584859 -34.1855511, 22.1584051 -34.1855637, 22.1581282 -34.1856069, 22.158021 -34.1856064, 22.1579777 -34.185598, 22.1579334 -34.1855893, 22.1579271 -34.1855855, 22.157833 -34.1855287, 22.1578166 -34.1855188, 22.1578043 -34.1855079, 22.1577529 -34.1854628, 22.1577267 -34.1854398, 22.1577074 -34.1854228, 22.1576611 -34.185382, 22.1574377 -34.1852229, 22.1572874 -34.1851465, 22.1569819 -34.1849956, 22.1565226 -34.1847643, 22.1556531 -34.1842816, 22.1548198 -34.1838108, 22.1546791 -34.1837328)"
23972945,False,2,Field Street,residential,40,False,66.291,,"LINESTRING (22.1495752 -34.1828902, 22.1495198 -34.1834846)"
23972945,False,2,Field Street,residential,40,True,68.311,,"LINESTRING (22.1495752 -34.1828902, 22.1496183 -34.1822769)"
41467577,False,2,Marsh Street,tertiary,40,False,71.167,,"LINESTRING (22.1495752 -34.1828902, 22.1488027 -34.182855)"
41467577,False,2,Marsh Street,tertiary,40,True,143.173,,"LINESTRING (22.1495752 -34.1828902, 22.1511298 -34.1829532)"
41467560,False,2,Montagu Street,residential,40,False,279.092,,"LINESTRING (22.1540712 -34.1843031, 22.1533607 -34.1842811, 22.1521899 -34.1841913, 22.1510433 -34.184158)"
41467560,False,2,Montagu Street,residential,40,False,144.269,,"LINESTRING (22.1510433 -34.184158, 22.1494769 -34.1840925)"
744920307,False,2,Kloof Street,residential,40,False,68.155,,"LINESTRING (22.1510433 -34.184158, 22.1510741 -34.1835456)"
41467560,False,2,Montagu Street,residential,40,True,279.092,,"LINESTRING (22.1510433 -34.184158, 22.1521899 -34.1841913, 22.1533607 -34.1842811, 22.1540712 -34.1843031)"
23972945,False,2,Field Street,residential,40,True,67.711,,"LINESTRING (22.1494769 -34.1840925, 22.1495198 -34.1834846)"
41467560,False,2,Montagu Street,residential,40,True,144.269,,"LINESTRING (22.1494769 -34.1840925, 22.1510433 -34.184158)"
41467564,False,2,Upper Cross Street,residential,40,False,129.52,,"LINESTRING (22.1546791 -34.1837328, 22.1532729 -34.1836731)"
243140952,True,1,Point Street,tertiary,60,False,14.275,yes,"LINESTRING (22.1546791 -34.1837328, 22.1545543 -34.1836565)"
4987121,False,2,Beach Street,residential,40,True,69.323,yes,"LINESTRING (22.1525051 -34.1836366, 22.1525689 -34.1830154)"
41467564,False,2,Upper Cross Street,residential,40,False,132.019,,"LINESTRING (22.1525051 -34.1836366, 22.1510741 -34.1835456)"
41467564,False,2,Upper Cross Street,residential,40,True,70.743,,"LINESTRING (22.1525051 -34.1836366, 22.1532729 -34.1836731)"
41467564,False,2,Upper Cross Street,residential,40,True,132.019,,"LINESTRING (22.1510741 -34.1835456, 22.1525051 -34.1836366)"
744920307,False,2,Kloof Street,residential,40,False,66.071,,"LINESTRING (22.1510741 -34.1835456, 22.1511298 -34.1829532)"
744920307,False,2,Kloof Street,residential,40,True,68.155,,"LINESTRING (22.1510741 -34.1835456, 22.1510433 -34.184158)"
41467564,False,2,Upper Cross Street,residential,40,False,143.18,,"LINESTRING (22.1510741 -34.1835456, 22.1503861 -34.1835023, 22.1495198 -34.1834846)"
23972945,False,2,Field Street,residential,40,False,68.311,,"LINESTRING (22.1496183 -34.1822769, 22.1495752 -34.1828902)"
23972945,False,2,Field Street,residential,40,True,65.551,,"LINESTRING (22.1496183 -34.1822769, 22.149658 -34.1816883)"
41467566,False,2,Gys Smalberger Street,residential,,True,71.491,,"LINESTRING (22.1496183 -34.1822769, 22.1488423 -34.1822413)"
362778770,True,2,Gys Smalberger Street,residential,40,False,143.212,,"LINESTRING (22.1496183 -34.1822769, 22.1511713 -34.1823678)"
4987121,False,2,Beach Street,residential,40,False,64.874,yes,"LINESTRING (22.1526199 -34.1824335, 22.1525689 -34.1830154)"
4987121,False,2,Beach Street,residential,40,True,66.265,yes,"LINESTRING (22.1526199 -34.1824335, 22.1526354 -34.1818377)"
362778770,True,2,Gys Smalberger Street,residential,40,False,124.438,,"LINESTRING (22.1526199 -34.1824335, 22.1539706 -34.1824956)"
41467567,True,,Muir Street,residential,,False,61.997,,"LINESTRING (22.1539706 -34.1824956, 22.1539978 -34.1819385)"
25064523,False,2,Bland Street,tertiary,60,True,125.823,,"LINESTRING (22.1539978 -34.1819385, 22.1526354 -34.1818377)"
25064523,False,2,Bland Street,tertiary,60,False,216.35500000000002,,"LINESTRING (22.1539978 -34.1819385, 22.1543376 -34.1819548, 22.1543799 -34.1819553, 22.1544597 -34.1819563, 22.1545985 -34.1819524, 22.1546897 -34.1819347, 22.1547668 -34.1819199, 22.1548787 -34.1818638, 22.1552731 -34.1816684, 22.1553733 -34.181629, 22.1555927 -34.1815772, 22.1556536 -34.1815798, 22.1557693 -34.1815926, 22.1558804 -34.1816138, 22.1559915 -34.1816491, 22.1560987 -34.1816971, 22.1561961 -34.1817485)"
41467567,True,,Muir Street,residential,,False,70.012,,"LINESTRING (22.1539052 -34.1831229, 22.1539706 -34.1824956)"
41467577,False,2,Marsh Street,tertiary,40,False,123.5,,"LINESTRING (22.1539052 -34.1831229, 22.1525689 -34.1830154)"
4987120,False,2,Marsh Street,tertiary,60,False,60.715,yes,"LINESTRING (22.1539052 -34.1831229, 22.1543386 -34.1834877, 22.1543679 -34.1835123)"
41467577,False,2,Marsh Street,tertiary,40,False,143.173,,"LINESTRING (22.1511298 -34.1829532, 22.1495752 -34.1828902)"
41467577,False,2,Marsh Street,tertiary,40,True,132.557,,"LINESTRING (22.1511298 -34.1829532, 22.1525689 -34.1830154)"
744920307,False,2,Kloof Street,residential,40,False,65.205,,"LINESTRING (22.1511298 -34.1829532, 22.1511713 -34.1823678)"
744920307,False,2,Kloof Street,residential,40,True,66.071,,"LINESTRING (22.1511298 -34.1829532, 22.1510741 -34.1835456)"
362778770,True,2,Gys Smalberger Street,residential,40,False,133.452,,"LINESTRING (22.1511713 -34.1823678, 22.1526199 -34.1824335)"
744920307,False,2,Kloof Street,residential,40,False,66.897,,"LINESTRING (22.1511713 -34.1823678, 22.1512136 -34.1817672)"
744920307,False,2,Kloof Street,residential,40,True,65.205,,"LINESTRING (22.1511713 -34.1823678, 22.1511298 -34.1829532)"
4987118,False,2,Bland Street,tertiary,60,True,131.022,,"LINESTRING (22.1512136 -34.1817672, 22.1526354 -34.1818377)"
744920307,False,2,Kloof Street,residential,40,True,66.897,,"LINESTRING (22.1512136 -34.1817672, 22.1511713 -34.1823678)"
4987118,False,2,Bland Street,tertiary,60,False,143.365,,"LINESTRING (22.1512136 -34.1817672, 22.1502787 -34.1817178, 22.149658 -34.1816883)"
210372613,False,2,Kloof Street,unclassified,40,False,108.70599999999999,,"LINESTRING (22.1512136 -34.1817672, 22.1512877 -34.1808478, 22.1512912 -34.1807917)"
41467576,False,2,Bird Street,residential,40,False,66.374,,"LINESTRING (22.1487567 -34.1834507, 22.1488027 -34.182855)"
41467564,False,2,Upper Cross Street,residential,40,True,70.338,,"LINESTRING (22.1487567 -34.1834507, 22.1490504 -34.1834746, 22.1495198 -34.1834846)"
41467576,False,2,Bird Street,residential,40,True,66.374,,"LINESTRING (22.1488027 -34.182855, 22.1487567 -34.1834507)"
41467577,False,2,Marsh Street,tertiary,40,True,71.167,,"LINESTRING (22.1488027 -34.182855, 22.1495752 -34.1828902)"
776547676,False,,,residential,,True,68.338,,"LINESTRING (22.1488027 -34.182855, 22.1488423 -34.1822413)"
23972945,False,2,Field Street,residential,40,False,67.711,,"LINESTRING (22.1495198 -34.1834846, 22.1494769 -34.1840925)"
23972945,False,2,Field Street,residential,40,True,66.291,,"LINESTRING (22.1495198 -34.1834846, 22.1495752 -34.1828902)"
41467564,False,2,Upper Cross Street,residential,40,False,70.338,,"LINESTRING (22.1495198 -34.1834846, 22.1490504 -34.1834746, 22.1487567 -34.1834507)"
41467564,False,2,Upper Cross Street,residential,40,True,143.18,,"LINESTRING (22.1495198 -34.1834846, 22.1503861 -34.1835023, 22.1510741 -34.1835456)"
41501560,False,,Daley Street,residential,,False,130.336,,"LINESTRING (22.1512912 -34.1807917, 22.1527032 -34.1808889)"
210372613,False,2,Kloof Street,unclassified,40,False,51.126999999999995,,"LINESTRING (22.1512912 -34.1807917, 22.1513119 -34.1805251, 22.1513262 -34.1804569, 22.1513737 -34.1803399)"
210372613,False,2,Kloof Street,unclassified,40,True,108.70599999999999,,"LINESTRING (22.1512912 -34.1807917, 22.1512877 -34.1808478, 22.1512136 -34.1817672)"
41501561,True,,Huckle Street,residential,,False,125.288,,"LINESTRING (22.1513737 -34.1803399, 22.1527273 -34.1804648)"
210372613,False,2,Kloof Street,unclassified,40,True,51.126999999999995,,"LINESTRING (22.1513737 -34.1803399, 22.1513262 -34.1804569, 22.1513119 -34.1805251, 22.1512912 -34.1807917)"
4987121,False,2,Beach Street,residential,40,True,47.21,yes,"LINESTRING (22.1527032 -34.1808889, 22.1527273 -34.1804648)"
41501560,False,,Daley Street,residential,,True,130.336,,"LINESTRING (22.1527032 -34.1808889, 22.1512912 -34.1807917)"
4987121,False,2,Beach Street,residential,40,False,105.70200000000001,yes,"LINESTRING (22.1527032 -34.1808889, 22.1526429 -34.1816168, 22.1526378 -34.1817439, 22.1526354 -34.1818377)"
4987121,False,2,Beach Street,residential,40,False,47.21,yes,"LINESTRING (22.1527273 -34.1804648, 22.1527032 -34.1808889)"
651296811,True,1,Point Street,tertiary,60,False,10.18,yes,"LINESTRING (22.1545543 -34.1836565, 22.1546381 -34.1835967)"
651296817,True,1,Marsh Street,tertiary,60,False,23.475,yes,"LINESTRING (22.1545543 -34.1836565, 22.1543679 -34.1835123)"
651296811,True,1,Point Street,tertiary,60,False,9.65,yes,"LINESTRING (22.1546381 -34.1835967, 22.1547105 -34.1835339)"
25064523,False,2,Bland Street,tertiary,60,False,136.859,,"LINESTRING (22.1561961 -34.1817485, 22.1562495 -34.1818017, 22.1562645 -34.1818386, 22.1562735 -34.1818608, 22.1562795 -34.18193, 22.1562948 -34.1827357, 22.1562991 -34.1829598)"
25064523,False,2,Bland Street,tertiary,60,True,216.355,,"LINESTRING (22.1561961 -34.1817485, 22.1560987 -34.1816971, 22.1559915 -34.1816491, 22.1558804 -34.1816138, 22.1557693 -34.1815926, 22.1556536 -34.1815798, 22.1555927 -34.1815772, 22.1553733 -34.181629, 22.1552731 -34.1816684, 22.1548787 -34.1818638, 22.1547668 -34.1819199, 22.1546897 -34.1819347, 22.1545985 -34.1819524, 22.1544597 -34.1819563, 22.1543799 -34.1819553, 22.1543376 -34.1819548, 22.1539978 -34.1819385)"
744895372,False,,,residential,,False,43.728,,"LINESTRING (22.1561961 -34.1817485, 22.1563363 -34.1817222, 22.1564466 -34.1817061, 22.1566662 -34.181707)"
744895372,False,,,residential,,True,43.728,,"LINESTRING (22.1566662 -34.181707, 22.1564466 -34.1817061, 22.1563363 -34.1817222, 22.1561961 -34.1817485)"
1153952784,False,,,residential,,False,15.542000000000002,,"LINESTRING (22.1566662 -34.181707, 22.1567526 -34.1817001, 22.1568344 -34.1816938)"
"[1153952784, 572536854, 1153952783]",False,,,residential,,True,240.10800000000003,,"LINESTRING (22.1566662 -34.181707, 22.1567201 -34.1817604, 22.1567428 -34.1818114, 22.1567553 -34.1818805, 22.1567761 -34.1821224, 22.156791 -34.1824656, 22.156806 -34.182536, 22.1568167 -34.1825826, 22.1568543 -34.1826114, 22.1569144 -34.1826218, 22.1571044 -34.1826112, 22.1571386 -34.1825981, 22.15716 -34.1825604, 22.1571605 -34.1824748, 22.1571383 -34.1823071, 22.1571123 -34.1821956, 22.1569535 -34.1818065, 22.1569278 -34.1817491, 22.1568811 -34.1817084, 22.1568344 -34.1816938)"
"[1153952784, 572536854, 1153952783]",False,,,residential,,False,240.108,,"LINESTRING (22.1568344 -34.1816938, 22.1568811 -34.1817084, 22.1569278 -34.1817491, 22.1569535 -34.1818065, 22.1571123 -34.1821956, 22.1571383 -34.1823071, 22.1571605 -34.1824748, 22.15716 -34.1825604, 22.1571386 -34.1825981, 22.1571044 -34.1826112, 22.1569144 -34.1826218, 22.1568543 -34.1826114, 22.1568167 -34.1825826, 22.156806 -34.182536, 22.156791 -34.1824656, 22.1567761 -34.1821224, 22.1567553 -34.1818805, 22.1567428 -34.1818114, 22.1567201 -34.1817604, 22.1566662 -34.181707)"
1153952784,False,,,residential,,True,15.542000000000002,,"LINESTRING (22.1568344 -34.1816938, 22.1567526 -34.1817001, 22.1566662 -34.181707)"
572536855,False,,,residential,,False,118.696,,"LINESTRING (22.1568344 -34.1816938, 22.1568699 -34.1816247, 22.156873 -34.1815553, 22.1568596 -34.1814976, 22.1568248 -34.1814576, 22.1567665 -34.1814369, 22.1566893 -34.1814287, 22.1563993 -34.1814178, 22.1561095 -34.1814026, 22.1558474 -34.1813838)"
572536855,False,,,residential,,True,118.696,,"LINESTRING (22.1558474 -34.1813838, 22.1561095 -34.1814026, 22.1563993 -34.1814178, 22.1566893 -34.1814287, 22.1567665 -34.1814369, 22.1568248 -34.1814576, 22.1568596 -34.1814976, 22.156873 -34.1815553, 22.1568699 -34.1816247, 22.1568344 -34.1816938)"
41467564,False,2,Upper Cross Street,residential,40,False,70.743,,"LINESTRING (22.1532729 -34.1836731, 22.1525051 -34.1836366)"
41467564,False,2,Upper Cross Street,residential,40,True,129.52,,"LINESTRING (22.1532729 -34.1836731, 22.1546791 -34.1837328)"
1249352256,False,,,residential,,False,42.983,,"LINESTRING (22.1532729 -34.1836731, 22.1532655 -34.1837902, 22.1532742 -34.1838096, 22.1532997 -34.1838362, 22.1534874 -34.1839844)"
776542331,True,,,tertiary,,False,16.923,,"LINESTRING (22.1544709 -34.1835332, 22.1546381 -34.1835967)"
651296814,True,1,,tertiary_link,60,False,22.086,yes,"LINESTRING (22.1544709 -34.1835332, 22.1545663 -34.1835398, 22.1547105 -34.1835339)"
41467566,False,2,Gys Smalberger Street,residential,,False,71.491,,"LINESTRING (22.1488423 -34.1822413, 22.1496183 -34.1822769)"
776547676,False,,,residential,,False,68.338,,"LINESTRING (22.1488423 -34.1822413, 22.1488027 -34.182855)"
1249352256,False,,,residential,,True,42.983,,"LINESTRING (22.1534874 -34.1839844, 22.1532997 -34.1838362, 22.1532742 -34.1838096, 22.1532655 -34.1837902, 22.1532729 -34.1836731)"
