osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
124864617,residential,False,True,135.991,,,"LINESTRING (22.1296982 -30.9654076, 22.1282752 -30.9653249)",
135653113,secondary,False,True,109.182,R386,Daniel,"LINESTRING (22.1296982 -30.9654076, 22.1295427 -30.9663804)",
108136527,residential,False,True,239.722,,Rivier Street,"LINESTRING (22.1296982 -30.9654076, 22.1300711 -30.9654478, 22.1304265 -30.9655571, 22.1306598 -30.9656617, 22.1311071 -30.965844, 22.1311828 -30.9658773, 22.1312499 -30.965925, 22.1313263 -30.9659785, 22.1313612 -30.9660314, 22.131374 -30.966097, 22.1313035 -30.9665932)",
23140470,secondary,True,False,81.518,R386,Van Riebeeck Street,"LINESTRING (22.1291846 -30.9687608, 22.1283377 -30.9686602)",
58651413,secondary,False,False,8.151,R386,Daniel,"LINESTRING (22.1291846 -30.9687608, 22.129198 -30.9686884)",
200916206,residential,False,True,77.776,,Daniel,"LINESTRING (22.1291846 -30.9687608, 22.1290545 -30.9694513)",
58651413,secondary,False,True,8.151,R386,Daniel,"LINESTRING (22.129198 -30.9686884, 22.1291846 -30.9687608)",
108136544,unclassified,True,False,82.861,,Van Riebeeck Street,"LINESTRING (22.129198 -30.9686884, 22.1300565 -30.9688043)",
1104335765,secondary,False,False,247.695,R386,Daniel,"LINESTRING (22.129198 -30.9686884, 22.1295319 -30.9664793)",
124864618,residential,False,False,115.262,,,"LINESTRING (22.1281237 -30.9663533, 22.1282752 -30.9653249)",
23140469,tertiary,False,False,71.187,,,"LINESTRING (22.1281237 -30.9663533, 22.1284823 -30.9662642, 22.1285834 -30.9662562, 22.1287005 -30.9662642, 22.1288519 -30.9662896)",
108136527,residential,False,True,10.187,,Rivier Street,"LINESTRING (22.1313035 -30.9665932, 22.1312848 -30.9666834)",
409049491,tertiary,True,False,83.754,,Alheit Street,"LINESTRING (22.1313035 -30.9665932, 22.1321712 -30.9667105)",
108136527,residential,False,False,239.722,,Rivier Street,"LINESTRING (22.1313035 -30.9665932, 22.131374 -30.966097, 22.1313612 -30.9660314, 22.1313263 -30.9659785, 22.1312499 -30.965925, 22.1311828 -30.9658773, 22.1311071 -30.965844, 22.1306598 -30.9656617, 22.1304265 -30.9655571, 22.1300711 -30.9654478, 22.1296982 -30.9654076)",
108136548,residential,False,False,211.353,,,"LINESTRING (22.1354358 -30.9645611, 22.1345434 -30.966301)",
108136553,residential,False,False,210.175,,,"LINESTRING (22.1354358 -30.9645611, 22.1374627 -30.965304)",
"[108136553, 108136562]",residential,False,True,332.968,,,"LINESTRING (22.1354358 -30.9645611, 22.1343183 -30.9641095, 22.134128 -30.9644479, 22.1334145 -30.9658823)",
108136541,residential,False,True,212.344,,,"LINESTRING (22.1366023 -30.967029, 22.1345434 -30.966301)",
108136547,residential,False,False,66.114,,,"LINESTRING (22.1366023 -30.967029, 22.1363193 -30.9675718)",
108136547,residential,False,True,208.618,,,"LINESTRING (22.1366023 -30.967029, 22.1374627 -30.965304)",
108136501,unclassified,True,False,82.778,,Van Riebeeck Street,"LINESTRING (22.1309073 -30.968977, 22.1300483 -30.9688689)",
108136527,residential,False,False,7.354,,Rivier Street,"LINESTRING (22.1309073 -30.968977, 22.1309161 -30.9689113)",
108136527,residential,False,True,77.995,,Rivier Street,"LINESTRING (22.1309073 -30.968977, 22.1307926 -30.9696715)",
108136501,unclassified,True,False,83.221,,Van Riebeeck Street,"LINESTRING (22.1300483 -30.9688689, 22.1291846 -30.9687608)",
108136537,residential,False,False,78.714,,Grey Street,"LINESTRING (22.1300483 -30.9688689, 22.1299034 -30.9695658)",
108136537,residential,False,True,7.226,,Grey Street,"LINESTRING (22.1300483 -30.9688689, 22.1300565 -30.9688043)",
108136537,residential,False,False,11.387,,Grey Street,"LINESTRING (22.1304077 -30.9664759, 22.1304023 -30.9665782)",
409049491,tertiary,True,False,86.401,,Alheit Street,"LINESTRING (22.1304077 -30.9664759, 22.1313035 -30.9665932)",
108136547,residential,False,False,208.618,,,"LINESTRING (22.1374627 -30.965304, 22.1366023 -30.967029)",
108136553,residential,False,True,210.175,,,"LINESTRING (22.1374627 -30.965304, 22.1354358 -30.9645611)",
108136562,residential,False,False,111.859,,,"LINESTRING (22.1329169 -30.9667933, 22.1334145 -30.9658823)",
409049491,tertiary,True,False,13.064,,Alheit Street,"LINESTRING (22.1329169 -30.9667933, 22.133051 -30.9668174)",
339487984,residential,False,False,5.944,,,"LINESTRING (22.1345866 -30.9693116, 22.134602 -30.9693634)",
108136544,unclassified,True,False,31.043,,Van Riebeeck Street,"LINESTRING (22.1345866 -30.9693116, 22.134712 -30.9692794, 22.1348266 -30.9692547, 22.1349017 -30.9692421)",
"[339487984, 108136550, 339487982]",residential,False,True,277.78700000000003,,,"LINESTRING (22.1345866 -30.9693116, 22.1345671 -30.9692616, 22.1345638 -30.9692323, 22.1345618 -30.9691633, 22.1346027 -30.9687689, 22.1345893 -30.9686125, 22.1345745 -30.9685285, 22.1345343 -30.9684411, 22.134494 -30.968402, 22.134427 -30.9683733, 22.1343479 -30.9683457, 22.133916 -30.9682859, 22.1338342 -30.968287, 22.1337605 -30.9683227, 22.1337309 -30.9683514, 22.1337028 -30.9683951, 22.1336874 -30.9684406, 22.1336116 -30.9689528, 22.1335767 -30.969207)",
108136503,residential,False,False,192.534,,Kerk,"LINESTRING (22.1283471 -30.9685814, 22.1286079 -30.9668644)",
108136503,residential,False,True,8.808,,Kerk,"LINESTRING (22.1283471 -30.9685814, 22.1283377 -30.9686602)",
135653114,secondary,True,False,81.996,R386,Van Riebeeck Street,"LINESTRING (22.1283471 -30.9685814, 22.129198 -30.9686884)",
108136525,residential,False,True,78.441,,,"LINESTRING (22.1325508 -30.9698762, 22.1326634 -30.9691774)",
108136563,residential,False,False,85.267,,Hanau,"LINESTRING (22.1325508 -30.9698762, 22.1316643 -30.969775)",
108136563,residential,False,True,86.121,,Hanau,"LINESTRING (22.1325508 -30.9698762, 22.133448 -30.9699659)",
