osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
783842797,2,Silver Pine Avenue,residential,False,True,11.972,"LINESTRING (27.9794947 -26.0992832, 27.9795758 -26.0993625)",,
783842798,2,Silver Pine Avenue,residential,False,False,131.09300000000002,"LINESTRING (27.9794947 -26.0992832, 27.9792072 -26.0989997, 27.9786243 -26.0984007)",,
9900010,2,Gertrude Street,residential,False,False,135.398,"LINESTRING (27.9724782 -26.1003383, 27.9712457 -26.0998307)",,
9900036,2,Hester Road,residential,False,False,170.908,"LINESTRING (27.9724782 -26.1003383, 27.9731709 -26.0989328)",,
9900010,2,Gertrude Street,residential,False,False,136.284,"LINESTRING (27.9712457 -26.0998307, 27.9700032 -26.0993236)",,
9900010,2,Gertrude Street,residential,False,True,135.398,"LINESTRING (27.9712457 -26.0998307, 27.9724782 -26.1003383)",,
9900034,2,1st Avenue,residential,False,False,203.10900000000004,"LINESTRING (27.9712457 -26.0998307, 27.9716206 -26.0990758, 27.9718539 -26.0986046, 27.9719894 -26.098318, 27.9720658 -26.0981592)",,
9900010,2,Gertrude Street,residential,False,True,136.284,"LINESTRING (27.9700032 -26.0993236, 27.9712457 -26.0998307)",,
9900033,2,Catherine Road,residential,False,False,231.156,"LINESTRING (27.9700032 -26.0993236, 27.9701 -26.0991328, 27.9701656 -26.0990034, 27.9709628 -26.0974318)",,
9900012,2,Protea Road,residential,False,True,144.501,"LINESTRING (27.976077 -26.0994447, 27.9772414 -26.1002163)",,
9900045,2,Annie Road,residential,False,True,131.317,"LINESTRING (27.976077 -26.0994447, 27.9753977 -26.1004559)",,
9900045,2,Annie Road,residential,False,False,68.331,"LINESTRING (27.976077 -26.0994447, 27.9762226 -26.0992207, 27.9763305 -26.0990581, 27.9764311 -26.098919)",,
9900013,2,Lona Street,residential,False,False,279.798,"LINESTRING (27.9789128 -26.1001917, 27.9787664 -26.1000724, 27.9768314 -26.0985071)",,
639212617,2,Republic Road,secondary,True,False,116.56400000000001,"LINESTRING (27.9789128 -26.1001917, 27.9790272 -26.100021, 27.9792058 -26.0997332, 27.9793421 -26.0995082, 27.9794947 -26.0992832)",M13,60
1091144393,2,Lona Street,residential,False,False,26.381,"LINESTRING (27.9768314 -26.0985071, 27.9769869 -26.0983153)",,
9900013,2,Lona Street,residential,False,True,279.798,"LINESTRING (27.9768314 -26.0985071, 27.9787664 -26.1000724, 27.9789128 -26.1001917)",,
9900045,2,Annie Road,residential,False,True,60.792,"LINESTRING (27.9768314 -26.0985071, 27.9767072 -26.0986349, 27.9764311 -26.098919)",,
9900034,2,1st Avenue,residential,False,True,203.109,"LINESTRING (27.9720658 -26.0981592, 27.9719894 -26.098318, 27.9718539 -26.0986046, 27.9716206 -26.0990758, 27.9712457 -26.0998307)",,
