osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
87600044,Van Coppenhagen Street,residential,False,False,87.018,,,"LINESTRING (19.294272 -33.9880169, 19.2935948 -33.9874718)",
750103596,Main Street,primary,False,True,40.815,R43,60,"LINESTRING (19.294272 -33.9880169, 19.2940482 -33.9881987, 19.2939558 -33.9882738)",
87600066,Unie Avenue,residential,False,False,87.541,,,"LINESTRING (19.2916696 -33.9902135, 19.2909837 -33.9896691)",
797926126,Unie Avenue,residential,False,True,115.321,,,"LINESTRING (19.2916696 -33.9902135, 19.2925461 -33.9909534)",
"[87793096, 750103596, 750103597]",Main Street,primary,False,False,256.438,R43,60,"LINESTRING (19.2916696 -33.9902135, 19.2918918 -33.9900365, 19.2922824 -33.9897246, 19.2925449 -33.9895131, 19.2936099 -33.9885623)",
87793096,Main Street,primary,False,True,198.933,R43,60,"LINESTRING (19.2916696 -33.9902135, 19.2909875 -33.9907515, 19.290813 -33.9909014, 19.2901428 -33.9914771)",
797926127,Van Riebeeck,residential,False,False,59.299,,,"LINESTRING (19.289031 -33.9905664, 19.2894964 -33.9909345)",
797926127,Van Riebeeck,residential,False,True,65.048,,,"LINESTRING (19.289031 -33.9905664, 19.2885335 -33.9901516)",
87600116,Hugeunot,residential,False,True,212.839,,,"LINESTRING (19.289031 -33.9905664, 19.2882304 -33.9912436, 19.2873855 -33.9919085)",
750103595,Victoria,residential,False,True,196.471,,,"LINESTRING (19.2894964 -33.9909345, 19.2909837 -33.9896691)",
797926127,Van Riebeeck,residential,False,False,84.804,,,"LINESTRING (19.2894964 -33.9909345, 19.2901428 -33.9914771)",
797926127,Van Riebeeck,residential,False,True,59.299,,,"LINESTRING (19.2894964 -33.9909345, 19.289031 -33.9905664)",
750103595,Victoria,residential,False,False,214.12900000000002,,,"LINESTRING (19.2894964 -33.9909345, 19.2886595 -33.9916717, 19.2878911 -33.9923261)",
87600103,Victoria,residential,False,True,70.294,,,"LINESTRING (19.2923757 -33.9884681, 19.2929189 -33.9880245)",
87600124,Du Toit,residential,False,True,123.097,,,"LINESTRING (19.2923757 -33.9884681, 19.2914303 -33.9876864)",
"[750103594, 750103595, 87600103]",Victoria,residential,False,False,185.231,,,"LINESTRING (19.2923757 -33.9884681, 19.2917293 -33.9890119, 19.2916207 -33.9891042, 19.2909837 -33.9896691)",yes
87600066,Unie Avenue,residential,False,True,123.726,,,"LINESTRING (19.2900422 -33.9888762, 19.2909837 -33.9896691)",
750103592,Graaf,residential,False,False,124.675,,,"LINESTRING (19.2900422 -33.9888762, 19.289082 -33.9896657)",
87600066,Unie Avenue,residential,False,False,86.227,,,"LINESTRING (19.2900422 -33.9888762, 19.2899832 -33.9888145, 19.2899258 -33.9887246, 19.2898538 -33.9886072, 19.2896004 -33.9881943)",
"[750103592, 750103593, 808388711]",Graaf,residential,False,True,184.11700000000002,,,"LINESTRING (19.2900422 -33.9888762, 19.2908496 -33.9882102, 19.2910092 -33.9880634, 19.2914303 -33.9876864)",yes
87600094,Brink,residential,False,False,78.897,,,"LINESTRING (19.2871843 -33.9902606, 19.2865607 -33.9897747)",
87600094,Brink,residential,False,True,81.493,,,"LINESTRING (19.2871843 -33.9902606, 19.287812 -33.9907766)",
87600085,Maree,residential,False,False,193.44100000000003,,,"LINESTRING (19.2871843 -33.9902606, 19.2880788 -33.9894989, 19.2884302 -33.9892009, 19.2885683 -33.9891186, 19.2887018 -33.9890756)",
87600094,Brink,residential,False,False,81.493,,,"LINESTRING (19.287812 -33.9907766, 19.2871843 -33.9902606)",
750103592,Graaf,residential,False,True,96.201,,,"LINESTRING (19.287812 -33.9907766, 19.2885335 -33.9901516)",
750103592,Graaf,residential,False,False,122.977,,,"LINESTRING (19.287812 -33.9907766, 19.2870569 -33.9914321, 19.2868946 -33.9915794)",
87600094,Brink,residential,False,True,78.897,,,"LINESTRING (19.2865607 -33.9897747, 19.2871843 -33.9902606)",
87600094,Brink,residential,False,False,93.164,,,"LINESTRING (19.2865607 -33.9897747, 19.2861758 -33.9894556, 19.2858499 -33.9891792)",
87600115,Barnard,residential,False,False,223.46699999999998,,,"LINESTRING (19.2865607 -33.9897747, 19.2874941 -33.988963, 19.2880286 -33.9885126, 19.2881593 -33.9884214, 19.2882777 -33.9883622)",
87793096,Main Street,primary,False,True,111.045,R43,60,"LINESTRING (19.2901428 -33.9914771, 19.2893039 -33.9921937)",
797926127,Van Riebeeck,residential,False,True,84.804,,,"LINESTRING (19.2901428 -33.9914771, 19.2894964 -33.9909345)",
87600030,Van Riebeeck,residential,False,False,117.83000000000001,,,"LINESTRING (19.2901428 -33.9914771, 19.2903125 -33.9916188, 19.2903475 -33.9916507, 19.2904529 -33.9917466, 19.2904734 -33.9917613, 19.2905484 -33.991815, 19.2910561 -33.9922176)",
87793096,Main Street,primary,False,False,198.933,R43,60,"LINESTRING (19.2901428 -33.9914771, 19.290813 -33.9909014, 19.2909875 -33.9907515, 19.2916696 -33.9902135)",
797926126,Unie Avenue,residential,False,False,111.307,,,"LINESTRING (19.2934151 -33.9916483, 19.2925461 -33.9909534)",
797926126,Unie Avenue,residential,False,True,118.637,,,"LINESTRING (19.2934151 -33.9916483, 19.294323 -33.9924044)",
87600039,Voortrekker,residential,False,True,198.288,,,"LINESTRING (19.2934151 -33.9916483, 19.292646 -33.9922793, 19.2918876 -33.9929037)",
87600091,Malherbe,residential,False,False,87.378,,,"LINESTRING (19.2929189 -33.9880245, 19.2936099 -33.9885623)",
87600103,Victoria,residential,False,False,70.294,,,"LINESTRING (19.2929189 -33.9880245, 19.2923757 -33.9884681)",
87600103,Victoria,residential,False,True,45.562,,,"LINESTRING (19.2929189 -33.9880245, 19.2932703 -33.9877364)",
797926126,Unie Avenue,residential,False,False,118.637,,,"LINESTRING (19.294323 -33.9924044, 19.2934151 -33.9916483)",
750103602,Prins Albert,residential,False,False,198.29000000000002,,,"LINESTRING (19.294323 -33.9924044, 19.2937651 -33.9928637, 19.2928062 -33.9936687)",
797926126,Unie Avenue,residential,False,True,111.911,,,"LINESTRING (19.294323 -33.9924044, 19.2949177 -33.9928898, 19.295188 -33.9931105)",
87600030,Van Riebeeck,residential,False,True,113.748,,,"LINESTRING (19.29369 -33.9943825, 19.2928062 -33.9936687)",
87600120,Upington Street,residential,False,False,197.68200000000002,,,"LINESTRING (19.29369 -33.9943825, 19.2945054 -33.9936943, 19.295188 -33.9931105)",
87600105,Berg Street,residential,False,True,102.297,,,"LINESTRING (19.2877872 -33.987537, 19.2882777 -33.9883622)",
"[87600105, 87600086]",Berg Street,residential,False,"[False, True]",134.32,,,"LINESTRING (19.2877872 -33.987537, 19.2874619 -33.9869898, 19.2871768 -33.9865102, 19.2871431 -33.9864535)",
87600118,Gunter,residential,False,False,255.43699999999998,,,"LINESTRING (19.2877872 -33.987537, 19.2875498 -33.9877405, 19.2868669 -33.9883185, 19.2861366 -33.9889366, 19.2858499 -33.9891792)",
750103592,Graaf,residential,False,False,74.003,,,"LINESTRING (19.289082 -33.9896657, 19.2885335 -33.9901516)",
750103592,Graaf,residential,False,True,124.675,,,"LINESTRING (19.289082 -33.9896657, 19.2900422 -33.9888762)",
87600105,Berg Street,residential,False,False,74.39699999999999,,,"LINESTRING (19.289082 -33.9896657, 19.2889144 -33.9894133, 19.2887018 -33.9890756)",
87600105,Berg Street,residential,False,False,88.44,,,"LINESTRING (19.2887018 -33.9890756, 19.2882777 -33.9883622)",
87600085,Maree,residential,False,True,193.441,,,"LINESTRING (19.2887018 -33.9890756, 19.2885683 -33.9891186, 19.2884302 -33.9892009, 19.2880788 -33.9894989, 19.2871843 -33.9902606)",
87600105,Berg Street,residential,False,True,74.39699999999999,,,"LINESTRING (19.2887018 -33.9890756, 19.2889144 -33.9894133, 19.289082 -33.9896657)",
797926126,Unie Avenue,residential,False,False,115.321,,,"LINESTRING (19.2925461 -33.9909534, 19.2916696 -33.9902135)",
797926126,Unie Avenue,residential,False,True,111.307,,,"LINESTRING (19.2925461 -33.9909534, 19.2934151 -33.9916483)",
750103598,Muller,residential,False,False,196.55,,,"LINESTRING (19.2925461 -33.9909534, 19.2917783 -33.9915983, 19.2910561 -33.9922176)",
"[87600026, 750103598, 750103599]",Muller,residential,False,True,301.922,,,"LINESTRING (19.2925461 -33.9909534, 19.2932542 -33.9903462, 19.2933293 -33.990284, 19.2938237 -33.9898789, 19.2940065 -33.9897291, 19.2948266 -33.9890052)",yes
"[87600017, 764445438]",,residential,False,"[False, True]",158.43900000000002,,,"LINESTRING (19.2856058 -33.9926757, 19.2860712 -33.9930877, 19.2861067 -33.9931094, 19.286204 -33.9931272, 19.2863247 -33.9931194, 19.2864025 -33.993105, 19.2864883 -33.9930694, 19.2865741 -33.9930104, 19.2869054 -33.9927158)",
750103592,Graaf,residential,False,True,170.232,,,"LINESTRING (19.2856058 -33.9926757, 19.2864414 -33.9919597, 19.2868946 -33.9915794)",
87600030,Van Riebeeck,residential,False,False,120.033,,,"LINESTRING (19.2918876 -33.9929037, 19.2928062 -33.9936687)",
87600030,Van Riebeeck,residential,False,True,108.152,,,"LINESTRING (19.2918876 -33.9929037, 19.2910561 -33.9922176)",
87600039,Voortrekker,residential,False,False,198.288,,,"LINESTRING (19.2918876 -33.9929037, 19.292646 -33.9922793, 19.2934151 -33.9916483)",
87600039,Voortrekker,residential,False,True,210.48000000000002,,,"LINESTRING (19.2918876 -33.9929037, 19.2911983 -33.993513, 19.2902957 -33.9942602)",
87600066,Unie Avenue,residential,False,False,123.726,,,"LINESTRING (19.2909837 -33.9896691, 19.2900422 -33.9888762)",
87600066,Unie Avenue,residential,False,True,87.541,,,"LINESTRING (19.2909837 -33.9896691, 19.2916696 -33.9902135)",
750103595,Victoria,residential,False,False,196.471,,,"LINESTRING (19.2909837 -33.9896691, 19.2894964 -33.9909345)",
"[750103594, 750103595, 87600103]",Victoria,residential,False,True,185.231,,,"LINESTRING (19.2909837 -33.9896691, 19.2916207 -33.9891042, 19.2917293 -33.9890119, 19.2923757 -33.9884681)",yes
87600074,Ham,residential,False,True,124.069,,,"LINESTRING (19.2932703 -33.9877364, 19.2923194 -33.9869469)",
87600103,Victoria,residential,False,False,45.562,,,"LINESTRING (19.2932703 -33.9877364, 19.2929189 -33.9880245)",
87600103,Victoria,residential,False,True,41.962,,,"LINESTRING (19.2932703 -33.9877364, 19.2935948 -33.9874718)",
87600129,Le Roux,residential,False,False,75.848,,,"LINESTRING (19.2893039 -33.9921937, 19.2898835 -33.9926778)",
87793096,Main Street,primary,False,False,111.045,R43,60,"LINESTRING (19.2893039 -33.9921937, 19.2901428 -33.9914771)",
87793096,Main Street,primary,False,True,99.173,R43,60,"LINESTRING (19.2893039 -33.9921937, 19.2885616 -33.9928392)",
750103592,Graaf,residential,False,False,96.201,,,"LINESTRING (19.2885335 -33.9901516, 19.287812 -33.9907766)",
750103592,Graaf,residential,False,True,74.003,,,"LINESTRING (19.2885335 -33.9901516, 19.289082 -33.9896657)",
797926127,Van Riebeeck,residential,False,False,65.048,,,"LINESTRING (19.2885335 -33.9901516, 19.289031 -33.9905664)",
87600030,Van Riebeeck,residential,False,False,113.748,,,"LINESTRING (19.2928062 -33.9936687, 19.29369 -33.9943825)",
87600030,Van Riebeeck,residential,False,True,120.033,,,"LINESTRING (19.2928062 -33.9936687, 19.2918876 -33.9929037)",
750103602,Prins Albert,residential,False,True,198.29000000000002,,,"LINESTRING (19.2928062 -33.9936687, 19.2937651 -33.9928637, 19.294323 -33.9924044)",
87600072,Buitenkant,unclassified,False,True,65.795,,,"LINESTRING (19.2873855 -33.9919085, 19.2878911 -33.9923261)",
87600072,Buitenkant,unclassified,False,False,58.509,,,"LINESTRING (19.2873855 -33.9919085, 19.287006 -33.9916266, 19.2868946 -33.9915794)",
87600116,Hugeunot,residential,False,False,212.839,,,"LINESTRING (19.2873855 -33.9919085, 19.2882304 -33.9912436, 19.289031 -33.9905664)",
"[808417445, 87600094]",Brink,residential,False,False,403.1889999999999,,,"LINESTRING (19.2858499 -33.9891792, 19.2857554 -33.9890541, 19.2857198 -33.9889507, 19.2857037 -33.9887995, 19.285689 -33.9885148, 19.285685 -33.9884648, 19.2857044 -33.9884303, 19.2857333 -33.9884042, 19.2857668 -33.9883692, 19.285807 -33.9883425, 19.2859358 -33.9882619, 19.2859894 -33.9882229, 19.2860404 -33.9881829, 19.286086 -33.9881212, 19.2861255 -33.9880489, 19.2861604 -33.9879972, 19.2861886 -33.9879739, 19.2862496 -33.9879466, 19.2863113 -33.9879255, 19.2863891 -33.987891, 19.286444 -33.9878613, 19.2864947 -33.9878243, 19.2866633 -33.9876469, 19.2867867 -33.9874968, 19.2868457 -33.9874062, 19.2868745 -33.9873233, 19.2868846 -33.9872627, 19.2868665 -33.9871938, 19.2867994 -33.9870665, 19.2866553 -33.9868096, 19.2865815 -33.9866473, 19.2865702 -33.986586, 19.2865808 -33.9865295, 19.2866276 -33.9864907, 19.2867192 -33.9864624, 19.2869193 -33.9864466, 19.2871431 -33.9864535)",
87600094,Brink,residential,False,True,93.164,,,"LINESTRING (19.2858499 -33.9891792, 19.2861758 -33.9894556, 19.2865607 -33.9897747)",
