osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
57014871,unclassified,False,False,397.21400000000006,"LINESTRING (30.778614 -25.096831, 30.7782385 -25.0969063, 30.7775196 -25.0970205, 30.7767311 -25.097159, 30.7761624 -25.0972488, 30.7759988 -25.0972513, 30.7757896 -25.0972537, 30.7751057 -25.0972513, 30.7748616 -25.0972634, 30.774714 -25.097278)",,,,
72944848,secondary,False,False,86.68599999999999,"LINESTRING (30.778614 -25.096831, 30.778732 -25.097125, 30.7788768 -25.097516, 30.7789037 -25.0975646)",4,R532,Main Road,60
72944848,secondary,False,True,164.71300000000002,"LINESTRING (30.778614 -25.096831, 30.7785872 -25.0967096, 30.7785496 -25.0965469, 30.7785282 -25.0963453, 30.7785228 -25.0960319, 30.7785201 -25.0953566)",4,R532,Main Road,60
72944847,secondary,False,True,22.899,"LINESTRING (30.779184 -25.0981293, 30.7793141 -25.0982982)",,R536,Sabie Road,
72944848,secondary,False,True,26.094,"LINESTRING (30.779184 -25.0981293, 30.7790668 -25.09792)",4,R532,Main Road,60
92931628,secondary,False,True,20.238,"LINESTRING (30.779184 -25.0981293, 30.7790536 -25.0982678)",4,R532,Main Street,60
72927856,residential,False,False,57.022,"LINESTRING (30.7786059 -25.0989224, 30.7784986 -25.0989248, 30.7784235 -25.0989564, 30.7783592 -25.0990171, 30.7781875 -25.0992211)",,,,
92931628,secondary,False,False,83.594,"LINESTRING (30.7786059 -25.0989224, 30.778622 -25.0988277, 30.7786649 -25.0987281, 30.7787454 -25.0985969, 30.7790348 -25.0982961)",4,R532,Main Street,60
72944847,secondary,False,True,24.718,"LINESTRING (30.7803393 -25.0995035, 30.7804285 -25.0997106)",,R536,Sabie Road,
72944847,secondary,False,False,88.076,"LINESTRING (30.7803393 -25.0995035, 30.7801583 -25.0992102, 30.7799014 -25.0988179)",,R536,Sabie Road,
217661491,residential,False,False,336.913,"LINESTRING (30.7803393 -25.0995035, 30.7807973 -25.0992503, 30.7822028 -25.0984342, 30.7826561 -25.0981658, 30.7831778 -25.097901)",,,Maliveld Street,40
72944847,secondary,False,False,22.899,"LINESTRING (30.7793141 -25.0982982, 30.779184 -25.0981293)",,R536,Sabie Road,
72944847,secondary,False,True,40.068999999999996,"LINESTRING (30.7793141 -25.0982982, 30.779424 -25.0983929, 30.7795152 -25.0984585, 30.7795581 -25.0984864, 30.7796285 -25.0985145)",,R536,Sabie Road,
761518580,secondary_link,True,False,29.375999999999998,"LINESTRING (30.7793141 -25.0982982, 30.7792483 -25.0982799, 30.7791893 -25.0982666, 30.7791477 -25.0982629, 30.7791048 -25.0982666, 30.7790348 -25.0982961)",,,,
72944847,secondary,False,False,40.069,"LINESTRING (30.7796285 -25.0985145, 30.7795581 -25.0984864, 30.7795152 -25.0984585, 30.779424 -25.0983929, 30.7793141 -25.0982982)",,R536,Sabie Road,
72944847,secondary,False,True,43.875,"LINESTRING (30.7796285 -25.0985145, 30.7797432 -25.0986066, 30.7798317 -25.0987111, 30.7799014 -25.0988179)",,R536,Sabie Road,
217661479,residential,False,True,212.803,"LINESTRING (30.7796285 -25.0985145, 30.780049 -25.0982423, 30.7801107 -25.0981913, 30.7801241 -25.0981476, 30.7801267 -25.0980941, 30.7801053 -25.0980358, 30.7794267 -25.0969938)",,,,
72944847,secondary,False,False,24.718,"LINESTRING (30.7804285 -25.0997106, 30.7803393 -25.0995035)",,R536,Sabie Road,
217661491,residential,False,True,136.525,"LINESTRING (30.7785174 -25.0911131, 30.7798693 -25.0912054)",,,Maliveld Street,40
72927810,unclassified,False,False,302.554,"LINESTRING (30.7785174 -25.0911131, 30.7782707 -25.0910864, 30.7772461 -25.0912175, 30.7758781 -25.0913584, 30.7755375 -25.0914046)",,,Lydenburg Road,
72944848,secondary,False,False,246.883,"LINESTRING (30.7785174 -25.0911131, 30.7785228 -25.0925292, 30.7785174 -25.0929446, 30.7785228 -25.0933333)",4,R532,Main Road,60
985119651,residential,False,False,54.725,"LINESTRING (30.7781875 -25.0992211, 30.7777476 -25.0989321)",,,,
72927856,residential,False,True,57.022,"LINESTRING (30.7781875 -25.0992211, 30.7783592 -25.0990171, 30.7784235 -25.0989564, 30.7784986 -25.0989248, 30.7786059 -25.0989224)",,,,
985119651,residential,False,True,54.725,"LINESTRING (30.7777476 -25.0989321, 30.7781875 -25.0992211)",,,,
487125742,residential,False,True,192.157,"LINESTRING (30.7777476 -25.0989321, 30.7778281 -25.0988131, 30.7783538 -25.098133, 30.7786435 -25.0977856, 30.7789037 -25.0975646)",,,,
"[72927835, 985119651]",residential,False,False,197.37000000000003,"LINESTRING (30.7777476 -25.0989321, 30.7776618 -25.0989734, 30.7776323 -25.0989831, 30.7775974 -25.098988, 30.7775518 -25.0989685, 30.7773319 -25.0987864, 30.7772219 -25.0986722, 30.7771549 -25.0985653, 30.7769966 -25.0983237, 30.7769591 -25.0982714, 30.7768866 -25.0981925, 30.7768209 -25.0981506, 30.7767773 -25.0981318, 30.7767364 -25.0981306, 30.7766922 -25.0981378, 30.7766162 -25.0981677, 30.7764863 -25.0982571, 30.7764232 -25.0982881, 30.776305 -25.0983068)",,,Museum Street,
57014871,unclassified,False,True,397.21400000000006,"LINESTRING (30.774714 -25.097278, 30.7748616 -25.0972634, 30.7751057 -25.0972513, 30.7757896 -25.0972537, 30.7759988 -25.0972513, 30.7761624 -25.0972488, 30.7767311 -25.097159, 30.7775196 -25.0970205, 30.7782385 -25.0969063, 30.778614 -25.096831)",,,,
72927835,residential,False,True,235.42000000000002,"LINESTRING (30.774714 -25.097278, 30.7747489 -25.0974553, 30.7748535 -25.0979751, 30.774875 -25.0980431, 30.7748991 -25.0980795, 30.7749554 -25.0981014, 30.775052 -25.0981208, 30.7754892 -25.0981694, 30.7756609 -25.0981986, 30.7758674 -25.0982277, 30.7760176 -25.0982544, 30.776305 -25.0983068)",,,Museum Street,
