osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
29399978,False,7th Street,residential,True,302.194,,,,"LINESTRING (28.715135 -24.510663, 28.7131236 -24.5126721)"
195389405,False,7th Avenue,residential,False,148.091,,,,"LINESTRING (28.715135 -24.510663, 28.7162057 -24.5115711)"
29399978,False,7th Street,residential,False,302.194,,,,"LINESTRING (28.7131236 -24.5126721, 28.715135 -24.510663)"
29400031,False,6th Avenue,residential,False,150.87,,,,"LINESTRING (28.7131236 -24.5126721, 28.7120344 -24.5117454)"
29400031,False,6th Avenue,residential,True,151.277,,,,"LINESTRING (28.7131236 -24.5126721, 28.7141953 -24.5136208)"
29400030,False,6th Street,residential,False,299.142,,,,"LINESTRING (28.7121529 -24.5155661, 28.7141953 -24.5136208)"
195395441,False,5th Avenue,residential,False,151.431,,,,"LINESTRING (28.7121529 -24.5155661, 28.7132564 -24.5164862)"
29400030,False,6th Street,residential,True,299.142,,,,"LINESTRING (28.7141953 -24.5136208, 28.7121529 -24.5155661)"
29400031,False,6th Avenue,residential,False,151.277,,,,"LINESTRING (28.7141953 -24.5136208, 28.7131236 -24.5126721)"
29400031,False,6th Avenue,residential,True,144.004,,,,"LINESTRING (28.7141953 -24.5136208, 28.7152411 -24.5144993)"
29400031,False,6th Avenue,residential,True,150.87,,,,"LINESTRING (28.7120344 -24.5117454, 28.7131236 -24.5126721)"
29400031,False,6th Avenue,residential,False,148.61,,,,"LINESTRING (28.716291 -24.515434, 28.7152411 -24.5144993)"
29400336,False,4th Street,residential,False,307.752,,,,"LINESTRING (28.716291 -24.515434, 28.7183609 -24.5134059)"
29400336,False,4th Street,residential,True,299.674,,,,"LINESTRING (28.716291 -24.515434, 28.7142666 -24.5174014)"
195389405,False,7th Avenue,residential,True,155.974,,,,"LINESTRING (28.7194739 -24.5143765, 28.7183609 -24.5134059)"
