osmid,lanes,highway,oneway,reversed,length,name,geometry,ref,width,maxspeed
230912219,,residential,False,True,113.529,يحيى ولد حميدون,"LINESTRING (-15.9742489 18.0794448, -15.975307 18.0796199)",,,
228523932,2,tertiary,False,False,53.206,استقلال,"LINESTRING (-15.9744428 18.0783622, -15.9745273 18.0778905)",,,
228523932,2,tertiary,False,True,31.843,استقلال,"LINESTRING (-15.9744428 18.0783622, -15.9743922 18.0786445)",,,
240816934,2,residential,False,False,47.187,سيد أحمد الشيخ,"LINESTRING (-15.9744428 18.0783622, -15.9740022 18.078294)",,,
430829960,,residential,False,False,57.863,نهج باكاري حخة,"LINESTRING (-15.9801384 18.0763062, -15.9800412 18.0768183)",,,
430829960,,residential,False,True,41.723,نهج باكاري حخة,"LINESTRING (-15.9801384 18.0763062, -15.9802117 18.0759375)",,,
667168690,,residential,False,True,45.261,,"LINESTRING (-15.9801384 18.0763062, -15.9805588 18.0763834)",,,
332219011,2,residential,False,False,72.253,نهج باكاري حخة,"LINESTRING (-15.9795011 18.0797617, -15.9793891 18.0804027)",,,
332219011,2,residential,False,True,60.68,نهج باكاري حخة,"LINESTRING (-15.9795011 18.0797617, -15.9796061 18.0792252)",,,
332350545,,residential,False,True,78.427,نهج كمال ولد بهاء,"LINESTRING (-15.9795011 18.0797617, -15.9802354 18.0798627)",,,
325392746,,residential,False,False,45.601,,"LINESTRING (-15.9800412 18.0768183, -15.9804676 18.0768805)",,,
430829960,,residential,False,False,41.273,نهج باكاري حخة,"LINESTRING (-15.9800412 18.0768183, -15.9799697 18.0771832)",,,
430829960,,residential,False,True,57.863,نهج باكاري حخة,"LINESTRING (-15.9800412 18.0768183, -15.9801384 18.0763062)",,,
239313281,,residential,False,True,71.11,Soueidatt Ould Waddade,"LINESTRING (-15.9793891 18.0804027, -15.978726 18.0802949)",,,
332219011,2,residential,False,False,36.769,نهج باكاري حخة,"LINESTRING (-15.9793891 18.0804027, -15.9793321 18.0807289)",,,
332219011,2,residential,False,True,72.253,نهج باكاري حخة,"LINESTRING (-15.9793891 18.0804027, -15.9795011 18.0797617)",,,
332350445,,residential,False,False,77.252,Soueidatt Ould Waddade,"LINESTRING (-15.9793891 18.0804027, -15.9801098 18.080518)",,,
93698267,4,tertiary,False,False,37.308,Avenue Kennedy,"LINESTRING (-15.9817671 18.0801048, -15.9817063 18.0804353)",,4,50
93698267,4,tertiary,False,True,22.385,Avenue Kennedy,"LINESTRING (-15.9817671 18.0801048, -15.9818036 18.0799065)",,4,50
93698262,,residential,False,False,94.56700000000001,نهج كمال ولد بهاء,"LINESTRING (-15.9817671 18.0801048, -15.9809962 18.0799784, -15.9808853 18.0799613)",,,
228523932,2,tertiary,False,False,40.957,استقلال,"LINESTRING (-15.974962 18.0754629, -15.9750271 18.0750998)",,,
228523932,2,tertiary,False,True,79.622,استقلال,"LINESTRING (-15.974962 18.0754629, -15.9748356 18.0761688)",,,
325481327,,residential,False,True,82.029,,"LINESTRING (-15.974962 18.0754629, -15.9757222 18.075611)",,,
325392745,,residential,False,True,99.308,,"LINESTRING (-15.9802117 18.0759375, -15.9811403 18.0760729)",,,
430829960,,residential,False,False,41.723,نهج باكاري حخة,"LINESTRING (-15.9802117 18.0759375, -15.9801384 18.0763062)",,,
228523930,2,residential,False,False,166.726,,"LINESTRING (-15.9802117 18.0759375, -15.9793156 18.0757649, -15.9786601 18.0756708)",,,
230919902,,residential,False,False,49.993,إبراهيما كين,"LINESTRING (-15.9796061 18.0792252, -15.9791407 18.0791452)",,,
332219011,2,residential,False,False,60.68,نهج باكاري حخة,"LINESTRING (-15.9796061 18.0792252, -15.9795011 18.0797617)",,,
332219011,2,residential,False,True,57.103,نهج باكاري حخة,"LINESTRING (-15.9796061 18.0792252, -15.9797155 18.0787223)",,,
93698267,4,tertiary,False,False,22.385,Avenue Kennedy,"LINESTRING (-15.9818036 18.0799065, -15.9817671 18.0801048)",,4,50
93698267,4,tertiary,False,True,13.986,Avenue Kennedy,"LINESTRING (-15.9818036 18.0799065, -15.9818264 18.0797826)",,4,50
230916066,,residential,False,False,68.014,Ismail Abdoul Sy,"LINESTRING (-15.9818036 18.0799065, -15.9824377 18.0800103)",,,
93698267,4,tertiary,False,False,12.845,Avenue Kennedy,"LINESTRING (-15.9816667 18.0806506, -15.9816458 18.0807644)",,4,50
93698267,4,tertiary,False,True,24.303,Avenue Kennedy,"LINESTRING (-15.9816667 18.0806506, -15.9817063 18.0804353)",,4,50
230916067,,residential,False,False,67.527,Hemeyenne Ould Eroissi,"LINESTRING (-15.9816667 18.0806506, -15.9822954 18.0807583)",,,
92795001,4,residential,False,False,49.407,طريق الأمل,"LINESTRING (-15.982491 18.0824026, -15.9820306 18.0823259)",RN3,,
92795001,4,residential,False,True,8.602,طريق الأمل,"LINESTRING (-15.982491 18.0824026, -15.9825706 18.0824187)",RN3,,
241106373,,residential,False,True,89.387,Abdel Aziz Kane,"LINESTRING (-15.982491 18.0824026, -15.9826191 18.081608)",,,
92795001,4,residential,False,False,69.99,طريق الأمل,"LINESTRING (-15.9820306 18.0823259, -15.9813778 18.0822206)",RN3,,
92795001,4,residential,False,True,49.407,طريق الأمل,"LINESTRING (-15.9820306 18.0823259, -15.982491 18.0824026)",RN3,,
239604585,,residential,False,True,89.69,عمر ضياء,"LINESTRING (-15.9820306 18.0823259, -15.9820671 18.0820663, -15.982094 18.0818999, -15.9821658 18.0815298)",,,
93698258,2,unclassified,False,False,27.852,عبد العزيز سي,"LINESTRING (-15.9763193 18.079794, -15.976416 18.079561)",,,
93698258,2,unclassified,False,True,11.069,عبد العزيز سي,"LINESTRING (-15.9763193 18.079794, -15.9762982 18.0798915)",,,
230912219,,residential,False,False,76.655,يحيى ولد حميدون,"LINESTRING (-15.9763193 18.079794, -15.9756057 18.0796713)",,,
93734544,,residential,False,False,58.691,علي ولد أساس,"LINESTRING (-15.9756846 18.0833303, -15.975137 18.083243)",,,
93734544,,residential,False,True,29.731,علي ولد أساس,"LINESTRING (-15.9756846 18.0833303, -15.975962 18.0833745)",,,
325382107,2,unclassified,False,False,52.256,نهج الحبيب,"LINESTRING (-15.9756846 18.0833303, -15.9757693 18.0828673)",,,
325382107,2,unclassified,False,True,45.018,نهج الحبيب,"LINESTRING (-15.9756846 18.0833303, -15.9756124 18.0837293)",,,
93734544,,residential,False,True,49.634,علي ولد أساس,"LINESTRING (-15.9736156 18.0830005, -15.9740787 18.0830743)",,,
926834615,1,unclassified,True,False,114.649,نهج الاستقلال,"LINESTRING (-15.9736156 18.0830005, -15.9737916 18.0819831)",,,
93734544,,residential,False,False,24.693,علي ولد أساس,"LINESTRING (-15.9768507 18.0835161, -15.9766203 18.0834794)",,,
93734544,,residential,False,True,48.626,علي ولد أساس,"LINESTRING (-15.9768507 18.0835161, -15.9773044 18.0835884)",,,
93734544,,residential,False,False,49.634,علي ولد أساس,"LINESTRING (-15.9740787 18.0830743, -15.9736156 18.0830005)",,,
93734544,,residential,False,True,50.814,علي ولد أساس,"LINESTRING (-15.9740787 18.0830743, -15.9745528 18.0831499)",,,
241090916,,residential,False,False,113.749,الشيخ محمد اللمين ولد سيدي محمد,"LINESTRING (-15.9740787 18.0830743, -15.9742621 18.0820663)",,,
93734544,,residential,False,False,50.814,علي ولد أساس,"LINESTRING (-15.9745528 18.0831499, -15.9740787 18.0830743)",,,
93734544,,residential,False,True,62.613,علي ولد أساس,"LINESTRING (-15.9745528 18.0831499, -15.975137 18.083243)",,,
230916059,2,residential,False,False,51.173,الشيخ عمر الفوتيو طعل,"LINESTRING (-15.9745528 18.0831499, -15.974646 18.0826983)",,,
230916060,,residential,False,True,50.587,El Hadj Koueymel ould Guewthil Fall,"LINESTRING (-15.9737916 18.0819831, -15.9742621 18.0820663)",,,
926834615,1,unclassified,True,False,114.682,نهج الاستقلال,"LINESTRING (-15.9737916 18.0819831, -15.9739763 18.0809668)",,,
232314101,,residential,False,False,58.273,,"LINESTRING (-15.9790089 18.0825786, -15.9795484 18.0826864)",,,
332219011,2,residential,False,False,27.819,نهج باكاري حخة,"LINESTRING (-15.9790089 18.0825786, -15.9789658 18.0828254)",,,
332219011,2,residential,False,True,5.027,نهج باكاري حخة,"LINESTRING (-15.9790089 18.0825786, -15.9790167 18.082534)",,,
240979374,,residential,False,False,120.214,سيمون فاطمة با,"LINESTRING (-15.9757693 18.0828673, -15.974646 18.0826983)",,,
325382107,2,unclassified,False,False,3.578,نهج الحبيب,"LINESTRING (-15.9757693 18.0828673, -15.9757751 18.0828356)",,,
325382107,2,unclassified,False,True,52.256,نهج الحبيب,"LINESTRING (-15.9757693 18.0828673, -15.9756846 18.0833303)",,,
241217287,,residential,False,True,127.29,أندونيسيا,"LINESTRING (-15.9758245 18.0825658, -15.9770115 18.0827587)",,,
325382107,2,unclassified,False,False,22.624,نهج الحبيب,"LINESTRING (-15.9758245 18.0825658, -15.9758603 18.0823652)",,,
325382107,2,unclassified,False,True,30.451,نهج الحبيب,"LINESTRING (-15.9758245 18.0825658, -15.9757751 18.0828356)",,,
241222025,,residential,False,True,126.304,طينطان,"LINESTRING (-15.9759043 18.0821346, -15.9770803 18.0823358)",,,
325382107,2,unclassified,False,False,27.297,نهج الحبيب,"LINESTRING (-15.9759043 18.0821346, -15.9759477 18.0818926)",,,
325382107,2,unclassified,False,True,26.06,نهج الحبيب,"LINESTRING (-15.9759043 18.0821346, -15.9758603 18.0823652)",,,
241226258,,residential,False,True,125.364,روما,"LINESTRING (-15.9759905 18.0816591, -15.9771596 18.0818487)",,,
325382107,2,unclassified,False,False,36.755,نهج الحبيب,"LINESTRING (-15.9759905 18.0816591, -15.9760498 18.0813334)",,,
325382107,2,unclassified,False,True,13.725,نهج الحبيب,"LINESTRING (-15.9759905 18.0816591, -15.9759682 18.0817807)",,,
91037333,2,unclassified,False,True,47.64,أحمد ولد هرما ولد باباني,"LINESTRING (-15.9743744 18.078744, -15.9739306 18.0786694)",,,
228523932,2,tertiary,False,False,11.223,استقلال,"LINESTRING (-15.9743744 18.078744, -15.9743922 18.0786445)",,,
228523932,2,tertiary,False,True,32.496,استقلال,"LINESTRING (-15.9743744 18.078744, -15.9743228 18.0790321)",,,
228523930,2,residential,False,False,46.67,,"LINESTRING (-15.9777966 18.0755294, -15.9773615 18.0754582)",,,
228523930,2,residential,False,True,32.353,,"LINESTRING (-15.9777966 18.0755294, -15.9780977 18.0755816)",,,
230916068,,residential,False,True,38.122,,"LINESTRING (-15.9777966 18.0755294, -15.9777414 18.0758682)",,,
93698258,2,unclassified,False,False,41.047,عبد العزيز سي,"LINESTRING (-15.9773952 18.0784073, -15.9777308 18.0782216)",,,
93698258,2,unclassified,False,True,61.854,عبد العزيز سي,"LINESTRING (-15.9773952 18.0784073, -15.9772567 18.0785038, -15.9771212 18.0786045, -15.9770434 18.0786734, -15.9769489 18.0787652)",,,
229155513,,residential,False,True,92.36099999999999,,"LINESTRING (-15.9773952 18.0784073, -15.9772704 18.0782134, -15.9771621 18.0780625, -15.977026 18.0778534, -15.9769475 18.0776954)",,,
91037331,2,unclassified,False,False,31.898,,"LINESTRING (-15.9769475 18.0776954, -15.9770077 18.0774143)",,4,
241089634,2,unclassified,False,False,15.074,Abdel Aziz Sy,"LINESTRING (-15.9769475 18.0776954, -15.9768061 18.0776778)",,,
241089634,2,unclassified,False,True,52.538,Abdel Aziz Sy,"LINESTRING (-15.9769475 18.0776954, -15.977441 18.0777515)",,,
229155513,,residential,False,False,92.36099999999999,,"LINESTRING (-15.9769475 18.0776954, -15.977026 18.0778534, -15.9771621 18.0780625, -15.9772704 18.0782134, -15.9773952 18.0784073)",,,
91037331,2,unclassified,False,True,10.083,,"LINESTRING (-15.9774911 18.0748463, -15.9774723 18.0749352)",,4,
666950876,,residential,False,False,38.596,,"LINESTRING (-15.9774911 18.0748463, -15.9771302 18.0747937)",,,
239308855,,residential,False,False,49.335,Kane Saidou,"LINESTRING (-15.9784825 18.0817378, -15.9785667 18.0813014)",,,
923410691,4,tertiary,False,True,17.593,طريق الأمل,"LINESTRING (-15.9784825 18.0817378, -15.9786466 18.0817642)",RN3,,
"[923410691, 450721727]",4,tertiary,False,False,69.35900000000001,طريق الأمل,"LINESTRING (-15.9784825 18.0817378, -15.9782813 18.081703, -15.9782346 18.0816954, -15.9778362 18.0816301)",RN3,,
230919902,,residential,False,False,40.916,إبراهيما كين,"LINESTRING (-15.9789247 18.0791109, -15.9785449 18.0790399)",,,
230919902,,residential,False,True,23.149,إبراهيما كين,"LINESTRING (-15.9789247 18.0791109, -15.9791407 18.0791452)",,,
332350475,,residential,False,True,53.401,كاني سعيدو,"LINESTRING (-15.9789247 18.0791109, -15.9788385 18.0795841)",,,
228523930,2,residential,False,False,41.103,,"LINESTRING (-15.9763235 18.0753184, -15.9759398 18.0752585)",,,
228523930,2,residential,False,True,42.513,,"LINESTRING (-15.9763235 18.0753184, -15.9767217 18.075372)",,,
230916060,,residential,False,False,120.216,El Hadj Koueymel ould Guewthil Fall,"LINESTRING (-15.9758603 18.0823652, -15.9747463 18.0821475)",,,
241221917,,residential,False,True,126.954,تامشكط,"LINESTRING (-15.9758603 18.0823652, -15.9770444 18.0825563)",,,
325382107,2,unclassified,False,False,26.06,نهج الحبيب,"LINESTRING (-15.9758603 18.0823652, -15.9759043 18.0821346)",,,
325382107,2,unclassified,False,True,22.624,نهج الحبيب,"LINESTRING (-15.9758603 18.0823652, -15.9758245 18.0825658)",,,
230916059,2,residential,False,False,62.973,الشيخ عمر الفوتيو طعل,"LINESTRING (-15.9747463 18.0821475, -15.9748499 18.0815898)",,,
230916059,2,residential,False,True,62.157,الشيخ عمر الفوتيو طعل,"LINESTRING (-15.9747463 18.0821475, -15.974646 18.0826983)",,,
230916060,,residential,False,False,51.972,El Hadj Koueymel ould Guewthil Fall,"LINESTRING (-15.9747463 18.0821475, -15.9742621 18.0820663)",,,
230916060,,residential,False,True,120.216,El Hadj Koueymel ould Guewthil Fall,"LINESTRING (-15.9747463 18.0821475, -15.9758603 18.0823652)",,,
230916061,,residential,False,False,15.064,عبد الحي ولد طعب,"LINESTRING (-15.977453 18.0828281, -15.977427 18.0829613)",,,
230916061,,residential,False,True,17.559,عبد الحي ولد طعب,"LINESTRING (-15.977453 18.0828281, -15.9774831 18.0826728)",,,
241217287,,residential,False,False,47.302,أندونيسيا,"LINESTRING (-15.977453 18.0828281, -15.9770115 18.0827587)",,,
93734544,,residential,False,False,48.626,علي ولد أساس,"LINESTRING (-15.9773044 18.0835884, -15.9768507 18.0835161)",,,
93734544,,residential,False,True,35.809,علي ولد أساس,"LINESTRING (-15.9773044 18.0835884, -15.9776385 18.0836417)",,,
230916061,,residential,False,True,29.305,عبد الحي ولد طعب,"LINESTRING (-15.9773044 18.0835884, -15.9773551 18.0833293)",,,
230919901,,residential,False,False,54.52,Cheikh Sid'Ahmed Learoussi,"LINESTRING (-15.9805531 18.0820831, -15.9806259 18.0815977)",,,
"[923426862, 918558775]",4,tertiary,False,False,74.618,طريق الأمل,"LINESTRING (-15.9805531 18.0820831, -15.9802057 18.0820252, -15.9798578 18.0819672)",RN3,,
"[922806250, 918558775]",4,tertiary,False,True,88.50399999999999,طريق الأمل,"LINESTRING (-15.9805531 18.0820831, -15.9812881 18.0822056, -15.9813778 18.0822206)",RN3,,
230919901,,residential,False,True,38.84,Cheikh Sid'Ahmed Learoussi,"LINESTRING (-15.9808853 18.0799613, -15.9808198 18.080305)",,,
332350546,,residential,False,False,35.926,Cheikh Sid'Ahmed Learoussi,"LINESTRING (-15.9808853 18.0799613, -15.9809379 18.0796421)",,,
93698262,,residential,False,True,94.56700000000001,نهج كمال ولد بهاء,"LINESTRING (-15.9808853 18.0799613, -15.9809962 18.0799784, -15.9817671 18.0801048)",,,
332350545,,residential,False,False,69.568,نهج كمال ولد بهاء,"LINESTRING (-15.9808853 18.0799613, -15.9803287 18.0798755, -15.9802354 18.0798627)",,,
241089633,2,unclassified,False,False,44.88,Abdel Aziz Sy,"LINESTRING (-15.981183 18.0782108, -15.9807666 18.078132)",,,
241089633,2,unclassified,False,True,97.111,Abdel Aziz Sy,"LINESTRING (-15.981183 18.0782108, -15.9820863 18.07837)",,,
332350546,,residential,False,True,50.717,Cheikh Sid'Ahmed Learoussi,"LINESTRING (-15.981183 18.0782108, -15.9810998 18.07866)",,,
230919902,,residential,False,True,46.574,إبراهيما كين,"LINESTRING (-15.9769489 18.0787652, -15.9773824 18.0788401)",,,
93698258,2,unclassified,False,False,61.854,عبد العزيز سي,"LINESTRING (-15.9769489 18.0787652, -15.9770434 18.0786734, -15.9771212 18.0786045, -15.9772567 18.0785038, -15.9773952 18.0784073)",,,
93698258,2,unclassified,False,True,64.503,عبد العزيز سي,"LINESTRING (-15.9769489 18.0787652, -15.9768429 18.0789016, -15.9767376 18.0790423, -15.9765904 18.0792346)",,,
232314101,,residential,False,False,14.123,,"LINESTRING (-15.9799982 18.0827618, -15.980129 18.0827877)",,,
232314101,,residential,False,True,48.279,,"LINESTRING (-15.9799982 18.0827618, -15.9795484 18.0826864)",,,
332219302,,residential,False,True,70.598,,"LINESTRING (-15.9799982 18.0827618, -15.9798807 18.0833868)",,,
232314098,,residential,False,True,34.102,بوغي,"LINESTRING (-15.9796642 18.0819358, -15.9796294 18.0822407)",,,
"[923410691, 923426863]",4,tertiary,False,False,56.628,طريق الأمل,"LINESTRING (-15.9796642 18.0819358, -15.9793483 18.0818826, -15.9791367 18.0818469)",RN3,,
"[923426862, 923426863]",4,tertiary,False,True,20.76,طريق الأمل,"LINESTRING (-15.9796642 18.0819358, -15.9797311 18.0819467, -15.9798578 18.0819672)",RN3,,
232314101,,residential,False,False,48.279,,"LINESTRING (-15.9795484 18.0826864, -15.9799982 18.0827618)",,,
232314101,,residential,False,True,58.273,,"LINESTRING (-15.9795484 18.0826864, -15.9790089 18.0825786)",,,
241223939,,residential,False,True,70.669,بوغي,"LINESTRING (-15.9795484 18.0826864, -15.9794336 18.0833125)",,,
232314098,,residential,False,False,50.333000000000006,بوغي,"LINESTRING (-15.9795484 18.0826864, -15.9795843 18.0825288, -15.9795982 18.0824621, -15.9796127 18.0823723, -15.9796248 18.0822793, -15.9796294 18.0822407)",,,
92795005,4,tertiary,False,False,6.754,Avenue Kennedy,"LINESTRING (-15.9812312 18.0829995, -15.98122 18.0830593)",,,
92795005,4,tertiary,False,True,22.241,Avenue Kennedy,"LINESTRING (-15.9812312 18.0829995, -15.9812638 18.0828019)",,,
232314101,,residential,False,True,60.541,,"LINESTRING (-15.9812312 18.0829995, -15.9806691 18.082895)",,,
232314097,,residential,False,True,58.545,مختار ولد المائدة,"LINESTRING (-15.9790831 18.082154, -15.9796294 18.0822407)",,,
332219011,2,residential,False,False,42.833,نهج باكاري حخة,"LINESTRING (-15.9790831 18.082154, -15.9790167 18.082534)",,,
332219011,2,residential,False,True,34.615,نهج باكاري حخة,"LINESTRING (-15.9790831 18.082154, -15.9791367 18.0818469)",,,
92795005,4,tertiary,False,False,30.691,Avenue Kennedy,"LINESTRING (-15.9813194 18.082531, -15.9812638 18.0828019)",,,
92795005,4,tertiary,False,True,35.063,Avenue Kennedy,"LINESTRING (-15.9813194 18.082531, -15.9813778 18.0822206)",,,
232314097,,residential,False,False,181.532,مختار ولد المائدة,"LINESTRING (-15.9813194 18.082531, -15.9796294 18.0822407)",,,
232314097,,residential,False,False,58.545,مختار ولد المائدة,"LINESTRING (-15.9796294 18.0822407, -15.9790831 18.082154)",,,
232314097,,residential,False,True,181.532,مختار ولد المائدة,"LINESTRING (-15.9796294 18.0822407, -15.9813194 18.082531)",,,
232314098,,residential,False,False,34.102,بوغي,"LINESTRING (-15.9796294 18.0822407, -15.9796642 18.0819358)",,,
232314098,,residential,False,True,50.333,بوغي,"LINESTRING (-15.9796294 18.0822407, -15.9796248 18.0822793, -15.9796127 18.0823723, -15.9795982 18.0824621, -15.9795843 18.0825288, -15.9795484 18.0826864)",,,
228523932,2,tertiary,False,False,171.674,استقلال,"LINESTRING (-15.9739763 18.0809668, -15.9742489 18.0794448)",,,
922806249,4,tertiary,False,True,50.361,طريق الأمل,"LINESTRING (-15.9739763 18.0809668, -15.9744453 18.0810465)",RN3,,
332219011,2,residential,False,False,34.615,نهج باكاري حخة,"LINESTRING (-15.9791367 18.0818469, -15.9790831 18.082154)",,,
332219011,2,residential,False,True,51.549,نهج باكاري حخة,"LINESTRING (-15.9791367 18.0818469, -15.9792174 18.0813897)",,,
923410691,4,tertiary,False,False,52.615,طريق الأمل,"LINESTRING (-15.9791367 18.0818469, -15.9786466 18.0817642)",RN3,,
"[923410691, 923426863]",4,tertiary,False,True,56.628,طريق الأمل,"LINESTRING (-15.9791367 18.0818469, -15.9793483 18.0818826, -15.9796642 18.0819358)",RN3,,
30020669,,residential,False,False,4.912,,"LINESTRING (-15.9780977 18.0755816, -15.9781365 18.0755573)",,,
228523930,2,residential,False,False,32.353,,"LINESTRING (-15.9780977 18.0755816, -15.9777966 18.0755294)",,,
228523930,2,residential,False,True,60.272,,"LINESTRING (-15.9780977 18.0755816, -15.9786601 18.0756708)",,,
92795001,4,residential,False,True,69.99,طريق الأمل,"LINESTRING (-15.9813778 18.0822206, -15.9820306 18.0823259)",RN3,,
92795005,4,tertiary,False,False,35.063,Avenue Kennedy,"LINESTRING (-15.9813778 18.0822206, -15.9813194 18.082531)",,,
93698267,4,tertiary,False,True,88.739,Avenue Kennedy,"LINESTRING (-15.9813778 18.0822206, -15.9815225 18.0814345)",,4,50
"[922806250, 918558775]",4,tertiary,False,False,88.50399999999999,طريق الأمل,"LINESTRING (-15.9813778 18.0822206, -15.9812881 18.0822056, -15.9805531 18.0820831)",RN3,,
239215306,,residential,False,False,52.981,الحاج محمد سعيد با,"LINESTRING (-15.9798578 18.0819672, -15.9799382 18.0814969)",,,
"[923426862, 923426863]",4,tertiary,False,False,20.76,طريق الأمل,"LINESTRING (-15.9798578 18.0819672, -15.9797311 18.0819467, -15.9796642 18.0819358)",RN3,,
"[923426862, 918558775]",4,tertiary,False,True,74.618,طريق الأمل,"LINESTRING (-15.9798578 18.0819672, -15.9802057 18.0820252, -15.9805531 18.0820831)",RN3,,
239318321,,residential,False,False,72.177,نهج حاجي ولد سيدنا,"LINESTRING (-15.9800489 18.0808445, -15.9807221 18.0809531)",,,
239318321,,residential,False,True,76.851,نهج حاجي ولد سيدنا,"LINESTRING (-15.9800489 18.0808445, -15.9793321 18.0807289)",,,
332350547,,residential,False,False,36.871,الحاج محمد سعيد با,"LINESTRING (-15.9800489 18.0808445, -15.9801098 18.080518)",,,
332350547,,residential,False,True,39.951,الحاج محمد سعيد با,"LINESTRING (-15.9800489 18.0808445, -15.9799887 18.0811992)",,,
332350447,,residential,False,False,30.444,الحاج محمد سعيد با,"LINESTRING (-15.9802354 18.0798627, -15.9802825 18.0795926)",,,
332350447,,residential,False,True,39.218,الحاج محمد سعيد با,"LINESTRING (-15.9802354 18.0798627, -15.9801673 18.0802094)",,,
332350545,,residential,False,False,78.427,نهج كمال ولد بهاء,"LINESTRING (-15.9802354 18.0798627, -15.9795011 18.0797617)",,,
332350545,,residential,False,True,69.568,نهج كمال ولد بهاء,"LINESTRING (-15.9802354 18.0798627, -15.9803287 18.0798755, -15.9808853 18.0799613)",,,
241089633,2,unclassified,False,False,74.577,Abdel Aziz Sy,"LINESTRING (-15.9805422 18.0781024, -15.9798467 18.0779898)",,,
241089633,2,unclassified,False,True,23.948,Abdel Aziz Sy,"LINESTRING (-15.9805422 18.0781024, -15.9807666 18.078132)",,,
332350447,,residential,False,True,67.819,الحاج محمد سعيد با,"LINESTRING (-15.9805422 18.0781024, -15.9804373 18.0787041)",,,
239310199,,residential,False,False,49.507,Moktar Ould Heddar,"LINESTRING (-15.9778362 18.0816301, -15.9779191 18.0811919)",,,
450721727,4,tertiary,False,False,15.507,طريق الأمل,"LINESTRING (-15.9778362 18.0816301, -15.9776917 18.081606)",RN3,,
"[923410691, 450721727]",4,tertiary,False,True,69.35900000000001,طريق الأمل,"LINESTRING (-15.9778362 18.0816301, -15.9782346 18.0816954, -15.9782813 18.081703, -15.9784825 18.0817378)",RN3,,
230919901,,residential,False,False,33.137,Cheikh Sid'Ahmed Learoussi,"LINESTRING (-15.9806259 18.0815977, -15.9806688 18.0813025)",,,
