osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
1183497923,False,2,M-4,primary,50,True,65.259,"LINESTRING (19.3264779 42.3695714, 19.3260865 42.3700821)",,
28291060,False,,,residential,,True,115.95700000000001,"LINESTRING (19.3264779 42.3695714, 19.3263843 42.3695287, 19.3262574 42.3694566, 19.3260381 42.3692341, 19.3260269 42.3692032, 19.3260227 42.3691687, 19.3260237 42.3691126, 19.3260662 42.3690345, 19.326125 42.3689547, 19.3261969 42.3688975, 19.3263958 42.3687736)",,
1183497849,False,,,residential,,False,58.97,"LINESTRING (19.3264779 42.3695714, 19.3265714 42.3696231, 19.3270235 42.3699157)",,
"[1183497922, 1183497923]",False,2,M-4,primary,50,False,85.877,"LINESTRING (19.3264779 42.3695714, 19.3267306 42.3692455, 19.3269157 42.3690069, 19.3269976 42.3689013)",,
28259477,False,,,residential,,True,58.674,"LINESTRING (19.3270235 42.3699157, 19.3266216 42.3703519)",,
28259477,False,,,residential,,False,157.929,"LINESTRING (19.3270235 42.3699157, 19.3273958 42.3693945, 19.3275756 42.3690112, 19.3275437 42.3686902, 19.3275154 42.3685889)",,
1183497849,False,,,residential,,True,58.97,"LINESTRING (19.3270235 42.3699157, 19.3265714 42.3696231, 19.3264779 42.3695714)",,
28259477,False,,,residential,,False,58.674,"LINESTRING (19.3266216 42.3703519, 19.3270235 42.3699157)",,
28259469,False,,,tertiary,,False,24.847,"LINESTRING (19.3275154 42.3685889, 19.3278174 42.3685767)",,
28259477,False,,,residential,,True,157.929,"LINESTRING (19.3275154 42.3685889, 19.3275437 42.3686902, 19.3275756 42.3690112, 19.3273958 42.3693945, 19.3270235 42.3699157)",,
1183497919,False,2,,tertiary,,True,20.896,"LINESTRING (19.3275154 42.3685889, 19.3274134 42.368577, 19.3273638 42.3685696, 19.3273271 42.368563, 19.3272686 42.3685463)",,
1177961191,False,,,residential,,False,19.668,"LINESTRING (19.3317535 42.3689029, 19.3318734 42.3687498)",,
57837422,False,,,residential,,False,70.483,"LINESTRING (19.3317535 42.3689029, 19.3317433 42.3690546, 19.3317454 42.3692003, 19.3317454 42.3694001, 19.331699 42.3695322)",,
451411201,False,,,residential,,True,190.654,"LINESTRING (19.3317535 42.3689029, 19.3309045 42.3687613, 19.3303198 42.3687138, 19.3295977 42.3686478, 19.3294642 42.3686356)",,
57837423,False,,,residential,,False,55.334,"LINESTRING (19.3284459 42.3678205, 19.3287038 42.3673608)",,
57837423,False,,,residential,,True,88.591,"LINESTRING (19.3284459 42.3678205, 19.3284135 42.3681128, 19.3284002 42.368467, 19.3283836 42.3686156)",,
171575183,False,,,residential,,False,99.70400000000001,"LINESTRING (19.3284459 42.3678205, 19.3283594 42.3678754, 19.3282616 42.3679542, 19.3280674 42.3681838, 19.3278959 42.3684274, 19.3278174 42.3685767)",,
57837423,False,,,residential,,True,50.014,"LINESTRING (19.3289279 42.3669426, 19.3287038 42.3673608)",,
28259469,False,,,tertiary,,True,24.847,"LINESTRING (19.3278174 42.3685767, 19.3275154 42.3685889)",,
28259469,False,,,tertiary,,False,43.4,"LINESTRING (19.3278174 42.3685767, 19.3282032 42.3686089, 19.3282813 42.3686179, 19.3283354 42.3686387)",,
171575183,False,,,residential,,True,99.70400000000001,"LINESTRING (19.3278174 42.3685767, 19.3278959 42.3684274, 19.3280674 42.3681838, 19.3282616 42.3679542, 19.3283594 42.3678754, 19.3284459 42.3678205)",,
100780335,False,,,residential,,False,17.808999999999997,"LINESTRING (19.3295133 42.3667726, 19.3295589 42.3667929, 19.3295874 42.3668271, 19.3295943 42.3669076)",,
100780335,False,,,residential,,True,67.55499999999999,"LINESTRING (19.3295133 42.3667726, 19.3291709 42.3667271, 19.328897 42.3666907, 19.3288439 42.3666837, 19.328704 42.3666651)",,
424807498,False,,,residential,,False,109.965,"LINESTRING (19.3295133 42.3667726, 19.3295666 42.3665922, 19.3295932 42.3665021, 19.3296253 42.3663935, 19.3297061 42.3661199, 19.3297662 42.3659165, 19.3297987 42.3658064)",,
100780335,False,,,residential,,False,67.555,"LINESTRING (19.328704 42.3666651, 19.3288439 42.3666837, 19.328897 42.3666907, 19.3291709 42.3667271, 19.3295133 42.3667726)",,
424807512,False,2,M-4,primary,50,False,125.84299999999999,"LINESTRING (19.328704 42.3666651, 19.3288353 42.3665258, 19.3288622 42.3664973, 19.3289449 42.3664096, 19.3293275 42.3660036, 19.3294631 42.3658598, 19.3295794 42.3657364)",,
"[1183497915, 1183497916]",False,"['2', '3']",M-4,primary,50,True,64.533,"LINESTRING (19.328704 42.3666651, 19.3286629 42.3667178, 19.3286382 42.3667494, 19.3286284 42.366762, 19.3286216 42.3667707, 19.3285448 42.3668692, 19.3284482 42.3669931, 19.3283469 42.3671231, 19.3283134 42.3671686)",,
100780335,False,,,residential,,False,135.017,"LINESTRING (19.3295879 42.367425, 19.3294729 42.3684497, 19.3294642 42.3686356)",,
100780335,False,,,residential,,True,57.557,"LINESTRING (19.3295879 42.367425, 19.3295845 42.3670292, 19.3295943 42.3669076)",,
451411199,False,,,residential,,False,176.045,"LINESTRING (19.3295879 42.367425, 19.3305235 42.367602, 19.3305746 42.3676045, 19.3309536 42.36753, 19.3309986 42.3675178, 19.3310157 42.3675092, 19.3310295 42.3674738, 19.3310438 42.3670194)",,
451411199,False,,,residential,,True,73.37500000000001,"LINESTRING (19.3295879 42.367425, 19.3292965 42.3674195, 19.3290648 42.367414, 19.3288182 42.36739, 19.3287829 42.3673823, 19.3287038 42.3673608)",,
100780335,False,,,residential,,True,135.017,"LINESTRING (19.3294642 42.3686356, 19.3294729 42.3684497, 19.3295879 42.367425)",,
451411201,False,,,residential,,False,190.654,"LINESTRING (19.3294642 42.3686356, 19.3295977 42.3686478, 19.3303198 42.3687138, 19.3309045 42.3687613, 19.3317535 42.3689029)",,
451411201,False,,,residential,,True,89.07,"LINESTRING (19.3294642 42.3686356, 19.328578 42.3685999, 19.3284487 42.368603, 19.3283836 42.3686156)",,
1177961191,False,,,residential,,True,19.668,"LINESTRING (19.3318734 42.3687498, 19.3317535 42.3689029)",,
28259512,False,,,residential,,False,218.221,"LINESTRING (19.3318734 42.3687498, 19.3321418 42.3687843, 19.3335301 42.3690156, 19.3337273 42.3690276, 19.3344643 42.369173)",,
