osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,ref,tunnel
26630713,Vuka Kneževića,residential,False,True,45.274,,"LINESTRING (19.3574944 43.3570336, 19.3573982 43.3569515, 19.3572647 43.356864, 19.3572282 43.3568257, 19.3571393 43.3567222)",,,,
26630713,Vuka Kneževića,residential,False,False,36.455,,"LINESTRING (19.359327 43.3576328, 19.3594955 43.3579369)",,,,
26630713,Vuka Kneževića,residential,False,True,66.017,,"LINESTRING (19.359327 43.3576328, 19.359053 43.3573412, 19.3588394 43.3571575)",,,,
26630718,Boška Buhe,residential,False,False,161.699,,"LINESTRING (19.359327 43.3576328, 19.3593675 43.3575948, 19.3594272 43.3575506, 19.3599487 43.3570329, 19.3602582 43.3566877, 19.3603228 43.3566156, 19.3604316 43.3564272)",30,,,
26630713,Vuka Kneževića,residential,False,True,36.455,,"LINESTRING (19.3594955 43.3579369, 19.359327 43.3576328)",,,,
728212336,Vuka Kneževića,residential,True,False,52.314,,"LINESTRING (19.3594955 43.3579369, 19.3597528 43.3582458, 19.3598386 43.3583356)",,,,
26630716,Ul. Dr. Sava Dimitrijevića,residential,False,True,20.821,,"LINESTRING (19.3598386 43.3583356, 19.359615 43.3584285)",,,,
228484663,Prvog Decembra,residential,False,False,133.261,,"LINESTRING (19.3598386 43.3583356, 19.3605665 43.3578422, 19.3610124 43.35754, 19.3610413 43.3575163)",,,,
241225745,Pavla Bulatovića,residential,False,False,66.31,,"LINESTRING (19.3598386 43.3583356, 19.3599092 43.3583869, 19.360408 43.3587648)",,,,
241225745,Pavla Bulatovića,residential,False,False,71.904,,"LINESTRING (19.360408 43.3587648, 19.3609858 43.3592564)",,,,
241225745,Pavla Bulatovića,residential,False,True,66.31,,"LINESTRING (19.360408 43.3587648, 19.3599092 43.3583869, 19.3598386 43.3583356)",,,,
1201167992,,residential,False,True,99.619,,"LINESTRING (19.360408 43.3587648, 19.360095 43.3589121, 19.360046 43.3589155, 19.3599993 43.3589019, 19.3599199 43.3588222, 19.3597167 43.3585862, 19.3597074 43.3585505, 19.359615 43.3584285)",,,,
241225745,Pavla Bulatovića,residential,False,True,71.904,,"LINESTRING (19.3609858 43.3592564, 19.360408 43.3587648)",,,,
26630767,Voja Đenisijevića,residential,False,False,32.388,,"LINESTRING (19.3604316 43.3564272, 19.3605103 43.3561416)",,,,
26630718,Boška Buhe,residential,False,True,161.699,,"LINESTRING (19.3604316 43.3564272, 19.3603228 43.3566156, 19.3602582 43.3566877, 19.3599487 43.3570329, 19.3594272 43.3575506, 19.3593675 43.3575948, 19.359327 43.3576328)",30,,,
26630752,Tršova,residential,False,False,71.372,,"LINESTRING (19.3604316 43.3564272, 19.360331 43.3563951, 19.3596845 43.3561885, 19.3596234 43.356169)",,,,
226607308,Tršova,residential,False,False,124.667,,"LINESTRING (19.3604316 43.3564272, 19.3604965 43.356446, 19.3605437 43.3564597, 19.3609945 43.3565907, 19.3618635 43.3568432)",30,,,
26630757,Borisa Kidriča,residential,False,False,85.967,,"LINESTRING (19.3557186 43.3558494, 19.354854 43.3553994)",,,,
26630757,Borisa Kidriča,residential,False,True,151.057,,"LINESTRING (19.3557186 43.3558494, 19.3563547 43.3562104, 19.3567386 43.3564283, 19.3569786 43.3565644, 19.3571393 43.3567222)",,,,
990286274,Beogradska,residential,False,False,81.54599999999999,,"LINESTRING (19.3557186 43.3558494, 19.3554979 43.3560636, 19.3551662 43.356462)",,,,
26630757,Borisa Kidriča,residential,False,True,72.532,,"LINESTRING (19.3542251 43.3549533, 19.3542473 43.3550023, 19.3542911 43.3550611, 19.3543809 43.3551395, 19.3545594 43.3552519, 19.3546451 43.3552968, 19.354854 43.3553994)",,,,
62898459,Borisa Kidriča,tertiary,True,False,151.672,,"LINESTRING (19.3542251 43.3549533, 19.3541861 43.3548689, 19.3541552 43.3548113, 19.3540345 43.3546664, 19.3533706 43.3541409, 19.353221 43.3540022, 19.3530958 43.3538781)",,,,
241217009,Volođina,secondary,False,True,86.348,,"LINESTRING (19.3542251 43.3549533, 19.3540924 43.3549928, 19.3533138 43.3552249, 19.3532369 43.3552478)",,2,,
1211809828,Volođina,secondary,False,False,44.326,,"LINESTRING (19.3542251 43.3549533, 19.3542872 43.354927, 19.3543107 43.3549171, 19.3544179 43.3548718, 19.3545691 43.3548256, 19.3546654 43.3548061, 19.3547244 43.3547941)",,2,,
303327447,Velimira Jakića,secondary,False,True,65.858,,"LINESTRING (19.3610876 43.354155, 19.3602776 43.3540925)",,,,
26630767,Voja Đenisijevića,residential,False,True,134.548,,"LINESTRING (19.3610876 43.354155, 19.3610614 43.3542478, 19.3610431 43.3543127, 19.3609263 43.3547263, 19.3607445 43.355339)",,,,
303327447,Velimira Jakića,secondary,False,False,99.533,,"LINESTRING (19.3610876 43.354155, 19.3621206 43.3541999, 19.362316 43.3542127)",,,,
374743953,Put Solidarnosti,primary,False,True,24.225,,"LINESTRING (19.3621852 43.3523542, 19.3619695 43.352203)",40,2,M-6,
233234572,Velimira Kneževića,residential,False,True,150.323,,"LINESTRING (19.3621852 43.3523542, 19.3621507 43.3524029, 19.3621507 43.3524614, 19.3621695 43.3525531, 19.3621588 43.352598, 19.3621224 43.3526197, 19.3613272 43.3526849, 19.3611296 43.3526733, 19.3609177 43.3526036, 19.3607106 43.3525227)",20,,,
374743953,Put Solidarnosti,primary,False,False,92.86500000000001,,"LINESTRING (19.3621852 43.3523542, 19.362689 43.3526883, 19.3629323 43.3528445, 19.3630391 43.3529127)",40,2,M-6,
228484650,Prijepoljska,residential,False,False,9.523,,"LINESTRING (19.3593035 43.3538351, 19.3593397 43.3537536)",,,,
303327447,Velimira Jakića,secondary,False,False,16.331,,"LINESTRING (19.3593035 43.3538351, 19.3594955 43.3538807)",,,,
303327448,Treće sandzačke brigade,secondary,False,True,140.739,,"LINESTRING (19.3593035 43.3538351, 19.3592364 43.3538341, 19.3591649 43.3538425, 19.3586873 43.3539279, 19.3581607 43.354044, 19.3579039 43.3541246, 19.3576541 43.3542155)",,,,
971407306,Narodne revolucije,residential,True,False,126.95,,"LINESTRING (19.3547244 43.3547941, 19.3548207 43.354853, 19.3549043 43.3549041, 19.3553563 43.355119, 19.3559767 43.3553927, 19.3560307 43.3554244)",,,,
"[303327448, 1211809827]",Treće sandzačke brigade,secondary,False,False,142.528,,"LINESTRING (19.3547244 43.3547941, 19.3548916 43.354784, 19.3549624 43.3547856, 19.3550229 43.3547868, 19.3552682 43.3548184, 19.355832 43.3549324, 19.3560419 43.3549498, 19.35626 43.3549294, 19.3564439 43.3548756)",,2,,
1211809828,Volođina,secondary,False,True,44.326,,"LINESTRING (19.3547244 43.3547941, 19.3546654 43.3548061, 19.3545691 43.3548256, 19.3544179 43.3548718, 19.3543107 43.3549171, 19.3542872 43.354927, 19.3542251 43.3549533)",,2,,
62898466,Narodne revolucije,tertiary,True,False,167.639,,"LINESTRING (19.3530958 43.3538781, 19.3531382 43.353895, 19.3533191 43.3539673, 19.3535535 43.3540622, 19.3537575 43.3541646, 19.3541208 43.3543796, 19.3544368 43.3545573, 19.3545725 43.3546654, 19.3546397 43.3547223, 19.3546522 43.3547329, 19.3547244 43.3547941)",50,1,,
228484597,Vardarska,residential,False,False,25.996,,"LINESTRING (19.3580794 43.359285, 19.3578516 43.35912)",,,,
374744102,Ul. Dr. Sava Dimitrijevića,residential,False,True,44.895,,"LINESTRING (19.3580794 43.359285, 19.3585095 43.3590296)",,,,
241225727,Njegoševa,residential,False,False,86.887,,"LINESTRING (19.3580794 43.359285, 19.3583214 43.3596904, 19.3583604 43.3597644, 19.3583706 43.3598004, 19.3583673 43.3598363, 19.3582404 43.3599995)",,,,
228484597,Vardarska,residential,False,True,99.728,,"LINESTRING (19.3547678 43.3578977, 19.3548242 43.3579239, 19.3548599 43.3579391, 19.3551145 43.3580477, 19.3552966 43.3581254, 19.355868 43.3582983)",,,,
303331191,Ivana Milutinovića,residential,False,False,96.31200000000001,,"LINESTRING (19.3547678 43.3578977, 19.3546911 43.3578611, 19.3546004 43.3578159, 19.3541178 43.3575753, 19.353788 43.3574051)",,,,
303332259,Lovćenska,residential,False,False,58.021,,"LINESTRING (19.3547678 43.3578977, 19.3546565 43.3579792, 19.3542755 43.3582773)",,,,
921284593,Kralja Petra I,residential,False,False,86.56800000000001,,"LINESTRING (19.3547678 43.3578977, 19.3554838 43.3575614, 19.3556659 43.3574738)",,,,
228484650,Prijepoljska,residential,False,True,9.523,,"LINESTRING (19.3593397 43.3537536, 19.3593035 43.3538351)",,,,
228484650,Prijepoljska,residential,False,False,66.43,,"LINESTRING (19.3593397 43.3537536, 19.3594395 43.3536935, 19.3596128 43.3536144, 19.3598287 43.3535137, 19.3599916 43.3533947)",,,,
303327447,Velimira Jakića,secondary,False,False,65.858,,"LINESTRING (19.3602776 43.3540925, 19.3610876 43.354155)",,,,
233234571,Miloša Kneževića,residential,True,False,124.161,,"LINESTRING (19.3602776 43.3540925, 19.3593987 43.3548807, 19.3592986 43.354952)",,,,
303327447,Velimira Jakića,secondary,False,True,67.54899999999999,,"LINESTRING (19.3602776 43.3540925, 19.3598571 43.3539935, 19.3594955 43.3538807)",,,,
303327448,Treće sandzačke brigade,secondary,False,False,140.73899999999998,,"LINESTRING (19.3576541 43.3542155, 19.3579039 43.3541246, 19.3581607 43.354044, 19.3586873 43.3539279, 19.3591649 43.3538425, 19.3592364 43.3538341, 19.3593035 43.3538351)",,,,
303327448,Treće sandzačke brigade,secondary,False,True,122.588,,"LINESTRING (19.3576541 43.3542155, 19.3574869 43.354301, 19.3569505 43.3545751, 19.3565604 43.3548276, 19.3564439 43.3548756)",,,,
1073129891,,residential,False,False,155.079,,"LINESTRING (19.3576541 43.3542155, 19.3575097 43.3540267, 19.3570711 43.3536054, 19.356933 43.3534357, 19.3568164 43.353266, 19.3567108 43.3530141)",,,,
728212332,Vuka Karadzića,residential,False,False,119.905,,"LINESTRING (19.3630835 43.3604531, 19.3631028 43.3602351, 19.3630697 43.3600432, 19.3630104 43.3598565, 19.362967 43.3597394, 19.3628816 43.3593913)",,,,
226607309,Podgorička,residential,False,False,154.705,,"LINESTRING (19.3524428 43.3540556, 19.3527012 43.3542676, 19.3529965 43.3544806, 19.3530818 43.3545669, 19.353153 43.3546609, 19.3531881 43.3547668, 19.3532111 43.3548757, 19.3532389 43.3551411, 19.3532381 43.3551855, 19.3532369 43.3552478)",,,,
226607309,Podgorička,residential,False,True,154.70499999999998,,"LINESTRING (19.3532369 43.3552478, 19.3532381 43.3551855, 19.3532389 43.3551411, 19.3532111 43.3548757, 19.3531881 43.3547668, 19.353153 43.3546609, 19.3530818 43.3545669, 19.3529965 43.3544806, 19.3527012 43.3542676, 19.3524428 43.3540556)",,,,
241217009,Volođina,secondary,False,False,86.348,,"LINESTRING (19.3532369 43.3552478, 19.3533138 43.3552249, 19.3540924 43.3549928, 19.3542251 43.3549533)",,2,,
241217009,Volođina,secondary,False,True,36.106,,"LINESTRING (19.3532369 43.3552478, 19.3531062 43.3552788, 19.3528123 43.3553484)",,2,,
303332516,IV sandzačke,residential,False,False,120.759,,"LINESTRING (19.3532369 43.3552478, 19.3532287 43.3552993, 19.3532391 43.3553373, 19.3532835 43.3554043, 19.3533807 43.3554812, 19.3536381 43.3556511, 19.35426 43.3559879)",,,,
228484630,Pet učitelja,residential,False,False,20.814,,"LINESTRING (19.3630391 43.3529127, 19.3630099 43.352934, 19.3629928 43.3529465, 19.3628574 43.3530453)",40,,,
374743953,Put Solidarnosti,primary,False,True,92.86500000000001,,"LINESTRING (19.3630391 43.3529127, 19.3629323 43.3528445, 19.362689 43.3526883, 19.3621852 43.3523542)",40,2,M-6,
228484650,Prijepoljska,residential,False,False,62.064,,"LINESTRING (19.3603168 43.3530018, 19.3607106 43.3525227)",,,,
228484650,Prijepoljska,residential,False,True,32.252,,"LINESTRING (19.3603168 43.3530018, 19.3601007 43.3532456)",,,,
228484630,Pet učitelja,residential,False,True,217.33800000000002,,"LINESTRING (19.3603168 43.3530018, 19.3607842 43.3532208, 19.3608913 43.3532585, 19.3610332 43.3532757, 19.3612463 43.3532672, 19.3623196 43.3531694, 19.3625753 43.3531434, 19.3627035 43.3531158, 19.3628035 43.3530739, 19.3628574 43.3530453)",40,,,
1073129891,,residential,False,True,155.079,,"LINESTRING (19.3567108 43.3530141, 19.3568164 43.353266, 19.356933 43.3534357, 19.3570711 43.3536054, 19.3575097 43.3540267, 19.3576541 43.3542155)",,,,
228484650,Prijepoljska,residential,False,False,32.252,,"LINESTRING (19.3601007 43.3532456, 19.3603168 43.3530018)",,,,
228484650,Prijepoljska,residential,False,True,18.78,,"LINESTRING (19.3601007 43.3532456, 19.3599916 43.3533947)",,,,
228484637,Tanasija Pejatovića,residential,False,False,127.081,,"LINESTRING (19.362316 43.3542127, 19.3621583 43.3553498)",,,,
303327447,Velimira Jakića,secondary,False,True,99.533,,"LINESTRING (19.362316 43.3542127, 19.3621206 43.3541999, 19.3610876 43.354155)",,,,
235822433,Narodne omladine,residential,False,False,4.795,,"LINESTRING (19.3583344 43.3545904, 19.3583881 43.3546087)",,,,
235822433,Narodne omladine,residential,False,False,62.664,,"LINESTRING (19.3583881 43.3546087, 19.3590753 43.3548693)",,,,
235822433,Narodne omladine,residential,False,True,4.795,,"LINESTRING (19.3583881 43.3546087, 19.3583344 43.3545904)",,,,
1156147178,,residential,False,True,48.164,,"LINESTRING (19.3583881 43.3546087, 19.3582402 43.3547035, 19.358176 43.3547231, 19.3581135 43.354728, 19.3580628 43.354728, 19.3580087 43.3547219, 19.3578701 43.3546629)",,,,
228484664,,residential,False,False,206.13900000000004,,"LINESTRING (19.3564439 43.3548756, 19.3565918 43.3550271, 19.3566496 43.3550708, 19.3567635 43.3551061, 19.3569834 43.3551255, 19.3573319 43.3551521, 19.3574676 43.3551704, 19.3575502 43.3552108, 19.3576052 43.3552895, 19.3576325 43.3553557, 19.3576308 43.355432, 19.3576067 43.3554751, 19.3575346 43.3556044, 19.3573989 43.3557594, 19.3572176 43.3559201, 19.3571191 43.3560132)",,,,
303327448,Treće sandzačke brigade,secondary,False,False,122.58800000000001,,"LINESTRING (19.3564439 43.3548756, 19.3565604 43.3548276, 19.3569505 43.3545751, 19.3574869 43.354301, 19.3576541 43.3542155)",,,,
"[303327448, 1211809827]",Treće sandzačke brigade,secondary,False,True,142.528,,"LINESTRING (19.3564439 43.3548756, 19.35626 43.3549294, 19.3560419 43.3549498, 19.355832 43.3549324, 19.3552682 43.3548184, 19.3550229 43.3547868, 19.3549624 43.3547856, 19.3548916 43.354784, 19.3547244 43.3547941)",,2,,
241217009,Volođina,secondary,False,False,36.106,,"LINESTRING (19.3528123 43.3553484, 19.3531062 43.3552788, 19.3532369 43.3552478)",,2,,
235822433,Narodne omladine,residential,False,True,195.482,,"LINESTRING (19.3645756 43.3553141, 19.3621583 43.3553498)",,,,
228484629,Dvadeseti Novembar,residential,False,False,75.514,,"LINESTRING (19.3645756 43.3553141, 19.364535 43.3555634, 19.3644916 43.3559903)",,,,
228484637,Tanasija Pejatovića,residential,False,True,127.081,,"LINESTRING (19.3621583 43.3553498, 19.362316 43.3542127)",,,,
235822433,Narodne omladine,residential,False,False,195.482,,"LINESTRING (19.3621583 43.3553498, 19.3645756 43.3553141)",,,,
228484637,Tanasija Pejatovića,residential,False,False,167.761,,"LINESTRING (19.3621583 43.3553498, 19.3619371 43.3564788, 19.3619196 43.3565683, 19.3618915 43.3567117, 19.3618635 43.3568432)",,,,
235822433,Narodne omladine,residential,False,True,114.40299999999999,,"LINESTRING (19.3621583 43.3553498, 19.3612494 43.3553623, 19.3607445 43.355339)",,,,
26630767,Voja Đenisijevića,residential,False,False,134.548,,"LINESTRING (19.3607445 43.355339, 19.3609263 43.3547263, 19.3610431 43.3543127, 19.3610614 43.3542478, 19.3610876 43.354155)",,,,
26630767,Voja Đenisijevića,residential,False,True,91.239,,"LINESTRING (19.3607445 43.355339, 19.3606347 43.3557049, 19.3606066 43.3557916, 19.3605958 43.3558307, 19.3605833 43.3558763, 19.3605103 43.3561416)",,,,
235822433,Narodne omladine,residential,False,False,114.40299999999999,,"LINESTRING (19.3607445 43.355339, 19.3612494 43.3553623, 19.3621583 43.3553498)",,,,
235822433,Narodne omladine,residential,False,True,124.88199999999999,,"LINESTRING (19.3607445 43.355339, 19.3604231 43.3552813, 19.3597009 43.3550885, 19.3596454 43.3550737, 19.3592986 43.354952)",,,,
26630757,Borisa Kidriča,residential,False,True,85.967,,"LINESTRING (19.354854 43.3553994, 19.3557186 43.3558494)",,,,
1175250119,Hercegovačka,residential,False,False,81.17,,"LINESTRING (19.354854 43.3553994, 19.35426 43.3559879)",,,,
26630757,Borisa Kidriča,residential,False,False,72.53199999999998,,"LINESTRING (19.354854 43.3553994, 19.3546451 43.3552968, 19.3545594 43.3552519, 19.3543809 43.3551395, 19.3542911 43.3550611, 19.3542473 43.3550023, 19.3542251 43.3549533)",,,,
971407306,Narodne revolucije,residential,True,False,45.831,,"LINESTRING (19.3571191 43.3560132, 19.3575329 43.3562949)",,,,
228484664,,residential,False,True,206.13899999999998,,"LINESTRING (19.3571191 43.3560132, 19.3572176 43.3559201, 19.3573989 43.3557594, 19.3575346 43.3556044, 19.3576067 43.3554751, 19.3576308 43.355432, 19.3576325 43.3553557, 19.3576052 43.3552895, 19.3575502 43.3552108, 19.3574676 43.3551704, 19.3573319 43.3551521, 19.3569834 43.3551255, 19.3567635 43.3551061, 19.3566496 43.3550708, 19.3565918 43.3550271, 19.3564439 43.3548756)",,,,
228484629,Dvadeseti Novembar,residential,False,False,121.693,,"LINESTRING (19.3644916 43.3559903, 19.3644125 43.3570832)",,,,
228484629,Dvadeseti Novembar,residential,False,True,75.514,,"LINESTRING (19.3644916 43.3559903, 19.364535 43.3555634, 19.3645756 43.3553141)",,,,
1175250119,Hercegovačka,residential,False,True,81.17,,"LINESTRING (19.35426 43.3559879, 19.354854 43.3553994)",,,,
303332516,IV sandzačke,residential,False,False,90.262,,"LINESTRING (19.35426 43.3559879, 19.3546883 43.3562109, 19.3551662 43.356462)",,,,
303332516,IV sandzačke,residential,False,True,120.759,,"LINESTRING (19.35426 43.3559879, 19.3536381 43.3556511, 19.3533807 43.3554812, 19.3532835 43.3554043, 19.3532391 43.3553373, 19.3532287 43.3552993, 19.3532369 43.3552478)",,,,
"[1175250120, 228484651, 1175250119]",Hercegovačka,residential,False,False,92.596,yes,"LINESTRING (19.35426 43.3559879, 19.3539545 43.3564159, 19.353945 43.356446, 19.3539407 43.3564677, 19.3539399 43.3564904, 19.3539441 43.3565093, 19.3539536 43.3565281, 19.3539818 43.3565629, 19.3540012 43.356599, 19.3540354 43.3567537)",,,,
26630752,Tršova,residential,False,False,93.614,,"LINESTRING (19.3596234 43.356169, 19.359347 43.3560805, 19.3591315 43.3560238, 19.3585399 43.3558735)",,,,
26630752,Tršova,residential,False,True,71.372,,"LINESTRING (19.3596234 43.356169, 19.3596845 43.3561885, 19.360331 43.3563951, 19.3604316 43.3564272)",,,,
228484604,,residential,False,True,86.634,,"LINESTRING (19.3582879 43.3563468, 19.3592382 43.3567068)",,,,
228484604,,residential,False,False,86.634,,"LINESTRING (19.3592382 43.3567068, 19.3582879 43.3563468)",,,,
228484624,Glasinačka,residential,True,False,67.489,,"LINESTRING (19.3592382 43.3567068, 19.3594283 43.35647, 19.3595946 43.3562134, 19.3596234 43.356169)",,,,
228484651,Hercegovačka,residential,False,False,75.649,,"LINESTRING (19.3540354 43.3567537, 19.3540307 43.3568411, 19.3540139 43.3569363, 19.3539659 43.3570511, 19.353788 43.3574051)",,,,
"[1175250120, 228484651, 1175250119]",Hercegovačka,residential,False,True,92.596,yes,"LINESTRING (19.3540354 43.3567537, 19.3540012 43.356599, 19.3539818 43.3565629, 19.3539536 43.3565281, 19.3539441 43.3565093, 19.3539399 43.3564904, 19.3539407 43.3564677, 19.353945 43.356446, 19.3539545 43.3564159, 19.35426 43.3559879)",,,,
233234568,Boljanička,residential,False,False,62.083000000000006,,"LINESTRING (19.3540354 43.3567537, 19.3537865 43.356714, 19.3536198 43.35668, 19.3535365 43.356653, 19.3534593 43.3566192, 19.3533952 43.3565905, 19.3533151 43.3565738)",,,,
233234568,Boljanička,residential,False,True,157.429,,"LINESTRING (19.3540354 43.3567537, 19.3542499 43.3567583, 19.354376 43.3567964, 19.3545159 43.3568587, 19.3547142 43.3569692, 19.3548216 43.3570187, 19.3549424 43.3570623, 19.3550947 43.3571376, 19.3552736 43.3572599, 19.3555104 43.3573859, 19.3555398 43.3574025, 19.3555877 43.3574296, 19.3556659 43.3574738)",,,,
228484663,Prvog Decembra,residential,False,True,100.103,,"LINESTRING (19.3618635 43.3568432, 19.3610413 43.3575163)",,,,
226607308,Tršova,residential,False,True,124.66699999999999,,"LINESTRING (19.3618635 43.3568432, 19.3609945 43.3565907, 19.3605437 43.3564597, 19.3604965 43.356446, 19.3604316 43.3564272)",30,,,
228484637,Tanasija Pejatovića,residential,False,True,167.761,,"LINESTRING (19.3618635 43.3568432, 19.3618915 43.3567117, 19.3619196 43.3565683, 19.3619371 43.3564788, 19.3621583 43.3553498)",,,,
228484652,Avalska,residential,False,False,205.164,,"LINESTRING (19.3618635 43.3568432, 19.3619966 43.3568839, 19.3632324 43.3572394, 19.364205 43.3575535)",,,,
241225743,Mirka Pejatovića,residential,True,False,244.963,,"LINESTRING (19.3618635 43.3568432, 19.3620639 43.356681, 19.3621201 43.3566355, 19.3626341 43.3563033, 19.3628785 43.3561892, 19.3630136 43.3561415, 19.3631579 43.356104, 19.3634506 43.3560279, 19.3635946 43.355995, 19.363748 43.3559791, 19.3639292 43.3559624, 19.3641198 43.3559592, 19.3644916 43.3559903)",,,,
303331191,Ivana Milutinovića,residential,False,True,44.287000000000006,,"LINESTRING (19.3526244 43.356853, 19.3528746 43.3570234, 19.3530461 43.357105)",,,,
26630713,Vuka Kneževića,residential,False,False,20.951,,"LINESTRING (19.3586165 43.3570614, 19.3588394 43.3571575)",,,,
26630713,Vuka Kneževića,residential,False,True,91.621,,"LINESTRING (19.3586165 43.3570614, 19.3585585 43.3570512, 19.3583799 43.35702, 19.358289 43.3570156, 19.3580832 43.3569974, 19.3576283 43.3570174, 19.3574944 43.3570336)",,,,
971701682,Sutjeska,residential,False,True,19.057000000000002,,"LINESTRING (19.3586165 43.3570614, 19.3585796 43.3571068, 19.3585574 43.3571342, 19.3584967 43.357209)",,,,
26630713,Vuka Kneževića,residential,False,True,20.951,,"LINESTRING (19.3588394 43.3571575, 19.3586165 43.3570614)",,,,
228484624,Glasinačka,residential,True,False,59.592,,"LINESTRING (19.3588394 43.3571575, 19.3592382 43.3567068)",,,,
728212335,,residential,False,False,28.292,,"LINESTRING (19.3588394 43.3571575, 19.3584967 43.357209)",,,,
26630713,Vuka Kneževića,residential,False,False,66.017,,"LINESTRING (19.3588394 43.3571575, 19.359053 43.3573412, 19.359327 43.3576328)",,,,
228484629,Dvadeseti Novembar,residential,False,True,26.514,,"LINESTRING (19.3643686 43.3573195, 19.3644125 43.3570832)",,,,
303325187,Blaža Jovanovića,residential,False,False,29.189,,"LINESTRING (19.3643686 43.3573195, 19.364205 43.3575535)",,,,
303325362,Tridesetsedme divizije,residential,False,True,25.636,,"LINESTRING (19.3643686 43.3573195, 19.3645969 43.3571595)",,,,
303331191,Ivana Milutinovića,residential,False,False,62.324,,"LINESTRING (19.353788 43.3574051, 19.3531133 43.357134)",,,,
228484651,Hercegovačka,residential,False,False,79.81800000000001,,"LINESTRING (19.353788 43.3574051, 19.3537773 43.3574393, 19.3537573 43.3574734, 19.3533404 43.3580435)",,,,
228484651,Hercegovačka,residential,False,True,75.649,,"LINESTRING (19.353788 43.3574051, 19.3539659 43.3570511, 19.3540139 43.3569363, 19.3540307 43.3568411, 19.3540354 43.3567537)",,,,
303331191,Ivana Milutinovića,residential,False,True,96.312,,"LINESTRING (19.353788 43.3574051, 19.3541178 43.3575753, 19.3546004 43.3578159, 19.3546911 43.3578611, 19.3547678 43.3578977)",,,,
303325187,Blaža Jovanovića,residential,False,True,29.189,,"LINESTRING (19.364205 43.3575535, 19.3643686 43.3573195)",,,,
228484652,Avalska,residential,False,True,205.16400000000002,,"LINESTRING (19.364205 43.3575535, 19.3632324 43.3572394, 19.3619966 43.3568839, 19.3618635 43.3568432)",,,,
