osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
146506490,2,M-1,X hercegovačke brigade,primary,50,False,True,26.468,"LINESTRING (18.5383506 42.4531248, 18.5386578 42.4531975)",
206548076,,,Srbina,residential,,False,False,12.843,"LINESTRING (18.5383506 42.4531248, 18.5383285 42.4531922, 18.5382897 42.4532284)",
"[735300602, 735300604]","['2', '3']",M-1,X hercegovačke brigade,primary,50,False,False,116.59,"LINESTRING (18.5383506 42.4531248, 18.5381048 42.4530738, 18.5379195 42.4530492, 18.5378178 42.4530403, 18.5377161 42.4530412, 18.5375061 42.4530599, 18.5373755 42.4530795, 18.5371568 42.4531126, 18.5369553 42.4531417)",
166197168,2,M-1,X hercegovačke brigade,primary,50,False,False,122.041,"LINESTRING (18.5369553 42.4531417, 18.5368202 42.4531569, 18.5366654 42.4531704, 18.5363513 42.4531711, 18.5354715 42.453139)",
623369343,,,I bokeške brigade,tertiary,,False,False,400.2819999999999,"LINESTRING (18.5369553 42.4531417, 18.5370663 42.4530575, 18.5372731 42.4529988, 18.5379325 42.4528811, 18.5382839 42.4527535, 18.53849 42.4526466, 18.538523 42.4526326, 18.5386171 42.452609, 18.5387499 42.4526189, 18.5388961 42.4526536, 18.5391495 42.4527238, 18.5394754 42.4527486, 18.5398483 42.4527021, 18.5404504 42.452618, 18.5407428 42.4525972, 18.5410378 42.4525843, 18.5412444 42.4525754, 18.5416103 42.4525845)",
"[735300602, 735300604]","['2', '3']",M-1,X hercegovačke brigade,primary,50,False,True,116.59,"LINESTRING (18.5369553 42.4531417, 18.5371568 42.4531126, 18.5373755 42.4530795, 18.5375061 42.4530599, 18.5377161 42.4530412, 18.5378178 42.4530403, 18.5379195 42.4530492, 18.5381048 42.4530738, 18.5383506 42.4531248)",
146506490,2,M-1,X hercegovačke brigade,primary,50,False,False,53.414,"LINESTRING (18.5392789 42.4533415, 18.538903 42.4532556, 18.5386578 42.4531975)",
146506541,,,Spasica i Mareske,residential,,False,False,46.144999999999996,"LINESTRING (18.5392789 42.4533415, 18.539322 42.4534298, 18.539324 42.4534971, 18.5393521 42.4535578, 18.5394378 42.4536553, 18.5395132 42.4537033)",
735300607,2,M-1,X hercegovačke brigade,primary,50,False,True,85.759,"LINESTRING (18.5392789 42.4533415, 18.5394057 42.453358, 18.5394422 42.4533637, 18.5394528 42.4533654, 18.5395708 42.4533823, 18.5397023 42.4533972, 18.539831 42.4534109, 18.5403098 42.4534684)",
294638340,,,,tertiary,,False,True,18.297,"LINESTRING (18.5416103 42.4525845, 18.5416187 42.4525095, 18.5416308 42.4524749, 18.5416616 42.4524264)",
