osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access
431040568,True,2,Clemente Ballén y Millán,residential,False,73.3,"LINESTRING (-79.8841488 -2.1940958, -79.8835411 -2.1942297, -79.8835046 -2.1942378)",,
548098420,True,7,Avenida Quito,primary,False,71.938,"LINESTRING (-79.8897149 -2.1912682, -79.8895186 -2.1906517)",50,
420623610,True,,Gabriel José de Luque y Benitez,residential,False,88.95400000000001,"LINESTRING (-79.8897149 -2.1912682, -79.8901892 -2.191173, -79.8904998 -2.1911107)",,
56877936,True,,García Moreno,residential,False,76.856,"LINESTRING (-79.8910837 -2.1880029, -79.8908812 -2.187342)",,
383540315,True,,1º de Mayo,residential,False,77.079,"LINESTRING (-79.8910837 -2.1880029, -79.8904177 -2.1881968)",,
425038931,True,,Lorenzo de Garaycoa,residential,False,90.939,"LINESTRING (-79.8868565 -2.1892389, -79.8869387 -2.1900526)",,
431241939,True,,Lorenzo de Garaycoa,residential,False,11.711,"LINESTRING (-79.8870152 -2.1910558, -79.8870305 -2.19116)",,
31097852,True,,Seis de Marzo,residential,False,66.3,"LINESTRING (-79.8878489 -2.1910249, -79.887933 -2.1916152)",,
431278933,True,,José Vélez,residential,False,92.168,"LINESTRING (-79.8878489 -2.1910249, -79.8870305 -2.19116)",,
31103478,False,,Juan P. Arenas,residential,False,102.222,"LINESTRING (-79.88658 -2.1878152, -79.8865818 -2.1868959)",,
415639717,True,,Lorenzo de Garaycoa,residential,False,71.939,"LINESTRING (-79.88658 -2.1878152, -79.8866647 -2.1884566)",,
35036095,True,,Luís Urdaneta y Faría,residential,False,215.54499999999996,"LINESTRING (-79.88658 -2.1878152, -79.8874183 -2.1877246, -79.8877252 -2.1876833, -79.8878201 -2.1877067, -79.8884915 -2.187551)",,
31102002,True,,Francisco García Avilés,tertiary,False,42.952,"LINESTRING (-79.8850131 -2.189485, -79.8850814 -2.1898652)",,
431278930,True,,Victor Manuel Rendón,tertiary,False,52.349,"LINESTRING (-79.8850131 -2.189485, -79.8849475 -2.1894998, -79.8845535 -2.1895885)",,
31105241,True,,Padre Vicente Solano Vargas,residential,False,82.519,"LINESTRING (-79.8912277 -2.1860197, -79.8905013 -2.1861741)",,
374631947,True,,Avenida del Ejército,residential,False,36.305,"LINESTRING (-79.8912277 -2.1860197, -79.8913281 -2.1863304)",,
431278930,True,,Victor Manuel Rendón,tertiary,False,84.983,"LINESTRING (-79.8845535 -2.1895885, -79.8838064 -2.1897521)",,
31105672,True,,Rafael Ximena,residential,False,91.077,"LINESTRING (-79.8845535 -2.1895885, -79.8843865 -2.1888528, -79.8843236 -2.1888375)",,
420623599,True,,Diez de Agosto,tertiary,False,92.68,"LINESTRING (-79.8913408 -2.193677, -79.8905248 -2.1938497)",,
35129251,True,7,Avenida Machala,primary,False,117.452,"LINESTRING (-79.891013 -2.1926728, -79.8910987 -2.1929352, -79.8913312 -2.1936476, -79.8913408 -2.193677)",50,
420623595,True,3,Clemente Ballén y Millán,secondary,False,91.807,"LINESTRING (-79.891013 -2.1926728, -79.8903719 -2.192813, -79.8902059 -2.1928495)",,
35129251,True,7,Avenida Machala,primary,False,102.168,"LINESTRING (-79.8907281 -2.1917992, -79.891013 -2.1926728)",50,
420623610,True,,Gabriel José de Luque y Benitez,residential,False,86.969,"LINESTRING (-79.8904998 -2.1911107, -79.8912607 -2.1909274)",,
35129251,True,7,Avenida Machala,primary,False,80.652,"LINESTRING (-79.8904998 -2.1911107, -79.8907144 -2.191758, -79.8907281 -2.1917992)",50,
