osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access
39654547,True,2,Avenida Ramos Iduarte,residential,False,81.829,"LINESTRING (-80.4561142 -1.0519921, -80.4567866 -1.0522914)",,,
412478698,True,,Chile,residential,False,61.12,"LINESTRING (-80.4561142 -1.0519921, -80.4561995 -1.0517915, -80.4563308 -1.0514869)",,,
39654350,False,,Avenida América,tertiary,False,82.036,"LINESTRING (-80.4563308 -1.0514869, -80.4570052 -1.0517863)",,,
39654350,False,,Avenida América,tertiary,True,69.044,"LINESTRING (-80.4563308 -1.0514869, -80.4557651 -1.0512307)",,,
412478698,True,,Chile,residential,False,70.048,"LINESTRING (-80.4563308 -1.0514869, -80.4565707 -1.0509044)",,,
40522858,False,2,César Chávez Cañarte,residential,False,69.161,"LINESTRING (-80.4565707 -1.0509044, -80.4559993 -1.0506585)",,,
40522858,False,2,César Chávez Cañarte,residential,True,83.898,"LINESTRING (-80.4565707 -1.0509044, -80.4572626 -1.0512056)",,,
412478698,True,,Chile,residential,False,70.441,"LINESTRING (-80.4565707 -1.0509044, -80.4568082 -1.0503171)",,,
292128006,False,,Chile,residential,False,9.4,"LINESTRING (-80.4570749 -1.049681, -80.4571004 -1.0496004)",,,
292128006,False,,Chile,residential,True,76.695,"LINESTRING (-80.4570749 -1.049681, -80.4568082 -1.0503171)",,,
412022349,True,2,Avenida Paulo Emilio Macías,secondary,False,68.1,"LINESTRING (-80.4570749 -1.049681, -80.4565072 -1.049451)",,,
292128006,False,,Chile,residential,True,9.4,"LINESTRING (-80.4571004 -1.0496004, -80.4570749 -1.049681)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,83.097,"LINESTRING (-80.4571004 -1.0496004, -80.4575852 -1.0498129, -80.4576949 -1.0498561, -80.457789 -1.0498905)",,,
292128006,False,,Chile,residential,False,48.357,"LINESTRING (-80.4571004 -1.0496004, -80.4572297 -1.049291, -80.4572727 -1.0492012)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,67.653,"LINESTRING (-80.4565408 -1.0493614, -80.4571004 -1.0496004)",,,
40525603,False,,Avenida Ricaurte,residential,False,93.491,"LINESTRING (-80.4565408 -1.0493614, -80.4568947 -1.0485987)",,,
40525603,False,,Avenida Ricaurte,residential,True,10.64,"LINESTRING (-80.4565408 -1.0493614, -80.4565072 -1.049451)",,,
40525603,False,,Avenida Ricaurte,residential,False,10.64,"LINESTRING (-80.4565072 -1.049451, -80.4565408 -1.0493614)",,,
40525603,False,,Avenida Ricaurte,residential,True,75.086,"LINESTRING (-80.4565072 -1.049451, -80.4562443 -1.050073)",,,
412022349,True,2,Avenida Paulo Emilio Macías,secondary,False,50.357,"LINESTRING (-80.4565072 -1.049451, -80.4560931 -1.0492675)",,,
40522858,False,2,César Chávez Cañarte,residential,False,81.809,"LINESTRING (-80.4559993 -1.0506585, -80.4553298 -1.0503532)",,,
40522858,False,2,César Chávez Cañarte,residential,True,69.161,"LINESTRING (-80.4559993 -1.0506585, -80.4565707 -1.0509044)",,,
412478697,True,,Avenida Ricaurte,residential,False,68.747,"LINESTRING (-80.4559993 -1.0506585, -80.4557651 -1.0512307)",,,
39654350,False,,Avenida América,tertiary,False,69.044,"LINESTRING (-80.4557651 -1.0512307, -80.4563308 -1.0514869)",,,
39654350,False,,Avenida América,tertiary,True,82.27,"LINESTRING (-80.4557651 -1.0512307, -80.4550905 -1.0509266)",,,
412478697,True,,Avenida Ricaurte,residential,False,62.964,"LINESTRING (-80.4557651 -1.0512307, -80.4555544 -1.0517563)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,67.534,"LINESTRING (-80.4555544 -1.0517563, -80.4561142 -1.0519921)",,,
412478697,True,,Avenida Ricaurte,residential,False,9.084,"LINESTRING (-80.4555544 -1.0517563, -80.4555158 -1.0518283)",,,
412478697,True,,Avenida Ricaurte,residential,False,88.355,"LINESTRING (-80.4555158 -1.0518283, -80.4550614 -1.0524802)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,82.583,"LINESTRING (-80.4555158 -1.0518283, -80.454832 -1.0515382)",,,
412478697,True,,Avenida Ricaurte,residential,False,95.192,"LINESTRING (-80.4550614 -1.0524802, -80.4545565 -1.0531716)",,,
753603974,False,4,Quito,residential,False,81.52,"LINESTRING (-80.4550614 -1.0524802, -80.4544635 -1.0520558)",,,
753603974,False,4,Quito,residential,True,67.525,"LINESTRING (-80.4550614 -1.0524802, -80.455567 -1.0528167)",,,
39654559,True,2,Avenida Alhajuela,residential,False,69.587,"LINESTRING (-80.4545565 -1.0531716, -80.4550749 -1.0535223)",,,
412478697,True,,Avenida Ricaurte,residential,False,7.916,"LINESTRING (-80.4545565 -1.0531716, -80.4545148 -1.0532293)",,,
412478697,True,,Avenida Ricaurte,residential,False,93.023,"LINESTRING (-80.4545148 -1.0532293, -80.4540315 -1.0539122)",,,
757112574,True,2,Avenida Alhajuela,residential,False,81.80799999999999,"LINESTRING (-80.4545148 -1.0532293, -80.4539521 -1.0528581, -80.4539407 -1.0528344, -80.4539379 -1.0528192, -80.4539322 -1.0528001)",,,
292128007,True,1,Ricaurte,residential,False,103.915,"LINESTRING (-80.4522661 -1.0563671, -80.4517233 -1.0571279)",,,
292128019,True,,10 de Agosto,tertiary,False,81.24,"LINESTRING (-80.4522661 -1.0563671, -80.4516741 -1.0559388)",,,
292128019,True,,10 de Agosto,tertiary,False,94.377,"LINESTRING (-80.4535 -1.0572796, -80.4528207 -1.0567706)",,,
558889021,True,,18 de Octubre,tertiary,False,126.141,"LINESTRING (-80.4535 -1.0572796, -80.4541816 -1.0563727)",,,
396726434,True,,18 de Octubre,secondary,False,91.317,"LINESTRING (-80.4541816 -1.0563727, -80.4546724 -1.0557142)",,,
412481619,False,,Avenida Pedro Gual,trunk,False,67.524,"LINESTRING (-80.4541816 -1.0563727, -80.4536974 -1.0560061)",E30,,
412481619,False,,Avenida Pedro Gual,trunk,True,65.977,"LINESTRING (-80.4541816 -1.0563727, -80.45466 -1.0567238)",E30,,
396726434,True,,18 de Octubre,secondary,False,58.274,"LINESTRING (-80.4546724 -1.0557142, -80.4546987 -1.0556854, -80.4547527 -1.0556321, -80.4548022 -1.0555877, -80.4548685 -1.0555345, -80.4549385 -1.0554851, -80.4550169 -1.0554348, -80.4550829 -1.0553915)",,,
411965006,True,,,secondary_link,False,22.368000000000002,"LINESTRING (-80.4546724 -1.0557142, -80.4546836 -1.0556769, -80.4546853 -1.0556471, -80.4546773 -1.0556204, -80.4546649 -1.0556006, -80.4546443 -1.0555853, -80.4546215 -1.0555746, -80.4545916 -1.0555697)",,,
292128007,True,1,Ricaurte,residential,False,108.99,"LINESTRING (-80.4535025 -1.0546498, -80.4529355 -1.0554494)",,,
412483456,True,,9 de Octubre,residential,False,70.455,"LINESTRING (-80.4535025 -1.0546498, -80.4540114 -1.0550274)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,83.156,"LINESTRING (-80.4567866 -1.0522914, -80.4574675 -1.0526009)",,,
40525609,False,,Ramon Fernandez,residential,False,61.197,"LINESTRING (-80.4567866 -1.0522914, -80.4570052 -1.0517863)",,,
39654350,False,,Avenida América,tertiary,False,83.383,"LINESTRING (-80.4570052 -1.0517863, -80.4576897 -1.0520928)",,,
39654350,False,,Avenida América,tertiary,True,82.036,"LINESTRING (-80.4570052 -1.0517863, -80.4563308 -1.0514869)",,,
40525609,False,,Ramon Fernandez,residential,False,70.628,"LINESTRING (-80.4570052 -1.0517863, -80.4572626 -1.0512056)",,,
40525609,False,,Ramon Fernandez,residential,True,61.197,"LINESTRING (-80.4570052 -1.0517863, -80.4567866 -1.0522914)",,,
40522858,False,2,César Chávez Cañarte,residential,False,83.898,"LINESTRING (-80.4572626 -1.0512056, -80.4565707 -1.0509044)",,,
40525609,False,,Ramon Fernandez,residential,False,69.767,"LINESTRING (-80.4572626 -1.0512056, -80.4575128 -1.0506302)",,,
40525609,False,,Ramon Fernandez,residential,True,70.628,"LINESTRING (-80.4572626 -1.0512056, -80.4570052 -1.0517863)",,,
292128005,False,2,Constantino Mendoza Moreira,residential,False,68.316,"LINESTRING (-80.4568082 -1.0503171, -80.4562443 -1.050073)",,,
292128006,False,,Chile,residential,False,76.695,"LINESTRING (-80.4568082 -1.0503171, -80.4570749 -1.049681)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,True,49.355,"LINESTRING (-80.4568082 -1.0503171, -80.4572135 -1.0504982)",,,
40525603,False,,Avenida Ricaurte,residential,False,75.086,"LINESTRING (-80.4562443 -1.050073, -80.4565072 -1.049451)",,,
292128005,False,2,Constantino Mendoza Moreira,residential,True,68.316,"LINESTRING (-80.4562443 -1.050073, -80.4568082 -1.0503171)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,False,49.797,"LINESTRING (-80.4562443 -1.050073, -80.4558354 -1.0498902)",,,
412478697,True,,Avenida Ricaurte,residential,False,70.573,"LINESTRING (-80.4562443 -1.050073, -80.4559993 -1.0506585)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,True,55.671,"LINESTRING (-80.4545878 -1.0493394, -80.4550472 -1.0495386)",,,
753612515,True,2,Avenida Universitaria,primary,False,70.228,"LINESTRING (-80.4545878 -1.0493394, -80.4543432 -1.0499217)",,,
40525609,False,,Ramon Fernandez,residential,True,69.767,"LINESTRING (-80.4575128 -1.0506302, -80.4572626 -1.0512056)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,False,36.369,"LINESTRING (-80.4575128 -1.0506302, -80.4572135 -1.0504982)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,True,23.994,"LINESTRING (-80.4575128 -1.0506302, -80.4577113 -1.0507149)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,False,23.994,"LINESTRING (-80.4577113 -1.0507149, -80.4575128 -1.0506302)",,,
40525615,False,,,residential,False,77.688,"LINESTRING (-80.4572135 -1.0504982, -80.4574816 -1.049853)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,False,49.355,"LINESTRING (-80.4572135 -1.0504982, -80.4568082 -1.0503171)",,,
412022352,False,2,Constantino Mendoza Moreira,residential,True,36.369,"LINESTRING (-80.4572135 -1.0504982, -80.4575128 -1.0506302)",,,
40525615,False,,,residential,True,77.688,"LINESTRING (-80.4574816 -1.049853, -80.4572135 -1.0504982)",,,
412022349,True,2,Avenida Paulo Emilio Macías,secondary,False,49.094,"LINESTRING (-80.4574816 -1.049853, -80.4570749 -1.049681)",,,
40525617,False,,,residential,False,74.934,"LINESTRING (-80.4558354 -1.0498902, -80.4560931 -1.0492675)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,False,30.965,"LINESTRING (-80.4558354 -1.0498902, -80.4555804 -1.0497782)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,True,49.797,"LINESTRING (-80.4558354 -1.0498902, -80.4562443 -1.050073)",,,
40525617,False,,,residential,True,74.934,"LINESTRING (-80.4560931 -1.0492675, -80.4558354 -1.0498902)",,,
412022349,True,2,Avenida Paulo Emilio Macías,secondary,False,48.004,"LINESTRING (-80.4560931 -1.0492675, -80.4556975 -1.0490945)",,,
40525619,False,,Rafael Jarre Vinces,residential,False,74.457,"LINESTRING (-80.4554373 -1.0497115, -80.4556975 -1.0490945)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,False,47.44,"LINESTRING (-80.4554373 -1.0497115, -80.4550472 -1.0495386)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,True,17.553,"LINESTRING (-80.4554373 -1.0497115, -80.4555804 -1.0497782)",,,
40525619,False,,Rafael Jarre Vinces,residential,True,74.457,"LINESTRING (-80.4556975 -1.0490945, -80.4554373 -1.0497115)",,,
412022349,True,2,Avenida Paulo Emilio Macías,secondary,False,47.997,"LINESTRING (-80.4556975 -1.0490945, -80.4553029 -1.0489194)",,,
40525620,False,,Leonel Cedeño,residential,False,74.49,"LINESTRING (-80.4550472 -1.0495386, -80.4553029 -1.0489194)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,False,55.671,"LINESTRING (-80.4550472 -1.0495386, -80.4545878 -1.0493394)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,True,47.44,"LINESTRING (-80.4550472 -1.0495386, -80.4554373 -1.0497115)",,,
40525620,False,,Leonel Cedeño,residential,True,74.49,"LINESTRING (-80.4553029 -1.0489194, -80.4550472 -1.0495386)",,,
492334059,True,2,Avenida Paulo Emilio Macías,secondary,False,46.432,"LINESTRING (-80.4553029 -1.0489194, -80.4549226 -1.0487468)",,,
292128006,False,,Chile,residential,True,41.557,"LINESTRING (-80.4577369 -1.0486126, -80.4576014 -1.0487372, -80.4574732 -1.048877)",,,
292128006,False,,Chile,residential,False,42.418,"LINESTRING (-80.4572727 -1.0492012, -80.4573383 -1.0490824, -80.4574001 -1.0489842, -80.4574732 -1.048877)",,,
292128006,False,,Chile,residential,True,48.357,"LINESTRING (-80.4572727 -1.0492012, -80.4572297 -1.049291, -80.4571004 -1.0496004)",,,
40525627,False,,Honorio Vilavicencio,residential,False,71.373,"LINESTRING (-80.4574732 -1.048877, -80.4568947 -1.0485987)",,,
292128006,False,,Chile,residential,False,41.557,"LINESTRING (-80.4574732 -1.048877, -80.4576014 -1.0487372, -80.4577369 -1.0486126)",,,
292128006,False,,Chile,residential,True,42.418,"LINESTRING (-80.4574732 -1.048877, -80.4574001 -1.0489842, -80.4573383 -1.0490824, -80.4572727 -1.0492012)",,,
40525603,False,,Avenida Ricaurte,residential,True,93.491,"LINESTRING (-80.4568947 -1.0485987, -80.4565408 -1.0493614)",,,
40525627,False,,Honorio Vilavicencio,residential,False,53.298,"LINESTRING (-80.4568947 -1.0485987, -80.4564527 -1.0484131)",,,
40525627,False,,Honorio Vilavicencio,residential,True,71.373,"LINESTRING (-80.4568947 -1.0485987, -80.4574732 -1.048877)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,48.297,"LINESTRING (-80.4553375 -1.0488299, -80.4557361 -1.0490026)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,48.57,"LINESTRING (-80.4557361 -1.0490026, -80.4561359 -1.0491787)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,49.387,"LINESTRING (-80.4561359 -1.0491787, -80.4565408 -1.0493614)",,,
40525634,False,,Orlando Ponce,residential,False,92.129,"LINESTRING (-80.4561359 -1.0491787, -80.4564527 -1.0484131)",,,
40525627,False,,Honorio Vilavicencio,residential,True,53.298,"LINESTRING (-80.4564527 -1.0484131, -80.4568947 -1.0485987)",,,
40525634,False,,Orlando Ponce,residential,True,92.129,"LINESTRING (-80.4564527 -1.0484131, -80.4561359 -1.0491787)",,,
40525583,False,1,,residential,False,98.78800000000001,"LINESTRING (-80.4575296 -1.0551166, -80.4575744 -1.0550963, -80.45768 -1.0550483, -80.4576895 -1.0550211, -80.4576793 -1.0549833, -80.4576573 -1.0549288, -80.4574401 -1.0543732)",,,
412478694,True,,Avenida Francisco de Paula Moreira,residential,False,69.372,"LINESTRING (-80.4545322 -1.0542845, -80.4540315 -1.0539122)",,,
412478699,True,2,Chile,residential,False,96.184,"LINESTRING (-80.4545322 -1.0542845, -80.4550332 -1.0535793)",,,
292128007,True,1,Ricaurte,residential,False,100.924,"LINESTRING (-80.4540315 -1.0539122, -80.4535025 -1.0546498)",,,
558941661,True,2,Avenida Francisco de Paula Moreira,residential,False,81.571,"LINESTRING (-80.4540315 -1.0539122, -80.453446 -1.0534701)",,,
558863139,True,2,Morales,primary,False,104.559,"LINESTRING (-80.4528877 -1.053048, -80.452409 -1.0538574)",,,
558941660,True,2,Avenida Francisco de Paula Moreira,residential,False,26.201,"LINESTRING (-80.4528877 -1.053048, -80.4526991 -1.0529067)",,,
40522837,True,4,Córdova,tertiary,False,51.618,"LINESTRING (-80.450772 -1.0564033, -80.4511398 -1.0566866)",,,
59640275,True,2,Morales,residential,False,62.647,"LINESTRING (-80.450772 -1.0564033, -80.4504294 -1.0568506)",,,
292128009,True,2,Sucre,residential,False,65.26,"LINESTRING (-80.4504294 -1.0568506, -80.4499658 -1.0564906)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,False,78.88,"LINESTRING (-80.4526991 -1.0529067, -80.4521395 -1.0524706)",,,
558863138,False,2,Avenida Rocafuerte,primary,True,104.875,"LINESTRING (-80.4526991 -1.0529067, -80.4521493 -1.0536731)",,,
"[607837121, 607837123, 59640269]",True,2,Avenida Universitaria,primary,False,233.75300000000004,"LINESTRING (-80.4526991 -1.0529067, -80.4527751 -1.0527998, -80.4530304 -1.0524181, -80.4530986 -1.0523087, -80.4531631 -1.0521985, -80.4531721 -1.052182, -80.4532856 -1.0519497, -80.4533585 -1.0517881, -80.4536635 -1.0510478)",,,
