osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
134933948,Հ-81,Աղասի Խանջյանի փողոց,secondary,False,True,16.375,,,"LINESTRING (43.8732158 40.3830537, 43.8730241 40.3830728)",
1162927631,Մ-9,Սպանդարյան փողոց,primary,False,False,60.747,2,60,"LINESTRING (43.8732158 40.3830537, 43.8739263 40.3829792)",
294739060,Մ-9,Գայի փողոց,primary,False,False,332.46999999999997,2,60,"LINESTRING (43.8732158 40.3830537, 43.8730858 40.3829549, 43.8728878 40.382793, 43.8723585 40.3823601, 43.8711101 40.3813391, 43.8706936 40.380781)",
238973113,,,residential,False,False,222.546,,,"LINESTRING (43.8701359 40.3833531, 43.8705037 40.3853348)",
134933948,Հ-81,Աղասի Խանջյանի փողոց,secondary,False,False,246.633,,,"LINESTRING (43.8701359 40.3833531, 43.871988 40.38316, 43.872914 40.3830796, 43.8730241 40.3830728)",
334242149,,,residential,False,False,176.759,,,"LINESTRING (43.8701359 40.3833531, 43.8700611 40.3829903, 43.8700471 40.3825421, 43.8699444 40.3821045, 43.8698417 40.3817844)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,14.113,,,"LINESTRING (43.8780136 40.3845742, 43.8778478 40.3845868)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,False,95.385,2,60,"LINESTRING (43.8780136 40.3845742, 43.8789847 40.3850086)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,True,318.71000000000004,2,60,"LINESTRING (43.8780136 40.3845742, 43.8770221 40.3841494, 43.8748067 40.3832844, 43.8746859 40.3832372)",
"[238973103, 1243956758, 1243956759]",,,residential,False,False,103.18499999999999,,,"LINESTRING (43.8780136 40.3845742, 43.8782786 40.3839923, 43.8783646 40.3839431, 43.8785523 40.3838552, 43.8786289 40.3838334)",yes
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,87.795,,,"LINESTRING (43.8778478 40.3845868, 43.8768213 40.3846965)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,14.113,,,"LINESTRING (43.8778478 40.3845868, 43.8780136 40.3845742)",
474874867,,,residential,False,False,239.756,,,"LINESTRING (43.8778478 40.3845868, 43.8781579 40.38673)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,34.865,,,"LINESTRING (43.8737308 40.3850115, 43.8733232 40.3850553)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,31.612,,,"LINESTRING (43.8737308 40.3850115, 43.874099 40.384965)",
187490138,,,residential,False,False,72.269,,,"LINESTRING (43.8737308 40.3850115, 43.8737743 40.3852933, 43.873845 40.3856555)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,34.865,,,"LINESTRING (43.8733232 40.3850553, 43.8737308 40.3850115)",
316128462,,,residential,False,True,118.252,,,"LINESTRING (43.8733232 40.3850553, 43.8731548 40.3839996)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,240.84199999999998,,,"LINESTRING (43.8733232 40.3850553, 43.8723249 40.3851687, 43.8706649 40.3853199, 43.8705037 40.3853348)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,87.066,,,"LINESTRING (43.8781579 40.38673, 43.8791766 40.386835)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,90.494,,,"LINESTRING (43.8781579 40.38673, 43.8770995 40.3868414)",
474874867,,,residential,False,True,239.756,,,"LINESTRING (43.8781579 40.38673, 43.8778478 40.3845868)",
238973093,,,living_street,False,False,203.736,,,"LINESTRING (43.8791766 40.386835, 43.8789847 40.3850086)",
238973093,,,living_street,False,True,124.894,,,"LINESTRING (43.8791766 40.386835, 43.8793709 40.3879484)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,87.066,,,"LINESTRING (43.8791766 40.386835, 43.8781579 40.38673)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,98.309,,,"LINESTRING (43.8740704 40.38714, 43.8752235 40.3870388)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,280.072,,,"LINESTRING (43.8740704 40.38714, 43.8707791 40.3873837)",
187490138,,,residential,False,True,67.914,,,"LINESTRING (43.8740704 40.38714, 43.8740769 40.3869858, 43.8740108 40.3865321)",
238973113,,,residential,False,False,86.191,,,"LINESTRING (43.8705037 40.3853348, 43.8706124 40.3861055)",
238973113,,,residential,False,True,222.546,,,"LINESTRING (43.8705037 40.3853348, 43.8701359 40.3833531)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,240.842,,,"LINESTRING (43.8705037 40.3853348, 43.8706649 40.3853199, 43.8723249 40.3851687, 43.8733232 40.3850553)",
238973107,,,residential,False,False,92.068,,,"LINESTRING (43.8787077 40.3813362, 43.8793595 40.3806736)",
238973116,,,residential,False,True,95.314,,,"LINESTRING (43.8787077 40.3813362, 43.8782249 40.3817612, 43.8779903 40.3819961)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,31.612,,,"LINESTRING (43.874099 40.384965, 43.8737308 40.3850115)",
409297837,,,residential,False,False,116.488,,,"LINESTRING (43.874099 40.384965, 43.8739621 40.3839226)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,155.587,,,"LINESTRING (43.874099 40.384965, 43.8745225 40.3849421, 43.8753385 40.3848549, 43.8759212 40.3847927)",
"[1243956759, 1243956758, 238973103]",,,residential,False,True,103.185,,,"LINESTRING (43.8786289 40.3838334, 43.8785523 40.3838552, 43.8783646 40.3839431, 43.8782786 40.3839923, 43.8780136 40.3845742)",yes
238973109,,Սայաթ Նովա փողոց,residential,False,False,80.584,,,"LINESTRING (43.876157 40.3869406, 43.8770995 40.3868414)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,79.814,,,"LINESTRING (43.876157 40.3869406, 43.8752235 40.3870388)",
238973118,,,living_street,False,True,240.15200000000004,,,"LINESTRING (43.876157 40.3869406, 43.8761006 40.3864685, 43.8759826 40.3856513, 43.8759113 40.3853526, 43.8759212 40.3847927)",
238973113,,,residential,False,False,142.829,,,"LINESTRING (43.8706124 40.3861055, 43.8707791 40.3873837)",
238973113,,,residential,False,True,86.191,,,"LINESTRING (43.8706124 40.3861055, 43.8705037 40.3853348)",
1242761332,,,residential,False,False,225.262,,,"LINESTRING (43.8706124 40.3861055, 43.8728406 40.3859667, 43.8728714 40.3859749, 43.8728942 40.3859826, 43.8729022 40.3859984, 43.8728245 40.3862538)",
238973093,,,living_street,False,False,124.894,,,"LINESTRING (43.8793709 40.3879484, 43.8791766 40.386835)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,90.494,,,"LINESTRING (43.8770995 40.3868414, 43.8781579 40.38673)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,80.584,,,"LINESTRING (43.8770995 40.3868414, 43.876157 40.3869406)",
238973081,,,living_street,False,True,239.82999999999998,,,"LINESTRING (43.8770995 40.3868414, 43.8769268 40.3857412, 43.8768232 40.3849848, 43.8768213 40.3846965)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,280.072,,,"LINESTRING (43.8707791 40.3873837, 43.8740704 40.38714)",
238973113,,,residential,False,True,142.829,,,"LINESTRING (43.8707791 40.3873837, 43.8706124 40.3861055)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,192.027,,,"LINESTRING (43.8707791 40.3873837, 43.870232 40.3874328, 43.8697706 40.3875145, 43.8691376 40.3875635, 43.8688195 40.3875917, 43.8686215 40.3877491)",
238973077,,,residential,False,True,149.643,,,"LINESTRING (43.8765942 40.3801185, 43.8780072 40.3809263)",
238973089,,,residential,False,False,292.635,,,"LINESTRING (43.8765942 40.3801185, 43.8774991 40.3796073, 43.8793595 40.3806736)",
238973089,,,residential,False,True,101.783,,,"LINESTRING (43.8765942 40.3801185, 43.8760841 40.38039, 43.8756645 40.3806943)",
238973107,,,residential,False,True,92.068,,,"LINESTRING (43.8793595 40.3806736, 43.8787077 40.3813362)",
238973089,,,residential,False,True,292.635,,,"LINESTRING (43.8793595 40.3806736, 43.8774991 40.3796073, 43.8765942 40.3801185)",
1162927631,Մ-9,Սպանդարյան փողոց,primary,False,True,60.747,2,60,"LINESTRING (43.8739263 40.3829792, 43.8732158 40.3830537)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,False,70.47800000000001,2,60,"LINESTRING (43.8739263 40.3829792, 43.8741193 40.3830356, 43.8746859 40.3832372)",
409297837,,,residential,False,True,97.307,,,"LINESTRING (43.8739263 40.3829792, 43.8738614 40.383133, 43.8738717 40.3832138, 43.873952 40.3838432)",
"[1162927632, 238973090, 409297836]",,Կոմիտասի փողոց,residential,False,False,193.435,,,"LINESTRING (43.8739263 40.3829792, 43.8739533 40.3828882, 43.8740524 40.3825545, 43.8741349 40.3822764, 43.8741932 40.3820342, 43.8743221 40.3816763, 43.8743703 40.3816067, 43.874502 40.3814588, 43.8746454 40.3813645)",yes
238973090,,,residential,False,True,114.039,,,"LINESTRING (43.8756645 40.3806943, 43.8746454 40.3813645)",
238973089,,,residential,False,False,101.783,,,"LINESTRING (43.8756645 40.3806943, 43.8760841 40.38039, 43.8765942 40.3801185)",
238973090,,,residential,False,False,244.704,,,"LINESTRING (43.8756645 40.3806943, 43.876651 40.3811953, 43.8773382 40.38163, 43.8779903 40.3819961)",
294739060,Մ-9,Գայի փողոց,primary,False,True,332.46999999999997,2,60,"LINESTRING (43.8706936 40.380781, 43.8711101 40.3813391, 43.8723585 40.3823601, 43.8728878 40.382793, 43.8730858 40.3829549, 43.8732158 40.3830537)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,76.984,,,"LINESTRING (43.8759212 40.3847927, 43.8768213 40.3846965)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,155.587,,,"LINESTRING (43.8759212 40.3847927, 43.8753385 40.3848549, 43.8745225 40.3849421, 43.874099 40.384965)",
238973118,,,living_street,False,False,240.152,,,"LINESTRING (43.8759212 40.3847927, 43.8759113 40.3853526, 43.8759826 40.3856513, 43.8761006 40.3864685, 43.876157 40.3869406)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,192.027,,,"LINESTRING (43.8686215 40.3877491, 43.8688195 40.3875917, 43.8691376 40.3875635, 43.8697706 40.3875145, 43.870232 40.3874328, 43.8707791 40.3873837)",
238973090,,,residential,False,True,244.704,,,"LINESTRING (43.8779903 40.3819961, 43.8773382 40.38163, 43.876651 40.3811953, 43.8756645 40.3806943)",
238973116,,,residential,False,False,95.314,,,"LINESTRING (43.8779903 40.3819961, 43.8782249 40.3817612, 43.8787077 40.3813362)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,False,76.984,,,"LINESTRING (43.8768213 40.3846965, 43.8759212 40.3847927)",
187490133,,Ստեփան Շահումյանի փողոց,residential,False,True,87.795,,,"LINESTRING (43.8768213 40.3846965, 43.8778478 40.3845868)",
238973081,,,living_street,False,False,239.82999999999998,,,"LINESTRING (43.8768213 40.3846965, 43.8768232 40.3849848, 43.8769268 40.3857412, 43.8770995 40.3868414)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,True,95.385,2,60,"LINESTRING (43.8789847 40.3850086, 43.8780136 40.3845742)",
238973093,,,living_street,False,True,203.736,,,"LINESTRING (43.8789847 40.3850086, 43.8791766 40.386835)",
238973090,,,residential,False,False,114.039,,,"LINESTRING (43.8746454 40.3813645, 43.8756645 40.3806943)",
"[1162927632, 238973090, 409297836]",,Կոմիտասի փողոց,residential,False,True,193.435,,,"LINESTRING (43.8746454 40.3813645, 43.874502 40.3814588, 43.8743703 40.3816067, 43.8743221 40.3816763, 43.8741932 40.3820342, 43.8741349 40.3822764, 43.8740524 40.3825545, 43.8739533 40.3828882, 43.8739263 40.3829792)",yes
238973111,,,residential,False,True,277.326,,,"LINESTRING (43.8746454 40.3813645, 43.8749848 40.3815324, 43.875532 40.381941, 43.8756576 40.3819906, 43.8771912 40.382596, 43.8773918 40.3826884)",
238973111,,,residential,False,False,277.326,,,"LINESTRING (43.8773918 40.3826884, 43.8771912 40.382596, 43.8756576 40.3819906, 43.875532 40.381941, 43.8749848 40.3815324, 43.8746454 40.3813645)",
134933948,Հ-81,Աղասի Խանջյանի փողոց,secondary,False,False,16.375,,,"LINESTRING (43.8730241 40.3830728, 43.8732158 40.3830537)",
134933948,Հ-81,Աղասի Խանջյանի փողոց,secondary,False,True,246.633,,,"LINESTRING (43.8730241 40.3830728, 43.872914 40.3830796, 43.871988 40.38316, 43.8701359 40.3833531)",
316128462,,,residential,False,False,103.65199999999999,,,"LINESTRING (43.8730241 40.3830728, 43.8730517 40.383298, 43.8731548 40.3839996)",
334242149,,,residential,False,True,176.75900000000001,,,"LINESTRING (43.8698417 40.3817844, 43.8699444 40.3821045, 43.8700471 40.3825421, 43.8700611 40.3829903, 43.8701359 40.3833531)",
238973109,,Սայաթ Նովա փողոց,residential,False,False,79.814,,,"LINESTRING (43.8752235 40.3870388, 43.876157 40.3869406)",
238973109,,Սայաթ Նովա փողոց,residential,False,True,98.309,,,"LINESTRING (43.8752235 40.3870388, 43.8740704 40.38714)",
335788827,,,living_street,False,False,156.789,,,"LINESTRING (43.8752235 40.3870388, 43.8758535 40.387406, 43.8769008 40.3872921)",
335788827,,,living_street,False,True,156.789,,,"LINESTRING (43.8769008 40.3872921, 43.8758535 40.387406, 43.8752235 40.3870388)",
238973077,,,residential,False,False,149.643,,,"LINESTRING (43.8780072 40.3809263, 43.8765942 40.3801185)",
187490138,,,residential,False,False,98.481,,,"LINESTRING (43.873845 40.3856555, 43.8739061 40.3859686, 43.8740108 40.3865321)",
425093347,,,living_street,False,True,210.14,,,"LINESTRING (43.873845 40.3856555, 43.8746382 40.3855249, 43.8746652 40.3857202, 43.8746112 40.3858486, 43.8744898 40.3859617, 43.8744695 40.3861261, 43.8744291 40.3864139, 43.8740108 40.3865321)",
187490138,,,residential,False,True,72.269,,,"LINESTRING (43.873845 40.3856555, 43.8737743 40.3852933, 43.8737308 40.3850115)",
187490138,,,residential,False,False,67.914,,,"LINESTRING (43.8740108 40.3865321, 43.8740769 40.3869858, 43.8740704 40.38714)",
187490138,,,residential,False,True,98.481,,,"LINESTRING (43.8740108 40.3865321, 43.8739061 40.3859686, 43.873845 40.3856555)",
425093347,,,living_street,False,False,210.14,,,"LINESTRING (43.8740108 40.3865321, 43.8744291 40.3864139, 43.8744695 40.3861261, 43.8744898 40.3859617, 43.8746112 40.3858486, 43.8746652 40.3857202, 43.8746382 40.3855249, 43.873845 40.3856555)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,False,318.71000000000004,2,60,"LINESTRING (43.8746859 40.3832372, 43.8748067 40.3832844, 43.8770221 40.3841494, 43.8780136 40.3845742)",
187490143,Մ-9,Սպանդարյան փողոց,primary,False,True,70.47800000000001,2,60,"LINESTRING (43.8746859 40.3832372, 43.8741193 40.3830356, 43.8739263 40.3829792)",
