osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes
207640337,Սուրեն Մնացականյան,residential,False,True,85.184,,"LINESTRING (44.6357801 40.278149, 44.6356733 40.2779477, 44.6354056 40.2774382)",,
668565885,4-րդ միկրոշրջան,residential,False,True,43.288,,"LINESTRING (44.6389073 40.2798903, 44.6386689 40.2795461)",,
668565885,4-րդ միկրոշրջան,residential,False,False,83.769,,"LINESTRING (44.6389073 40.2798903, 44.6388767 40.2800646, 44.6385791 40.2805956)",,
207640349,,residential,False,False,112.506,,"LINESTRING (44.6282555 40.2807015, 44.6294749 40.2803036)",,
207640335,,residential,False,True,46.46,,"LINESTRING (44.6311802 40.2729241, 44.630633 40.2729405)",,
207885433,,living_street,False,False,140.411,,"LINESTRING (44.6311802 40.2729241, 44.6312436 40.2729872, 44.630654 40.2734073, 44.6304463 40.2738626, 44.630337 40.2738431)",,
207640335,,residential,False,False,46.46,,"LINESTRING (44.630633 40.2729405, 44.6311802 40.2729241)",,
668565884,Սուրեն Մնացականյան,residential,False,False,103.459,,"LINESTRING (44.630633 40.2729405, 44.630337 40.2738431)",,
668565884,Սուրեն Մնացականյան,residential,False,False,60.05,,"LINESTRING (44.6313116 40.2739187, 44.6314779 40.2739023, 44.6318754 40.2739697, 44.6319893 40.274022)",,
668565884,Սուրեն Մնացականյան,residential,False,True,111.238,,"LINESTRING (44.6313116 40.2739187, 44.6309549 40.2740026, 44.6307161 40.2740763, 44.6305498 40.2740865, 44.6304399 40.2740824, 44.6303326 40.2740415, 44.6302816 40.2739821, 44.6303142 40.2738969, 44.630337 40.2738431)",,
747172592,,residential,False,False,79.426,,"LINESTRING (44.6313116 40.2739187, 44.6313196 40.2738123, 44.6313411 40.2737775, 44.631376 40.2737325, 44.6317863 40.2733211)",,
207640328,,residential,False,True,108.061,,"LINESTRING (44.6349867 40.2748291, 44.6345611 40.2752451, 44.6341933 40.2755893)",,
207640337,Սուրեն Մնացականյան,residential,False,False,13.552,,"LINESTRING (44.6340959 40.2754927, 44.6341933 40.2755893)",,
792116379,,residential,False,True,158.253,,"LINESTRING (44.6340959 40.2754927, 44.6325286 40.2762645)",,
207640337,Սուրեն Մնացականյան,residential,False,True,72.16199999999999,,"LINESTRING (44.6340959 40.2754927, 44.6336022 40.2750585, 44.6335405 40.2750012)",,
207640337,Սուրեն Մնացականյան,residential,False,False,127.004,,"LINESTRING (44.6341933 40.2755893, 44.6348816 40.2766036)",,
207640337,Սուրեն Մնացականյան,residential,False,True,13.552,,"LINESTRING (44.6341933 40.2755893, 44.6340959 40.2754927)",,
207640328,,residential,False,False,108.061,,"LINESTRING (44.6341933 40.2755893, 44.6345611 40.2752451, 44.6349867 40.2748291)",,
207640328,,residential,False,True,89.672,,"LINESTRING (44.6341933 40.2755893, 44.634407 40.2756709, 44.6350292 40.2760761)",,
499250178,Խաղաղության փողոց,residential,False,True,17.705,,"LINESTRING (44.630729 40.2773706, 44.6305631 40.2774672)",,
207635683,Զորավաար Անդրանիկ փողոց,residential,True,False,420.322,60,"LINESTRING (44.630729 40.2773706, 44.6309109 40.2774959, 44.6316761 40.2780925, 44.6319996 40.2783933, 44.6325996 40.2791442, 44.6328384 40.2795356, 44.6330573 40.2800237, 44.6331692 40.2805592)",,2
499250178,Խաղաղության փողոց,residential,False,False,17.705,,"LINESTRING (44.6305631 40.2774672, 44.630729 40.2773706)",,
207635681,Զորավաար Անդրանիկ փողոց,residential,True,False,134.046,60,"LINESTRING (44.6305631 40.2774672, 44.6303643 40.2773379, 44.6298499 40.277051, 44.6292434 40.2768136)",,2
499250178,Խաղաղության փողոց,residential,False,True,209.987,,"LINESTRING (44.6305631 40.2774672, 44.6304095 40.2775253, 44.6295973 40.2778167, 44.6294581 40.2778644, 44.6284201 40.2782451, 44.6283268 40.2782766)",,
207640353,,residential,False,False,115.146,,"LINESTRING (44.6283268 40.2782766, 44.628379 40.2783579, 44.6288973 40.2792162)",,
499250178,Խաղաղության փողոց,residential,False,False,209.987,,"LINESTRING (44.6283268 40.2782766, 44.6284201 40.2782451, 44.6294581 40.2778644, 44.6295973 40.2778167, 44.6304095 40.2775253, 44.6305631 40.2774672)",,
207640349,,residential,False,True,116.966,,"LINESTRING (44.6307156 40.2798447, 44.6294749 40.2803036)",,
207640349,,residential,False,False,116.966,,"LINESTRING (44.6294749 40.2803036, 44.6307156 40.2798447)",,
207640349,,residential,False,True,112.506,,"LINESTRING (44.6294749 40.2803036, 44.6282555 40.2807015)",,
207640353,,residential,False,True,130.464,,"LINESTRING (44.6294749 40.2803036, 44.6288973 40.2792162)",,
499719368,,residential,False,True,19.135,,"LINESTRING (44.6331692 40.2805592, 44.632968 40.280637)",,
668565885,4-րդ միկրոշրջան,residential,False,True,83.769,,"LINESTRING (44.6385791 40.2805956, 44.6388767 40.2800646, 44.6389073 40.2798903)",,
499719368,,residential,False,False,19.135,,"LINESTRING (44.632968 40.280637, 44.6331692 40.2805592)",,
207635681,Զորավաար Անդրանիկ փողոց,residential,True,False,416.96,60,"LINESTRING (44.632968 40.280637, 44.6328937 40.2802536, 44.6327685 40.2798421, 44.6325009 40.2793602, 44.6320072 40.2787127, 44.6316144 40.278293, 44.630789 40.2776259, 44.6305631 40.2774672)",,2
207640337,Սուրեն Մնացականյան,residential,False,False,45.881,,"LINESTRING (44.6326661 40.2743403, 44.6330604 40.2746227)",,
207640337,Սուրեն Մնացականյան,residential,False,True,51.533,,"LINESTRING (44.6326661 40.2743403, 44.6325803 40.2742932, 44.6322377 40.2741392, 44.632148 40.2740989)",,
207838371,3-րդ միկրոշրջան,residential,False,False,62.144,,"LINESTRING (44.6326661 40.2743403, 44.6329356 40.2740311, 44.6330081 40.2738519)",,
207838378,,residential,False,False,216.55200000000002,,"LINESTRING (44.6341215 40.2746004, 44.6344954 40.2742564, 44.6345845 40.2742056, 44.6352337 40.274602, 44.6355085 40.2747697, 44.6360333 40.2750902)",,
207838380,,residential,False,False,79.663,,"LINESTRING (44.6341215 40.2746004, 44.6343328 40.2747194, 44.6344621 40.2748274, 44.634477 40.2748808, 44.6344578 40.2749283, 44.6343204 40.2750704, 44.6342476 40.2751398)",,
207838380,,residential,False,True,67.28399999999999,,"LINESTRING (44.6341215 40.2746004, 44.633884 40.2747035, 44.6335405 40.2750012)",,
207640337,Սուրեն Մնացականյան,residential,False,True,58.569,,"LINESTRING (44.6335405 40.2750012, 44.6330604 40.2746227)",,
207640337,Սուրեն Մնացականյան,residential,False,False,72.16199999999999,,"LINESTRING (44.6335405 40.2750012, 44.6336022 40.2750585, 44.6340959 40.2754927)",,
207838380,,residential,False,False,67.28399999999999,,"LINESTRING (44.6335405 40.2750012, 44.633884 40.2747035, 44.6341215 40.2746004)",,
207635712,,residential,False,False,87.99,,"LINESTRING (44.6377076 40.2751102, 44.6370474 40.2757205)",,
207635712,,residential,False,True,29.636,,"LINESTRING (44.6377076 40.2751102, 44.6379543 40.2749215)",,
207838371,3-րդ միկրոշրջան,residential,False,False,117.03,,"LINESTRING (44.6377076 40.2751102, 44.6379232 40.2752652, 44.6385281 40.2759508)",,
207838371,3-րդ միկրոշրջան,residential,False,True,511.00200000000007,,"LINESTRING (44.6377076 40.2751102, 44.6354341 40.2736854, 44.6351874 40.2734685, 44.6349192 40.2732925, 44.6347851 40.273227, 44.6342726 40.2731344, 44.6341487 40.2731268, 44.6340434 40.273138, 44.633819 40.2731994, 44.6336105 40.2732951, 44.6333488 40.2734823, 44.633223 40.2735948, 44.6331132 40.2737114, 44.6330081 40.2738519)",,
207838378,,residential,False,True,64.429,,"LINESTRING (44.6366226 40.2754557, 44.6360333 40.2750902)",,
207838381,,residential,False,False,40.025,,"LINESTRING (44.6366226 40.2754557, 44.6363059 40.2757225)",,
207838378,,residential,False,False,46.537,,"LINESTRING (44.6366226 40.2754557, 44.6368773 40.2756144, 44.6370474 40.2757205)",,
207838374,,residential,False,True,25.836,,"LINESTRING (44.6360692 40.2755763, 44.6363059 40.2757225)",,
"[207838374, 207838375]",,residential,False,"[False, True]",152.557,,"LINESTRING (44.6360692 40.2755763, 44.6354083 40.276145, 44.6352349 40.2762605, 44.6348816 40.2766036)",,
727922073,,residential,False,False,73.358,,"LINESTRING (44.6360692 40.2755763, 44.6357799 40.2753958, 44.6357669 40.2753759, 44.6357734 40.2753546, 44.6360333 40.2750902)",,
207838374,,residential,False,False,25.836,,"LINESTRING (44.6363059 40.2757225, 44.6360692 40.2755763)",,
207838381,,residential,False,True,40.025,,"LINESTRING (44.6363059 40.2757225, 44.6366226 40.2754557)",,
207838381,,residential,False,False,226.111,,"LINESTRING (44.6363059 40.2757225, 44.635976 40.276053, 44.6359198 40.2762133, 44.6359362 40.2763622, 44.6361137 40.2766807, 44.6361233 40.2767528, 44.6360979 40.2768237, 44.635845 40.2770651, 44.6354056 40.2774382)",,
207838378,,residential,False,True,8.519,,"LINESTRING (44.6370708 40.275795, 44.6370474 40.2757205)",,
677460252,,residential,False,True,34.441,,"LINESTRING (44.6370708 40.275795, 44.6373222 40.2760382)",,
550983771,,residential,False,True,119.61399999999998,,"LINESTRING (44.6370708 40.275795, 44.6369857 40.2758717, 44.6369181 40.2759681, 44.6368752 40.2760714, 44.6368471 40.2761795, 44.6368418 40.2763038, 44.6368745 40.2764255, 44.6369539 40.2765444, 44.6370716 40.2766381, 44.6372129 40.2767202)",,
679928185,,residential,False,False,129.274,,"LINESTRING (44.6370708 40.275795, 44.6372459 40.2757025, 44.637387 40.2756469, 44.6375804 40.2756264, 44.6377801 40.2756369, 44.6379582 40.2756934, 44.6380992 40.2757786, 44.6382326 40.2758791, 44.6383225 40.2760123)",,
207838772,,residential,False,True,18.735,,"LINESTRING (44.6385281 40.2759508, 44.6383225 40.2760123)",,
"[207838377, 207838371]",3-րդ միկրոշրջան,residential,False,False,218.578,,"LINESTRING (44.6385281 40.2759508, 44.6387279 40.2762045, 44.6388915 40.2765268, 44.6385533 40.2766657, 44.6384771 40.2768646, 44.6382589 40.2769354, 44.6374833 40.2771869)",,
207838371,3-րդ միկրոշրջան,residential,False,True,117.03,,"LINESTRING (44.6385281 40.2759508, 44.6379232 40.2752652, 44.6377076 40.2751102)",,
207640328,,residential,False,False,89.672,,"LINESTRING (44.6350292 40.2760761, 44.634407 40.2756709, 44.6341933 40.2755893)",,
207640337,Սուրեն Մնացականյան,residential,False,True,127.004,,"LINESTRING (44.6348816 40.2766036, 44.6341933 40.2755893)",,
207640337,Սուրեն Մնացականյան,residential,False,False,102.902,,"LINESTRING (44.6348816 40.2766036, 44.6351391 40.2770087, 44.6354056 40.2774382)",,
"[207838374, 207838375]",,residential,False,"[False, True]",152.55700000000002,,"LINESTRING (44.6348816 40.2766036, 44.6352349 40.2762605, 44.6354083 40.276145, 44.6360692 40.2755763)",,
207838370,,residential,False,True,96.319,,"LINESTRING (44.6372129 40.2767202, 44.637181 40.2767877, 44.6367905 40.276941, 44.6367998 40.2771704, 44.6368182 40.2772952, 44.6368772 40.2773893)",,
550983771,,residential,False,False,119.61399999999998,,"LINESTRING (44.6372129 40.2767202, 44.6370716 40.2766381, 44.6369539 40.2765444, 44.6368745 40.2764255, 44.6368418 40.2763038, 44.6368471 40.2761795, 44.6368752 40.2760714, 44.6369181 40.2759681, 44.6369857 40.2758717, 44.6370708 40.275795)",,
679928186,,residential,False,True,24.937,,"LINESTRING (44.6372129 40.2767202, 44.6373458 40.2767547, 44.637494 40.2767854)",,
207838377,,residential,False,False,56.127,,"LINESTRING (44.6374833 40.2771869, 44.6368772 40.2773893)",,
207838376,,residential,False,False,45.219,,"LINESTRING (44.6374833 40.2771869, 44.6374466 40.2770353, 44.637494 40.2767854)",,
"[207838377, 207838371]",3-րդ միկրոշրջան,residential,False,True,218.57800000000003,,"LINESTRING (44.6374833 40.2771869, 44.6382589 40.2769354, 44.6384771 40.2768646, 44.6385533 40.2766657, 44.6388915 40.2765268, 44.6387279 40.2762045, 44.6385281 40.2759508)",,
207838377,,residential,False,True,56.127,,"LINESTRING (44.6368772 40.2773893, 44.6374833 40.2771869)",,
207838370,,residential,False,False,96.319,,"LINESTRING (44.6368772 40.2773893, 44.6368182 40.2772952, 44.6367998 40.2771704, 44.6367905 40.276941, 44.637181 40.2767877, 44.6372129 40.2767202)",,
207838370,,residential,False,True,48.104,,"LINESTRING (44.6368772 40.2773893, 44.6369737 40.2775162, 44.637081 40.2776267, 44.6372454 40.277706)",,
207838379,,residential,False,True,125.697,,"LINESTRING (44.6368772 40.2773893, 44.6366733 40.2773771, 44.6363085 40.2773853, 44.6356595 40.2773853, 44.6354056 40.2774382)",,
207640337,Սուրեն Մնացականյան,residential,False,False,85.184,,"LINESTRING (44.6354056 40.2774382, 44.6356733 40.2779477, 44.6357801 40.278149)",,
207640337,Սուրեն Մնացականյան,residential,False,True,102.902,,"LINESTRING (44.6354056 40.2774382, 44.6351391 40.2770087, 44.6348816 40.2766036)",,
207838379,,residential,False,False,125.697,,"LINESTRING (44.6354056 40.2774382, 44.6356595 40.2773853, 44.6363085 40.2773853, 44.6366733 40.2773771, 44.6368772 40.2773893)",,
207838381,,residential,False,True,226.111,,"LINESTRING (44.6354056 40.2774382, 44.635845 40.2770651, 44.6360979 40.2768237, 44.6361233 40.2767528, 44.6361137 40.2766807, 44.6359362 40.2763622, 44.6359198 40.2762133, 44.635976 40.276053, 44.6363059 40.2757225)",,
207635684,Ավագյան փողոց,tertiary,False,False,25.144,60,"LINESTRING (44.6372454 40.277706, 44.6375209 40.2776226)",,
207635684,Ավագյան փողոց,tertiary,False,True,96.232,60,"LINESTRING (44.6372454 40.277706, 44.6361854 40.2780142)",,
207838370,,residential,False,False,48.104,,"LINESTRING (44.6372454 40.277706, 44.637081 40.2776267, 44.6369737 40.2775162, 44.6368772 40.2773893)",,
207838772,,residential,False,False,18.735,,"LINESTRING (44.6383225 40.2760123, 44.6385281 40.2759508)",,
677460250,,residential,False,True,30.368,,"LINESTRING (44.6383225 40.2760123, 44.637994 40.2761208)",,
207838773,,residential,False,False,132.178,,"LINESTRING (44.6383225 40.2760123, 44.6383509 40.2761601, 44.6383404 40.276307, 44.6383053 40.2764515, 44.638227 40.2765547, 44.6381283 40.2766329, 44.6379843 40.2767029, 44.6378018 40.2767593, 44.6376463 40.2767815, 44.637494 40.2767854)",,
679928185,,residential,False,True,129.274,,"LINESTRING (44.6383225 40.2760123, 44.6382326 40.2758791, 44.6380992 40.2757786, 44.6379582 40.2756934, 44.6377801 40.2756369, 44.6375804 40.2756264, 44.637387 40.2756469, 44.6372459 40.2757025, 44.6370708 40.275795)",,
677460251,,residential,False,True,29.386,,"LINESTRING (44.637494 40.2767854, 44.6375582 40.2765257)",,
207838376,,residential,False,True,45.219,,"LINESTRING (44.637494 40.2767854, 44.6374466 40.2770353, 44.6374833 40.2771869)",,
207838773,,residential,False,True,132.178,,"LINESTRING (44.637494 40.2767854, 44.6376463 40.2767815, 44.6378018 40.2767593, 44.6379843 40.2767029, 44.6381283 40.2766329, 44.638227 40.2765547, 44.6383053 40.2764515, 44.6383404 40.276307, 44.6383509 40.2761601, 44.6383225 40.2760123)",,
679928186,,residential,False,False,24.937,,"LINESTRING (44.637494 40.2767854, 44.6373458 40.2767547, 44.6372129 40.2767202)",,
207838371,3-րդ միկրոշրջան,residential,False,False,511.00200000000007,,"LINESTRING (44.6330081 40.2738519, 44.6331132 40.2737114, 44.633223 40.2735948, 44.6333488 40.2734823, 44.6336105 40.2732951, 44.633819 40.2731994, 44.6340434 40.273138, 44.6341487 40.2731268, 44.6342726 40.2731344, 44.6347851 40.273227, 44.6349192 40.2732925, 44.6351874 40.2734685, 44.6354341 40.2736854, 44.6377076 40.2751102)",,
207838371,3-րդ միկրոշրջան,residential,False,True,62.144,,"LINESTRING (44.6330081 40.2738519, 44.6329356 40.2740311, 44.6326661 40.2743403)",,
207845721,,residential,False,False,60.478,,"LINESTRING (44.6330081 40.2738519, 44.6334167 40.274154, 44.6335048 40.2742408)",,
207845720,,residential,False,True,34.438,,"LINESTRING (44.6335048 40.2742408, 44.6332331 40.2744709)",,
207845721,,residential,False,False,8.929,,"LINESTRING (44.6335048 40.2742408, 44.6335827 40.2742948)",,
207845721,,residential,False,True,60.478,,"LINESTRING (44.6335048 40.2742408, 44.6334167 40.274154, 44.6330081 40.2738519)",,
207845721,,residential,False,True,8.929,,"LINESTRING (44.6335827 40.2742948, 44.6335048 40.2742408)",,
207845719,,residential,False,False,47.732,,"LINESTRING (44.6332331 40.2744709, 44.6336536 40.2747561)",,
207845720,,residential,False,False,34.438,,"LINESTRING (44.6332331 40.2744709, 44.6335048 40.2742408)",,
207845720,,residential,False,True,22.351,,"LINESTRING (44.6332331 40.2744709, 44.6330604 40.2746227)",,
207640337,Սուրեն Մնացականյան,residential,False,False,58.569,,"LINESTRING (44.6330604 40.2746227, 44.6335405 40.2750012)",,
207640337,Սուրեն Մնացականյան,residential,False,True,45.881,,"LINESTRING (44.6330604 40.2746227, 44.6326661 40.2743403)",,
207845720,,residential,False,False,22.351,,"LINESTRING (44.6330604 40.2746227, 44.6332331 40.2744709)",,
207845719,,residential,False,True,47.732,,"LINESTRING (44.6336536 40.2747561, 44.6332331 40.2744709)",,
207885433,,living_street,False,False,63.798,,"LINESTRING (44.630337 40.2738431, 44.6295853 40.2738269)",,
668565884,Սուրեն Մնացականյան,residential,False,True,103.459,,"LINESTRING (44.630337 40.2738431, 44.630633 40.2729405)",,
207885433,,living_street,False,True,140.411,,"LINESTRING (44.630337 40.2738431, 44.6304463 40.2738626, 44.630654 40.2734073, 44.6312436 40.2729872, 44.6311802 40.2729241)",,
668565884,Սուրեն Մնացականյան,residential,False,False,111.238,,"LINESTRING (44.630337 40.2738431, 44.6303142 40.2738969, 44.6302816 40.2739821, 44.6303326 40.2740415, 44.6304399 40.2740824, 44.6305498 40.2740865, 44.6307161 40.2740763, 44.6309549 40.2740026, 44.6313116 40.2739187)",,
207885439,,living_street,False,True,74.999,,"LINESTRING (44.6394546 40.2778715, 44.6392598 40.2785294)",,
207885434,,living_street,False,False,12.125,,"LINESTRING (44.6392598 40.2785294, 44.63932 40.2786283)",,
207885439,,living_street,False,False,74.999,,"LINESTRING (44.6392598 40.2785294, 44.6394546 40.2778715)",,
207885439,,living_street,False,True,92.143,,"LINESTRING (44.6392598 40.2785294, 44.6382934 40.2789077)",,
207885434,,living_street,False,True,12.125,,"LINESTRING (44.63932 40.2786283, 44.6392598 40.2785294)",,
207885439,,living_street,False,False,92.143,,"LINESTRING (44.6382934 40.2789077, 44.6392598 40.2785294)",,
207885439,,living_street,False,True,92.904,,"LINESTRING (44.6382934 40.2789077, 44.6373178 40.2792873)",,
668565885,4-րդ միկրոշրջան,residential,False,False,77.806,,"LINESTRING (44.6382934 40.2789077, 44.6386689 40.2795461)",,
668565885,4-րդ միկրոշրջան,residential,False,True,157.207,,"LINESTRING (44.6382934 40.2789077, 44.6375209 40.2776226)",,
207885439,,living_street,False,False,92.904,,"LINESTRING (44.6373178 40.2792873, 44.6382934 40.2789077)",,
207885439,,living_street,False,True,290.284,,"LINESTRING (44.6373178 40.2792873, 44.6372048 40.2798515, 44.6373955 40.2800867, 44.6375639 40.2804503, 44.6381137 40.2802758, 44.6381709 40.2801376, 44.6383266 40.2796576, 44.6386689 40.2795461)",,
1244281462,,living_street,False,True,32.480000000000004,,"LINESTRING (44.6373178 40.2792873, 44.6371428 40.2791809, 44.637058 40.2790782)",,
208624890,,residential,False,False,94.332,,"LINESTRING (44.6346063 40.2725036, 44.6346835 40.2724148, 44.63501 40.2720392, 44.6349728 40.2717495)",,
210650596,Հատիս փողոց,secondary,True,False,392.71799999999996,60,"LINESTRING (44.6346063 40.2725036, 44.6359513 40.2732597, 44.636224 40.2734396, 44.6363584 40.2735283, 44.6365078 40.273635, 44.6372106 40.2741376, 44.6380092 40.2747804, 44.6380721 40.274831)",,
207635674,Ռուսաստանի փողոց,secondary,True,False,34.564,60,"LINESTRING (44.6335745 40.2717611, 44.6335935 40.2720716)",,
207635715,,secondary,True,False,21.992,,"LINESTRING (44.6335745 40.2717611, 44.6334986 40.2717911, 44.6334258 40.2717888, 44.6333291 40.2717669)",roundabout,
207635684,Ավագյան փողոց,tertiary,False,False,96.232,60,"LINESTRING (44.6361854 40.2780142, 44.6372454 40.277706)",,
207635684,Ավագյան փողոց,tertiary,False,True,37.508,60,"LINESTRING (44.6361854 40.2780142, 44.6357801 40.278149)",,
216658324,,living_street,False,False,50.041,,"LINESTRING (44.6361854 40.2780142, 44.6364185 40.2784276)",,
668565885,4-րդ միկրոշրջան,residential,False,False,43.288,,"LINESTRING (44.6386689 40.2795461, 44.6389073 40.2798903)",,
668565885,4-րդ միկրոշրջան,residential,False,True,77.806,,"LINESTRING (44.6386689 40.2795461, 44.6382934 40.2789077)",,
207885439,,living_street,False,False,290.284,,"LINESTRING (44.6386689 40.2795461, 44.6383266 40.2796576, 44.6381709 40.2801376, 44.6381137 40.2802758, 44.6375639 40.2804503, 44.6373955 40.2800867, 44.6372048 40.2798515, 44.6373178 40.2792873)",,
207635684,Ավագյան փողոց,tertiary,False,False,136.214,60,"LINESTRING (44.6342808 40.2785682, 44.6343504 40.2785743, 44.6343909 40.2785698, 44.6351962 40.2783282, 44.6357801 40.278149)",,
207635684,Ավագյան փողոց,tertiary,False,True,297.814,60,"LINESTRING (44.6342808 40.2785682, 44.6342392 40.2785568, 44.6342017 40.2785332, 44.6337745 40.2778461, 44.6328592 40.2766179, 44.6325286 40.2762645)",,
208624890,,residential,False,True,94.33200000000001,,"LINESTRING (44.6349728 40.2717495, 44.63501 40.2720392, 44.6346835 40.2724148, 44.6346063 40.2725036)",,
207635676,,secondary,True,False,35.049,,"LINESTRING (44.6288059 40.2761639, 44.6289182 40.2760848, 44.6290556 40.2760338, 44.6291609 40.2760173)",roundabout,
207885433,,living_street,False,True,63.798,,"LINESTRING (44.6295853 40.2738269, 44.630337 40.2738431)",,
668409745,,living_street,False,False,151.538,,"LINESTRING (44.6295853 40.2738269, 44.629563 40.2742238, 44.6295568 40.2743368, 44.6295993 40.2743846, 44.6297479 40.2744237, 44.6298568 40.2744267, 44.6300248 40.2744315, 44.6302715 40.2744534, 44.6304229 40.2744812, 44.630491 40.2744428, 44.6305285 40.274357)",,
