osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
25833563,2,D 211,Avenue de la République,secondary,50,False,False,80.464,"LINESTRING (-0.7754182 44.840254, -0.7753078 44.8400534, -0.7752753 44.8399935, -0.7751839 44.8398251, -0.7751252 44.8396694, -0.7751241 44.8395669)",,
479370723,,D 211,Avenue de la République,secondary,50,True,False,22.245,"LINESTRING (-0.7754182 44.840254, -0.7753998 44.8403035, -0.7754513 44.8403883, -0.7754816 44.8404406)",,
25833563,2,D 211,Avenue de la République,secondary,50,False,False,26.166,"LINESTRING (-0.7756804 44.8387753, -0.7758385 44.8385684)",,
28105253,,,Rue Paul Claudel,residential,,True,False,33.776,"LINESTRING (-0.7756804 44.8387753, -0.776095 44.8388517)",,
25833563,2,D 211,Avenue de la République,secondary,50,False,True,98.569,"LINESTRING (-0.7756804 44.8387753, -0.7753665 44.8392031, -0.7751695 44.8394581, -0.7751241 44.8395669)",,
25833861,,,,secondary,50,True,False,1.881,"LINESTRING (-0.7756262 44.840371, -0.7756024 44.8403699)",roundabout,
25833563,2,D 211,Avenue de la République,secondary,50,False,False,98.56899999999999,"LINESTRING (-0.7751241 44.8395669, -0.7751695 44.8394581, -0.7753665 44.8392031, -0.7756804 44.8387753)",,
25833563,2,D 211,Avenue de la République,secondary,50,False,True,80.464,"LINESTRING (-0.7751241 44.8395669, -0.7751252 44.8396694, -0.7751839 44.8398251, -0.7752753 44.8399935, -0.7753078 44.8400534, -0.7754182 44.840254)",,
480929853,,D 211,Avenue du 18 Juin 1940,secondary,50,False,False,12.407,"LINESTRING (-0.7747163 44.8420092, -0.7748404 44.8419406)",,
25833938,,D 211,Avenue du 18 Juin 1940,secondary,50,False,True,192.02999999999997,"LINESTRING (-0.7747163 44.8420092, -0.7746097 44.8420556, -0.7745641 44.8420754, -0.7734287 44.8426085, -0.7732644 44.842681, -0.7732017 44.8427074, -0.7731444 44.8427248, -0.7730311 44.8427573, -0.772934 44.8427821, -0.7728336 44.8427997, -0.7727715 44.8428083, -0.7727111 44.8428131, -0.7725976 44.8428163)",,
25835688,,,Avenue des Martyrs de la Résistance,tertiary,50,True,False,41.143,"LINESTRING (-0.7747163 44.8420092, -0.7747912 44.8420647, -0.7748359 44.8421058, -0.7748655 44.8421426, -0.7749057 44.8422492, -0.7749284 44.8423363)",,
480929853,,D 211,Avenue du 18 Juin 1940,secondary,50,False,True,12.407,"LINESTRING (-0.7748404 44.8419406, -0.7747163 44.8420092)",,
479370715,,D 211,Avenue du 18 Juin 1940,secondary,50,False,False,68.513,"LINESTRING (-0.7748404 44.8419406, -0.7748985 44.8419024, -0.7749261 44.841879, -0.7749531 44.8418537, -0.7749745 44.8418289, -0.7750378 44.8417408, -0.7750883 44.8416427, -0.7751532 44.8414996, -0.7751926 44.841388)",,
173558768,,,Avenue des Martyrs de la Résistance,tertiary,50,False,True,35.303,"LINESTRING (-0.7749284 44.8423363, -0.7749241 44.8424056, -0.7748908 44.8426526)",,
479370724,,,Avenue des Martyrs de la Résistance,tertiary,50,True,False,46.096000000000004,"LINESTRING (-0.7749284 44.8423363, -0.77495 44.842235, -0.7749563 44.8421634, -0.7749428 44.8421057, -0.7748981 44.8420049, -0.7748404 44.8419406)",,
173558768,,,Avenue des Martyrs de la Résistance,tertiary,50,False,False,12.475,"LINESTRING (-0.774866 44.8427634, -0.7748908 44.8426526)",,
28105384,,,,residential,,True,False,14.791,"LINESTRING (-0.774866 44.8427634, -0.7749237 44.8427728, -0.7750515 44.842764)",,
173558768,,,Avenue des Martyrs de la Résistance,tertiary,50,False,True,19.001,"LINESTRING (-0.774866 44.8427634, -0.7748541 44.8428064, -0.7748157 44.8429305)",,
28089861,,,Avenue des Vallons,residential,,False,False,131.513,"LINESTRING (-0.7721378 44.8446538, -0.7720531 44.844589, -0.7719796 44.8445533, -0.7717864 44.8444707, -0.7717283 44.8444344, -0.7716535 44.844399, -0.7714551 44.8442694, -0.7713358 44.844179, -0.7709795 44.8438218)",,
173558751,,,Rue Jean Jaurès,residential,,False,True,43.468,"LINESTRING (-0.7721378 44.8446538, -0.7722172 44.8446496, -0.7723148 44.844626, -0.7724746 44.8445301, -0.7725181 44.8444891, -0.7725578 44.8444343)",,
173682726,,,Avenue de l'Eau Vive,residential,,False,False,121.19800000000001,"LINESTRING (-0.7723663 44.843561, -0.772242 44.8435441, -0.7719033 44.8435011, -0.7718208 44.8434918, -0.7717629 44.8434883, -0.7717014 44.843493, -0.7716499 44.8435005, -0.7715984 44.8435162, -0.7715413 44.8435395, -0.7709795 44.8438218)",,
756195889,,,Rue Louis Laville,residential,,False,False,103.16199999999999,"LINESTRING (-0.7723663 44.843561, -0.772273 44.8438538, -0.7722643 44.8439062, -0.7722669 44.8439554, -0.7722757 44.8440069, -0.7722863 44.8440417, -0.7723027 44.8440821, -0.7723244 44.8441179, -0.7723932 44.8442151, -0.7725578 44.8444343)",,
28089861,,,Avenue des Vallons,residential,,False,False,14.376,"LINESTRING (-0.7709795 44.8438218, -0.7708735 44.8437166)",,
28089861,,,Avenue des Vallons,residential,,False,True,131.513,"LINESTRING (-0.7709795 44.8438218, -0.7713358 44.844179, -0.7714551 44.8442694, -0.7716535 44.844399, -0.7717283 44.8444344, -0.7717864 44.8444707, -0.7719796 44.8445533, -0.7720531 44.844589, -0.7721378 44.8446538)",,
173682726,,,Avenue de l'Eau Vive,residential,,False,True,121.198,"LINESTRING (-0.7709795 44.8438218, -0.7715413 44.8435395, -0.7715984 44.8435162, -0.7716499 44.8435005, -0.7717014 44.843493, -0.7717629 44.8434883, -0.7718208 44.8434918, -0.7719033 44.8435011, -0.772242 44.8435441, -0.7723663 44.843561)",,
28089861,,,Avenue des Vallons,residential,,False,True,14.376,"LINESTRING (-0.7708735 44.8437166, -0.7709795 44.8438218)",,
173558768,,,Avenue des Martyrs de la Résistance,tertiary,50,False,False,164.12800000000001,"LINESTRING (-0.7742852 44.8443576, -0.7744162 44.843986, -0.774431 44.8439414, -0.774484 44.8437814, -0.7745164 44.8436941, -0.7745617 44.8435725, -0.7746875 44.843261, -0.7748157 44.8429305)",,
28089882,,,Avenue de Verdun,residential,50,False,False,47.274,"LINESTRING (-0.7758464 44.840628, -0.7758846 44.8406473, -0.7759261 44.8406715, -0.7759637 44.8407074, -0.7759986 44.8407581, -0.7760932 44.8409101, -0.7761528 44.8409856)",,
479370719,,,Avenue de Verdun,residential,50,True,False,18.413,"LINESTRING (-0.7758464 44.840628, -0.7757693 44.8405683, -0.7757355 44.8405422, -0.7757255 44.8404935)",,
28089882,,,Avenue de Verdun,residential,50,False,False,53.009,"LINESTRING (-0.7761528 44.8409856, -0.7764711 44.8412978, -0.7765454 44.8413726)",,
28089882,,,Avenue de Verdun,residential,50,False,True,47.273999999999994,"LINESTRING (-0.7761528 44.8409856, -0.7760932 44.8409101, -0.7759986 44.8407581, -0.7759637 44.8407074, -0.7759261 44.8406715, -0.7758846 44.8406473, -0.7758464 44.840628)",,
28105394,,,Rue Jean Mermoz,living_street,20,True,False,207.578,"LINESTRING (-0.7761528 44.8409856, -0.7761052 44.8410079, -0.7760482 44.8410403, -0.7758964 44.8412017, -0.7756061 44.8416728, -0.7755224 44.8418035, -0.7754785 44.8418721, -0.7754238 44.8420851, -0.7754017 44.8421791, -0.7753656 44.8422586, -0.7750558 44.8426539)",,
110319190,,,Avenue de Verdun,residential,50,True,False,11.632000000000001,"LINESTRING (-0.7767189 44.8415231, -0.7767105 44.8415404, -0.7767092 44.8415587, -0.776715 44.8415765, -0.7767261 44.8415911, -0.7767421 44.8416032, -0.7767618 44.8416121)",roundabout,
596969366,,,Avenue de Verdun,residential,50,False,True,21.73,"LINESTRING (-0.7767189 44.8415231, -0.776646 44.8414751, -0.7765454 44.8413726)",,
110319190,,,Avenue de Verdun,residential,50,True,False,6.098000000000001,"LINESTRING (-0.7768665 44.8415991, -0.776882 44.8415845, -0.7768912 44.8415674, -0.7768933 44.8415492)",roundabout,
28105206,,,Allée Simone de Beauvoir,residential,,False,True,30.726,"LINESTRING (-0.7768933 44.8415492, -0.7769911 44.8415439, -0.7772819 44.8415283)",,
110319190,,,Avenue de Verdun,residential,50,True,False,7.8180000000000005,"LINESTRING (-0.7768933 44.8415492, -0.7768886 44.8415319, -0.7768776 44.8415162, -0.7768611 44.8415031, -0.7768402 44.8414936)",roundabout,
28105227,,,,living_street,,False,False,187.11100000000002,"LINESTRING (-0.7768402 44.8414936, -0.7768438 44.8414546, -0.7768713 44.8412325, -0.7769167 44.8408658, -0.7769356 44.8407289, -0.7768957 44.8402078, -0.7768814 44.8399565, -0.7768375 44.8398183)",,
110319190,,,Avenue de Verdun,residential,50,True,False,11.135000000000002,"LINESTRING (-0.7768402 44.8414936, -0.7768131 44.841488, -0.7767849 44.8414884, -0.7767582 44.8414949, -0.7767355 44.8415069, -0.7767189 44.8415231)",roundabout,
"[73909964, 976137069]",,,Avenue de Verdun,residential,50,False,False,256.124,"LINESTRING (-0.780771 44.842346, -0.7806755 44.8423404, -0.7804362 44.8423263, -0.7803723 44.8423267, -0.7802997 44.8423272, -0.7796137 44.8423222, -0.7794502 44.8423227, -0.7790606 44.8423202, -0.7786107 44.8423174, -0.7780368 44.8423038, -0.7778377 44.8422916, -0.7776605 44.8422763, -0.7775452 44.8422605, -0.777529 44.8422568)",,
