osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
141058067,Rue du Président Coty,tertiary,False,False,24.519,"LINESTRING (-0.4913363 44.9274349, -0.491444 44.9274773, -0.491617 44.9275298)",,
435914905,Rue du Président Coty,tertiary,False,True,77.107,"LINESTRING (-0.4913363 44.9274349, -0.4911553 44.9273728, -0.4904502 44.9271395)",50,
944395357,Rue Louis Braille,residential,False,False,130.21599999999998,"LINESTRING (-0.4913363 44.9274349, -0.4913341 44.9274989, -0.4910205 44.9279808, -0.4910124 44.9280339, -0.4911278 44.9281251, -0.4911412 44.9281688, -0.4911305 44.9282105, -0.4909409 44.9284938)",,
47195097,Rue du Parc des Sports,residential,False,False,135.276,"LINESTRING (-0.4904502 44.9271395, -0.490403 44.9271852, -0.4903509 44.9272358, -0.4900918 44.9278617, -0.4899134 44.9282885)",30,
435914905,Rue du Président Coty,tertiary,False,False,77.107,"LINESTRING (-0.4904502 44.9271395, -0.4911553 44.9273728, -0.4913363 44.9274349)",50,
"[435914905, 435914906, 52020734]",Rue du Président Coty,tertiary,False,True,181.53299999999996,"LINESTRING (-0.4904502 44.9271395, -0.4902883 44.9270441, -0.490092 44.9269257, -0.4900711 44.9269132, -0.4900356 44.9268893, -0.4897859 44.9267214, -0.4897031 44.9266658, -0.4896612 44.9266319, -0.4896104 44.9265878, -0.4893718 44.9264118, -0.4890986 44.9262164, -0.4889639 44.9261193, -0.4888681 44.9260646, -0.4888138 44.9260523, -0.4887608 44.9260485)",50,
"[435914905, 435914906, 52020734]",Rue du Président Coty,tertiary,False,False,181.533,"LINESTRING (-0.4887608 44.9260485, -0.4888138 44.9260523, -0.4888681 44.9260646, -0.4889639 44.9261193, -0.4890986 44.9262164, -0.4893718 44.9264118, -0.4896104 44.9265878, -0.4896612 44.9266319, -0.4897031 44.9266658, -0.4897859 44.9267214, -0.4900356 44.9268893, -0.4900711 44.9269132, -0.490092 44.9269257, -0.4902883 44.9270441, -0.4904502 44.9271395)",50,
52021261,Rue Edmond Faulat,residential,True,False,133.736,"LINESTRING (-0.4887608 44.9260485, -0.4887195 44.9259438, -0.4881622 44.9254397, -0.4877313 44.9251037)",15,
248059976,Rue Edouard Herriot,tertiary,False,True,62.245999999999995,"LINESTRING (-0.4887608 44.9260485, -0.4887018 44.9260599, -0.4886415 44.9260784, -0.488596 44.9261092, -0.4882437 44.9263525, -0.4881667 44.9264068)",50,
37830901,,tertiary,True,False,16.001,"LINESTRING (-0.4845347 44.9249271, -0.4845637 44.9249069, -0.4845829 44.9248816, -0.4845904 44.9248533, -0.4845857 44.9248247, -0.4845692 44.9247984)",,roundabout
596998768,Avenue Pierre Mendès France,tertiary,False,False,63.291000000000004,"LINESTRING (-0.4845347 44.9249271, -0.4846537 44.9250158, -0.4850932 44.9253365)",,
37830901,,tertiary,True,False,12.69,"LINESTRING (-0.4845692 44.9247984, -0.4845426 44.924777, -0.4845082 44.9247621, -0.4844692 44.9247551, -0.4844289 44.9247566)",,roundabout
"[391461762, 52021262]","['Rue Victor Hugo', 'Place du Maréchal Leclerc']",residential,False,True,130.061,"LINESTRING (-0.4845692 44.9247984, -0.4846914 44.9247432, -0.4851005 44.9245616, -0.4853128 44.9244815, -0.4854263 44.9244456, -0.4856286 44.9243815, -0.4859989 44.9242163)",50,
37830903,,tertiary,True,False,15.331,"LINESTRING (-0.4844289 44.9247566, -0.4842908 44.9246594)",,
37830901,,tertiary,True,False,7.859,"LINESTRING (-0.4844289 44.9247566, -0.4843974 44.9247641, -0.4843695 44.9247769, -0.4843468 44.9247942)",,roundabout
37830901,,tertiary,True,False,12.683,"LINESTRING (-0.4843468 44.9247942, -0.4843284 44.9248196, -0.4843215 44.9248477, -0.4843266 44.924876, -0.4843433 44.9249019)",,roundabout
37830901,,tertiary,True,False,17.063,"LINESTRING (-0.4843433 44.9249019, -0.4843725 44.9249246, -0.4844104 44.9249395, -0.484453 44.9249451, -0.484496 44.9249408, -0.4845347 44.9249271)",,roundabout
"[535297882, 535297891]",Rue Victor Hugo,tertiary,False,True,134.559,"LINESTRING (-0.4843433 44.9249019, -0.4842067 44.9249642, -0.4832067 44.9254322, -0.483039 44.9255094, -0.4829924 44.9255307, -0.4829153 44.9255668)",30,
37830902,,tertiary,True,False,18.918,"LINESTRING (-0.4840112 44.9226855, -0.484063 44.9226422, -0.4840972 44.922591, -0.4841118 44.9225352)",,roundabout
49164529,Rue Edmond Faulat,residential,True,False,33.687,"LINESTRING (-0.4840112 44.9226855, -0.4841658 44.9227016, -0.4844207 44.922768)",,
37830902,,tertiary,True,False,37.056999999999995,"LINESTRING (-0.4841118 44.9225352, -0.4841024 44.9224689, -0.4840652 44.9224077, -0.4840037 44.9223572, -0.4839236 44.9223222, -0.4838868 44.9223156, -0.4838323 44.9223059)",,roundabout
37830902,,tertiary,True,False,15.179,"LINESTRING (-0.4838323 44.9223059, -0.4837361 44.9223101, -0.4836464 44.9223351)",,roundabout
37830915,Rue Edmond Faulat,tertiary,True,False,30.157,"LINESTRING (-0.4838323 44.9223059, -0.4837535 44.9222057, -0.4836466 44.9220687)",,
37830902,,tertiary,True,False,48.306,"LINESTRING (-0.4836464 44.9223351, -0.4835681 44.9223817, -0.4835155 44.9224438, -0.4834944 44.9225146, -0.4835071 44.9225865, -0.4835523 44.9226514, -0.4836249 44.9227024)",,roundabout
37830902,,tertiary,True,False,22.031999999999996,"LINESTRING (-0.4836249 44.9227024, -0.4837083 44.922732, -0.4838003 44.9227425, -0.4838927 44.9227331)",,roundabout
37830904,Avenue Pierre Mendès France,tertiary,True,False,38.513,"LINESTRING (-0.4836249 44.9227024, -0.4836872 44.9228366, -0.4837141 44.9230408)",,
37830906,,tertiary,True,False,15.624,"LINESTRING (-0.4842908 44.9246594, -0.4843468 44.9247942)",,
37830907,Avenue Pierre Mendès France,tertiary,False,False,54.517,"LINESTRING (-0.4842908 44.9246594, -0.4840895 44.9243865, -0.4839961 44.9242165)",,
596998747,Avenue Pierre Mendès France,tertiary,False,False,3.999,"LINESTRING (-0.4837093 44.9230766, -0.4837141 44.9230408)",,
391461758,Place du Clos du Prieuré,residential,False,True,62.334,"LINESTRING (-0.4837093 44.9230766, -0.4834309 44.9230157, -0.4829931 44.9231872)",,
