osmid,oneway,ref,name,highway,reversed,length,geometry,junction
39827927,True,D 338,Boulevard Gustave Grégoire,secondary,False,21.209,"LINESTRING (3.2966023 49.6549939, 3.2967346 49.6550449, 3.2968093 49.6550739, 3.2968543 49.6550927)",
299343701,True,,,secondary,False,5.596,"LINESTRING (3.2966023 49.6549939, 3.2965969 49.655006, 3.2965871 49.6550169, 3.2965734 49.6550258, 3.2965568 49.6550323)",roundabout
39827936,False,,Avenue du Général de Gaulle,residential,False,57.005,"LINESTRING (3.2924041 49.6555187, 3.2926543 49.6550323)",
39827933,False,,Rue André Malraux,residential,True,103.026,"LINESTRING (3.2924041 49.6555187, 3.2924085 49.6555711, 3.2920439 49.6562153, 3.291944 49.6563918)",
39827952,False,,Rue Louis Blanc,residential,True,59.198,"LINESTRING (3.2924041 49.6555187, 3.2922156 49.6554952, 3.2918002 49.6554462, 3.2915954 49.6554221)",
420052642,True,,Rue Victor Hugo,residential,False,89.498,"LINESTRING (3.2924041 49.6555187, 3.2926294 49.6555483, 3.2934305 49.6556536, 3.2936225 49.6556789)",
368735966,False,,Avenue du Général de Gaulle,residential,True,108.728,"LINESTRING (3.2931753 49.6541145, 3.2926543 49.6550323)",
368735964,False,D 338,Boulevard Gambetta,secondary,False,85.103,"LINESTRING (3.2931753 49.6541145, 3.2933315 49.6541584, 3.2940961 49.6543639, 3.2941451 49.6543783, 3.294265 49.6544112)",
368735964,False,D 338,Boulevard Gambetta,secondary,True,82.22,"LINESTRING (3.2931753 49.6541145, 3.2930534 49.6540802, 3.2930077 49.654068, 3.2922752 49.6538728, 3.292246 49.653865, 3.2921221 49.6538286)",
39827952,False,,Rue Louis Blanc,residential,False,59.198,"LINESTRING (3.2915954 49.6554221, 3.2918002 49.6554462, 3.2922156 49.6554952, 3.2924041 49.6555187)",
39827952,False,,Rue Louis Blanc,residential,True,132.78300000000002,"LINESTRING (3.2915954 49.6554221, 3.2914724 49.6554153, 3.2898972 49.6553288, 3.289828 49.6553362, 3.2897588 49.6553436)",
368735962,False,,Rue des Quatre Fils Paul Doumer,residential,False,69.272,"LINESTRING (3.2915954 49.6554221, 3.2916267 49.6553134, 3.2917558 49.654865, 3.2917742 49.65481)",
368735962,False,,Rue des Quatre Fils Paul Doumer,residential,True,138.356,"LINESTRING (3.2915954 49.6554221, 3.2915677 49.6555048, 3.2915292 49.65562, 3.2913786 49.6559125, 3.2912352 49.6561909, 3.2911364 49.6563359, 3.29101 49.6564645, 3.2909015 49.6565728)",
368735962,False,,Rue des Quatre Fils Paul Doumer,residential,False,25.81,"LINESTRING (3.2917833 49.6547792, 3.2918603 49.6545525)",
368735962,False,,Rue des Quatre Fils Paul Doumer,residential,True,3.487,"LINESTRING (3.2917833 49.6547792, 3.2917742 49.65481)",
39827954,False,,Rue Raspail,residential,True,156.906,"LINESTRING (3.2917833 49.6547792, 3.2917243 49.6547718, 3.2897227 49.6545431, 3.2896853 49.6545418, 3.2896358 49.6545402)",
38655725,False,D 338,Boulevard Gambetta,secondary,False,4.186,"LINESTRING (3.2920687 49.6538137, 3.2921221 49.6538286)",
38655725,False,D 338,Boulevard Gambetta,secondary,True,73.102,"LINESTRING (3.2920687 49.6538137, 3.2919356 49.6537769, 3.2911308 49.6535617)",
39879881,False,,Rue Hoche,residential,False,123.17899999999999,"LINESTRING (3.2920687 49.6538137, 3.2921053 49.6537603, 3.2924879 49.6532112, 3.292509 49.6531809, 3.2925823 49.6530831, 3.2927842 49.6528075)",
39827951,False,,Rue de la République,residential,True,80.103,"LINESTRING (3.2909015 49.6565728, 3.2908151 49.656563, 3.2907245 49.6565542, 3.2904691 49.6565819, 3.2899277 49.6565069, 3.2898483 49.6564938, 3.2898106 49.6564876)",
368735962,False,,Rue des Quatre Fils Paul Doumer,residential,False,138.356,"LINESTRING (3.2909015 49.6565728, 3.29101 49.6564645, 3.2911364 49.6563359, 3.2912352 49.6561909, 3.2913786 49.6559125, 3.2915292 49.65562, 3.2915677 49.6555048, 3.2915954 49.6554221)",
462985500,False,,Place de la République,residential,True,45.019,"LINESTRING (3.2909015 49.6565728, 3.2906857 49.6568051, 3.2905806 49.6569203)",
368735964,False,D 338,Boulevard Gambetta,secondary,False,29.327,"LINESTRING (3.294265 49.6544112, 3.2946377 49.6545177)",
39827930,False,,Avenue Jean Moulin,residential,True,120.746,"LINESTRING (3.294265 49.6544112, 3.2942706 49.6544375, 3.2943303 49.65466, 3.2943587 49.6547793, 3.2944996 49.655311, 3.2944919 49.6553424, 3.2944192 49.6554759)",
368735964,False,D 338,Boulevard Gambetta,secondary,True,85.103,"LINESTRING (3.294265 49.6544112, 3.2941451 49.6543783, 3.2940961 49.6543639, 3.2933315 49.6541584, 3.2931753 49.6541145)",
39827936,False,,Avenue du Général de Gaulle,residential,True,57.005,"LINESTRING (3.2926543 49.6550323, 3.2924041 49.6555187)",
368735966,False,,Avenue du Général de Gaulle,residential,False,108.728,"LINESTRING (3.2926543 49.6550323, 3.2931753 49.6541145)",
368735960,False,,,residential,False,68.023,"LINESTRING (3.2926543 49.6550323, 3.29184 49.6548229, 3.2917742 49.65481)",
39827930,False,,Avenue Jean Moulin,residential,False,120.746,"LINESTRING (3.2944192 49.6554759, 3.2944919 49.6553424, 3.2944996 49.655311, 3.2943587 49.6547793, 3.2943303 49.65466, 3.2942706 49.6544375, 3.294265 49.6544112)",
39827930,False,,Avenue Jean Moulin,residential,True,33.704,"LINESTRING (3.2944192 49.6554759, 3.2943906 49.6555432, 3.2943226 49.6556815, 3.2942812 49.6557655)",
39827934,True,,Rue Marcel Sembat,residential,False,136.28799999999998,"LINESTRING (3.2944192 49.6554759, 3.2943657 49.6554634, 3.2926543 49.6550323)",
420839033,False,,Rue Herment,residential,True,42.269,"LINESTRING (3.2944192 49.6554759, 3.2944599 49.655485, 3.2944961 49.6554955, 3.2945261 49.6555149, 3.2945417 49.6555512, 3.2945991 49.65581)",
