osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,ref,bridge,access
3594867,tertiary,,,False,True,86.22,"LINESTRING (3.2494604 45.541549, 3.2495189 45.5415679, 3.2496337 45.5416087, 3.250108 45.5417896, 3.2501878 45.5418308, 3.2502337 45.5418622, 3.2503555 45.5419825)",Boulevard Triozon-Bayle,,D 716A,,
"[26715281, 189609446, 85063150]",secondary,30,,False,False,50.887,"LINESTRING (3.2494604 45.541549, 3.2494867 45.54151, 3.24951 45.5414723, 3.2496461 45.5412973, 3.2496617 45.5412816, 3.2497333 45.5412195, 3.2497995 45.5411603)","['Pont Charlemagne', 'Rue de Brioude']",,D 32,yes,
85701361,secondary,,,False,False,35.39,"LINESTRING (3.2491899 45.5464208, 3.249156 45.5463276, 3.2491155 45.5462588, 3.2490121 45.5461301)",Avenue John Fitzgerald Kennedy,3,D 716,,
920939081,secondary,,,False,False,41.361000000000004,"LINESTRING (3.2491899 45.5464208, 3.2492451 45.546631, 3.2492745 45.5467879)",Avenue John Fitzgerald Kennedy,,D 716,,yes
279734532,secondary,50,,False,False,129.386,"LINESTRING (3.2453658 45.5468092, 3.2452696 45.5467459, 3.2449288 45.5465313, 3.2443145 45.5461402, 3.2442516 45.546077, 3.2442224 45.5460356, 3.2441804 45.5460008)",Boulevard Pasteur,2,,,
279734532,secondary,50,,False,True,89.88600000000001,"LINESTRING (3.2453658 45.5468092, 3.2458329 45.5471312, 3.2459526 45.5472138, 3.246098 45.547318, 3.2461803 45.5473818)",Boulevard Pasteur,2,,,
138710532,tertiary,,,False,True,9.892,"LINESTRING (3.248631 45.5401779, 3.2487383 45.5402255)",Rue Notre-Dame-des-Filles,,D 32,,
138710532,tertiary,,,False,False,19.325000000000003,"LINESTRING (3.248631 45.5401779, 3.2484856 45.5400946, 3.2484389 45.5400679)",Rue Notre-Dame-des-Filles,,D 32,,
191270480,residential,,,True,False,124.126,"LINESTRING (3.248631 45.5401779, 3.2484173 45.5401982, 3.2482197 45.5402008, 3.2480781 45.5401887, 3.2477273 45.5401493, 3.2470525 45.5400775)",Rue du Batifois,,,,
66248497,secondary,50,,False,True,61.991,"LINESTRING (3.2473416 45.5425426, 3.2478576 45.5421181)",Boulevard de la Sous Préfecture,2,D 716,,
181053432,secondary,50,,False,False,116.20100000000001,"LINESTRING (3.2473416 45.5425426, 3.2472917 45.5425821, 3.2471403 45.5427092, 3.2470635 45.5427984, 3.2470396 45.5428304, 3.2469905 45.5429025, 3.246678 45.5434185, 3.2466525 45.543461)",Boulevard de la Manlière,2,D 716,,
181053432,secondary,50,,False,False,12.207,"LINESTRING (3.2466525 45.543461, 3.2465921 45.5435623)",Boulevard de la Manlière,2,D 716,,
181053432,secondary,50,,False,True,116.20100000000001,"LINESTRING (3.2466525 45.543461, 3.246678 45.5434185, 3.2469905 45.5429025, 3.2470396 45.5428304, 3.2470635 45.5427984, 3.2471403 45.5427092, 3.2472917 45.5425821, 3.2473416 45.5425426)",Boulevard de la Manlière,2,D 716,,
33175400,secondary,,,False,False,41.010000000000005,"LINESTRING (3.2468742 45.5445717, 3.2469433 45.5446581, 3.2471115 45.5449008)",Boulevard Albert Buisson,,D 716,,
"[239486288, 1197744881, 1197744880]",secondary,50,,False,True,119.905,"LINESTRING (3.2468742 45.5445717, 3.2467504 45.5444153, 3.2466274 45.5442305, 3.2465748 45.5441195, 3.2465132 45.5439894, 3.246484 45.5438656, 3.2464814 45.5438116, 3.2464933 45.5437542, 3.2465415 45.5436529, 3.2465921 45.5435623)","['Boulevard de la Manlière', 'Boulevard Albert Buisson']",2,D 716,,
"[1197744882, 503192003]",secondary,30,,False,False,76.914,"LINESTRING (3.2468742 45.5445717, 3.2467219 45.5446269, 3.2463383 45.5446902, 3.2462816 45.5446934, 3.2462227 45.5446854, 3.2461812 45.5446674, 3.2460173 45.5445829, 3.2459732 45.5445625)",Rue du 8 Mai,2,D 996,,
"[1197744882, 920939079]",secondary,30,,False,False,21.699,"LINESTRING (3.2459732 45.5445625, 3.2458705 45.5445554, 3.2456972 45.5445745)",Rue du 8 Mai,2,D 996,,
"[1197744882, 503192003]",secondary,30,,False,True,76.914,"LINESTRING (3.2459732 45.5445625, 3.2460173 45.5445829, 3.2461812 45.5446674, 3.2462227 45.5446854, 3.2462816 45.5446934, 3.2463383 45.5446902, 3.2467219 45.5446269, 3.2468742 45.5445717)",Rue du 8 Mai,2,D 996,,
85683475,residential,30,,True,False,103.342,"LINESTRING (3.2456972 45.5445745, 3.2456238 45.5446227, 3.244862 45.5452958)",Rue des Chapelles,,,,
"[1197744882, 920939079]",secondary,30,,False,True,21.699,"LINESTRING (3.2456972 45.5445745, 3.2458705 45.5445554, 3.2459732 45.5445625)",Rue du 8 Mai,2,D 996,,
191385350,secondary,30,,True,False,93.179,"LINESTRING (3.2500474 45.5409535, 3.2500769 45.5409565, 3.2502834 45.5409795, 3.2508617 45.5410523, 3.2510052 45.5410622, 3.2510858 45.5410677, 3.2512299 45.5410776)",Rue du Docteur Sauvat,2,D 996,,yes
191385354,secondary,30,,True,False,39.227,"LINESTRING (3.2500474 45.5409535, 3.2500716 45.5408922, 3.2500971 45.5408385, 3.2501501 45.5406089)",Rue de Brioude,,D 716C,,
33625629,secondary,,,True,False,48.383,"LINESTRING (3.2491912 45.5404264, 3.2489528 45.5408282)",Avenue de la Libération,,D 716,,
138710533,residential,,,True,False,77.44,"LINESTRING (3.2491912 45.5404264, 3.2492578 45.5404538, 3.249289 45.5404666, 3.2495679 45.5406328, 3.249645 45.5407165, 3.2497325 45.5408304, 3.2497981 45.5409537)",Rue de l'Ancienne Caserne,,,,
191195767,residential,,,True,False,87.54500000000002,"LINESTRING (3.2491912 45.5404264, 3.2492997 45.5403783, 3.2493849 45.5403405, 3.2496088 45.5402053, 3.2499181 45.5400164, 3.2500728 45.5399406)",Rue de l'Olanier,,,,
66248497,secondary,50,,False,False,35.524,"LINESTRING (3.2483342 45.5417573, 3.2481784 45.5418579, 3.248019 45.5419875)",Boulevard de la Sous Préfecture,2,D 716,,
66248502,secondary,,,True,False,36.837999999999994,"LINESTRING (3.2483342 45.5417573, 3.2484236 45.5416754, 3.2485206 45.5415542, 3.2485629 45.5415424, 3.2486442 45.5415494)",Boulevard de la Sous Préfecture,,D 716,,
1242008807,secondary,,,False,True,33.501999999999995,"LINESTRING (3.2483342 45.5417573, 3.2484045 45.541759, 3.2484944 45.5417333, 3.2487331 45.5416564)",Boulevard Georges Hainl,2,D 996,,
920939081,secondary,,,False,True,4.425,"LINESTRING (3.2492825 45.5468273, 3.2492745 45.5467879)",Avenue John Fitzgerald Kennedy,,D 716,,yes
85701365,residential,,,False,True,96.99799999999999,"LINESTRING (3.2492825 45.5468273, 3.2493773 45.5468316, 3.2495293 45.5468179, 3.2496391 45.5467701, 3.2498273 45.5466881, 3.2500101 45.5466084, 3.2501907 45.5465297, 3.2503761 45.5464489)",Place du Foirail,,,,
"[920939081, 191432658]",secondary,,,False,False,66.538,"LINESTRING (3.2492825 45.5468273, 3.2492866 45.5468807, 3.2493339 45.5470972, 3.2494019 45.5474196)",Avenue John Fitzgerald Kennedy,,D 716,,yes
191445478,living_street,20,,True,False,121.462,"LINESTRING (3.2487605 45.5465865, 3.248729 45.5466197, 3.248024 45.5473632, 3.247882 45.5474885)",Rue de Verrières,,,,
191448844,living_street,20,,True,False,35.363,"LINESTRING (3.2487605 45.5465865, 3.2487442 45.546562, 3.2487376 45.5465397, 3.2487287 45.5464197, 3.2487279 45.5463212, 3.2487641 45.5462786)",Place du Chancelier Duprat,,,,
"[36500237, 36500238]",secondary,50,,False,False,26.722,"LINESTRING (3.2543335 45.5412572, 3.2545986 45.5412898, 3.2546709 45.5413007)",Route de Parentignat,2,D 996,yes,
243987271,secondary,30,,True,False,16.624000000000002,"LINESTRING (3.2543335 45.5412572, 3.2542995 45.5412684, 3.2542184 45.5412705, 3.2541752 45.5412717, 3.2541651 45.541272, 3.2541244 45.5412773)",Route de Parentignat,1,D 996,,
50806326,residential,,,True,False,81.755,"LINESTRING (3.2516505 45.5441702, 3.2516979 45.5441908, 3.2517312 45.5442052, 3.251909 45.5442852, 3.2521776 45.5444395, 3.2523349 45.5446029, 3.2523787 45.5446772)",Rue de la Treille,,,,
189744166,tertiary,,,True,False,12.513,"LINESTRING (3.2516505 45.5441702, 3.2516082 45.5442194, 3.2515544 45.5442596)",Boulevard Triozon-Bayle,1,D 716A,,
50806327,residential,,,False,False,285.881,"LINESTRING (3.2509678 45.5450248, 3.2510173 45.5450537, 3.2510891 45.5450825, 3.2516585 45.5454294, 3.2520284 45.545645, 3.2528436 45.5469585, 3.2529404 45.5471145)",Rue Eugène Gauttier,,,,
189744159,tertiary,,,False,True,23.895000000000003,"LINESTRING (3.2509678 45.5450248, 3.251038 45.5449414, 3.2511165 45.5448369)",Boulevard Triozon-Bayle,2,D 716A,,
191432654,tertiary,,,False,False,131.452,"LINESTRING (3.2509678 45.5450248, 3.2505704 45.5455411, 3.2505375 45.5455839, 3.2503201 45.5458663, 3.2502199 45.5459547, 3.2500987 45.5460298)",Boulevard Jules Cibrand,2,D 716A,,
50806326,residential,,,True,False,85.19,"LINESTRING (3.2523787 45.5446772, 3.2526297 45.5446886, 3.2530138 45.5447041, 3.2532947 45.5447154, 3.2534098 45.54472, 3.2534707 45.5447225)",Rue de la Treille,,,,
50806337,residential,,,False,False,199.782,"LINESTRING (3.2523787 45.5446772, 3.2523627 45.5447204, 3.2522729 45.5448919, 3.2523307 45.5449264, 3.2524892 45.5451202, 3.2525169 45.5451671, 3.2526515 45.545395, 3.2527935 45.5456734, 3.2529557 45.5459351, 3.2531316 45.5462087, 3.2531923 45.546315)",Rue des Couteliers,,,,
189744157,tertiary,,,False,True,89.119,"LINESTRING (3.2532213 45.5440089, 3.2529764 45.5439894, 3.2520813 45.54394)",Rue de la Gare,,D 716B,,
1211917830,residential,,,True,False,26.206000000000003,"LINESTRING (3.2532213 45.5440089, 3.2534241 45.5439819, 3.2535511 45.5439622)",Rue de la Gare,,,,
51673764,residential,,,False,False,54.045,"LINESTRING (3.2534707 45.5447225, 3.2534308 45.5450619, 3.2534137 45.5452069)",Avenue Jean Jaurès,,,,
51673764,residential,,,False,True,68.631,"LINESTRING (3.2534707 45.5447225, 3.2534768 45.5446339, 3.2534966 45.5443472, 3.2535008 45.5443111, 3.2535243 45.5441065)",Avenue Jean Jaurès,,,,
50806337,residential,,,False,True,199.782,"LINESTRING (3.2531923 45.546315, 3.2531316 45.5462087, 3.2529557 45.5459351, 3.2527935 45.5456734, 3.2526515 45.545395, 3.2525169 45.5451671, 3.2524892 45.5451202, 3.2523307 45.5449264, 3.2522729 45.5448919, 3.2523627 45.5447204, 3.2523787 45.5446772)",Rue des Couteliers,,,,
191499463,residential,,,True,False,124.956,"LINESTRING (3.2531923 45.546315, 3.2532308 45.5459018, 3.2532871 45.5455076, 3.2534137 45.5452069)",Rue Émile Grailhe,,,,
894979811,residential,,,False,True,97.396,"LINESTRING (3.2531923 45.546315, 3.2531397 45.5470061, 3.253095 45.5470588, 3.2530607 45.547075, 3.253008 45.5470976, 3.2529404 45.5471145)",Rue Émile Grailhe,,,,
50806334,residential,,,False,False,359.578,"LINESTRING (3.2555749 45.546885, 3.2554139 45.5468866, 3.2551931 45.5467954, 3.2549464 45.5466041, 3.2548238 45.546496, 3.2546999 45.5464748, 3.2545933 45.5465132, 3.2543554 45.5467544, 3.254354 45.5468342, 3.2545957 45.5470362, 3.2549088 45.5472928, 3.2551636 45.5473946, 3.2555794 45.5474926, 3.2557268 45.5474779, 3.2557859 45.5474111, 3.2558857 45.5470047, 3.2558514 45.546913, 3.2555749 45.546885)",Rue Orlowski,,,,
50806334,residential,,,False,True,359.57800000000003,"LINESTRING (3.2555749 45.546885, 3.2558514 45.546913, 3.2558857 45.5470047, 3.2557859 45.5474111, 3.2557268 45.5474779, 3.2555794 45.5474926, 3.2551636 45.5473946, 3.2549088 45.5472928, 3.2545957 45.5470362, 3.254354 45.5468342, 3.2543554 45.5467544, 3.2545933 45.5465132, 3.2546999 45.5464748, 3.2548238 45.546496, 3.2549464 45.5466041, 3.2551931 45.5467954, 3.2554139 45.5468866, 3.2555749 45.546885)",Rue Orlowski,,,,
50806743,residential,,,False,False,92.75699999999999,"LINESTRING (3.2555749 45.546885, 3.2556055 45.5467687, 3.2557329 45.5466572, 3.2558963 45.5465143, 3.2562279 45.5465841, 3.2563563 45.5466112, 3.2564223 45.5466384)",,,,,
396539938,residential,,,False,False,46.257999999999996,"LINESTRING (3.2557528 45.5452406, 3.2558186 45.5450916, 3.2558798 45.5449933, 3.2559679 45.5448535)",Avenue de l'Union Soviétique,,,,
396539939,residential,,,True,False,81.59100000000001,"LINESTRING (3.2557528 45.5452406, 3.2555451 45.5451381, 3.2555272 45.5449696, 3.2555477 45.5448793, 3.2559679 45.5448535)",Avenue de l'Union Soviétique,,,,
50806743,residential,,,False,True,92.757,"LINESTRING (3.2564223 45.5466384, 3.2563563 45.5466112, 3.2562279 45.5465841, 3.2558963 45.5465143, 3.2557329 45.5466572, 3.2556055 45.5467687, 3.2555749 45.546885)",,,,,
51673765,residential,,,False,False,46.18,"LINESTRING (3.2564223 45.5466384, 3.256443 45.5465632, 3.2565345 45.5462306)",Avenue de l'Union Soviétique,,,,
51673765,residential,,,False,True,55.077999999999996,"LINESTRING (3.2564223 45.5466384, 3.2563614 45.5468343, 3.2562816 45.5471238)",Avenue de l'Union Soviétique,,,,
50806741,residential,,,True,False,48.058,"LINESTRING (3.2562816 45.5471238, 3.2563121 45.5472963, 3.2563487 45.5475534)",Avenue de l'Union Soviétique,,,,
51673765,residential,,,False,False,55.077999999999996,"LINESTRING (3.2562816 45.5471238, 3.2563614 45.5468343, 3.2564223 45.5466384)",Avenue de l'Union Soviétique,,,,
920939105,residential,,,False,False,28.491,"LINESTRING (3.2467017 45.5396137, 3.2468026 45.5396089, 3.2470667 45.5395965)",Rue de la Safournière,,,,
920939106,residential,30,,False,False,123.869,"LINESTRING (3.2467017 45.5396137, 3.2466361 45.5395842, 3.2464364 45.5395277, 3.2464126 45.539521, 3.2461459 45.5394457, 3.2452515 45.5391585)",Avenue Ernest d'Hauterive,,,,
51136419,residential,,,False,False,33.475,"LINESTRING (3.2477874 45.5391417, 3.2482041 45.5390679)",Rue de l'Union,,,,
138710532,tertiary,,,False,True,47.797,"LINESTRING (3.2477874 45.5391417, 3.2479496 45.5394528, 3.2479883 45.5395281, 3.2480009 45.5395445)",Rue Notre-Dame-des-Filles,,D 32,,
51136419,residential,,,False,False,95.789,"LINESTRING (3.2488031 45.539016, 3.248966 45.5390082, 3.2491292 45.539045, 3.249297 45.5391562, 3.2496219 45.5394139, 3.2497765 45.5394688)",Rue de l'Union,,,,
51136419,residential,,,False,True,47.013999999999996,"LINESTRING (3.2488031 45.539016, 3.2484792 45.5390405, 3.2482041 45.5390679)",Rue de l'Union,,,,
138710532,tertiary,,,False,False,47.797,"LINESTRING (3.2480009 45.5395445, 3.2479883 45.5395281, 3.2479496 45.5394528, 3.2477874 45.5391417)",Rue Notre-Dame-des-Filles,,D 32,,
138710532,tertiary,,,False,True,24.895000000000003,"LINESTRING (3.2480009 45.5395445, 3.24803 45.5395851, 3.2481443 45.5397446)",Rue Notre-Dame-des-Filles,,D 32,,
51136419,residential,,,False,True,33.475,"LINESTRING (3.2482041 45.5390679, 3.2477874 45.5391417)",Rue de l'Union,,,,
51136419,residential,,,False,False,47.013999999999996,"LINESTRING (3.2482041 45.5390679, 3.2484792 45.5390405, 3.2488031 45.539016)",Rue de l'Union,,,,
51136440,residential,,,False,False,100.726,"LINESTRING (3.2468581 45.53982, 3.2471159 45.5398118, 3.2478136 45.5397893, 3.2481443 45.5397446)",Rue Jean-Paul Sartre,,,,
191385353,residential,30,,True,False,26.069000000000003,"LINESTRING (3.2468581 45.53982, 3.246769 45.539682, 3.2467017 45.5396137)",Avenue Ernest d'Hauterive,,,,
138710532,tertiary,,,False,True,1.305,"LINESTRING (3.2481443 45.5397446, 3.2481526 45.5397548)",Rue Notre-Dame-des-Filles,,D 32,,
51136440,residential,,,False,True,100.72600000000001,"LINESTRING (3.2481443 45.5397446, 3.2478136 45.5397893, 3.2471159 45.5398118, 3.2468581 45.53982)",Rue Jean-Paul Sartre,,,,
138710532,tertiary,,,False,False,24.895000000000003,"LINESTRING (3.2481443 45.5397446, 3.24803 45.5395851, 3.2480009 45.5395445)",Rue Notre-Dame-des-Filles,,D 32,,
33625629,secondary,,,True,False,34.141999999999996,"LINESTRING (3.2497765 45.5394688, 3.2496663 45.5396492, 3.2496041 45.5397511)",Avenue de la Libération,,D 716,,
51136419,residential,,,False,False,60.889,"LINESTRING (3.2497765 45.5394688, 3.2500271 45.5395682, 3.250464 45.5397294)",Rue de l'Union,,,,
51136419,residential,,,False,True,95.78899999999999,"LINESTRING (3.2497765 45.5394688, 3.2496219 45.5394139, 3.249297 45.5391562, 3.2491292 45.539045, 3.248966 45.5390082, 3.2488031 45.539016)",Rue de l'Union,,,,
191195767,residential,,,True,False,27.38,"LINESTRING (3.2500728 45.5399406, 3.2502051 45.5398917, 3.2503202 45.5398674, 3.2504015 45.5398615)",Rue de l'Olanier,,,,
191388787,residential,,,False,True,42.190000000000005,"LINESTRING (3.2500728 45.5399406, 3.2499752 45.5398931, 3.2496449 45.5397666, 3.2496041 45.5397511)",Rue Saint-Pierre,,,,
33625629,secondary,,,True,False,81.77499999999999,"LINESTRING (3.2496041 45.5397511, 3.2495537 45.5398282, 3.2492889 45.540299, 3.2491912 45.5404264)",Avenue de la Libération,,D 716,,
191388787,residential,,,False,False,42.19,"LINESTRING (3.2496041 45.5397511, 3.2496449 45.5397666, 3.2499752 45.5398931, 3.2500728 45.5399406)",Rue Saint-Pierre,,,,
191388787,residential,,,False,True,8.131,"LINESTRING (3.2496041 45.5397511, 3.2495667 45.5397384, 3.2495127 45.5397159)",Rue Saint-Pierre,,,,
51136419,residential,,,False,True,60.889,"LINESTRING (3.250464 45.5397294, 3.2500271 45.5395682, 3.2497765 45.5394688)",Rue de l'Union,,,,
920939110,secondary,,,True,False,70.378,"LINESTRING (3.250464 45.5397294, 3.2506533 45.5395053, 3.2508309 45.5393142, 3.2509514 45.5391969)",Rue de Brioude,,D 716C,,
920939106,residential,30,,False,True,18.878,"LINESTRING (3.2449002 45.5390495, 3.2451209 45.5391197)",Avenue Ernest d'Hauterive,,,,
"[66248505, 66248477, 33625629]",secondary,,,True,False,87.60799999999999,"LINESTRING (3.2489528 45.5408282, 3.2489018 45.5409147, 3.2487584 45.5411577, 3.2485769 45.5414506, 3.2485823 45.5414826, 3.248609 45.5415167, 3.2486442 45.5415494)",Avenue de la Libération,,D 716,yes,
191385353,residential,30,,True,False,35.767,"LINESTRING (3.2489528 45.5408282, 3.2488908 45.5407805, 3.2486437 45.5405903)",Avenue Ernest d'Hauterive,,,,
191385353,residential,30,,True,False,142.29,"LINESTRING (3.2486437 45.5405903, 3.2481962 45.540465, 3.2477134 45.5404045, 3.2473086 45.540309, 3.2471853 45.5402461, 3.2470525 45.5400775)",Avenue Ernest d'Hauterive,,,,
191388784,residential,,,True,False,38.946999999999996,"LINESTRING (3.2486437 45.5405903, 3.2487077 45.5404497, 3.2487783 45.5403339, 3.24883 45.5402662)",Rue Basse de l'Ancienne Caserne,,,,
191385354,secondary,30,,True,False,25.101,"LINESTRING (3.2502086 45.5403899, 3.2502912 45.5401717)",Rue de Brioude,,D 716C,,
191195769,residential,30,,False,False,86.422,"LINESTRING (3.2502086 45.5403899, 3.2505201 45.5404152, 3.250751 45.540433, 3.2509549 45.5404679, 3.251184 45.5405059, 3.2512995 45.5405243)",Rue des Cuvages,,,,
191385354,secondary,30,,True,False,35.565,"LINESTRING (3.2502912 45.5401717, 3.2503901 45.5398827, 3.2504015 45.5398615)",Rue de Brioude,,D 716C,,
191385358,residential,30,,False,True,81.46600000000001,"LINESTRING (3.2502912 45.5401717, 3.2503433 45.5401794, 3.2508239 45.5402431, 3.2513196 45.5403055)",Rue du Vin,,,,
"[191237102, 191195758]",residential,30,,False,False,119.701,"LINESTRING (3.2504223 45.5398213, 3.2506637 45.5398488, 3.2508765 45.539874, 3.2511041 45.5399043, 3.2514035 45.5399416, 3.2514231 45.5399529, 3.2514264 45.539969, 3.2513951 45.5400688, 3.2513196 45.5403055)","['Rue des Vignerons', 'Rue des Capucins']",,,,
920939110,secondary,,,True,False,10.744,"LINESTRING (3.2504223 45.5398213, 3.2504435 45.5397648, 3.250464 45.5397294)",Rue de Brioude,,D 716C,,
191385354,secondary,30,,True,False,24.817,"LINESTRING (3.2501501 45.5406089, 3.2501765 45.5404751, 3.2502086 45.5403899)",Rue de Brioude,,D 716C,,
191385355,residential,30,,False,True,89.613,"LINESTRING (3.2501501 45.5406089, 3.2504437 45.5406639, 3.2505731 45.5406828, 3.2505921 45.5406856, 3.2507616 45.5407047, 3.2510041 45.5407272, 3.2512812 45.5407488)",Rue de l'Etoile,,,,
36500237,secondary,50,,False,False,28.297,"LINESTRING (3.2546709 45.5413007, 3.2548286 45.5413205, 3.2549147 45.5413339, 3.2550269 45.5413513)",Route de Parentignat,2,D 996,,
"[36500237, 36500238]",secondary,50,,False,True,26.722,"LINESTRING (3.2546709 45.5413007, 3.2545986 45.5412898, 3.2543335 45.5412572)",Route de Parentignat,2,D 996,yes,
51666019,residential,,,False,True,148.497,"LINESTRING (3.2546709 45.5413007, 3.2546449 45.54135, 3.2546223 45.5414471, 3.254575 45.5416846, 3.2544816 45.5421538, 3.2544764 45.5422189, 3.2544776 45.5422617, 3.2544857 45.5423094, 3.2545018 45.542349, 3.2545203 45.5423935, 3.2546532 45.542601)",Chemin de Rocpierre,,,,
36500237,secondary,50,,False,True,28.296999999999997,"LINESTRING (3.2550269 45.5413513, 3.2549147 45.5413339, 3.2548286 45.5413205, 3.2546709 45.5413007)",Route de Parentignat,2,D 996,,
894979812,residential,,,False,True,48.184,"LINESTRING (3.2533804 45.5456396, 3.2534137 45.5452069)",Avenue Jean Jaurès,,,,
51675842,residential,,,True,False,204.439,"LINESTRING (3.2533804 45.5456396, 3.253466 45.5460206, 3.2535237 45.5463219, 3.2535817 45.5466971, 3.2535818 45.5468728, 3.2535468 45.5470974, 3.2535133 45.5472923, 3.2534991 45.5473413, 3.2533872 45.5474368)",Rue du Mas,,,,
"[670707033, 51675860, 51675861, 894979814]",residential,,,False,False,251.532,"LINESTRING (3.2533804 45.5456396, 3.2533558 45.5459912, 3.2532826 45.5466159, 3.2532901 45.5467588, 3.2533187 45.5468873, 3.2533656 45.5469988, 3.2533963 45.5470481, 3.2534417 45.5471104, 3.2535759 45.5472589, 3.253697 45.5473472, 3.2537918 45.5474015, 3.2538591 45.5474337, 3.2539585 45.5474778, 3.2541424 45.5475314, 3.2542894 45.5475617)",Avenue Jean Jaurès,,,yes,
51673767,residential,,,True,False,78.63999999999999,"LINESTRING (3.2542894 45.5475617, 3.2551528 45.5475967, 3.2552961 45.5476123)",Avenue Jean Jaurès,,,,
"[670707033, 51675860, 51675861, 894979814]",residential,,,False,True,251.532,"LINESTRING (3.2542894 45.5475617, 3.2541424 45.5475314, 3.2539585 45.5474778, 3.2538591 45.5474337, 3.2537918 45.5474015, 3.253697 45.5473472, 3.2535759 45.5472589, 3.2534417 45.5471104, 3.2533963 45.5470481, 3.2533656 45.5469988, 3.2533187 45.5468873, 3.2532901 45.5467588, 3.2532826 45.5466159, 3.2533558 45.5459912, 3.2533804 45.5456396)",Avenue Jean Jaurès,,,yes,
51673767,residential,,,True,False,72.064,"LINESTRING (3.2552961 45.5476123, 3.2557203 45.5476577, 3.2559603 45.5476893, 3.256203 45.547737)",Avenue Jean Jaurès,,,,
391723451,residential,,,True,False,85.95000000000002,"LINESTRING (3.2552961 45.5476123, 3.2554351 45.547593, 3.2556905 45.5476173, 3.2559305 45.5476522, 3.2560153 45.5476492, 3.2560746 45.5476284, 3.2561504 45.5475472, 3.2561958 45.5474329)",Avenue de l'Union Soviétique,,,,
895138614,residential,,,True,False,23.41,"LINESTRING (3.2563487 45.5475534, 3.2563029 45.5477227, 3.2562838 45.5477585)",Avenue de l'Union Soviétique,,,,
391723451,residential,,,True,False,35.013000000000005,"LINESTRING (3.2561958 45.5474329, 3.2562327 45.5472998, 3.2562816 45.5471238)",Avenue de l'Union Soviétique,,,,
895138620,residential,,,True,False,6.731,"LINESTRING (3.256203 45.547737, 3.2562838 45.5477585)",Avenue Jean Jaurès,,,,
895138621,residential,,,True,False,33.923,"LINESTRING (3.256203 45.547737, 3.2562107 45.5474919, 3.2561958 45.5474329)",Avenue de l'Union Soviétique,,,,
921437458,residential,,,False,True,29.549,"LINESTRING (3.2502764 45.5461925, 3.2503761 45.5464489)",Place du Foirail,,,,
880121103,residential,,,False,True,22.883000000000003,"LINESTRING (3.2502764 45.5461925, 3.2501872 45.5460947, 3.250143 45.5460623, 3.2500987 45.5460298)",Rue du Mas,,,,
191432654,tertiary,,,False,False,27.875,"LINESTRING (3.2500987 45.5460298, 3.249996 45.5460623, 3.2499048 45.546076, 3.2498438 45.5460851, 3.2497544 45.5460894)",Boulevard Jules Cibrand,2,D 716A,,
191432654,tertiary,,,False,True,131.452,"LINESTRING (3.2500987 45.5460298, 3.2502199 45.5459547, 3.2503201 45.5458663, 3.2505375 45.5455839, 3.2505704 45.5455411, 3.2509678 45.5450248)",Boulevard Jules Cibrand,2,D 716A,,
880121103,residential,,,False,False,22.883,"LINESTRING (3.2500987 45.5460298, 3.250143 45.5460623, 3.2501872 45.5460947, 3.2502764 45.5461925)",Rue du Mas,,,,
