osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
"[1104480626, 1104480628]",True,"['1', '2']",D 675,primary,50,False,178.97300000000004,"LINESTRING (0.5281404 49.3492467, 0.5283933 49.3492533, 0.5286322 49.349271, 0.5289741 49.3492924, 0.5292053 49.3492983, 0.5294122 49.349295, 0.5296997 49.3492855, 0.5299602 49.3492753, 0.5301575 49.3492623, 0.5303264 49.3492466, 0.5306008 49.3492192)",,,
1104480627,False,,,residential,,False,7.247,"LINESTRING (0.5306081 49.3492842, 0.5306008 49.3492192)",Rue de Maréchal Lattre de Tassigny,,
411016373,True,,D 675,primary,,False,180.036,"LINESTRING (0.5306081 49.3492842, 0.530321 49.3493099, 0.5297604 49.3493396, 0.5293206 49.3493466, 0.5290094 49.3493343, 0.5286473 49.3493116, 0.5283711 49.3492872, 0.5281404 49.3492467)",,,
1254673396,False,,,residential,,True,129.72899999999998,"LINESTRING (0.5306081 49.3492842, 0.530587 49.3496027, 0.5302462 49.350421)",Avenue de l'Europe,,
64857416,False,,,residential,,False,52.516999999999996,"LINESTRING (0.5268086 49.3518047, 0.5269399 49.3518155, 0.527407 49.3518541, 0.5275275 49.3518659)",Avenue de l'Europe,,
64857412,False,,,residential,,True,248.42999999999998,"LINESTRING (0.5274412 49.3477826, 0.527658 49.3477118, 0.5279922 49.3476133, 0.528727 49.3473968, 0.5288798 49.3473735, 0.5290446 49.3473687, 0.5291846 49.3473884, 0.5293511 49.3474352, 0.5295316 49.3475423, 0.5295499 49.3475669, 0.5300223 49.3482004)",Rue de Maréchal Lattre de Tassigny,,
64857652,False,,,residential,50,True,264.27599999999995,"LINESTRING (0.5274412 49.3477826, 0.5275615 49.3479572, 0.527656 49.3480943, 0.5278722 49.3483925, 0.527995 49.3485618, 0.5280198 49.3485961, 0.5281642 49.3486564, 0.5283502 49.3486736, 0.5287932 49.3487146, 0.5289086 49.3487253, 0.529001 49.3487147, 0.5292693 49.3486307, 0.5301318 49.3483605)",Rue du Général Koenig,,
64857412,False,,,residential,,True,19.49,"LINESTRING (0.5300223 49.3482004, 0.5301318 49.3483605)",Rue de Maréchal Lattre de Tassigny,,
64857412,False,,,residential,,False,248.42999999999998,"LINESTRING (0.5300223 49.3482004, 0.5295499 49.3475669, 0.5295316 49.3475423, 0.5293511 49.3474352, 0.5291846 49.3473884, 0.5290446 49.3473687, 0.5288798 49.3473735, 0.528727 49.3473968, 0.5279922 49.3476133, 0.527658 49.3477118, 0.5274412 49.3477826)",Rue de Maréchal Lattre de Tassigny,,
64857651,False,,,residential,,False,254.081,"LINESTRING (0.5300223 49.3482004, 0.531773 49.3477086, 0.5328754 49.3473918, 0.5330931 49.347365, 0.5332659 49.3473809)",Rue du 8 Mai 1945,,
