osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
179110480,Rue Jean Cocteau,residential,False,False,87.46000000000001,"LINESTRING (3.3160399 43.7322017, 3.3160297 43.7321718, 3.3160089 43.7321369, 3.3155524 43.73152, 3.3155399 43.7315042)",,,,,
179857394,Avenue du Docteur Joseph Maury,residential,False,False,90.44,"LINESTRING (3.3160399 43.7322017, 3.3156486 43.7323486, 3.315183 43.732524, 3.3150737 43.7325543, 3.3150339 43.7325651)",,,,,
768686334,Place Joseph Galtier,residential,False,True,27.656999999999996,"LINESTRING (3.3160399 43.7322017, 3.3160921 43.7321994, 3.3163748 43.7321468)",,,,,
179857386,Grand Rue,residential,False,True,18.894,"LINESTRING (3.3198593 43.7310846, 3.320084 43.7310345)",,,,,
179857386,Grand Rue,residential,False,False,52.498,"LINESTRING (3.3198593 43.7310846, 3.3195531 43.7312012, 3.3192812 43.7313046)",,,,,
179863247,Rue Cavalerie,residential,False,True,92.74000000000001,"LINESTRING (3.3198593 43.7310846, 3.3196706 43.7309141, 3.3192681 43.730729, 3.3191068 43.7306879, 3.3189146 43.7307372)",,,,,
179110473,Rue de l'Hôtel de Ville,residential,False,False,7.52,"LINESTRING (3.318506 43.7316869, 3.318565 43.7316344)",,,,,
179110473,Rue de l'Hôtel de Ville,residential,False,True,76.695,"LINESTRING (3.318506 43.7316869, 3.3181967 43.7319312, 3.3181326 43.7319761, 3.3177985 43.7321441)",,,,,
179110496,Rue Broussonnelle,residential,False,True,48.457,"LINESTRING (3.318506 43.7316869, 3.3187229 43.7318712, 3.3188617 43.7320371)",,,,,
178211501,Rue de la République,residential,True,False,38.58,"LINESTRING (3.3192812 43.7313046, 3.3194508 43.7315778, 3.3194831 43.7316192)",,,,,
179857386,Grand Rue,residential,False,True,52.498,"LINESTRING (3.3192812 43.7313046, 3.3195531 43.7312012, 3.3198593 43.7310846)",,,,,
492950877,Grand Rue,residential,True,False,68.923,"LINESTRING (3.3192812 43.7313046, 3.3188853 43.7314486, 3.3187752 43.7314887, 3.318565 43.7316344)",,,,,
70979682,Rue de Châteaudun,residential,False,False,20.717,"LINESTRING (3.3179869 43.7308023, 3.3181716 43.7309323)",,,,,
70979682,Rue de Châteaudun,residential,False,True,13.659,"LINESTRING (3.3179869 43.7308023, 3.3179219 43.7306888)",,,,,
284572753,Place de la Bouquerie,residential,False,True,34.528999999999996,"LINESTRING (3.3179869 43.7308023, 3.3176089 43.730833, 3.3175609 43.7308413)",,,,,
179857383,Boulevard de la Liberté,tertiary,True,False,73.138,"LINESTRING (3.3207851 43.7320577, 3.3207176 43.7321144, 3.3206238 43.7321715, 3.320482 43.7322463, 3.3200579 43.7324491)",,,30,,
4789906,Rue Montbrun,tertiary,False,True,208.144,"LINESTRING (3.3224887 43.7298155, 3.3224496 43.7298005, 3.3222361 43.72969, 3.3218724 43.7294954, 3.3214517 43.7293177, 3.321385 43.729292, 3.3209378 43.7290886, 3.3208193 43.7290599, 3.3206413 43.729053, 3.3202094 43.7290985)",,D 148E1,,,
305481736,Quai Vinas,tertiary,False,False,213.63699999999997,"LINESTRING (3.3224887 43.7298155, 3.3225971 43.729846, 3.3227546 43.7298624, 3.3229761 43.7298608, 3.3230765 43.7298308, 3.3234472 43.7294027, 3.3236342 43.7291941, 3.3237291 43.7290759, 3.3237587 43.7289819, 3.3238258 43.7287689, 3.3238197 43.7285927, 3.3237853 43.7284934)",,D 148E1,30,,
4789906,Rue Montbrun,tertiary,False,False,208.14399999999998,"LINESTRING (3.3202094 43.7290985, 3.3206413 43.729053, 3.3208193 43.7290599, 3.3209378 43.7290886, 3.321385 43.729292, 3.3214517 43.7293177, 3.3218724 43.7294954, 3.3222361 43.72969, 3.3224496 43.7298005, 3.3224887 43.7298155)",,D 148E1,,,
"[70979689, 70979726]",Quai Mégisserie,residential,False,False,260.35400000000004,"LINESTRING (3.3202094 43.7290985, 3.3202018 43.7291806, 3.3201832 43.7292481, 3.3201518 43.7293213, 3.3200239 43.7294503, 3.3190764 43.7299764, 3.3189118 43.7300447, 3.3188427 43.7300709, 3.3187499 43.7300875, 3.3185472 43.7300793, 3.3182526 43.7300636, 3.3179462 43.7300391, 3.3178822 43.7299846, 3.3177364 43.7298455)",,,,,
768598446,Rue du Four à Chaux,tertiary,False,False,256.94,"LINESTRING (3.3202094 43.7290985, 3.3194655 43.729275, 3.3193701 43.7292665, 3.3193166 43.7292264, 3.3193169 43.729185, 3.3193903 43.7291228, 3.319687 43.7289923, 3.319762 43.7289312, 3.3197848 43.7288895, 3.3198144 43.7288004, 3.3197916 43.7286909, 3.319703 43.7284757, 3.3195797 43.7282858, 3.3194965 43.7282083, 3.3191822 43.7280404, 3.3190678 43.7279808)",,D 148E1,,,
73850929,Rue des Oliviers,residential,False,True,178.92399999999998,"LINESTRING (3.3190678 43.7279808, 3.3190375 43.7280087, 3.3190491 43.7280851, 3.3191099 43.7282267, 3.3191146 43.7283453, 3.3190525 43.7284245, 3.3188858 43.728546, 3.3187821 43.7285846, 3.3186166 43.7285929, 3.3182737 43.7285915, 3.3181462 43.7286151, 3.317855 43.7287301, 3.3177533 43.7287515, 3.317611 43.7287339)",,,,,
768598446,Rue du Four à Chaux,tertiary,False,True,256.94,"LINESTRING (3.3190678 43.7279808, 3.3191822 43.7280404, 3.3194965 43.7282083, 3.3195797 43.7282858, 3.319703 43.7284757, 3.3197916 43.7286909, 3.3198144 43.7288004, 3.3197848 43.7288895, 3.319762 43.7289312, 3.319687 43.7289923, 3.3193903 43.7291228, 3.3193169 43.729185, 3.3193166 43.7292264, 3.3193701 43.7292665, 3.3194655 43.729275, 3.3202094 43.7290985)",,D 148E1,,,
"[179110488, 179110481]","['Rue Georges Fabre', 'Place du Marché']",residential,False,True,132.46800000000002,"LINESTRING (3.3197508 43.7302881, 3.3197721 43.7303191, 3.3198632 43.7304518, 3.3200602 43.7307378, 3.3205008 43.7306221, 3.3209236 43.730511, 3.3209572 43.730504)",,,,,
767615410,Boulevard Jean Jaurès,secondary,True,False,45.879999999999995,"LINESTRING (3.3197508 43.7302881, 3.3201846 43.7301364, 3.3202648 43.7301084)",,D 902,30,,
178211501,Rue de la République,residential,True,False,59.442,"LINESTRING (3.3194831 43.7316192, 3.3195325 43.7316803, 3.3195529 43.731712, 3.3196628 43.7318995, 3.3198075 43.732099)",,,,,
179857406,Place du Puits,residential,False,False,14.736,"LINESTRING (3.3194831 43.7316192, 3.3194599 43.731634, 3.3193444 43.7317059)",,,,,
493008746,Avenue de Prémerlet,tertiary,False,False,23.042,"LINESTRING (3.3177293 43.7349, 3.3177738 43.7349264, 3.3179484 43.7350337)",,D 35,,,
493008746,Avenue de Prémerlet,tertiary,False,True,163.73399999999998,"LINESTRING (3.3177293 43.7349, 3.317263 43.7346285, 3.316242 43.7340372, 3.3161401 43.7339782)",,D 35,,,
179138299,Avenue de la République,tertiary,False,True,29.061,"LINESTRING (3.3196222 43.7332995, 3.3198843 43.7334796)",2,,30,,
179138299,Avenue de la République,tertiary,False,False,56.8,"LINESTRING (3.3196222 43.7332995, 3.3194816 43.733206, 3.3194481 43.7331744, 3.3193011 43.7330357, 3.3191679 43.7329101)",2,,30,,
437438491,Rue de la Sous-Préfecture,residential,True,False,125.07300000000001,"LINESTRING (3.3196222 43.7332995, 3.3191831 43.7336493, 3.3188952 43.7338948, 3.318783 43.7339878, 3.3187321 43.7340333, 3.3185994 43.7341472)",,,,,
43911662,Rue Villeneuve,residential,True,False,131.538,"LINESTRING (3.3205439 43.7329379, 3.3205452 43.7329831, 3.3205479 43.733074, 3.3206123 43.7332545, 3.3207188 43.7334519, 3.3208796 43.7336948, 3.3209118 43.7337605, 3.3208792 43.7337979, 3.3210057 43.7339977, 3.3210321 43.7340392)",,,,,
179110507,Rue Hoche,residential,True,False,80.24,"LINESTRING (3.3205439 43.7329379, 3.3204287 43.7330391, 3.3203296 43.7331201, 3.3198843 43.7334796)",1,,30,,
"[437461292, 179857398]",Rue des Girondins,"['living_street', 'residential']",False,True,71.251,"LINESTRING (3.3205439 43.7329379, 3.3201913 43.732728, 3.319914 43.7325792, 3.3198461 43.7325428)",,,,,
70979710,Rue Gambetta,residential,False,False,1.869,"LINESTRING (3.3171926 43.7313515, 3.3171749 43.7313406)",,,,,
70979725,Rue Capiscolat,residential,False,False,96.446,"LINESTRING (3.3171926 43.7313515, 3.3173406 43.7312601, 3.3174137 43.7312278, 3.3175693 43.7311701, 3.3176425 43.7311446, 3.3177822 43.7310914, 3.3179528 43.7311127, 3.3180589 43.7310125, 3.3181716 43.7309323)",,341420230X,,,
187672416,Rue Gambetta,residential,False,True,37.346000000000004,"LINESTRING (3.3171926 43.7313515, 3.3174862 43.7315291, 3.317549 43.7315671)",,,,,
"[70979689, 70979726]",Quai Mégisserie,residential,False,True,260.354,"LINESTRING (3.3177364 43.7298455, 3.3178822 43.7299846, 3.3179462 43.7300391, 3.3182526 43.7300636, 3.3185472 43.7300793, 3.3187499 43.7300875, 3.3188427 43.7300709, 3.3189118 43.7300447, 3.3190764 43.7299764, 3.3200239 43.7294503, 3.3201518 43.7293213, 3.3201832 43.7292481, 3.3202018 43.7291806, 3.3202094 43.7290985)",,,,,
"[179087651, 179087652, 70979717]","['Rue de la Soulondre', 'Pont de Montifort']",residential,False,True,103.778,"LINESTRING (3.3177364 43.7298455, 3.3176919 43.7298719, 3.3175774 43.7299701, 3.3174468 43.7301936, 3.3174403 43.7302093, 3.3174449 43.7302307, 3.3174622 43.7302787, 3.3175236 43.7303922, 3.3175354 43.7304206, 3.3175302 43.7305166, 3.317546 43.7307017)",,,,yes,
74700960,Rue des Oliviers,residential,False,False,94.742,"LINESTRING (3.3162187 43.7272609, 3.3158996 43.7269622, 3.3156818 43.7266932, 3.3155428 43.7265648)",,,,,
180679119,Rue du Micocoulier,residential,False,True,47.373999999999995,"LINESTRING (3.3162187 43.7272609, 3.3163187 43.7272236, 3.3164743 43.7270966, 3.3165517 43.7270756, 3.3167112 43.7270802)",,,,,
763504340,Rue des Oliviers,residential,True,False,94.608,"LINESTRING (3.3162187 43.7272609, 3.3164024 43.7275172, 3.316542 43.7277482, 3.3166806 43.7280417)",,,,,
70979710,Rue Gambetta,residential,False,False,38.016,"LINESTRING (3.3171749 43.7313406, 3.3168237 43.7311115)",,,,,
70979710,Rue Gambetta,residential,False,True,1.869,"LINESTRING (3.3171749 43.7313406, 3.3171926 43.7313515)",,,,,
24479324,Rue Joseph Galtier,residential,True,False,110.63799999999999,"LINESTRING (3.3171749 43.7313406, 3.3168105 43.7316527, 3.3166413 43.7318646, 3.3164275 43.7320792, 3.3164079 43.7321044, 3.3163748 43.7321468)",,,,,
74700960,Rue des Oliviers,residential,False,True,94.74199999999999,"LINESTRING (3.3155428 43.7265648, 3.3156818 43.7266932, 3.3158996 43.7269622, 3.3162187 43.7272609)",,,,,
284572753,Place de la Bouquerie,residential,False,False,15.569,"LINESTRING (3.317546 43.7307017, 3.3175609 43.7308413)",,,,,
"[179087651, 179087652, 70979717]","['Rue de la Soulondre', 'Pont de Montifort']",residential,False,False,103.77800000000002,"LINESTRING (3.317546 43.7307017, 3.3175302 43.7305166, 3.3175354 43.7304206, 3.3175236 43.7303922, 3.3174622 43.7302787, 3.3174449 43.7302307, 3.3174403 43.7302093, 3.3174468 43.7301936, 3.3175774 43.7299701, 3.3176919 43.7298719, 3.3177364 43.7298455)",,,,yes,
179857382,Boulevard de la Bouquerie,secondary,True,False,30.238,"LINESTRING (3.317546 43.7307017, 3.31774 43.730695, 3.3179219 43.7306888)",,D 902,,,
"[763504339, 763504340]",Rue des Oliviers,residential,True,False,48.403999999999996,"LINESTRING (3.3166806 43.7280417, 3.3167442 43.7282032, 3.3167887 43.7282951, 3.316882 43.7284512)",,,,,
70979682,Rue de Châteaudun,residential,False,True,20.717,"LINESTRING (3.3181716 43.7309323, 3.3179869 43.7308023)",,,,,
70979725,Rue Capiscolat,residential,False,True,96.44600000000001,"LINESTRING (3.3181716 43.7309323, 3.3180589 43.7310125, 3.3179528 43.7311127, 3.3177822 43.7310914, 3.3176425 43.7311446, 3.3175693 43.7311701, 3.3174137 43.7312278, 3.3173406 43.7312601, 3.3171926 43.7313515)",,341420230X,,,
174525790,Rue Châteaudun,residential,False,True,77.097,"LINESTRING (3.3181716 43.7309323, 3.318208 43.7309589, 3.3182673 43.7310022, 3.3183081 43.7310533, 3.3183829 43.7311861, 3.3184043 43.731224, 3.3184249 43.7312606, 3.3185184 43.7314628, 3.31844 43.731544)",,,,,
179110492,Rue Baudin,residential,True,False,57.533,"LINESTRING (3.3212635 43.7298824, 3.3214215 43.7302233, 3.3214358 43.7303011, 3.3214131 43.7303788)",,,30,,
179857379,Boulevard Prosper Gély,secondary,True,False,80.513,"LINESTRING (3.3212635 43.7298824, 3.3216123 43.7298703, 3.321651 43.7298822, 3.3218637 43.7299774, 3.3221005 43.7300871, 3.3221288 43.7300985, 3.32217 43.7301147)",1,D 902,30,,
179110501,Rue du Fer à Cheval,residential,False,True,129.70299999999997,"LINESTRING (3.3175818 43.7334963, 3.3175921 43.7337712, 3.3175955 43.7338689, 3.3176663 43.7339322, 3.3180144 43.7340349, 3.3182712 43.7341106, 3.318484 43.734138, 3.3185524 43.7341409, 3.3185994 43.7341472)",,,,,
493008747,Boulevard du Général Leclerc,tertiary,False,False,128.46099999999998,"LINESTRING (3.3175818 43.7334963, 3.3169543 43.7336499, 3.316411 43.7338349, 3.3162215 43.7339352, 3.3161746 43.73396, 3.3161401 43.7339782)",,,,,
"[179857384, 493008747]",Boulevard du Général Leclerc,tertiary,False,True,100.72099999999999,"LINESTRING (3.3175818 43.7334963, 3.3179689 43.7334224, 3.3183493 43.7333369, 3.318721 43.7331475)",,,,,
173028819,Rue Boris Vian,tertiary,False,False,66.021,"LINESTRING (3.3145708 43.7320847, 3.3145827 43.7321022, 3.3146461 43.7321634, 3.3147735 43.7322755, 3.3150239 43.7325052, 3.3150339 43.7325651)",2,D 35,,,
398941774,Avenue Joseph Railhac,tertiary,False,False,140.095,"LINESTRING (3.3145708 43.7320847, 3.314521 43.7320994, 3.3144521 43.7321222, 3.3131527 43.7327125, 3.3130857 43.732743)",2,D 902,,,
1087796285,Avenue Joseph Railhac,tertiary,False,True,13.022999999999998,"LINESTRING (3.3145708 43.7320847, 3.3145615 43.7320365, 3.3145619 43.7319993, 3.314574 43.7319693)",,D 35,,,
179110485,Allée des Rosiers,residential,False,True,99.303,"LINESTRING (3.3243668 43.7345092, 3.3232198 43.7348419)",,,,,
173026730,Avenue Henry de Fumel,primary,False,False,51.785,"LINESTRING (3.3243668 43.7345092, 3.324295 43.7343929, 3.3241314 43.7341002, 3.3241168 43.7340801)",2,D 609,30,,
70979682,Rue de Châteaudun,residential,False,False,13.659,"LINESTRING (3.3179219 43.7306888, 3.3179869 43.7308023)",,,,,
"[174525784, 70979732]",Boulevard de la Bouquerie,secondary,True,False,72.76399999999998,"LINESTRING (3.3179219 43.7306888, 3.3181256 43.7306818, 3.3183489 43.730656, 3.3187538 43.7305703, 3.3188039 43.7305565)",,D 902,,,
180679121,Impasse des Buis,residential,False,True,58.29,"LINESTRING (3.316882 43.7284512, 3.316952 43.7283748, 3.3170088 43.7283032, 3.3173057 43.7280266)",,,,,
