osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction
47372004,Rue du Faubourg Cappeville,secondary,False,False,74.027,"LINESTRING (1.7831585 49.2818394, 1.7833649 49.281905, 1.7833991 49.2819159, 1.7840755 49.2821316)",,,,,
47372005,Rue François Cadennes,secondary,False,True,218.83500000000004,"LINESTRING (1.7831585 49.2818394, 1.783205 49.2817328, 1.7832173 49.2817109, 1.7835678 49.2810884, 1.7837701 49.280742, 1.783819 49.2806583, 1.7841161 49.2801255, 1.7841889 49.2799901)",D 15B,50,,,
186654215,Rue du Faubourg Cappeville,residential,False,True,44.774,"LINESTRING (1.7831585 49.2818394, 1.7829915 49.2817921, 1.7829543 49.2817805, 1.7825989 49.2816696)",D 10,,,,
844068764,Rue de Dieppe,secondary,False,True,106.048,"LINESTRING (1.7831585 49.2818394, 1.7831212 49.2819838, 1.7831141 49.2820139, 1.7830418 49.2823188, 1.7829322 49.2827816)",D 15B,50,,,
186654217,Rue de Vienne,residential,True,False,20.678,"LINESTRING (1.7773959 49.2802872, 1.7774516 49.28028, 1.7776504 49.2802068)",D 10,,,,
724281403,Rue de Vienne,residential,False,True,104.49499999999999,"LINESTRING (1.7773959 49.2802872, 1.7761874 49.2799708, 1.776059 49.2799372)",D 10,,,,
186654219,Rue Cappeville,residential,True,False,67.155,"LINESTRING (1.7804022 49.2810818, 1.7805017 49.2811004, 1.7809684 49.2811998, 1.7811407 49.2812451, 1.7812764 49.2812795)",D 10,,,,
47308064,Rue de la Libération,tertiary,False,False,39.774,"LINESTRING (1.7790246 49.2760539, 1.7789923 49.2760873, 1.7789327 49.2761489, 1.7788726 49.276208, 1.7787296 49.2763554)",D 14Bis,,2,,
47308064,Rue de la Libération,tertiary,False,True,28.627000000000002,"LINESTRING (1.7790246 49.2760539, 1.779084 49.2760025, 1.7791957 49.2758639, 1.7792252 49.2758329)",D 14Bis,,2,,
47356983,Rue du Grand Champ Fleury,unclassified,False,False,47.295,"LINESTRING (1.7790246 49.2760539, 1.7790891 49.2760605, 1.7793426 49.2760893, 1.7795767 49.2761155, 1.7796675 49.2761244)",D 510,,,,
956547922,Rue de Paris,tertiary,False,False,22.349,"LINESTRING (1.7766459 49.278753, 1.776507 49.2789324)",D 14Bis,,,,
47309613,Quai du Fossé aux Tanneurs,residential,True,False,104.03600000000002,"LINESTRING (1.7766459 49.278753, 1.776875 49.278868, 1.7768994 49.2788819, 1.7769227 49.2788951, 1.776935 49.2789021, 1.7773082 49.2791143, 1.7776331 49.2793159, 1.7777123 49.2793765)",,,,,
47378683,Rue de Paris,tertiary,False,True,51.341,"LINESTRING (1.7766459 49.278753, 1.7766871 49.2786966, 1.7767273 49.2786532, 1.7770036 49.2783549)",D 14Bis,,,,
47356984,Rue Dauphine,tertiary,False,True,39.043,"LINESTRING (1.776059 49.2799372, 1.7760959 49.2798371, 1.7761777 49.2796156, 1.7761854 49.2795959)",D 14Bis,,,,
674280256,Rue de Vienne,tertiary,False,True,155.10200000000003,"LINESTRING (1.776059 49.2799372, 1.7760131 49.2799295, 1.775855 49.2798997, 1.7756713 49.2798652, 1.7743739 49.2796601, 1.7742089 49.2796335, 1.7739842 49.2796011)",D 10,,,,
724281403,Rue de Vienne,residential,False,False,104.49499999999999,"LINESTRING (1.776059 49.2799372, 1.7761874 49.2799708, 1.7773959 49.2802872)",D 10,,,,
47378677,Rue de Preslay,residential,False,True,109.743,"LINESTRING (1.7734485 49.2776552, 1.7734312 49.2778234, 1.7733981 49.2780221, 1.7733934 49.2780435, 1.7733246 49.278405, 1.7733151 49.2784684, 1.7733097 49.2785047, 1.77329 49.2786365)",,,,,
956547948,Rue Eugène Anne,residential,False,True,40.3,"LINESTRING (1.7734485 49.2776552, 1.7734508 49.2775257, 1.7735313 49.2774285, 1.7736236 49.2773219)",,,,,
"[1086162762, 795408836]",Rue de la Reine Blanche,residential,False,True,35.515,"LINESTRING (1.7734485 49.2776552, 1.77338 49.2776336, 1.7733419 49.2776237, 1.7730049 49.2775202)",,,,,
956547922,Rue de Paris,tertiary,False,True,22.349,"LINESTRING (1.776507 49.2789324, 1.7766459 49.278753)",D 14Bis,,,,
47309616,Rue du Colonel O'Diette,residential,True,False,67.382,"LINESTRING (1.776507 49.2789324, 1.7764022 49.2788821, 1.7758478 49.2786544, 1.7757262 49.2786045)",,,,,
956547921,Rue Dauphine,tertiary,False,False,29.73,"LINESTRING (1.776507 49.2789324, 1.7764471 49.279023, 1.7763513 49.2791797)",D 14Bis,,,,
47309612,Rue des Frères Planquais,residential,True,False,91.145,"LINESTRING (1.7773812 49.2795194, 1.7772236 49.2793987, 1.7770557 49.2792717, 1.7769447 49.279201, 1.7766598 49.2790189, 1.7766472 49.2790108, 1.7765514 49.278956, 1.776507 49.2789324)",,,,,
47356991,Rue de l'Isle,residential,False,True,82.077,"LINESTRING (1.7773812 49.2795194, 1.7763434 49.2793866, 1.7762709 49.2793773)",,,,,
186654223,Rue du Général de Gaulle,residential,False,True,16.934,"LINESTRING (1.7779039 49.2792895, 1.7777123 49.2793765)",,,,,
834321960,Rue du Général de Gaulle,residential,True,False,143.12599999999998,"LINESTRING (1.7779039 49.2792895, 1.7780303 49.2793442, 1.7780866 49.2793715, 1.7780945 49.2793753, 1.7785457 49.2795895, 1.7785661 49.2796023, 1.7785799 49.2796146, 1.7785884 49.2796385, 1.7785922 49.279659, 1.7785931 49.2796812, 1.7785837 49.2797006, 1.7785391 49.27974, 1.7784575 49.2798106, 1.7782115 49.2800235, 1.7781952 49.2800376, 1.7781686 49.2800625, 1.7781187 49.2801004, 1.7780538 49.2801407, 1.7780022 49.2801688, 1.7779478 49.2801985)",,,,,
"[1086162752, 186654222]",Rue des Argillières,residential,True,False,86.608,"LINESTRING (1.7772828 49.2809822, 1.7772912 49.2809199, 1.7773095 49.2808836, 1.777342 49.2808578, 1.7776391 49.2806824, 1.7777042 49.2806275, 1.7777759 49.2805506, 1.7778613 49.2804419, 1.7778565 49.2803955, 1.7778265 49.2803438)",,,,,
47356987,Allée Davilliers,residential,False,False,47.895,"LINESTRING (1.7746361 49.2760017, 1.7752532 49.2758486)",,,,,
956547919,Rue du Maréchal Leclerc,residential,False,False,78.40299999999999,"LINESTRING (1.7746361 49.2760017, 1.7749011 49.2766114, 1.7749547 49.2766736)",,,,,
"[47356208, 956547919]","['Rue René Coty', 'Rue du Maréchal Leclerc']",residential,False,"[False, True]",183.483,"LINESTRING (1.7746361 49.2760017, 1.7742553 49.2758369, 1.774115 49.2753931, 1.7745637 49.2752926, 1.7754244 49.2754714)",,,,,
210104281,Rue Eugène Anne,residential,False,False,122.131,"LINESTRING (1.7749547 49.2766736, 1.7749184 49.2766879, 1.7748471 49.276716, 1.7746556 49.2767915, 1.7745039 49.2768632, 1.7741939 49.2769898, 1.7741797 49.2769956, 1.7738972 49.2770995, 1.7737666 49.2771799, 1.7736236 49.2773219)",,,,,
214648458,Rue du Maréchal Leclerc,residential,False,False,116.581,"LINESTRING (1.7749547 49.2766736, 1.7751131 49.2767666, 1.7761077 49.2772238, 1.7762526 49.2772904)",,,,,
