osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction
23405070,Avenue du Pont de France,residential,False,False,38.343,"LINESTRING (2.2137055 43.057284, 2.2138713 43.0571238, 2.2140054 43.0570183)",,,,,
25940145,Route de Carcassonne,primary,False,False,45.073,"LINESTRING (2.2137055 43.057284, 2.213685 43.0571078, 2.2136092 43.0568861)",D 118,50,,,
"[25940144, 283932422, 37413591]",Avenue Camille Bouche,primary,False,True,37.786,"LINESTRING (2.2137055 43.057284, 2.2136772 43.057343, 2.2136082 43.0575283, 2.2135937 43.0576129)",D 118,,yes,2,
25940145,Route de Carcassonne,primary,False,False,196.858,"LINESTRING (2.2136092 43.0568861, 2.2135623 43.0567432, 2.2135242 43.0566274, 2.2134206 43.0562858, 2.2133517 43.0559492, 2.2131556 43.05533, 2.2131395 43.0552808, 2.213104 43.0551555)",D 118,50,,,
25940145,Route de Carcassonne,primary,False,True,45.073,"LINESTRING (2.2136092 43.0568861, 2.213685 43.0571078, 2.2137055 43.057284)",D 118,50,,,
37413592,Route de Carcassonne,residential,False,False,39.44799999999999,"LINESTRING (2.2136092 43.0568861, 2.2137306 43.0570059, 2.2138206 43.0570263, 2.2139102 43.0570328, 2.2140054 43.0570183)",,,,,
23403418,Rue de la Gare,secondary,True,False,13.466,"LINESTRING (2.220258 43.0558704, 2.2202069 43.0557552)",D 104,,,,
136701895,Rue du Gaz,residential,True,False,10.535,"LINESTRING (2.220258 43.0558704, 2.2201999 43.0559551)",,,,,
23403417,Avenue André Chénier,secondary,False,False,15.487,"LINESTRING (2.220258 43.0558704, 2.2203219 43.0559404, 2.2203609 43.0559876)",D 104,,,,
23403629,Rue Notre-Dame-du-Rosaire,residential,False,False,34.827,"LINESTRING (2.2205659 43.0543593, 2.2209854 43.0544236)",,,,,
23403419,Rue de la Blanquerie,secondary,True,False,96.754,"LINESTRING (2.2205659 43.0543593, 2.2209779 43.0538471, 2.2211362 43.0535965)",D 104,,,,
23405078,Rue Notre-Dame,residential,False,False,26.482,"LINESTRING (2.2205659 43.0543593, 2.2205068 43.0543479, 2.2202508 43.0542984)",,,,,
23403418,Rue de la Gare,secondary,True,False,4.971,"LINESTRING (2.2203766 43.0548832, 2.2203858 43.054839)",D 104,,,,
24992857,Rue Traversière Flassaderie,residential,False,True,30.565,"LINESTRING (2.2203766 43.0548832, 2.2207515 43.0549059)",,,,,
23403418,Rue de la Gare,secondary,True,False,98.34899999999999,"LINESTRING (2.2202069 43.0557552, 2.2202047 43.055513, 2.2203022 43.0551329, 2.2203766 43.0548832)",D 104,,,,
23405077,Rue Madeleine Bres,residential,False,False,161.264,"LINESTRING (2.2202069 43.0557552, 2.2195915 43.0557224, 2.2197128 43.0554551, 2.2199048 43.0550241, 2.220022 43.0547738)",,,,,
283964958,Avenue des Corbières,secondary,False,True,43.142,"LINESTRING (2.2218506 43.0517977, 2.2220462 43.051437)",D 129,,,2,
23403633,Rue Porte Saint-Jean,residential,False,False,72.241,"LINESTRING (2.2218506 43.0517977, 2.2220612 43.0519185, 2.2224598 43.0522668)",,,,,
"[969909458, 23405076, 125664029]","['Avenue du Maquis', 'Pont Vieux']",secondary,False,True,108.507,"LINESTRING (2.2218506 43.0517977, 2.2217341 43.0517403, 2.2211628 43.0514678, 2.2208515 43.0513176, 2.2207926 43.0512826, 2.2207364 43.0512607)",D 129,,yes,,
23403624,Avenue de la Gare,residential,False,False,90.188,"LINESTRING (2.2221931 43.0563925, 2.2220883 43.0563901, 2.2217306 43.0563819, 2.221176 43.0563695, 2.2210836 43.0563715)",,,,,
23403417,Avenue André Chénier,secondary,False,True,11.314,"LINESTRING (2.2207264 43.0565398, 2.2206718 43.0564462)",D 104,,,,
23403417,Avenue André Chénier,secondary,False,False,28.451,"LINESTRING (2.2207264 43.0565398, 2.2208369 43.0567165, 2.2208645 43.0567747)",D 104,,,,
23403625,Chemin de Ronde,residential,True,False,13.824,"LINESTRING (2.2220462 43.051437, 2.222168 43.0515238)",,,,,
283964958,Avenue des Corbières,secondary,False,False,43.142,"LINESTRING (2.2220462 43.051437, 2.2218506 43.0517977)",D 129,,,2,
23403735,Avenue Oscar Rougé,secondary,False,False,149.417,"LINESTRING (2.2200179 43.0570483, 2.2189847 43.0569985, 2.21837 43.0569601, 2.2181873 43.0569322)",,,,,
23403735,Avenue Oscar Rougé,secondary,False,True,74.267,"LINESTRING (2.2200179 43.0570483, 2.2201601 43.0570581, 2.2209275 43.0571143)",,,,,
23403741,Rue du Four,residential,False,False,248.11399999999998,"LINESTRING (2.2201218 43.0560028, 2.2192651 43.0559502, 2.2191816 43.0559307, 2.2187973 43.0558068, 2.2187193 43.0557865, 2.2186478 43.0557971, 2.2181096 43.0562202, 2.2180615 43.05628, 2.217692 43.0566664)",,,,,
136701895,Rue du Gaz,residential,True,False,85.035,"LINESTRING (2.2201218 43.0560028, 2.2200881 43.0565115, 2.2200701 43.0567666)",,,,,
23403625,Chemin de Ronde,residential,True,False,262.384,"LINESTRING (2.2228369 43.0541153, 2.2228424 43.05423, 2.2228727 43.0545106, 2.2228826 43.0546662, 2.2227252 43.0551211, 2.2226534 43.0552578, 2.2225625 43.0553992, 2.222387 43.0556722, 2.2223436 43.0558189, 2.2222993 43.0559685, 2.2221931 43.0563925)",,,,,
23403629,Rue Notre-Dame-du-Rosaire,residential,False,True,75.842,"LINESTRING (2.2228369 43.0541153, 2.2226968 43.0541399, 2.222219 43.0542063, 2.2219766 43.0542496, 2.2219247 43.0542589)",,,,,
"[969909459, 24992855]",Rue Notre-Dame-du-Rosaire,residential,False,False,45.418000000000006,"LINESTRING (2.2228369 43.0541153, 2.222929 43.0540961, 2.2233617 43.0539753)",,,yes,,
24992832,Avenue du Premier Mai,residential,False,False,313.725,"LINESTRING (2.2233617 43.0539753, 2.2233506 43.0544107, 2.2233181 43.0556824, 2.2233175 43.0561789, 2.2233174 43.0562598, 2.2233167 43.0567964)",,,,,
"[969909459, 24992855]",Rue Notre-Dame-du-Rosaire,residential,False,True,45.418000000000006,"LINESTRING (2.2233617 43.0539753, 2.222929 43.0540961, 2.2228369 43.0541153)",,,yes,,
