osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref,bridge,lanes,access
86694684,secondary,,True,False,9.442,"LINESTRING (4.3268826 45.397329, 4.326766 45.3973515)",Rue Émile Zola,,M 88.2,,,
"[166493584, 1255035849, 1255035850]",tertiary,,False,True,412.615,"LINESTRING (4.3309307 45.3942522, 4.3301516 45.3940321, 4.3300612 45.3940066, 4.3294158 45.3938241, 4.3291713 45.3937705, 4.3290513 45.3937581, 4.3289152 45.393744, 4.3286975 45.3937273, 4.3282025 45.3937387, 4.3276997 45.3937687, 4.3275858 45.393768, 4.3274701 45.3937572, 4.3273021 45.3937266, 4.3260951 45.3934789, 4.3258509 45.3934256)",Rue Victor Hugo,,,,,
1255035847,residential,,False,False,82.877,"LINESTRING (4.3309307 45.3942522, 4.330996 45.3938758, 4.3310949 45.3935163)",Rue de Clarholz,,,,,
166498563,tertiary,roundabout,True,False,17.893,"LINESTRING (4.3255081 45.3934145, 4.3255436 45.3934041, 4.3255907 45.3933991, 4.3256377 45.3934049, 4.3256795 45.3934209, 4.3257119 45.3934455)",Rond-Point de la Cotille,,M 10,yes,,
"[166497791, 1181281991]",tertiary,,False,False,122.426,"LINESTRING (4.3255081 45.3934145, 4.3254793 45.3933761, 4.3252871 45.3931381, 4.3251488 45.3929555, 4.3249226 45.3926567, 4.3248716 45.3925444, 4.3248724 45.3924235)",Rue Pasteur,50,M 10,,2,
502898645,residential,,False,True,116.31499999999998,"LINESTRING (4.3258509 45.3934256, 4.3259014 45.3933688, 4.326165 45.3931464, 4.3264412 45.3929073, 4.3267116 45.3926809, 4.3267846 45.3926114)",Rue du Château d'Eau,,,,,
502898646,tertiary,,False,False,11.524,"LINESTRING (4.3258509 45.3934256, 4.3257887 45.3934201, 4.3257395 45.393436, 4.3257119 45.3934455)",Rue du Château d'Eau,,,,,
"[166493584, 1255035849, 1255035850]",tertiary,,False,False,412.615,"LINESTRING (4.3258509 45.3934256, 4.3260951 45.3934789, 4.3273021 45.3937266, 4.3274701 45.3937572, 4.3275858 45.393768, 4.3276997 45.3937687, 4.3282025 45.3937387, 4.3286975 45.3937273, 4.3289152 45.393744, 4.3290513 45.3937581, 4.3291713 45.3937705, 4.3294158 45.3938241, 4.3300612 45.3940066, 4.3301516 45.3940321, 4.3309307 45.3942522)",Rue Victor Hugo,,,,,
86597196,residential,,False,True,52.161,"LINESTRING (4.3286707 45.392447, 4.3292133 45.3921734)",Rue d'Herzebrock,,,,,
86597249,residential,,False,True,5.884,"LINESTRING (4.3296343 45.3925708, 4.3296774 45.3926142)",Rue d'Herzebrock,,,,,
86597221,residential,,False,True,49.207,"LINESTRING (4.3296343 45.3925708, 4.3297829 45.392498, 4.3298812 45.392597, 4.329736 45.3926699, 4.3296774 45.3926142)",Rue d'Herzebrock,,,,,
"[1255035848, 86597249, 225106395, 225106396]",residential,,False,False,55.077,"LINESTRING (4.3296343 45.3925708, 4.3294404 45.3923893, 4.329357 45.3923108, 4.3293522 45.3923062, 4.3292133 45.3921734)",Rue d'Herzebrock,,,yes,,
86597249,residential,,False,False,224.03600000000003,"LINESTRING (4.3310949 45.3935163, 4.3304357 45.3934374, 4.3303539 45.3933923, 4.330059 45.3931056, 4.3300131 45.3930827, 4.3299295 45.3930881, 4.3296931 45.3932039, 4.3292908 45.3928186, 4.3296774 45.3926142)",Rue d'Herzebrock,,,,,
1255035847,residential,,False,True,82.877,"LINESTRING (4.3310949 45.3935163, 4.330996 45.3938758, 4.3309307 45.3942522)",Rue de Clarholz,,,,,
86597249,residential,,False,False,5.884,"LINESTRING (4.3296774 45.3926142, 4.3296343 45.3925708)",Rue d'Herzebrock,,,,,
86597221,residential,,False,False,49.206999999999994,"LINESTRING (4.3296774 45.3926142, 4.329736 45.3926699, 4.3298812 45.392597, 4.3297829 45.392498, 4.3296343 45.3925708)",Rue d'Herzebrock,,,,,
86597249,residential,,False,True,224.03600000000003,"LINESTRING (4.3296774 45.3926142, 4.3292908 45.3928186, 4.3296931 45.3932039, 4.3299295 45.3930881, 4.3300131 45.3930827, 4.330059 45.3931056, 4.3303539 45.3933923, 4.3304357 45.3934374, 4.3310949 45.3935163)",Rue d'Herzebrock,,,,,
86597196,residential,,False,False,52.161,"LINESTRING (4.3292133 45.3921734, 4.3286707 45.392447)",Rue d'Herzebrock,,,,,
"[1255035848, 86597249, 225106395, 225106396]",residential,,False,True,55.077,"LINESTRING (4.3292133 45.3921734, 4.3293522 45.3923062, 4.329357 45.3923108, 4.3294404 45.3923893, 4.3296343 45.3925708)",Rue d'Herzebrock,,,yes,,
86612911,residential,,False,False,36.887,"LINESTRING (4.3272277 45.3928028, 4.3269235 45.3930566)",Allée des Colchiques,,,,,
86612922,residential,,False,False,46.838,"LINESTRING (4.3272277 45.3928028, 4.3273017 45.3927299, 4.3275483 45.392447)",Allée des Colchiques,,,,,
86612922,residential,,False,True,40.622,"LINESTRING (4.3272277 45.3928028, 4.3268326 45.3926316, 4.3267846 45.3926114)",Allée des Colchiques,,,,,
86612922,residential,,False,False,40.622,"LINESTRING (4.3267846 45.3926114, 4.3268326 45.3926316, 4.3272277 45.3928028)",Allée des Colchiques,,,,,
502898645,residential,,False,False,116.315,"LINESTRING (4.3267846 45.3926114, 4.3267116 45.3926809, 4.3264412 45.3929073, 4.326165 45.3931464, 4.3259014 45.3933688, 4.3258509 45.3934256)",Rue du Château d'Eau,,,,,
86612894,residential,,False,True,77.173,"LINESTRING (4.3248724 45.3924235, 4.3247911 45.3924078, 4.3238962 45.392318)",Allée des Tilleuls,,,,,
"[1181281991, 166497791]",tertiary,,False,True,122.42599999999999,"LINESTRING (4.3248724 45.3924235, 4.3248716 45.3925444, 4.3249226 45.3926567, 4.3251488 45.3929555, 4.3252871 45.3931381, 4.3254793 45.3933761, 4.3255081 45.3934145)",Rue Pasteur,50,M 10,,2,
86612896,tertiary,,False,False,104.79799999999999,"LINESTRING (4.3215442 45.3936468, 4.3215644 45.3936142, 4.3215897 45.3935292, 4.3216885 45.3928998, 4.3217218 45.3927144)",Rue Paul Langevin,,,,,
86622401,tertiary,,False,False,46.974999999999994,"LINESTRING (4.3215442 45.3936468, 4.3217012 45.3936999, 4.3218267 45.3937501, 4.3219668 45.3938054, 4.3220496 45.3938685)",Boulevard d'Auvergne,,M 10.2,,,
86622401,tertiary,,False,True,214.17000000000002,"LINESTRING (4.3215442 45.3936468, 4.3209515 45.3934136, 4.3207544 45.3933063, 4.3199398 45.392794, 4.319721 45.3927132, 4.3192552 45.3926545)",Boulevard d'Auvergne,,M 10.2,,,
86612911,residential,,False,True,36.887,"LINESTRING (4.3269235 45.3930566, 4.3272277 45.3928028)",Allée des Colchiques,,,,,
86612922,residential,,False,True,46.838,"LINESTRING (4.3275483 45.392447, 4.3273017 45.3927299, 4.3272277 45.3928028)",Allée des Colchiques,,,,,
87605860,tertiary,,False,True,16.238,"LINESTRING (4.321783 45.3922345, 4.3217743 45.3923804)",Rue Paul Langevin,,,,,
86622401,tertiary,,False,False,245.983,"LINESTRING (4.3220496 45.3938685, 4.3221709 45.3940131, 4.3223979 45.3942664, 4.3225461 45.3943438, 4.3227019 45.3944072, 4.3227366 45.3944213, 4.323108 45.3945418, 4.3236303 45.3946874, 4.3245641 45.3948573, 4.3247032 45.3948848)",Boulevard d'Auvergne,,M 10.2,,,
86622401,tertiary,,False,True,46.975,"LINESTRING (4.3220496 45.3938685, 4.3219668 45.3938054, 4.3218267 45.3937501, 4.3217012 45.3936999, 4.3215442 45.3936468)",Boulevard d'Auvergne,,M 10.2,,,
210107221,residential,,False,False,89.577,"LINESTRING (4.3220496 45.3938685, 4.3221731 45.3937612, 4.3223742 45.393495, 4.3225465 45.393223, 4.3226397 45.3932025)",Impasse de la Croix Bleue,,,,,
86622394,tertiary,roundabout,True,False,4.2139999999999995,"LINESTRING (4.3248019 45.3948763, 4.324813 45.3948863, 4.3248198 45.3948979, 4.3248217 45.3949105)",,,M 10,,,
86622394,tertiary,roundabout,True,False,1.655,"LINESTRING (4.3247843 45.394868, 4.3248019 45.3948763)",,,M 10,,,
166269605,tertiary,,True,False,154.631,"LINESTRING (4.3247843 45.394868, 4.3249087 45.3947566, 4.3249613 45.3946586, 4.3249728 45.3945613, 4.3250073 45.3944328, 4.3250475 45.3943051, 4.3251253 45.3941785, 4.3251701 45.3941175, 4.3252717 45.3939641, 4.3253682 45.3938115, 4.3254009 45.3937569, 4.3254376 45.3937019, 4.3255115 45.3935909)",Rue Pasteur,,M 10,,,
86622394,tertiary,roundabout,True,False,7.15,"LINESTRING (4.3247032 45.3948848, 4.324729 45.3948686, 4.3247471 45.3948645, 4.324766 45.3948643, 4.3247843 45.394868)",,,M 10,,,
86622401,tertiary,,False,True,245.983,"LINESTRING (4.3247032 45.3948848, 4.3245641 45.3948573, 4.3236303 45.3946874, 4.323108 45.3945418, 4.3227366 45.3944213, 4.3227019 45.3944072, 4.3225461 45.3943438, 4.3223979 45.3942664, 4.3221709 45.3940131, 4.3220496 45.3938685)",Boulevard d'Auvergne,,M 10.2,,,
86694663,residential,,False,True,13.207,"LINESTRING (4.3263593 45.3967957, 4.326233 45.3967167)",Rue Grenette,,,,,
86694663,residential,,False,False,57.661,"LINESTRING (4.3263593 45.3967957, 4.3265286 45.3969088, 4.3267448 45.3970455, 4.3269003 45.3971486)",Rue Grenette,,,,,
86694746,residential,,True,False,72.219,"LINESTRING (4.3263593 45.3967957, 4.3264071 45.396765, 4.3265639 45.3966642, 4.3266151 45.396636, 4.3269825 45.3964319, 4.3270211 45.3964112, 4.3270731 45.3963833)",Rue François Patouillard,,,,,
498245473,secondary,,True,False,15.68,"LINESTRING (4.3239049 45.3972633, 4.32373 45.397194)",Rue Émile Zola,,M 88.2,,,
86694678,secondary,,True,False,73.582,"LINESTRING (4.3280541 45.3966337, 4.3284072 45.3967168, 4.3289402 45.3968586)",Rue Gambetta,,M 88,,,
86694658,residential,,False,True,225.422,"LINESTRING (4.3238942 45.3984903, 4.323791 45.3985198, 4.3236708 45.3985052, 4.3234885 45.3984574, 4.3229417 45.398401, 4.3226636 45.3983873, 4.3223839 45.3983678, 4.3217648 45.3983197, 4.3216675 45.3983053, 4.3216309 45.3982999, 4.3215025 45.3982707, 4.3212081 45.3982116, 4.3211365 45.3982008, 4.3210641 45.3981982)",Rue du Moulin,,,,,
86694668,residential,,False,True,54.107,"LINESTRING (4.3187271 45.3953045, 4.3186679 45.3957198, 4.318634 45.3957848)",Allée Croix de Mission,,,,,
86694664,tertiary,,False,False,72.967,"LINESTRING (4.3223003 45.395058, 4.3223922 45.3950751, 4.3231443 45.3952077, 4.323207 45.3952166)",Rue du Colonel Marey,,M 10,,2,
86694710,tertiary,,False,False,30.39,"LINESTRING (4.3223003 45.395058, 4.3222717 45.395151, 4.3222117 45.3953241)",Avenue Charles de Gaulle,,M 10,,2,
"[86694635, 498245469]",tertiary,,False,"[False, True]",239.05100000000002,"LINESTRING (4.3223003 45.395058, 4.3222336 45.3950466, 4.321068 45.3948485, 4.320991 45.3948354, 4.3209038 45.394823, 4.3208407 45.394827, 4.3207787 45.3948229, 4.3206557 45.3948082, 4.3194447 45.3946035, 4.319318 45.394585)",Rue Jean Dasté,,,,2,
22958958,secondary,,True,False,81.789,"LINESTRING (4.3209361 45.395927, 4.3214425 45.3959633, 4.3218994 45.395991, 4.3219782 45.3960001)",Rue de la République,,M 88,,,
86694641,residential,,False,True,5.494,"LINESTRING (4.3214275 45.3972926, 4.3214944 45.3973079)",Rue Édouard Michot,30,,,,
86694730,secondary,,True,False,77.401,"LINESTRING (4.3214275 45.3972926, 4.3214651 45.3972213, 4.3217032 45.3967167, 4.3217272 45.3966614, 4.3217426 45.3966327)",Rue Voltaire,,M 10,,,
"[166269945, 734817602, 485750597]",unclassified,,False,False,267.83700000000005,"LINESTRING (4.3214275 45.3972926, 4.3213304 45.3972696, 4.3211527 45.3972286, 4.3210755 45.3972099, 4.3209464 45.3971786, 4.3209257 45.3971736, 4.3207579 45.397131, 4.3206115 45.3970946, 4.3203567 45.3969831, 4.3201852 45.3969173, 4.320021 45.3968621, 4.319872 45.3968237, 4.3197255 45.3967829, 4.3195774 45.3967187, 4.3194572 45.3966366, 4.3193278 45.3965319, 4.3191644 45.3963999, 4.3189693 45.396237, 4.3188269 45.3961231, 4.3188043 45.3960925, 4.3187938 45.3960607, 4.318795 45.3960068, 4.3188221 45.3959441)",Rue Édouard Michot,"['30', '50']",,,,
86694684,secondary,,True,False,42.301,"LINESTRING (4.3274115 45.3974039, 4.3271478 45.397368, 4.3270312 45.3973385, 4.3268826 45.397329)",Rue Émile Zola,,M 88.2,,,
1180433801,residential,,True,False,49.318,"LINESTRING (4.3274115 45.3974039, 4.3271861 45.3973207, 4.3270428 45.3972432, 4.3269003 45.3971486)",Rue Grenette,,,,,
86694706,residential,,False,False,73.746,"LINESTRING (4.3264149 45.3980098, 4.3263711 45.3986723)",Allée Régis Dupuy,,,,,
86694641,residential,,False,False,51.903,"LINESTRING (4.3264149 45.3980098, 4.3259177 45.3979993, 4.3257506 45.3980054)",Rue Édouard Michot,30,,,,
86694641,residential,,False,True,81.832,"LINESTRING (4.3264149 45.3980098, 4.3267163 45.3980149, 4.3267558 45.3980041, 4.3267891 45.397986, 4.3268149 45.3979443, 4.3268089 45.3975249)",Rue Édouard Michot,30,,,,
1180466061,residential,,False,False,44.437,"LINESTRING (4.3204628 45.3952552, 4.3210256 45.3953145)",Rue Bouzerand,,,,,
86694641,residential,,False,False,165.849,"LINESTRING (4.3257506 45.3980054, 4.325362 45.3980008, 4.3248849 45.3979975, 4.324406 45.3979926, 4.3243098 45.3979859, 4.323651 45.3978601)",Rue Édouard Michot,30,,,,
86694641,residential,,False,True,51.903,"LINESTRING (4.3257506 45.3980054, 4.3259177 45.3979993, 4.3264149 45.3980098)",Rue Édouard Michot,30,,,,
86694652,residential,,False,False,55.928000000000004,"LINESTRING (4.3257506 45.3980054, 4.3257054 45.3975661, 4.325708 45.3975036)",Rue Saint-Clément,,,,,
86694639,residential,,False,False,8.765,"LINESTRING (4.3209745 45.3984245, 4.3210128 45.3984986)",Rue de Goyard,,,,,
86694639,residential,,False,True,11.453,"LINESTRING (4.3209745 45.3984245, 4.3210562 45.3984059, 4.3211105 45.3983867)",Rue de Goyard,,,,,
86694679,unclassified,,False,True,169.781,"LINESTRING (4.3209745 45.3984245, 4.3208755 45.3984238, 4.3207768 45.398408, 4.3206654 45.3983556, 4.3206182 45.3982859, 4.3206159 45.3982235, 4.3206319 45.3981562, 4.3206843 45.3980308, 4.3207368 45.3979344, 4.3207235 45.397856, 4.3206747 45.3977712, 4.3203781 45.3975675, 4.3199141 45.3973556)",Allée Jacques Esterel,,,,,
86694678,secondary,,True,False,197.371,"LINESTRING (4.3245712 45.396165, 4.3249702 45.3961909, 4.3252277 45.3962104, 4.3264071 45.3962851, 4.3267746 45.3963151, 4.3269728 45.3963594, 4.3270731 45.3963833)",Rue Gambetta,,M 88,,,
1012914151,secondary,,True,False,11.585,"LINESTRING (4.3275572 45.3974236, 4.3274115 45.3974039)",Rue Thomas,,M 88.2,,,
86694714,residential,,True,False,96.03200000000001,"LINESTRING (4.3275572 45.3974236, 4.3275993 45.3973624, 4.3280286 45.3966805, 4.3280541 45.3966337)",Rue Dubuisson,,,,,
86694639,residential,,False,True,263.827,"LINESTRING (4.321852 45.4007875, 4.3217637 45.4006879, 4.3217164 45.4005782, 4.3216556 45.4002215, 4.3213968 45.399451, 4.321073 45.398646, 4.3210128 45.3984986)",Rue de Goyard,,,,,
86694700,residential,,False,False,251.011,"LINESTRING (4.321852 45.4007875, 4.3217935 45.4008031, 4.3217515 45.4007977, 4.3217158 45.4007711, 4.3216444 45.4007019, 4.3215624 45.4006106, 4.3214777 45.4005488, 4.3213625 45.4004902, 4.3210669 45.4003712, 4.3209581 45.4002974, 4.3207627 45.4001291, 4.3205256 45.3999284, 4.3204583 45.3998783, 4.3203835 45.3998393, 4.3203398 45.3998216, 4.3202808 45.3998145, 4.3202274 45.3998177, 4.3201854 45.3998258, 4.3200526 45.3998765, 4.319953 45.3998963, 4.3198407 45.3998969, 4.3196563 45.3998788, 4.3195764 45.399864, 4.3195175 45.3998524, 4.3194901 45.3998418, 4.3194777 45.3998238, 4.3194791 45.39979, 4.319501 45.3996918)",Chemin de Grandon,,,,,
86694652,residential,,False,True,55.928000000000004,"LINESTRING (4.325708 45.3975036, 4.3257054 45.3975661, 4.3257506 45.3980054)",Rue Saint-Clément,,,,,
"[1179676619, 275971516]",residential,,False,True,31.383000000000003,"LINESTRING (4.325708 45.3975036, 4.3257139 45.3973554, 4.3257189 45.3973033, 4.3257261 45.3972217)","['Place Claudinon Giraudet', 'Place du 8 Mai 1945']",,,,,
498245473,secondary,,True,False,145.09600000000003,"LINESTRING (4.325708 45.3975036, 4.3256079 45.3975111, 4.3254918 45.3975129, 4.3247711 45.3974559, 4.324445 45.397413, 4.3242238 45.3973699, 4.3241655 45.3973597, 4.324009 45.3972967, 4.3239049 45.3972633)",Rue Émile Zola,,M 88.2,,,
86694641,residential,,False,False,5.494,"LINESTRING (4.3214944 45.3973079, 4.3214275 45.3972926)",Rue Édouard Michot,30,,,,
86694641,residential,,False,True,108.148,"LINESTRING (4.3214944 45.3973079, 4.3215953 45.3973328, 4.321702 45.3973594, 4.3219841 45.3974302, 4.3225337 45.3975739, 4.322795 45.3976423)",Rue Édouard Michot,30,,,,
"[86694685, 86694702, 86694671]",secondary,,True,False,104.983,"LINESTRING (4.3214944 45.3973079, 4.3214622 45.3973757, 4.3212903 45.3977355, 4.3212852 45.3977465, 4.3211634 45.3980056, 4.3211509 45.3980333, 4.3211292 45.3980873, 4.3211178 45.398142, 4.3210968 45.3981722, 4.3210641 45.3981982)",Rue Voltaire,,M 10,yes,,
828941088,secondary,,False,True,7.086,"LINESTRING (4.3218034 45.3966558, 4.3217843 45.3965935)",Avenue Charles de Gaulle,,M 10,,,
828941089,secondary,,True,False,5.398,"LINESTRING (4.3218034 45.3966558, 4.3217426 45.3966327)",Rue Émile Zola,,M 88.2,,,
86694685,secondary,,True,False,76.418,"LINESTRING (4.3218034 45.3966558, 4.3217664 45.3967324, 4.321528 45.3972358, 4.3214944 45.3973079)",Rue Voltaire,,M 10,,,
86694709,residential,,True,False,68.465,"LINESTRING (4.3210256 45.3953145, 4.3209361 45.395927)",Rue Jules Paulet,,,,,
1180466061,residential,,False,True,44.437,"LINESTRING (4.3210256 45.3953145, 4.3204628 45.3952552)",Rue Bouzerand,,,,,
86694663,residential,,False,False,13.207,"LINESTRING (4.326233 45.3967167, 4.3263593 45.3967957)",Rue Grenette,,,,,
86694717,residential,,False,True,81.609,"LINESTRING (4.326233 45.3967167, 4.3261533 45.3966611, 4.325576 45.3964411, 4.3255243 45.3964222, 4.3253277 45.3963565)",Rue Jules Guesde,,,,,designated
1012914151,secondary,,True,False,54.730999999999995,"LINESTRING (4.3282391 45.3975373, 4.3276838 45.3974414, 4.3275572 45.3974236)",Rue Thomas,,M 88.2,,,
86694710,tertiary,,False,True,69.229,"LINESTRING (4.3219782 45.3960001, 4.3219977 45.3959389, 4.3221886 45.3953953)",Avenue Charles de Gaulle,,M 10,,2,
498245470,secondary,,True,False,32.644,"LINESTRING (4.3219782 45.3960001, 4.3220895 45.3960121, 4.3223942 45.3960274)",Rue de la République,,M 88,,,
498245471,secondary,,False,False,67.704,"LINESTRING (4.3219782 45.3960001, 4.3219507 45.3960874, 4.3219327 45.3961415, 4.3218412 45.396425, 4.3217903 45.3965803, 4.3217843 45.3965935)",Avenue Charles de Gaulle,,M 10,,,
498245471,secondary,,False,True,5.441,"LINESTRING (4.3217426 45.3966327, 4.3217843 45.3965935)",Avenue Charles de Gaulle,,M 10,,,
498245474,secondary,,True,False,234.23300000000003,"LINESTRING (4.3217426 45.3966327, 4.3216691 45.3966014, 4.3213987 45.3965046, 4.3210098 45.3963995, 4.3196301 45.3960261, 4.3194239 45.3960037, 4.3193277 45.3959874, 4.3189848 45.3959151, 4.3189355 45.3959126)",Rue Émile Zola,,M 88.2,,,
86694641,residential,,False,False,108.14799999999998,"LINESTRING (4.322795 45.3976423, 4.3225337 45.3975739, 4.3219841 45.3974302, 4.321702 45.3973594, 4.3215953 45.3973328, 4.3214944 45.3973079)",Rue Édouard Michot,30,,,,
86694641,residential,,False,True,71.109,"LINESTRING (4.322795 45.3976423, 4.3233098 45.3977797, 4.323354 45.3977922, 4.323651 45.3978601)",Rue Édouard Michot,30,,,,
86694689,residential,,False,True,73.09200000000001,"LINESTRING (4.322795 45.3976423, 4.3228324 45.3975814, 4.323045 45.3970745, 4.3230708 45.3970146)",Rue de la Libération,,,,,
86694708,residential,,False,True,61.339,"LINESTRING (4.3229698 45.3954687, 4.322921 45.3954591, 4.3222117 45.3953241)",Rue Traversière,,,,,
86694741,residential,,True,False,27.509999999999998,"LINESTRING (4.3229698 45.3954687, 4.3229989 45.3954468, 4.3231979 45.3952802)",Rue Fleury Demeure,,,,,
"[498245473, 86694684]",secondary,,True,False,84.394,"LINESTRING (4.326766 45.3973515, 4.3266298 45.3973746, 4.3263711 45.397418, 4.3262287 45.3974411, 4.3260562 45.3974636, 4.3257887 45.397499, 4.325708 45.3975036)",Rue Émile Zola,,M 88.2,,,
734817601,residential,,False,False,19.625,"LINESTRING (4.326766 45.3973515, 4.3267894 45.3974095, 4.3268089 45.3975249)",Rue Édouard Michot,30,,,,
86694631,residential,,True,False,102.747,"LINESTRING (4.3236746 45.3955164, 4.3237075 45.3955486, 4.323835 45.3956218, 4.3245441 45.3960728, 4.3245676 45.3960996, 4.3245712 45.396165)",Rue du Colonel Marey,,,,1,
86694720,residential,,True,False,66.907,"LINESTRING (4.3236746 45.3955164, 4.3235594 45.3957908, 4.3234534 45.3960449, 4.3234374 45.3960945)",Rue des Halles,,,,,
86694689,residential,,False,False,73.092,"LINESTRING (4.3230708 45.3970146, 4.323045 45.3970745, 4.3228324 45.3975814, 4.322795 45.3976423)",Rue de la Libération,,,,,
1181282392,secondary,,True,False,106.99900000000001,"LINESTRING (4.3230708 45.3970146, 4.3229768 45.3969931, 4.3228682 45.396967, 4.3222727 45.3968265, 4.3218679 45.396679, 4.3218034 45.3966558)",Rue Émile Zola,,M 88.2,,,
86694678,secondary,,True,False,81.51299999999999,"LINESTRING (4.3270731 45.3963833, 4.327197 45.3964116, 4.3273989 45.3964603, 4.3280057 45.3966209, 4.3280541 45.3966337)",Rue Gambetta,,M 88,,,
"[1186722497, 166440810, 166441019, 166441020]",residential,,True,False,254.05700000000004,"LINESTRING (4.3270731 45.3963833, 4.3271305 45.3963497, 4.3273361 45.3962213, 4.3274843 45.3961388, 4.3279053 45.3959096, 4.3280021 45.3958965, 4.3281008 45.3959026, 4.3284687 45.3959542, 4.3285605 45.3959584, 4.3286234 45.3959511, 4.3286618 45.3959335, 4.3287007 45.3958916, 4.3287477 45.3957896, 4.3288716 45.3954975, 4.3289354 45.3954158, 4.3289903 45.3953782, 4.3291169 45.3953276, 4.3293974 45.3952239, 4.3294677 45.3952008)",Rue Jean-Jacques Rousseau,,,yes,,
1179670785,residential,,False,False,28.171,"LINESTRING (4.3209069 45.3987407, 4.3209411 45.3986566, 4.3209797 45.3985639, 4.3210128 45.3984986)",Chemin Alphonse Daudet,,,,,
86694658,residential,,False,False,225.422,"LINESTRING (4.3210641 45.3981982, 4.3211365 45.3982008, 4.3212081 45.3982116, 4.3215025 45.3982707, 4.3216309 45.3982999, 4.3216675 45.3983053, 4.3217648 45.3983197, 4.3223839 45.3983678, 4.3226636 45.3983873, 4.3229417 45.398401, 4.3234885 45.3984574, 4.3236708 45.3985052, 4.323791 45.3985198, 4.3238942 45.3984903)",Rue du Moulin,,,,,
86694727,secondary,,False,False,21.362000000000002,"LINESTRING (4.3210641 45.3981982, 4.32107 45.3982675, 4.3210863 45.398328, 4.3211105 45.3983867)",Rue Voltaire,,M 10,,,
"[86694730, 86694732, 86694742]",secondary,,True,False,105.61699999999999,"LINESTRING (4.3210641 45.3981982, 4.321051 45.3981683, 4.3210447 45.3981342, 4.3210564 45.3980834, 4.321085 45.3980166, 4.3210975 45.3979917, 4.3211594 45.3978685, 4.3212205 45.3977325, 4.321227 45.3977193, 4.3213952 45.3973598, 4.3214275 45.3972926)",Rue Voltaire,,M 10,yes,,
