osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge
4974066,secondary,roundabout,True,False,19.045,"LINESTRING (-1.6008005 48.1185889, -1.6008412 48.1186251, -1.6009134 48.1186613, -1.6010095 48.1186756)",,,,
9334104,tertiary,,False,False,136.582,"LINESTRING (-1.6008005 48.1185889, -1.6007499 48.1185935, -1.6007147 48.1185961, -1.6006651 48.1186007, -1.6005544 48.1186111, -1.6002856 48.1186435, -1.6002662 48.1186479, -1.5999677 48.1186951, -1.5996377 48.1187587, -1.5990967 48.1188902, -1.5990725 48.1188955, -1.5990283 48.1189051)",Boulevard de Dézerseul,,,
4974066,secondary,roundabout,True,False,12.02,"LINESTRING (-1.6008455 48.1184898, -1.6008025 48.1185312, -1.6008005 48.1185889)",,,,
4974080,secondary,,False,False,60.994,"LINESTRING (-1.6028881 48.1216437, -1.6028744 48.1217217, -1.6028548 48.1217924, -1.6028325 48.1218578, -1.6028035 48.1219274, -1.6027711 48.1219943, -1.6027302 48.1220775, -1.6026745 48.1221713)",Rue de la Chalotais,,30,
4974080,secondary,,False,True,31.438000000000002,"LINESTRING (-1.6028881 48.1216437, -1.6028989 48.1215769, -1.6029012 48.1215153, -1.6028979 48.1214732, -1.6028866 48.1214329, -1.6028667 48.1213634)",Rue de la Chalotais,,30,
24754936,residential,,False,False,141.55100000000002,"LINESTRING (-1.6028881 48.1216437, -1.6029379 48.1216467, -1.6030119 48.1216464, -1.6030517 48.1216441, -1.6030902 48.1216408, -1.6031517 48.1216347, -1.6036937 48.1215342, -1.6038161 48.1215044, -1.6040565 48.1214098, -1.6044697 48.1212475, -1.6045436 48.1212091, -1.604608 48.1211606)",Rue de la Chalotais,,,
5363013,secondary,roundabout,True,False,6.115,"LINESTRING (-1.6082539 48.1179778, -1.6082858 48.1179952, -1.6083232 48.1180067)",,,30,
23285801,tertiary,roundabout,True,False,4.038,"LINESTRING (-1.6082881 48.1173693, -1.6082654 48.1173593, -1.6082405 48.117352)",Rue de la Croix Connue,,30,
23285800,tertiary,,False,True,65.84100000000001,"LINESTRING (-1.606686 48.1157811, -1.6067082 48.1158058, -1.6067244 48.1158267, -1.6071626 48.1162589, -1.6071774 48.1162738)",Rue de la Croix Connue,2,30,
24757938,living_street,,False,True,107.66199999999999,"LINESTRING (-1.606686 48.1157811, -1.6066211 48.1158069, -1.6064961 48.1158455, -1.6062252 48.1159367, -1.6058445 48.1160797, -1.6054808 48.1162052, -1.6054039 48.1162329)",Cours de la Vilaine,,20,
24758423,tertiary,roundabout,True,False,5.928000000000001,"LINESTRING (-1.6061568 48.1234097, -1.6061241 48.1234249, -1.6060966 48.1234443)",,,30,
24758423,tertiary,roundabout,True,False,6.6690000000000005,"LINESTRING (-1.6064284 48.123463, -1.6064103 48.1234442, -1.6063915 48.1234302, -1.6063699 48.1234181)",,,30,
25091618,secondary,roundabout,True,False,14.740000000000002,"LINESTRING (-1.6084545 48.1187748, -1.608429 48.1187607, -1.6083994 48.1187509, -1.6083671 48.1187459, -1.608334 48.1187461, -1.6083019 48.1187515, -1.6082725 48.1187616)",,,30,
466141588,secondary,,True,False,21.644,"LINESTRING (-1.6084545 48.1187748, -1.6084356 48.1187282, -1.6084065 48.1186648, -1.6083861 48.1185859)",Rue de la Croix Connue,,30,
5363011,secondary,roundabout,True,False,12.66,"LINESTRING (-1.6032596 48.1185519, -1.6032258 48.1185551, -1.6031951 48.1185649, -1.6031702 48.1185805, -1.6031536 48.1186004, -1.6031467 48.1186227)",,,,
24767123,unclassified,,False,True,20.698,"LINESTRING (-1.6032596 48.1185519, -1.6032678 48.118525, -1.603276 48.1184981, -1.6032783 48.1184907, -1.6033153 48.1183695)",Rue de l'Hôtel de Ville,2,30,
5363007,secondary,,True,False,191.86900000000003,"LINESTRING (-1.6033621 48.1186532, -1.6034766 48.118643, -1.6036569 48.1186076, -1.6039969 48.1185409, -1.6046781 48.1184073, -1.6051488 48.1183169, -1.6052321 48.1183007, -1.6058467 48.1181808)",Mail de Bourgchevreuil,,30,
5363011,secondary,roundabout,True,False,6.878,"LINESTRING (-1.6033621 48.1186532, -1.6033692 48.1186331, -1.6033677 48.1186125, -1.6033578 48.118593)",,,,
5363010,secondary,,False,True,63.885999999999996,"LINESTRING (-1.6031467 48.1186227, -1.6030634 48.1186198, -1.6028893 48.1186103, -1.6028702 48.118613, -1.6022888 48.1185841)",Mail de Bourgchevreuil,,30,
5363011,secondary,roundabout,True,False,6.946,"LINESTRING (-1.6031467 48.1186227, -1.6031496 48.1186434, -1.6031609 48.1186628, -1.6031798 48.1186794)",,,,
5363013,secondary,roundabout,True,False,12.068,"LINESTRING (-1.6085368 48.1179179, -1.6085378 48.1178908, -1.6085289 48.1178643, -1.6085105 48.1178401, -1.6084839 48.1178196)",,,30,
466141595,tertiary,,True,False,23.335,"LINESTRING (-1.6085368 48.1179179, -1.6085752 48.117893, -1.6086874 48.1178487, -1.6087556 48.1178356, -1.6088146 48.1178305)",Rue du Muguet,,,
5363013,secondary,roundabout,True,False,9.909,"LINESTRING (-1.6084685 48.1179918, -1.6084938 48.1179772, -1.608514 48.1179595, -1.6085286 48.1179395, -1.6085368 48.1179179)",,,30,
5363012,tertiary,,True,False,32.352000000000004,"LINESTRING (-1.6084282 48.1177976, -1.6083994 48.1177597, -1.608378 48.1177105, -1.6083611 48.1176639, -1.6083253 48.1175562, -1.6083147 48.1175179)",Rue de la Croix Connue,,30,
5363013,secondary,roundabout,True,False,11.161000000000001,"LINESTRING (-1.6084282 48.1177976, -1.6083915 48.117792, -1.6083539 48.1177921, -1.6083174 48.1177979, -1.6082837 48.117809)",,,30,
9334103,tertiary,roundabout,True,False,34.421,"LINESTRING (-1.5990283 48.1189051, -1.599 48.1188744, -1.5989573 48.1188523, -1.5989057 48.1188417, -1.5988488 48.1188446, -1.5988043 48.1188582, -1.5987688 48.1188807, -1.598746 48.1189095, -1.5987383 48.1189418, -1.5987465 48.118974)",,,,
9334104,tertiary,,False,True,136.582,"LINESTRING (-1.5990283 48.1189051, -1.5990725 48.1188955, -1.5990967 48.1188902, -1.5996377 48.1187587, -1.5999677 48.1186951, -1.6002662 48.1186479, -1.6002856 48.1186435, -1.6005544 48.1186111, -1.6006651 48.1186007, -1.6007147 48.1185961, -1.6007499 48.1185935, -1.6008005 48.1185889)",Boulevard de Dézerseul,,,
9334103,tertiary,roundabout,True,False,16.954,"LINESTRING (-1.5987465 48.118974, -1.5987751 48.119007, -1.5988201 48.1190304, -1.598875 48.119041, -1.5989318 48.1190371)",,,,
23285799,tertiary,,False,True,24.714,"LINESTRING (-1.6103193 48.1181037, -1.6102006 48.1180803, -1.6099988 48.1180436)",Rue du Muguet,,,
30426495,residential,,False,False,107.955,"LINESTRING (-1.6103193 48.1181037, -1.6103054 48.1181391, -1.6102999 48.118175, -1.6103298 48.1189478, -1.6103169 48.1190048, -1.6102903 48.1190699)",Allée du Muguet,,,
"[24767123, 20473091, 25091828, 25091827]",unclassified,,False,False,217.94299999999998,"LINESTRING (-1.6048556 48.116878, -1.6044293 48.1169906, -1.6041366 48.1171385, -1.6039931 48.1172121, -1.6037816 48.1173418, -1.603677 48.1173973, -1.6036319 48.1174332, -1.6035896 48.1175224, -1.6034292 48.1179967, -1.6033153 48.1183695)",Rue de l'Hôtel de Ville,2,30,yes
24757930,living_street,,True,False,68.197,"LINESTRING (-1.6048556 48.116878, -1.6049763 48.1168779, -1.6050318 48.116895, -1.6050806 48.1169101, -1.6051724 48.1169727, -1.6053933 48.1173103)",Rue du Calvaire,,20,
5363011,secondary,roundabout,True,False,16.338,"LINESTRING (-1.6031798 48.1186794, -1.6032059 48.1186921, -1.6032363 48.1186994, -1.6032686 48.1187005, -1.6032999 48.1186954, -1.6033262 48.1186853, -1.6033475 48.1186709, -1.6033621 48.1186532)",,,,
20473092,unclassified,,False,False,15.785,"LINESTRING (-1.6031798 48.1186794, -1.6031508 48.1187116, -1.6030901 48.1188078)",Rue de l'Hôtel de Ville,,,
20473092,unclassified,,False,True,15.785,"LINESTRING (-1.6030901 48.1188078, -1.6031508 48.1187116, -1.6031798 48.1186794)",Rue de l'Hôtel de Ville,,,
368638961,unclassified,,False,False,23.76,"LINESTRING (-1.6030901 48.1188078, -1.6030844 48.1188147, -1.602989 48.1190104)",Rue de l'Hôtel de Ville,2,,
368638961,unclassified,,False,True,23.76,"LINESTRING (-1.602989 48.1190104, -1.6030844 48.1188147, -1.6030901 48.1188078)",Rue de l'Hôtel de Ville,2,,
23285801,tertiary,roundabout,True,False,6.433,"LINESTRING (-1.6080861 48.1173719, -1.6080573 48.1173935, -1.6080383 48.1174195)",Rue de la Croix Connue,,30,
23285801,tertiary,roundabout,True,False,5.525,"LINESTRING (-1.6083147 48.1175179, -1.608334 48.1174966, -1.6083454 48.117473)",Rue de la Croix Connue,,30,
23285801,tertiary,roundabout,True,False,10.989999999999998,"LINESTRING (-1.6080589 48.1175132, -1.608093 48.117537, -1.6081365 48.1175526, -1.608185 48.1175586)",Rue de la Croix Connue,,30,
23991656,living_street,,True,False,43.885,"LINESTRING (-1.6046322 48.1165126, -1.6048556 48.116878)",,,20,
24766260,secondary_link,,False,True,16.297,"LINESTRING (-1.6058467 48.1181808, -1.6057683 48.1180439)",,,,
5363007,secondary,,True,False,185.466,"LINESTRING (-1.6058467 48.1181808, -1.60594 48.1181614, -1.6070233 48.1179443, -1.6071898 48.117916, -1.6072542 48.1179142, -1.6073397 48.1179193, -1.6077089 48.1179985, -1.6077752 48.1180113, -1.6078365 48.1180225, -1.6078924 48.118026, -1.6079426 48.1180223, -1.607991 48.1180166, -1.608047 48.118003, -1.6080966 48.1179909, -1.6081438 48.1179834, -1.6081959 48.1179797, -1.6082539 48.1179778)",Mail de Bourgchevreuil,,30,
23859887,residential,,False,False,68.613,"LINESTRING (-1.6058467 48.1181808, -1.6058618 48.118217, -1.6058725 48.1182593, -1.6058777 48.1182752, -1.6057688 48.1187904)",Rue de la Prée,,30,
23859888,residential,,False,False,58.166,"LINESTRING (-1.6057688 48.1187904, -1.6065426 48.1188727)",Avenue de Caradeuc,,30,
23859887,residential,,False,False,72.493,"LINESTRING (-1.6057688 48.1187904, -1.6056662 48.1191661, -1.6056653 48.119237, -1.6057561 48.1194267)",Rue de la Prée,,30,
23859887,residential,,False,True,68.613,"LINESTRING (-1.6057688 48.1187904, -1.6058777 48.1182752, -1.6058725 48.1182593, -1.6058618 48.118217, -1.6058467 48.1181808)",Rue de la Prée,,30,
23859887,residential,,False,True,72.493,"LINESTRING (-1.6057561 48.1194267, -1.6056653 48.119237, -1.6056662 48.1191661, -1.6057688 48.1187904)",Rue de la Prée,,30,
23859888,residential,,False,True,58.166,"LINESTRING (-1.6065426 48.1188727, -1.6057688 48.1187904)",Avenue de Caradeuc,,30,
24754629,residential,,False,False,54.868,"LINESTRING (-1.6065426 48.1188727, -1.6071564 48.1185978)",Avenue de Caradeuc,,30,
23859888,residential,,False,False,89.27199999999999,"LINESTRING (-1.6065426 48.1188727, -1.6069417 48.1194773, -1.6069728 48.1195166, -1.6070483 48.1195596, -1.6070867 48.1195778)",Avenue de Caradeuc,,30,
466141594,residential,,False,False,44.983,"LINESTRING (-1.6070867 48.1195778, -1.6075075 48.1192867)",Avenue de Caradeuc,,30,
23859888,residential,,False,True,89.27199999999999,"LINESTRING (-1.6070867 48.1195778, -1.6070483 48.1195596, -1.6069728 48.1195166, -1.6069417 48.1194773, -1.6065426 48.1188727)",Avenue de Caradeuc,,30,
30426493,residential,,False,False,68.318,"LINESTRING (-1.6070867 48.1195778, -1.6065983 48.1198914, -1.6064158 48.1199982)",Avenue de Caradeuc,,,
30426493,residential,,False,True,68.318,"LINESTRING (-1.6064158 48.1199982, -1.6065983 48.1198914, -1.6070867 48.1195778)",Avenue de Caradeuc,,,
783082334,unclassified,,False,True,82.487,"LINESTRING (-1.6064158 48.1199982, -1.6064643 48.1200409, -1.6065323 48.120101, -1.6067997 48.120325, -1.6068941 48.1204179, -1.6069962 48.1205446, -1.60704 48.1206086)",Avenue de la Grande Fontenelle,,30,
"[25091809, 25091810, 783082335]",residential,,False,False,273.902,"LINESTRING (-1.6064158 48.1199982, -1.6062753 48.1200544, -1.6061407 48.1201015, -1.6060747 48.1201228, -1.6060587 48.1201298, -1.6058958 48.1201794, -1.6052507 48.1203633, -1.6050915 48.1203859, -1.6050025 48.1203961, -1.6049202 48.1204179, -1.6048375 48.1204426, -1.6047565 48.1204817, -1.604657 48.1205345, -1.6040954 48.1207062, -1.6036253 48.1208472, -1.603159 48.1209848, -1.6030655 48.1210066)",Avenue de Caradeuc,,,yes
24754218,tertiary,roundabout,True,False,2.745,"LINESTRING (-1.6001818 48.1218266, -1.600149 48.1218152)",,,,
24754218,tertiary,roundabout,True,False,10.496,"LINESTRING (-1.600149 48.1218152, -1.6001146 48.1218097, -1.6000793 48.12181, -1.6000451 48.1218159, -1.600014 48.1218272)",,,,
466412035,tertiary,,True,False,27.590999999999998,"LINESTRING (-1.600149 48.1218152, -1.6001329 48.1217873, -1.6001091 48.121754, -1.6000572 48.1216695, -1.6000065 48.1215861)",Boulevard des Métairies,,,
24754219,tertiary,,False,False,156.04899999999998,"LINESTRING (-1.5976204 48.1239028, -1.5977092 48.1238045, -1.597798 48.1237061, -1.5981951 48.1232572, -1.5983752 48.1230261, -1.5984531 48.1229262, -1.5985655 48.1227972, -1.5986167 48.1227384, -1.5986669 48.1226862)",Rue de Belle Épine,,,
5362997,tertiary,,False,False,196.373,"LINESTRING (-1.6102161 48.12328, -1.6099256 48.1233214, -1.6091828 48.1234329, -1.6087726 48.1234872, -1.6086068 48.1235007, -1.6084457 48.1235084, -1.6082279 48.1235128, -1.6080297 48.1235124, -1.6078675 48.1235097, -1.6078282 48.1235091, -1.6076057 48.1235011)",Rue de Bellevue,,30,
24753620,residential,,False,False,84.05099999999999,"LINESTRING (-1.6102161 48.12328, -1.6102042 48.1232488, -1.6101867 48.1232107, -1.6101715 48.1231899, -1.6101411 48.1231481, -1.6100915 48.1230966, -1.6100342 48.1230499, -1.6098223 48.1228896, -1.6095449 48.1226811)",Rue du Courtil,,30,
24753620,residential,,False,False,19.46,"LINESTRING (-1.6084258 48.1204483, -1.6084632 48.1204105, -1.6085105 48.1203709, -1.6085878 48.120311)",Rue du Courtil,,30,
24753620,residential,,False,True,274.548,"LINESTRING (-1.6084258 48.1204483, -1.6083677 48.120537, -1.6083346 48.1206194, -1.6083171 48.1207163, -1.6083218 48.1208076, -1.6083345 48.1208783, -1.6083657 48.1209721, -1.6085415 48.1214796, -1.6086264 48.1217453, -1.6086793 48.1218778, -1.6087347 48.1219948, -1.6087752 48.1220506, -1.6088379 48.1221318, -1.608946 48.1222347, -1.6095449 48.1226811)",Rue du Courtil,,30,
24753622,residential,,False,False,75.181,"LINESTRING (-1.6084258 48.1204483, -1.6083295 48.12043, -1.6082358 48.1204154, -1.6081444 48.1204135, -1.6080418 48.1204197, -1.6076344 48.1204786, -1.6075285 48.1204781, -1.6074311 48.1204653)",Rue du Courtil,,30,
24753620,residential,,False,False,9.918,"LINESTRING (-1.608998 48.1201135, -1.6091138 48.120069)",Rue du Courtil,,30,
24753620,residential,,False,True,37.839999999999996,"LINESTRING (-1.608998 48.1201135, -1.608963 48.1201277, -1.6088928 48.1201523, -1.6087831 48.120194, -1.6086802 48.120246, -1.6085878 48.120311)",Rue du Courtil,,30,
466313923,secondary,,True,False,25.558999999999997,"LINESTRING (-1.608998 48.1201135, -1.6090349 48.1201451, -1.6090729 48.1201698, -1.6091796 48.1202276, -1.6092446 48.1202728)",Rue de la Croix Connue,,30,
24753620,residential,,False,False,37.839999999999996,"LINESTRING (-1.6085878 48.120311, -1.6086802 48.120246, -1.6087831 48.120194, -1.6088928 48.1201523, -1.608963 48.1201277, -1.608998 48.1201135)",Rue du Courtil,,30,
24753620,residential,,False,True,19.46,"LINESTRING (-1.6085878 48.120311, -1.6085105 48.1203709, -1.6084632 48.1204105, -1.6084258 48.1204483)",Rue du Courtil,,30,
466313910,residential,,False,False,166.428,"LINESTRING (-1.6085878 48.120311, -1.608667 48.1203702, -1.608729 48.12043, -1.6090854 48.1209192, -1.6093837 48.1213207, -1.6095232 48.1215118, -1.6095424 48.121543, -1.6095526 48.1215765, -1.6095572 48.1216484)",Rue du Courtil,,30,
24753621,residential,,False,False,41.401,"LINESTRING (-1.6095572 48.1216484, -1.6095362 48.1216537, -1.6095166 48.1216619, -1.6095008 48.1216733, -1.60949 48.1216871, -1.6094849 48.1217022, -1.6094858 48.1217177, -1.6094927 48.1217325, -1.6095051 48.1217456, -1.6095222 48.1217561, -1.6095427 48.1217633, -1.6095654 48.1217667, -1.6095886 48.1217661, -1.6096108 48.1217615, -1.6096304 48.1217532, -1.6096462 48.1217418, -1.609657 48.1217281, -1.6096621 48.121713, -1.6096612 48.1216975, -1.6096543 48.1216827, -1.6096419 48.1216696, -1.6096248 48.1216591, -1.6096042 48.1216519, -1.6095816 48.1216484, -1.6095572 48.1216484)",Rue du Courtil,,30,
24753621,residential,,False,True,41.400999999999996,"LINESTRING (-1.6095572 48.1216484, -1.6095816 48.1216484, -1.6096042 48.1216519, -1.6096248 48.1216591, -1.6096419 48.1216696, -1.6096543 48.1216827, -1.6096612 48.1216975, -1.6096621 48.121713, -1.609657 48.1217281, -1.6096462 48.1217418, -1.6096304 48.1217532, -1.6096108 48.1217615, -1.6095886 48.1217661, -1.6095654 48.1217667, -1.6095427 48.1217633, -1.6095222 48.1217561, -1.6095051 48.1217456, -1.6094927 48.1217325, -1.6094858 48.1217177, -1.6094849 48.1217022, -1.60949 48.1216871, -1.6095008 48.1216733, -1.6095166 48.1216619, -1.6095362 48.1216537, -1.6095572 48.1216484)",Rue du Courtil,,30,
466313910,residential,,False,True,166.428,"LINESTRING (-1.6095572 48.1216484, -1.6095526 48.1215765, -1.6095424 48.121543, -1.6095232 48.1215118, -1.6093837 48.1213207, -1.6090854 48.1209192, -1.608729 48.12043, -1.608667 48.1203702, -1.6085878 48.120311)",Rue du Courtil,,30,
24753622,residential,,False,True,75.181,"LINESTRING (-1.6074311 48.1204653, -1.6075285 48.1204781, -1.6076344 48.1204786, -1.6080418 48.1204197, -1.6081444 48.1204135, -1.6082358 48.1204154, -1.6083295 48.12043, -1.6084258 48.1204483)",Rue du Courtil,,30,
24753620,residential,,False,False,274.548,"LINESTRING (-1.6095449 48.1226811, -1.608946 48.1222347, -1.6088379 48.1221318, -1.6087752 48.1220506, -1.6087347 48.1219948, -1.6086793 48.1218778, -1.6086264 48.1217453, -1.6085415 48.1214796, -1.6083657 48.1209721, -1.6083345 48.1208783, -1.6083218 48.1208076, -1.6083171 48.1207163, -1.6083346 48.1206194, -1.6083677 48.120537, -1.6084258 48.1204483)",Rue du Courtil,,30,
24753620,residential,,False,True,84.051,"LINESTRING (-1.6095449 48.1226811, -1.6098223 48.1228896, -1.6100342 48.1230499, -1.6100915 48.1230966, -1.6101411 48.1231481, -1.6101715 48.1231899, -1.6101867 48.1232107, -1.6102042 48.1232488, -1.6102161 48.12328)",Rue du Courtil,,30,
24753623,residential,,False,False,55.626,"LINESTRING (-1.6095449 48.1226811, -1.6094751 48.122718, -1.6094339 48.1227314, -1.6093821 48.1227427, -1.6090155 48.1228, -1.6089667 48.1228007, -1.6089169 48.1227959, -1.6088339 48.1227857)",Rue du Courtil,,,
5362997,tertiary,,False,False,63.069,"LINESTRING (-1.6076057 48.1235011, -1.6074036 48.1234926, -1.6070498 48.1234775, -1.6069134 48.1234711, -1.6068332 48.1234696, -1.6067575 48.1234691)",Rue de Bellevue,,30,
5362997,tertiary,,False,True,196.373,"LINESTRING (-1.6076057 48.1235011, -1.6078282 48.1235091, -1.6078675 48.1235097, -1.6080297 48.1235124, -1.6082279 48.1235128, -1.6084457 48.1235084, -1.6086068 48.1235007, -1.6087726 48.1234872, -1.6091828 48.1234329, -1.6099256 48.1233214, -1.6102161 48.12328)",Rue de Bellevue,,30,
"[24753849, 783082334]",unclassified,,False,False,332.64000000000004,"LINESTRING (-1.6076057 48.1235011, -1.6076155 48.1234719, -1.6076252 48.1234428, -1.6076811 48.122943, -1.6077683 48.1222976, -1.6078044 48.1220909, -1.6077968 48.1219826, -1.6077772 48.1219074, -1.607724 48.1217742, -1.60704 48.1206086)",Avenue de la Grande Fontenelle,,30,
24754218,tertiary,roundabout,True,False,2.693,"LINESTRING (-1.6000345 48.1219931, -1.6000688 48.122001)",,,,
24754303,residential,,False,False,79.01799999999999,"LINESTRING (-1.6063892 48.1228687, -1.6064947 48.1225297, -1.6065872 48.122201, -1.6065928 48.1221713)",Rue de la Coulée,,,
24754303,residential,,False,True,42.616,"LINESTRING (-1.6063892 48.1228687, -1.6063076 48.1230845, -1.6062557 48.1232414)",Rue de la Coulée,,,
466412055,residential,,False,False,118.355,"LINESTRING (-1.6063892 48.1228687, -1.6063142 48.1228578, -1.6062399 48.1228555, -1.6049676 48.1229336, -1.6049091 48.122933, -1.604865 48.1229285, -1.6048043 48.1229183)",Rue de la Coulée,,,
24754303,residential,,False,False,78.833,"LINESTRING (-1.6065928 48.1221713, -1.606662 48.1218267, -1.6066894 48.1216477, -1.6067034 48.1214666)",Rue de la Coulée,,,
24754303,residential,,False,True,79.018,"LINESTRING (-1.6065928 48.1221713, -1.6065872 48.122201, -1.6064947 48.1225297, -1.6063892 48.1228687)",Rue de la Coulée,,,
24754307,residential,,False,False,105.21,"LINESTRING (-1.6065928 48.1221713, -1.6053835 48.122189, -1.6052842 48.1222056, -1.6051886 48.1222353)",Rue de la Coulée,,,
24754303,residential,,False,False,81.29499999999999,"LINESTRING (-1.6067034 48.1214666, -1.6066424 48.1208266, -1.6066486 48.1207828, -1.606671 48.1207395)",Rue de la Coulée,,,
24754303,residential,,False,True,78.833,"LINESTRING (-1.6067034 48.1214666, -1.6066894 48.1216477, -1.606662 48.1218267, -1.6065928 48.1221713)",Rue de la Coulée,,,
24754304,residential,,False,False,83.363,"LINESTRING (-1.6067034 48.1214666, -1.6057694 48.1215657, -1.6056926 48.1215669, -1.605642 48.1215626, -1.6055944 48.1215535)",Rue de la Coulée,,,
24754303,residential,,False,True,81.295,"LINESTRING (-1.606671 48.1207395, -1.6066486 48.1207828, -1.6066424 48.1208266, -1.6067034 48.1214666)",Rue de la Coulée,,,
466412008,residential,,False,False,75.284,"LINESTRING (-1.606671 48.1207395, -1.6065454 48.1207416, -1.6064141 48.1207552, -1.6059058 48.1208527, -1.605831 48.1208588, -1.6057621 48.1208587, -1.6056799 48.1208535)",Rue de la Coulée,,,
"[466412056, 25091793]",unclassified,,False,True,31.618000000000002,"LINESTRING (-1.606671 48.1207395, -1.6067395 48.1206957, -1.6068506 48.1206464, -1.60704 48.1206086)",Rue de la Coulée,,,yes
466412008,residential,,False,True,75.28399999999999,"LINESTRING (-1.6056799 48.1208535, -1.6057621 48.1208587, -1.605831 48.1208588, -1.6059058 48.1208527, -1.6064141 48.1207552, -1.6065454 48.1207416, -1.606671 48.1207395)",Rue de la Coulée,,,
466412009,residential,roundabout,True,False,43.93599999999999,"LINESTRING (-1.6056799 48.1208535, -1.6056771 48.1208371, -1.6056681 48.1208218, -1.6056534 48.1208086, -1.6056341 48.1207983, -1.6056115 48.1207917, -1.6055871 48.1207893, -1.6055626 48.1207912, -1.6055397 48.1207972, -1.6055198 48.120807, -1.6055045 48.1208199, -1.6054946 48.120835, -1.605491 48.1208512, -1.6054938 48.1208676, -1.6055028 48.1208829, -1.6055175 48.1208962, -1.6055368 48.1209064, -1.6055594 48.120913, -1.6055838 48.1209154, -1.6056083 48.1209136, -1.6056312 48.1209075, -1.6056511 48.1208977, -1.6056664 48.1208848, -1.6056763 48.1208698, -1.6056799 48.1208535)",Rue de la Coulée,,,
24754307,residential,,False,True,105.21,"LINESTRING (-1.6051886 48.1222353, -1.6052842 48.1222056, -1.6053835 48.122189, -1.6065928 48.1221713)",Rue de la Coulée,,,
466412053,residential,roundabout,True,False,40.040000000000006,"LINESTRING (-1.6051886 48.1222353, -1.6051781 48.1222221, -1.6051628 48.1222111, -1.6051438 48.1222031, -1.6051223 48.1221987, -1.6050998 48.1221981, -1.6050779 48.1222015, -1.605058 48.1222085, -1.6050416 48.1222187, -1.6050332 48.1222276, -1.6050296 48.1222314, -1.605023 48.1222457, -1.6050222 48.1222607, -1.6050272 48.1222754, -1.6050377 48.1222886, -1.605053 48.1222996, -1.605072 48.1223076, -1.6050935 48.122312, -1.605116 48.1223126, -1.6051379 48.1223092, -1.6051578 48.1223022, -1.6051742 48.122292, -1.6051862 48.1222793, -1.6051928 48.122265, -1.6051936 48.12225, -1.6051886 48.1222353)",Rue de la Coulée,,,
24754632,residential,,False,False,66.804,"LINESTRING (-1.6075075 48.1192867, -1.6078655 48.1198379)",Avenue de Caradeuc,,,
466141594,residential,,False,True,44.983,"LINESTRING (-1.6075075 48.1192867, -1.6070867 48.1195778)",Avenue de Caradeuc,,30,
466141594,residential,,False,False,50.586999999999996,"LINESTRING (-1.6075075 48.1192867, -1.607839 48.1190784, -1.6079962 48.1189698)",Avenue de Caradeuc,,30,
24754632,residential,,False,True,66.804,"LINESTRING (-1.6078655 48.1198379, -1.6075075 48.1192867)",Avenue de Caradeuc,,,
