osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,access,width,bridge
16861077,Rond-Point Antoine Parmentier,residential,30,True,False,36.946,,,"LINESTRING (1.4935594 43.6088436, 1.4935346 43.6088713, 1.493499 43.608892, 1.4934563 43.6089035, 1.4934107 43.6089046, 1.4933669 43.6088953, 1.4933348 43.60888, 1.4933095 43.608859, 1.4932928 43.6088339, 1.493286 43.6088065, 1.4932896 43.6087787, 1.4933032 43.6087527)",roundabout,,,
16861091,Avenue Antoine Parmentier,residential,30,False,False,55.48,,,"LINESTRING (1.4935594 43.6088436, 1.4935908 43.6088541, 1.493635 43.6088677, 1.4938779 43.6089467, 1.4940414 43.6090172, 1.4941274 43.6090463, 1.4941731 43.6090684)",,,,
16861248,Avenue des Mimosas,residential,30,False,True,4.203,,,"LINESTRING (1.497012 43.6093168, 1.4969601 43.6093127)",,,,
16861318,Place du 19 Mars 1962,residential,30,True,False,48.647999999999996,1,,"LINESTRING (1.497012 43.6093168, 1.4970232 43.6093003, 1.4970476 43.6092864, 1.4970694 43.6092817, 1.4970951 43.6092817, 1.4975055 43.6093188, 1.4975316 43.6093212, 1.4975906 43.6093265)",,,,
204033210,Avenue de Lasbordes,tertiary,30,False,False,10.953,2,M 70,"LINESTRING (1.4975906 43.6093265, 1.4975584 43.6094222)",,,,
204033210,Avenue de Lasbordes,tertiary,30,False,True,85.495,2,M 70,"LINESTRING (1.4975906 43.6093265, 1.4976151 43.6092679, 1.4976335 43.6092226, 1.4976852 43.6091153, 1.4977442 43.6090105, 1.4978246 43.6089153, 1.4979165 43.6088352, 1.498119 43.608674)",,,,
204033210,Avenue de Lasbordes,tertiary,30,False,True,10.953,2,M 70,"LINESTRING (1.4975584 43.6094222, 1.4975906 43.6093265)",,,,
16861312,Place du 19 Mars 1962,residential,30,True,False,48.36199999999999,1,,"LINESTRING (1.4975584 43.6094222, 1.497484 43.6094173, 1.4973508 43.6094064, 1.4970781 43.6093781, 1.4970471 43.6093671, 1.4970229 43.6093507, 1.4970134 43.6093344, 1.497012 43.6093168)",,,,
204033210,Avenue de Lasbordes,tertiary,30,False,False,51.928999999999995,2,M 70,"LINESTRING (1.4975584 43.6094222, 1.4975504 43.6094761, 1.4975309 43.6095902, 1.4975134 43.609765, 1.4975115 43.6097964, 1.4975264 43.6098869)",,,,
1102590507,Avenue des Mimosas,residential,30,False,True,48.388,,,"LINESTRING (1.4953213 43.6091823, 1.4947239 43.6091347)",,,,
"[16861248, 1102590507, 1102590508]",Avenue des Mimosas,residential,30,False,False,88.47300000000001,,,"LINESTRING (1.4953213 43.6091823, 1.495857 43.6092249, 1.4960067 43.6092368, 1.4961372 43.6092472, 1.4964136 43.6092692)",,,,
16861484,Rue des Œillets,residential,30,False,True,214.75099999999998,,,"LINESTRING (1.495823 43.6073835, 1.4958023 43.6074223, 1.4957359 43.6075466, 1.4955642 43.6078102, 1.4954824 43.6078996, 1.4951605 43.6083987, 1.4951485 43.6084545, 1.4949755 43.6087279, 1.4949071 43.6087876, 1.4948407 43.6088959, 1.4947716 43.6090187, 1.4947239 43.6091347)",,,,
30775071,Rue des Iris,residential,30,True,False,242.719,,,"LINESTRING (1.495823 43.6073835, 1.4962526 43.6075032, 1.4962851 43.6075325, 1.4963045 43.6075791, 1.4962991 43.6076296, 1.4962041 43.6078007, 1.4959759 43.6081502, 1.4958837 43.6082551, 1.4958063 43.6083733, 1.4957204 43.6085453, 1.4956381 43.6086711, 1.4954759 43.6089207, 1.4954168 43.6089739, 1.4953806 43.6090292, 1.4953684 43.6090648, 1.4953213 43.6091823)",,,,
1102590507,Avenue des Mimosas,residential,30,False,False,48.388,,,"LINESTRING (1.4947239 43.6091347, 1.4953213 43.6091823)",,,,
16861484,Rue des Œillets,residential,30,False,False,214.751,,,"LINESTRING (1.4947239 43.6091347, 1.4947716 43.6090187, 1.4948407 43.6088959, 1.4949071 43.6087876, 1.4949755 43.6087279, 1.4951485 43.6084545, 1.4951605 43.6083987, 1.4954824 43.6078996, 1.4955642 43.6078102, 1.4957359 43.6075466, 1.4958023 43.6074223, 1.495823 43.6073835)",,,,
"[384009464, 384009465, 1102590507]",Avenue des Mimosas,residential,30,False,True,45.624,,,"LINESTRING (1.4947239 43.6091347, 1.4943591 43.6091057, 1.4942949 43.6090995, 1.4942553 43.6090979, 1.4942224 43.6090959, 1.4941731 43.6090684)",,,,
16861248,Avenue des Mimosas,residential,30,False,False,44.265,,,"LINESTRING (1.4964136 43.6092692, 1.4969263 43.60931, 1.4969601 43.6093127)",,,,
"[16861248, 1102590507, 1102590508]",Avenue des Mimosas,residential,30,False,True,88.473,,,"LINESTRING (1.4964136 43.6092692, 1.4961372 43.6092472, 1.4960067 43.6092368, 1.495857 43.6092249, 1.4953213 43.6091823)",,,,
"[16861555, 384009467]",Rue des Violettes,residential,30,True,False,295.5129999999999,,,"LINESTRING (1.4964136 43.6092692, 1.4964353 43.6091557, 1.4964797 43.6090511, 1.4965402 43.608905, 1.4966138 43.6087461, 1.4966885 43.6086262, 1.4967766 43.6085128, 1.496897 43.6083934, 1.4971018 43.6082286, 1.4971353 43.6082052, 1.4973366 43.6080611, 1.4974303 43.6080091, 1.4975492 43.6079564, 1.4977678 43.6078587, 1.4979704 43.6077414, 1.49849 43.6074312, 1.4985434 43.6073859, 1.4985956 43.6073479, 1.4986394 43.6073325, 1.4987004 43.6073495)",,yes,,
24366379,Rue Honoré de Balzac,residential,30,False,False,170.17100000000002,,,"LINESTRING (1.4992279 43.606964, 1.4991675 43.6068487, 1.4991268 43.6068075, 1.4989422 43.6067282, 1.4984876 43.6065803, 1.4984417 43.6065433, 1.4984279 43.6065143, 1.4984328 43.6064782, 1.4984951 43.6063857, 1.4985242 43.6063621, 1.498564 43.6063487, 1.4986112 43.6063471, 1.4987752 43.6063995, 1.4988469 43.6063995, 1.4989148 43.6063827, 1.499098 43.6062572, 1.4991956 43.6061774)",,,,
24366379,Rue Honoré de Balzac,residential,30,False,True,39.138999999999996,,,"LINESTRING (1.4992279 43.606964, 1.4993543 43.6071058, 1.4994408 43.6071841, 1.4994882 43.6072186, 1.4995116 43.6072484)",,,,
163441649,,residential,30,False,False,60.650999999999996,,,"LINESTRING (1.4992279 43.606964, 1.4991907 43.6069844, 1.4991373 43.6070199, 1.4989991 43.6070997, 1.4989361 43.607141, 1.498844 43.6072161, 1.4987417 43.6073147, 1.4987004 43.6073495)",,yes,,
16882636,,residential,30,True,False,29.800000000000004,,,"LINESTRING (1.49306 43.6072809, 1.493021 43.6072964, 1.4929772 43.6073021, 1.4929333 43.6072975, 1.4928935 43.607283, 1.4928622 43.6072602, 1.4928448 43.6072366, 1.4928367 43.6072105, 1.4928383 43.6071838, 1.4928497 43.6071583)",roundabout,,,
"[16882490, 1265879014]",Rue Georges de Buffon,residential,30,False,True,184.15400000000002,,,"LINESTRING (1.49306 43.6072809, 1.493099 43.6073233, 1.4935048 43.6077392, 1.493601 43.6078349, 1.4938072 43.608036, 1.4938276 43.6080735, 1.4938341 43.6081083, 1.4938299 43.6081415, 1.49381 43.6081826, 1.4937509 43.6082824, 1.4936882 43.6083802, 1.4935139 43.6086661, 1.4935041 43.6086821, 1.493489 43.6087083)",,,,
16882840,Avenue Jean-Baptiste de Lamarck,residential,30,False,False,227.69999999999996,,,"LINESTRING (1.4934182 43.6065616, 1.4935579 43.6064279, 1.4937593 43.606278, 1.4939524 43.6061743, 1.4940927 43.6061067, 1.4942541 43.6060392, 1.4943924 43.6060061, 1.4945194 43.6060005, 1.4946495 43.6060069, 1.4948326 43.6060322, 1.4950282 43.6060981, 1.4951336 43.6061349, 1.4953033 43.6061992, 1.4954584 43.6062775, 1.4955756 43.6063786, 1.4957125 43.6065097)",,,,
16882840,Avenue Jean-Baptiste de Lamarck,residential,30,False,True,68.582,,,"LINESTRING (1.4934182 43.6065616, 1.4933769 43.6065992, 1.4933418 43.6066479, 1.4933118 43.6066943, 1.4930723 43.6070641, 1.4930383 43.6071123)",,,,
1265879011,Rue Arthur Rimbaud,residential,30,False,True,79.81400000000001,,,"LINESTRING (1.4974142 43.6061491, 1.4974865 43.6061816, 1.4975486 43.6062039, 1.4976151 43.6062129, 1.4976826 43.6062105, 1.4977582 43.6061949, 1.4978636 43.6061432, 1.4980381 43.606056, 1.4982517 43.6059208)",,,,
1265879013,Avenue Jean-Baptiste de Lamarck,residential,30,False,True,228.77999999999997,,,"LINESTRING (1.4974142 43.6061491, 1.4973636 43.6062254, 1.4971522 43.6065391, 1.4970466 43.6067193, 1.4968863 43.606995, 1.4968565 43.6070453, 1.4968301 43.6070657, 1.4968005 43.6070887, 1.4967364 43.6071266, 1.4966725 43.6071498, 1.4966046 43.6071643, 1.4965402 43.6071665, 1.496476 43.6071616, 1.4964562 43.6071595, 1.4963599 43.607134, 1.4963169 43.6071102, 1.4962455 43.6070509, 1.4960493 43.6068452, 1.4958079 43.6065992)",,,,
"[16882840, 1265879013]",Avenue Jean-Baptiste de Lamarck,residential,30,False,False,12.572,,,"LINESTRING (1.4957125 43.6065097, 1.4957669 43.6065607, 1.4958079 43.6065992)",,,,
16883207,Avenue Jean-Baptiste de Lamarck,residential,30,True,False,86.508,,,"LINESTRING (1.4957125 43.6065097, 1.4960718 43.6063258, 1.4961273 43.6063242, 1.4961652 43.6063476, 1.4961743 43.6063898, 1.4961476 43.6064208, 1.4958079 43.6065992)",,,,
16882840,Avenue Jean-Baptiste de Lamarck,residential,30,False,True,227.7,,,"LINESTRING (1.4957125 43.6065097, 1.4955756 43.6063786, 1.4954584 43.6062775, 1.4953033 43.6061992, 1.4951336 43.6061349, 1.4950282 43.6060981, 1.4948326 43.6060322, 1.4946495 43.6060069, 1.4945194 43.6060005, 1.4943924 43.6060061, 1.4942541 43.6060392, 1.4940927 43.6061067, 1.4939524 43.6061743, 1.4937593 43.606278, 1.4935579 43.6064279, 1.4934182 43.6065616)",,,,
1265879013,Avenue Jean-Baptiste de Lamarck,residential,30,False,False,228.78,,,"LINESTRING (1.4958079 43.6065992, 1.4960493 43.6068452, 1.4962455 43.6070509, 1.4963169 43.6071102, 1.4963599 43.607134, 1.4964562 43.6071595, 1.496476 43.6071616, 1.4965402 43.6071665, 1.4966046 43.6071643, 1.4966725 43.6071498, 1.4967364 43.6071266, 1.4968005 43.6070887, 1.4968301 43.6070657, 1.4968565 43.6070453, 1.4968863 43.606995, 1.4970466 43.6067193, 1.4971522 43.6065391, 1.4973636 43.6062254, 1.4974142 43.6061491)",,,,
"[16882840, 1265879013]",Avenue Jean-Baptiste de Lamarck,residential,30,False,True,12.572,,,"LINESTRING (1.4958079 43.6065992, 1.4957669 43.6065607, 1.4957125 43.6065097)",,,,
"[16885072, 1265879019, 384009444]",Avenue Bernard de Jussieu,residential,30,False,True,71.504,,,"LINESTRING (1.4920459 43.6068851, 1.4920976 43.606903, 1.4921563 43.6069232, 1.4922101 43.6069411, 1.4922825 43.6069635, 1.4927909 43.6071358, 1.4928497 43.6071583)",,,,
1009198003,Rond-Point du Grand 14,tertiary,,False,False,15.042,1,,"LINESTRING (1.4920459 43.6068851, 1.4920131 43.6069234, 1.4919646 43.6069517, 1.4919059 43.6069668)",circular,,,
"[1009198002, 1009198003]",Rond-Point du Grand 14,tertiary,,False,True,13.479,1,,"LINESTRING (1.4920459 43.6068851, 1.4920592 43.6068253, 1.4920347 43.6067673)",circular,,,
"[16885472, 458895462]",Avenue Victor Hugo,tertiary,50,True,False,143.665,1,M 50e,"LINESTRING (1.492621 43.6055574, 1.4925115 43.6057612, 1.4924137 43.6059455, 1.4923877 43.6059944, 1.4922571 43.6062342, 1.4922123 43.6063116, 1.4920965 43.6065014, 1.4920328 43.6066292, 1.4920274 43.6067049, 1.4920347 43.6067673)",,,,
"[1009198002, 1009198003]",Rond-Point du Grand 14,tertiary,,False,False,13.479,1,,"LINESTRING (1.4920347 43.6067673, 1.4920592 43.6068253, 1.4920459 43.6068851)",circular,,,
204033210,Avenue de Lasbordes,tertiary,30,False,False,85.495,2,M 70,"LINESTRING (1.498119 43.608674, 1.4979165 43.6088352, 1.4978246 43.6089153, 1.4977442 43.6090105, 1.4976852 43.6091153, 1.4976335 43.6092226, 1.4976151 43.6092679, 1.4975906 43.6093265)",,,,
"[384009456, 622802713, 384009454]",Avenue de Lasbordes,tertiary,"['30', '50']",True,False,195.49599999999998,1,M 70,"LINESTRING (1.498119 43.608674, 1.4982042 43.60859, 1.4983597 43.6084774, 1.4986025 43.6082929, 1.4987706 43.6081501, 1.49886 43.6080676, 1.498982 43.6079452, 1.4991591 43.6077304, 1.499437 43.6073762, 1.4994581 43.6073417, 1.4994707 43.6073243, 1.4995116 43.6072484)",,,,
23553121,Rue Saint-Jean,tertiary,30,False,False,46.99,2,M 64d,"LINESTRING (1.4957427 43.6105288, 1.4955278 43.6109217)",,,,
"[23553121, 384009466]",Rue Saint-Jean,tertiary,30,False,True,84.173,"['2', '3']",M 64d,"LINESTRING (1.4957427 43.6105288, 1.4957819 43.6104619, 1.4958011 43.6104271, 1.4958293 43.6103738, 1.4960049 43.610055, 1.4960427 43.6099714, 1.4960648 43.6099225, 1.496083 43.6098841, 1.4960981 43.6098534, 1.4961023 43.6098196)",,,,
24389573,Rue des Antilles,residential,30,False,True,168.896,,,"LINESTRING (1.4957427 43.6105288, 1.4957101 43.6105202, 1.4956783 43.6105117, 1.4938127 43.6100562, 1.4937551 43.610043)",,,,
"[204002379, 741885133]",Avenue Pierre Coupeau,tertiary,30,False,False,42.722,2,M 70,"LINESTRING (1.4990165 43.6121158, 1.4990523 43.6121191, 1.4991069 43.6121174, 1.4991816 43.6121032, 1.4995318 43.6120349)",,,,
"[741885133, 741885135]",Avenue Pierre Coupeau,tertiary,30,False,True,147.412,2,M 70,"LINESTRING (1.4990165 43.6121158, 1.4989849 43.6120953, 1.4989494 43.61206, 1.4989284 43.6120328, 1.4988295 43.6118507, 1.4988144 43.6118255, 1.4987175 43.6116963, 1.4985445 43.6114563, 1.4982249 43.6110015, 1.4981817 43.61094)",,,,
"[24367147, 741885134]",Rue de la Poste,residential,30,False,False,59.797000000000004,,,"LINESTRING (1.4990165 43.6121158, 1.4989716 43.6121592, 1.4989553 43.6121754, 1.4989289 43.6121906, 1.4988856 43.6122058, 1.4988566 43.6122146, 1.4983676 43.6123566)",,,,
204002379,Avenue Pierre Coupeau,tertiary,30,False,False,8.64,2,M 70,"LINESTRING (1.4995318 43.6120349, 1.4996362 43.6120169)",,,,
24367156,Rue Georges Lehman,residential,30,False,True,130.277,,,"LINESTRING (1.4995318 43.6120349, 1.4995435 43.6120667, 1.4995637 43.612102, 1.4996696 43.6122704, 1.4996701 43.6123112, 1.4996359 43.6123455, 1.4986648 43.6126811, 1.4985978 43.6127031)",,,,
"[204002379, 741885133]",Avenue Pierre Coupeau,tertiary,30,False,True,42.722,2,M 70,"LINESTRING (1.4995318 43.6120349, 1.4991816 43.6121032, 1.4991069 43.6121174, 1.4990523 43.6121191, 1.4990165 43.6121158)",,,,
23553229,Route de Pin-Balma,tertiary,30,False,False,7.258,2,M 70,"LINESTRING (1.502642 43.613789, 1.5026714 43.6138507)",,,,
23553229,Route de Pin-Balma,tertiary,30,False,True,123.108,2,M 70,"LINESTRING (1.502642 43.613789, 1.5026125 43.6137248, 1.5024834 43.6134325, 1.5024378 43.6133327, 1.5024034 43.6132533, 1.5023542 43.6131758, 1.5022992 43.6131063, 1.5021701 43.6129729, 1.5020584 43.6128522, 1.5019997 43.6127957)",,,,
24366759,Rue du Colombier,residential,30,True,False,33.861000000000004,,,"LINESTRING (1.502642 43.613789, 1.5027068 43.6137736, 1.5030417 43.6136942)",,,,
1265879011,Rue Arthur Rimbaud,residential,30,False,False,79.81400000000001,,,"LINESTRING (1.4982517 43.6059208, 1.4980381 43.606056, 1.4978636 43.6061432, 1.4977582 43.6061949, 1.4976826 43.6062105, 1.4976151 43.6062129, 1.4975486 43.6062039, 1.4974865 43.6061816, 1.4974142 43.6061491)",,,,
24366350,Rue Boris Vian,residential,30,False,False,55.659,,,"LINESTRING (1.5014136 43.6057044, 1.5009748 43.6055221, 1.5008153 43.6054537)",,,,
24366350,Rue Boris Vian,residential,30,False,True,20.186999999999998,,,"LINESTRING (1.5014136 43.6057044, 1.5014782 43.6057335, 1.5015732 43.605774, 1.5016256 43.6058011)",,,,
24366350,Rue Boris Vian,residential,30,False,False,20.187,,,"LINESTRING (1.5016256 43.6058011, 1.5015732 43.605774, 1.5014782 43.6057335, 1.5014136 43.6057044)",,,,
24366350,Rue Boris Vian,residential,30,False,True,55.659,,,"LINESTRING (1.5008153 43.6054537, 1.5009748 43.6055221, 1.5014136 43.6057044)",,,,
756222295,Avenue François Mitterrand,tertiary,50,False,True,12.429,2,,"LINESTRING (1.4995116 43.6072484, 1.4996285 43.6073214)",,,,
24366379,Rue Honoré de Balzac,residential,30,False,False,39.138999999999996,,,"LINESTRING (1.4995116 43.6072484, 1.4994882 43.6072186, 1.4994408 43.6071841, 1.4993543 43.6071058, 1.4992279 43.606964)",,,,
"[639755560, 30775510]",Avenue François Mitterrand,tertiary,50,True,False,220.423,1,M 70,"LINESTRING (1.4995116 43.6072484, 1.499595 43.6071661, 1.4998783 43.6069237, 1.5000585 43.6067728, 1.5001045 43.6067343, 1.5004244 43.6064838, 1.500796 43.6062523, 1.5008886 43.6061964, 1.5011002 43.6060936, 1.5013195 43.60599, 1.5014913 43.605898)",,,,
639755567,Avenue François Mitterrand,tertiary,50,False,False,8.157,,,"LINESTRING (1.5015494 43.6059581, 1.5014913 43.605898)",,,,
"[384009445, 30293950]",Avenue François Mitterrand,tertiary,50,True,False,218.22100000000003,"['1', '2']",M 70,"LINESTRING (1.5015494 43.6059581, 1.501438 43.6060112, 1.5011673 43.6061618, 1.5005907 43.6064825, 1.5001045 43.606878, 1.4998553 43.6070845, 1.4996894 43.6072469, 1.4996285 43.6073214)",,,,
"[531480194, 531480189]",Boulevard Als Cambiots,tertiary,30,False,False,183.255,2,,"LINESTRING (1.5015494 43.6059581, 1.5015774 43.6059948, 1.5016082 43.60603, 1.5016336 43.6060682, 1.5016598 43.6061332, 1.5017472 43.6063769, 1.5018009 43.6065242, 1.501848 43.6066694, 1.5018736 43.6067542, 1.5019146 43.6068988, 1.5019664 43.6070818, 1.5020941 43.6074418, 1.5021326 43.6075463)",,,,
24366483,Rue du Verger,residential,30,False,True,83.905,,,"LINESTRING (1.5039783 43.6087152, 1.5039059 43.6086521, 1.5037932 43.6085242, 1.5037614 43.6085021, 1.5037185 43.6084893, 1.5036732 43.6084871, 1.503637 43.6084912, 1.50358 43.6085101, 1.5031408 43.6086575)",,,,
24366483,Rue du Verger,residential,30,False,False,83.905,,,"LINESTRING (1.5031408 43.6086575, 1.50358 43.6085101, 1.503637 43.6084912, 1.5036732 43.6084871, 1.5037185 43.6084893, 1.5037614 43.6085021, 1.5037932 43.6085242, 1.5039059 43.6086521, 1.5039783 43.6087152)",,,,
24366483,Rue du Verger,residential,30,False,True,43.583,,,"LINESTRING (1.5031408 43.6086575, 1.5030362 43.6087056, 1.5027445 43.6088133, 1.5027035 43.6088257, 1.5026613 43.6088381)",,,,
758999134,Rue du Soleil d'Or,residential,30,False,False,76.64399999999999,,,"LINESTRING (1.5031408 43.6086575, 1.503122 43.608622, 1.503063 43.6085288, 1.5028733 43.6080022, 1.5028719 43.6079978)",,,,
24366491,Rue du Soleil d'Or,residential,30,True,False,395.76200000000006,,,"LINESTRING (1.5028719 43.6079978, 1.5026969 43.607516, 1.5027036 43.6074573, 1.5027445 43.6074155, 1.5028773 43.6073807, 1.5029839 43.6073519, 1.5031663 43.6072854, 1.5033301 43.6072098, 1.5035518 43.6070581, 1.5037506 43.6068742, 1.5038328 43.6068523, 1.5039059 43.6068615, 1.5040983 43.6069751, 1.5043484 43.6071111, 1.5043621 43.6071289, 1.5043954 43.6071722, 1.5043893 43.6072257, 1.504329 43.6073009, 1.5040568 43.6075286, 1.5039146 43.6076199, 1.5037335 43.6077195, 1.5035605 43.6077962, 1.5033644 43.6078686, 1.503067 43.6079549, 1.5028719 43.6079978)",,,,
758999134,Rue du Soleil d'Or,residential,30,False,True,76.644,,,"LINESTRING (1.5028719 43.6079978, 1.5028733 43.6080022, 1.503063 43.6085288, 1.503122 43.608622, 1.5031408 43.6086575)",,,,
24366518,Rue des Jeux Floraux,residential,30,False,True,42.583000000000006,,,"LINESTRING (1.5016213 43.6076442, 1.5019601 43.6075775, 1.5020528 43.6075607, 1.5020879 43.6075543, 1.5021326 43.6075463)",,,,
1123124899,Rue des Jeux Floraux,residential,30,True,False,263.95000000000005,,,"LINESTRING (1.5016213 43.6076442, 1.5015056 43.607665, 1.5013625 43.6076908, 1.5012961 43.607684, 1.5012498 43.6076622, 1.5006135 43.6071349, 1.5005786 43.6070936, 1.5005665 43.607046, 1.5005773 43.6070047, 1.5006121 43.6069678, 1.5006872 43.6069358, 1.5007912 43.6069193, 1.5009182 43.6069115, 1.5010265 43.6069237, 1.5011405 43.6069518, 1.5012552 43.6070013, 1.501341 43.6070538, 1.5014027 43.6071096, 1.5014557 43.607182, 1.5014825 43.6072334, 1.5015449 43.6074126, 1.5016213 43.6076442)",,,,
24366568,Rue du Gai Savoir,residential,30,False,True,90.316,,,"LINESTRING (1.5012431 43.6093309, 1.5015952 43.6094887, 1.5016817 43.6095081, 1.5022986 43.609496)",,,,
1041354651,Rue du Gai Savoir,residential,30,True,False,229.57,,,"LINESTRING (1.5012431 43.6093309, 1.5007248 43.6090022, 1.5006597 43.6089867, 1.5005974 43.608991, 1.5005571 43.6090105, 1.5001481 43.6093479, 1.50013 43.6094003, 1.5001521 43.6094489, 1.5001944 43.6094829, 1.5002681 43.6094989, 1.5009903 43.6095004, 1.5010413 43.609494, 1.5010782 43.6094737, 1.5012431 43.6093309)",,,,
24366573,Rue du Laurier de Vermeil,residential,30,False,False,68.048,,,"LINESTRING (1.5022986 43.609496, 1.5020813 43.6089046)",,,,
24366568,Rue du Gai Savoir,residential,30,False,False,90.316,,,"LINESTRING (1.5022986 43.609496, 1.5016817 43.6095081, 1.5015952 43.6094887, 1.5012431 43.6093309)",,,,
24366568,Rue du Gai Savoir,residential,30,False,True,46.937000000000005,,,"LINESTRING (1.5022986 43.609496, 1.5027438 43.6094887, 1.5028101 43.6094758, 1.5028728 43.6094549)",,,,
