osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,tunnel
246725875,Rue Saint-André,living_street,,,False,True,45.543,"LINESTRING (0.5410623 46.8171616, 0.5411529 46.81715, 0.5411918 46.8171451, 0.5412914 46.8171326, 0.5416509 46.8170874)",,,
36557610,Avenue Adrien Treuille,tertiary,30,,False,True,206.63500000000002,"LINESTRING (0.5460313 46.8184, 0.5461032 46.8183945, 0.5462535 46.8183831, 0.5464546 46.8183782, 0.5466439 46.8183846, 0.5468703 46.8183998, 0.54698 46.8184072, 0.5472191 46.8184225, 0.5476179 46.8184477, 0.5477709 46.818458, 0.5480605 46.8184759, 0.5482376 46.8184869, 0.5484044 46.8184984, 0.5484709 46.8185069, 0.5485811 46.81852, 0.5486382 46.8185278, 0.5486622 46.8185318, 0.5486882 46.8185368, 0.5487303 46.8185442)",,,
210597751,Boulevard Blossac,secondary,30,,True,False,83.589,"LINESTRING (0.5460313 46.8184, 0.5460413 46.8184682, 0.5461258 46.819047, 0.5461193 46.8190836, 0.5460964 46.8191092, 0.5460506 46.8191239)",,,
35427649,Rue Colbert,residential,,,True,False,52.962,"LINESTRING (0.5452731 46.8182945, 0.5451969 46.8182993, 0.54458 46.8183381)",,,
220750346,Boulevard Blossac,secondary,30,,True,False,54.758,"LINESTRING (0.5452731 46.8182945, 0.5452214 46.8179701, 0.5451958 46.8178049)",,D 910,
36557614,Quai du 8 Mai,tertiary,,,False,False,32.984,"LINESTRING (0.5424836 46.8215094, 0.5426135 46.8217924)",,,
36557627,Rue Deschazeaux,secondary,,,False,False,136.771,"LINESTRING (0.5424836 46.8215094, 0.5426331 46.8214603, 0.5429051 46.8213711, 0.5430138 46.8213342, 0.543555 46.8211511, 0.5437513 46.8211045, 0.5441375 46.8210409)",,,
36557630,Quai du 19 Mars 1962,secondary,,,False,True,133.043,"LINESTRING (0.5424836 46.8215094, 0.5424365 46.8214005, 0.5422755 46.8209277, 0.5421438 46.8205269, 0.5420909 46.8203438)",,,
35127625,Place Sainte-Catherine,secondary,,roundabout,True,False,9.587,"LINESTRING (0.5442648 46.8209738, 0.5442758 46.8209593, 0.5442904 46.8209466, 0.5443214 46.82093, 0.5443581 46.8209207)",,,
36557660,Rue Saint-Romain,residential,,,True,False,56.211,"LINESTRING (0.5436618 46.8192771, 0.5432101 46.8192646, 0.5429273 46.8192967)",,,
35154570,Rue Saint-Romain,residential,,,True,False,66.13000000000001,"LINESTRING (0.5429273 46.8192967, 0.5428608 46.8192226, 0.5427044 46.8191608, 0.542624 46.8191326, 0.5426015 46.8191035, 0.5425741 46.8189932, 0.5425718 46.8189456, 0.5425687 46.8188157)",,,
36557662,Rue du Collège,residential,,,False,False,97.17599999999999,"LINESTRING (0.5429273 46.8192967, 0.5429267 46.8193597, 0.5428732 46.8193929, 0.542539 46.8194863, 0.5420026 46.8197211, 0.5419369 46.8197403, 0.5418947 46.8197479)",,,
36557630,Quai du 19 Mars 1962,secondary,,,False,False,67.922,"LINESTRING (0.5418947 46.8197479, 0.5419137 46.8198056, 0.5420909 46.8203438)",,,
36557662,Rue du Collège,residential,,,False,True,97.176,"LINESTRING (0.5418947 46.8197479, 0.5419369 46.8197403, 0.5420026 46.8197211, 0.542539 46.8194863, 0.5428732 46.8193929, 0.5429267 46.8193597, 0.5429273 46.8192967)",,,
220751025,Quai du Château,secondary,,,False,True,98.21700000000001,"LINESTRING (0.5418947 46.8197479, 0.5416331 46.8189603, 0.5416079 46.8188867)",,,
36557630,Quai du 19 Mars 1962,secondary,,,False,False,133.043,"LINESTRING (0.5420909 46.8203438, 0.5421438 46.8205269, 0.5422755 46.8209277, 0.5424365 46.8214005, 0.5424836 46.8215094)",,,
36557630,Quai du 19 Mars 1962,secondary,,,False,True,67.922,"LINESTRING (0.5420909 46.8203438, 0.5419137 46.8198056, 0.5418947 46.8197479)",,,
36557664,Rue Abel Orillard,residential,,,False,True,26.355,"LINESTRING (0.5420909 46.8203438, 0.5421364 46.8203422, 0.5423007 46.8203364, 0.5424368 46.8203316)",,,
35814156,Rue de la Taupanne,residential,,,True,False,60.339000000000006,"LINESTRING (0.5424368 46.8203316, 0.5425816 46.8202749, 0.543125 46.820062)",,,
36557664,Rue Abel Orillard,residential,,,False,False,26.354999999999997,"LINESTRING (0.5424368 46.8203316, 0.5423007 46.8203364, 0.5421364 46.8203422, 0.5420909 46.8203438)",,,
35814147,Petite Rue de la Taupanne,residential,,,True,False,27.125,"LINESTRING (0.5431675 46.8203042, 0.543125 46.820062)",,,
252592461,Rue Abel Orillard,residential,,,True,False,55.681999999999995,"LINESTRING (0.5431675 46.8203042, 0.5425945 46.8203249, 0.5424368 46.8203316)",,,
35154567,Rue de la Taupanne,residential,,,True,False,63.138999999999996,"LINESTRING (0.543125 46.820062, 0.5432072 46.8200403, 0.543531 46.8199733, 0.5436015 46.8199406, 0.5437467 46.8198257, 0.5437854 46.8197654)",,,
35427675,Rue de la Taupanne,residential,,,False,False,17.802,"LINESTRING (0.5437854 46.8197654, 0.5440174 46.8197447)",,,
36557674,Rue Léon Brédif,residential,,,True,False,55.840999999999994,"LINESTRING (0.5437854 46.8197654, 0.5437417 46.8197236, 0.5437151 46.8196602, 0.5436618 46.8192771)",,,
36557628,Quai du Château,secondary,,,False,True,50.451,"LINESTRING (0.5416079 46.8188867, 0.5414502 46.818446)",,,
220751025,Quai du Château,secondary,,,False,False,98.21700000000001,"LINESTRING (0.5416079 46.8188867, 0.5416331 46.8189603, 0.5418947 46.8197479)",,,
983133820,Place Notre-Dame,residential,,,False,True,13.183,"LINESTRING (0.5416079 46.8188867, 0.5416499 46.8188778, 0.5417203 46.8188639, 0.541774 46.818853)",,,
36557628,Quai du Château,secondary,,,False,False,50.451,"LINESTRING (0.5414502 46.818446, 0.5416079 46.8188867)",,,
36557628,Quai du Château,secondary,,,False,True,75.215,"LINESTRING (0.5414502 46.818446, 0.541427 46.8183826, 0.541376 46.8182066, 0.5412857 46.8177794)",,,
36557679,Rue du Château,residential,,,True,False,30.457,"LINESTRING (0.5425567 46.8177559, 0.5424713 46.8174883)",,,
35154572,Place Dupleix,residential,,,True,False,64.173,"LINESTRING (0.5425567 46.8177559, 0.5426135 46.8177979, 0.5432615 46.8177899, 0.5433459 46.8178399)",,,
"[216960106, 35814135]",Place Dupleix,residential,,,True,False,101.507,"LINESTRING (0.5433459 46.8178399, 0.543322 46.8181985, 0.5432382 46.8182399, 0.5425322 46.8182462)",,,
"[255905517, 36557683, 36557685]","['Rue du Cheval Blanc', 'Rue du Carrefour Joyeux', 'Rue Noire']",residential,,,True,False,109.227,"LINESTRING (0.5433459 46.8178399, 0.5433804 46.8177189, 0.5433805 46.8176956, 0.5433456 46.817529, 0.5433291 46.8172865, 0.5430932 46.8172242, 0.5429968 46.8171874, 0.5429206 46.8171403, 0.5428295 46.8170548)",,,
36557678,Rue Saint-André,residential,,,True,False,45.264,"LINESTRING (0.5428295 46.8170548, 0.5422349 46.8170432)",,,
35154569,Rue Antoine Roffay des Pallus,residential,,,True,False,66.825,"LINESTRING (0.5423032 46.8183093, 0.5418211 46.8183667, 0.5416237 46.8184036, 0.5415187 46.8184292, 0.5414502 46.818446)",,,
207707100,Rue Antoine Roffay des Pallus,residential,,,False,False,19.012,"LINESTRING (0.5423032 46.8183093, 0.542374 46.8183026, 0.5424582 46.8182726, 0.5425322 46.8182462)",,,
35154601,Quai Napoléon 1er,secondary,30,,False,True,95.11200000000001,"LINESTRING (0.5409278 46.8168982, 0.540859 46.8167831, 0.5404956 46.8162417, 0.5403864 46.816129)",,,
35814169,Rue des Moulins,residential,,,False,False,13.335999999999999,"LINESTRING (0.5409278 46.8168982, 0.5410041 46.816883, 0.5410995 46.8168771)",,,
36557628,Quai du Château,secondary,,,False,False,31.027,"LINESTRING (0.5409278 46.8168982, 0.5410007 46.8170359, 0.5410623 46.8171616)",,,
35814168,Impasse des Cordeliers,living_street,,,False,True,45.24,"LINESTRING (0.5408224 46.8161824, 0.5407913 46.8160913, 0.540643 46.8157949)",,,
36604961,Rue des Cordeliers,living_street,,,True,False,80.42399999999999,"LINESTRING (0.5408224 46.8161824, 0.5408913 46.816292, 0.5409943 46.8164913, 0.5410557 46.8166961, 0.5410629 46.8167227, 0.541079 46.8167821, 0.5410995 46.8168771)",,,
36557632,Avenue du Président Wilson,primary,,,False,True,68.523,"LINESTRING (0.5433893 46.81432, 0.5432856 46.8143742, 0.5432675 46.8143823, 0.5432004 46.8143999, 0.5431349 46.8144122, 0.5428436 46.8144435, 0.542607 46.814468, 0.5425336 46.8144763)",,D 725,
52587968,Avenue John Kennedy,primary,,,False,False,25.038,"LINESTRING (0.5433893 46.81432, 0.5434768 46.8143676, 0.543528 46.8143864, 0.5436802 46.8144182)",,D 725,
52587969,Square Gambetta,residential,,,True,False,97.39399999999999,"LINESTRING (0.5433893 46.81432, 0.543509 46.8142632, 0.5435909 46.8142212, 0.5439541 46.8141607, 0.5442293 46.8141148, 0.5445231 46.8140651, 0.5445933 46.8140537)",,,
84896382,Impasse de la Guadeloupe,residential,,,False,False,130.49599999999998,"LINESTRING (0.5433893 46.81432, 0.5432452 46.8142647, 0.5426494 46.8139587, 0.5421315 46.8137545, 0.542063 46.8137542, 0.5419269 46.8137718)",,,
35154571,Rue du Cygne Saint-Jacques,residential,,,False,False,9.946,"LINESTRING (0.5429069 46.8163993, 0.5427772 46.8164104)",,,
216991757,Rue du Cygne Saint-Jacques,residential,,,False,True,48.893,"LINESTRING (0.5429069 46.8163993, 0.543115 46.8163844, 0.5433036 46.8163728, 0.5435471 46.8163629)",,,
35154571,Rue du Cygne Saint-Jacques,residential,,,False,True,9.946,"LINESTRING (0.5427772 46.8164104, 0.5429069 46.8163993)",,,
36557688,Rue du Cygne Saint-Jacques,residential,,,False,False,116.089,"LINESTRING (0.5427772 46.8164104, 0.5422338 46.8164507, 0.5418843 46.8164707, 0.5418457 46.816466, 0.5418133 46.8164551, 0.5417937 46.8164296, 0.5417084 46.8160849)",,,
35154574,Rue de Sully,living_street,,,True,False,31.576,"LINESTRING (0.5426124 46.8159452, 0.5422073 46.8160067)",,,
36604964,Petite Rue Saint-Jacques,residential,,,True,False,54.528999999999996,"LINESTRING (0.5426124 46.8159452, 0.5427358 46.8160822, 0.5427486 46.8161591, 0.5427772 46.8164104)",,,
35154574,Rue de Sully,living_street,,,True,False,69.76400000000001,"LINESTRING (0.5417084 46.8160849, 0.5414637 46.8161243, 0.5413857 46.8161298, 0.5409579 46.8162097, 0.5408972 46.8162065, 0.5408224 46.8161824)",,,
36557688,Rue du Cygne Saint-Jacques,residential,,,False,True,116.089,"LINESTRING (0.5417084 46.8160849, 0.5417937 46.8164296, 0.5418133 46.8164551, 0.5418457 46.816466, 0.5418843 46.8164707, 0.5422338 46.8164507, 0.5427772 46.8164104)",,,
35154563,Chemin du Roc,residential,,,False,False,109.44299999999998,"LINESTRING (0.5487469 46.8212961, 0.548757 46.8213138, 0.5487606 46.8213325, 0.5487591 46.8213482, 0.5487451 46.8213787, 0.5486887 46.8214856, 0.5485255 46.8217897, 0.5483516 46.8221167, 0.5483105 46.8221956, 0.5483031 46.8222245)",,,
36604959,,residential,,,False,True,59.762,"LINESTRING (0.5487469 46.8212961, 0.5487377 46.8212861, 0.5487206 46.821276, 0.5486952 46.8212659, 0.548155 46.8211463, 0.5480138 46.821115)",,,
37104822,Rue de la Grande Eau,residential,,,False,True,85.214,"LINESTRING (0.5487469 46.8212961, 0.5487696 46.821284, 0.5487908 46.8212673, 0.548834 46.8212116, 0.5488838 46.8211498, 0.5489408 46.8210833, 0.548987 46.8210347, 0.5490465 46.8209806, 0.5491149 46.8209248, 0.5492032 46.8208588, 0.5492837 46.8207994, 0.5493765 46.8207409, 0.5494461 46.820707)",,,
35127625,Place Sainte-Catherine,secondary,,roundabout,True,False,12.327,"LINESTRING (0.5445123 46.8209975, 0.5445103 46.8210252, 0.5444959 46.821051, 0.5444704 46.8210726, 0.5444364 46.8210877)",,,
35766884,Boulevard Félix Faure,secondary,,,False,False,84.39599999999999,"LINESTRING (0.5445123 46.8209975, 0.5445943 46.8209985, 0.5455161 46.8210088, 0.5456213 46.821011)",,,
36557608,Boulevard Victor Hugo,primary,,,False,False,73.17099999999999,"LINESTRING (0.5495926 46.8170429, 0.5495732 46.8169679, 0.5495256 46.8169004, 0.5489994 46.8165436)",2,D 725,
36557608,Boulevard Victor Hugo,primary,,,False,True,54.318,"LINESTRING (0.5495926 46.8170429, 0.5495765 46.8171251, 0.5494343 46.8174094, 0.5494222 46.8174614, 0.5494206 46.8175138)",2,D 725,
207704957,Rue Arsène et Jean Lambert,residential,,,False,True,27.704,"LINESTRING (0.5467392 46.8150019, 0.547103 46.8150113)",,,
130038767,Faubourg Saint-Jacques,primary,,,False,False,22.922,"LINESTRING (0.5467392 46.8150019, 0.5466708 46.8149652, 0.5465676 46.8149439, 0.5464611 46.8149445)",2,D 725,
997660752,Boulevard Victor Hugo,primary,,,False,True,70.887,"LINESTRING (0.5467392 46.8150019, 0.5472349 46.8153557, 0.5473864 46.8154604)",2,D 725,
130038767,Faubourg Saint-Jacques,primary,,,False,False,78.471,"LINESTRING (0.5464611 46.8149445, 0.5464049 46.814945, 0.5459524 46.8149784, 0.5456984 46.8150198, 0.5454569 46.8150834)",2,D 725,
130038767,Faubourg Saint-Jacques,primary,,,False,True,22.922,"LINESTRING (0.5464611 46.8149445, 0.5465676 46.8149439, 0.5466708 46.8149652, 0.5467392 46.8150019)",2,D 725,
253186235,Rue de la Chevretterie,residential,,,True,False,78.076,"LINESTRING (0.5464611 46.8149445, 0.5466585 46.8148482, 0.5472613 46.8146591, 0.5473564 46.8146085)",,,
210597750,Rond-Point du Préfet Marcel Wiltzer,primary,30,roundabout,True,False,10.286,"LINESTRING (0.545265 46.8151868, 0.5452587 46.8152792)",,,
36557632,Avenue du Président Wilson,primary,,,False,False,204.372,"LINESTRING (0.5398917 46.8147846, 0.5400067 46.8147484, 0.5401215 46.814726, 0.5407103 46.8146705, 0.5407757 46.814663, 0.5409973 46.8146391, 0.5413866 46.8145936, 0.5422874 46.8145035, 0.5425336 46.8144763)",,D 725,
"[259027169, 35154573]",Avenue du Président Roosevelt,primary,30,,False,True,164.03900000000002,"LINESTRING (0.5398917 46.8147846, 0.5398176 46.8148499, 0.5397504 46.8149448, 0.5397179 46.8150488, 0.539732 46.8151499, 0.5397841 46.81524, 0.5400116 46.815556, 0.5402827 46.815915, 0.5403272 46.8159856, 0.5403864 46.816129)",,D 725,
216959573,Rue du Cognet,living_street,20,,True,False,62.071,"LINESTRING (0.5436804 46.8148354, 0.5436971 46.8153935)",,,
35814167,Rue du Souci,residential,,,True,False,86.447,"LINESTRING (0.5436804 46.8148354, 0.5436315 46.8148206, 0.5432462 46.8148114, 0.5431503 46.8148274, 0.5425877 46.8149215, 0.5425691 46.8149246)",,,
36557648,Rue Porte Saint-Jacques,residential,20,,True,False,47.808,"LINESTRING (0.5447706 46.8149619, 0.5446528 46.8149514, 0.5441488 46.8149005)",,,
210597752,Rond-Point du Préfet Marcel Wiltzer,primary,30,roundabout,True,False,23.436,"LINESTRING (0.5447706 46.8149619, 0.5447115 46.8148309, 0.5447144 46.8147954, 0.5447304 46.8147589)",,,
52587968,Avenue John Kennedy,primary,,,False,True,35.67100000000001,"LINESTRING (0.5447304 46.8147589, 0.5446584 46.8147265, 0.544633 46.8147155, 0.5443776 46.8145492)",,D 725,
210756450,Rond-Point du Préfet Marcel Wiltzer,primary,30,roundabout,True,False,8.911,"LINESTRING (0.5447304 46.8147589, 0.5447695 46.8147258, 0.5448166 46.8147065)",,,
37104878,Rue Hilaire Gilbert,residential,,,False,False,31.714,"LINESTRING (0.5473682 46.8148936, 0.5473564 46.8146085)",,,
35766881,Rue des Naurais,residential,,,True,False,24.054,"LINESTRING (0.5473682 46.8148936, 0.5473233 46.8149128, 0.547103 46.8150113)",,,
35766882,Rue Hilaire Gilbert,residential,,,False,False,14.793,"LINESTRING (0.5473682 46.8148936, 0.5473707 46.8149884, 0.5473724 46.8150266)",,,
36557608,Boulevard Victor Hugo,primary,,,False,True,104.342,"LINESTRING (0.5473864 46.8154604, 0.5483687 46.8161151)",2,D 725,
35766882,Rue Hilaire Gilbert,residential,,,False,True,48.248,"LINESTRING (0.5473864 46.8154604, 0.5473827 46.8153461, 0.5473724 46.8150266)",,,
997660752,Boulevard Victor Hugo,primary,,,False,False,70.887,"LINESTRING (0.5473864 46.8154604, 0.5472349 46.8153557, 0.5467392 46.8150019)",2,D 725,
35154563,Chemin du Roc,residential,,,False,True,109.443,"LINESTRING (0.5483031 46.8222245, 0.5483105 46.8221956, 0.5483516 46.8221167, 0.5485255 46.8217897, 0.5486887 46.8214856, 0.5487451 46.8213787, 0.5487591 46.8213482, 0.5487606 46.8213325, 0.548757 46.8213138, 0.5487469 46.8212961)",,,
210597752,Rond-Point du Préfet Marcel Wiltzer,primary,30,roundabout,True,False,12.471,"LINESTRING (0.5449052 46.8153608, 0.5448418 46.8153258, 0.5448031 46.815276)",,,
36557686,Rue du Carrefour Joyeux,residential,,,True,False,32.993,"LINESTRING (0.5429616 46.8167733, 0.5428826 46.816901, 0.5428295 46.8170548)",,,
36604963,Rue de la Melette,residential,,,True,False,41.862,"LINESTRING (0.5429616 46.8167733, 0.5429575 46.8166427, 0.5429069 46.8163993)",,,
35814168,Impasse des Cordeliers,living_street,,,False,False,45.24,"LINESTRING (0.540643 46.8157949, 0.5407913 46.8160913, 0.5408224 46.8161824)",,,
35154574,Rue de Sully,living_street,,,True,False,38.947,"LINESTRING (0.5422073 46.8160067, 0.5417084 46.8160849)",,,
216728857,Rue du Vieux Palais,residential,,,True,False,70.2,"LINESTRING (0.5422073 46.8160067, 0.542195 46.8156962, 0.5421917 46.8153755)",,,
216728857,Rue du Vieux Palais,residential,,,True,False,59.699999999999996,"LINESTRING (0.5421917 46.8153755, 0.5422052 46.8153031, 0.5422756 46.815193, 0.5423478 46.8150898, 0.5424059 46.8150195, 0.5424707 46.814966, 0.5425691 46.8149246)",,,
36557646,Rue des Fronteaux,residential,,,True,False,115.102,"LINESTRING (0.5436971 46.8153935, 0.5430827 46.8154326, 0.5429304 46.8154316, 0.5422755 46.8153819, 0.5421917 46.8153755)",,,
"[36604960, 247195410, 247195411]",Cour du Prêche,living_street,,,False,False,88.043,"LINESTRING (0.5436971 46.8153935, 0.5437357 46.8154154, 0.5438004 46.8154163, 0.544083 46.8154183, 0.544114 46.8151429, 0.5441241 46.8150724, 0.5441488 46.8149005)",,,yes
"[216959572, 216959573]","['Rue Saint-Jacques', 'Rue du Cognet']",living_street,20,,True,False,115.05,"LINESTRING (0.5436971 46.8153935, 0.5437023 46.8155245, 0.5436513 46.8155475, 0.5433063 46.8156856, 0.5432092 46.8157165, 0.5426776 46.8158383, 0.5426068 46.8158743, 0.5426124 46.8159452)",,,
36557648,Rue Porte Saint-Jacques,residential,20,,True,False,36.659,"LINESTRING (0.5441488 46.8149005, 0.5437348 46.814857, 0.5436804 46.8148354)",,,
"[36604960, 247195410, 247195411]",Cour du Prêche,living_street,,,False,True,88.043,"LINESTRING (0.5441488 46.8149005, 0.5441241 46.8150724, 0.544114 46.8151429, 0.544083 46.8154183, 0.5438004 46.8154163, 0.5437357 46.8154154, 0.5436971 46.8153935)",,,yes
35814166,Rue du Vieux Palais,residential,,,True,False,49.927,"LINESTRING (0.5425691 46.8149246, 0.5425396 46.8145181, 0.5425336 46.8144763)",,,
36557632,Avenue du Président Wilson,primary,,,False,False,68.523,"LINESTRING (0.5425336 46.8144763, 0.542607 46.814468, 0.5428436 46.8144435, 0.5431349 46.8144122, 0.5432004 46.8143999, 0.5432675 46.8143823, 0.5432856 46.8143742, 0.5433893 46.81432)",,D 725,
36557632,Avenue du Président Wilson,primary,,,False,True,204.37199999999999,"LINESTRING (0.5425336 46.8144763, 0.5422874 46.8145035, 0.5413866 46.8145936, 0.5409973 46.8146391, 0.5407757 46.814663, 0.5407103 46.8146705, 0.5401215 46.814726, 0.5400067 46.8147484, 0.5398917 46.8147846)",,D 725,
35427675,Rue de la Taupanne,residential,,,False,True,17.802,"LINESTRING (0.5440174 46.8197447, 0.5437854 46.8197654)",,,
"[252592461, 35814133]","['Rue Abel Orillard', 'Rue Bourbon']",residential,,,True,False,160.15599999999998,"LINESTRING (0.5440174 46.8197447, 0.5440775 46.8198867, 0.5441415 46.8201204, 0.5442058 46.8203942, 0.5441983 46.8204159, 0.544181 46.8204322, 0.5441532 46.8204432, 0.5441236 46.8204463, 0.5441044 46.8204441, 0.5440861 46.8204355, 0.5440334 46.8204031, 0.5440104 46.820391, 0.543906 46.8203535, 0.5438106 46.8203212, 0.5437809 46.8203142, 0.5437503 46.8203108, 0.5434358 46.8203003, 0.5433388 46.8202965, 0.5431675 46.8203042)",,,
218887953,Rue Saint-Jean,residential,,,True,False,39.329,"LINESTRING (0.5446138 46.8189375, 0.5446713 46.819289)",,,
35814139,Rue Léon Brédif,residential,,,True,False,50.123,"LINESTRING (0.5441174 46.8189982, 0.5440969 46.8190419, 0.5437218 46.8191634, 0.5436618 46.8192771)",,,
218887954,Rue Bourbon,residential,,,True,False,39.132,"LINESTRING (0.5441174 46.8189982, 0.5441624 46.8191319, 0.5441696 46.8192089, 0.5441469 46.8192948, 0.5441242 46.8193426)",,,
35814140,Rue Saint-Louis,living_street,20,,True,False,42.054,"LINESTRING (0.5446713 46.819289, 0.5441242 46.8193426)",,,
218887954,Rue Bourbon,residential,,,True,False,45.541000000000004,"LINESTRING (0.5441242 46.8193426, 0.5440357 46.8197155, 0.5440174 46.8197447)",,,
"[251338170, 36557695]",Rue des Limousins,residential,30,,True,False,221.26500000000001,"LINESTRING (0.5444522 46.8172701, 0.5445239 46.8170055, 0.5445071 46.8163353, 0.5445223 46.8160887, 0.5445268 46.8159082, 0.5445138 46.8158373, 0.5444588 46.8156857, 0.544441 46.8156531, 0.5444394 46.815625, 0.5445167 46.8153527, 0.5445363 46.8153298, 0.5445645 46.8153087)",,,
36557628,Quai du Château,secondary,,,False,False,75.215,"LINESTRING (0.5412857 46.8177794, 0.541376 46.8182066, 0.541427 46.8183826, 0.5414502 46.818446)",,,
36557628,Quai du Château,secondary,,,False,True,70.846,"LINESTRING (0.5412857 46.8177794, 0.5412703 46.8177198, 0.5412073 46.8175034, 0.5411388 46.8173325, 0.5410623 46.8171616)",,,
36557681,Rue Gaudeau-Lerpinière,residential,,,True,False,96.75399999999999,"LINESTRING (0.5412857 46.8177794, 0.5419193 46.8177715, 0.5420465 46.8177684, 0.5425567 46.8177559)",,,
36557614,Quai du 8 Mai,tertiary,,,False,True,32.984,"LINESTRING (0.5426135 46.8217924, 0.5424836 46.8215094)",,,
35814153,Rue Poulain,residential,,,False,False,137.599,"LINESTRING (0.5426135 46.8217924, 0.5443236 46.8217548, 0.544421 46.8217527)",,,
35814153,Rue Poulain,residential,,,False,False,6.532,"LINESTRING (0.544421 46.8217527, 0.5445068 46.8217506)",,,
35814153,Rue Poulain,residential,,,False,True,137.599,"LINESTRING (0.544421 46.8217527, 0.5443236 46.8217548, 0.5426135 46.8217924)",,,
780046232,Avenue Jean Jaurès,secondary,,,True,False,75.068,"LINESTRING (0.544421 46.8217527, 0.5443327 46.8211931, 0.5443234 46.821134, 0.5443151 46.8210815)",,D 910,
"[35127613, 780046231]",Avenue Jean Jaurès,secondary,,,True,False,51.855,"LINESTRING (0.5445138 46.8224568, 0.5445007 46.8223843, 0.5444923 46.8223182, 0.5444508 46.8219925)",2,D 910,
"[259027169, 35154573]",Avenue du Président Roosevelt,primary,30,,False,False,164.03900000000002,"LINESTRING (0.5403864 46.816129, 0.5403272 46.8159856, 0.5402827 46.815915, 0.5400116 46.815556, 0.5397841 46.81524, 0.539732 46.8151499, 0.5397179 46.8150488, 0.5397504 46.8149448, 0.5398176 46.8148499, 0.5398917 46.8147846)",,D 725,
35154601,Quai Napoléon 1er,secondary,30,,False,False,95.11200000000001,"LINESTRING (0.5403864 46.816129, 0.5404956 46.8162417, 0.540859 46.8167831, 0.5409278 46.8168982)",,,
36604962,Rue de Sully,living_street,,,True,False,34.727000000000004,"LINESTRING (0.5403864 46.816129, 0.5405534 46.8161653, 0.5407109 46.8161517, 0.5407687 46.8161591, 0.5408224 46.8161824)",,,
210597752,Rond-Point du Préfet Marcel Wiltzer,primary,30,roundabout,True,False,35.126999999999995,"LINESTRING (0.5448031 46.815276, 0.5448071 46.8151996, 0.5448038 46.8151187, 0.5447909 46.8150398, 0.5447706 46.8149619)",,,
216958280,Rue des Limousins,residential,,,False,True,18.615000000000002,"LINESTRING (0.5448031 46.815276, 0.544757 46.8152809, 0.544735 46.8152832, 0.5446007 46.8152973, 0.5445645 46.8153087)",,,
36604971,Avenue Georges Clemenceau,secondary,,,True,False,114.38399999999999,"LINESTRING (0.5459382 46.8177532, 0.5460122 46.8177494, 0.5466024 46.817712, 0.5471005 46.8176819, 0.5474366 46.8176753)",,,
206558903,Boulevard Blossac,secondary,30,,True,False,72.269,"LINESTRING (0.5459382 46.8177532, 0.5459595 46.8179012, 0.5460313 46.8184)",,,
36604971,Avenue Georges Clemenceau,secondary,,,True,False,144.34,"LINESTRING (0.5474366 46.8176753, 0.5480734 46.8176558, 0.5490713 46.8176325, 0.5491753 46.817625, 0.5492296 46.8176121, 0.5493145 46.8175774)",,,
