osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel,access
24034330,2,D 724,Avenue Jean Jaurès,secondary,30,False,False,79.28,"LINESTRING (-3.2806938 47.801358, -3.2803113 47.8013503, -3.2800205 47.8013566, -3.2798722 47.8013722, -3.2797576 47.8014001, -3.2796517 47.8014316)",,,,
"[981190184, 24034330]",2,D 724,Avenue Jean Jaurès,secondary,30,False,False,80.649,"LINESTRING (-3.2796517 47.8014316, -3.2795531 47.8014677, -3.2794523 47.801513, -3.2793525 47.8015612, -3.2791916 47.8016627, -3.2790701 47.8017723, -3.2790597 47.8017832, -3.2789321 47.8019505)",,,,
24034330,2,D 724,Avenue Jean Jaurès,secondary,30,False,True,79.28,"LINESTRING (-3.2796517 47.8014316, -3.2797576 47.8014001, -3.2798722 47.8013722, -3.2800205 47.8013566, -3.2803113 47.8013503, -3.2806938 47.801358)",,,,
462722226,,D 724,Avenue Jean Jaurès,secondary,30,True,False,26.708000000000002,"LINESTRING (-3.2788541 47.8025114, -3.2788847 47.8024394, -3.278918 47.8023779, -3.2789448 47.80235, -3.2789589 47.8023365, -3.2790087 47.8022991)",,,,
"[539045883, 911503975]",,D 724,Avenue de la Libération,secondary,30,False,False,79.76800000000001,"LINESTRING (-3.2788541 47.8025114, -3.2787684 47.8031012, -3.2787618 47.8031396, -3.278741 47.8031639, -3.2786941 47.8032127)",yes,,,
"[1245628478, 1245628479]",,,,secondary,30,True,False,27.570999999999998,"LINESTRING (-3.2732787 47.8044231, -3.27334 47.8044269, -3.2733997 47.8044168, -3.273451 47.8043941, -3.2734883 47.8043612, -3.2735073 47.8043219, -3.2735059 47.8042806)",,roundabout,,
396782029,,D 724,Avenue de la Libération,secondary,50,True,False,37.39,"LINESTRING (-3.2735059 47.8042806, -3.2736431 47.8042666, -3.2740042 47.8042509)",,,,
1245628480,,,,secondary,30,True,False,6.718,"LINESTRING (-3.2735059 47.8042806, -3.2734919 47.8042519, -3.273468 47.8042263)",,roundabout,,
25092144,,,Place du Maréchal Foch,residential,30,False,False,150.433,"LINESTRING (-3.2750329 47.8055102, -3.2751107 47.8055141, -3.2755708 47.8055372, -3.2756635 47.8055418, -3.2763408 47.805568, -3.2767371 47.8055706, -3.2768612 47.8055722, -3.2768802 47.8055737, -3.2770429 47.805587)",,,,
85045942,,,Place du Maréchal Foch,residential,30,False,True,21.124,"LINESTRING (-3.2750329 47.8055102, -3.2748466 47.8055827, -3.274798 47.8056142)",,,,
396782031,,,Rue du Docteur Ferdinand Thomas,residential,30,False,True,175.19299999999998,"LINESTRING (-3.2750329 47.8055102, -3.2748939 47.8054484, -3.2748578 47.8054324, -3.2745793 47.8053087, -3.2745107 47.8052782, -3.2744679 47.8052556, -3.2743267 47.8051812, -3.2732731 47.8046215, -3.2732384 47.8045954, -3.2732113 47.8045375)",,,,
28528598,,,Rue Trottier,tertiary,,False,True,67.333,"LINESTRING (-3.278162 47.8054258, -3.2780425 47.8054918, -3.2778614 47.8055749, -3.2776564 47.8056056, -3.2774355 47.805618, -3.27734 47.8056127)",,,,
30286103,,,Rue du Champ de Foire,residential,,False,False,40.107,"LINESTRING (-3.278162 47.8054258, -3.2781964 47.8054699, -3.2783897 47.8057524)",,,,
462722229,,,Rue Trottier,tertiary,,False,False,60.705,"LINESTRING (-3.278162 47.8054258, -3.2782318 47.805365, -3.2786196 47.8050506, -3.2786665 47.8049985)",,,,
85045932,,,Quai du Pont Neuf,residential,,False,True,83.28800000000001,"LINESTRING (-3.2794956 47.8037004, -3.2795403 47.8036858, -3.2797742 47.8037, -3.2798311 47.8037122, -3.2800001 47.8037939, -3.2802072 47.8038882, -3.2803724 47.8039634, -3.2804658 47.804006)",,,,
462722229,,,Rue Trottier,tertiary,,False,True,96.40199999999999,"LINESTRING (-3.2794956 47.8037004, -3.279486 47.8038092, -3.2793291 47.804263, -3.2791037 47.8045128)",,,,
