osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,junction,access
24049554,False,Rue de la Paix,residential,False,232.333,"LINESTRING (2.2739955 49.1498826, 2.2740217 49.1498471, 2.2743315 49.1494281, 2.2756862 49.1481656, 2.2757232 49.1481311)",,,,,,
190866730,False,Rue Pierre Brossolette,residential,False,22.759,"LINESTRING (2.2739955 49.1498826, 2.2738375 49.1498301, 2.2737931 49.1498154, 2.2737142 49.1497931)",,,,,,
190866730,False,Rue Pierre Brossolette,residential,True,39.29,"LINESTRING (2.2739955 49.1498826, 2.2743725 49.1500012, 2.2744823 49.1500358)",,,,,,
190866730,False,Rue Pierre Brossolette,residential,True,21.84,"LINESTRING (2.2747251 49.1501123, 2.2749944 49.1501992)",,,,,,
24049566,True,Rue Georges Picot,residential,False,236.666,"LINESTRING (2.2747251 49.1501123, 2.2747488 49.1500792, 2.27483 49.149966, 2.2753614 49.1495292, 2.2757563 49.1490801, 2.276431 49.1483637, 2.2764703 49.1483219)",,,,,,
190866730,False,Rue Pierre Brossolette,residential,False,19.609,"LINESTRING (2.2747251 49.1501123, 2.2745924 49.1500733, 2.2744823 49.1500358)",,,,,,
54610767,False,Rue Pasteur,secondary,False,80.171,"LINESTRING (2.2768013 49.1507777, 2.2767978 49.1508111, 2.2768048 49.1508612, 2.2768796 49.1512539, 2.2768879 49.1512978, 2.2768967 49.1513642, 2.2768926 49.1513942, 2.2768662 49.1514275, 2.2768334 49.151453, 2.2767985 49.1514719)",2,D 78,30,,,
190866730,False,Rue Pierre Brossolette,residential,False,113.349,"LINESTRING (2.2768013 49.1507777, 2.2767174 49.1507644, 2.2754909 49.1503548, 2.2754031 49.150331)",,,,,,
253248429,False,Avenue Gaston Vermeire,secondary,False,177.002,"LINESTRING (2.2768013 49.1507777, 2.2768233 49.1507557, 2.2768661 49.1507308, 2.2774782 49.1504235, 2.2775876 49.1503693, 2.2779339 49.1501978, 2.2780256 49.1501524, 2.278724 49.1498044)",2,D 78,30,,,
55342490,False,Avenue Maurice Thorez,residential,False,63.962,"LINESTRING (2.2721078 49.1492931, 2.2720723 49.14934, 2.2718639 49.1496062, 2.2717175 49.1498085)",,,,,,
190866730,False,Rue Pierre Brossolette,residential,True,129.39499999999998,"LINESTRING (2.2721078 49.1492931, 2.2722506 49.1493411, 2.2728248 49.1495198, 2.2730984 49.1496039, 2.273489 49.1497239, 2.2737142 49.1497931)",,,,,,
886720500,False,Rue Pierre Brossolette,residential,False,52.086999999999996,"LINESTRING (2.2721078 49.1492931, 2.2716299 49.1491426, 2.2714632 49.149089)",,,,,,
886720500,False,Rue Pierre Brossolette,residential,True,93.057,"LINESTRING (2.270306 49.148732, 2.2714632 49.149089)",,,,,,
52128515,True,,secondary,False,16.137,"LINESTRING (2.269854 49.1524029, 2.2698885 49.1524211, 2.2699123 49.1524456, 2.2699228 49.1524738, 2.2699189 49.1525027, 2.269901 49.1525293)",,,50,,roundabout,
55342490,False,Avenue Maurice Thorez,residential,True,101.549,"LINESTRING (2.269854 49.1524029, 2.2698989 49.1523416, 2.2704109 49.1516248, 2.270446 49.1515758)",,,,,,
52128687,False,Rue Jean Catelas,secondary,False,93.118,"LINESTRING (2.2772149 49.1551125, 2.2771488 49.1550957, 2.2761687 49.1548621, 2.2760116 49.1548263)",2,D 4Z,50,,,
52128687,False,Rue Jean Catelas,secondary,True,46.624,"LINESTRING (2.2772149 49.1551125, 2.2776928 49.1552659, 2.27779 49.1552978)",2,D 4Z,50,,,
55341795,False,Rue Guy Môcquet,residential,False,319.625,"LINESTRING (2.2772149 49.1551125, 2.2772311 49.1550845, 2.2772473 49.1550564, 2.2772984 49.1549662, 2.2773683 49.1548286, 2.2774029 49.1547701, 2.2774495 49.1547226, 2.2775085 49.1546831, 2.2803112 49.1531356)",,,,,,
"[340693231, 52128687, 1130972885, 781038550, 1130972886]",False,Rue Jean Catelas,secondary,False,223.45,"LINESTRING (2.2760116 49.1548263, 2.2758509 49.1547885, 2.27546 49.1546892, 2.2750139 49.1545749, 2.27484 49.1545238, 2.2747002 49.154478, 2.2745881 49.1544302, 2.2744341 49.1543601, 2.2742721 49.1542866, 2.2741817 49.1542455, 2.2741143 49.1542165, 2.2734694 49.1539344, 2.2734341 49.153919, 2.2733272 49.1538722)",2,D 4Z,"['50', '30']",,,
52128687,False,Rue Jean Catelas,secondary,True,93.118,"LINESTRING (2.2760116 49.1548263, 2.2761687 49.1548621, 2.2771488 49.1550957, 2.2772149 49.1551125)",2,D 4Z,50,,,
922542422,True,Rue Pasteur,residential,False,96.228,"LINESTRING (2.2760116 49.1548263, 2.2760595 49.154699, 2.2763025 49.1539821)",,,,,,
55341642,False,Rue Jean Moulin,residential,False,242.427,"LINESTRING (2.278724 49.1498044, 2.278789 49.1498586, 2.2797394 49.1506918, 2.2797692 49.1507185, 2.2798347 49.150777, 2.2799503 49.1508364, 2.2800601 49.1508711, 2.2802116 49.150886, 2.2812664 49.1508711)",,,,,,
253248429,False,Avenue Gaston Vermeire,secondary,False,101.108,"LINESTRING (2.278724 49.1498044, 2.2788899 49.1497225, 2.2796729 49.1493192, 2.2798118 49.1492386)",2,D 78,30,,,
253248429,False,Avenue Gaston Vermeire,secondary,True,177.002,"LINESTRING (2.278724 49.1498044, 2.2780256 49.1501524, 2.2779339 49.1501978, 2.2775876 49.1503693, 2.2774782 49.1504235, 2.2768661 49.1507308, 2.2768233 49.1507557, 2.2768013 49.1507777)",2,D 78,30,,,
55341658,False,Impasse de la Blanchisserie,residential,False,93.644,"LINESTRING (2.2812664 49.1508711, 2.2802473 49.1503564)",,,,,,
55341642,False,Rue Jean Moulin,residential,False,91.056,"LINESTRING (2.2812664 49.1508711, 2.282065 49.1512838, 2.2822441 49.1513825)",,,,,,
55341642,False,Rue Jean Moulin,residential,True,242.427,"LINESTRING (2.2812664 49.1508711, 2.2802116 49.150886, 2.2800601 49.1508711, 2.2799503 49.1508364, 2.2798347 49.150777, 2.2797692 49.1507185, 2.2797394 49.1506918, 2.278789 49.1498586, 2.278724 49.1498044)",,,,,,
55341642,False,Rue Jean Moulin,residential,True,91.056,"LINESTRING (2.2822441 49.1513825, 2.282065 49.1512838, 2.2812664 49.1508711)",,,,,,
"[280883361, 1060837101]",False,Rue Pierre Semard,residential,False,353.60600000000005,"LINESTRING (2.2822441 49.1513825, 2.2823869 49.1512969, 2.2836015 49.1504677, 2.2836508 49.150381, 2.2836621 49.1503079, 2.2836205 49.150246, 2.2832087 49.1499414, 2.2826093 49.1495554, 2.2824774 49.1494746, 2.2823191 49.149389, 2.2820429 49.1492456, 2.281835 49.149143, 2.2817586 49.1491079)",,,,,,
280883361,False,Rue Pierre Semard,residential,True,299.587,"LINESTRING (2.2822441 49.1513825, 2.2820985 49.1514469, 2.2810657 49.1519422, 2.2797212 49.1527129, 2.2803112 49.1531356)",,,,,,
55341658,False,Impasse de la Blanchisserie,residential,True,93.644,"LINESTRING (2.2802473 49.1503564, 2.2812664 49.1508711)",,,,,,
280883361,False,Rue Pierre Semard,residential,False,64.471,"LINESTRING (2.28094 49.1535443, 2.2803112 49.1531356)",,,,,,
55341893,False,Rue du Colonel Fabien,residential,True,300.824,"LINESTRING (2.28094 49.1535443, 2.2778277 49.1552768, 2.27779 49.1552978)",,,,,,
55341894,False,Rue Raymond Losserand,residential,False,86.849,"LINESTRING (2.28094 49.1535443, 2.2811178 49.1534565, 2.2812276 49.1534355, 2.2813414 49.1534644, 2.2818503 49.1538112)",,,,,,
280883361,False,Rue Pierre Semard,residential,True,64.471,"LINESTRING (2.2803112 49.1531356, 2.28094 49.1535443)",,,,,,
55341795,False,Rue Guy Môcquet,residential,True,319.625,"LINESTRING (2.2803112 49.1531356, 2.2775085 49.1546831, 2.2774495 49.1547226, 2.2774029 49.1547701, 2.2773683 49.1548286, 2.2772984 49.1549662, 2.2772473 49.1550564, 2.2772311 49.1550845, 2.2772149 49.1551125)",,,,,,
280883361,False,Rue Pierre Semard,residential,False,299.587,"LINESTRING (2.2803112 49.1531356, 2.2797212 49.1527129, 2.2810657 49.1519422, 2.2820985 49.1514469, 2.2822441 49.1513825)",,,,,,
52128687,False,Rue Jean Catelas,secondary,False,10.465,"LINESTRING (2.2786458 49.1555961, 2.2785195 49.155551)",2,D 4Z,50,,,
55341936,False,Rue Alexandre Prachay,residential,False,306.60499999999996,"LINESTRING (2.2786458 49.1555961, 2.2786675 49.1555691, 2.2786891 49.1555421, 2.2818503 49.1538112)",,,,,,
52128687,False,Rue Jean Catelas,secondary,False,46.624,"LINESTRING (2.27779 49.1552978, 2.2776928 49.1552659, 2.2772149 49.1551125)",2,D 4Z,50,,,
52128687,False,Rue Jean Catelas,secondary,True,60.06,"LINESTRING (2.27779 49.1552978, 2.278442 49.1555233, 2.2785195 49.155551)",2,D 4Z,50,,,
55341893,False,Rue du Colonel Fabien,residential,False,300.824,"LINESTRING (2.27779 49.1552978, 2.2778277 49.1552768, 2.28094 49.1535443)",,,,,,
55341894,False,Rue Raymond Losserand,residential,True,86.84899999999999,"LINESTRING (2.2818503 49.1538112, 2.2813414 49.1534644, 2.2812276 49.1534355, 2.2811178 49.1534565, 2.28094 49.1535443)",,,,,,
55341936,False,Rue Alexandre Prachay,residential,True,306.60499999999996,"LINESTRING (2.2818503 49.1538112, 2.2786891 49.1555421, 2.2786675 49.1555691, 2.2786458 49.1555961)",,,,,,
1130972884,False,Rue Gambetta,residential,False,39.746,"LINESTRING (2.2709585 49.1468956, 2.2704355 49.1469992)",,,,,,
1130972884,False,Rue Gambetta,residential,True,39.746,"LINESTRING (2.2704355 49.1469992, 2.2709585 49.1468956)",,,,,,
1130972884,False,Rue Gambetta,residential,False,89.937,"LINESTRING (2.2704355 49.1469992, 2.2701967 49.1470794, 2.2700968 49.1471825, 2.2697939 49.1476537)",,,,,,
55342445,False,Rue Daniel Cornille,residential,True,53.046,"LINESTRING (2.2734164 49.1475378, 2.273117 49.1479728)",,,,,,
24049552,True,Rue Hadancourt,residential,False,44.417,"LINESTRING (2.2734164 49.1475378, 2.2733588 49.1475228, 2.2731389 49.1474653, 2.2728493 49.1473896)",,,,,,
24049552,True,Rue Hadancourt,residential,False,106.9,"LINESTRING (2.2747873 49.1478844, 2.2734164 49.1475378)",,,,,,
55342446,False,Rue Henri Matisse,residential,True,79.013,"LINESTRING (2.2747873 49.1478844, 2.2745419 49.1482724, 2.274298 49.1485154)",,,,,,
886720500,False,Rue Pierre Brossolette,residential,False,93.057,"LINESTRING (2.2714632 49.149089, 2.270306 49.148732)",,,,,,
55342444,False,Rue Pablo Picasso,residential,False,35.507,"LINESTRING (2.2714632 49.149089, 2.2715011 49.1490364, 2.2716662 49.1487986)",,,,,,
886720500,False,Rue Pierre Brossolette,residential,True,52.086999999999996,"LINESTRING (2.2714632 49.149089, 2.2716299 49.1491426, 2.2721078 49.1492931)",,,,,,
55342445,False,Rue Daniel Cornille,residential,False,86.23,"LINESTRING (2.2716662 49.1487986, 2.2727532 49.148489)",,,,,,
55342444,False,Rue Pablo Picasso,residential,False,115.982,"LINESTRING (2.2716662 49.1487986, 2.2720743 49.1482865, 2.2719893 49.1481917, 2.2714963 49.1480417)",,,,,,
55342444,False,Rue Pablo Picasso,residential,True,35.507,"LINESTRING (2.2716662 49.1487986, 2.2715011 49.1490364, 2.2714632 49.149089)",,,,,,
55342444,False,Rue Pablo Picasso,residential,True,115.982,"LINESTRING (2.2714963 49.1480417, 2.2719893 49.1481917, 2.2720743 49.1482865, 2.2716662 49.1487986)",,,,,,
55342445,False,Rue Daniel Cornille,residential,False,63.204,"LINESTRING (2.2727532 49.148489, 2.273117 49.1479728)",,,,,,
55342445,False,Rue Daniel Cornille,residential,True,86.23,"LINESTRING (2.2727532 49.148489, 2.2716662 49.1487986)",,,,,,
55342446,False,Rue Henri Matisse,residential,False,96.924,"LINESTRING (2.2727532 49.148489, 2.2739834 49.1488241)",,,,,,
55342445,False,Rue Daniel Cornille,residential,False,53.046,"LINESTRING (2.273117 49.1479728, 2.2734164 49.1475378)",,,,,,
55342445,False,Rue Daniel Cornille,residential,True,63.204,"LINESTRING (2.273117 49.1479728, 2.2727532 49.148489)",,,,,,
55342447,False,Rue Antoine de Saint-Exupéry,residential,False,104.97,"LINESTRING (2.273117 49.1479728, 2.274298 49.1485154)",,,,,,
55342446,False,Rue Henri Matisse,residential,False,41.253,"LINESTRING (2.2739834 49.1488241, 2.274298 49.1485154)",,,,,,
55342446,False,Rue Henri Matisse,residential,True,96.924,"LINESTRING (2.2739834 49.1488241, 2.2727532 49.148489)",,,,,,
424920688,False,,unclassified,False,33.448,"LINESTRING (2.2739834 49.1488241, 2.2737337 49.1490767)",,,,,,
55342446,False,Rue Henri Matisse,residential,True,41.253,"LINESTRING (2.274298 49.1485154, 2.2739834 49.1488241)",,,,,,
55342447,False,Rue Antoine de Saint-Exupéry,residential,True,104.97,"LINESTRING (2.274298 49.1485154, 2.273117 49.1479728)",,,,,,
55342446,False,Rue Henri Matisse,residential,False,79.013,"LINESTRING (2.274298 49.1485154, 2.2745419 49.1482724, 2.2747873 49.1478844)",,,,,,
55342490,False,Avenue Maurice Thorez,residential,False,34.127,"LINESTRING (2.2714091 49.1502304, 2.2712506 49.1504518, 2.2712103 49.1505084)",,,,,,
55342490,False,Avenue Maurice Thorez,residential,True,52.0,"LINESTRING (2.2714091 49.1502304, 2.2714958 49.1501119, 2.2715453 49.1500441, 2.2717175 49.1498085)",,,,,,
55342490,False,Avenue Maurice Thorez,residential,False,52.0,"LINESTRING (2.2717175 49.1498085, 2.2715453 49.1500441, 2.2714958 49.1501119, 2.2714091 49.1502304)",,,,,,
55342490,False,Avenue Maurice Thorez,residential,True,63.962,"LINESTRING (2.2717175 49.1498085, 2.2718639 49.1496062, 2.2720723 49.14934, 2.2721078 49.1492931)",,,,,,
55342494,False,Rue Marcel Cachin,residential,False,130.241,"LINESTRING (2.2717175 49.1498085, 2.2718586 49.1498523, 2.2719308 49.1498747, 2.2719723 49.1498876, 2.2725431 49.1500646, 2.2725718 49.1500735, 2.2726314 49.150092, 2.2726824 49.1501078, 2.2732186 49.1502742, 2.2732731 49.1502911, 2.2733355 49.1503104)",,,,,,
388050886,False,Rue Ambroise Croizat,residential,True,11.879,"LINESTRING (2.2733355 49.1503104, 2.2734026 49.150213)",,,,,,
55342494,False,Rue Marcel Cachin,residential,True,130.241,"LINESTRING (2.2733355 49.1503104, 2.2732731 49.1502911, 2.2732186 49.1502742, 2.2726824 49.1501078, 2.2726314 49.150092, 2.2725718 49.1500735, 2.2725431 49.1500646, 2.2719723 49.1498876, 2.2719308 49.1498747, 2.2718586 49.1498523, 2.2717175 49.1498085)",,,,,,
52128511,False,Rue Jacques Vogt,secondary,False,116.12100000000001,"LINESTRING (2.2696929 49.1543228, 2.2698355 49.1542494, 2.2704379 49.153952, 2.2706356 49.1538496, 2.2709595 49.153687)",2,D 78,50,,,
55349938,False,Rue Irène et Frédéric Joliot-Curie,residential,True,275.808,"LINESTRING (2.2733272 49.1538722, 2.2732921 49.1539044, 2.2732615 49.1539325, 2.273231 49.1539605, 2.2732031 49.1539861, 2.2730086 49.1541646, 2.2729111 49.1542541, 2.2728697 49.1542376, 2.2728199 49.1542179, 2.2725062 49.1540932, 2.2724036 49.1540524, 2.2722831 49.1541719, 2.2721789 49.1542753, 2.2720247 49.154342, 2.2714951 49.1543585, 2.2713771 49.1544223, 2.2713663 49.1546314, 2.2712546 49.1547721, 2.271257 49.1551926)",,,,,,
"[781038550, 781038551]",False,,secondary,False,70.294,"LINESTRING (2.2733272 49.1538722, 2.2732338 49.153833, 2.2731961 49.1538172, 2.2725136 49.1535309)",2,D 4Z,30,,,
"[52128687, 340693231, 1130972885, 1130972886, 781038550]",False,Rue Jean Catelas,secondary,True,223.45000000000002,"LINESTRING (2.2733272 49.1538722, 2.2734341 49.153919, 2.2734694 49.1539344, 2.2741143 49.1542165, 2.2741817 49.1542455, 2.2742721 49.1542866, 2.2744341 49.1543601, 2.2745881 49.1544302, 2.2747002 49.154478, 2.27484 49.1545238, 2.2750139 49.1545749, 2.27546 49.1546892, 2.2758509 49.1547885, 2.2760116 49.1548263)",2,D 4Z,"['30', '50']",,,
55349938,False,Rue Irène et Frédéric Joliot-Curie,residential,False,275.808,"LINESTRING (2.271257 49.1551926, 2.2712546 49.1547721, 2.2713663 49.1546314, 2.2713771 49.1544223, 2.2714951 49.1543585, 2.2720247 49.154342, 2.2721789 49.1542753, 2.2722831 49.1541719, 2.2724036 49.1540524, 2.2725062 49.1540932, 2.2728199 49.1542179, 2.2728697 49.1542376, 2.2729111 49.1542541, 2.2730086 49.1541646, 2.2732031 49.1539861, 2.273231 49.1539605, 2.2732615 49.1539325, 2.2732921 49.1539044, 2.2733272 49.1538722)",,,,,,
55349969,False,Rue Léon Foucault,residential,True,71.99600000000001,"LINESTRING (2.271257 49.1551926, 2.27071 49.1551996, 2.2702906 49.1552927)",,,,,,
55349967,False,Rue Nicolas Copernic,residential,False,34.478,"LINESTRING (2.2703734 49.155598, 2.2702906 49.1552927)",,,,,,
55349967,False,Rue Nicolas Copernic,residential,True,34.478,"LINESTRING (2.2702906 49.1552927, 2.2703734 49.155598)",,,,,,
55349969,False,Rue Léon Foucault,residential,False,71.99600000000001,"LINESTRING (2.2702906 49.1552927, 2.27071 49.1551996, 2.271257 49.1551926)",,,,,,
54610767,False,Rue Pasteur,secondary,True,80.17099999999999,"LINESTRING (2.2767985 49.1514719, 2.2768334 49.151453, 2.2768662 49.1514275, 2.2768926 49.1513942, 2.2768967 49.1513642, 2.2768879 49.1512978, 2.2768796 49.1512539, 2.2768048 49.1508612, 2.2767978 49.1508111, 2.2768013 49.1507777)",2,D 78,30,,,
341272728,False,Avenue Gaston Vermeire,secondary,True,209.634,"LINESTRING (2.2767985 49.1514719, 2.2765232 49.1516087, 2.2761548 49.1517934, 2.2760542 49.1518416, 2.2759614 49.1518564, 2.275879 49.1518502, 2.2758146 49.1518267, 2.2756507 49.151691, 2.2755129 49.1515769, 2.2754371 49.1515465, 2.2753576 49.1515317, 2.2753158 49.1515301, 2.275266 49.1515374, 2.2751831 49.1515727, 2.274787 49.1517706, 2.2747353 49.1517964, 2.2745112 49.1519084)",2,D 78,30,,,
866217156,True,Avenue de la Gare,residential,False,17.605,"LINESTRING (2.2817492 49.1481417, 2.2818142 49.1480417, 2.2818785 49.1480153)",,,,,,
185572014,True,,secondary,False,12.200000000000001,"LINESTRING (2.2719817 49.1532634, 2.2719714 49.1532843, 2.2719545 49.1533032, 2.2719318 49.1533194, 2.2719044 49.1533321, 2.2718735 49.1533406)",1,,50,,roundabout,
340693194,True,,secondary,False,13.049,"LINESTRING (2.2719817 49.1532634, 2.2720788 49.1533232, 2.2721167 49.1533403)",1,D 4Z,50,,,
185572014,True,,secondary,False,10.529,"LINESTRING (2.2716752 49.1532212, 2.2716924 49.1531917, 2.2717225 49.153167, 2.2717626 49.1531495)",1,,50,,roundabout,
341272726,True,Place de la République,secondary,False,26.35,"LINESTRING (2.2716752 49.1532212, 2.2716402 49.1531884, 2.2716045 49.1531604, 2.271563 49.1531372, 2.271398 49.1530745)",1,,50,,,
185572014,True,,secondary,False,6.1739999999999995,"LINESTRING (2.2716805 49.1532761, 2.2716721 49.1532489, 2.2716752 49.1532212)",1,,50,,roundabout,
185572014,True,,secondary,False,10.394000000000002,"LINESTRING (2.2717788 49.1533396, 2.2717526 49.1533321, 2.271729 49.1533216, 2.2717086 49.1533085, 2.2716923 49.1532931, 2.2716805 49.1532761)",1,,50,,roundabout,
341272724,True,Rue Jacques Vogt,secondary,False,71.402,"LINESTRING (2.2717788 49.1533396, 2.2716727 49.153389, 2.2713776 49.1535434, 2.2712972 49.153582, 2.2709595 49.153687)",1,D 78,50,,,
185572014,True,,secondary,False,9.769,"LINESTRING (2.2717626 49.1531495, 2.2718055 49.1531411, 2.2718503 49.1531411, 2.2718933 49.1531492)",1,,50,,roundabout,
185572014,True,,secondary,False,6.609,"LINESTRING (2.271974 49.1532048, 2.2719844 49.1532337, 2.2719817 49.1532634)",1,,50,,roundabout,
341272721,True,Place de la République,secondary,False,118.261,"LINESTRING (2.2703121 49.1526761, 2.2705166 49.1527154, 2.2705995 49.1527358, 2.2708597 49.1528253, 2.2716224 49.1531067, 2.2717626 49.1531495)",1,,50,,,
341272735,False,Place de la République,secondary,False,34.064,"LINESTRING (2.2703121 49.1526761, 2.2700384 49.1525781, 2.269901 49.1525293)",2,,50,,,
24049552,True,Rue Hadancourt,residential,False,147.142,"LINESTRING (2.2792691 49.1490317, 2.2773811 49.1485563)",,,,,,
1060837098,False,Rue Hadancourt,residential,True,46.464,"LINESTRING (2.2792691 49.1490317, 2.2793989 49.1490654, 2.2796607 49.1491398, 2.2797417 49.1491899, 2.2798118 49.1492386)",,,,,,
185572014,True,,secondary,False,6.970000000000001,"LINESTRING (2.2718735 49.1533406, 2.271826 49.1533449, 2.2717788 49.1533396)",1,,50,,roundabout,
340693113,True,,secondary,False,51.166,"LINESTRING (2.2725136 49.1535309, 2.2723339 49.1534796, 2.2721754 49.1534284, 2.2720183 49.1533776, 2.2718735 49.1533406)",1,D 4Z,50,,,
"[781038550, 781038551]",False,,secondary,True,70.294,"LINESTRING (2.2725136 49.1535309, 2.2731961 49.1538172, 2.2732338 49.153833, 2.2733272 49.1538722)",2,D 4Z,30,,,
922542423,False,Avenue Gaston Vermeire,secondary,False,48.734,"LINESTRING (2.2726071 49.1528654, 2.2731385 49.1525984)",2,D 78,50,,,
341272733,True,Avenue Gaston Vermeire,secondary,False,59.608000000000004,"LINESTRING (2.2726071 49.1528654, 2.2723513 49.1530013, 2.272075 49.1531381, 2.271974 49.1532048)",1,D 78,50,,,
52128515,True,,secondary,False,16.417,"LINESTRING (2.269901 49.1525293, 2.2698704 49.152551, 2.2698306 49.152565, 2.2697861 49.1525697, 2.2697416 49.1525646, 2.2697021 49.1525503)",,,50,,roundabout,
341272735,False,Place de la République,secondary,True,34.064,"LINESTRING (2.269901 49.1525293, 2.2700384 49.1525781, 2.2703121 49.1526761)",2,,50,,,
341272723,True,,residential,False,9.251,"LINESTRING (2.2706978 49.1528936, 2.2706629 49.1528136)",,,,,,
185572014,True,,secondary,False,8.727,"LINESTRING (2.2718933 49.1531492, 2.2719143 49.1531568, 2.2719333 49.1531664, 2.2719498 49.1531778, 2.2719635 49.1531907, 2.271974 49.1532048)",1,,50,,roundabout,
341272719,True,Avenue Gaston Vermeire,secondary,False,43.099000000000004,"LINESTRING (2.2718933 49.1531492, 2.2720153 49.1531002, 2.2720608 49.1530835, 2.2721545 49.1530427, 2.2723392 49.1529638, 2.2723947 49.1529428)",1,D 78,50,,,
348323120,False,Rue Neil Armstrong,residential,False,70.717,"LINESTRING (2.2699587 49.1501225, 2.2705461 49.1503025, 2.2708389 49.1503927)",,,,,,
52128511,False,Rue Jacques Vogt,secondary,True,116.12100000000001,"LINESTRING (2.2709595 49.153687, 2.2706356 49.1538496, 2.2704379 49.153952, 2.2698355 49.1542494, 2.2696929 49.1543228)",2,D 78,50,,,
341272740,True,Rue Jacques Vogt,secondary,False,69.797,"LINESTRING (2.2709595 49.153687, 2.2711585 49.1535708, 2.271604 49.1533421, 2.2716805 49.1532761)",1,D 78,50,,,
341272720,True,Place de la République,residential,False,57.99199999999999,"LINESTRING (2.271398 49.1530745, 2.2711899 49.1530664, 2.2711225 49.1530586, 2.2708436 49.1529989, 2.2707631 49.1529709, 2.2707122 49.15292, 2.2706978 49.1528936)",,,,,,
341272726,True,Place de la République,secondary,False,60.837999999999994,"LINESTRING (2.271398 49.1530745, 2.2712774 49.1530287, 2.2708309 49.1528682, 2.2706629 49.1528136)",1,,50,,,
341272726,True,Place de la République,secondary,False,29.802999999999997,"LINESTRING (2.2706629 49.1528136, 2.2704654 49.1527461, 2.2703121 49.1526761)",1,,50,,,
348323107,False,Rue du Vert Village,residential,False,227.88599999999997,"LINESTRING (2.2697939 49.1476537, 2.2701882 49.1477627, 2.2702916 49.1477254, 2.2705012 49.1473849, 2.2709463 49.147261, 2.2713095 49.1473555, 2.2713505 49.1474053, 2.2710869 49.1478497, 2.2710303 49.1478766, 2.2709444 49.1480413)",,,,,,
1130972884,False,Rue Gambetta,residential,True,89.93700000000001,"LINESTRING (2.2697939 49.1476537, 2.2700968 49.1471825, 2.2701967 49.1470794, 2.2704355 49.1469992)",,,,,,
348323107,False,Rue du Vert Village,residential,True,227.886,"LINESTRING (2.2709444 49.1480413, 2.2710303 49.1478766, 2.2710869 49.1478497, 2.2713505 49.1474053, 2.2713095 49.1473555, 2.2709463 49.147261, 2.2705012 49.1473849, 2.2702916 49.1477254, 2.2701882 49.1477627, 2.2697939 49.1476537)",,,,,,
348323113,False,Rue Pierre Joly,residential,False,79.218,"LINESTRING (2.2708389 49.1503927, 2.2703648 49.1510341)",,,,,,
348323120,False,Rue Neil Armstrong,residential,False,29.919,"LINESTRING (2.2708389 49.1503927, 2.2712103 49.1505084)",,,,,,
348323120,False,Rue Neil Armstrong,residential,True,70.717,"LINESTRING (2.2708389 49.1503927, 2.2705461 49.1503025, 2.2699587 49.1501225)",,,,,,
348323120,False,Rue Neil Armstrong,residential,True,29.919,"LINESTRING (2.2712103 49.1505084, 2.2708389 49.1503927)",,,,,,
55342490,False,Avenue Maurice Thorez,residential,False,76.793,"LINESTRING (2.2712103 49.1505084, 2.2709408 49.1508836, 2.2709218 49.1509101, 2.2707624 49.1511338)",,,,,,
