osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
83802927,Rue du Chemin Vert,residential,,False,False,92.935,"LINESTRING (2.3299609 49.0256573, 2.3299594 49.0257344, 2.3301886 49.0263337, 2.3302395 49.0264705)",,
117288600,Rue de la Croix Martin,residential,,False,False,71.273,"LINESTRING (2.3299609 49.0256573, 2.330064 49.0256219, 2.3301388 49.0255982, 2.3308346 49.0253699)",,
493317179,Rue du Chemin Vert,residential,,True,False,171.52300000000002,"LINESTRING (2.3299609 49.0256573, 2.3299285 49.025577, 2.3296664 49.024904, 2.3294301 49.0242429, 2.3294002 49.0241593)",,
83802935,Allée des Tilleuls,residential,,False,False,236.194,"LINESTRING (2.330287 49.0319414, 2.3308488 49.0298915, 2.3308587 49.0298506)",,
741815463,Avenue Jean Jaurès,tertiary,50,False,True,7.011,"LINESTRING (2.3307683 49.0298291, 2.3308587 49.0298506)",,
219686709,Avenue Jean Jaurès,tertiary,,True,False,45.299,"LINESTRING (2.3307683 49.0298291, 2.3306037 49.0298083, 2.3304963 49.0297841, 2.3303863 49.0297534, 2.3302567 49.0297046, 2.3301949 49.0296815)",,
219686710,,tertiary,50,True,False,12.417,"LINESTRING (2.3301949 49.0296815, 2.3301438 49.0296653, 2.3301029 49.0296395, 2.3300763 49.0296066)",roundabout,
"[220090202, 219686708]",Avenue Jean Jaurès,tertiary,,True,False,36.381,"LINESTRING (2.3304165 49.02961, 2.3304657 49.0296705, 2.3305156 49.0297197, 2.3305596 49.0297474, 2.3306063 49.0297692, 2.3306529 49.0297861, 2.3307683 49.0298291)",,
219686710,,tertiary,50,True,False,19.701,"LINESTRING (2.3304165 49.02961, 2.3304016 49.0296291, 2.3303631 49.0296587, 2.330312 49.0296785, 2.3302538 49.0296864, 2.3301949 49.0296815)",roundabout,
741815463,Avenue Jean Jaurès,tertiary,50,False,False,7.011,"LINESTRING (2.3308587 49.0298506, 2.3307683 49.0298291)",,
83802935,Allée des Tilleuls,residential,,False,True,236.194,"LINESTRING (2.3308587 49.0298506, 2.3308488 49.0298915, 2.330287 49.0319414)",,
741815463,Avenue Jean Jaurès,tertiary,50,False,True,60.177,"LINESTRING (2.3308587 49.0298506, 2.331512 49.029983, 2.3316473 49.0300104)",,
83802941,Rue Maxime Ménard,residential,,False,True,12.11,"LINESTRING (2.331024 49.0322845, 2.3311901 49.0322854)",,
741243439,Rue Maxime Ménard,residential,,False,False,115.609,"LINESTRING (2.331024 49.0322845, 2.3294761 49.0320586)",,
83802941,Rue Maxime Ménard,residential,,False,False,256.928,"LINESTRING (2.331024 49.0322845, 2.3313379 49.0310985, 2.3316311 49.0300571, 2.3316473 49.0300104)",,
741815464,Avenue Jean Jaurès,tertiary,50,False,True,59.563,"LINESTRING (2.3316473 49.0300104, 2.3324178 49.0301885)",,
83802941,Rue Maxime Ménard,residential,,False,True,256.928,"LINESTRING (2.3316473 49.0300104, 2.3316311 49.0300571, 2.3313379 49.0310985, 2.331024 49.0322845)",,
741815463,Avenue Jean Jaurès,tertiary,50,False,False,60.177,"LINESTRING (2.3316473 49.0300104, 2.331512 49.029983, 2.3308587 49.0298506)",,
741815464,Avenue Jean Jaurès,tertiary,50,False,False,59.563,"LINESTRING (2.3324178 49.0301885, 2.3316473 49.0300104)",,
83802938,Allée Sainte-Thérèse,residential,30,False,False,107.46399999999998,"LINESTRING (2.3324178 49.0301885, 2.3324309 49.0301539, 2.3324713 49.0301279, 2.3334685 49.0298534, 2.3336763 49.0297289)",,
105625663,Allée des Marlières,residential,50,False,True,230.89000000000001,"LINESTRING (2.3324178 49.0301885, 2.3324346 49.0302438, 2.3320091 49.0322445)",,
741008407,Avenue Jean Jaurès,tertiary,50,False,True,85.27199999999999,"LINESTRING (2.3324178 49.0301885, 2.3325638 49.0302254, 2.3331218 49.0304043, 2.333423 49.0305095, 2.3334678 49.0305251)",,
783349382,Rue du Chemin Vert,residential,50,False,True,101.519,"LINESTRING (2.3324178 49.0301885, 2.3323845 49.0301448, 2.3323541 49.030092, 2.3321455 49.0298126, 2.3318643 49.0294423, 2.3318271 49.0293987, 2.331804 49.0293694)",,
220020070,Rue de l'Indépendance,residential,,False,True,41.537,"LINESTRING (2.331804 49.0293694, 2.3313065 49.0295154, 2.331283 49.0295203)",,
783349382,Rue du Chemin Vert,residential,50,False,False,101.519,"LINESTRING (2.331804 49.0293694, 2.3318271 49.0293987, 2.3318643 49.0294423, 2.3321455 49.0298126, 2.3323541 49.030092, 2.3323845 49.0301448, 2.3324178 49.0301885)",,
783353358,Rue du Chemin Vert,residential,,False,True,34.414,"LINESTRING (2.331804 49.0293694, 2.331787 49.0293471, 2.3317562 49.0292933, 2.3316078 49.0290881)",,
117288631,Rue Jean-Jacques Rousseau,residential,50,True,False,119.98100000000001,"LINESTRING (2.3241441 49.0271615, 2.3242293 49.0271778, 2.3242896 49.0271812, 2.3244941 49.0271656, 2.3249713 49.0269764, 2.3252174 49.0269032, 2.3256186 49.0268393, 2.3256677 49.0268344)",,
792452201,Rue du Lavoir Philibert,residential,50,False,True,89.428,"LINESTRING (2.3241441 49.0271615, 2.3240564 49.0272051, 2.324 49.0272332, 2.323673 49.0274822, 2.3232844 49.0277323)",,
807141568,Rue de l'Église,residential,50,True,False,37.54,"LINESTRING (2.3255336 49.0265096, 2.325555 49.026548, 2.3255883 49.0266029, 2.3256242 49.0266808, 2.325653 49.0267743, 2.3256619 49.0268118, 2.3256677 49.0268344)",,
105625660,Rue Pascal,residential,,True,False,274.54600000000005,"LINESTRING (2.325326 49.0314754, 2.3253804 49.031477, 2.3290876 49.0315925)",,
787455590,Rue Auguste et André Rouzée,residential,30,False,False,140.94899999999998,"LINESTRING (2.325326 49.0314754, 2.3254716 49.0317327, 2.3256734 49.0320749, 2.3257183 49.0321828, 2.3257497 49.0322822, 2.3257738 49.0324578, 2.3257525 49.0326754, 2.325747 49.0326936)",,
787455590,Rue Auguste et André Rouzée,residential,30,False,True,58.891999999999996,"LINESTRING (2.325326 49.0314754, 2.3252974 49.0313927, 2.3252983 49.031317, 2.3253034 49.03126, 2.3253415 49.0311749, 2.3255014 49.0309777)",,
"[105625682, 1154148468, 792452202]",Rue de Bretagne,residential,"['50', '30']",False,False,142.214,"LINESTRING (2.3232844 49.0277323, 2.3234889 49.0279967, 2.3235219 49.0280394, 2.323677 49.02824, 2.3238322 49.0284407, 2.3240447 49.0287155, 2.3241665 49.028873)",,
748978216,Rue du Lavoir Philibert,residential,50,False,True,56.504999999999995,"LINESTRING (2.3232844 49.0277323, 2.3232465 49.0277558, 2.3232085 49.0277793, 2.3231785 49.0277979, 2.3231084 49.0278556, 2.323033 49.0279392, 2.3229549 49.0280102, 2.3228525 49.0280706, 2.3227723 49.0281069)",,
792452201,Rue du Lavoir Philibert,residential,50,False,False,89.42800000000001,"LINESTRING (2.3232844 49.0277323, 2.323673 49.0274822, 2.324 49.0272332, 2.3240564 49.0272051, 2.3241441 49.0271615)",,
493317183,Rue André Nouet,residential,50,True,False,55.123000000000005,"LINESTRING (2.3294002 49.0241593, 2.3290935 49.0241685, 2.3286562 49.0241018)",,
787455590,Rue Auguste et André Rouzée,residential,30,False,True,43.327,"LINESTRING (2.3255014 49.0309777, 2.3257785 49.030633)",,
105625670,Rue Berthelot,residential,,False,False,281.462,"LINESTRING (2.3255014 49.0309777, 2.3255418 49.0309851, 2.3255822 49.0309926, 2.3293563 49.0309002)",,
787455590,Rue Auguste et André Rouzée,residential,30,False,False,58.892,"LINESTRING (2.3255014 49.0309777, 2.3253415 49.0311749, 2.3253034 49.03126, 2.3252983 49.031317, 2.3252974 49.0313927, 2.325326 49.0314754)",,
117288646,Rue A. A. Rouzée,residential,30,False,True,75.299,"LINESTRING (2.326228 49.0298402, 2.3262785 49.0297071, 2.3263499 49.0295187, 2.3264795 49.0291834)",,
792452203,Rue de Bretagne,residential,30,False,True,115.59700000000001,"LINESTRING (2.326228 49.0298402, 2.326179 49.0298438, 2.32613 49.0298473, 2.3259989 49.0298583, 2.3258027 49.0298951, 2.3256732 49.0299378, 2.3255414 49.0299903, 2.3254317 49.0300368, 2.3253242 49.0300667, 2.3252174 49.0300654, 2.3250963 49.0300454, 2.3250365 49.0300206, 2.3249853 49.0299763, 2.324895 49.029847)",,
792452205,Rue Auguste et André Rouzée,residential,30,False,False,94.474,"LINESTRING (2.326228 49.0298402, 2.3260767 49.0301964, 2.3260092 49.0303362, 2.325854 49.0305447, 2.3257785 49.030633)",,
117288639,Rue Victor Hugo,residential,,False,False,103.712,"LINESTRING (2.3282959 49.0285286, 2.3283275 49.0285074, 2.3283459 49.0284948, 2.3283883 49.0284618, 2.3284776 49.0283925, 2.329139 49.0278786, 2.3292174 49.0278182)",,
220020064,Avenue Glandaz,tertiary,50,False,False,90.55300000000001,"LINESTRING (2.3282959 49.0285286, 2.3275149 49.0280722, 2.3273815 49.0279782)",,
220020064,Avenue Glandaz,tertiary,50,False,True,172.15699999999998,"LINESTRING (2.3282959 49.0285286, 2.3283837 49.02858, 2.3293844 49.0291657, 2.3299074 49.0294811, 2.3299825 49.0295205, 2.3300697 49.0295459)",,
105625668,Rue Henri Dunant,residential,50,True,False,151.141,"LINESTRING (2.3264795 49.0291834, 2.3273531 49.0288708, 2.3282145 49.0285625, 2.3282458 49.0285496, 2.3282959 49.0285286)",,
117288646,Rue A. A. Rouzée,residential,30,False,False,75.299,"LINESTRING (2.3264795 49.0291834, 2.3263499 49.0295187, 2.3262785 49.0297071, 2.326228 49.0298402)",,
105625655,Rue des Églantines,residential,,False,False,92.815,"LINESTRING (2.327997 49.0320527, 2.3279934 49.0328874)",,
105625663,Allée des Marlières,residential,50,False,False,230.89000000000001,"LINESTRING (2.3320091 49.0322445, 2.3324346 49.0302438, 2.3324178 49.0301885)",,
83802925,Rue Bergonié,residential,,False,True,79.434,"LINESTRING (2.3293563 49.0309002, 2.3290876 49.0315925)",,
83802925,Rue Bergonié,residential,,False,False,148.198,"LINESTRING (2.3293563 49.0309002, 2.3296991 49.0300169, 2.3298069 49.0297006, 2.3298392 49.0296057)",,
105625670,Rue Berthelot,residential,,False,True,281.462,"LINESTRING (2.3293563 49.0309002, 2.3255822 49.0309926, 2.3255418 49.0309851, 2.3255014 49.0309777)",,
938568131,,residential,,True,False,16.772,"LINESTRING (2.3306397 49.0241135, 2.3306551 49.024264)",,
105625686,Rue André Nouet,residential,50,True,False,62.316,"LINESTRING (2.3306397 49.0241135, 2.3302744 49.0241274, 2.3297865 49.0241459)",,
"[938568132, 743681470]",Rue André Nouet,residential,,False,False,73.673,"LINESTRING (2.3306397 49.0241135, 2.3313533 49.0241115, 2.3316374 49.0241678)",,
83802925,Rue Bergonié,residential,,False,True,148.19799999999998,"LINESTRING (2.3298392 49.0296057, 2.3298069 49.0297006, 2.3296991 49.0300169, 2.3293563 49.0309002)",,
"[1074038520, 105625662]",Rue Carnot,residential,"['50', '30']",True,False,265.014,"LINESTRING (2.3298392 49.0296057, 2.3290492 49.0297141, 2.3288679 49.029726, 2.3287097 49.0297328, 2.3278903 49.0297683, 2.3270057 49.0298066, 2.326487 49.029829, 2.3262674 49.0298385, 2.326228 49.0298402)",,
787455584,Allée du Lac,residential,,False,True,38.972,"LINESTRING (2.3226847 49.0293927, 2.3224026 49.0296904)",,
116990601,Allée du Lac,residential,,False,True,55.542,"LINESTRING (2.3226847 49.0293927, 2.3223172 49.0294434, 2.3224026 49.0296904)",,
787455584,Allée du Lac,residential,,False,False,61.576,"LINESTRING (2.3226847 49.0293927, 2.3228862 49.0293481, 2.3230651 49.0293826, 2.3234405 49.0295398)",,
116990598,Allée du Lac,residential,,False,False,18.632,"LINESTRING (2.3231902 49.0312129, 2.3232631 49.0313735)",,
116990598,Allée du Lac,residential,,False,True,46.199,"LINESTRING (2.3231902 49.0312129, 2.3234961 49.0311724, 2.3235867 49.0312046, 2.3236669 49.0313379)",,
116990605,Allée du Lac,residential,,False,False,112.06,"LINESTRING (2.3231902 49.0312129, 2.3230086 49.0311766, 2.3227597 49.0309744, 2.3224578 49.0307226, 2.3223323 49.0304308)",,
116990604,Allée du Mail,residential,,False,False,34.167,"LINESTRING (2.3211021 49.03023, 2.3215574 49.0301572)",,
"[787455585, 787455587]",Allée du Parc,residential,,False,False,272.67900000000003,"LINESTRING (2.3211021 49.03023, 2.3211338 49.0304119, 2.3211728 49.0306939, 2.3212332 49.030784, 2.321983 49.0315685, 2.3220815 49.0316166, 2.3222017 49.0316349, 2.3225107 49.0316205, 2.3229441 49.0315882, 2.3230894 49.0315398, 2.3232029 49.0314612, 2.3232631 49.0313735)",,
116990604,Allée du Mail,residential,,False,True,26.986,"LINESTRING (2.3221723 49.0300588, 2.3218127 49.0301163)",,
787455584,Allée du Lac,residential,,False,False,44.272,"LINESTRING (2.3221723 49.0300588, 2.3224026 49.0296904)",,
116990605,Allée du Lac,residential,,False,True,42.977999999999994,"LINESTRING (2.3221723 49.0300588, 2.3222083 49.0301426, 2.3223323 49.0304308)",,
"[680762802, 701635827, 384861815]",Rue d'Ombreval,residential,"['30', '50']",False,True,92.57000000000001,"LINESTRING (2.3222977 49.0263308, 2.3224195 49.0263001, 2.3225902 49.0262561, 2.3227135 49.0262247, 2.3228493 49.026214, 2.3230332 49.0262197, 2.3231622 49.0262271, 2.3235326 49.0262562)",,
1062532208,Rue de l'Ouest,residential,,False,True,61.126999999999995,"LINESTRING (2.3222977 49.0263308, 2.3222545 49.026261, 2.3219825 49.0258214)",,
748978216,Rue du Lavoir Philibert,residential,50,False,False,79.726,"LINESTRING (2.3217703 49.028355, 2.3219259 49.0283433, 2.3221787 49.0283243, 2.3223493 49.0282802, 2.3225089 49.0282208, 2.3227723 49.0281069)",,
116990598,Allée du Lac,residential,,False,True,18.632,"LINESTRING (2.3232631 49.0313735, 2.3231902 49.0312129)",,
787455587,Allée du Parc,residential,,False,False,29.704,"LINESTRING (2.3232631 49.0313735, 2.3236669 49.0313379)",,
"[787455585, 787455587]",Allée du Parc,residential,,False,True,272.679,"LINESTRING (2.3232631 49.0313735, 2.3232029 49.0314612, 2.3230894 49.0315398, 2.3229441 49.0315882, 2.3225107 49.0316205, 2.3222017 49.0316349, 2.3220815 49.0316166, 2.321983 49.0315685, 2.3212332 49.030784, 2.3211728 49.0306939, 2.3211338 49.0304119, 2.3211021 49.03023)",,
116990614,Rue des Lavandières,residential,,False,True,108.82400000000001,"LINESTRING (2.3227723 49.0281069, 2.3229956 49.0283889, 2.3226509 49.0285305, 2.3226419 49.0285643, 2.3229205 49.0288744)",,
748978216,Rue du Lavoir Philibert,residential,50,False,False,56.504999999999995,"LINESTRING (2.3227723 49.0281069, 2.3228525 49.0280706, 2.3229549 49.0280102, 2.323033 49.0279392, 2.3231084 49.0278556, 2.3231785 49.0277979, 2.3232085 49.0277793, 2.3232465 49.0277558, 2.3232844 49.0277323)",,
748978216,Rue du Lavoir Philibert,residential,50,False,True,79.72599999999998,"LINESTRING (2.3227723 49.0281069, 2.3225089 49.0282208, 2.3223493 49.0282802, 2.3221787 49.0283243, 2.3219259 49.0283433, 2.3217703 49.028355)",,
116990614,Rue des Lavandières,residential,,False,False,108.82400000000001,"LINESTRING (2.3229205 49.0288744, 2.3226419 49.0285643, 2.3226509 49.0285305, 2.3229956 49.0283889, 2.3227723 49.0281069)",,
787455584,Allée du Lac,residential,,False,False,38.972,"LINESTRING (2.3224026 49.0296904, 2.3226847 49.0293927)",,
116990601,Allée du Lac,residential,,False,False,55.542,"LINESTRING (2.3224026 49.0296904, 2.3223172 49.0294434, 2.3226847 49.0293927)",,
787455584,Allée du Lac,residential,,False,True,44.272,"LINESTRING (2.3224026 49.0296904, 2.3221723 49.0300588)",,
787455589,,residential,,False,False,23.833,"LINESTRING (2.3224026 49.0296904, 2.3226963 49.0297845)",,
787455584,Allée du Lac,residential,,False,True,61.576,"LINESTRING (2.3234405 49.0295398, 2.3230651 49.0293826, 2.3228862 49.0293481, 2.3226847 49.0293927)",,
787455587,Allée du Parc,residential,,False,True,29.704,"LINESTRING (2.3236669 49.0313379, 2.3232631 49.0313735)",,
116990598,Allée du Lac,residential,,False,False,46.199,"LINESTRING (2.3236669 49.0313379, 2.3235867 49.0312046, 2.3234961 49.0311724, 2.3231902 49.0312129)",,
"[787455587, 792452204]","['Rue de Savoie', 'Allée du Parc']",residential,,False,"[False, True]",58.301,"LINESTRING (2.3236669 49.0313379, 2.3240256 49.0312936, 2.3244257 49.0311822)",,
117288594,,residential,,False,True,32.377,"LINESTRING (2.3253709 49.029582, 2.3258074 49.0296356)",,
117288573,,residential,,False,False,48.077,"LINESTRING (2.3253709 49.029582, 2.3253029 49.0296974, 2.3251921 49.0297575, 2.324895 49.029847)",,
117288573,,residential,,False,True,221.08900000000003,"LINESTRING (2.3253709 49.029582, 2.3254066 49.0295215, 2.325458 49.0293627, 2.3254508 49.0291168, 2.3251427 49.0285317, 2.3250366 49.0284656, 2.324891 49.0284528, 2.3247465 49.0284758, 2.3246715 49.0285476, 2.324635 49.02864, 2.3246322 49.0287242, 2.3241665 49.028873)",,
1062532208,Rue de l'Ouest,residential,,False,False,61.126999999999995,"LINESTRING (2.3219825 49.0258214, 2.3222545 49.026261, 2.3222977 49.0263308)",,
117288593,Rue Abel Gance,residential,,False,False,52.235,"LINESTRING (2.3308346 49.0253699, 2.3311561 49.0257897)",,
117288600,Rue de la Croix Martin,residential,,False,False,38.449,"LINESTRING (2.3308346 49.0253699, 2.3313049 49.0252135)",,
117288600,Rue de la Croix Martin,residential,,False,True,71.273,"LINESTRING (2.3308346 49.0253699, 2.3301388 49.0255982, 2.330064 49.0256219, 2.3299609 49.0256573)",,
105625686,Rue André Nouet,residential,50,True,False,28.207,"LINESTRING (2.3297865 49.0241459, 2.329542 49.0241544, 2.3294002 49.0241593)",,
117288600,Rue de la Croix Martin,residential,,False,True,72.443,"LINESTRING (2.3322315 49.0249789, 2.3321488 49.0249992, 2.3314586 49.0251685, 2.3313049 49.0252135)",,
"[117288630, 783353359]",Rue du Trou Normand,residential,,False,False,349.674,"LINESTRING (2.3322315 49.0249789, 2.3322689 49.0250325, 2.3332482 49.0264379, 2.3337175 49.0271109, 2.3338616 49.0273176, 2.3342251 49.027839)",,
753630562,Rue de la Croix Martin,residential,,False,False,53.643,"LINESTRING (2.3322315 49.0249789, 2.3323056 49.0249636, 2.3328549 49.0248502, 2.3329306 49.0248293)",,
753630563,Rue du Docteur Dreyer Dufer,residential,,False,True,144.474,"LINESTRING (2.3322315 49.0249789, 2.3321804 49.0249243, 2.3321455 49.024887, 2.3320176 49.0247811, 2.3319496 49.0247253, 2.331745 49.0245911, 2.3315294 49.0244886, 2.3312918 49.024398, 2.3309174 49.0242985, 2.3307402 49.0242745, 2.3306551 49.024264)",,
117288570,,residential,,False,True,37.234,"LINESTRING (2.3342251 49.027839, 2.3341357 49.0278665, 2.3337629 49.0279814)",,
783353359,Rue du Trou Normand,residential,,False,False,57.391000000000005,"LINESTRING (2.3342251 49.027839, 2.3344401 49.0281473, 2.3345524 49.0283084)",,
"[117288630, 783353359]",Rue du Trou Normand,residential,,False,True,349.674,"LINESTRING (2.3342251 49.027839, 2.3338616 49.0273176, 2.3337175 49.0271109, 2.3332482 49.0264379, 2.3322689 49.0250325, 2.3322315 49.0249789)",,
117288578,L'Orée du Bois,residential,,False,True,58.541000000000004,"LINESTRING (2.3308726 49.0264852, 2.3307865 49.0263586, 2.3307216 49.0263437, 2.3306352 49.0263511, 2.3303011 49.0264519, 2.3302395 49.0264705)",,
743681470,Rue André Nouet,residential,,False,True,24.627,"LINESTRING (2.3329306 49.0248293, 2.3327026 49.0246659)",,
340672464,Sentier des Pontcelles,residential,,False,False,91.155,"LINESTRING (2.3329306 49.0248293, 2.3332369 49.0247539, 2.3338015 49.0246589, 2.3341311 49.0246039)",,
753630562,Rue de la Croix Martin,residential,,False,True,53.643,"LINESTRING (2.3329306 49.0248293, 2.3328549 49.0248502, 2.3323056 49.0249636, 2.3322315 49.0249789)",,
117288602,Allée des Pensées,residential,,False,True,56.7,"LINESTRING (2.3323235 49.0288886, 2.3316078 49.0290881)",,
117288573,,residential,,False,True,48.077,"LINESTRING (2.324895 49.029847, 2.3251921 49.0297575, 2.3253029 49.0296974, 2.3253709 49.029582)",,
748978232,Rue de Bretagne,residential,30,False,True,120.63,"LINESTRING (2.324895 49.029847, 2.3247839 49.0296997, 2.3244329 49.0292341, 2.3244073 49.0292001, 2.3243439 49.029116, 2.3242804 49.0290318, 2.3241665 49.028873)",,
792452203,Rue de Bretagne,residential,30,False,False,115.59699999999998,"LINESTRING (2.324895 49.029847, 2.3249853 49.0299763, 2.3250365 49.0300206, 2.3250963 49.0300454, 2.3252174 49.0300654, 2.3253242 49.0300667, 2.3254317 49.0300368, 2.3255414 49.0299903, 2.3256732 49.0299378, 2.3258027 49.0298951, 2.3259989 49.0298583, 2.32613 49.0298473, 2.326179 49.0298438, 2.326228 49.0298402)",,
117288627,Allée des Pins,residential,,False,True,73.384,"LINESTRING (2.3320819 49.0281822, 2.3311587 49.0284451)",,
117288643,Rue Albert Meunier,residential,,False,False,8.96,"LINESTRING (2.329177 49.0277421, 2.3292174 49.0278182)",,
117288643,Rue Albert Meunier,residential,,False,True,210.59799999999998,"LINESTRING (2.329177 49.0277421, 2.3290919 49.0276066, 2.3286095 49.0266154, 2.3285607 49.0265186, 2.3281498 49.0259769)",,
117288643,Rue Albert Meunier,residential,,False,True,8.96,"LINESTRING (2.3292174 49.0278182, 2.329177 49.0277421)",,
117288639,Rue Victor Hugo,residential,,False,True,103.712,"LINESTRING (2.3292174 49.0278182, 2.329139 49.0278786, 2.3284776 49.0283925, 2.3283883 49.0284618, 2.3283459 49.0284948, 2.3283275 49.0285074, 2.3282959 49.0285286)",,
"[220020067, 117288647]",Avenue du 8 Mai 1945,residential,,False,"[False, True]",196.06300000000002,"LINESTRING (2.3292174 49.0278182, 2.3298452 49.0289607, 2.3300243 49.0292861, 2.330095 49.0294092, 2.3301345 49.0294757)",,
117288602,Allée des Pensées,residential,,False,False,56.7,"LINESTRING (2.3316078 49.0290881, 2.3323235 49.0288886)",,
783353358,Rue du Chemin Vert,residential,,False,False,34.414,"LINESTRING (2.3316078 49.0290881, 2.3317562 49.0292933, 2.331787 49.0293471, 2.331804 49.0293694)",,
783353358,Rue du Chemin Vert,residential,,False,True,78.639,"LINESTRING (2.3316078 49.0290881, 2.3314714 49.0288928, 2.3311587 49.0284451)",,
"[680762802, 701635827, 384861815]",Rue d'Ombreval,residential,"['50', '30']",False,False,92.57,"LINESTRING (2.3235326 49.0262562, 2.3231622 49.0262271, 2.3230332 49.0262197, 2.3228493 49.026214, 2.3227135 49.0262247, 2.3225902 49.0262561, 2.3224195 49.0263001, 2.3222977 49.0263308)",,
384861815,Rue d'Ombreval,residential,50,False,True,115.494,"LINESTRING (2.3235326 49.0262562, 2.3236441 49.0262555, 2.3237393 49.0262424, 2.3240301 49.0261598, 2.3241613 49.0261094, 2.3242655 49.0260654, 2.3246581 49.0259018, 2.3248438 49.0258477, 2.3248895 49.0258407, 2.3249563 49.0258372)",,
