osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,junction,tunnel,maxspeed
352878553,True,2,,secondary,False,40.373999999999995,"LINESTRING (9.448493 42.7028501, 9.4483092 42.7028752, 9.4481691 42.7028993, 9.4480062 42.7029072)",Rond-Point du Maréchal-Leclerc de Hautecloque,roundabout,,
"[30640473, 895023282]",True,2,T 11,primary,False,154.099,"LINESTRING (9.4522755 42.6990829, 9.4521928 42.6992317, 9.4521398 42.6993546, 9.4520724 42.6995291, 9.4520158 42.6997374, 9.4519911 42.6999078, 9.4519961 42.699994, 9.4520104 42.7000801, 9.4520894 42.7003084, 9.452121 42.7004286)",,,,
344833914,True,1,T 11,secondary,False,54.684,"LINESTRING (9.452121 42.7004286, 9.4521676 42.7006241, 9.4522373 42.7009129)",,,,
600741118,True,1,,primary,False,158.04700000000003,"LINESTRING (9.452121 42.7004286, 9.4522197 42.7006188, 9.4524975 42.7015003, 9.4525726 42.7017142, 9.4525914 42.7018052)",,,,
8069732,False,,D 31,tertiary,False,106.435,"LINESTRING (9.450704 42.7021807, 9.4506385 42.7019883, 9.4505542 42.7017363, 9.4503842 42.7013005, 9.4503718 42.7012554)",Boulevard Paoli,,,
187678158,True,,D 81,secondary,False,36.986,"LINESTRING (9.450704 42.7021807, 9.4508834 42.7021489, 9.4510741 42.7021338, 9.4511495 42.7021423)",Avenue Pierre Giudicelli,,,
187678174,True,,,residential,False,72.654,"LINESTRING (9.4518265 42.7035415, 9.4525719 42.7034023, 9.4526919 42.7034041)",Rue Notre-Dame-de-Lourdes,,,
314177290,True,,,tertiary,False,75.50200000000001,"LINESTRING (9.4518265 42.7035415, 9.451624 42.7029506, 9.4516177 42.7028811)",Avenue Émile Sari,,,
187678164,False,,D 31,tertiary,False,80.631,"LINESTRING (9.4512341 42.7036591, 9.4512098 42.7035951, 9.4510881 42.7032754, 9.4509939 42.7030279, 9.4509596 42.7029629)",Boulevard Général Graziani,,,
187678174,True,,,residential,False,50.143,"LINESTRING (9.4512341 42.7036591, 9.4513043 42.7036445, 9.4517405 42.7035585, 9.4518265 42.7035415)",Rue Notre-Dame-de-Lourdes,,,
863567720,True,,,residential,False,59.053,"LINESTRING (9.4512341 42.7036591, 9.4511501 42.7036737, 9.4505309 42.7037816)",Rue Notre-Dame-de-Lourdes,,,
863567719,True,,,residential,False,79.479,"LINESTRING (9.4505309 42.7037816, 9.4503031 42.7031459, 9.4502837 42.7030903)",Rue César Campinchi,,,
172365497,True,,,tertiary,False,94.827,"LINESTRING (9.4500171 42.7023303, 9.4497404 42.7015021)",Rue César Campinchi,,,
97473854,False,,D 81,secondary,False,56.772999999999996,"LINESTRING (9.4500171 42.7023303, 9.4499211 42.7023472, 9.4494137 42.7024364, 9.4493414 42.7024491)",Avenue Maréchal Sebastiani,,,
97473854,False,,D 81,secondary,True,50.653,"LINESTRING (9.4500171 42.7023303, 9.4505778 42.7022331, 9.4506204 42.7022257)",Avenue Maréchal Sebastiani,,,
172365497,True,,,tertiary,False,123.619,"LINESTRING (9.4490421 42.6995724, 9.4486478 42.6984991)",Rue César Campinchi,,,
1087773680,False,,,residential,True,37.556,"LINESTRING (9.4490421 42.6995724, 9.4485956 42.6996524)",Rue Miot,,,
1087773679,True,,,residential,False,57.955999999999996,"LINESTRING (9.4490421 42.6995724, 9.4496525 42.6994545, 9.449687 42.6994478, 9.449728 42.6994399)",Rue Miot,,,
30725120,True,,,residential,False,55.741,"LINESTRING (9.4502837 42.7030903, 9.4502179 42.7031027, 9.4497201 42.7031876, 9.449621 42.7032087)",Rue du Chanoine Colombani,,,
863567716,True,,D 31,residential,False,87.271,"LINESTRING (9.4502837 42.7030903, 9.450139 42.7026776, 9.450039 42.7023926, 9.4500171 42.7023303)",Rue César Campinchi,,,
187678164,False,,D 31,tertiary,True,80.631,"LINESTRING (9.4509596 42.7029629, 9.4509939 42.7030279, 9.4510881 42.7032754, 9.4512098 42.7035951, 9.4512341 42.7036591)",Boulevard Général Graziani,,,
863567717,True,,D 31,residential,False,57.021,"LINESTRING (9.4509596 42.7029629, 9.450885 42.7029783, 9.4503512 42.7030776, 9.4502837 42.7030903)",Rue du Chanoine Colombani,,,
30725115,True,,,residential,False,106.498,"LINESTRING (9.4516177 42.7028811, 9.4517359 42.7029058, 9.4518237 42.7029396, 9.4518536 42.7029542, 9.452617 42.7033273, 9.4526919 42.7034041)",Rue Luce de Casabianca,,,
598010268,False,3,,tertiary,False,68.375,"LINESTRING (9.4516177 42.7028811, 9.4515803 42.702817, 9.4513665 42.7025552, 9.4513128 42.702491, 9.4512632 42.7024281, 9.4512475 42.7023946, 9.4512607 42.7023391)",Avenue Émile Sari,,,
863567718,True,,,tertiary,False,55.336999999999996,"LINESTRING (9.4516177 42.7028811, 9.4514967 42.7028638, 9.451059 42.7029407, 9.451006 42.7029525, 9.4509596 42.7029629)",Rue du Chanoine Colombani,,,
30725121,False,,,residential,False,87.499,"LINESTRING (9.449621 42.7032087, 9.4493414 42.7024491)",Rue Carnot,,,
30725120,True,,,residential,False,60.516000000000005,"LINESTRING (9.449621 42.7032087, 9.449561 42.703219, 9.4489031 42.7033423)",Rue du Chanoine Colombani,,,
30725121,False,,,residential,True,87.499,"LINESTRING (9.4493414 42.7024491, 9.449621 42.7032087)",Rue Carnot,,,
97473854,False,,D 81,secondary,True,56.772999999999996,"LINESTRING (9.4493414 42.7024491, 9.4494137 42.7024364, 9.4499211 42.7023472, 9.4500171 42.7023303)",Avenue Maréchal Sebastiani,,,
892734025,False,2,D 81,secondary,False,34.144999999999996,"LINESTRING (9.4493414 42.7024491, 9.4492577 42.7024638, 9.448935 42.7025205)",Avenue Maréchal Sebastiani,,,
172365497,True,,,tertiary,False,14.339,"LINESTRING (9.4497404 42.7015021, 9.4496973 42.7013771)",Rue César Campinchi,,,
1087773680,False,,,residential,False,37.556,"LINESTRING (9.4485956 42.6996524, 9.4490421 42.6995724)",Rue Miot,,,
8069731,False,,,residential,False,22.996,"LINESTRING (9.4502743 42.6993402, 9.4505502 42.6992995)",Rue Miot,,,
30725821,True,,,residential,False,103.925,"LINESTRING (9.4502743 42.6993402, 9.4502899 42.6994018, 9.4503832 42.6997, 9.4505557 42.7002516)",Boulevard Général de Gaulle,,,
306362907,False,,,residential,True,46.009,"LINESTRING (9.4502743 42.6993402, 9.4502195 42.6993503, 9.4498056 42.6994229, 9.4497722 42.6994302, 9.449728 42.6994399)",Rue Miot,,,
8069732,False,,D 31,tertiary,False,44.661,"LINESTRING (9.4503718 42.7012554, 9.4502331 42.7008669)",Boulevard Paoli,,,
8069732,False,,D 31,tertiary,True,106.435,"LINESTRING (9.4503718 42.7012554, 9.4503842 42.7013005, 9.4505542 42.7017363, 9.4506385 42.7019883, 9.450704 42.7021807)",Boulevard Paoli,,,
174184663,True,,,residential,False,39.196000000000005,"LINESTRING (9.4503718 42.7012554, 9.4504474 42.7012398, 9.4508337 42.7011604)",Rue Conventionnel Salicetti,,,
306362890,True,,,residential,False,113.746,"LINESTRING (9.4508337 42.7011604, 9.4509652 42.7016379, 9.4510395 42.7019165, 9.4510619 42.7020005, 9.4511028 42.7020453, 9.451234 42.7021029)",Boulevard Général de Gaulle,,,
172365497,True,,,tertiary,False,100.82600000000001,"LINESTRING (9.449354 42.7004497, 9.4493085 42.7003216, 9.4490421 42.6995724)",Rue César Campinchi,,,
306362890,True,,,residential,False,103.576,"LINESTRING (9.4505557 42.7002516, 9.4508337 42.7011604)",Boulevard Général de Gaulle,,,
306362905,True,,,residential,False,42.477,"LINESTRING (9.4505557 42.7002516, 9.4505132 42.7002584, 9.450139 42.7003183, 9.4500844 42.700327, 9.4500478 42.7003329)",Rue Abbatucci,,,
306362910,False,,,residential,False,112.225,"LINESTRING (9.4472112 42.7012668, 9.447237 42.7012455, 9.4472549 42.7012398, 9.4472776 42.7012389, 9.447295 42.7012429, 9.4475205 42.7013924, 9.4475705 42.7014137, 9.4483129 42.7013483, 9.4483946 42.7013222, 9.4484585 42.7012923)",Rue Saint-François,,,
677246748,False,,,residential,False,162.28500000000003,"LINESTRING (9.4472112 42.7012668, 9.4477014 42.7016206, 9.4477714 42.7016785, 9.4478235 42.7017212, 9.4478345 42.7017303, 9.4480914 42.702003, 9.448274 42.702187, 9.4483146 42.702228, 9.4483625 42.702288, 9.448434 42.7024046)",Rue Marcel Paul,,,
677246748,False,,,residential,True,38.986999999999995,"LINESTRING (9.4472112 42.7012668, 9.4470512 42.7011481, 9.4468753 42.7010178)",Rue Marcel Paul,,,
30727133,False,,,residential,False,130.802,"LINESTRING (9.446339 42.6957675, 9.4462109 42.6958092, 9.4461405 42.6958258, 9.4460528 42.6958247, 9.4459583 42.6957906, 9.4459398 42.6957805, 9.4458878 42.6957522, 9.4458329 42.6957088, 9.4457531 42.6956392, 9.4455565 42.6954714, 9.4453684 42.6954049, 9.4452881 42.6953899, 9.4450201 42.6953551, 9.4449853 42.6953476)",Rue du Chanoine Bonerandi,,,
187678160,True,,D 81,secondary,False,15.915,"LINESTRING (9.446339 42.6957675, 9.4463354 42.6957532, 9.4463464 42.6957227, 9.4463815 42.6956865, 9.4464464 42.6956644)",Boulevard Hyacinthe de Montera,,,
528405742,False,,D 81,secondary,True,86.12599999999999,"LINESTRING (9.446339 42.6957675, 9.4463475 42.6958388, 9.4464658 42.6959416, 9.4467582 42.6960351, 9.4468072 42.6960528, 9.4468451 42.6960733, 9.4468649 42.6960885, 9.4468776 42.6961036, 9.4468863 42.6961272, 9.44689 42.6961487, 9.4468887 42.696174, 9.4468854 42.6961982, 9.4468844 42.6963229)",Boulevard Général Giraud,,,
30726608,False,,,residential,False,32.167,"LINESTRING (9.4478651 42.6983325, 9.4477991 42.6980998, 9.4477848 42.6980493)",Rue Favalelli,,,
30726611,True,,,residential,False,59.584999999999994,"LINESTRING (9.4484346 42.697927, 9.4490532 42.6977961, 9.4490915 42.6977879, 9.4491352 42.6977786)",Rue Salvatore Viale,,,
172365497,True,,,tertiary,False,150.807,"LINESTRING (9.4484346 42.697927, 9.4481485 42.6971248, 9.448041 42.696795, 9.448039 42.6967383, 9.448051 42.6966844, 9.4480578 42.696654, 9.4480629 42.6966085)",Rue César Campinchi,,,
306362891,False,,D 31,tertiary,False,22.414,"LINESTRING (9.4491352 42.6977786, 9.4490689 42.697583)",Boulevard Paoli,,,
306362891,False,,D 31,tertiary,True,73.334,"LINESTRING (9.4491352 42.6977786, 9.4493651 42.6984161)",Boulevard Paoli,,,
306362891,False,,D 31,tertiary,False,73.334,"LINESTRING (9.4493651 42.6984161, 9.4491352 42.6977786)",Boulevard Paoli,,,
168582263,True,,,residential,False,59.34,"LINESTRING (9.4493651 42.6984161, 9.4492915 42.6984246, 9.4486478 42.6984991)",Rue Saint-François,,,
306362891,False,,D 31,tertiary,True,117.64099999999999,"LINESTRING (9.4493651 42.6984161, 9.4493828 42.698466, 9.449728 42.6994399)",Boulevard Paoli,,,
172365497,True,,,tertiary,False,32.196,"LINESTRING (9.4486478 42.6984991, 9.4485372 42.6982212)",Rue César Campinchi,,,
172365497,True,,,tertiary,False,33.771,"LINESTRING (9.4485372 42.6982212, 9.4484346 42.697927)",Rue César Campinchi,,,
8069734,False,,,residential,True,49.524,"LINESTRING (9.4487236 42.70292, 9.4487701 42.7029707, 9.4488209 42.7031126, 9.4489031 42.7033423)",Chemin de l'Annonciade,,,
30727423,True,,,residential,False,21.003999999999998,"LINESTRING (9.4487236 42.70292, 9.4486442 42.702884, 9.4485798 42.7028532, 9.448493 42.7028501)",Chemin de l'Annonciade,,,
30727426,True,,D 81,secondary,False,26.119,"LINESTRING (9.448935 42.7025205, 9.448811 42.7025986, 9.4486787 42.7026598)",Avenue Maréchal Sebastiani,,,
892734025,False,2,D 81,secondary,True,34.144999999999996,"LINESTRING (9.448935 42.7025205, 9.4492577 42.7024638, 9.4493414 42.7024491)",Avenue Maréchal Sebastiani,,,
30640469,True,2,D 80,secondary,False,76.986,"LINESTRING (9.4534577 42.7036833, 9.4533344 42.7035158, 9.4532191 42.7033355, 9.4531714 42.7032479, 9.4531466 42.7032025, 9.4530595 42.7030565)",Avenue Pascal Lota,,,
30725117,True,,,residential,False,71.083,"LINESTRING (9.4534577 42.7036833, 9.4533102 42.7036577, 9.4532284 42.7036203, 9.4528207 42.7034182, 9.4526919 42.7034041)",Rue Chanoine Leschi,,,
44113126,True,1,,secondary_link,False,19.537,"LINESTRING (9.4530595 42.7030565, 9.4529519 42.7028996)",Avenue Pascal Lota,,,
468450541,True,,D 80,secondary,False,21.921,"LINESTRING (9.4530595 42.7030565, 9.4530183 42.7028617)",,,,
"[30727672, 1096972844]",False,,,residential,False,68.309,"LINESTRING (9.4521148 42.7026154, 9.4518896 42.7025184, 9.4516271 42.7024053, 9.4515099 42.7023523, 9.4514089 42.7022887)",Rue José Luccioni,,,
30727672,False,,,residential,True,75.69,"LINESTRING (9.4521148 42.7026154, 9.4521461 42.7026283, 9.4521751 42.7026383, 9.4526918 42.7028429, 9.4527945 42.7028681, 9.4529519 42.7028996)",Rue José Luccioni,,,
30727674,True,,,residential,False,76.60400000000001,"LINESTRING (9.4521148 42.7026154, 9.4521641 42.7025725, 9.4524121 42.702307, 9.4524347 42.702277, 9.4524158 42.702196, 9.4523731 42.7021286, 9.4523727 42.7020685, 9.4524068 42.7020142)",Rue Adolphe Landry,,,
8069731,False,,,residential,False,61.550999999999995,"LINESTRING (9.4511819 42.6991797, 9.4513087 42.6991451, 9.4518281 42.6990688, 9.4519127 42.6990503)",Rue Miot,,,
8069731,False,,,residential,True,53.561,"LINESTRING (9.4511819 42.6991797, 9.4511026 42.6992111, 9.4505502 42.6992995)",Rue Miot,,,
176020049,False,,,residential,False,78.207,"LINESTRING (9.4511819 42.6991797, 9.4511742 42.6991299, 9.4510671 42.6987768, 9.4509936 42.6985344, 9.4509783 42.6984928)",Cours Henri Pierangeli,,,
"[1087773696, 30727985, 1087773691, 1087773692, 1087773693, 1087773694, 1087773695]",True,,,residential,False,326.581,"LINESTRING (9.4511819 42.6991797, 9.4512034 42.6992366, 9.4512197 42.6992948, 9.451238 42.6993432, 9.4512973 42.6994999, 9.451312 42.699539, 9.451324 42.6995765, 9.4514866 42.7000878, 9.4515241 42.7002056, 9.4516086 42.7004712, 9.4516191 42.7005041, 9.451634 42.7005504, 9.4518579 42.7012449, 9.451871 42.7012856, 9.4518809 42.7013188, 9.4520158 42.7017715, 9.4520605 42.7018189, 9.4521134 42.701846, 9.4521957 42.7018622, 9.4523389 42.701852)",Allée du Cent-Soixante-Treizième Régiment IM,,,
600741194,True,,D 80,secondary,False,29.86,"LINESTRING (9.4530183 42.7028617, 9.4531896 42.7030989)",,,,
"[30732410, 30640476, 600741196]",False,2,T 11,secondary,True,226.011,"LINESTRING (9.4530183 42.7028617, 9.4526991 42.7021374, 9.4524828 42.7016324, 9.4524157 42.7014461, 9.4522373 42.7009129)",,,yes,
30727988,True,1,,secondary_link,False,135.298,"LINESTRING (9.4526497 42.7019517, 9.4527338 42.70206, 9.4528757 42.70234, 9.4529892 42.7026029, 9.4530849 42.7028249, 9.4531896 42.7030989)",Avenue Pascal Lota,,,
352878546,True,2,,primary,False,15.536,"LINESTRING (9.4526497 42.7019517, 9.4526264 42.7019821, 9.4525925 42.7020066, 9.4525507 42.7020232, 9.4525042 42.7020306)",Rond-Point Maurice Noguès,roundabout,,
44113125,True,1,,primary,False,129.802,"LINESTRING (9.4524183 42.7017937, 9.4524159 42.70172, 9.4523987 42.7016614, 9.452367 42.70154, 9.4521785 42.7009444, 9.452107 42.7006505)",,,,
352878546,True,2,,primary,False,14.86,"LINESTRING (9.4524183 42.7017937, 9.4524616 42.7017835, 9.452507 42.701782, 9.4525513 42.7017894, 9.4525914 42.7018052)",Rond-Point Maurice Noguès,roundabout,,
893612604,True,,,residential,False,39.347,"LINESTRING (9.450816 42.6979855, 9.4506713 42.697648)",Rue Cardinal Viale-Prelà,,,
894676470,False,,,residential,False,14.171,"LINESTRING (9.450816 42.6979855, 9.4506514 42.6980256)",Rue Neuve Saint-Roch,,,
176020049,False,,,residential,True,57.949,"LINESTRING (9.450816 42.6979855, 9.4509663 42.698451, 9.4509783 42.6984928)",Cours Henri Pierangeli,,,
30727994,False,,,residential,True,39.36,"LINESTRING (9.4516774 42.6981483, 9.4515239 42.697827, 9.4515091 42.6978191)",Rue Commandant Bonelli,,,
893394934,False,,,residential,True,19.433,"LINESTRING (9.4511551 42.6966712, 9.4511994 42.6967868, 9.4512171 42.6968399)",Rue Sebastiano d'Alzetto,,,
30727994,False,,,residential,False,39.36,"LINESTRING (9.4515091 42.6978191, 9.4515239 42.697827, 9.4516774 42.6981483)",Rue Commandant Bonelli,,,
30727995,True,,,residential,False,59.619,"LINESTRING (9.4515091 42.6978191, 9.4509339 42.6979502, 9.450816 42.6979855)",Rue Neuve Saint-Roch,,,
41079470,False,2,,residential,False,120.84400000000001,"LINESTRING (9.4524955 42.6973041, 9.4524658 42.6970495, 9.4524494 42.6968962, 9.4524452 42.6968583, 9.4524443 42.6968107, 9.4524218 42.6966018, 9.4523902 42.6964614, 9.4523077 42.6962292)",Quai des Martyrs de la Libération,,,
893379474,True,2,,residential,False,134.04999999999998,"LINESTRING (9.4524955 42.6973041, 9.4525263 42.6973504, 9.4525525 42.6977196, 9.4525585 42.697793, 9.4525755 42.6979229, 9.4525789 42.6979864, 9.4525981 42.6981315, 9.4526048 42.6982882, 9.4526035 42.6983976, 9.4525633 42.6984981)",Quai des Martyrs de la Libération,,,
893375165,True,,,residential,False,40.599999999999994,"LINESTRING (9.4514073 42.6974641, 9.4514865 42.6976852, 9.4515158 42.6977915, 9.4515091 42.6978191)",Rue Commandant Bonelli,,,
225808702,True,,,residential,False,63.529,"LINESTRING (9.4506713 42.697648, 9.4514073 42.6974641)",Rue Sébastien de Casalta,,,
"[30728298, 174184671]",True,,,residential,False,140.139,"LINESTRING (9.4506713 42.697648, 9.4505898 42.6974105, 9.4505442 42.6972272, 9.4505174 42.6971094, 9.4505141 42.6970399, 9.450508 42.6969286, 9.4512171 42.6968399)","['Place du Marché', 'Rue Cardinal Viale-Prelà']",,,
225808701,True,,,residential,False,71.16,"LINESTRING (9.4512171 42.6968399, 9.4512473 42.696911, 9.4512963 42.6970732, 9.451362 42.6972999, 9.4514003 42.6974388, 9.4514073 42.6974641)",Rue Sebastiano d'Alzetto,,,
893394934,False,,,residential,False,19.433,"LINESTRING (9.4512171 42.6968399, 9.4511994 42.6967868, 9.4511551 42.6966712)",Rue Sebastiano d'Alzetto,,,
41079470,False,2,,residential,True,120.84400000000001,"LINESTRING (9.4523077 42.6962292, 9.4523902 42.6964614, 9.4524218 42.6966018, 9.4524443 42.6968107, 9.4524452 42.6968583, 9.4524494 42.6968962, 9.4524658 42.6970495, 9.4524955 42.6973041)",Quai des Martyrs de la Libération,,,
1186508795,True,2,,residential,False,23.043000000000003,"LINESTRING (9.4523077 42.6962292, 9.4522782 42.6961982, 9.4522467 42.6961494, 9.4522179 42.6960947, 9.4522138 42.6960622, 9.452219 42.6960384)",Quai des Martyrs de la Libération,,,
30730009,False,,,residential,True,31.931,"LINESTRING (9.4497536 42.695627, 9.4497358 42.6955883, 9.4496791 42.6955376, 9.4495714 42.6954652, 9.4494949 42.695418)",Rue de la Marine,,,
176020042,True,,,residential,False,89.34100000000001,"LINESTRING (9.4497536 42.695627, 9.4497545 42.6956972, 9.4497392 42.6957629, 9.4497319 42.6957945, 9.4497158 42.696071, 9.4497357 42.6962589, 9.449757 42.6963365, 9.4497868 42.6963708, 9.4498262 42.6964109)",Rue de la Marine,,,30
30728325,True,,,residential,False,57.149,"LINESTRING (9.4509783 42.6984928, 9.4508027 42.6985365, 9.4503088 42.6986409)",Rue Jean Casale,,,
176020049,False,,,residential,False,57.949,"LINESTRING (9.4509783 42.6984928, 9.4509663 42.698451, 9.450816 42.6979855)",Cours Henri Pierangeli,,,
176020049,False,,,residential,True,78.207,"LINESTRING (9.4509783 42.6984928, 9.4509936 42.6985344, 9.4510671 42.6987768, 9.4511742 42.6991299, 9.4511819 42.6991797)",Cours Henri Pierangeli,,,
30728325,True,,,residential,False,6.255,"LINESTRING (9.4503088 42.6986409, 9.4502355 42.6986571)",Rue Jean Casale,,,
30728573,True,,,residential,False,75.84400000000001,"LINESTRING (9.4503088 42.6986409, 9.450325 42.6986849, 9.4505297 42.6992436, 9.4505502 42.6992995)",Rue Luigi Giafferi,,,
8069731,False,,,residential,True,22.996,"LINESTRING (9.4505502 42.6992995, 9.4502743 42.6993402)",Rue Miot,,,
8069731,False,,,residential,False,53.561,"LINESTRING (9.4505502 42.6992995, 9.4511026 42.6992111, 9.4511819 42.6991797)",Rue Miot,,,
8069732,False,,D 31,tertiary,True,44.661,"LINESTRING (9.4502331 42.7008669, 9.4503718 42.7012554)",Boulevard Paoli,,,
