osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,tunnel
25765907,True,2,D 11,Rue Louis Calmel,secondary,50,False,54.429,"LINESTRING (2.2900228 48.9250812, 2.2897804 48.924939, 2.2897491 48.9249192, 2.2894671 48.9247552)",,,
1144594127,False,,,Rue de la Couture d'Auxerre,residential,30,False,96.46499999999999,"LINESTRING (2.2900228 48.9250812, 2.2899884 48.9251337, 2.289423 48.9258539)",,,
25765921,True,2,D 11,Rue Louis Calmel,secondary,50,False,216.65099999999998,"LINESTRING (2.2901623 48.9249841, 2.2913088 48.9256509, 2.2914265 48.9257194, 2.2914605 48.9257377, 2.2922052 48.9261697, 2.2922364 48.9261877, 2.2923892 48.9262706)",,,
113445219,True,,D 11,Rue Louis Calmel,secondary_link,50,False,16.04,"LINESTRING (2.2901623 48.9249841, 2.2901775 48.9250139, 2.2901758 48.9250498, 2.2901563 48.9250755, 2.2901255 48.9250933, 2.2900945 48.9250993)",,,
30455496,True,2,D 11,Rue Louis Calmel,secondary_link,50,False,18.513,"LINESTRING (2.2894671 48.9247552, 2.2894476 48.9247199, 2.2894517 48.9246889, 2.2894705 48.9246727, 2.2895129 48.9246582, 2.2895827 48.9246541)",,,
25765921,True,2,D 11,Rue Louis Calmel,secondary,50,False,56.283,"LINESTRING (2.2895827 48.9246541, 2.2896663 48.9246814, 2.2898572 48.9247957, 2.2898925 48.9248161, 2.2901623 48.9249841)",,,
27638477,False,,,Rue Marcel Cachin,residential,30,False,108.327,"LINESTRING (2.2885491 48.9269525, 2.2886452 48.9269932, 2.2893562 48.9271999, 2.2898966 48.927357)",,,
1144594127,False,,,Rue de la Couture d'Auxerre,residential,30,True,45.166000000000004,"LINESTRING (2.2885491 48.9269525, 2.2885894 48.9268849, 2.2887981 48.9266189, 2.2888205 48.9265879)",,,
1144594128,False,,,Rue de la Couture d'Auxerre,residential,30,False,13.579,"LINESTRING (2.2885491 48.9269525, 2.2885159 48.927014, 2.2884917 48.9270686)",,,
1144594127,False,,,Rue de la Couture d'Auxerre,residential,30,False,29.047,"LINESTRING (2.2890118 48.9263589, 2.2888205 48.9265879)",,,
1144594127,False,,,Rue de la Couture d'Auxerre,residential,30,True,63.691,"LINESTRING (2.2890118 48.9263589, 2.289062 48.9262922, 2.2892381 48.9260742, 2.289423 48.9258539)",,,
25766451,False,,,Rue de la Couture d'Auxerre,residential,30,False,36.092999999999996,"LINESTRING (2.2884917 48.9270686, 2.2884784 48.9271313, 2.2883988 48.9273873)",,,
1144594128,False,,,Rue de la Couture d'Auxerre,residential,30,True,13.579,"LINESTRING (2.2884917 48.9270686, 2.2885159 48.927014, 2.2885491 48.9269525)",,,
25766451,False,,,Rue de la Couture d'Auxerre,residential,30,False,55.72,"LINESTRING (2.2882729 48.9279283, 2.2881621 48.9283258, 2.2881355 48.9284212)",,,
25766451,False,,,Rue de la Couture d'Auxerre,residential,30,True,17.995,"LINESTRING (2.2882729 48.9279283, 2.2882885 48.9278562, 2.2883067 48.927768)",,,
27638485,False,,,Rue des Nollées,residential,30,False,127.62700000000001,"LINESTRING (2.2882729 48.9279283, 2.2883639 48.9279488, 2.2899212 48.9283086)",,,
25766451,False,,,Rue de la Couture d'Auxerre,residential,30,False,45.779,"LINESTRING (2.2879338 48.9292196, 2.2879238 48.9292902, 2.2878768 48.9296296)",,,
25766451,False,,,Rue de la Couture d'Auxerre,residential,30,True,89.99300000000001,"LINESTRING (2.2879338 48.9292196, 2.2879455 48.929174, 2.2880463 48.9287746, 2.288115 48.9284998, 2.2881355 48.9284212)",,,
