osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,width,junction,bridge
45108493,False,2,,Route de Saint-Leu,tertiary,True,92.50699999999999,50,"LINESTRING (2.603678 48.5628978, 2.6036692 48.5628632, 2.6035385 48.562782, 2.6034573 48.5627496, 2.603107 48.5626075, 2.6028501 48.562503, 2.6026641 48.5624283)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,False,332.645,50,"LINESTRING (2.603678 48.5628978, 2.6035786 48.5629073, 2.6034366 48.5629435, 2.6029891 48.5630373, 2.6027421 48.5630911, 2.6025104 48.5631432, 2.6022112 48.5632079, 2.601664 48.5633279, 2.6015369 48.5633496, 2.6013692 48.5633917, 2.6012586 48.5634264, 2.6011406 48.5634774, 2.6010481 48.5635382, 2.600789 48.563713, 2.6006284 48.5638224, 2.6004593 48.5639256, 2.6002977 48.5640019, 2.6001562 48.5640574, 2.5998967 48.5641617, 2.5997365 48.564242)",,,
499457387,False,,,Avenue Charles Monier,tertiary,True,35.948,,"LINESTRING (2.603678 48.5628978, 2.6037765 48.562885, 2.6039621 48.5628763, 2.6040017 48.5628728, 2.6041629 48.5628615)",7,,
499457387,False,,,Avenue Charles Monier,tertiary,False,46.548,,"LINESTRING (2.6066237 48.5627717, 2.6064276 48.5627947, 2.6062549 48.5628077, 2.6060968 48.5628086, 2.6059956 48.5628038)",7,,
499457387,False,,,Avenue Charles Monier,tertiary,True,68.395,,"LINESTRING (2.6066237 48.5627717, 2.6067719 48.562753, 2.6068748 48.5627448, 2.6071389 48.5627008, 2.6075328 48.5626458)",7,,
107831081,False,2,,Avenue Charles Monier,tertiary,False,29.873,50,"LINESTRING (2.5953202 48.5667332, 2.5956738 48.5666012)",,,
123654619,True,,,,residential,False,11.747000000000002,,"LINESTRING (2.6031321 48.5668288, 2.6031289 48.5668077, 2.6031363 48.5667873, 2.6031534 48.5667694, 2.6031784 48.5667563, 2.6032086 48.5667493)",,roundabout,
218934836,False,,,Rue de Paris,residential,True,39.141,50,"LINESTRING (2.5957515 48.564331, 2.5959153 48.5646659)",,,
60754649,False,,,Rue des Jonquilles,residential,True,118.469,50,"LINESTRING (2.5957515 48.564331, 2.5959789 48.5642951, 2.5969428 48.5641414, 2.5973151 48.5640774)",,,
218934836,False,,,Rue de Paris,residential,False,32.903999999999996,50,"LINESTRING (2.5957515 48.564331, 2.5956856 48.5641337, 2.5956561 48.5640419)",,,
52867538,False,,,Rue du Verger,residential,True,25.061,,"LINESTRING (2.6033327 48.5599009, 2.6036703 48.5598714)",,,
52867529,False,,,Rue Maurice Creuset,residential,False,194.00900000000001,,"LINESTRING (2.6033327 48.5599009, 2.6030825 48.5592554, 2.6029512 48.5588679, 2.602761 48.5581984)",,,
52867538,False,,,Rue du Verger,residential,False,35.95,,"LINESTRING (2.6033327 48.5599009, 2.6028818 48.559964, 2.6028635 48.5599777)",,,
204820322,False,,,Rue du Verger,residential,False,27.341,,"LINESTRING (2.6031173 48.5619197, 2.6034403 48.5620412)",,,
52867538,False,,,Rue du Verger,residential,False,65.684,,"LINESTRING (2.6031173 48.5619197, 2.6026969 48.5623818, 2.6026641 48.5624283)",,,
52867538,False,,,Rue du Verger,residential,True,23.488,,"LINESTRING (2.6031173 48.5619197, 2.6031657 48.5618616, 2.6031941 48.5617963, 2.6031904 48.5617194)",,,
45108493,False,2,,Route de Saint-Leu,tertiary,False,92.50699999999999,50,"LINESTRING (2.6026641 48.5624283, 2.6028501 48.562503, 2.603107 48.5626075, 2.6034573 48.5627496, 2.6035385 48.562782, 2.6036692 48.5628632, 2.603678 48.5628978)",,,
45108493,False,2,,Route de Saint-Leu,tertiary,True,103.999,50,"LINESTRING (2.6026641 48.5624283, 2.6016234 48.5619934, 2.6014659 48.5619325)",,,
52867538,False,,,Rue du Verger,residential,True,65.684,,"LINESTRING (2.6026641 48.5624283, 2.6026969 48.5623818, 2.6031173 48.5619197)",,,
52867590,False,,,Rue du Verger,residential,False,76.787,,"LINESTRING (2.6080084 48.5595237, 2.6071417 48.5599082)",,,
218779214,False,,,Rue du Verger,residential,False,29.907,,"LINESTRING (2.6080084 48.5595237, 2.6080598 48.5597905)",,,
52867590,False,,,Rue du Verger,residential,True,48.318000000000005,,"LINESTRING (2.6080084 48.5595237, 2.6079245 48.559158, 2.6078894 48.559136, 2.6078494 48.5591169)",,,
52867590,False,,,Rue du Verger,residential,True,76.787,,"LINESTRING (2.6071417 48.5599082, 2.6080084 48.5595237)",,,
104380256,False,,,Rue du Gros Chêne,residential,False,39.943,,"LINESTRING (2.6071417 48.5599082, 2.6074112 48.56022)",,,
52867590,False,,,Rue du Verger,residential,False,59.5,,"LINESTRING (2.6071417 48.5599082, 2.6068569 48.5599905, 2.6067145 48.5600142, 2.6065573 48.5600171, 2.6063657 48.5599985)",,,
52867590,False,,,Rue du Verger,residential,False,40.029,,"LINESTRING (2.6060686 48.5599352, 2.6059723 48.5595809)",,,
52867590,False,,,Rue du Verger,residential,True,22.969,,"LINESTRING (2.6060686 48.5599352, 2.6063657 48.5599985)",,,
52867593,False,,,Rue du Verger,residential,False,42.012,,"LINESTRING (2.6060686 48.5599352, 2.6055024 48.5599834)",,,
52867538,False,,,Rue du Verger,residential,False,81.978,,"LINESTRING (2.6059723 48.5595809, 2.6048712 48.5596925)",,,
52867590,False,,,Rue du Verger,residential,True,40.029,,"LINESTRING (2.6059723 48.5595809, 2.6060686 48.5599352)",,,
52867590,False,,,Rue du Verger,residential,False,52.828,,"LINESTRING (2.6059723 48.5595809, 2.6063537 48.5593927, 2.6065606 48.5593095)",,,
52867590,False,,,Rue du Verger,residential,False,40.581,,"LINESTRING (2.6065606 48.5593095, 2.6070928 48.559214)",,,
52867591,False,,,Rue de la Garenne,residential,False,38.027,,"LINESTRING (2.6065606 48.5593095, 2.606496 48.5589702)",,,
52867590,False,,,Rue du Verger,residential,True,52.828,,"LINESTRING (2.6065606 48.5593095, 2.6063537 48.5593927, 2.6059723 48.5595809)",,,
218779208,False,,,Rue de la Garenne,residential,False,3.158,,"LINESTRING (2.6061274 48.5581615, 2.6061369 48.5581892)",,,
218779209,False,,,Rue de la Garenne,residential,False,14.892,,"LINESTRING (2.6061274 48.5581615, 2.6060969 48.5580291)",,,
218779208,False,,,Rue de la Garenne,residential,True,10.766,,"LINESTRING (2.6061274 48.5581615, 2.6061067 48.5581435, 2.6060771 48.5581318, 2.6060476 48.5581282, 2.606017 48.5581315, 2.6060025 48.5581369)",,,
218779209,False,,,Rue de la Garenne,residential,True,14.892,,"LINESTRING (2.6060969 48.5580291, 2.6061274 48.5581615)",,,
52867538,False,,,Rue du Verger,residential,False,12.334,,"LINESTRING (2.6038377 48.5598661, 2.6036703 48.5598714)",,,
52867538,False,,,Rue du Verger,residential,True,21.851,,"LINESTRING (2.6038377 48.5598661, 2.6041003 48.5597744)",,,
52867593,False,,,Rue du Verger,residential,True,72.34100000000001,,"LINESTRING (2.6038377 48.5598661, 2.6041999 48.5600304, 2.6042477 48.5600468, 2.6042951 48.560063, 2.6043487 48.560073, 2.6044061 48.5600799, 2.604726 48.5600519)",,,
218779211,False,,,Rue du Verger,residential,True,42.370000000000005,,"LINESTRING (2.6038377 48.5598661, 2.6039086 48.560209, 2.6038926 48.5602423)",,,
52867538,False,,,Rue du Verger,residential,False,21.851,,"LINESTRING (2.6041003 48.5597744, 2.6038377 48.5598661)",,,
52867538,False,,,Rue du Verger,residential,True,57.459,,"LINESTRING (2.6041003 48.5597744, 2.6048712 48.5596925)",,,
123654666,False,,,Rue du Verger,residential,True,54.371,,"LINESTRING (2.6041003 48.5597744, 2.6040218 48.5592882)",,,
459204881,False,,,Rue des Grés,residential,False,95.24799999999999,,"LINESTRING (2.6015571 48.564431, 2.6014692 48.5644701, 2.6005177 48.5646023, 2.6003113 48.5646449)",6,,
60754639,False,,,Rue du Docteur Royer,residential,False,61.754999999999995,50,"LINESTRING (2.6003113 48.5646449, 2.6002442 48.5646112, 2.5997586 48.5642651, 2.5997365 48.564242)",6,,
60754639,False,,,Rue du Docteur Royer,residential,True,108.69099999999999,50,"LINESTRING (2.6003113 48.5646449, 2.6002737 48.564928, 2.6002689 48.5649946, 2.6003032 48.5650487, 2.6005339 48.5653496, 2.6005532 48.5654224, 2.6005465 48.5654833, 2.6004855 48.5655699)",6,,
459204881,False,,,Rue des Grés,residential,True,95.24799999999999,,"LINESTRING (2.6003113 48.5646449, 2.6005177 48.5646023, 2.6014692 48.5644701, 2.6015571 48.564431)",6,,
60754639,False,,,Rue du Docteur Royer,residential,True,61.754999999999995,50,"LINESTRING (2.5997365 48.564242, 2.5997586 48.5642651, 2.6002442 48.5646112, 2.6003113 48.5646449)",6,,
171841465,False,2,,Avenue Charles Monier,tertiary,False,40.623000000000005,50,"LINESTRING (2.5997365 48.564242, 2.5995165 48.5643711, 2.5993334 48.5644914)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,True,332.64500000000004,50,"LINESTRING (2.5997365 48.564242, 2.5998967 48.5641617, 2.6001562 48.5640574, 2.6002977 48.5640019, 2.6004593 48.5639256, 2.6006284 48.5638224, 2.600789 48.563713, 2.6010481 48.5635382, 2.6011406 48.5634774, 2.6012586 48.5634264, 2.6013692 48.5633917, 2.6015369 48.5633496, 2.601664 48.5633279, 2.6022112 48.5632079, 2.6025104 48.5631432, 2.6027421 48.5630911, 2.6029891 48.5630373, 2.6034366 48.5629435, 2.6035786 48.5629073, 2.603678 48.5628978)",,,
60754652,False,,,Rue du Ponceau,residential,True,134.55,50,"LINESTRING (2.5988379 48.5647949, 2.5988788 48.5648224, 2.5996601 48.5653766, 2.5997935 48.5654445, 2.6000484 48.565496, 2.6002322 48.565528)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,False,116.114,50,"LINESTRING (2.5988379 48.5647949, 2.5984358 48.5650423, 2.5983142 48.5651237, 2.598194 48.5652157, 2.5980212 48.5653607, 2.5977784 48.5655653)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,True,49.686,50,"LINESTRING (2.5988379 48.5647949, 2.5989083 48.5647541, 2.5993334 48.5644914)",,,
60754649,False,,,Rue des Jonquilles,residential,False,44.389,50,"LINESTRING (2.5984935 48.5629995, 2.5984673 48.5630062, 2.5984291 48.5630104, 2.5981414 48.563039, 2.5980017 48.5630523, 2.5979018 48.5630722)",,,
60754667,True,,,,residential,False,11.949000000000002,,"LINESTRING (2.5984935 48.5629995, 2.5984956 48.5629727, 2.5985122 48.5629482, 2.5985411 48.5629293, 2.5985783 48.5629185)",,roundabout,
60754649,False,,,Rue des Jonquilles,residential,False,35.492999999999995,50,"LINESTRING (2.5979018 48.5630722, 2.597757 48.5631428, 2.5976685 48.56322, 2.5976175 48.5633176)",,,
107125235,False,,,Rue des Jonquilles,residential,False,79.419,,"LINESTRING (2.5979018 48.5630722, 2.597662 48.5629943, 2.5975078 48.5629567, 2.5974236 48.5630046, 2.5974027 48.5630651, 2.597534 48.5631743, 2.5976175 48.5633176)",,,
60754649,False,,,Rue des Jonquilles,residential,True,44.388999999999996,50,"LINESTRING (2.5979018 48.5630722, 2.5980017 48.5630523, 2.5981414 48.563039, 2.5984291 48.5630104, 2.5984673 48.5630062, 2.5984935 48.5629995)",,,
107125219,False,,,Impasse des Sables,residential,False,36.165,,"LINESTRING (2.5973151 48.5640774, 2.5974465 48.5643908)",,,
60754649,False,,,Rue des Jonquilles,residential,False,118.469,50,"LINESTRING (2.5973151 48.5640774, 2.5969428 48.5641414, 2.5959789 48.5642951, 2.5957515 48.564331)",,,
60754649,False,,,Rue des Jonquilles,residential,True,96.858,50,"LINESTRING (2.5973151 48.5640774, 2.5974628 48.564034, 2.597535 48.5639886, 2.5975853 48.563946, 2.5976329 48.563887, 2.5976666 48.5638275, 2.5976765 48.5637614, 2.5976665 48.5636718, 2.5976081 48.5634304, 2.5976175 48.5633176)",,,
60754650,False,,,Rue de la Roche des Brandons,residential,False,171.59199999999998,50,"LINESTRING (2.5986229 48.5630619, 2.598621 48.5630771, 2.598629 48.5631113, 2.5987508 48.5636149, 2.5990031 48.5642539, 2.5992993 48.5644696, 2.5993334 48.5644914)",,,
60754667,True,,,,residential,False,13.084,,"LINESTRING (2.5986229 48.5630619, 2.5985784 48.5630612, 2.598538 48.563049, 2.598508 48.5630273, 2.5984935 48.5629995)",,roundabout,
60754650,False,,,Rue de la Roche des Brandons,residential,True,171.592,50,"LINESTRING (2.5993334 48.5644914, 2.5992993 48.5644696, 2.5990031 48.5642539, 2.5987508 48.5636149, 2.598629 48.5631113, 2.598621 48.5630771, 2.5986229 48.5630619)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,False,49.686,50,"LINESTRING (2.5993334 48.5644914, 2.5989083 48.5647541, 2.5988379 48.5647949)",,,
171841465,False,2,,Avenue Charles Monier,tertiary,True,40.623000000000005,50,"LINESTRING (2.5993334 48.5644914, 2.5995165 48.5643711, 2.5997365 48.564242)",,,
60754651,False,,,Impasse des Sables,residential,False,28.129,,"LINESTRING (2.5978154 48.5643245, 2.5974465 48.5643908)",,,
60754651,False,,,Impasse des Sables,residential,True,116.754,,"LINESTRING (2.5959153 48.5646659, 2.5974465 48.5643908)",,,
218934836,False,,,Rue de Paris,residential,False,39.141,50,"LINESTRING (2.5959153 48.5646659, 2.5957515 48.564331)",,,
218934836,False,,,Rue de Paris,residential,True,65.578,50,"LINESTRING (2.5959153 48.5646659, 2.5961971 48.5652254)",,,
60754652,False,,,Rue du Ponceau,residential,False,25.223,50,"LINESTRING (2.6008209 48.5656167, 2.6004855 48.5655699)",,,
60754652,False,,,Rue du Ponceau,residential,False,19.212,50,"LINESTRING (2.6004855 48.5655699, 2.6002322 48.565528)",,,
60754652,False,,,Rue du Ponceau,residential,True,25.223,50,"LINESTRING (2.6004855 48.5655699, 2.6008209 48.5656167)",,,
60754639,False,,,Rue du Docteur Royer,residential,False,108.691,50,"LINESTRING (2.6004855 48.5655699, 2.6005465 48.5654833, 2.6005532 48.5654224, 2.6005339 48.5653496, 2.6003032 48.5650487, 2.6002689 48.5649946, 2.6002737 48.564928, 2.6003113 48.5646449)",6,,
60754652,False,,,Rue du Ponceau,residential,True,19.212,50,"LINESTRING (2.6002322 48.565528, 2.6004855 48.5655699)",,,
60754652,False,,,Rue du Ponceau,residential,False,134.55,50,"LINESTRING (2.6002322 48.565528, 2.6000484 48.565496, 2.5997935 48.5654445, 2.5996601 48.5653766, 2.5988788 48.5648224, 2.5988379 48.5647949)",,,
60754654,False,,,Rue de l'Enclos,residential,True,95.90700000000001,,"LINESTRING (2.6002322 48.565528, 2.599954 48.565672, 2.5996836 48.5657658, 2.5994583 48.5657871, 2.5993188 48.5657445, 2.5991338 48.5656202)",,,
60754654,False,,,Rue de l'Enclos,residential,False,95.907,,"LINESTRING (2.5991338 48.5656202, 2.5993188 48.5657445, 2.5994583 48.5657871, 2.5996836 48.5657658, 2.599954 48.565672, 2.6002322 48.565528)",,,
60754661,True,,,Rue de la Roche des Brandons,residential,False,275.115,,"LINESTRING (2.5991897 48.5614343, 2.5990532 48.5613575, 2.5988909 48.5613104, 2.5986401 48.5612625, 2.5984886 48.5612554, 2.5983518 48.5612656, 2.5982391 48.561298, 2.5980949 48.5613597, 2.5980172 48.5614267, 2.5979474 48.5615093, 2.5979266 48.561578, 2.5979241 48.5616619, 2.5979434 48.5617383, 2.597987 48.5618186, 2.5982109 48.5620538, 2.5982787 48.562139, 2.598337 48.5622269, 2.5984135 48.5623786, 2.5984973 48.5625513, 2.598541 48.5627057, 2.5985752 48.562865, 2.5985771 48.5628925, 2.5985783 48.5629185)",,,
1098288574,False,,,Rue des Bleuets,residential,False,46.599000000000004,,"LINESTRING (2.5991897 48.5614343, 2.599381 48.5611776, 2.5994892 48.5610657)",,,
60754667,True,,,,residential,False,14.953,,"LINESTRING (2.5985783 48.5629185, 2.5986189 48.5629174, 2.5986574 48.562926, 2.5986885 48.5629433, 2.5987082 48.5629668, 2.5987136 48.5629935)",,roundabout,
45108493,False,2,,Route de Saint-Leu,tertiary,False,174.67200000000003,50,"LINESTRING (2.5994892 48.5610657, 2.5996855 48.5611644, 2.5998927 48.5612585, 2.6000315 48.5613353, 2.600759 48.5616375, 2.6013156 48.5618638, 2.6014659 48.5619325)",,,
"[45108480, 45108493, 45108646]",False,2,,Route de Saint-Leu,tertiary,"[False, True]",239.067,50,"LINESTRING (2.5994892 48.5610657, 2.599257 48.5609936, 2.5991189 48.560959, 2.5989868 48.5609332, 2.5988535 48.5609181, 2.5986481 48.5609062, 2.5984363 48.5609119, 2.598284 48.560931, 2.5981385 48.5609621, 2.5978153 48.5610326, 2.597647 48.5610371, 2.597582 48.5610282, 2.5973647 48.5609283, 2.5972581 48.5608849, 2.597163 48.5608529, 2.5970583 48.5608298, 2.596957 48.5608209, 2.5968263 48.560812, 2.5963984 48.5607846)",,,yes
1098288574,False,,,Rue des Bleuets,residential,True,46.599000000000004,,"LINESTRING (2.5994892 48.5610657, 2.599381 48.5611776, 2.5991897 48.5614343)",,,
60754662,True,,,Rue des Bleuets,residential,False,130.416,,"LINESTRING (2.5993939 48.5625424, 2.5992751 48.5623347, 2.5991095 48.5620289, 2.5990411 48.561886, 2.5990203 48.5617729, 2.599033 48.5616695, 2.5990613 48.561598, 2.5991897 48.5614343)",,,
1098288572,False,,,,residential,True,41.388,,"LINESTRING (2.5993939 48.5625424, 2.5995078 48.5627913, 2.59954 48.5628774, 2.5995514 48.5628996)",,,
1098288573,False,,,Rue des Bleuets,residential,True,62.594,,"LINESTRING (2.5993939 48.5625424, 2.5995588 48.5626453, 2.5997432 48.5627314, 2.5999115 48.5627793, 2.6001053 48.562841)",,,
1098288578,False,,,Rue des Jonquilles,residential,False,41.278,50,"LINESTRING (2.6001053 48.562841, 2.5995514 48.5628996)",,,
1098288573,False,,,Rue des Bleuets,residential,False,62.593999999999994,,"LINESTRING (2.6001053 48.562841, 2.5999115 48.5627793, 2.5997432 48.5627314, 2.5995588 48.5626453, 2.5993939 48.5625424)",,,
60754665,True,,,Rue de la Roche des Brandons,residential,False,181.27700000000002,,"LINESTRING (2.6011123 48.5624375, 2.6009991 48.5623658, 2.6008705 48.5623108, 2.600686 48.5622166, 2.6005466 48.5621106, 2.6002516 48.5619006, 2.5998901 48.561732, 2.599461 48.5615416, 2.5993396 48.5614934, 2.5991897 48.5614343)",,,
60754666,True,,,Rue des Jonquilles,residential,False,95.02499999999999,50,"LINESTRING (2.6011123 48.5624375, 2.6010906 48.5624798, 2.6010314 48.5625564, 2.6009901 48.5626238, 2.6009253 48.5626857, 2.6008489 48.5627301, 2.6007383 48.5627696, 2.6004432 48.5628109, 2.6002166 48.5628348, 2.6001053 48.562841)",,,
1098288578,False,,,Rue des Jonquilles,residential,True,41.278,50,"LINESTRING (2.5995514 48.5628996, 2.6001053 48.562841)",,,
1098288572,False,,,,residential,False,41.388,,"LINESTRING (2.5995514 48.5628996, 2.59954 48.5628774, 2.5995078 48.5627913, 2.5993939 48.5625424)",,,
1098288578,False,,,Rue des Jonquilles,residential,False,62.93300000000001,50,"LINESTRING (2.5995514 48.5628996, 2.5987896 48.5629728, 2.5987427 48.5629773, 2.5987136 48.5629935)",,,
60754667,True,,,,residential,False,10.872,,"LINESTRING (2.5987136 48.5629935, 2.5987057 48.5630174, 2.5986863 48.5630382, 2.5986576 48.5630536, 2.5986229 48.5630619)",,roundabout,
1098288578,False,,,Rue des Jonquilles,residential,True,62.93300000000001,50,"LINESTRING (2.5987136 48.5629935, 2.5987427 48.5629773, 2.5987896 48.5629728, 2.5995514 48.5628996)",,,
92958222,False,,,Rue de Dammarie,residential,True,77.793,,"LINESTRING (2.6033872 48.5667276, 2.6034666 48.5667073, 2.6044368 48.5667475)",,,
123654610,False,,,Rue du Châtelet,residential,True,110.149,,"LINESTRING (2.6033872 48.5667276, 2.6033869 48.5666702, 2.6033836 48.5666456, 2.6033769 48.5666032, 2.6033789 48.5665433, 2.6034605 48.565796, 2.6034657 48.5657394)",,,
123654638,False,,,Rue de Dammarie,residential,True,8.186,,"LINESTRING (2.6033872 48.5667276, 2.6033474 48.566743, 2.6032976 48.5667708)",,,
92958222,False,,,Rue de Dammarie,residential,False,79.706,,"LINESTRING (2.6055101 48.5668442, 2.6044899 48.5667527, 2.6044368 48.5667475)",,,
93068972,False,,,Rue de Gretz,residential,False,114.484,,"LINESTRING (2.6055101 48.5668442, 2.6055553 48.5665527, 2.6055224 48.5660485, 2.6055135 48.5658167)",,,
92958194,False,,,Rue de Barbizon,residential,False,11.736,,"LINESTRING (2.6033265 48.5654492, 2.6034858 48.5654543)",,,
551852067,False,,,Rue du Gros Caillou,residential,False,42.644000000000005,,"LINESTRING (2.6033265 48.5654492, 2.6033094 48.5652583, 2.6033152 48.5651339, 2.6033266 48.5650665)",,,
551852067,False,,,Rue du Gros Caillou,residential,True,50.81,,"LINESTRING (2.6033265 48.5654492, 2.603294 48.5658183, 2.6032847 48.5659053)",,,
92958222,False,,,Rue de Dammarie,residential,False,77.793,,"LINESTRING (2.6044368 48.5667475, 2.6034666 48.5667073, 2.6033872 48.5667276)",,,
92958222,False,,,Rue de Dammarie,residential,True,79.706,,"LINESTRING (2.6044368 48.5667475, 2.6044899 48.5667527, 2.6055101 48.5668442)",,,
92971089,False,,,Rue d'Émerainville,residential,False,60.230000000000004,,"LINESTRING (2.6044368 48.5667475, 2.6045705 48.5662755, 2.6045875 48.5662151)",,,
93068972,False,,,Rue de Gretz,residential,False,86.05199999999999,,"LINESTRING (2.6055135 48.5658167, 2.6055185 48.5657109, 2.6059478 48.5657463, 2.6059063 48.5658611, 2.6055135 48.5658167)",,,
93068972,False,,,Rue de Gretz,residential,True,86.05199999999999,,"LINESTRING (2.6055135 48.5658167, 2.6059063 48.5658611, 2.6059478 48.5657463, 2.6055185 48.5657109, 2.6055135 48.5658167)",,,
93068972,False,,,Rue de Gretz,residential,True,114.48400000000001,,"LINESTRING (2.6055135 48.5658167, 2.6055224 48.5660485, 2.6055553 48.5665527, 2.6055101 48.5668442)",,,
45108493,False,2,,Route de Saint-Leu,tertiary,False,103.999,50,"LINESTRING (2.6014659 48.5619325, 2.6016234 48.5619934, 2.6026641 48.5624283)",,,
45108493,False,2,,Route de Saint-Leu,tertiary,True,174.672,50,"LINESTRING (2.6014659 48.5619325, 2.6013156 48.5618638, 2.600759 48.5616375, 2.6000315 48.5613353, 2.5998927 48.5612585, 2.5996855 48.5611644, 2.5994892 48.5610657)",,,
60754666,True,,,Rue des Jonquilles,residential,False,61.913,50,"LINESTRING (2.6014659 48.5619325, 2.6013963 48.5620183, 2.6012531 48.5622259, 2.6011123 48.5624375)",,,
104380256,False,,,Rue du Gros Chêne,residential,False,42.573,,"LINESTRING (2.6074112 48.56022, 2.6072122 48.5605795)",,,
104380256,False,,,Rue du Gros Chêne,residential,True,39.943,,"LINESTRING (2.6074112 48.56022, 2.6071417 48.5599082)",,,
218934840,False,,,Rue du Clos Renard,residential,False,68.138,,"LINESTRING (2.6074112 48.56022, 2.6083274 48.5601316)",,,
218934840,False,,,Rue du Clos Renard,residential,True,68.138,,"LINESTRING (2.6083274 48.5601316, 2.6074112 48.56022)",,,
456210814,False,2,D 346,,primary,True,86.724,90,"LINESTRING (2.5983246 48.5587948, 2.5990705 48.558191)",,,
456210813,False,2,D 346,,primary,False,239.654,90,"LINESTRING (2.5983246 48.5587948, 2.597607 48.5593734, 2.5961717 48.5604109)",,,
60754651,False,,,Impasse des Sables,residential,False,116.754,,"LINESTRING (2.5974465 48.5643908, 2.5959153 48.5646659)",,,
60754651,False,,,Impasse des Sables,residential,True,28.129,,"LINESTRING (2.5974465 48.5643908, 2.5978154 48.5643245)",,,
