osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,junction,bridge,tunnel,access,ref
746060610,Rue du Président Delzons,tertiary,30,False,False,16.02,"LINESTRING (2.4426748 44.9297811, 2.4428052 44.9296705)",2,,,,,,
459361731,Rue Beauclair,residential,,True,False,43.238,"LINESTRING (2.4426748 44.9297811, 2.442631 44.9297011, 2.4426191 44.9296843, 2.4425379 44.9295545, 2.4424668 44.9294214)",,,,,,,
"[746060608, 746060609, 746060610, 169515732]",Rue du Président Delzons,tertiary,"['30', '50']",False,True,103.475,"LINESTRING (2.4426748 44.9297811, 2.442593 44.9298668, 2.4424788 44.9300224, 2.4424076 44.9301735, 2.442373 44.930276, 2.4423522 44.9303556, 2.4423525 44.9304218, 2.4423505 44.9304821, 2.4423462 44.9305532, 2.4423324 44.9306108, 2.442295 44.9306533)",2,,,,,,
4602875,Place du Square,tertiary,30,False,False,22.101999999999997,"LINESTRING (2.4433241 44.9291505, 2.4433166 44.9290947, 2.4432915 44.929029, 2.4432433 44.9289626)",2,,,,,,
746060610,Rue du Président Delzons,tertiary,30,False,True,72.252,"LINESTRING (2.4433241 44.9291505, 2.4433208 44.929207, 2.4432932 44.929259, 2.4432113 44.9293395, 2.4429774 44.9295312, 2.4428594 44.9296245, 2.4428052 44.9296705)",2,,,,,,
44072609,Rue Marcenague,living_street,,False,True,37.125,"LINESTRING (2.4461364 44.9306569, 2.4465189 44.9308522)",,,,,,,
44072608,Rue du Consulat,living_street,,True,False,65.568,"LINESTRING (2.4461364 44.9306569, 2.4465119 44.9303895, 2.4467111 44.9302304)",,,,,,,
44072608,Rue du Consulat,living_street,,True,False,30.189999999999998,"LINESTRING (2.4467111 44.9302304, 2.4467855 44.9301374, 2.4469802 44.9300474)",,,,,,,
43996931,Rue Saint-Jacques,living_street,,True,False,22.22,"LINESTRING (2.4474074 44.9325427, 2.4473421 44.9326755, 2.4473407 44.9327347)",,,,,,,
44072609,Rue Marcenague,living_street,,False,False,37.125,"LINESTRING (2.4465189 44.9308522, 2.4461364 44.9306569)",,,,,,,
154705926,Rue du Collège,living_street,,True,False,189.517,"LINESTRING (2.4465189 44.9308522, 2.4464544 44.9309847, 2.4464143 44.9311521, 2.4464357 44.9314281, 2.4465093 44.9316373, 2.4467999 44.9320827, 2.4471836 44.9323922)",,,,,,,
35579729,Rue de la Fontaine de l'Aumone,living_street,,True,False,88.79499999999999,"LINESTRING (2.4486956 44.9317572, 2.4490013 44.9314775, 2.449386 44.9311257)",,,,,,,
43996936,,living_street,,True,False,63.462,"LINESTRING (2.4486956 44.9317572, 2.4487881 44.9317646, 2.4494067 44.9317862, 2.4494845 44.9318232)",,,,,,,
44072615,Rue du Monastère,living_street,,True,False,26.092,"LINESTRING (2.4472146 44.9306902, 2.4470107 44.9305052)",,,,,,,
236097571,Rue des Fargues,living_street,,True,False,19.72,"LINESTRING (2.4472146 44.9306902, 2.447029 44.9308093)",,,,,,,
35682003,Rue du Rieu,living_street,,False,False,7.306,"LINESTRING (2.4465984 44.929131, 2.4465987 44.9290653)",,,,,,,
4602910,Rue Furcy Gronier,living_street,,True,False,42.66,"LINESTRING (2.4469802 44.9300474, 2.4472542 44.9303784)",,,,,,,
44072616,Rue Chazerat,living_street,,False,False,41.55,"LINESTRING (2.4469802 44.9300474, 2.4474525 44.9298806)",,,,,,,
44072607,Rue Jean-Baptiste Champeil,living_street,,True,False,76.387,"LINESTRING (2.4469802 44.9300474, 2.4468212 44.9297734, 2.4467064 44.9293912)",,,,,,,
572719622,Rue des Carmes,tertiary,20,True,False,105.085,"LINESTRING (2.4434364 44.9272355, 2.4428738 44.9263785)",1,,,,,,
359169153,Rue des Frères Delmas,living_street,,True,False,64.936,"LINESTRING (2.4486818 44.9322579, 2.4481088 44.9318378)",,,,,,,
359169152,Rue des Dames,living_street,,True,False,40.389,"LINESTRING (2.4486818 44.9322579, 2.4484105 44.9323477, 2.4482403 44.9323612, 2.4481982 44.9323582)",,,,,,,
35579734,Rue de l'Égalité,tertiary,,False,False,12.033,"LINESTRING (2.4441576 44.9315782, 2.4441241 44.9316058, 2.4440859 44.9316343, 2.444049 44.9316537)",,,,,,,
"[44624441, 746061141, 746061353]",Boulevard des Hortes,secondary,"['30', '50']",False,False,315.738,"LINESTRING (2.4441576 44.9315782, 2.444273 44.9316573, 2.4442978 44.9316745, 2.4443474 44.931709, 2.4445272 44.9318358, 2.4451562 44.9322702, 2.4457718 44.9326809, 2.445891 44.932767, 2.4460523 44.9328787, 2.4461456 44.9329313, 2.4462027 44.9329475, 2.446262 44.9329591, 2.4467441 44.9329833, 2.4472147 44.9330025, 2.447284 44.9330065, 2.4473864 44.9330236)",2,,,,,,
"[4602899, 746061142, 746061143]",Boulevard d'Aurinques,secondary,"['30', '50']",False,True,178.363,"LINESTRING (2.4441576 44.9315782, 2.4440244 44.9315035, 2.4439591 44.9314725, 2.4436933 44.9313463, 2.4435141 44.9312841, 2.4432703 44.9312342, 2.4427675 44.9311985, 2.4426629 44.9311762, 2.4425959 44.9311491, 2.4425131 44.9310983, 2.4422403 44.9309165, 2.442196 44.9308801)",2,,,,,,
35579734,Rue de l'Égalité,tertiary,,False,True,12.033000000000001,"LINESTRING (2.444049 44.9316537, 2.4440859 44.9316343, 2.4441241 44.9316058, 2.4441576 44.9315782)",,,,,,,
103127978,Rue du Château Saint-Étienne,residential,,True,False,53.798,"LINESTRING (2.444049 44.9316537, 2.4440806 44.9317331, 2.4441354 44.9317732, 2.4441865 44.9317927, 2.4442326 44.9318076, 2.4442618 44.9318341, 2.4442732 44.9318657, 2.4442939 44.9320675)",1,,,,,,
"[235485561, 53570973]","['Avenue Gambetta', 'Avenue Aristide Briand']",secondary,30,False,True,53.407000000000004,"LINESTRING (2.4468113 44.9268316, 2.4467852 44.9268443, 2.4464128 44.9270262, 2.4463338 44.9270906, 2.4463117 44.9271165, 2.446302 44.9271374)",,,,yes,,,
1160551708,Avenue Aristide Briand,secondary,,True,False,6.786,"LINESTRING (2.4468113 44.9268316, 2.4468345 44.9267938, 2.4468561 44.9267812)",,,,,,,
35682000,Rue des Frères Charmes,living_street,,True,False,64.89,"LINESTRING (2.4467652 44.9281238, 2.4466999 44.9281537, 2.4461387 44.9284108, 2.4461146 44.9284277, 2.4460978 44.9284566)",,,,,,,
237234675,Cours Monthyon,residential,30,True,False,94.026,"LINESTRING (2.4467652 44.9281238, 2.4467223 44.9280743, 2.4464361 44.9277505, 2.4462967 44.9276033, 2.4462613 44.9275424, 2.4462149 44.9275321, 2.4462053 44.9274957, 2.4462049 44.9274663, 2.446204 44.9274047)",,,,,,,
573306188,,tertiary,30,True,False,2.854,"LINESTRING (2.4454484 44.9274692, 2.4454616 44.9274453)",,,,,,,
"[142023749, 35681998]","['Avenue Gambetta', 'Rue des Frères']",tertiary,30,False,True,154.41400000000002,"LINESTRING (2.4454484 44.9274692, 2.4453116 44.9275415, 2.445171 44.9276763, 2.4449357 44.9278914, 2.444827 44.9279801, 2.4447207 44.9280371, 2.4445727 44.9280552, 2.4444875 44.9280515, 2.4443883 44.9280334, 2.4443159 44.9279992, 2.4441963 44.9279278, 2.4439747 44.9277964)",2,,,,,,
35682009,Rue Alexandre Pinard,residential,,False,True,40.26,"LINESTRING (2.4441482 44.9269332, 2.4443519 44.9272653)",,,,,,,
230569270,Rue Alexandre Pinard,residential,30,True,False,99.039,"LINESTRING (2.4441482 44.9269332, 2.4436201 44.9261248)",,,,,,,
831801643,Rue Marie Maurel,residential,,True,False,65.347,"LINESTRING (2.4441482 44.9269332, 2.4434566 44.9272269, 2.4434364 44.9272355)",,,,,,,
575663577,Rue Marie Maurel,residential,30,True,False,69.458,"LINESTRING (2.4449013 44.9266078, 2.4441482 44.9269332)",,,,,,,
35682009,Rue Alexandre Pinard,residential,,False,False,40.26,"LINESTRING (2.4443519 44.9272653, 2.4441482 44.9269332)",,,,,,,
831801645,Rue Jean-Baptiste Rames,residential,30,True,False,66.91499999999999,"LINESTRING (2.4436201 44.9261248, 2.4438187 44.9260587, 2.4443693 44.9258412)",,,,,,,
288388400,Place Claude Érignac,living_street,,True,False,30.156,"LINESTRING (2.4467064 44.9293912, 2.4465984 44.929131)",,,,,,,
235939597,Place Claude Érignac,living_street,,True,False,21.199,"LINESTRING (2.4467064 44.9293912, 2.4467386 44.9293722, 2.4468572 44.9293375, 2.44688 44.9293, 2.4468867 44.9292711)",,,,,,,
35682003,Rue du Rieu,living_street,,False,True,18.978,"LINESTRING (2.44652 44.9289074, 2.4465226 44.9289544, 2.4465354 44.9289819, 2.4465987 44.9290653)",,,,,,,
"[43979555, 35682011, 43979556]",Rue de l'Olmet,"['living_street', 'residential']",,True,False,64.448,"LINESTRING (2.44652 44.9289074, 2.4469924 44.9286853, 2.4470768 44.9286264, 2.4471144 44.9285995, 2.447161 44.9285538)",,,,,yes,,
237234675,Cours Monthyon,residential,30,True,False,57.071,"LINESTRING (2.447161 44.9285538, 2.4467652 44.9281238)",,,,,,,
44536930,Rue Jules Ferry,residential,30,True,False,16.39,"LINESTRING (2.4406011 44.9259057, 2.4407459 44.9257998)",,,,,,,
"[235855109, 746060599]",Avenue de la République,tertiary,30,False,False,81.27799999999999,"LINESTRING (2.4408596 44.9269692, 2.4404903 44.9266563, 2.4401976 44.9264083)","['2', '3']",,,,,,
235855109,Avenue de la République,tertiary,30,False,True,203.088,"LINESTRING (2.4408596 44.9269692, 2.4409424 44.9270393, 2.4416823 44.9276575, 2.4422853 44.928162, 2.4424852 44.9283127, 2.4425389 44.9283553)",2,,,,,,
43930641,Rue du 14 Juillet,residential,,True,False,105.207,"LINESTRING (2.4414143 44.9266565, 2.4406011 44.9259057)",,,,,,,
43930642,Rue Guy de Veyre,residential,30,True,False,55.822,"LINESTRING (2.4414143 44.9266565, 2.4408596 44.9269692)",,,,,,,
43930647,Rue du Frère Amance,residential,,False,True,96.769,"LINESTRING (2.4415204 44.9277584, 2.441861 44.9281823, 2.4419522 44.9283261, 2.4421459 44.9285044)",,,,,,,
237526388,Rue Guy de Veyre,residential,30,True,False,117.208,"LINESTRING (2.4425861 44.9260063, 2.4414143 44.9266565)",,,,,,,
"[572719622, 359169151]",Rue des Carmes,tertiary,"['20', '30']",True,False,126.928,"LINESTRING (2.4425861 44.9260063, 2.4424151 44.9258019, 2.4422666 44.9256952, 2.442001 44.9255044, 2.441693 44.9252831, 2.441671 44.9252668, 2.4416001 44.9252148, 2.4415019 44.9251738)",1,,,,,,
43930643,Rue Jean-Baptiste Rames,residential,30,True,False,65.176,"LINESTRING (2.4428738 44.9263785, 2.4428841 44.926375, 2.4436201 44.9261248)",,,,,,,
572719622,Rue des Carmes,tertiary,20,True,False,47.179,"LINESTRING (2.4428738 44.9263785, 2.4426201 44.9260505, 2.4425861 44.9260063)",1,,,,,,
43930647,Rue du Frère Amance,residential,,False,False,96.769,"LINESTRING (2.4421459 44.9285044, 2.4419522 44.9283261, 2.441861 44.9281823, 2.4415204 44.9277584)",,,,,,,
235855110,Rue du Capitaine Mahnes,residential,,True,False,32.626999999999995,"LINESTRING (2.4421459 44.9285044, 2.4422378 44.9284483, 2.4423203 44.9284279, 2.4424222 44.9284213, 2.442524 44.9284086)",,,,,,,
44536928,Avenue du Professeur Henri Mondor,residential,50,False,False,276.499,"LINESTRING (2.4417179 44.9287653, 2.4393842 44.926907)",,,,,,,
44536929,Rue Beauclair,residential,50,False,True,93.881,"LINESTRING (2.4417179 44.9287653, 2.4417483 44.9287911, 2.4424141 44.9293596, 2.4424668 44.9294214)",,,,,,,
235855110,Rue du Capitaine Mahnes,residential,,True,False,44.462,"LINESTRING (2.4417179 44.9287653, 2.441765 44.9287366, 2.4421459 44.9285044)",,,,,,,
154705925,Rue du Collège,living_street,,True,False,33.431000000000004,"LINESTRING (2.4468114 44.9306419, 2.446764 44.9306744, 2.4466483 44.930722, 2.4465189 44.9308522)",,,,,,,
44072615,Rue du Monastère,living_street,,True,False,38.6,"LINESTRING (2.4470107 44.9305052, 2.4467111 44.9302304)",,,,,,,
154705925,Rue du Collège,living_street,,True,False,21.845,"LINESTRING (2.4470107 44.9305052, 2.4468114 44.9306419)",,,,,,,
43996930,Rue du Périgord,living_street,,True,False,25.297,"LINESTRING (2.447029 44.9308093, 2.4468114 44.9306419)",,,,,,,
303336680,Rue des Fargues,living_street,,False,False,29.913000000000004,"LINESTRING (2.447029 44.9308093, 2.4469224 44.9309189, 2.4468918 44.9309671, 2.4468437 44.9310429)",,,,,,,
303336680,Rue des Fargues,living_street,,False,True,29.913,"LINESTRING (2.4468437 44.9310429, 2.4468918 44.9309671, 2.4469224 44.9309189, 2.447029 44.9308093)",,,,,,,
44072616,Rue Chazerat,living_street,,False,True,41.55,"LINESTRING (2.4474525 44.9298806, 2.4469802 44.9300474)",,,,,,,
303336661,Rue Chazerat,living_street,,True,False,26.607,"LINESTRING (2.4474525 44.9298806, 2.4477585 44.929779)",,,,,,,
43996928,Rue Transparots,living_street,,True,False,66.231,"LINESTRING (2.4474525 44.9298806, 2.4475747 44.9300966, 2.4477986 44.9304231)",,,,,,,
236097570,Rue Jean-Baptiste Coffinhal,living_street,,False,True,24.873,"LINESTRING (2.4474115 44.9303165, 2.4475717 44.9305093)",,,,,,,
303336665,Rue Jean-Baptiste Coffinhal,living_street,,True,False,14.167,"LINESTRING (2.4474115 44.9303165, 2.4472542 44.9303784)",,,,,,,
303336665,Rue Jean-Baptiste Coffinhal,living_street,,True,False,23.796,"LINESTRING (2.4472542 44.9303784, 2.4470107 44.9305052)",,,,,,,
43996926,Rue des Fargues,living_street,,True,False,20.271,"LINESTRING (2.4477986 44.9304231, 2.4475717 44.9305093)",,,,,,,
43996926,Rue des Fargues,living_street,,True,False,34.567,"LINESTRING (2.4475717 44.9305093, 2.4472146 44.9306902)",,,,,,,
236097570,Rue Jean-Baptiste Coffinhal,living_street,,False,False,24.873,"LINESTRING (2.4475717 44.9305093, 2.4474115 44.9303165)",,,,,,,
43996926,Rue des Fargues,living_street,,True,False,26.059,"LINESTRING (2.4480906 44.9303127, 2.4477986 44.9304231)",,,,,,,
154705263,Rue du Buis,living_street,,True,False,136.819,"LINESTRING (2.4480906 44.9303127, 2.4481742 44.9304067, 2.449386 44.9311257)",,3.5,,,,,
259942494,Rue Sainte-Anne,residential,,False,True,2.666,"LINESTRING (2.447598 44.9323157, 2.4475691 44.9323032)",,,,,,,
43996931,Rue Saint-Jacques,living_street,,True,False,29.364,"LINESTRING (2.447598 44.9323157, 2.4475778 44.9323397, 2.4474074 44.9325427)",,,,,,,
291647150,,living_street,,False,False,38.294,"LINESTRING (2.447598 44.9323157, 2.4476398 44.9322822, 2.4478246 44.9320492, 2.4478471 44.9320209)",,,,,,,
44072611,Rue du Collège,living_street,,True,False,24.299,"LINESTRING (2.4471836 44.9323922, 2.4474074 44.9325427)",,,,,,,
43996932,Rue Sainte-Anne,living_street,,True,False,38.165,"LINESTRING (2.4471836 44.9323922, 2.4474334 44.9322443, 2.4475691 44.9323032)",,,,,,,
35582843,Rue des Dames,living_street,,True,False,80.297,"LINESTRING (2.4494845 44.9318232, 2.4493939 44.9319134, 2.4492605 44.9319917, 2.449113 44.9320667, 2.4486818 44.9322579)",,,,,,,
44072617,Impasse Sourniac,living_street,,False,True,23.251,"LINESTRING (2.4470847 44.9326304, 2.4473407 44.9327347)",,,,,,,
44072617,Impasse Sourniac,living_street,,False,False,23.251,"LINESTRING (2.4473407 44.9327347, 2.4470847 44.9326304)",,,,,,,
227001840,Rue Eloy Chapsal,residential,30,False,True,75.66300000000001,"LINESTRING (2.4440602 44.9254297, 2.4448548 44.9251236, 2.444905 44.9251053)",,,,,,,
"[831801644, 831801646]","['Rue Alexandre Pinard', 'Rue Eloy Chapsal']",residential,30,True,False,117.785,"LINESTRING (2.4440602 44.9254297, 2.4433248 44.925702, 2.4436201 44.9261248)",,,,,,,
43930644,Rue Pasteur,residential,30,True,False,51.825,"LINESTRING (2.4443693 44.9258412, 2.4440602 44.9254297)",,,,,,,
831801647,Rue Pasteur,residential,30,True,False,94.976,"LINESTRING (2.4443693 44.9258412, 2.4449013 44.9266078)",,,,,,,
227001840,Rue Eloy Chapsal,residential,30,False,False,75.66300000000001,"LINESTRING (2.444905 44.9251053, 2.4448548 44.9251236, 2.4440602 44.9254297)",,,,,,,
235484411,Rue Paul Doumer,secondary,30,False,False,51.461999999999996,"LINESTRING (2.444905 44.9251053, 2.4452093 44.9254566, 2.4452444 44.9255008)",,,,,,,
235484411,Rue Paul Doumer,secondary,30,False,True,119.80699999999999,"LINESTRING (2.444905 44.9251053, 2.4448218 44.924999, 2.4446019 44.9247224, 2.4445147 44.9246201, 2.4444399 44.924551, 2.4440241 44.9242349)",,,,,,,
575661822,Rue Paul Doumer,secondary,30,False,False,18.522,"LINESTRING (2.4452444 44.9255008, 2.4453361 44.9256542)",,,,,,,
831801648,Rue Jean-Baptiste Rames,residential,30,True,False,78.608,"LINESTRING (2.4452444 44.9255008, 2.4443693 44.9258412)",,,,,,,
235484411,Rue Paul Doumer,secondary,30,False,True,51.461999999999996,"LINESTRING (2.4452444 44.9255008, 2.4452093 44.9254566, 2.444905 44.9251053)",,,,,,,
51965022,Rue des Carmes,tertiary,30,True,False,97.314,"LINESTRING (2.4415019 44.9251738, 2.441462 44.9251159, 2.4413454 44.9250111, 2.4412861 44.9249488, 2.4411148 44.924579, 2.4410287 44.9243749)",,,,,,,
44536930,Rue Jules Ferry,residential,30,True,False,60.271,"LINESTRING (2.4400363 44.9262716, 2.4406011 44.9259057)",,,,,,,
"[745998114, 745998115, 745998116, 154713213]",Avenue de la République,tertiary,30,False,False,236.72,"LINESTRING (2.4400363 44.9262716, 2.4399712 44.9262164, 2.4399018 44.9261577, 2.4392135 44.9255744, 2.4391171 44.9254927, 2.4387748 44.9251895, 2.4381217 44.9246302)","['2', '3']",,,,,,
"[746060600, 296170918]",Avenue de la République,tertiary,30,False,True,19.807000000000002,"LINESTRING (2.4400363 44.9262716, 2.4401426 44.9263617, 2.4401976 44.9264083)",3,,,,,,
44536935,Rue Pierre Fortet,residential,30,True,False,84.71,"LINESTRING (2.4401976 44.9264083, 2.4396982 44.9267145, 2.4394615 44.9268596, 2.4393842 44.926907)",,,,,,,
"[746060600, 296170918]",Avenue de la République,tertiary,30,False,False,19.807000000000002,"LINESTRING (2.4401976 44.9264083, 2.4401426 44.9263617, 2.4400363 44.9262716)",3,,,,,,
"[235855109, 746060599]",Avenue de la République,tertiary,30,False,True,81.27799999999999,"LINESTRING (2.4401976 44.9264083, 2.4404903 44.9266563, 2.4408596 44.9269692)","['2', '3']",,,,,,
44536928,Avenue du Professeur Henri Mondor,residential,50,False,True,276.499,"LINESTRING (2.4393842 44.926907, 2.4417179 44.9287653)",,,,,,,
44536929,Rue Beauclair,residential,50,False,False,93.881,"LINESTRING (2.4424668 44.9294214, 2.4424141 44.9293596, 2.4417483 44.9287911, 2.4417179 44.9287653)",,,,,,,
459361731,Rue Beauclair,residential,,True,False,38.498000000000005,"LINESTRING (2.4424668 44.9294214, 2.4426733 44.9295856, 2.4427546 44.929642, 2.4428052 44.9296705)",,,,,,,
44539684,Rue de Noailles,living_street,,True,False,114.42000000000002,"LINESTRING (2.4445485 44.9308011, 2.4445923 44.9305252, 2.4446051 44.9304449, 2.4446652 44.9303132, 2.4447132 44.9302634, 2.4448547 44.9301832, 2.4450373 44.9300971, 2.445071 44.9300812, 2.4450553 44.9300518, 2.4450435 44.9300297, 2.4450603 44.9299915, 2.4450843 44.9299669, 2.4450942 44.9299537, 2.4451151 44.9299408)",,,,,,,
1116332821,Boulevard du Pavatou,secondary,50,False,False,8.753,"LINESTRING (2.4486197 44.9328878, 2.448535 44.9329388)",2,,,,,,
"[746061355, 746061357, 1116332821]",Boulevard du Pavatou,secondary,"['50', '30']",False,True,50.882,"LINESTRING (2.4486197 44.9328878, 2.4488304 44.9327708, 2.4488821 44.9327421, 2.4490209 44.932665, 2.4490568 44.9326451, 2.4491283 44.9326054)",2,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,False,21.648,"LINESTRING (2.4375201 44.9322039, 2.4377946 44.9322157)",,,,,,,
44946084,Rue du Cézallier,residential,,False,False,45.327,"LINESTRING (2.4375201 44.9322039, 2.4373273 44.932588)",,,,,,,
44946084,Rue du Cézallier,residential,,False,True,45.327,"LINESTRING (2.4373273 44.932588, 2.4375201 44.9322039)",,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,False,32.094,"LINESTRING (2.4377946 44.9322157, 2.4381917 44.9322811)",,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,True,21.648,"LINESTRING (2.4377946 44.9322157, 2.4375201 44.9322039)",,,,,,,
45473139,Rue de la Margeride,residential,,False,False,48.909,"LINESTRING (2.4377946 44.9322157, 2.437804 44.9317759)",,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,False,35.361,"LINESTRING (2.4381917 44.9322811, 2.4386354 44.9323307)",,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,True,32.094,"LINESTRING (2.4381917 44.9322811, 2.4377946 44.9322157)",,,,,,,
44946083,Rue de l'Artense,residential,,False,False,87.227,"LINESTRING (2.4381917 44.9322811, 2.437866 44.9330309)",,,,,,,
44946082,Rue Gandilhon Gens d'Armes,residential,,False,True,35.361,"LINESTRING (2.4386354 44.9323307, 2.4381917 44.9322811)",,,,,,,
45473138,Rue du Veinazès,residential,,False,True,109.765,"LINESTRING (2.4386354 44.9323307, 2.4386484 44.9313436)",,,,,,,
44946083,Rue de l'Artense,residential,,False,True,87.227,"LINESTRING (2.437866 44.9330309, 2.4381917 44.9322811)",,,,,,,
44946090,Rue Louis Debrons,residential,30,True,False,126.946,"LINESTRING (2.4417794 44.9311294, 2.4416403 44.9312372, 2.4413632 44.9314345, 2.4412013 44.9315498, 2.440699 44.9319757)",,,,,,,
563398640,Place d'Aurinques,residential,,False,False,5.392,"LINESTRING (2.4417794 44.9311294, 2.4418124 44.9311196, 2.4418426 44.9311107)",,,,,,,
45473147,Rue de Versailles,residential,,False,False,34.802,"LINESTRING (2.437891 44.9288497, 2.4378904 44.9288966, 2.4379146 44.9289166, 2.438005 44.928951, 2.4381545 44.9289781, 2.4382361 44.9289755)",,,,,,,
46099114,Boulevard Eugène Lintilhac,secondary,50,False,True,474.2260000000001,"LINESTRING (2.437891 44.9288497, 2.4380007 44.9288491, 2.4381143 44.9288311, 2.4382229 44.9288026, 2.4388986 44.9285774, 2.4390169 44.9285541, 2.4391504 44.9285683, 2.4396529 44.9286729, 2.439785 44.9286963, 2.4398839 44.9287062, 2.4402108 44.9287349, 2.4404117 44.9287747, 2.4405767 44.928825, 2.4407709 44.9289263, 2.4415931 44.9295075, 2.441635 44.9295476, 2.4416845 44.9296068, 2.4418577 44.9299038, 2.4418858 44.9299698, 2.4418904 44.9300235, 2.4418906 44.9302216, 2.4419315 44.9303673, 2.4419599 44.9304147, 2.442039 44.9305331, 2.4421799 44.9306832)",2,,,,,,
45473144,Rue du Rocher,residential,,False,False,19.441000000000003,"LINESTRING (2.43711 44.9292718, 2.4372647 44.9293483, 2.4373167 44.9293669)",,,,,,,
45473142,Rue du Rocher,residential,,False,False,78.749,"LINESTRING (2.4373167 44.9293669, 2.4373442 44.929358, 2.4373854 44.9293562, 2.4375417 44.9293765, 2.4376142 44.9293764, 2.4376958 44.9293709, 2.4383018 44.9292949)",,,,,,,
45473144,Rue du Rocher,residential,,False,True,19.441000000000003,"LINESTRING (2.4373167 44.9293669, 2.4372647 44.9293483, 2.43711 44.9292718)",,,,,,,
