osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,junction,tunnel,lanes
244421323,Quai Saint-Louis,secondary,30,False,True,199.327,,"LINESTRING (-2.0234609 48.6471673, -2.0234791 48.6472465, -2.0234835 48.6473373, -2.0235281 48.648083, -2.0235493 48.6484426, -2.0235228 48.6485911, -2.0235253 48.6487182, -2.0235217 48.6487825, -2.0235073 48.6488251, -2.0235012 48.6488425, -2.0234629 48.6489526)",,,,2
1217131867,,living_street,20,True,False,47.029,,"LINESTRING (-2.0273848 48.6459952, -2.0275605 48.6464019)",,,,
51076755,Rue Saint-Philippe,living_street,20,True,False,90.16300000000001,,"LINESTRING (-2.0273848 48.6459952, -2.0265993 48.6461527, -2.0265433 48.646172, -2.0265027 48.6461959, -2.0264467 48.6462234, -2.0263888 48.6462436, -2.0262413 48.6462719)",,,,
1217131868,Rue de Toulouse,living_street,20,True,False,43.977,,"LINESTRING (-2.0275605 48.6464019, -2.0281384 48.6462988)",,,,
51076757,,living_street,20,False,False,47.785,,"LINESTRING (-2.0275605 48.6464019, -2.0276197 48.6465334, -2.0276257 48.6465482, -2.0277307 48.6467834, -2.0277444 48.6468141)",,,,
49250082,Rue d'Estrées,living_street,20,True,False,92.695,,"LINESTRING (-2.0277444 48.6468141, -2.02651 48.6469867)",4.4,,,
51076757,,living_street,20,False,True,47.785000000000004,,"LINESTRING (-2.0277444 48.6468141, -2.0277307 48.6467834, -2.0276257 48.6465482, -2.0276197 48.6465334, -2.0275605 48.6464019)",,,,
"[38562243, 292464756]","['Rampe des Moulins Colin', 'Rue Saint-Sauveur']",living_street,20,True,False,63.833,,"LINESTRING (-2.0282858 48.647065, -2.0283326 48.6473634, -2.0279213 48.647399)",,,,
1144423323,Rue Maupertuis,living_street,20,False,False,41.957,,"LINESTRING (-2.0282858 48.647065, -2.027789 48.6470946, -2.0277594 48.6470867, -2.0277239 48.647074)",,,,
"[49250083, 49250085]",Rue Maupertuis,living_street,20,True,False,87.95400000000001,,"LINESTRING (-2.0277239 48.647074, -2.0276943 48.6470697, -2.0276579 48.6470665, -2.0274956 48.6470751, -2.0273465 48.6470884, -2.0271634 48.6471142, -2.0271342 48.6471228, -2.0270972 48.6471424, -2.0270405 48.6471634, -2.0268103 48.6471957, -2.0265608 48.6472057)",,,,
371793607,Rue du Connétable,living_street,20,False,True,19.575,,"LINESTRING (-2.0277239 48.647074, -2.0277049 48.6471195, -2.0277297 48.6472473)",,,,
1144423323,Rue Maupertuis,living_street,20,False,True,41.957,,"LINESTRING (-2.0277239 48.647074, -2.0277594 48.6470867, -2.027789 48.6470946, -2.0282858 48.647065)",,,,
49250081,Rue de Dinan,living_street,20,True,False,39.715,,"LINESTRING (-2.02651 48.6469867, -2.0264002 48.6466891, -2.0263826 48.6466396)",,,,
53673360,Rue des Vieux Remparts,living_street,20,True,False,64.011,,"LINESTRING (-2.02651 48.6469867, -2.0260395 48.6470682, -2.0259273 48.647093, -2.025683 48.6471635)",,,,
49250081,Rue de Dinan,living_street,20,True,False,24.636,,"LINESTRING (-2.0265608 48.6472057, -2.02651 48.6469867)",,,,
49250093,Rue de la Pie qui Boit,living_street,20,True,False,40.444,,"LINESTRING (-2.0278134 48.6480236, -2.0272766 48.6479429)",,,,
49250097,Rue du Point du Jour,living_street,20,True,False,40.621,,"LINESTRING (-2.0272208 48.6481192, -2.0271201 48.6484784)",,,,
53673364,Rue Thévenard,living_street,20,True,False,42.996,,"LINESTRING (-2.0272208 48.6481192, -2.0276822 48.6481896, -2.0277925 48.6482013)",,,,
49250093,Rue de la Pie qui Boit,living_street,20,True,False,22.993,,"LINESTRING (-2.0272766 48.6479429, -2.0269714 48.6478971)",,,,
49250097,Rue du Point du Jour,living_street,20,True,False,20.028,,"LINESTRING (-2.0272766 48.6479429, -2.0272208 48.6481192)",,,,
49250098,Rue Vincent de Gournay,living_street,20,False,True,24.593,,"LINESTRING (-2.0277375 48.6486806, -2.0280715 48.6486955)",,,,
53793982,Placitre,living_street,20,False,False,16.344,,"LINESTRING (-2.0277375 48.6486806, -2.0277555 48.6485341)",,,,
49250098,Rue Vincent de Gournay,living_street,20,False,False,49.084,,"LINESTRING (-2.0277375 48.6486806, -2.027584 48.6486822, -2.0273135 48.6486715, -2.0270723 48.6486488)",,,,
49250097,Rue du Point du Jour,living_street,20,True,False,27.926,,"LINESTRING (-2.0270723 48.6486488, -2.0270096 48.6488965)",,,,
49250098,Rue Vincent de Gournay,living_street,20,False,True,49.083999999999996,,"LINESTRING (-2.0270723 48.6486488, -2.0273135 48.6486715, -2.027584 48.6486822, -2.0277375 48.6486806)",,,,
53820571,Rue du Boyer,living_street,20,True,False,34.526,,"LINESTRING (-2.0270096 48.6488965, -2.0274614 48.648982)",,,,
49250094,Rue des Bés,living_street,20,False,False,4.226,,"LINESTRING (-2.0279946 48.6490838, -2.0279384 48.6490757)",,,,
49250094,Rue des Bés,living_street,20,False,True,22.017,,"LINESTRING (-2.0279946 48.6490838, -2.0282867 48.6491281)",,,,
49250094,Rue des Bés,living_street,20,False,False,22.017,,"LINESTRING (-2.0282867 48.6491281, -2.0279946 48.6490838)",,,,
49250101,Rue du Sans-Pareil,living_street,,False,True,13.82,,"LINESTRING (-2.0274614 48.648982, -2.0273967 48.6490987)",,,,
53820571,Rue du Boyer,living_street,20,True,False,36.558,,"LINESTRING (-2.0274614 48.648982, -2.0279384 48.6490757)",,,,
49250101,Rue du Sans-Pareil,living_street,,False,False,13.82,,"LINESTRING (-2.0273967 48.6490987, -2.0274614 48.648982)",,,,
"[51076777, 53809234]","['Rue de la Cloche', 'Place des Frères Lamennais']",living_street,20,True,False,84.293,,"LINESTRING (-2.0273967 48.6490987, -2.0274505 48.64912, -2.0274767 48.6491577, -2.0274477 48.6494038, -2.027424 48.6496048, -2.0274402 48.6496296, -2.0276301 48.6497329, -2.0276752 48.6497551)",,,,
49250094,Rue des Bés,living_street,20,False,True,4.226,,"LINESTRING (-2.0279384 48.6490757, -2.0279946 48.6490838)",,,,
49250102,Rue Sainte-Anne,living_street,20,True,False,82.224,,"LINESTRING (-2.0279384 48.6490757, -2.0279811 48.6494038, -2.0278871 48.6495745, -2.0277065 48.6497285, -2.0276752 48.6497551)",,,,
426671546,Rue de la Cloche,living_street,20,True,False,46.448,,"LINESTRING (-2.0276752 48.6497551, -2.028151 48.6500302)",,,,
1066918025,Rue Grout de Saint-Georges,living_street,20,True,False,44.457,,"LINESTRING (-2.0276752 48.6497551, -2.0272545 48.6500425)",,,,1
49250093,Rue de la Pie qui Boit,living_street,20,True,False,38.734,,"LINESTRING (-2.0269714 48.6478971, -2.0264573 48.6478198)",,,,
49250104,Rue des Lauriers,living_street,20,True,False,20.147,,"LINESTRING (-2.0269121 48.648074, -2.0269714 48.6478971)",,,,
53673364,Rue Thévenard,living_street,20,True,False,23.229,,"LINESTRING (-2.0269121 48.648074, -2.0272208 48.6481192)",,,,
53673376,Rue André Desilles,living_street,20,True,False,25.424,,"LINESTRING (-2.0264573 48.6478198, -2.0261217 48.647764)",,,,
49250081,Rue de Dinan,living_street,20,True,False,42.373999999999995,,"LINESTRING (-2.0264573 48.6478198, -2.0264755 48.6477677, -2.0265695 48.6474989, -2.0265871 48.6474485)",,,,
49250104,Rue des Lauriers,living_street,20,True,False,33.298,,"LINESTRING (-2.0268059 48.6483839, -2.0269051 48.6480917)",,,,
53820588,Rue de la Harpe,living_street,20,True,False,38.389,,"LINESTRING (-2.0268059 48.6483839, -2.0262976 48.6483038)",,,,
50649471,Place aux Herbes,living_street,20,False,True,54.59,,"LINESTRING (-2.0268059 48.6483839, -2.0268228 48.6484612, -2.0268245 48.6485228, -2.0267798 48.648679, -2.0267189 48.648867)",,,,
53673367,Rue Broussais,living_street,20,True,False,32.972,,"LINESTRING (-2.0262976 48.6483038, -2.0263448 48.6481436, -2.0263811 48.648024, -2.0263852 48.648013)",,,,
53820571,Rue du Boyer,living_street,20,True,False,17.504,,"LINESTRING (-2.0267189 48.648867, -2.0269544 48.6488909)",,,,
53820593,Place aux Herbes,living_street,20,False,False,14.455,,"LINESTRING (-2.0267189 48.648867, -2.0266723 48.6489933)",,,,
50649471,Place aux Herbes,living_street,20,False,False,54.59,,"LINESTRING (-2.0267189 48.648867, -2.0267798 48.648679, -2.0268245 48.6485228, -2.0268228 48.6484612, -2.0268059 48.6483839)",,,,
53820593,Place aux Herbes,living_street,20,False,True,14.455,,"LINESTRING (-2.0266723 48.6489933, -2.0267189 48.648867)",,,,
"[217624504, 217624505, 53820594]",Rue Gouin de Beauchesne,living_street,20,True,False,18.196,,"LINESTRING (-2.0266723 48.6489933, -2.0267376 48.6490036, -2.0268711 48.649027, -2.0269121 48.6490342)",,,building_passage,
1203056250,Rue des Vieux Remparts,living_street,20,False,False,34.215,,"LINESTRING (-2.025683 48.6471635, -2.0256568 48.6471788, -2.0256109 48.6472184, -2.0255841 48.6472318, -2.0252889 48.6473162)",,,,
51076764,Rue Feydeau,living_street,20,False,False,47.855,,"LINESTRING (-2.0248378 48.6464805, -2.0250168 48.6468943)",,,,
292464758,Rue d'Orléans,living_street,20,True,False,38.934,,"LINESTRING (-2.0248378 48.6464805, -2.0243289 48.6465782)",,,,
51076758,Rue d'Orléans,living_street,20,True,False,106.685,,"LINESTRING (-2.0248378 48.6464805, -2.0252749 48.6463992, -2.0258559 48.646288, -2.0258676 48.6462873, -2.0258925 48.6462859, -2.025931 48.6462894, -2.0259911 48.646298, -2.0260308 48.6463027, -2.0260704 48.646299, -2.0262413 48.6462719)",,,,
50649461,Rue de la Fosse,living_street,20,True,False,16.876,,"LINESTRING (-2.0253845 48.6474542, -2.0252889 48.6473162)",,,,
"[53673363, 51076749]","['Rue Robert Surcouf', 'Rue Saint-François']",living_street,20,True,False,69.251,,"LINESTRING (-2.0253845 48.6474542, -2.0260197 48.647273, -2.0261129 48.6474268)",,,,
"[50649461, 371563238]","['Rue André Desilles', 'Rue de la Fosse']",living_street,20,True,False,56.872,,"LINESTRING (-2.0258643 48.6478006, -2.0258064 48.6477985, -2.0256599 48.6477741, -2.0256135 48.6477526, -2.0255619 48.6477096, -2.0253845 48.6474542)",,,,
373613148,Place du Marché aux Légumes,living_street,20,True,False,48.295,,"LINESTRING (-2.0258643 48.6478006, -2.0258114 48.6479391, -2.0257545 48.6480907, -2.0257045 48.6482219)",,,,
50649481,Rue des Forgeurs,living_street,20,True,False,37.279,,"LINESTRING (-2.0249242 48.6475953, -2.0253845 48.6474542)",,,,
50649476,Rue de la Coudre,living_street,20,False,True,22.281,,"LINESTRING (-2.0249242 48.6475953, -2.0249606 48.6477712, -2.0249644 48.6477939)",,,,
"[828123331, 828123332, 292464757]",Rue Trublet,living_street,20,False,False,14.611,,"LINESTRING (-2.0251632 48.6477902, -2.0251429 48.6477903, -2.0250068 48.647793, -2.0249644 48.6477939)",,,building_passage,
50649476,Rue de la Coudre,living_street,20,False,True,34.481,,"LINESTRING (-2.0249644 48.6477939, -2.0249809 48.6481038)",,,,
828123331,Rue Trublet,living_street,20,False,False,19.632,,"LINESTRING (-2.0249644 48.6477939, -2.0247013 48.6478248)",,,,
50649476,Rue de la Coudre,living_street,20,False,False,22.281,,"LINESTRING (-2.0249644 48.6477939, -2.0249606 48.6477712, -2.0249242 48.6475953)",,,,
"[828123331, 828123332, 292464757]",Rue Trublet,living_street,20,False,True,14.611,,"LINESTRING (-2.0249644 48.6477939, -2.0250068 48.647793, -2.0251429 48.6477903, -2.0251632 48.6477902)",,,building_passage,
50649469,Rue de l'Orme,living_street,20,True,False,17.719,,"LINESTRING (-2.0249809 48.6481038, -2.0247404 48.6480918)",,,,
50649476,Rue de la Coudre,living_street,20,False,False,34.481,,"LINESTRING (-2.0249809 48.6481038, -2.0249644 48.6477939)",,,,
50649481,Rue des Forgeurs,living_street,20,True,False,22.721,,"LINESTRING (-2.0246152 48.647587, -2.0248675 48.6475946, -2.0249242 48.6475953)",,,,
1241336257,Rue de la Herse,living_street,20,True,False,12.557,,"LINESTRING (-2.0247404 48.6480918, -2.0247239 48.6479794)",,,,
828123331,Rue Trublet,living_street,20,False,True,19.632,,"LINESTRING (-2.0247013 48.6478248, -2.0249644 48.6477939)",,,,
1241336259,Rue de la Herse,living_street,20,True,False,7.237,,"LINESTRING (-2.0247013 48.6478248, -2.0246811 48.6477611)",,,,
53820590,Rue du Puits aux Braies,living_street,20,False,False,26.612,,"LINESTRING (-2.0252132 48.6488379, -2.0248562 48.6487973)",,,,
53820590,Rue du Puits aux Braies,living_street,20,False,True,26.612,,"LINESTRING (-2.0248562 48.6487973, -2.0252132 48.6488379)",,,,
53820585,Rue des Marins,living_street,20,True,False,47.467,,"LINESTRING (-2.0248562 48.6487973, -2.0246226 48.6491577, -2.0246018 48.6491897)",,,,
53820590,Rue du Puits aux Braies,living_street,20,False,False,57.586000000000006,,"LINESTRING (-2.0248562 48.6487973, -2.0246771 48.6487684, -2.0244607 48.6487444, -2.0241821 48.6487119, -2.0241307 48.6487066, -2.0240856 48.6487078)",,,,
"[1202319144, 1241336255, 53820591]","['Rue Boursaint', 'Rue de la Herse', 'Rue des Petits Degrés']",living_street,20,True,False,52.036,,"LINESTRING (-2.0248562 48.6487973, -2.0249268 48.648587, -2.0248268 48.6485865, -2.0247809 48.6484025)",,,,
53820583,Rue des Grands Degrés,living_street,20,True,False,42.678,,"LINESTRING (-2.0247809 48.6484025, -2.0245056 48.6484002, -2.0244066 48.6483998, -2.0242003 48.6483922)",,,,
292464760,Rue de la Herse,living_street,20,True,False,17.519,,"LINESTRING (-2.0247809 48.6484025, -2.0247585 48.6482839, -2.0247521 48.6482461)",,,,
51076807,Rue de la Halle aux Blés,living_street,20,False,False,37.521,,"LINESTRING (-2.0247521 48.6482461, -2.0242414 48.6482503)",,,,
1241336256,Rue de la Herse,living_street,20,True,False,17.179,,"LINESTRING (-2.0247521 48.6482461, -2.0247404 48.6480918)",,,,
655940469,Place du Poids du Roi,living_street,20,False,False,13.382,,"LINESTRING (-2.0240856 48.6487078, -2.0239035 48.6487108)",,,,
655940470,Place du Poids du Roi,living_street,20,False,False,35.148,,"LINESTRING (-2.0240856 48.6487078, -2.0239358 48.649008)",,,,
53820590,Rue du Puits aux Braies,living_street,20,False,True,57.586,,"LINESTRING (-2.0240856 48.6487078, -2.0241307 48.6487066, -2.0241821 48.6487119, -2.0244607 48.6487444, -2.0246771 48.6487684, -2.0248562 48.6487973)",,,,
"[53809217, 51076778]","['Rue de la Clouterie', 'Place du Guet']",living_street,20,False,"[False, True]",76.00399999999999,,"LINESTRING (-2.0283795 48.6474523, -2.0284176 48.6478394, -2.0284207 48.6478706, -2.0282521 48.6479017, -2.0281399 48.6479206, -2.0280321 48.6479323)",,,,
32883567,Rue Sainte-Catherine,living_street,20,True,False,34.921,,"LINESTRING (-2.0261129 48.6474268, -2.0265871 48.6474485)",,,,
51076749,Rue Robert Surcouf,living_street,20,True,False,37.501,,"LINESTRING (-2.0261129 48.6474268, -2.0261217 48.647764)",,,,
32883575,Rue d'Asfeld,living_street,20,True,False,51.82,,"LINESTRING (-2.0243289 48.6465782, -2.0242919 48.6470175, -2.0242896 48.6470435)",,,,
"[292464758, 292464759]","[""Rue d'Orléans"", 'Rue de Chartres']",living_street,20,True,False,91.65700000000001,,"LINESTRING (-2.0243289 48.6465782, -2.0237882 48.6466902, -2.0237884 48.6467127, -2.0237921 48.6471174, -2.0237926 48.6471401)",,,,
51076764,Rue Feydeau,living_street,20,False,True,47.855,,"LINESTRING (-2.0250168 48.6468943, -2.0248378 48.6464805)",,,,
51076756,Rue de Toulouse,living_street,20,True,False,104.26,,"LINESTRING (-2.0250168 48.6468943, -2.0263091 48.6466536, -2.0263405 48.6466476, -2.0263826 48.6466396)",,,,
50649461,Rue de la Fosse,living_street,20,True,False,51.342000000000006,,"LINESTRING (-2.0252889 48.6473162, -2.0252267 48.6472266, -2.0251302 48.6471256, -2.0251204 48.6471017, -2.0250444 48.6469303, -2.0250168 48.6468943)",,,,
1203056250,Rue des Vieux Remparts,living_street,20,False,True,34.215,,"LINESTRING (-2.0252889 48.6473162, -2.0255841 48.6472318, -2.0256109 48.6472184, -2.0256568 48.6471788, -2.025683 48.6471635)",,,,
32885558,Rue des Bouchers,living_street,20,True,False,10.129999999999999,,"LINESTRING (-2.0280321 48.6479323, -2.0280452 48.6479771, -2.0280412 48.6480009, -2.0280201 48.6480173)",,,,
"[53809217, 51076778]","['Rue de la Clouterie', 'Place du Guet']",living_street,20,False,"[False, True]",76.00399999999999,,"LINESTRING (-2.0280321 48.6479323, -2.0281399 48.6479206, -2.0282521 48.6479017, -2.0284207 48.6478706, -2.0284176 48.6478394, -2.0283795 48.6474523)",,,,
51076767,Rue Toullier,living_street,20,True,False,33.666,,"LINESTRING (-2.0272113 48.6500243, -2.0271655 48.6500003, -2.0267675 48.6499751)",,,,
"[1066627361, 51076774]",Rue Saint Benoist,living_street,20,True,False,93.845,,"LINESTRING (-2.0272113 48.6500243, -2.027089 48.650083, -2.026654 48.6503127, -2.0265739 48.6503488, -2.0265146 48.6503755, -2.0261285 48.6504463)",,,,
32884697,Rue des Champs Vauverts,living_street,20,True,False,14.556,,"LINESTRING (-2.0274103 48.6501233, -2.0272857 48.6500604, -2.0272545 48.6500425)",,,,
51076767,Rue Toullier,living_street,20,True,False,3.764,,"LINESTRING (-2.0272545 48.6500425, -2.0272113 48.6500243)",,,,
51076769,Rue du Château Gaillard,living_street,20,True,False,34.233000000000004,,"LINESTRING (-2.0278381 48.6505046, -2.0277829 48.6505527, -2.0274863 48.6507039)",,,,
51076780,Rue Manet,living_street,20,True,False,50.166000000000004,,"LINESTRING (-2.0278381 48.6505046, -2.0275714 48.6504117, -2.0274701 48.6503503, -2.0273136 48.6502267)",,,,
51076771,Rue de la Bertaudière,living_street,20,True,False,13.515,,"LINESTRING (-2.0273136 48.6502267, -2.0274103 48.6501233)",,,,
51076771,Rue de la Bertaudière,living_street,20,True,False,26.282,,"LINESTRING (-2.0271174 48.6504232, -2.0272187 48.6503027, -2.0273136 48.6502267)",,,,
51076779,Rue du Chat qui Danse,living_street,20,True,False,41.673,,"LINESTRING (-2.0271174 48.6504232, -2.0272026 48.6504616, -2.0273135 48.6505456, -2.0274863 48.6507039)",,,,
"[51076769, 1144159026, 643956934]",Rue du Château Gaillard,living_street,20,True,False,204.66999999999996,,"LINESTRING (-2.0274863 48.6507039, -2.027144 48.6508545, -2.0264472 48.6511774, -2.0261508 48.6513056, -2.0260194 48.6513577, -2.0259495 48.6513723, -2.0258788 48.6513803, -2.0258323 48.651381, -2.0258108 48.6513791, -2.0257218 48.6513632, -2.0256809 48.6513628, -2.0250878 48.6514543, -2.0250376 48.6514316)",,,,
32883576,Rue des Cordiers,living_street,20,True,False,22.391,,"LINESTRING (-2.0242977 48.6477733, -2.0242853 48.6479745)",,,,
51076804,Rue Trublet,living_street,20,True,False,28.199,,"LINESTRING (-2.0246811 48.6477611, -2.0242977 48.6477733)",,,,
1241336260,Rue de la Herse,living_street,20,True,False,19.955,,"LINESTRING (-2.0246811 48.6477611, -2.0246152 48.647587)",,,,
51076803,Rue de la Halle aux Blés,living_street,20,True,False,32.226,,"LINESTRING (-2.0247239 48.6479794, -2.0242853 48.6479745)",,,,
1241336258,Rue de la Herse,living_street,20,True,False,17.271,,"LINESTRING (-2.0247239 48.6479794, -2.0247013 48.6478248)",,,,
32883576,Rue des Cordiers,living_street,20,True,False,15.608,,"LINESTRING (-2.0242636 48.6481107, -2.0242414 48.6482503)",,,,
51076784,Rue de l'Abbaye Saint-Jean,living_street,20,False,False,30.897,,"LINESTRING (-2.0242636 48.6481107, -2.0238431 48.6481157)",,,,
1241336247,Rue des Grands Degrés,living_street,20,True,False,33.289,,"LINESTRING (-2.025234 48.6484058, -2.0247809 48.6484025)",,,,
32883576,Rue des Cordiers,living_street,20,True,False,16.065,,"LINESTRING (-2.0242414 48.6482503, -2.0242003 48.6483922)",,,,
51076807,Rue de la Halle aux Blés,living_street,20,False,True,37.521,,"LINESTRING (-2.0242414 48.6482503, -2.0247521 48.6482461)",,,,
53809238,Place des Frères Lamennais,living_street,20,True,False,16.234,,"LINESTRING (-2.0269544 48.6488909, -2.0269121 48.6490342)",,,,
53820571,Rue du Boyer,living_street,20,True,False,4.103,,"LINESTRING (-2.0269544 48.6488909, -2.0270096 48.6488965)",,,,
53809227,Place des Frères Lamennais,living_street,20,True,False,36.315,,"LINESTRING (-2.0269121 48.6490342, -2.0269785 48.649043, -2.0273967 48.6490987)",,,,
"[53809242, 1203425548, 51076766]","['Rue de la Blatrerie', 'Rue du Gras Mollet', 'Rue du Collège']",living_street,20,True,False,129.667,,"LINESTRING (-2.0256188 48.6497144, -2.0255771 48.6497368, -2.0254388 48.6500551, -2.0253884 48.650198, -2.0253764 48.6502509, -2.0253815 48.6503008, -2.0253954 48.6503499, -2.02542 48.6504093, -2.0256237 48.6508258)",,,,
"[51076831, 53820575]","['Rue Toullier', 'Place Saint-Aaron']",living_street,20,True,False,79.395,,"LINESTRING (-2.0267675 48.6499751, -2.0267473 48.6500427, -2.0267066 48.6500633, -2.0266647 48.6500941, -2.0265982 48.6501204, -2.0265163 48.6501361, -2.0261966 48.6501934, -2.0260469 48.6502202, -2.025977 48.6502411, -2.0259357 48.6502639, -2.0259074 48.6502922, -2.0259031 48.6503128)",,,,
