osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref
527494509,Rue Carnot,tertiary,False,False,172.878,"LINESTRING (-0.2604116 49.2719475, -0.2603287 49.272307, -0.2602659 49.2725705, -0.2602591 49.2726044, -0.2602302 49.272735, -0.2601562 49.2730697, -0.2601016 49.2733049, -0.26009 49.2733542, -0.2600545 49.2734846)",,,,
10945464,Rue du Tour de Ville,tertiary,False,False,8.856000000000002,"LINESTRING (-0.2601241 49.273685, -0.2601763 49.2737108, -0.2602318 49.273718)",,,,
63545069,Rue Carnot,residential,True,False,153.00800000000004,"LINESTRING (-0.2601241 49.273685, -0.2599463 49.2738274, -0.2598663 49.2739257, -0.2597064 49.2742554, -0.2596731 49.2743241, -0.2595779 49.2745372, -0.2595648 49.2745684, -0.2594897 49.2747339, -0.2594167 49.2749128, -0.2593786 49.2749575)",1,30,,
527494509,Rue Carnot,tertiary,False,True,24.740000000000002,"LINESTRING (-0.2601241 49.273685, -0.2600514 49.2736245, -0.260023 49.2735764, -0.2600545 49.2734846)",,,,
1024028791,Rue du Tour de Ville,tertiary,False,False,7.33,"LINESTRING (-0.2608121 49.2737812, -0.2608992 49.2738146)",,,,
567513566,Rue du Tour de Ville,tertiary,True,False,14.95,"LINESTRING (-0.2608121 49.2737812, -0.260721 49.2737339, -0.2606365 49.2737144)",,,,
63545042,Rue du Pasteur Martin Luther King,residential,False,False,79.584,"LINESTRING (-0.2608925 49.2744889, -0.2619859 49.2745467)",,,,
567513570,Rue du Tour de Ville,tertiary,False,False,62.63900000000001,"LINESTRING (-0.2608925 49.2744889, -0.2608892 49.2746733, -0.2608809 49.2747371, -0.2608589 49.2748011, -0.2608307 49.2748661, -0.2607915 49.2749365, -0.2607715 49.2749651, -0.2607358 49.2750368)",,,,
567513570,Rue du Tour de Ville,tertiary,False,True,74.985,"LINESTRING (-0.2608925 49.2744889, -0.2609018 49.2739559, -0.2609023 49.2739301, -0.2608992 49.2738146)",,,,
139402210,Rue du Tour de Ville,residential,False,False,111.72,"LINESTRING (-0.2605443 49.2755405, -0.2607935 49.275584, -0.2610612 49.2756316, -0.2612334 49.2756704, -0.2613448 49.2757101, -0.2613434 49.2757505, -0.2613035 49.2758405, -0.2612471 49.2760699, -0.2612464 49.2761572)",,,,
567513570,Rue du Tour de Ville,tertiary,False,False,39.411,"LINESTRING (-0.2605443 49.2755405, -0.2604722 49.2756887, -0.2604291 49.2757517, -0.2604108 49.2757731, -0.2603488 49.2758341, -0.2603215 49.275861)",,,,
567513570,Rue du Tour de Ville,tertiary,False,True,57.805,"LINESTRING (-0.2605443 49.2755405, -0.2606159 49.2753079, -0.260629 49.2752696, -0.2606593 49.2751811, -0.2607358 49.2750368)",,,,
63545035,Rue du Tour de Ville,residential,False,False,75.54,"LINESTRING (-0.2603215 49.275861, -0.2603469 49.2758849, -0.2603953 49.2759119, -0.2605187 49.275945, -0.260562 49.275956, -0.2606711 49.2759836, -0.2610309 49.2760746, -0.261141 49.2761124, -0.2612464 49.2761572)",,,,
107623933,Rue du Chanoine Louis Petit,tertiary,False,False,133.43,"LINESTRING (-0.2603215 49.275861, -0.2601333 49.2758877, -0.2601124 49.2758943, -0.2600353 49.2759187, -0.2597955 49.2760375, -0.2597257 49.2760704, -0.2596749 49.2760944, -0.2595256 49.2761426, -0.259366 49.2761719, -0.2591332 49.2761872, -0.2588582 49.2762076, -0.2586135 49.2762088)",,,,
