osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,width,bridge
33969089,2,,living_street,20,False,False,67.903,"LINESTRING (-2.1067995 47.1137782, -2.1067303 47.1138339, -2.1065117 47.1140803, -2.1063743 47.1142423, -2.106324 47.114295)",,D 751,,
"[820904720, 820904721, 463644623, 820904719]",,Avenue de la Noëveillard,tertiary,30,True,False,185.74699999999999,"LINESTRING (-2.1067995 47.1137782, -2.1068463 47.1137102, -2.106896 47.1136085, -2.1069375 47.1135628, -2.1069852 47.1134939, -2.1070649 47.1133675, -2.1071146 47.1133214, -2.1072346 47.113138, -2.1073392 47.1129568, -2.1073781 47.1128733, -2.1074311 47.1127455, -2.1074472 47.1127095, -2.1074726 47.1126638, -2.1074981 47.1126346, -2.1075303 47.1126109, -2.107588 47.1125771, -2.1076678 47.1125502, -2.1077637 47.1125235, -2.1079561 47.1124808, -2.1080037 47.1124703, -2.1080607 47.1124594)",,D 751,,
26532614,,Quai Leray,living_street,20,True,False,376.17799999999994,"LINESTRING (-2.1044283 47.1146337, -2.1042987 47.1145932, -2.103893 47.1146488, -2.1031965 47.1147338, -2.1031335 47.1147201, -2.1028941 47.1147584, -2.1022443 47.1148451, -2.102013 47.1148789, -2.1018936 47.1148876, -2.1014162 47.1148962, -2.1007383 47.1149159, -2.1006498 47.1149268, -2.1003432 47.1150104, -2.0999528 47.1151016, -2.0998657 47.1152105, -2.0997791 47.1153369)",,,,
"[37854362, 121750798]",2,Rue des Sables,living_street,20,False,False,128.71400000000003,"LINESTRING (-2.1044283 47.1146337, -2.1045417 47.1146758, -2.1046007 47.1146868, -2.1047683 47.1147041, -2.1049038 47.1147069, -2.1050053 47.1146976, -2.105271 47.1146516, -2.1055904 47.1145969, -2.1057212 47.1145727, -2.1058952 47.1145354, -2.1059428 47.1145229, -2.1060018 47.1145049, -2.1060276 47.1144972, -2.1060605 47.1144846)",,,,
33969089,2,,living_street,20,False,True,29.354,"LINESTRING (-2.1060605 47.1144846, -2.1061828 47.1144248, -2.106324 47.114295)",,D 751,,
33969091,,Rue Fernand de Mun,living_street,20,False,False,91.595,"LINESTRING (-2.1060605 47.1144846, -2.1060739 47.1145599, -2.1060712 47.114596, -2.1060545 47.1146287, -2.1060236 47.1146603, -2.1059686 47.1146845, -2.1057376 47.1147495, -2.1055616 47.1148059, -2.1054381 47.1148498, -2.1053337 47.1148977, -2.105195 47.1149572)",,,,
"[37854362, 121750798]",2,Rue des Sables,living_street,20,False,True,128.714,"LINESTRING (-2.1060605 47.1144846, -2.1060276 47.1144972, -2.1060018 47.1145049, -2.1059428 47.1145229, -2.1058952 47.1145354, -2.1057212 47.1145727, -2.1055904 47.1145969, -2.105271 47.1146516, -2.1050053 47.1146976, -2.1049038 47.1147069, -2.1047683 47.1147041, -2.1046007 47.1146868, -2.1045417 47.1146758, -2.1044283 47.1146337)",,,,
34027003,,Place du Marchix,living_street,20,False,False,10.533,"LINESTRING (-2.1028845 47.1157656, -2.102766 47.1158153)",,,,
39327142,,Rue Bocandé,residential,,False,True,36.724000000000004,"LINESTRING (-2.1038644 47.1123654, -2.1038074 47.1123404, -2.1036956 47.1122814, -2.1035875 47.112239, -2.103452 47.1121933)",,,,
"[34025608, 34025603, 775704148, 121759855]",,"['Corniche de Gourmalon', ""Quai du Commandant l'Herminier""]",living_street,20,False,True,341.425,"LINESTRING (-2.1038644 47.1123654, -2.1038426 47.1124103, -2.1038258 47.1124545, -2.1037399 47.1126831, -2.1036856 47.1128145, -2.1036498 47.1128783, -2.10362 47.1129196, -2.1035327 47.113035, -2.1034395 47.1131591, -2.1033476 47.1132631, -2.1032423 47.1133558, -2.1031458 47.1134279, -2.1030424 47.1135007, -2.1029808 47.113544, -2.1028563 47.1136356, -2.1026491 47.113788, -2.1024882 47.1139064, -2.1023878 47.113955, -2.1023412 47.1139724, -2.1022923 47.1139897, -2.1021565 47.1140219, -2.1021092 47.1140322, -2.1018889 47.1140757, -2.1013587 47.1141786, -2.1011877 47.1142041, -2.1008873 47.1142338, -2.1008384 47.1142347, -2.1007637 47.1142327)",,,5,
385457399,,Corniche de Gourmalon,residential,30,False,False,13.395,"LINESTRING (-2.1038644 47.1123654, -2.1038922 47.1123216, -2.1039648 47.1122682)",,,,
34027001,2,Rue du Maréchal Foch,living_street,20,False,False,106.45700000000001,"LINESTRING (-2.0988706 47.1155315, -2.0989093 47.1155521, -2.0994531 47.1157422, -2.0995787 47.1157861, -2.0996542 47.1158037, -2.0997226 47.1158106, -2.0998724 47.1157962, -2.1001704 47.1157522)",,,,
484741078,2,Rue du Maréchal Foch,living_street,20,False,True,18.426,"LINESTRING (-2.0988706 47.1155315, -2.0988392 47.1154927, -2.0988324 47.1154174, -2.0988315 47.115407, -2.0988285 47.1153715)",,,,
34027003,,Place du Marchix,living_street,20,False,True,24.342,"LINESTRING (-2.1024982 47.115935, -2.1025842 47.1158854, -2.102766 47.1158153)",,,,
37846356,,Rue du Maréchal Foch,living_street,20,True,False,181.264,"LINESTRING (-2.1024982 47.115935, -2.1019616 47.1158396, -2.10179 47.1158092, -2.1016315 47.115781, -2.1014808 47.1157542, -2.1009789 47.1156645, -2.100788 47.1156557, -2.1001704 47.1157522)",,,,
541397052,2,Rue Jean Moulin,primary,50,False,True,74.122,"LINESTRING (-2.1013404 47.1195831, -2.1013667 47.1195816, -2.1016149 47.1195677, -2.1017605 47.1195908, -2.1020825 47.1196583, -2.1022906 47.1197019)",,D 13,,
669535549,1,Rue Jean Moulin,primary,,True,False,15.915,"LINESTRING (-2.1013404 47.1195831, -2.101216 47.1195327, -2.1011594 47.1195102)",,,,
37791560,,Rond-Point du Souvenir-Français,primary,30,True,False,4.724,"LINESTRING (-2.1011594 47.1195102, -2.1011448 47.1194914, -2.1011223 47.1194767)",roundabout,,,
37791560,,Rond-Point du Souvenir-Français,primary,30,True,False,7.915,"LINESTRING (-2.1011223 47.1194767, -2.1010907 47.1194667, -2.1010559 47.1194648, -2.1010224 47.1194713)",roundabout,,,
"[669535552, 37846291, 922186622]",2,Rue de Verdun,primary,"['30', '50']",False,False,198.86700000000002,"LINESTRING (-2.1011223 47.1194767, -2.1011417 47.1194388, -2.1011657 47.1193919, -2.1011892 47.1193462, -2.1015023 47.1187649, -2.1017979 47.1182161, -2.1018561 47.118108, -2.1018835 47.1180572, -2.1020305 47.1177985)",,,,
97214618,,Rue Tartifume,primary,50,True,False,46.717,"LINESTRING (-2.1005541 47.1168754, -2.10017 47.117019, -2.100013 47.1170777)",,,,
669535552,2,Rue de Verdun,primary,50,False,False,105.48,"LINESTRING (-2.1020305 47.1177985, -2.1020902 47.117702, -2.1024722 47.1170554, -2.1025607 47.1169213)",,,,
"[669535552, 37846291, 922186622]",2,Rue de Verdun,primary,"['50', '30']",False,True,198.867,"LINESTRING (-2.1020305 47.1177985, -2.1018835 47.1180572, -2.1018561 47.118108, -2.1017979 47.1182161, -2.1015023 47.1187649, -2.1011892 47.1193462, -2.1011657 47.1193919, -2.1011417 47.1194388, -2.1011223 47.1194767)",,,,
37846312,,Rue Michelet,residential,30,False,True,183.64799999999997,"LINESTRING (-2.1025607 47.1169213, -2.1026162 47.1169352, -2.1027098 47.1169586, -2.1028664 47.1169977, -2.103016 47.1170658, -2.1031093 47.1171225, -2.1032581 47.117213, -2.1032839 47.1172286, -2.1033493 47.1172698, -2.1034536 47.1173285, -2.1035613 47.1173905, -2.1036214 47.1174164, -2.1036771 47.1174404, -2.103818 47.1174692, -2.1039581 47.1174978, -2.1040622 47.1175191, -2.1040945 47.1175257, -2.1043821 47.117563, -2.1047124 47.1175776)",,,,
37846362,,Rue de Verdun,living_street,20,True,False,115.86,"LINESTRING (-2.1025607 47.1169213, -2.1025831 47.116874, -2.1027514 47.1165175, -2.1027323 47.1160531, -2.102731 47.1160207, -2.10267 47.1159768, -2.1025878 47.115954)",,,,
669535552,2,Rue de Verdun,primary,50,False,True,105.48,"LINESTRING (-2.1025607 47.1169213, -2.1024722 47.1170554, -2.1020902 47.117702, -2.1020305 47.1177985)",,,,
37846362,,Rue de Verdun,living_street,20,True,False,7.102,"LINESTRING (-2.1025878 47.115954, -2.1024982 47.115935)",,,,
37846292,,Rue de Tartifume,residential,,True,False,185.94,"LINESTRING (-2.1025878 47.115954, -2.1025493 47.1159821, -2.1024888 47.1160264, -2.1023612 47.1161071, -2.1020676 47.1162773, -2.1019502 47.1163343, -2.1018535 47.1163705, -2.1016816 47.1164358, -2.1015719 47.1164775, -2.1014066 47.1165403, -2.1013498 47.1165616, -2.1010307 47.1166812, -2.1006211 47.1168569, -2.1005957 47.1168644, -2.1005541 47.1168754)",,,,
484741077,,Rue du Val Saint-Martin,residential,,False,False,33.249,"LINESTRING (-2.100013 47.1170777, -2.0995915 47.1171622)",,,,
37846293,2,Rue Tourte,primary,50,False,False,24.207,"LINESTRING (-2.100013 47.1170777, -2.1000277 47.1171071, -2.1000369 47.1171254, -2.1000453 47.1171771, -2.1000396 47.1172413, -2.1000336 47.1172921)",,,,
37846321,,Rue de la Croix Moinard,residential,,True,False,26.447,"LINESTRING (-2.09792 47.1180019, -2.0978559 47.1179695, -2.0978113 47.1179438, -2.0977078 47.1178619, -2.0976831 47.1178444, -2.0976715 47.1178361)",,,,
37846354,,Rue du Val Saint-Martin,residential,,False,True,163.83200000000002,"LINESTRING (-2.09792 47.1180019, -2.0980196 47.1179242, -2.0980479 47.1179013, -2.0981005 47.117852, -2.0983441 47.1176236, -2.0984314 47.1175414, -2.0985358 47.1174617, -2.0986223 47.1174005, -2.0987429 47.1173484, -2.099016 47.1172816, -2.0995915 47.1171622)",,,,
37846293,2,Rue Tourte,primary,50,False,False,217.64799999999997,"LINESTRING (-2.1000336 47.1172921, -2.0999953 47.1174913, -2.0999732 47.1176109, -2.0999558 47.1176898, -2.0999111 47.117919, -2.0998986 47.1181087, -2.0998897 47.1182558, -2.0998343 47.1185136, -2.0997503 47.118606, -2.0996306 47.1186632, -2.0995091 47.118713, -2.0994879 47.1187334, -2.0994589 47.1187612, -2.0994307 47.1187884, -2.0994075 47.1188185, -2.0993853 47.1188474, -2.0993643 47.1188747, -2.0993611 47.1188807, -2.0993505 47.1189009, -2.0993439 47.1189134, -2.0993391 47.1189225, -2.0993271 47.1189453, -2.0992889 47.119018, -2.0992609 47.1190963)",,,,
37846293,2,Rue Tourte,primary,50,False,True,24.206999999999997,"LINESTRING (-2.1000336 47.1172921, -2.1000396 47.1172413, -2.1000453 47.1171771, -2.1000369 47.1171254, -2.1000277 47.1171071, -2.100013 47.1170777)",,,,
37846327,,Rue de Lorraine,residential,50,True,False,161.25900000000001,"LINESTRING (-2.1000336 47.1172921, -2.1001031 47.1173087, -2.101047 47.117542, -2.1012399 47.1175923, -2.101943 47.1177757, -2.1019928 47.1177886, -2.1020305 47.1177985)",,,,
37846293,2,Rue Tourte,primary,50,False,True,217.64800000000002,"LINESTRING (-2.0992609 47.1190963, -2.0992889 47.119018, -2.0993271 47.1189453, -2.0993391 47.1189225, -2.0993439 47.1189134, -2.0993505 47.1189009, -2.0993611 47.1188807, -2.0993643 47.1188747, -2.0993853 47.1188474, -2.0994075 47.1188185, -2.0994307 47.1187884, -2.0994589 47.1187612, -2.0994879 47.1187334, -2.0995091 47.118713, -2.0996306 47.1186632, -2.0997503 47.118606, -2.0998343 47.1185136, -2.0998897 47.1182558, -2.0998986 47.1181087, -2.0999111 47.117919, -2.0999558 47.1176898, -2.0999732 47.1176109, -2.0999953 47.1174913, -2.1000336 47.1172921)",,,,
37846360,2,Rue Tourte,primary,30,False,False,118.773,"LINESTRING (-2.0992609 47.1190963, -2.0992901 47.1191094, -2.0993521 47.1191373, -2.0994956 47.1191785, -2.0998268 47.1192639, -2.0999045 47.1192866, -2.1000523 47.1193432, -2.1001812 47.1193755, -2.1007058 47.1195068)",,,,
304446059,2,Rue des Peupliers,tertiary,30,False,True,53.31100000000001,"LINESTRING (-2.0992609 47.1190963, -2.0991578 47.1191103, -2.0991142 47.1191103, -2.0988849 47.1190724, -2.0987702 47.1190601, -2.0985666 47.1190551)",,,,
406995685,,Rue des Gats,residential,,False,True,52.253,"LINESTRING (-2.1050442 47.1164763, -2.1050524 47.1166848, -2.105026 47.1167462, -2.1049749 47.1167902, -2.1049673 47.1169314)",,,,
33969091,,Rue Fernand de Mun,living_street,20,False,True,91.59500000000001,"LINESTRING (-2.105195 47.1149572, -2.1053337 47.1148977, -2.1054381 47.1148498, -2.1055616 47.1148059, -2.1057376 47.1147495, -2.1059686 47.1146845, -2.1060236 47.1146603, -2.1060545 47.1146287, -2.1060712 47.114596, -2.1060739 47.1145599, -2.1060605 47.1144846)",,,,
"[1228795454, 121996002, 33969094]",,"[""Rue de l'Église de Pornic"", ""Place de l'Hôtel de Ville"", 'Rue Fernand de Mun']",living_street,20,True,False,142.22,"LINESTRING (-2.105195 47.1149572, -2.1047515 47.1151658, -2.1045888 47.1153197, -2.1046135 47.1153354, -2.1044946 47.1154397, -2.1043699 47.115479, -2.1037378 47.1156781)",,,,
37846343,,Impasse Beau Soleil,residential,30,False,False,136.257,"LINESTRING (-2.1049224 47.1194568, -2.1048629 47.1194432, -2.1044522 47.1193709, -2.1031766 47.1191569)",,,,
38033799,,Rue des Gats,residential,30,False,False,21.384,"LINESTRING (-2.1049224 47.1194568, -2.1049639 47.1193646, -2.1049795 47.1192693)",,,,
37846342,,Impasse René Prain,residential,,False,False,20.4,"LINESTRING (-2.1049795 47.1192693, -2.1052489 47.1192766)",,,,
38033799,,Rue des Gats,residential,30,False,False,25.366,"LINESTRING (-2.1049795 47.1192693, -2.1049887 47.1191765, -2.1049732 47.1190418)",,,,
38033799,,Rue des Gats,residential,30,False,True,21.384,"LINESTRING (-2.1049795 47.1192693, -2.1049639 47.1193646, -2.1049224 47.1194568)",,,,
37846391,,Rue des Vergers,residential,30,False,True,75.392,"LINESTRING (-2.1049732 47.1190418, -2.1052001 47.119066, -2.1054722 47.1190861, -2.1059627 47.1191199)",,,,
38033799,,Rue des Gats,residential,30,False,False,93.365,"LINESTRING (-2.1049732 47.1190418, -2.1047586 47.1184641, -2.1046778 47.1182266)",,,,
38033799,,Rue des Gats,residential,30,False,True,25.366,"LINESTRING (-2.1049732 47.1190418, -2.1049887 47.1191765, -2.1049795 47.1192693)",,,,
37846330,,Rue Joseph-Adolphe Rousse,residential,30,False,False,316.24300000000005,"LINESTRING (-2.1046778 47.1182266, -2.1045239 47.1182478, -2.104093 47.1181968, -2.1032328 47.1180848, -2.1030581 47.1180644, -2.102815 47.1185191, -2.102631 47.118796, -2.1024495 47.1193162, -2.1023125 47.1196478, -2.1023029 47.1196716, -2.1022906 47.1197019)",,,,
38033799,,Rue des Gats,residential,30,False,False,72.238,"LINESTRING (-2.1046778 47.1182266, -2.1046752 47.1181237, -2.1046848 47.1179091, -2.1047124 47.1175776)",,,,
38033799,,Rue des Gats,residential,30,False,True,93.365,"LINESTRING (-2.1046778 47.1182266, -2.1047586 47.1184641, -2.1049732 47.1190418)",,,,
37846312,,Rue Michelet,residential,30,False,False,183.64800000000002,"LINESTRING (-2.1047124 47.1175776, -2.1043821 47.117563, -2.1040945 47.1175257, -2.1040622 47.1175191, -2.1039581 47.1174978, -2.103818 47.1174692, -2.1036771 47.1174404, -2.1036214 47.1174164, -2.1035613 47.1173905, -2.1034536 47.1173285, -2.1033493 47.1172698, -2.1032839 47.1172286, -2.1032581 47.117213, -2.1031093 47.1171225, -2.103016 47.1170658, -2.1028664 47.1169977, -2.1027098 47.1169586, -2.1026162 47.1169352, -2.1025607 47.1169213)",,,,
38033799,,Rue des Gats,residential,30,False,False,55.453,"LINESTRING (-2.1047124 47.1175776, -2.1047198 47.1175398, -2.104743 47.1174207, -2.1048572 47.1172534, -2.1049573 47.1171131)",,,,
38033799,,Rue des Gats,residential,30,False,True,72.238,"LINESTRING (-2.1047124 47.1175776, -2.1046848 47.1179091, -2.1046752 47.1181237, -2.1046778 47.1182266)",,,,
38033799,,Rue des Gats,residential,30,False,False,20.218,"LINESTRING (-2.1049573 47.1171131, -2.1049673 47.1169314)",,,,
37846332,,Rue du Bourg aux Moines,residential,30,False,False,118.392,"LINESTRING (-2.1049573 47.1171131, -2.1051561 47.1171354, -2.1053401 47.117136, -2.1055269 47.1171286, -2.1057771 47.1171069, -2.1059887 47.1170877, -2.106158 47.1170601, -2.1064951 47.1169906)",,,,
38033799,,Rue des Gats,residential,30,False,True,55.453,"LINESTRING (-2.1049573 47.1171131, -2.1048572 47.1172534, -2.104743 47.1174207, -2.1047198 47.1175398, -2.1047124 47.1175776)",,,,
37846309,,Chemin des Mousseaux,residential,30,True,False,306.76,"LINESTRING (-2.1090185 47.1155772, -2.1083257 47.1155629, -2.1077714 47.1154634, -2.1075533 47.1154446, -2.1075102 47.1154446, -2.107246 47.1154564, -2.1072151 47.115458, -2.1068146 47.1154785, -2.1067679 47.1153482, -2.1067313 47.1152325, -2.1065542 47.1146969, -2.1064514 47.1144189, -2.1063843 47.1143248, -2.106324 47.114295)",,,,
152794615,,Rue des Perrières,residential,,False,True,122.286,"LINESTRING (-2.1090185 47.1155772, -2.1090191 47.1155454, -2.1090138 47.1151264, -2.1089901 47.1145403, -2.1089909 47.1145134, -2.10899 47.1144777)",,,,
37846310,,Rue Alphonse Padioleau,residential,,False,True,58.416,"LINESTRING (-2.1082172 47.1151656, -2.1081876 47.1150824, -2.1081693 47.1147059, -2.1081573 47.1146434)",,,,
34027003,,Place du Marchix,living_street,20,False,True,10.533,"LINESTRING (-2.102766 47.1158153, -2.1028845 47.1157656)",,,,
37846311,,Place du Marchix,residential,,False,True,10.451,"LINESTRING (-2.102766 47.1158153, -2.1028659 47.1158802)",,,,
34027003,,Place du Marchix,living_street,20,False,False,24.342,"LINESTRING (-2.102766 47.1158153, -2.1025842 47.1158854, -2.1024982 47.115935)",,,,
37846311,,Place du Marchix,residential,,False,False,10.451,"LINESTRING (-2.1028659 47.1158802, -2.102766 47.1158153)",,,,
38033799,,Rue des Gats,residential,30,False,True,20.218,"LINESTRING (-2.1049673 47.1169314, -2.1049573 47.1171131)",,,,
37846367,,Rue de la Douve,residential,,True,False,217.90900000000005,"LINESTRING (-2.1049673 47.1169314, -2.1048172 47.1169092, -2.1045293 47.1168876, -2.1042737 47.1168697, -2.103932 47.1168462, -2.1038952 47.1168304, -2.103822 47.1167989, -2.1037944 47.1167778, -2.1036793 47.1166897, -2.1036488 47.1166662, -2.1035719 47.1166173, -2.1033136 47.1164289, -2.103225 47.1163056, -2.1031 47.1161007, -2.1029721 47.1158998, -2.1029168 47.1158967, -2.1028659 47.1158802)",,,,
406995685,,Rue des Gats,residential,,False,False,52.253,"LINESTRING (-2.1049673 47.1169314, -2.1049749 47.1167902, -2.105026 47.1167462, -2.1050524 47.1166848, -2.1050442 47.1164763)",,,,
406995688,,Rue de la Douve,residential,,False,False,118.08300000000001,"LINESTRING (-2.1049673 47.1169314, -2.1050591 47.1169397, -2.105175 47.116942, -2.1053976 47.1169329, -2.105598 47.1169165, -2.1057765 47.116903, -2.1060168 47.1168567, -2.1062079 47.116815, -2.1064091 47.11676, -2.1064498 47.1167493, -2.1064831 47.1167389)",,,,
37846325,,Rue des Pommiers,residential,,False,True,17.856,"LINESTRING (-2.0985666 47.1190551, -2.0985641 47.1190946, -2.0985278 47.1192131)",,,,
304446059,2,Rue des Peupliers,tertiary,30,False,False,53.311,"LINESTRING (-2.0985666 47.1190551, -2.0987702 47.1190601, -2.0988849 47.1190724, -2.0991142 47.1191103, -2.0991578 47.1191103, -2.0992609 47.1190963)",,,,
37846360,2,Rue Tourte,primary,30,False,True,118.77299999999998,"LINESTRING (-2.1007058 47.1195068, -2.1001812 47.1193755, -2.1000523 47.1193432, -2.0999045 47.1192866, -2.0998268 47.1192639, -2.0994956 47.1191785, -2.0993521 47.1191373, -2.0992901 47.1191094, -2.0992609 47.1190963)",,,,
669535544,1,Rue Tourte,primary,30,True,False,21.803,"LINESTRING (-2.1007058 47.1195068, -2.1007792 47.1195247, -2.1009039 47.1195402, -2.100979 47.1195649)",,,,
37846320,,Impasse du Chabut,residential,,False,False,28.177,"LINESTRING (-2.0986006 47.1160914, -2.0982446 47.1161657)",,,,
37846318,,Rue du Chabut,living_street,20,True,False,95.42000000000002,"LINESTRING (-2.0986006 47.1160914, -2.0985505 47.1159457, -2.0984671 47.1157501, -2.0983972 47.115582, -2.0985911 47.1155697, -2.0988081 47.1155565, -2.0988706 47.1155315)",,,,
37846353,,Rue du Beau Site,residential,,False,False,26.53,"LINESTRING (-2.0987154 47.1163658, -2.0983781 47.1164309)",,,,
37846353,,Rue du Beau Site,residential,,False,True,36.809,"LINESTRING (-2.0987154 47.1163658, -2.0991804 47.1162686)",,,,
37846319,,Rue des Prés,residential,,True,False,31.724,"LINESTRING (-2.0987154 47.1163658, -2.0986606 47.1162348, -2.0986006 47.1160914)",,,,
37846318,,Rue du Chabut,living_street,20,True,False,31.419,"LINESTRING (-2.0992726 47.1165441, -2.0991804 47.1162686)",,,,
37846319,,Rue des Prés,residential,,True,False,67.071,"LINESTRING (-2.0992726 47.1165441, -2.0990569 47.1165903, -2.0988254 47.1166399, -2.0987648 47.1164865, -2.0987154 47.1163658)",,,,
484741077,,Rue du Val Saint-Martin,residential,,False,True,33.249,"LINESTRING (-2.0995915 47.1171622, -2.100013 47.1170777)",,,,
37846318,,Rue du Chabut,living_street,20,True,False,72.863,"LINESTRING (-2.0995915 47.1171622, -2.0994717 47.1169484, -2.0993782 47.1167507, -2.0993646 47.1167242, -2.0993081 47.1166187, -2.0992726 47.1165441)",,,,
37846354,,Rue du Val Saint-Martin,residential,,False,False,163.832,"LINESTRING (-2.0995915 47.1171622, -2.099016 47.1172816, -2.0987429 47.1173484, -2.0986223 47.1174005, -2.0985358 47.1174617, -2.0984314 47.1175414, -2.0983441 47.1176236, -2.0981005 47.117852, -2.0980479 47.1179013, -2.0980196 47.1179242, -2.09792 47.1180019)",,,,
37846353,,Rue du Beau Site,residential,,False,False,36.809,"LINESTRING (-2.0991804 47.1162686, -2.0987154 47.1163658)",,,,
37846318,,Rue du Chabut,living_street,20,True,False,70.776,"LINESTRING (-2.0991804 47.1162686, -2.0990944 47.1159977, -2.0990431 47.1159811, -2.0986006 47.1160914)",,,,
37846320,,Impasse du Chabut,residential,,False,True,28.177,"LINESTRING (-2.0982446 47.1161657, -2.0986006 47.1160914)",,,,
37846325,,Rue des Pommiers,residential,,False,False,46.233999999999995,"LINESTRING (-2.0981298 47.1195123, -2.0982571 47.119469, -2.0983607 47.119405, -2.0984627 47.1193049, -2.0985278 47.1192131)",,,,
37846325,,Rue des Pommiers,residential,,False,False,17.856,"LINESTRING (-2.0985278 47.1192131, -2.0985641 47.1190946, -2.0985666 47.1190551)",,,,
37846325,,Rue des Pommiers,residential,,False,True,46.233999999999995,"LINESTRING (-2.0985278 47.1192131, -2.0984627 47.1193049, -2.0983607 47.119405, -2.0982571 47.119469, -2.0981298 47.1195123)",,,,
"[37846378, 121996003, 1231375014]",,Rue des Halles,living_street,20,False,"[False, True]",240.493,"LINESTRING (-2.1066377 47.1165702, -2.1064986 47.1162575, -2.1064474 47.1162137, -2.1064135 47.1161945, -2.1063565 47.1161717, -2.1062663 47.1161389, -2.1062156 47.1161273, -2.105633 47.1159779, -2.1051414 47.1158437, -2.1049266 47.1157922, -2.1049038 47.1157874, -2.1049789 47.1155433, -2.1051706 47.1155785, -2.1051758 47.1155679, -2.1052947 47.1153334)",,,,
"[37846333, 1228794727]",,Rue Neuve,"['living_street', 'residential']","['20', '30']",False,False,72.46799999999999,"LINESTRING (-2.1066377 47.1165702, -2.1067163 47.1166456, -2.1069645 47.1168125, -2.1070529 47.1168632, -2.1070919 47.1168887, -2.1073246 47.117021)",,,,
304215371,,Rue de la Dette,residential,,True,False,22.107,"LINESTRING (-2.1064831 47.1167389, -2.1066377 47.1165702)",,,,
406995688,,Rue de la Douve,residential,,False,True,118.083,"LINESTRING (-2.1064831 47.1167389, -2.1064498 47.1167493, -2.1064091 47.11676, -2.1062079 47.116815, -2.1060168 47.1168567, -2.1057765 47.116903, -2.105598 47.1169165, -2.1053976 47.1169329, -2.105175 47.116942, -2.1050591 47.1169397, -2.1049673 47.1169314)",,,,
37846332,,Rue du Bourg aux Moines,residential,30,False,True,118.392,"LINESTRING (-2.1064951 47.1169906, -2.106158 47.1170601, -2.1059887 47.1170877, -2.1057771 47.1171069, -2.1055269 47.1171286, -2.1053401 47.117136, -2.1051561 47.1171354, -2.1049573 47.1171131)",,,,
304215371,,Rue de la Dette,residential,,True,False,28.005,"LINESTRING (-2.1064951 47.1169906, -2.1064928 47.1168924, -2.1064831 47.1167389)",,,,
