osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,width,junction
18629891,Rue des Sablons,living_street,10,True,False,110.116,,"LINESTRING (2.6982153 48.4046581, 2.698506 48.4049119, 2.698986 48.4052939, 2.6990725 48.4053382, 2.6991934 48.4054003)",,,
304496366,Rue de France,tertiary,30,True,False,132.071,2,"LINESTRING (2.6982153 48.4046581, 2.6981559 48.4046781, 2.6976381 48.4048531, 2.6975613 48.4048791, 2.696684 48.4051742, 2.696652 48.405185, 2.69662 48.4051958)",,,
16617952,Rue de France,tertiary,30,True,False,83.871,2,"LINESTRING (2.6992285 48.4043168, 2.6983113 48.404625, 2.6982153 48.4046581)",,,
325893086,Rue Paul Séramy,tertiary,30,False,True,125.07200000000002,,"LINESTRING (2.7035245 48.4040999, 2.7034856 48.4041273, 2.7030129 48.4043956, 2.7027203 48.4045647, 2.7025801 48.4046302, 2.7022795 48.4047707, 2.702207 48.4048046)",,,
325893087,Rue d'Avon,residential,30,True,False,91.717,,"LINESTRING (2.7035245 48.4040999, 2.7034866 48.4040715, 2.7032238 48.4039227, 2.7025956 48.4035526)",,,
15919953,Rue Montebello,residential,30,False,True,24.533,,"LINESTRING (2.7008888 48.4043037, 2.7006649 48.4043712, 2.7005803 48.404383)",,,
16071877,Rue du Coq Gris,residential,30,True,False,48.451,,"LINESTRING (2.7008888 48.4043037, 2.7009688 48.4046649, 2.7009556 48.4046811, 2.7008911 48.404711)",,,
15950274,Rue de la Chancellerie,residential,30,True,False,23.957,,"LINESTRING (2.701699 48.4038923, 2.7016919 48.4038695, 2.7016878 48.4038288, 2.7016805 48.4037943, 2.701663 48.4037547, 2.7016157 48.4036863)",,3.5,
26257420,Rue du Château,residential,30,True,False,108.268,,"LINESTRING (2.701699 48.4038923, 2.7017177 48.4039439, 2.7019727 48.4043459, 2.7021714 48.4047353, 2.7021828 48.404762, 2.702207 48.4048046)",,,
26257422,Rue Montebello,living_street,,True,False,75.39,,"LINESTRING (2.701699 48.4038923, 2.7016559 48.4039244, 2.7008888 48.4043037)",,,
26257429,Place d'Armes,residential,30,True,False,51.701,,"LINESTRING (2.7025956 48.4035526, 2.7020824 48.4037227, 2.701969 48.4037603)",,,
845085873,Place d'Armes,residential,,False,True,23.15,,"LINESTRING (2.7025956 48.4035526, 2.7026522 48.4034532, 2.7027925 48.4034118)",,,
16071853,Rue Marrier,residential,30,True,False,243.303,,"LINESTRING (2.7057337 48.4054625, 2.7056164 48.4055425, 2.7035334 48.4070198, 2.7034729 48.4070543)",,,
656246642,Rue d'Avon,residential,30,True,False,222.62799999999996,,"LINESTRING (2.7057337 48.4054625, 2.7056881 48.405434, 2.7051298 48.4050847, 2.7048826 48.40493, 2.7046149 48.4047664, 2.7045594 48.4047325, 2.7042615 48.4045504, 2.7040072 48.4043949, 2.7039915 48.4043853, 2.7038477 48.4042974, 2.7036091 48.4041469, 2.7035645 48.4041243, 2.7035245 48.4040999)",,,
656246642,Rue d'Avon,residential,30,True,False,271.575,,"LINESTRING (2.7044654 48.4074881, 2.7044974 48.4074068, 2.7045107 48.4073732, 2.704718 48.4070794, 2.704773 48.4070049, 2.7047958 48.4069741, 2.7048495 48.4069013, 2.7049453 48.4068398, 2.7050576 48.4067676, 2.7052194 48.406713, 2.7052662 48.4066899, 2.7053398 48.4066491, 2.7055087 48.4065383, 2.7056242 48.4063678, 2.7056584 48.4063174, 2.7058265 48.4060453, 2.7058577 48.4059948, 2.7060304 48.4057153, 2.7060224 48.4056455, 2.7059367 48.4055881, 2.7057337 48.4054625)",,,
16071892,Rue d'Alsace,residential,30,True,False,67.617,,"LINESTRING (2.7047817 48.4088182, 2.7048386 48.4087861, 2.705444 48.408445, 2.7054801 48.4084247)",,,
15950274,Rue de la Chancellerie,residential,30,True,False,49.938,,"LINESTRING (2.7007396 48.4037353, 2.7002335 48.4039207, 2.7001924 48.4039429, 2.7001558 48.4039608)",,3.5,
26257425,Rue du Coq Gris,living_street,,True,False,64.288,,"LINESTRING (2.7007396 48.4037353, 2.7007777 48.4038101, 2.7008459 48.4041469, 2.7008888 48.4043037)",,,
15950274,Rue de la Chancellerie,residential,30,True,False,75.303,,"LINESTRING (2.7016157 48.4036863, 2.7015739 48.4036309, 2.7015414 48.4036074, 2.7014941 48.4035864, 2.7014431 48.4035699, 2.7013849 48.4035571, 2.7013472 48.4035566, 2.701305 48.4035615, 2.7012376 48.4035794, 2.7007396 48.4037353)",,3.5,
16077128,Rue Saint-Honoré,residential,30,True,False,122.149,,"LINESTRING (2.6978772 48.4062126, 2.6979206 48.4062441, 2.6983062 48.4065602, 2.698348 48.4065949, 2.6987232 48.4068938, 2.6988901 48.4070182, 2.6989425 48.4070527)",,,
102016407,Rue Guérin,residential,30,True,False,123.96200000000002,,"LINESTRING (2.6978772 48.4062126, 2.6978316 48.40624, 2.6966878 48.4069263, 2.696632 48.4069606)",,,
16071848,Rue Béranger,residential,30,True,False,192.96400000000003,,"LINESTRING (2.70027 48.4077144, 2.700354 48.4077695, 2.7005465 48.4078771, 2.7009268 48.4080975, 2.7013284 48.4083303, 2.7014075 48.4083762, 2.7015825 48.4084911, 2.7016191 48.4085152, 2.702105 48.4088266, 2.7021947 48.4088875)",,,
841415104,Rue de la Cloche,residential,30,True,False,152.641,,"LINESTRING (2.70027 48.4077144, 2.7001214 48.407767, 2.7000309 48.4078047, 2.6993716 48.4080535, 2.6985437 48.4083512, 2.6984731 48.4083911)",,,
82363101,Rue de la Paroisse,living_street,30,True,False,9.648,,"LINESTRING (2.7001643 48.4058941, 2.70026 48.405835)",,,
1266726713,Rue des Sablons,living_street,10,True,False,37.251,,"LINESTRING (2.7001643 48.4058941, 2.6997557 48.4056975)",,,
15918268,Rue de la Paroisse,residential,30,True,False,120.42999999999998,,"LINESTRING (2.6980018 48.4079376, 2.698054 48.4078885, 2.6980781 48.4078658, 2.6986913 48.4072883, 2.6987254 48.4072562, 2.6988681 48.4071226, 2.6989425 48.4070527)",,,
16376477,Rue Saint-Merry,tertiary,30,True,False,56.8,2,"LINESTRING (2.6980018 48.4079376, 2.6979644 48.4079089, 2.6974728 48.4075667)",,,
15918268,Rue de la Paroisse,residential,30,True,False,157.262,,"LINESTRING (2.6989425 48.4070527, 2.6989825 48.4070151, 2.6996078 48.4064207, 2.7001184 48.4059386, 2.7001643 48.4058941)",,,
16071848,Rue Béranger,residential,30,True,False,122.61900000000001,,"LINESTRING (2.6989425 48.4070527, 2.6990408 48.4071133, 2.699152 48.4071751, 2.699209 48.4072027, 2.6996606 48.4074205, 2.7001344 48.407649, 2.70027 48.4077144)",,,
630800538,Place de l'Étape,residential,30,True,False,41.505,,"LINESTRING (2.7034729 48.4070543, 2.7034532 48.4070669, 2.7034418 48.4071004, 2.7034492 48.4071688, 2.7034901 48.407288, 2.703522 48.4074162)",,,
16083897,Rue Paul Séramy,tertiary,30,False,True,76.86800000000001,,"LINESTRING (2.702207 48.4048046, 2.7021392 48.4048359, 2.7017208 48.4050255, 2.701593 48.4050882, 2.7014727 48.4051438, 2.7014436 48.4051572, 2.7013523 48.4051994)",,,
325893086,Rue Paul Séramy,tertiary,30,False,False,125.07199999999999,,"LINESTRING (2.702207 48.4048046, 2.7022795 48.4047707, 2.7025801 48.4046302, 2.7027203 48.4045647, 2.7030129 48.4043956, 2.7034856 48.4041273, 2.7035245 48.4040999)",,,
325893088,Rue du Château,residential,30,True,False,267.599,,"LINESTRING (2.702207 48.4048046, 2.7022555 48.4048678, 2.7025595 48.4053299, 2.7029528 48.4061235, 2.7031137 48.4063808, 2.703139 48.4064188, 2.7031734 48.406473, 2.7033402 48.4067186, 2.7034625 48.4070012, 2.7034729 48.4070543)",,,
16077128,Rue Saint-Honoré,residential,30,True,False,146.276,,"LINESTRING (2.69662 48.4051958, 2.6966611 48.4052294, 2.6970154 48.4055195, 2.6971115 48.4055982, 2.6972445 48.405707, 2.6978329 48.4061789, 2.6978772 48.4062126)",,,
304496367,Rue de France,tertiary,30,True,False,137.18900000000002,2,"LINESTRING (2.69662 48.4051958, 2.6965277 48.4052274, 2.6950546 48.4057452, 2.6950151 48.4057579, 2.6949756 48.4057706)",,,
16071852,Rue de la Cloche,residential,30,False,False,106.857,,"LINESTRING (2.702933 48.4068178, 2.7028974 48.40683, 2.7028618 48.4068423, 2.7020484 48.4071076, 2.7016345 48.4072426)",,,
304496365,Rue Grande,secondary,30,False,False,79.488,2,"LINESTRING (2.702933 48.4068178, 2.703143 48.407033, 2.7032158 48.4071066, 2.7034071 48.407296, 2.703522 48.4074162)",D 210,,
304496365,Rue Grande,secondary,30,False,True,214.475,2,"LINESTRING (2.702933 48.4068178, 2.7028726 48.4067561, 2.7022092 48.4060773, 2.7021623 48.4060293, 2.7020918 48.4059572, 2.7020307 48.4058946, 2.7019816 48.4058444, 2.7019667 48.4058292, 2.7018335 48.4056909, 2.7014518 48.4053022, 2.7014284 48.4052784, 2.7014118 48.4052614, 2.7013523 48.4051994)",D 210,,
26287073,Rue de Ferrare,residential,,False,True,35.165,,"LINESTRING (2.6963296 48.4025879, 2.6963458 48.4026245, 2.6963653 48.4026633, 2.6965698 48.4028578)",,,
"[1107704957, 94336207]",Rue Royale,secondary,30,False,True,114.85000000000001,,"LINESTRING (2.6963296 48.4025879, 2.6961755 48.402617, 2.6960577 48.402635, 2.6957767 48.4026797, 2.6952804 48.4027634, 2.6952191 48.4027831, 2.6949958 48.4028547, 2.6949637 48.402865, 2.6948539 48.4029002)",D 417,,
621534428,Rue Royale,secondary,30,False,False,26.105,2,"LINESTRING (2.6963296 48.4025879, 2.6965086 48.4025526, 2.6966605 48.4025067)",D 417,,
16071858,Rue du Bon Secours,living_street,10,False,True,43.564,,"LINESTRING (2.7002317 48.4054659, 2.6997557 48.4056975)",,,
26260398,Rue du Conventionnel Geoffroy,living_street,10,False,False,48.202,,"LINESTRING (2.7002317 48.4054659, 2.7000208 48.4053585, 2.6997483 48.4051759)",,,
552541755,Rue Richelieu,residential,30,False,False,40.893,,"LINESTRING (2.697493 48.4037033, 2.6970819 48.4039498)",,,
16071851,Rue de Ferrare,residential,30,True,False,116.55499999999999,,"LINESTRING (2.697493 48.4037033, 2.697221 48.4033812, 2.6971221 48.4033026, 2.6966364 48.4029167, 2.696593 48.4028783, 2.6965698 48.4028578)",,,
26287073,Rue de Ferrare,residential,,False,False,35.165,,"LINESTRING (2.6965698 48.4028578, 2.6963653 48.4026633, 2.6963458 48.4026245, 2.6963296 48.4025879)",,,
16128150,Rue Sylvain Colinet,residential,30,True,False,215.27100000000002,,"LINESTRING (2.6974728 48.4075667, 2.6974442 48.4075934, 2.6962285 48.408737, 2.6958256 48.409116, 2.6957911 48.4091484)",,,
16376477,Rue Saint-Merry,tertiary,30,True,False,91.746,2,"LINESTRING (2.6974728 48.4075667, 2.6974328 48.4075251, 2.6971535 48.4073399, 2.6967015 48.4070052, 2.696632 48.4069606)",,,
16376477,Rue Saint-Merry,tertiary,30,True,False,99.13199999999999,2,"LINESTRING (2.6958808 48.4064291, 2.695806 48.4063752, 2.6950242 48.4058091, 2.6950106 48.4057983, 2.6949756 48.4057706)",,,
44637072,Rue Carnot,residential,30,True,False,105.357,,"LINESTRING (2.6958808 48.4064291, 2.6958296 48.4064605, 2.6955297 48.4066446, 2.6948329 48.4070724)",,,
16376477,Rue Saint-Merry,tertiary,30,True,False,81.041,2,"LINESTRING (2.696632 48.4069606, 2.6965888 48.4069295, 2.6958808 48.4064291)",,,
22598688,Place Decamps,residential,30,True,False,38.015,,"LINESTRING (2.6957505 48.4075096, 2.6957875 48.4075525, 2.6958013 48.4076012, 2.6957902 48.4076501, 2.6957567 48.407693, 2.6957041 48.4077265, 2.6956382 48.4077471, 2.6955658 48.4077525)",,,roundabout
220443842,Rue Guérin,residential,30,True,False,89.223,,"LINESTRING (2.6957505 48.4075096, 2.696596 48.4069815, 2.696632 48.4069606)",,,
16071857,Rue des Trois Maillets,living_street,10,True,False,13.328,,"LINESTRING (2.6995457 48.4050431, 2.6994384 48.4049467)",,,
26260398,Rue du Conventionnel Geoffroy,living_street,10,False,True,21.017,,"LINESTRING (2.6995457 48.4050431, 2.6997483 48.4051759)",,,
16071858,Rue du Bon Secours,living_street,10,False,False,43.564,,"LINESTRING (2.6997557 48.4056975, 2.7002317 48.4054659)",,,
1266726713,Rue des Sablons,living_street,10,True,False,53.056999999999995,,"LINESTRING (2.6997557 48.4056975, 2.6995777 48.4056032, 2.6993082 48.4054605, 2.6991934 48.4054003)",,,
26260398,Rue du Conventionnel Geoffroy,living_street,10,False,False,21.017,,"LINESTRING (2.6997483 48.4051759, 2.6995457 48.4050431)",,,
16071859,Ruelle Saint-Claude,living_street,10,False,False,34.306,,"LINESTRING (2.6997483 48.4051759, 2.7000481 48.4050362, 2.7001453 48.4050466)",,,
26260398,Rue du Conventionnel Geoffroy,living_street,10,False,True,48.202,,"LINESTRING (2.6997483 48.4051759, 2.7000208 48.4053585, 2.7002317 48.4054659)",,,
16071859,Ruelle Saint-Claude,living_street,10,False,True,34.306,,"LINESTRING (2.7001453 48.4050466, 2.7000481 48.4050362, 2.6997483 48.4051759)",,,
16071857,Rue des Trois Maillets,living_street,10,True,False,73.047,,"LINESTRING (2.6994384 48.4049467, 2.6993626 48.4048764, 2.6992812 48.4043906, 2.6992285 48.4043168)",,,
16071861,Rue de la Corne,living_street,10,True,False,105.137,,"LINESTRING (2.6994384 48.4049467, 2.7004695 48.4044236, 2.7005803 48.404383)",,,
16071856,Rue des Bouchers,living_street,10,True,False,47.475,,"LINESTRING (2.6991934 48.4054003, 2.6995457 48.4050431)",,,
"[26260401, 26257419]",Rue Guérin,"['living_street', 'residential']",30,True,False,132.66,,"LINESTRING (2.6991934 48.4054003, 2.6990976 48.4054618, 2.6990259 48.4055056, 2.6987644 48.4056655, 2.6981857 48.4060223, 2.6979359 48.4061763, 2.6978772 48.4062126)",,,
16071851,Rue de Ferrare,residential,30,True,False,45.183,,"LINESTRING (2.6978173 48.4040479, 2.6975264 48.4037371, 2.697493 48.4037033)",,,
926542915,Passage Ronsin,residential,30,False,True,49.338,,"LINESTRING (2.6978173 48.4040479, 2.6982122 48.4037961, 2.6982997 48.4037408)",,,
16376477,Rue Saint-Merry,tertiary,30,True,False,61.321999999999996,2,"LINESTRING (2.6984731 48.4083911, 2.6981552 48.4080936, 2.6980573 48.4079832, 2.6980018 48.4079376)",,,
16128148,Rue Decamps,residential,30,True,False,64.158,,"LINESTRING (2.6948329 48.4070724, 2.6948768 48.4071035, 2.6953499 48.4074395, 2.6954288 48.4074924)",,,
16071888,Rue Auguste Barbier,residential,30,True,False,128.7,,"LINESTRING (2.7054801 48.4084247, 2.7051429 48.4081852, 2.7048662 48.4078958, 2.7047662 48.4077959, 2.7045012 48.4075246, 2.7044654 48.4074881)",,,
16071888,Rue Auguste Barbier,residential,30,True,False,165.039,,"LINESTRING (2.7071618 48.4093936, 2.706597 48.4091231, 2.70607 48.40885, 2.7058492 48.4086908, 2.7054801 48.4084247)",,,
26260403,Rue Adam Salomon,residential,30,False,False,76.62700000000001,,"LINESTRING (2.7071618 48.4093936, 2.7076713 48.4089171, 2.7077651 48.4088328)",,,
16071852,Rue de la Cloche,residential,30,False,True,106.857,,"LINESTRING (2.7016345 48.4072426, 2.7020484 48.4071076, 2.7028618 48.4068423, 2.7028974 48.40683, 2.702933 48.4068178)",,,
841415104,Rue de la Cloche,residential,30,True,False,113.58099999999999,,"LINESTRING (2.7016345 48.4072426, 2.7013344 48.4073463, 2.7004844 48.4076402, 2.7003569 48.4076803, 2.70027 48.4077144)",,,
16376494,Rue Saint-Honoré,residential,30,True,False,130.848,,"LINESTRING (2.6953723 48.40436, 2.6963763 48.4050286, 2.696557 48.4051509, 2.6965885 48.4051734, 2.69662 48.4051958)",,,
459398532,Rue Denecourt,secondary,30,False,True,40.809,,"LINESTRING (2.6988322 48.4034003, 2.6983652 48.4032039)",,,
16071864,Passage Ronsin,residential,30,True,False,54.591,,"LINESTRING (2.6988322 48.4034003, 2.6987965 48.4034269, 2.6987172 48.403477, 2.6986899 48.4034943, 2.6982997 48.4037408)",,,
459398532,Rue Denecourt,secondary,30,False,False,98.376,,"LINESTRING (2.6988322 48.4034003, 2.6991914 48.4035628, 2.6992864 48.4036034, 2.6997741 48.4038141, 2.6999446 48.4038874)",,,
459398532,Rue Denecourt,secondary,30,False,False,40.809,,"LINESTRING (2.6983652 48.4032039, 2.6988322 48.4034003)",,,
16071869,Rue Richelieu,residential,30,True,False,85.025,,"LINESTRING (2.6983652 48.4032039, 2.6982915 48.4032461, 2.697493 48.4037033)",,,
"[459398532, 135401519]",Rue Denecourt,secondary,30,False,True,132.712,,"LINESTRING (2.6983652 48.4032039, 2.6982823 48.4031837, 2.6979761 48.4030515, 2.6970676 48.4026726, 2.6970254 48.4026528, 2.6969236 48.4026083, 2.6968491 48.4025663)",,,
82362585,Boulevard Magenta,secondary,30,False,False,94.90499999999999,,"LINESTRING (2.6966185 48.4015803, 2.696675 48.4016535, 2.6967484 48.4018497, 2.6968048 48.4020351, 2.6968485 48.4022602, 2.6968322 48.4024128)",D 417,,
662389041,Rue Grande,secondary,30,False,True,10.079,,"LINESTRING (2.7038886 48.4082996, 2.7038598 48.408211)",,,
963680794,Rue des Bois,tertiary,30,True,False,141.298,1,"LINESTRING (2.7038886 48.4082996, 2.7037962 48.408328, 2.7028631 48.4086191, 2.7022568 48.408858, 2.7021947 48.4088875)",,,
15918268,Rue de la Paroisse,residential,30,True,False,203.287,,"LINESTRING (2.6964107 48.4094294, 2.6964481 48.4093941, 2.6965406 48.4093148, 2.6969049 48.408972, 2.6969555 48.4089175, 2.6970577 48.4088306, 2.6980018 48.4079376)",,,
26300657,Rue Victor Hugo,residential,,True,False,55.391999999999996,,"LINESTRING (2.6964107 48.4094294, 2.6963571 48.4094065, 2.6958409 48.4091698, 2.6957911 48.4091484)",,,
"[459398532, 135401519]",Rue Denecourt,secondary,30,False,False,132.71200000000002,,"LINESTRING (2.6968491 48.4025663, 2.6969236 48.4026083, 2.6970254 48.4026528, 2.6970676 48.4026726, 2.6979761 48.4030515, 2.6982823 48.4031837, 2.6983652 48.4032039)",,,
941581055,Place du Général de Gaulle,secondary,,True,False,17.365,,"LINESTRING (2.6968491 48.4025663, 2.6968155 48.4025709, 2.6967737 48.4025727, 2.6967335 48.4025653, 2.6966991 48.4025494, 2.6966745 48.402527, 2.6966605 48.4025067)",D 417,,circular
621534428,Rue Royale,secondary,30,False,True,26.105,2,"LINESTRING (2.6966605 48.4025067, 2.6965086 48.4025526, 2.6963296 48.4025879)",D 417,,
"[941581059, 941581061]",Place du Général de Gaulle,secondary,,True,False,19.808999999999997,,"LINESTRING (2.6966605 48.4025067, 2.6966632 48.4024751, 2.6966756 48.4024514, 2.696698 48.402431, 2.6967285 48.402416, 2.6967645 48.4024078, 2.6968023 48.4024073, 2.6968322 48.4024128)",D 417,,circular
82362585,Boulevard Magenta,secondary,30,False,True,94.905,,"LINESTRING (2.6968322 48.4024128, 2.6968485 48.4022602, 2.6968048 48.4020351, 2.6967484 48.4018497, 2.696675 48.4016535, 2.6966185 48.4015803)",D 417,,
691265474,Place du Général de Gaulle,secondary,,True,False,21.02,,"LINESTRING (2.6968322 48.4024128, 2.6968709 48.4024281, 2.6968949 48.4024479, 2.696909 48.4024716, 2.6969117 48.4024969, 2.6969026 48.4025216, 2.6968829 48.4025432, 2.6968491 48.4025663)",D 417,,circular
22598688,Place Decamps,residential,30,True,False,38.98,,"LINESTRING (2.6955658 48.4077525, 2.6954924 48.4077416, 2.6954285 48.4077153, 2.6953814 48.4076764, 2.6953563 48.4076293, 2.6953561 48.4075794, 2.6953812 48.4075317, 2.6954288 48.4074924)",,,roundabout
22598688,Place Decamps,residential,30,True,False,26.486,,"LINESTRING (2.6954288 48.4074924, 2.6954895 48.407467, 2.6955592 48.4074556, 2.6956307 48.4074594, 2.6956967 48.407478, 2.6957505 48.4075096)",,,roundabout
82363101,Rue de la Paroisse,living_street,30,True,False,79.74000000000001,,"LINESTRING (2.7005294 48.4056639, 2.7006795 48.4055834, 2.700986 48.4054084, 2.7012504 48.4052575, 2.7012841 48.4052383, 2.7013523 48.4051994)",,,
1266726714,Rue du Conventionnel Geoffroy,living_street,10,True,False,31.578000000000003,,"LINESTRING (2.7005294 48.4056639, 2.7002799 48.4054761, 2.7002317 48.4054659)",,,
314788175,Rue Grande,secondary,30,False,True,17.598,,"LINESTRING (2.7001558 48.4039608, 2.6999446 48.4038874)",,,
325893084,Rue Grande,secondary,30,False,False,56.527,,"LINESTRING (2.7001558 48.4039608, 2.700218 48.4040078, 2.70026 48.4040458, 2.7005425 48.4043413, 2.7005803 48.404383)",,,
26260403,Rue Adam Salomon,residential,30,False,True,76.62700000000001,,"LINESTRING (2.7077651 48.4088328, 2.7076713 48.4089171, 2.7071618 48.4093936)",,,
325893084,Rue Grande,secondary,30,False,False,64.098,,"LINESTRING (2.7008911 48.404711, 2.7009585 48.4047801, 2.7010369 48.4048636, 2.7011576 48.4049921, 2.7012925 48.4051357, 2.7013071 48.4051512, 2.7013523 48.4051994)",,,
325893084,Rue Grande,secondary,30,False,True,43.089,,"LINESTRING (2.7008911 48.404711, 2.7008279 48.404643, 2.7005803 48.404383)",,,
662389041,Rue Grande,secondary,30,False,False,10.079,,"LINESTRING (2.7038598 48.408211, 2.7038886 48.4082996)",,,
135401076,,secondary_link,,True,False,15.724,,"LINESTRING (2.7038598 48.408211, 2.7039 48.4081781, 2.7039403 48.4081616, 2.7039865 48.408158, 2.7040402 48.4081669)",,,
691266027,Rue Grande,secondary,30,False,True,31.042,,"LINESTRING (2.7038598 48.408211, 2.7038036 48.4080308, 2.7037845 48.4079365)",D 210,,
572531854,Rue Aristide Briand,secondary,30,True,False,90.889,,"LINESTRING (2.7040402 48.4081669, 2.7041084 48.4082466, 2.7041696 48.4083054, 2.7047277 48.4087729, 2.7047817 48.4088182)",D 210,,
552541755,Rue Richelieu,residential,30,False,True,40.893,,"LINESTRING (2.6970819 48.4039498, 2.697493 48.4037033)",,,
26257429,Place d'Armes,residential,30,True,False,24.784,,"LINESTRING (2.701969 48.4037603, 2.7017533 48.40386, 2.701699 48.4038923)",,,
166970548,Place d'Armes,residential,,True,False,27.348,,"LINESTRING (2.701969 48.4037603, 2.7018302 48.4037312, 2.7016789 48.4036995, 2.7016157 48.4036863)",,,
845085873,Place d'Armes,residential,,False,False,23.15,,"LINESTRING (2.7027925 48.4034118, 2.7026522 48.4034532, 2.7025956 48.4035526)",,,
926542915,Passage Ronsin,residential,30,False,False,49.338,,"LINESTRING (2.6982997 48.4037408, 2.6982122 48.4037961, 2.6978173 48.4040479)",,,
82363101,Rue de la Paroisse,living_street,30,True,False,27.522,,"LINESTRING (2.70026 48.405835, 2.7005294 48.4056639)",,,
"[686669162, 338270771]","['Place de la République', 'Rue des Pins']","['living_street', 'residential']",30,True,False,188.24699999999999,,"LINESTRING (2.70026 48.405835, 2.7003264 48.40588, 2.7004018 48.405951, 2.7004818 48.4060263, 2.7005245 48.4060665, 2.7007614 48.4062895, 2.7008427 48.4063697, 2.7008871 48.4064126, 2.7010133 48.4065321, 2.7010649 48.4065805, 2.7010847 48.4065989, 2.7010993 48.4066122, 2.7011508 48.4066591, 2.7012157 48.4067217, 2.7012266 48.4067397, 2.7012324 48.4067594, 2.7012302 48.4068208, 2.7012372 48.4068391, 2.7012519 48.4068548, 2.7015902 48.4071977, 2.7016345 48.4072426)",,,
304496365,Rue Grande,secondary,30,False,True,61.058,2,"LINESTRING (2.7037845 48.4079365, 2.7037215 48.4078379, 2.703659 48.4077058, 2.7036209 48.4076237, 2.7035705 48.4075179, 2.703522 48.4074162)",D 210,,
656246642,Rue d'Avon,residential,30,True,False,71.254,,"LINESTRING (2.7037845 48.4079365, 2.7038739 48.4078869, 2.7038909 48.4078775, 2.7043872 48.4075757, 2.7044511 48.4075088, 2.7044654 48.4074881)",,,
656246643,Rue Aristide Briand,secondary,30,True,False,32.438,,"LINESTRING (2.7037845 48.4079365, 2.7039054 48.408, 2.7040402 48.4081669)",D 210,,
691266027,Rue Grande,secondary,30,False,False,31.042,,"LINESTRING (2.7037845 48.4079365, 2.7038036 48.4080308, 2.7038598 48.408211)",D 210,,
