osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
159050609,Rue Lucie Aubrac,residential,False,True,66.878,"LINESTRING (-1.7626837 47.4724473, -1.7626635 47.4724183, -1.762647 47.4723578, -1.7626472 47.4723195, -1.7626628 47.4721754, -1.7626679 47.4721047, -1.7626699 47.4720851, -1.7626758 47.4720627, -1.7626999 47.4720054, -1.7627431 47.471903, -1.7627575 47.4718582)",,,,
"[581015751, 432333687]",Boulevard de la Résistance,primary,False,False,52.476,"LINESTRING (-1.7626837 47.4724473, -1.7624825 47.4725039, -1.7620374 47.4726258)",2,N 171,50,
581015745,Boulevard de la Résistance,primary,False,True,34.900999999999996,"LINESTRING (-1.7626837 47.4724473, -1.762919 47.4723902, -1.7631258 47.4723521)",2,N 171,50,
581015751,Boulevard de la Résistance,primary,False,True,130.382,"LINESTRING (-1.7604818 47.4731237, -1.7605628 47.473066, -1.7606484 47.4730202, -1.7607192 47.4729906, -1.7607994 47.4729642, -1.7620374 47.4726258)",2,N 171,50,
686583316,,primary,True,False,18.998,"LINESTRING (-1.7604818 47.4731237, -1.7604237 47.4731069, -1.7603606 47.4731045, -1.7603001 47.4731168, -1.7602494 47.4731423)",,,50,roundabout
45508309,Rue du 8 Mai,tertiary,False,True,36.573,"LINESTRING (-1.7617532 47.4767299, -1.7613716 47.476934)",,D 42,50,
692591229,Rue du 8 Mai,tertiary,False,False,77.898,"LINESTRING (-1.7617532 47.4767299, -1.7618783 47.476667, -1.761968 47.4765835, -1.7621615 47.4763244, -1.7623095 47.4761492)",,D 42,50,
45422249,Rue du 6 Juin 1944,secondary,False,True,38.624,"LINESTRING (-1.7625306 47.4758372, -1.7625066 47.4758981, -1.76248 47.4759373, -1.7623095 47.4761492)",,,50,
45508306,Avenue Sortais,residential,False,False,49.894000000000005,"LINESTRING (-1.7625306 47.4758372, -1.7624975 47.475675, -1.762424 47.4753944)",,,,
45508308,Rue de Nantes,primary,True,False,110.114,"LINESTRING (-1.7625306 47.4758372, -1.7623155 47.4758485, -1.7614306 47.4758951, -1.7610699 47.4759141)",,,50,
"[432333696, 987961562]",Rue de Nantes,primary,False,True,69.76499999999999,"LINESTRING (-1.7625306 47.4758372, -1.7627391 47.4758243, -1.7630126 47.4758074, -1.7631405 47.4757995, -1.7631959 47.4757961, -1.763455 47.4757801)",2,,50,
24486017,Rue Pierre Morin,tertiary,False,True,196.624,"LINESTRING (-1.7661268 47.4723831, -1.7660957 47.4724533, -1.7660854 47.4724736, -1.7659264 47.4727696, -1.7656545 47.4732433, -1.7654239 47.4736403, -1.7652426 47.4739522, -1.7652154 47.4739989, -1.7651995 47.4740361)",,,50,
581015742,Rue Pierre Morin,tertiary,True,False,20.613999999999997,"LINESTRING (-1.7661268 47.4723831, -1.7661536 47.4723581, -1.7661723 47.4723446, -1.7662201 47.4723107, -1.7663176 47.4722506)",,,50,
24486017,Rue Pierre Morin,tertiary,False,False,196.62399999999997,"LINESTRING (-1.7651995 47.4740361, -1.7652154 47.4739989, -1.7652426 47.4739522, -1.7654239 47.4736403, -1.7656545 47.4732433, -1.7659264 47.4727696, -1.7660854 47.4724736, -1.7660957 47.4724533, -1.7661268 47.4723831)",,,50,
45423927,Rue Saint-Laurent,residential,False,False,74.643,"LINESTRING (-1.7651995 47.4740361, -1.7652583 47.4740477, -1.7653078 47.4740561, -1.7653791 47.4740621, -1.7658337 47.4741062, -1.7660671 47.4741305, -1.7661503 47.4741379, -1.7661797 47.4741405)",,,,
790569587,Avenue de la République,residential,False,True,65.536,"LINESTRING (-1.7651995 47.4740361, -1.7651331 47.4740252, -1.765101 47.4740208, -1.7650649 47.4740168, -1.7646122 47.4739743, -1.7643353 47.4739649)",,,,
55422448,Rue de la Forêt,secondary,False,False,106.183,"LINESTRING (-1.7653553 47.4788907, -1.7653435 47.4788092, -1.765325 47.4787282, -1.7653182 47.4786998, -1.7652798 47.4785379, -1.7651677 47.4780657, -1.7651323 47.477948)",,D 15,50,
581015739,Rue de la Forêt,residential,False,False,85.101,"LINESTRING (-1.7653553 47.4788907, -1.7651096 47.478897, -1.7650452 47.4788952, -1.76495 47.4788843, -1.764895 47.4788825, -1.7647277 47.4788954, -1.7645832 47.4789083, -1.7645575 47.4789188, -1.7644301 47.4791218)",,,,
26568863,Rue du 11 Novembre,primary,True,False,96.94100000000002,"LINESTRING (-1.7623095 47.4761492, -1.7624703 47.4761749, -1.7625012 47.4761791, -1.7635198 47.4763133, -1.7635741 47.4763205)",,,,
45422249,Rue du 6 Juin 1944,secondary,False,False,38.624,"LINESTRING (-1.7623095 47.4761492, -1.76248 47.4759373, -1.7625066 47.4758981, -1.7625306 47.4758372)",,,50,
692591229,Rue du 8 Mai,tertiary,False,True,77.89800000000001,"LINESTRING (-1.7623095 47.4761492, -1.7621615 47.4763244, -1.761968 47.4765835, -1.7618783 47.476667, -1.7617532 47.4767299)",,D 42,50,
"[45423922, 790569587, 432333685]",Avenue de la République,residential,False,False,129.06199999999998,"LINESTRING (-1.7620506 47.4740363, -1.762085 47.4740348, -1.7622176 47.474028, -1.7633601 47.4739739, -1.7634901 47.4739678, -1.7637642 47.4739667)",,,,
158762468,Avenue Sortais,residential,False,True,153.62099999999998,"LINESTRING (-1.7620506 47.4740363, -1.7621052 47.4742063, -1.7624046 47.475297, -1.762424 47.4753944)",,,,
581015754,Avenue de la Gare,residential,False,True,67.82300000000001,"LINESTRING (-1.7620506 47.4740363, -1.7620045 47.4739389, -1.7619768 47.4738997, -1.7619611 47.4738774, -1.7618795 47.4738275, -1.7618055 47.4737927, -1.7616382 47.4737141, -1.7613926 47.4737012)",,,,
45423917,Rue de Redon,primary,False,False,142.606,"LINESTRING (-1.7691874 47.4776127, -1.7675119 47.4771643, -1.7674228 47.4771412)",,D 164,50,
45444535,Rue Marcel Garnier,residential,False,False,111.115,"LINESTRING (-1.7691874 47.4776127, -1.7691766 47.477645, -1.7688008 47.4782724, -1.7687881 47.4783264, -1.7687988 47.4783736, -1.7688736 47.4785535)",,,,
45422250,Rue Aristide Briand,primary,True,False,90.658,"LINESTRING (-1.764869 47.4764824, -1.7648762 47.4763884, -1.7648507 47.476314, -1.7648331 47.4762638, -1.7647098 47.4759117, -1.7646676 47.4757749, -1.7646353 47.4756859)",,D 15,,
55422448,Rue de la Forêt,secondary,False,True,164.287,"LINESTRING (-1.764869 47.4764824, -1.7648787 47.4766182, -1.7649027 47.476869, -1.7649406 47.4770822, -1.7651077 47.4778253, -1.7651323 47.477948)",,D 15,50,
302933772,Rue Pierre Waldeck Rousseau,primary,False,True,184.141,"LINESTRING (-1.764869 47.4764824, -1.7649791 47.4765054, -1.7650972 47.4765339, -1.7657792 47.4767054, -1.7660488 47.4767756, -1.767066 47.4770432, -1.7671594 47.4770698)",,D 164,50,
"[45500658, 441119283]","['Rue de Nantes', 'Place Jean Guihard']",primary,False,True,89.329,"LINESTRING (-1.763455 47.4757801, -1.7636907 47.4757636, -1.7638876 47.4757498, -1.7642549 47.4757184, -1.7644829 47.4756989, -1.7646353 47.4756859)",,,50,
45552119,Rue de l'Edit de Nantes,residential,False,False,43.709,"LINESTRING (-1.763455 47.4757801, -1.7633909 47.4755814, -1.7633937 47.4753917)",,,,
"[432333696, 987961562]",Rue de Nantes,primary,False,False,69.765,"LINESTRING (-1.763455 47.4757801, -1.7631959 47.4757961, -1.7631405 47.4757995, -1.7630126 47.4758074, -1.7627391 47.4758243, -1.7625306 47.4758372)",2,,50,
45420693,Lotissement de la Prée,residential,False,True,101.478,"LINESTRING (-1.7644713 47.4769845, -1.7644428 47.4772251, -1.7644277 47.4772817, -1.7644051 47.4773165, -1.7643799 47.4773385, -1.764312 47.4773872, -1.7641481 47.4778171, -1.7641352 47.4778531)",,,,
26568863,Rue du 11 Novembre,primary,True,False,99.041,"LINESTRING (-1.7635741 47.4763205, -1.7639781 47.4763629, -1.7647129 47.4764521, -1.764869 47.4764824)",,,,
45420698,Chemin de Prée,residential,False,True,147.46499999999997,"LINESTRING (-1.7635741 47.4763205, -1.7635098 47.476575, -1.7634275 47.4768861, -1.7633962 47.4770067, -1.7632571 47.4775353, -1.7632365 47.4775957, -1.7632259 47.4776255)",,,,
45420692,Rue du 8 Mai,tertiary,True,False,41.03999999999999,"LINESTRING (-1.7615032 47.4770467, -1.7617405 47.4768139, -1.7617606 47.4767704, -1.7617532 47.4767299)",,D 42,50,
45420696,Rue Anatole France,residential,False,True,145.69899999999998,"LINESTRING (-1.7615032 47.4770467, -1.7615231 47.4770758, -1.7616541 47.4771228, -1.7627128 47.4775023, -1.7630437 47.4775828, -1.7632259 47.4776255)",,,50,
45422247,Route du Gâvre,tertiary,False,False,300.519,"LINESTRING (-1.7615032 47.4770467, -1.7613733 47.4771708, -1.7605364 47.478006, -1.7604424 47.478133, -1.7602658 47.4783714, -1.7601509 47.4785265, -1.7600364 47.478695, -1.7598225 47.4789898, -1.7596772 47.4791901, -1.7595319 47.4793903)",,D 42,,
692591228,Rue Anatole France,tertiary,False,False,16.108999999999998,"LINESTRING (-1.7615032 47.4770467, -1.7614769 47.4770112, -1.7614093 47.4769659, -1.7613716 47.476934)",,,50,
45420696,Rue Anatole France,residential,False,False,31.755,"LINESTRING (-1.7641352 47.4778531, -1.7637402 47.4777517)",,,50,
45420693,Lotissement de la Prée,residential,False,False,101.478,"LINESTRING (-1.7641352 47.4778531, -1.7641481 47.4778171, -1.764312 47.4773872, -1.7643799 47.4773385, -1.7644051 47.4773165, -1.7644277 47.4772817, -1.7644428 47.4772251, -1.7644713 47.4769845)",,,,
45420696,Rue Anatole France,residential,False,True,76.70599999999999,"LINESTRING (-1.7641352 47.4778531, -1.7643626 47.4779126, -1.7644776 47.4779376, -1.7645591 47.4779472, -1.7650306 47.4779491, -1.7650672 47.4779477, -1.7651323 47.477948)",,,50,
45420696,Rue Anatole France,residential,False,False,76.706,"LINESTRING (-1.7651323 47.477948, -1.7650672 47.4779477, -1.7650306 47.4779491, -1.7645591 47.4779472, -1.7644776 47.4779376, -1.7643626 47.4779126, -1.7641352 47.4778531)",,,50,
45545804,Rue Charles de Gaulle,residential,False,True,210.869,"LINESTRING (-1.7651323 47.477948, -1.7651965 47.4779507, -1.7653478 47.4779582, -1.7658174 47.4779641, -1.7659316 47.477963, -1.766122 47.4779611, -1.766639 47.4779442, -1.7667114 47.4779252, -1.766763 47.4779116, -1.7668348 47.4778576, -1.7669024 47.4777504, -1.7669635 47.4776501, -1.7671957 47.4772534, -1.7672302 47.4771948)",,,,
55422448,Rue de la Forêt,secondary,False,False,164.287,"LINESTRING (-1.7651323 47.477948, -1.7651077 47.4778253, -1.7649406 47.4770822, -1.7649027 47.476869, -1.7648787 47.4766182, -1.764869 47.4764824)",,D 15,50,
