osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,access
"[50185784, 50185767]",False,2,,"['Rue Hippolyte Jamot', 'Rue Félix et Roger Pozzi']",residential,50,False,369.152,"LINESTRING (2.2549584 48.9676474, 2.2546066 48.9676557, 2.2545654 48.9676546, 2.254238 48.9676673, 2.2540539 48.9676826, 2.2539108 48.9677236, 2.2538108 48.9677503, 2.2537742 48.9677605, 2.2535524 48.9678368, 2.2533218 48.9679165, 2.2530142 48.9680235, 2.2528209 48.9681005, 2.2526435 48.9681858, 2.2522737 48.9683638, 2.2521222 48.9684589, 2.2519839 48.9685661, 2.2517656 48.968846, 2.2515295 48.9691034, 2.2513689 48.9692819, 2.2513497 48.9693191, 2.2512543 48.9695036, 2.2512382 48.9695347)",,,
"[50185784, 50185767]",False,2,,"['Rue Hippolyte Jamot', 'Rue Félix et Roger Pozzi']",residential,50,True,369.152,"LINESTRING (2.2512382 48.9695347, 2.2512543 48.9695036, 2.2513497 48.9693191, 2.2513689 48.9692819, 2.2515295 48.9691034, 2.2517656 48.968846, 2.2519839 48.9685661, 2.2521222 48.9684589, 2.2522737 48.9683638, 2.2526435 48.9681858, 2.2528209 48.9681005, 2.2530142 48.9680235, 2.2533218 48.9679165, 2.2535524 48.9678368, 2.2537742 48.9677605, 2.2538108 48.9677503, 2.2539108 48.9677236, 2.2540539 48.9676826, 2.254238 48.9676673, 2.2545654 48.9676546, 2.2546066 48.9676557, 2.2549584 48.9676474)",,,
50185769,True,,,Rue Carnot,residential,,False,121.24199999999999,"LINESTRING (2.2512382 48.9695347, 2.2523947 48.969327, 2.2528403 48.969247)",,,
462645334,False,1,,Rue Marceline,residential,,True,68.868,"LINESTRING (2.2513141 48.9701561, 2.2503708 48.970168)",,,
706980478,True,,,Rue Hippolyte Jamot,residential,30,False,70.215,"LINESTRING (2.2513141 48.9701561, 2.2511945 48.9696929, 2.2511926 48.9696855, 2.2511962 48.9696487, 2.2512165 48.9695936, 2.2512382 48.9695347)",,,
461378524,False,,,Rue Touzelin,residential,,False,11.059,"LINESTRING (2.2518046 48.9711835, 2.2517148 48.9712636)",,,
103462411,False,,,Rue Victor Basch,residential,,True,35.929,"LINESTRING (2.2518046 48.9711835, 2.2518909 48.9711506, 2.2521244 48.9710783, 2.2522408 48.9710344)",,,
706980478,True,,,Rue Hippolyte Jamot,residential,30,False,89.195,"LINESTRING (2.2518046 48.9711835, 2.2517702 48.9710652, 2.2516251 48.9707764, 2.2515844 48.9706953, 2.2515231 48.9705741, 2.251444 48.970418)",,,
50185763,True,,,Rue Touzelin,residential,30,False,48.836,"LINESTRING (2.2512489 48.9726699, 2.2512276 48.9727277, 2.251144 48.9729548, 2.251105 48.9730606, 2.2510917 48.9730968)",,,
52212735,True,,,Rue Touzelin,residential,30,False,148.60500000000002,"LINESTRING (2.2510374 48.9732819, 2.2508473 48.9738339, 2.2505332 48.9744728, 2.250533 48.9744976, 2.2505554 48.9745705)",,,
463424089,False,2,D 14,Boulevard Charles de Gaulle,secondary,50,False,22.368,"LINESTRING (2.2502901 48.9746712, 2.2505554 48.9745705)",,,
50029924,False,,,Rue de Cernay,residential,,False,49.306,"LINESTRING (2.2502901 48.9746712, 2.2502712 48.9747726, 2.2502608 48.9748223, 2.2501461 48.9751035)",,,
49946422,True,,,Rue du Docteur Émile Roux,residential,50,False,207.121,"LINESTRING (2.2624045 48.9676049, 2.262293 48.9676034, 2.2614079 48.9675919, 2.2611089 48.967588, 2.2608567 48.9675847, 2.2603832 48.9675785, 2.2599838 48.9675732, 2.2596137 48.9675684, 2.2595904 48.9675681, 2.2595677 48.967568)",,,
"[35358912, 49946428]",False,2,D 909,Boulevard Gabriel Péri,secondary,"['30', '50']",True,174.97,"LINESTRING (2.2624045 48.9676049, 2.2624269 48.9676727, 2.2624951 48.9678321, 2.2626213 48.9681695, 2.2627551 48.9685271, 2.2627653 48.9685546, 2.262988 48.969131)",,,
43624171,True,1,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,False,14.025,"LINESTRING (2.2561544 48.9742905, 2.2561777 48.9741653)",,,
50029927,False,2,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,False,32.546,"LINESTRING (2.2561544 48.9742905, 2.2561044 48.9745089, 2.2560868 48.9745798)",,,
49946420,True,1,,Rue du Docteur Émile Roux,residential,50,False,12.135,"LINESTRING (2.2565052 48.9675495, 2.2566695 48.9675661)",,,
214445853,False,,,Rue du Docteur Émile Roux,residential,50,False,24.455,"LINESTRING (2.2565052 48.9675495, 2.2564296 48.9675481, 2.2563859 48.9675482, 2.2561703 48.9675519)",,,
70309293,False,2,,Avenue Rozée,residential,50,False,146.55200000000002,"LINESTRING (2.2595677 48.967568, 2.2595642 48.9676007, 2.2592298 48.968867)",,,
540660302,False,2,,Avenue Rozée,residential,30,True,102.954,"LINESTRING (2.2589632 48.9697762, 2.2589721 48.9697459, 2.2592298 48.968867)",,,
678740737,False,2,,Rue Georges Clemenceau,residential,30,False,80.496,"LINESTRING (2.2589632 48.9697762, 2.2582285 48.9696217, 2.2580857 48.9695994, 2.2580644 48.9695967, 2.258036 48.9695932, 2.2579036 48.9695801)",,,
43627962,False,,,Rue du Maréchal Joffre,residential,,False,19.536,"LINESTRING (2.2618865 48.9744753, 2.2616295 48.9744262)",,,
48720507,True,,,,residential,,False,5.3,"LINESTRING (2.2593929 48.9738555, 2.2593981 48.97384, 2.2594088 48.9738257, 2.2594244 48.9738136)",roundabout,,
48720508,True,,,Rue du Maréchal Joffre,residential,30,False,84.296,"LINESTRING (2.2593929 48.9738555, 2.2592639 48.9738673, 2.2583775 48.9740079, 2.2582679 48.9740253)",,,
48720499,True,1,D 909,Rue de la République,secondary,50,False,60.942,"LINESTRING (2.2627548 48.9728641, 2.2627155 48.9727999, 2.26269 48.9727186, 2.2626767 48.9726406, 2.2626847 48.9725446, 2.2627629 48.9723294)",,,
48720506,False,,,Rue de la République,residential,50,True,77.593,"LINESTRING (2.2627548 48.9728641, 2.262711 48.9728801, 2.2626211 48.9729094, 2.2617806 48.9731427)",,,
43627964,True,,,Rue Pasteur,residential,,False,112.76599999999999,"LINESTRING (2.2560868 48.9745798, 2.2559705 48.9745903, 2.255916 48.9745952, 2.2553601 48.9746509, 2.2547417 48.9747128, 2.2546427 48.9747227, 2.2545591 48.9747311)",,,
50029927,False,2,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,False,52.832,"LINESTRING (2.2560868 48.9745798, 2.2560878 48.9747344, 2.2560902 48.9748374, 2.2561052 48.9750547)",,,
50029927,False,2,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,True,32.546,"LINESTRING (2.2560868 48.9745798, 2.2561044 48.9745089, 2.2561544 48.9742905)",,,
50029929,False,,,Rue Pasteur,residential,,True,95.083,"LINESTRING (2.2533048 48.9749621, 2.2545591 48.9747311)",,,
48981067,False,,,Rue Pierre et Marie Curie,residential,,False,216.814,"LINESTRING (2.2533048 48.9749621, 2.2530076 48.974564, 2.253801 48.9743288, 2.2543601 48.9742006, 2.2545462 48.9746967, 2.2545591 48.9747311)",,,
52212734,True,,,Rue Pasteur,residential,,False,150.68500000000003,"LINESTRING (2.2533048 48.9749621, 2.2521544 48.9753071, 2.2514655 48.9755137, 2.251427 48.9755253)",,,
48981065,True,,,Rue des Fanouillets,residential,,False,73.714,"LINESTRING (2.251427 48.9755253, 2.2505139 48.9758086)",,,
"[162588433, 162588451, 49946396]",False,2,D 909,Rue de la Gare,secondary,50,False,132.152,"LINESTRING (2.2631381 48.9709084, 2.263167 48.970854, 2.2631786 48.970832, 2.2632356 48.9707291, 2.2633258 48.9705625, 2.2633754 48.9704595, 2.2633843 48.9704369, 2.2634017 48.970343, 2.2633992 48.970294, 2.2632926 48.9698961, 2.2632858 48.969876, 2.2632603 48.9697986, 2.2632507 48.9697784, 2.2632422 48.9697578)",,,
113518128,False,3,D 909,Rue de la République,secondary,50,True,35.747,"LINESTRING (2.2631381 48.9709084, 2.2631143 48.9709507, 2.2630739 48.9710455, 2.2630187 48.9711998, 2.2630111 48.9712186)",,,
48720507,True,,,,residential,,False,7.2330000000000005,"LINESTRING (2.2594244 48.9738136, 2.2594521 48.9738017, 2.2594841 48.9737965, 2.259517 48.9737984)",roundabout,,
461020165,False,,,Chemin des Epinettes,residential,,False,54.981,"LINESTRING (2.2594244 48.9738136, 2.2593879 48.973785, 2.2590597 48.9733818)",,,
48720507,True,,,,residential,,False,5.8,"LINESTRING (2.259517 48.9737984, 2.2595415 48.973805, 2.2595625 48.9738156, 2.2595784 48.9738295)",roundabout,,
43627963,True,,,Rue de la République,residential,,False,118.093,"LINESTRING (2.2595784 48.9738295, 2.2596654 48.9737913, 2.2602434 48.9736214, 2.2609943 48.9733678, 2.2610265 48.973358)",,,
48720507,True,,,,residential,,False,8.178,"LINESTRING (2.2595784 48.9738295, 2.2595886 48.9738466, 2.2595911 48.9738649, 2.2595857 48.973883, 2.2595728 48.9738993)",roundabout,,
48720507,True,,,,residential,,False,18.872000000000003,"LINESTRING (2.2595728 48.9738993, 2.25955 48.9739143, 2.2595211 48.9739238, 2.2594891 48.9739267, 2.2594573 48.9739226, 2.2594293 48.9739121, 2.2594078 48.9738962, 2.2593953 48.9738767, 2.2593929 48.9738555)",roundabout,,
48720505,True,,,Rue de la Belle Étoile,residential,,False,127.13900000000001,"LINESTRING (2.2610265 48.973358, 2.261633 48.9743752, 2.2616295 48.9744262)",,,
48720506,False,,,Rue de la République,residential,50,False,60.022,"LINESTRING (2.2610265 48.973358, 2.26173 48.9731571, 2.2617806 48.9731427)",,,
43627962,False,,,Rue du Maréchal Joffre,residential,,True,19.536,"LINESTRING (2.2616295 48.9744262, 2.2618865 48.9744753)",,,
50322808,True,,,Rue du Maréchal Joffre,residential,50,False,78.689,"LINESTRING (2.2616295 48.9744262, 2.2614192 48.9743826, 2.2608086 48.9742414, 2.2606706 48.974214, 2.2606085 48.9741993)",,,
50029931,False,,,Rue des Garonnes,residential,50,True,207.817,"LINESTRING (2.2570015 48.9742125, 2.2570172 48.974258, 2.2572215 48.9748925, 2.2572362 48.9749409, 2.2575712 48.9760436)",,,
952781905,True,2,,Rue du Maréchal Joffre,residential,,False,51.529,"LINESTRING (2.2570015 48.9742125, 2.2566068 48.9742384, 2.2564778 48.9742387, 2.256298 48.9742298)",,,
50029929,False,,,Rue Pasteur,residential,,False,95.083,"LINESTRING (2.2545591 48.9747311, 2.2533048 48.9749621)",,,
48981067,False,,,Rue Pierre et Marie Curie,residential,,True,216.814,"LINESTRING (2.2545591 48.9747311, 2.2545462 48.9746967, 2.2543601 48.9742006, 2.253801 48.9743288, 2.2530076 48.974564, 2.2533048 48.9749621)",,,
50029926,False,,,Rue Berthelot,residential,,False,52.767,"LINESTRING (2.2545591 48.9747311, 2.2545713 48.9747752, 2.254595 48.9748614, 2.2546276 48.9749053, 2.2546886 48.9751623, 2.2546964 48.9751951)",,,
48981066,False,,,Impasse Edmond Rostand,residential,,True,53.753,"LINESTRING (2.2582679 48.9740253, 2.2580634 48.9735609)",,,
48720508,True,,,Rue du Maréchal Joffre,residential,30,False,94.75999999999999,"LINESTRING (2.2582679 48.9740253, 2.2574796 48.9741448, 2.2570757 48.9742049, 2.2570015 48.9742125)",,,
48981064,False,,,Rue des Laisnes,residential,50,False,212.20499999999998,"LINESTRING (2.2582679 48.9740253, 2.2586677 48.9750296, 2.2587057 48.975125, 2.2589802 48.9758145, 2.2589941 48.9758401, 2.2590215 48.9758665)",,,
48981066,False,,,Impasse Edmond Rostand,residential,,False,53.753,"LINESTRING (2.2580634 48.9735609, 2.2582679 48.9740253)",,,
318495989,True,,,Rue Voltaire,residential,30,False,107.667,"LINESTRING (2.2590215 48.9758665, 2.2575712 48.9760436)",,,
48981064,False,,,Rue des Laisnes,residential,50,True,212.20499999999998,"LINESTRING (2.2590215 48.9758665, 2.2589941 48.9758401, 2.2589802 48.9758145, 2.2587057 48.975125, 2.2586677 48.9750296, 2.2582679 48.9740253)",,,
49946434,False,,,Avenue André Le Goas,residential,50,True,198.221,"LINESTRING (2.2592298 48.968867, 2.2592858 48.968873, 2.2601702 48.9689681, 2.2612498 48.9692055, 2.2617245 48.9694714)",,,
70309293,False,2,,Avenue Rozée,residential,50,True,146.55200000000002,"LINESTRING (2.2592298 48.968867, 2.2595642 48.9676007, 2.2595677 48.967568)",,,
540660302,False,2,,Avenue Rozée,residential,30,False,102.954,"LINESTRING (2.2592298 48.968867, 2.2589721 48.9697459, 2.2589632 48.9697762)",,,
49946434,False,,,Avenue André Le Goas,residential,50,False,198.221,"LINESTRING (2.2617245 48.9694714, 2.2612498 48.9692055, 2.2601702 48.9689681, 2.2592858 48.968873, 2.2592298 48.968867)",,,
49946435,True,1,,Avenue André Le Goas,residential,50,False,80.017,"LINESTRING (2.2617245 48.9694714, 2.2621832 48.9700517, 2.2622274 48.9701108)",,,
"[35358912, 49946428]",False,2,D 909,Boulevard Gabriel Péri,secondary,"['50', '30']",False,174.97,"LINESTRING (2.262988 48.969131, 2.2627653 48.9685546, 2.2627551 48.9685271, 2.2626213 48.9681695, 2.2624951 48.9678321, 2.2624269 48.9676727, 2.2624045 48.9676049)",,,
35358912,False,2,D 909,Boulevard Gabriel Péri,secondary,50,True,64.149,"LINESTRING (2.262988 48.969131, 2.2630339 48.9692429, 2.2631856 48.9696343, 2.2631972 48.9696596, 2.2632108 48.969689)",,,
49946430,True,1,,Rue Hoche,residential,50,False,99.7,"LINESTRING (2.262988 48.969131, 2.2628991 48.9691523, 2.261772 48.9694585, 2.2617245 48.9694714)",,,
756270281,False,2,D 14,Boulevard Charles de Gaulle,secondary,30,True,13.176,"LINESTRING (2.2614463 48.9703863, 2.2612873 48.9704424)",,,
"[756270281, 756270282]",False,2,D 14,Boulevard Charles de Gaulle,secondary,30,False,64.72500000000001,"LINESTRING (2.2614463 48.9703863, 2.2616053 48.9703301, 2.2620989 48.9701561, 2.2622274 48.9701108)",,,
49946432,True,1,,Rue Louis Moreaux,residential,,False,107.504,"LINESTRING (2.2627615 48.9708018, 2.2625591 48.9707438, 2.2615119 48.9704437, 2.2614463 48.9703863)",,,
119576693,True,,,Rue Louis Moreaux,residential,,False,29.936,"LINESTRING (2.2627615 48.9708018, 2.2630269 48.9708773, 2.2630555 48.9708853, 2.2631381 48.9709084)",,,
463424089,False,2,D 14,Boulevard Charles de Gaulle,secondary,50,True,19.917,"LINESTRING (2.2507951 48.9744849, 2.2505554 48.9745705)",,,
49648318,True,,,Avenue Berthet,residential,50,False,124.556,"LINESTRING (2.2507951 48.9744849, 2.2508563 48.9745731, 2.2514113 48.9754991, 2.251427 48.9755253)",,,
463424085,False,2,D 14,Boulevard Charles de Gaulle,secondary,50,False,190.05599999999998,"LINESTRING (2.2507951 48.9744849, 2.2509103 48.9744423, 2.2509701 48.9744205, 2.2523779 48.9739058, 2.2524164 48.973893, 2.2525356 48.9738518, 2.2528399 48.9737367, 2.252959 48.9736886, 2.2530628 48.9736454)",,,
952408359,True,,D 192,Rue Damiette,secondary,50,False,6.105,"LINESTRING (2.2561669 48.9722343, 2.256167 48.9721794)",,,
496466727,False,2,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,True,79.396,"LINESTRING (2.2561669 48.9722343, 2.2561866 48.9722946, 2.2561966 48.9723247, 2.2562939 48.9726117, 2.2563435 48.9728711, 2.2563509 48.972937)",,,
"[952408348, 952408364]",True,1,D 14,Boulevard Charles de Gaulle,secondary,50,False,57.716,"LINESTRING (2.2561669 48.9722343, 2.256106 48.9722568, 2.2560071 48.9722934, 2.2559799 48.9723034, 2.2559001 48.9723329, 2.2556828 48.9724179, 2.2554826 48.9724943)",,,
50029933,False,,,Rue Suzanne Valadon,residential,,False,64.95,"LINESTRING (2.2563509 48.972937, 2.2564224 48.9729208, 2.2564913 48.9729022, 2.2565244 48.972894, 2.2567946 48.9728268, 2.2568444 48.9728144, 2.2570543 48.9727623, 2.2570895 48.9727535, 2.2571625 48.9727354, 2.2571828 48.9727298)",,,
496466727,False,2,D 192,Rue du Lieutenant Georges Keiser,tertiary,50,False,79.396,"LINESTRING (2.2563509 48.972937, 2.2563435 48.9728711, 2.2562939 48.9726117, 2.2561966 48.9723247, 2.2561866 48.9722946, 2.2561669 48.9722343)",,,
50029926,False,,,Rue Berthelot,residential,,False,94.40899999999999,"LINESTRING (2.2546964 48.9751951, 2.2548212 48.9757202, 2.2548957 48.976034)",,,
50029926,False,,,Rue Berthelot,residential,,True,52.767,"LINESTRING (2.2546964 48.9751951, 2.2546886 48.9751623, 2.2546276 48.9749053, 2.254595 48.9748614, 2.2545713 48.9747752, 2.2545591 48.9747311)",,,
50029939,True,,,Rue de la Mutualité,residential,,False,104.003,"LINESTRING (2.2546964 48.9751951, 2.2547593 48.9751889, 2.2560408 48.9750618, 2.2561052 48.9750547)",,,
50029926,False,,,Rue Berthelot,residential,,True,94.40899999999999,"LINESTRING (2.2548957 48.976034, 2.2548212 48.9757202, 2.2546964 48.9751951)",,,
50029930,False,,,Rue d'Alsace,residential,50,False,143.43900000000002,"LINESTRING (2.2606085 48.9741993, 2.2606599 48.9743507, 2.2610554 48.9754189, 2.2610673 48.9754536)",,,
50322808,True,,,Rue du Maréchal Joffre,residential,50,False,83.32199999999999,"LINESTRING (2.2606085 48.9741993, 2.2598059 48.9740101, 2.2596151 48.9739272, 2.2595728 48.9738993)",,,
50029930,False,,,Rue d'Alsace,residential,50,True,143.439,"LINESTRING (2.2610673 48.9754536, 2.2610554 48.9754189, 2.2606599 48.9743507, 2.2606085 48.9741993)",,,
318495989,True,,,Rue Voltaire,residential,30,False,156.22699999999998,"LINESTRING (2.2610673 48.9754536, 2.2609946 48.9754679, 2.2597285 48.9757224, 2.2591128 48.9758516, 2.2590215 48.9758665)",,,
654984191,False,,,Rue Touzelin,residential,,True,8.659,"LINESTRING (2.2516774 48.9713375, 2.2517148 48.9712636)",,,
50185763,True,,,Rue Touzelin,residential,30,False,151.426,"LINESTRING (2.2516774 48.9713375, 2.2516427 48.9714323, 2.2516316 48.9714672, 2.2515101 48.9718491, 2.2513932 48.9722165, 2.2512644 48.9726213, 2.2512489 48.9726699)",,,
50185768,True,,,Rue du Docteur Alison,residential,,False,45.266999999999996,"LINESTRING (2.2522128 48.9701817, 2.2526565 48.970351, 2.252757 48.970375)",,,
318762263,False,,,Rue Henri Dumont,residential,50,False,75.815,"LINESTRING (2.2510917 48.9730968, 2.2512695 48.9731409, 2.2514594 48.973188, 2.2517226 48.9732548, 2.2519904 48.9733218, 2.2520619 48.9733403)",,,
463424078,True,,,Rue Touzelin,residential,30,False,20.961,"LINESTRING (2.2510917 48.9730968, 2.2510545 48.9732237, 2.2510374 48.9732819)",,,
50185764,False,,,Rue des Piretins,residential,30,False,138.757,"LINESTRING (2.2520619 48.9733403, 2.2520873 48.9732991, 2.252835 48.9726584, 2.2531456 48.9724531, 2.2532267 48.9723995, 2.2532605 48.9723772)",,,
318762263,False,,,Rue Henri Dumont,residential,50,False,81.09200000000001,"LINESTRING (2.2520619 48.9733403, 2.25209 48.9733477, 2.2524253 48.9734461, 2.2528933 48.9735623, 2.2529838 48.9735962, 2.2530628 48.9736454)",,,
318762263,False,,,Rue Henri Dumont,residential,50,True,75.815,"LINESTRING (2.2520619 48.9733403, 2.2519904 48.9733218, 2.2517226 48.9732548, 2.2514594 48.973188, 2.2512695 48.9731409, 2.2510917 48.9730968)",,,
50185766,False,,,Rue Victor Basch,residential,,True,11.817,"LINESTRING (2.2548936 48.970034, 2.2549269 48.96993)",,,
180432104,True,,,Rue Victor Basch,residential,,False,153.404,"LINESTRING (2.2548936 48.970034, 2.2547105 48.9700782, 2.2544531 48.9701536, 2.2537925 48.9703621, 2.2536677 48.9704015, 2.2535841 48.9704366, 2.2530965 48.9706373, 2.2530307 48.9706653)",,,
50185769,True,,,Rue Carnot,residential,,False,112.267,"LINESTRING (2.2528403 48.969247, 2.2543207 48.9689733)",,,
396826989,True,,,Ruelle des Billettes,residential,,False,25.255,"LINESTRING (2.2528403 48.969247, 2.2529688 48.9692787, 2.2531183 48.9693743)",,,
103462410,True,,,Rue Anne Frank,residential,,False,37.995999999999995,"LINESTRING (2.2530307 48.9706653, 2.2529876 48.9706156, 2.2528816 48.9704937, 2.252757 48.970375)",,,
180432104,True,,,Rue Victor Basch,residential,,False,70.83,"LINESTRING (2.2530307 48.9706653, 2.2524839 48.9709351, 2.2522408 48.9710344)",,,
"[50185768, 162598492, 162598493]",True,,,Rue du Docteur Alison,residential,,False,177.15099999999998,"LINESTRING (2.252757 48.970375, 2.252839 48.9703459, 2.2530259 48.9702779, 2.2533534 48.9701431, 2.2537274 48.9699892, 2.2540598 48.9698963, 2.2545426 48.9698083, 2.2546144 48.9698177, 2.2546476 48.9698286, 2.2547506 48.9698624, 2.2547609 48.9698656, 2.2549269 48.96993)",,yes,
"[50185777, 636560451]",False,2,,"[""Place de l'Église"", 'Rue Carnot']",residential,50,True,65.542,"LINESTRING (2.2552017 48.9688857, 2.2551437 48.9688845, 2.255017 48.9688843, 2.2549188 48.9688842, 2.2547211 48.9688995, 2.2543207 48.9689733)",,,
50185791,False,2,,Rue de l'Église,residential,50,False,85.381,"LINESTRING (2.2552017 48.9688857, 2.2554142 48.9688987, 2.2557038 48.9689066, 2.2561636 48.9689146, 2.2561911 48.9689157, 2.2563698 48.9689211)",,,
"[163756266, 50185780]",True,1,,"[""Place de l'Église"", 'Rue du 8 Mai 1945']",residential,50,False,138.893,"LINESTRING (2.2552017 48.9688857, 2.2551933 48.9688335, 2.2551779 48.9687221, 2.2551534 48.9685449, 2.25515 48.968521, 2.2551441 48.9684972, 2.2550985 48.9682333, 2.2549744 48.9677047, 2.2549584 48.9676474)",,,
50185766,False,,,Rue Victor Basch,residential,,False,22.11,"LINESTRING (2.2552296 48.9699369, 2.2551359 48.9699354, 2.2549269 48.96993)",,,
162598494,True,1,D 192,Avenue Damiette,secondary,50,False,115.218,"LINESTRING (2.2552296 48.9699369, 2.2552577 48.9699071, 2.2557778 48.9695833, 2.255904 48.9695123, 2.2559375 48.9694924, 2.2561059 48.9693956, 2.2562581 48.9693103, 2.2563057 48.9692851, 2.2563391 48.9692637, 2.2563787 48.9692298)",,,
50185766,False,,,Rue Victor Basch,residential,,False,11.817,"LINESTRING (2.2549269 48.96993, 2.2548936 48.970034)",,,
50185766,False,,,Rue Victor Basch,residential,,True,22.11,"LINESTRING (2.2549269 48.96993, 2.2551359 48.9699354, 2.2552296 48.9699369)",,,
162591692,True,1,,,secondary,50,False,16.023,"LINESTRING (2.2565858 48.9691563, 2.2566185 48.9691671, 2.2566465 48.9691826, 2.2566683 48.9692018, 2.2566828 48.9692239, 2.2566891 48.9692475, 2.2566869 48.9692715)",roundabout,,
50185790,True,1,D 192,Rue Georges Clemenceau,secondary,50,False,49.425,"LINESTRING (2.2563698 48.9689211, 2.256361 48.9688173, 2.256359 48.9687796, 2.2563596 48.9687221, 2.2563603 48.9684768)",,,
50185791,False,2,,Rue de l'Église,residential,50,True,85.381,"LINESTRING (2.2563698 48.9689211, 2.2561911 48.9689157, 2.2561636 48.9689146, 2.2557038 48.9689066, 2.2554142 48.9688987, 2.2552017 48.9688857)",,,
462645328,True,,,Rue de l'Église,residential,50,False,11.525,"LINESTRING (2.2563698 48.9689211, 2.2563822 48.968925, 2.2564003 48.96894, 2.2564258 48.9689563, 2.256462 48.9689748, 2.2564888 48.968988)",,,
162591670,True,,,,secondary,50,False,7.43,"LINESTRING (2.2563787 48.9692298, 2.2563865 48.9692139, 2.2563981 48.969199, 2.2564132 48.9691856, 2.2564314 48.9691739)",roundabout,,
50185790,True,1,D 192,Rue Georges Clemenceau,secondary,50,False,28.657000000000004,"LINESTRING (2.2564314 48.9691739, 2.2564331 48.969142, 2.2564331 48.9691161, 2.2564267 48.9690857, 2.2564204 48.9690672, 2.2564083 48.9690452, 2.2563891 48.9689991, 2.2563768 48.9689589, 2.2563698 48.9689211)",,,
