osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge
1188949796,2,Rue Paul Bataille,residential,50,False,False,112.51299999999999,"LINESTRING (-1.0654226 44.6329159, -1.0654244 44.6328867, -1.0654788 44.6320234, -1.0655283 44.6319103)",,,
736817965,2,Rue du Maréchal Joffre,residential,50,False,True,11.912,"LINESTRING (-1.0723934 44.6394377, -1.0723969 44.6395448)",,,
43312479,2,Rue Edmond Daubric,residential,30,False,True,82.624,"LINESTRING (-1.0723934 44.6394377, -1.0722748 44.6394611, -1.0717785 44.6395831, -1.0717141 44.6395989, -1.0714099 44.6396862)",,,
43181357,1,Avenue du Maréchal Juin,residential,50,True,False,63.921,"LINESTRING (-1.0714099 44.6396862, -1.0713884 44.6396277, -1.0713681 44.6395252, -1.0712921 44.6391179)",,,
43312479,2,Rue Edmond Daubric,residential,30,False,False,82.624,"LINESTRING (-1.0714099 44.6396862, -1.0717141 44.6395989, -1.0717785 44.6395831, -1.0722748 44.6394611, -1.0723934 44.6394377)",,,
43312479,2,Rue Edmond Daubric,residential,30,False,True,186.32,"LINESTRING (-1.0714099 44.6396862, -1.0707516 44.63984, -1.0704595 44.639909, -1.0701005 44.6399938, -1.069846 44.6400526, -1.0698177 44.6400592, -1.0697283 44.6400802, -1.06965 44.6400968, -1.0692924 44.6401727, -1.0691682 44.6401991)",,,
43181357,1,Avenue du Maréchal Juin,residential,50,True,False,72.815,"LINESTRING (-1.0712921 44.6391179, -1.0711759 44.6384683)",,,
43181372,2,Allée des Hirondelles,residential,50,True,False,86.987,"LINESTRING (-1.0711759 44.6384683, -1.0700765 44.6384648)",,,
43181357,1,Avenue du Maréchal Juin,residential,50,True,False,99.977,"LINESTRING (-1.0711759 44.6384683, -1.0710767 44.6379525, -1.0710233 44.6376752, -1.0710045 44.6375775)",,,
43181373,2,Rue du Maréchal Joffre,residential,30,True,False,210.47699999999998,"LINESTRING (-1.0722812 44.6375502, -1.072296 44.6376274, -1.0723144 44.637723, -1.0723167 44.6377347, -1.0723365 44.6378452, -1.072359 44.6379705, -1.0723767 44.6380688, -1.0724094 44.6385054, -1.0724053 44.6387912, -1.0724021 44.6390212, -1.0724008 44.6391117, -1.0724005 44.639129, -1.072398 44.6393065, -1.0723974 44.6393476, -1.0723975 44.6394214, -1.0723934 44.6394377)",,,
43181374,2,Rue Paul Pouget,residential,50,False,True,101.06,"LINESTRING (-1.0722812 44.6375502, -1.0722412 44.6375511, -1.0722168 44.6375516, -1.0715182 44.6375665, -1.0710718 44.6375761, -1.0710045 44.6375775)",,,
43312479,2,Rue Edmond Daubric,residential,30,False,False,186.32,"LINESTRING (-1.0691682 44.6401991, -1.0692924 44.6401727, -1.06965 44.6400968, -1.0697283 44.6400802, -1.0698177 44.6400592, -1.069846 44.6400526, -1.0701005 44.6399938, -1.0704595 44.639909, -1.0707516 44.63984, -1.0714099 44.6396862)",,,
568724897,2,Rue Edmond Daubric,residential,50,True,False,4.689,"LINESTRING (-1.0691682 44.6401991, -1.0691548 44.6401803, -1.0691355 44.6401643)",,roundabout,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,False,75.708,"LINESTRING (-1.0697424 44.6391028, -1.0698523 44.6388929, -1.0699773 44.6386543, -1.0700765 44.6384648)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,True,127.676,"LINESTRING (-1.0697424 44.6391028, -1.0696831 44.639216, -1.0696149 44.6393462, -1.0693269 44.6398961, -1.0693175 44.639914, -1.0692001 44.6400951, -1.0691355 44.6401643)",,,
43181371,2,Allée Colbert,residential,50,True,False,122.625,"LINESTRING (-1.0697424 44.6391028, -1.0708667 44.6391138, -1.0712921 44.6391179)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,False,102.232,"LINESTRING (-1.0700765 44.6384648, -1.0705304 44.637604)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,True,75.708,"LINESTRING (-1.0700765 44.6384648, -1.0699773 44.6386543, -1.0698523 44.6388929, -1.0697424 44.6391028)",,,
43181357,1,Avenue du Maréchal Juin,residential,50,True,False,60.727000000000004,"LINESTRING (-1.0710045 44.6375775, -1.0709386 44.6372457, -1.0709291 44.6371976, -1.0709162 44.6371326, -1.0708411 44.6371002, -1.0707957 44.6370886)",,,
43181374,2,Rue Paul Pouget,residential,50,False,False,101.05999999999999,"LINESTRING (-1.0710045 44.6375775, -1.0710718 44.6375761, -1.0715182 44.6375665, -1.0722168 44.6375516, -1.0722412 44.6375511, -1.0722812 44.6375502)",,,
43181374,2,Rue Paul Pouget,residential,50,False,True,37.63,"LINESTRING (-1.0710045 44.6375775, -1.070959 44.63758, -1.0705984 44.6376017, -1.0705304 44.637604)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,True,102.232,"LINESTRING (-1.0705304 44.637604, -1.0700765 44.6384648)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,False,61.034000000000006,"LINESTRING (-1.0705304 44.637604, -1.0706286 44.6374132, -1.0707096 44.6372558, -1.0707957 44.6370886)",,,
43181374,2,Rue Paul Pouget,residential,50,False,False,37.629999999999995,"LINESTRING (-1.0705304 44.637604, -1.0705984 44.6376017, -1.070959 44.63758, -1.0710045 44.6375775)",,,
568724897,2,Rue Edmond Daubric,residential,50,True,False,29.754,"LINESTRING (-1.0689409 44.6402614, -1.0689582 44.6402824, -1.0689831 44.6402992, -1.0690135 44.6403103, -1.0690472 44.640315, -1.0690813 44.6403129, -1.0691132 44.6403041, -1.0691404 44.6402892, -1.0691607 44.6402697, -1.0691726 44.640247, -1.0691751 44.6402228, -1.0691682 44.6401991)",,roundabout,
114788071,2,Rue Pierre Daney,residential,30,False,False,19.982,"LINESTRING (-1.0768231 44.6392025, -1.0768335 44.6392825, -1.0768377 44.6393149, -1.0768548 44.6393806)",,,
52063877,2,Rue de l'Or,residential,50,False,True,66.79899999999999,"LINESTRING (-1.0751483 44.6316761, -1.0751587 44.6317273, -1.0751589 44.6317539, -1.0751648 44.6318809, -1.0751729 44.6320575, -1.0751702 44.6320937, -1.0751782 44.632276)",,,
"[43976113, 510218962, 510218958]",2,Allée du Lavoir,residential,50,False,False,203.389,"LINESTRING (-1.0751782 44.632276, -1.0751259 44.6322775, -1.074265 44.6323008, -1.0741362 44.6323037, -1.0739914 44.6323056, -1.0727093 44.6323186, -1.0726691 44.632319, -1.0726088 44.6323175)",,,yes
52063877,2,Rue de l'Or,residential,50,False,False,66.79899999999999,"LINESTRING (-1.0751782 44.632276, -1.0751702 44.6320937, -1.0751729 44.6320575, -1.0751648 44.6318809, -1.0751589 44.6317539, -1.0751587 44.6317273, -1.0751483 44.6316761)",,,
52063877,2,Rue de l'Or,residential,50,False,True,84.78899999999999,"LINESTRING (-1.0751782 44.632276, -1.0751796 44.6323696, -1.0751836 44.6324374, -1.075203 44.6330383)",,,
43312472,2,Avenue de l'Église,residential,30,False,True,89.216,"LINESTRING (-1.0744105 44.6364205, -1.0744185 44.6364798, -1.0744242 44.6365319, -1.0744491 44.6367588, -1.074451 44.6367739, -1.074453 44.6367894, -1.0744556 44.6368099, -1.0744598 44.6368428, -1.0744802 44.6370092, -1.0744936 44.6371252, -1.0744972 44.6371545, -1.0745051 44.63722)",,,
376913931,1,Avenue de l'Église,residential,30,True,False,32.358999999999995,"LINESTRING (-1.0744105 44.6364205, -1.0744362 44.6363342, -1.074461 44.6361909, -1.0744674 44.636154, -1.0744707 44.6361329)",,,
43719446,1,Rond-Point de la Croix de la Mission,secondary,,True,False,12.243,"LINESTRING (-1.0744175 44.6360052, -1.074387 44.6360088, -1.0743596 44.6360191, -1.0743381 44.6360349, -1.0743247 44.6360548, -1.0743207 44.6360766)",,roundabout,
43699623,1,Rue Pierre Daney,residential,30,True,False,240.538,"LINESTRING (-1.0749631 44.6376942, -1.0753138 44.6378098, -1.0754198 44.6378494, -1.0758867 44.6382266, -1.0759996 44.6382993, -1.0760215 44.6383134, -1.0760545 44.6383234, -1.0761372 44.6383484, -1.0764302 44.6384383, -1.0765099 44.6384627, -1.0765541 44.638506, -1.0766356 44.6385857, -1.0766653 44.6386148, -1.0767141 44.6386688, -1.0767542 44.6387676, -1.0767628 44.6388217, -1.0768059 44.6390942, -1.0768231 44.6392025)",,,
"[1021627800, 43312472]",2,Avenue de l'Église,residential,30,False,False,64.78,"LINESTRING (-1.0749631 44.6376942, -1.074894 44.6376605, -1.0748068 44.6375861, -1.0747132 44.6374943, -1.0746768 44.6374609, -1.0746627 44.6374479, -1.0746147 44.6373785, -1.0745051 44.63722)",,,
1107840089,2,Rue du Maréchal Joffre,residential,50,False,False,6.089,"LINESTRING (-1.0722815 44.6400396, -1.0723034 44.6399871)",,,
43699624,2,Allée du Plaçot,residential,50,False,True,138.139,"LINESTRING (-1.075203 44.6330383, -1.0752476 44.633041, -1.0769423 44.633145)",,,
43719430,2,Rue de l'Or,residential,30,True,False,169.225,"LINESTRING (-1.075203 44.6330383, -1.075136 44.6334755, -1.0750645 44.6340074, -1.0750258 44.6343407, -1.0749773 44.6345512)",,,
52063877,2,Rue de l'Or,residential,50,False,False,84.789,"LINESTRING (-1.075203 44.6330383, -1.0751836 44.6324374, -1.0751796 44.6323696, -1.0751782 44.632276)",,,
43719446,1,Rond-Point de la Croix de la Mission,secondary,,True,False,6.895,"LINESTRING (-1.0743207 44.6360766, -1.0743259 44.6360969, -1.0743393 44.6361153, -1.0743597 44.63613)",,roundabout,
"[376913933, 376917267, 240809594, 288194747, 288194748]",2,Cours de Verdun,secondary,"['30', '50']",False,True,99.79,"LINESTRING (-1.0743207 44.6360766, -1.074273 44.6360724, -1.0742147 44.6360682, -1.0740894 44.6360593, -1.0738594 44.6360465, -1.0736574 44.6360353, -1.0734743 44.6360206, -1.0732353 44.6360072, -1.073097 44.6359875, -1.0730689 44.6359796)",D 650,,yes
43719446,1,Rond-Point de la Croix de la Mission,secondary,,True,False,13.645,"LINESTRING (-1.0745137 44.6360882, -1.0745149 44.6360664, -1.0745065 44.6360453, -1.0744893 44.6360271, -1.0744685 44.6360152, -1.074444 44.6360076, -1.0744175 44.6360052)",,roundabout,
43719446,1,Rond-Point de la Croix de la Mission,secondary,,True,False,6.171,"LINESTRING (-1.0744707 44.6361329, -1.0744905 44.636121, -1.0745052 44.6361057, -1.0745137 44.6360882)",,roundabout,
43719446,1,Rond-Point de la Croix de la Mission,secondary,,True,False,9.316,"LINESTRING (-1.0743597 44.63613, -1.0743856 44.6361399, -1.0744146 44.6361438, -1.0744438 44.6361414, -1.0744707 44.6361329)",,roundabout,
376913932,1,Avenue de l'Église,residential,30,True,False,32.757,"LINESTRING (-1.0743597 44.63613, -1.0743657 44.636189, -1.0743815 44.6363626, -1.0744105 44.6364205)",,,
568724896,1,Avenue du Maréchal Juin,residential,50,True,False,13.425,"LINESTRING (-1.0710123 44.6366917, -1.0710814 44.6366221, -1.0711128 44.6365945)",,,
43719450,2,Rond-Point de la Mairie,secondary,30,True,False,27.340000000000003,"LINESTRING (-1.0701155 44.6366063, -1.0701477 44.6366403, -1.0701937 44.6366649, -1.0702485 44.6366775, -1.0703061 44.6366768, -1.0703602 44.6366627, -1.0704049 44.6366369)",,roundabout,
"[568724899, 1103684525]",2,Cours de la République,secondary,50,False,True,100.329,"LINESTRING (-1.0701155 44.6366063, -1.07007 44.6366297, -1.0700257 44.636649, -1.0699229 44.6366742, -1.0698888 44.6366796, -1.0694407 44.6367302, -1.0692922 44.6367507, -1.0691729 44.6367744, -1.0690226 44.6368093, -1.0689031 44.6368445)",D 650,,
43719450,2,Rond-Point de la Mairie,secondary,30,True,False,7.042999999999999,"LINESTRING (-1.0702486 44.636432, -1.0702058 44.6364407, -1.0701674 44.6364567)",,roundabout,
"[1115086977, 206665975]",1,Allée René Fourgs,residential,30,True,False,77.75200000000001,"LINESTRING (-1.0702486 44.636432, -1.0702215 44.6363651, -1.0702282 44.6363015, -1.0702398 44.6362514, -1.0703288 44.6357565, -1.0703316 44.6357405)",,,
"[1114758639, 43719447]",1,"['Cours de la République', 'Cours de la Marne']",residential,"['30', '50']",True,False,164.42699999999996,"LINESTRING (-1.0689031 44.6368445, -1.0691957 44.6368658, -1.0692545 44.6368689, -1.069421 44.6368517, -1.0695548 44.6368378, -1.0696368 44.6368293, -1.0698144 44.6368109, -1.0700878 44.6367824, -1.0703483 44.6367536, -1.0705501 44.6367359, -1.0709152 44.6366962, -1.0709618 44.6366957)",,,
"[568724899, 1103684525]",2,Cours de la République,secondary,50,False,False,100.32899999999998,"LINESTRING (-1.0689031 44.6368445, -1.0690226 44.6368093, -1.0691729 44.6367744, -1.0692922 44.6367507, -1.0694407 44.6367302, -1.0698888 44.6366796, -1.0699229 44.6366742, -1.0700257 44.636649, -1.07007 44.6366297, -1.0701155 44.6366063)",D 650,,
"[1263271001, 1263271002, 568724899]",2,Cours de la République,secondary,"['50', '30']",False,True,108.76599999999999,"LINESTRING (-1.0689031 44.6368445, -1.0687419 44.6368926, -1.068593 44.6369386, -1.0684755 44.6369836, -1.0683364 44.6370418, -1.0682091 44.6370953, -1.0680846 44.6371507, -1.0678769 44.6372431, -1.0677047 44.6373197)",D 650,,
43976109,2,Square de la Placette,residential,50,False,True,177.95000000000002,"LINESTRING (-1.0767758 44.632092, -1.07737 44.6321312, -1.0774916 44.6321685, -1.0775584 44.632272, -1.0775405 44.6324272, -1.0775381 44.6325392, -1.0775572 44.6326104, -1.0775977 44.6326732, -1.0776692 44.6327648, -1.0777455 44.6328275, -1.0776692 44.633194)",,,
43699624,2,Allée du Plaçot,residential,50,False,False,57.776,"LINESTRING (-1.0776692 44.633194, -1.0769423 44.633145)",,,
43976109,2,Square de la Placette,residential,50,False,False,177.95000000000002,"LINESTRING (-1.0776692 44.633194, -1.0777455 44.6328275, -1.0776692 44.6327648, -1.0775977 44.6326732, -1.0775572 44.6326104, -1.0775381 44.6325392, -1.0775405 44.6324272, -1.0775584 44.632272, -1.0774916 44.6321685, -1.07737 44.6321312, -1.0767758 44.632092)",,,
43699624,2,Allée du Plaçot,residential,50,False,True,57.776,"LINESTRING (-1.0769423 44.633145, -1.0776692 44.633194)",,,
43699624,2,Allée du Plaçot,residential,50,False,False,138.139,"LINESTRING (-1.0769423 44.633145, -1.0752476 44.633041, -1.075203 44.6330383)",,,
43976110,2,Allée du Bourg,residential,50,False,False,104.074,"LINESTRING (-1.0769423 44.633145, -1.0769296 44.6331817, -1.0768357 44.6335157, -1.0767554 44.6335377, -1.0761043 44.6337156)",,,
43976110,2,Allée du Bourg,residential,50,False,True,104.074,"LINESTRING (-1.0761043 44.6337156, -1.0767554 44.6335377, -1.0768357 44.6335157, -1.0769296 44.6331817, -1.0769423 44.633145)",,,
"[43976113, 510218962, 510218958]",2,Allée du Lavoir,residential,50,False,True,203.38899999999998,"LINESTRING (-1.0726088 44.6323175, -1.0726691 44.632319, -1.0727093 44.6323186, -1.0739914 44.6323056, -1.0741362 44.6323037, -1.074265 44.6323008, -1.0751259 44.6322775, -1.0751782 44.632276)",,,yes
813482488,2,Avenue de Césarée,tertiary,50,False,False,189.971,"LINESTRING (-1.0726088 44.6323175, -1.0726217 44.632612, -1.0726595 44.6334778, -1.0727123 44.6340241)",D 650E3,,
44118264,2,Allée Montesquieu,residential,50,False,False,87.476,"LINESTRING (-1.0669447 44.6343793, -1.0672195 44.6351413)",,,
44118252,2,Allée Montaigne,residential,50,False,False,169.041,"LINESTRING (-1.0669447 44.6343793, -1.0683545 44.6345877, -1.068451 44.6346174, -1.0685094 44.6346677, -1.0684476 44.634931, -1.0684172 44.6350169)",,,
44118252,2,Allée Montaigne,residential,50,False,True,139.317,"LINESTRING (-1.0669447 44.6343793, -1.0652965 44.6341298, -1.0652229 44.6341175)",,,
44118252,2,Allée Montaigne,residential,50,False,False,35.011,"LINESTRING (-1.0684172 44.6350169, -1.0683287 44.6353254)",,,
44118252,2,Allée Montaigne,residential,50,False,True,169.041,"LINESTRING (-1.0684172 44.6350169, -1.0684476 44.634931, -1.0685094 44.6346677, -1.068451 44.6346174, -1.0683545 44.6345877, -1.0669447 44.6343793)",,,
1181782381,2,Allée René Fourgs,residential,50,False,False,91.729,"LINESTRING (-1.0684172 44.6350169, -1.0685653 44.6350351, -1.0685936 44.6350365, -1.0692515 44.6351096, -1.0693101 44.6351161, -1.0695481 44.6351821)",,,
"[730190496, 44118252]",2,Allée Montaigne,residential,50,False,True,77.24799999999999,"LINESTRING (-1.0681737 44.6360113, -1.068182 44.6359744, -1.0681958 44.6359134, -1.0682268 44.6357763, -1.0683287 44.6353254)",,,
"[730190497, 730190498]",1,Cours de la Marne,residential,50,True,False,167.715,"LINESTRING (-1.0681737 44.6360113, -1.0683161 44.6360362, -1.0684039 44.6360516, -1.0684346 44.636057, -1.0685546 44.636078, -1.0687801 44.6361175, -1.0688571 44.636131, -1.0689171 44.6361415, -1.069161 44.6361842, -1.0692065 44.6361922, -1.0694841 44.6362408, -1.0696631 44.6362722, -1.0697311 44.6362841, -1.0699237 44.6363178, -1.0699398 44.636324, -1.0699914 44.6363438, -1.0700632 44.6363713, -1.0701674 44.6364567)",,,
44118264,2,Allée Montesquieu,residential,50,False,True,87.476,"LINESTRING (-1.0672195 44.6351413, -1.0669447 44.6343793)",,,
44118265,2,Allée Montesquieu,residential,50,False,False,45.135,"LINESTRING (-1.0672195 44.6351413, -1.0666654 44.6350449)",,,
44118264,2,Allée Montesquieu,residential,50,False,False,90.122,"LINESTRING (-1.0672195 44.6351413, -1.0682801 44.6353173, -1.0683287 44.6353254)",,,
44118252,2,Allée Montaigne,residential,50,False,True,35.011,"LINESTRING (-1.0683287 44.6353254, -1.0684172 44.6350169)",,,
"[730190496, 44118252]",2,Allée Montaigne,residential,50,False,False,77.248,"LINESTRING (-1.0683287 44.6353254, -1.0682268 44.6357763, -1.0681958 44.6359134, -1.068182 44.6359744, -1.0681737 44.6360113)",,,
44118264,2,Allée Montesquieu,residential,50,False,True,90.122,"LINESTRING (-1.0683287 44.6353254, -1.0682801 44.6353173, -1.0672195 44.6351413)",,,
44118265,2,Allée Montesquieu,residential,50,False,True,45.135,"LINESTRING (-1.0666654 44.6350449, -1.0672195 44.6351413)",,,
44118228,2,Allée Brémontier,residential,50,False,False,19.866,"LINESTRING (-1.0655283 44.6319103, -1.0655111 44.6318908, -1.0654981 44.6318762, -1.0655196 44.6317387)",,,
44118253,2,Allée Jaféine,residential,50,False,False,16.659,"LINESTRING (-1.0655283 44.6319103, -1.065572 44.631863, -1.0656552 44.631791)",,,
1188949796,2,Rue Paul Bataille,residential,50,False,True,112.51299999999999,"LINESTRING (-1.0655283 44.6319103, -1.0654788 44.6320234, -1.0654244 44.6328867, -1.0654226 44.6329159)",,,
288390772,2,Cours de la République,secondary,30,False,False,61.25999999999999,"LINESTRING (-1.0657933 44.6380208, -1.0658828 44.6379958, -1.0660265 44.6379557, -1.0663366 44.637869, -1.066514 44.6378195)",D 650,,
114788071,2,Rue Pierre Daney,residential,30,False,True,19.982,"LINESTRING (-1.0768548 44.6393806, -1.0768377 44.6393149, -1.0768335 44.6392825, -1.0768231 44.6392025)",,,
"[826140943, 285591889, 960191955, 1107840087, 43312474]",2,Boulevard Pierre Dignac,residential,30,False,True,366.90200000000004,"LINESTRING (-1.0768548 44.6393806, -1.0767645 44.639387, -1.0762196 44.639436, -1.0757577 44.6394767, -1.0755357 44.6394989, -1.0754951 44.6395023, -1.0754805 44.6395038, -1.0753313 44.6395191, -1.075238 44.6395286, -1.0750549 44.6395467, -1.0749557 44.6395582, -1.0746202 44.6395964, -1.0743146 44.6396424, -1.0728485 44.6398744, -1.0724538 44.6399539, -1.0723034 44.6399871)",,,yes
203021565,2,Rond-Point Pasteur,secondary,30,True,False,14.152999999999999,"LINESTRING (-1.0727714 44.6357556, -1.0727121 44.6357512, -1.0726541 44.635761, -1.0726039 44.6357839)",,roundabout,
240809597,1,Avenue de Césarée,tertiary,50,True,False,25.434,"LINESTRING (-1.0727714 44.6357556, -1.072682 44.6356198, -1.0726315 44.6355497)",D 650E3,,
203021565,2,Rond-Point Pasteur,secondary,30,True,False,18.863999999999997,"LINESTRING (-1.0729017 44.6358834, -1.0728944 44.6358413, -1.0728679 44.6358033, -1.0728253 44.6357736, -1.0727714 44.6357556)",,roundabout,
203021560,1,Cours de Verdun,secondary,50,True,False,16.822,"LINESTRING (-1.0728579 44.6359611, -1.0730689 44.6359796)",D 650,,
203021565,2,Rond-Point Pasteur,secondary,30,True,False,9.443000000000001,"LINESTRING (-1.0728579 44.6359611, -1.0728891 44.6359249, -1.0729017 44.6358834)",,roundabout,
44118263,2,Allée Auguste Soulier,residential,50,False,True,57.13,"LINESTRING (-1.0703316 44.6357405, -1.0703348 44.6356592, -1.0703212 44.6355573, -1.0702795 44.6354568, -1.0701344 44.6352955, -1.0700995 44.6352726)",,,
206665998,2,,residential,,False,True,59.931,"LINESTRING (-1.0703316 44.6357405, -1.0703798 44.6357433, -1.070467 44.6357469, -1.07048 44.6357473, -1.0708142 44.6357713, -1.071024 44.6357758, -1.0710868 44.6357783)",,,
"[206665997, 285865975]",,Place du Général de Gaulle,residential,,True,False,90.09100000000001,"LINESTRING (-1.0710868 44.6357783, -1.0711497 44.6358589, -1.0712127 44.6359393, -1.0712246 44.6359838, -1.0712546 44.6360954, -1.071232 44.6362855, -1.071201 44.6363385, -1.0711265 44.6364661, -1.0710951 44.63652, -1.071083 44.6365406)",,,
206665998,2,,residential,,False,False,59.931,"LINESTRING (-1.0710868 44.6357783, -1.071024 44.6357758, -1.0708142 44.6357713, -1.07048 44.6357473, -1.070467 44.6357469, -1.0703798 44.6357433, -1.0703316 44.6357405)",,,
43719449,1,Cours de Verdun,secondary,50,True,False,52.255,"LINESTRING (-1.071083 44.6365406, -1.0709095 44.6365583, -1.0707196 44.6365776, -1.0705772 44.6365682, -1.0705112 44.6365438, -1.0704421 44.6365214)",D 650,,
206665981,2,Chemin de Baguiraou,residential,50,False,False,153.344,"LINESTRING (-1.066514 44.6378195, -1.0665136 44.6378626, -1.0665105 44.6381708, -1.066509 44.6384846, -1.066506 44.6385643, -1.0665066 44.6386255, -1.0665034 44.6388163, -1.0665034 44.6388818, -1.0665022 44.6390021, -1.0665021 44.6390087, -1.0665019 44.6390307, -1.0665008 44.6391423, -1.0665003 44.6391985)",,,
