osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,ref
8040024,Rue du Bois Jacques,residential,False,False,53.615,"LINESTRING (2.2860337 48.9885398, 2.2859151 48.9886134, 2.2855229 48.9888327, 2.28548 48.9888566)",,,,
8040024,Rue du Bois Jacques,residential,False,False,213.723,"LINESTRING (2.28548 48.9888566, 2.2853758 48.9889127, 2.2840705 48.9896439, 2.2840247 48.9896696, 2.2838867 48.9897277, 2.2832382 48.9899865, 2.2832065 48.99, 2.2831572 48.9900188)",,,,
8040024,Rue du Bois Jacques,residential,False,True,53.615,"LINESTRING (2.28548 48.9888566, 2.2855229 48.9888327, 2.2859151 48.9886134, 2.2860337 48.9885398)",,,,
8040085,Rue de la Persévérance,residential,False,False,62.327999999999996,"LINESTRING (2.28548 48.9888566, 2.2851405 48.9886157, 2.2848838 48.9884998, 2.2848487 48.988484)",30,,,
27237351,Place des Mésanges,residential,False,True,36.608,"LINESTRING (2.2841859 48.9883114, 2.2844745 48.9880421)",,,,
8040085,Rue de la Persévérance,residential,False,False,100.25300000000001,"LINESTRING (2.2841859 48.9883114, 2.2839548 48.9883328, 2.283725 48.9883867, 2.283413 48.9884602, 2.2830942 48.9885263, 2.2828779 48.9885789)",30,,,
8040085,Rue de la Persévérance,residential,False,True,52.371,"LINESTRING (2.2841859 48.9883114, 2.2845253 48.988371, 2.2848487 48.988484)",30,,,
8040085,Rue de la Persévérance,residential,False,False,42.209,"LINESTRING (2.282154 48.9888788, 2.2816694 48.9890861)",30,,,
8040085,Rue de la Persévérance,residential,False,True,62.467,"LINESTRING (2.282154 48.9888788, 2.2828779 48.9885789)",30,,,
562481951,Rue du Docteur Schweitzer,residential,False,True,106.15899999999999,"LINESTRING (2.282154 48.9888788, 2.2818095 48.9885012, 2.2814066 48.9880597)",30,,,
26694313,Avenue Jeanne d'Arc,tertiary,False,False,42.397,"LINESTRING (2.2789568 48.9914844, 2.2789322 48.9914511, 2.27891 48.9914215, 2.2787049 48.9911408)",,2,,
949184868,Place Étienne Dolet,tertiary,True,False,22.137,"LINESTRING (2.2789568 48.9914844, 2.2790219 48.9914791, 2.279086 48.9914886, 2.2791413 48.9915117, 2.2791752 48.9915387, 2.2791965 48.9915707)",50,1,roundabout,
26694313,Avenue Jeanne d'Arc,tertiary,False,False,199.164,"LINESTRING (2.2787049 48.9911408, 2.2786568 48.991115, 2.2785702 48.9910685, 2.2784376 48.9909974, 2.278348 48.9909531, 2.2780161 48.990789, 2.2776907 48.9906282, 2.2776044 48.9905855, 2.2772331 48.9904081, 2.2768617 48.990215, 2.2766329 48.9901044, 2.2765909 48.9900814, 2.2765379 48.9900523)",,2,,
26694313,Avenue Jeanne d'Arc,tertiary,False,True,42.397,"LINESTRING (2.2787049 48.9911408, 2.27891 48.9914215, 2.2789322 48.9914511, 2.2789568 48.9914844)",,2,,
26694313,Avenue Jeanne d'Arc,tertiary,False,True,199.164,"LINESTRING (2.2765379 48.9900523, 2.2765909 48.9900814, 2.2766329 48.9901044, 2.2768617 48.990215, 2.2772331 48.9904081, 2.2776044 48.9905855, 2.2776907 48.9906282, 2.2780161 48.990789, 2.278348 48.9909531, 2.2784376 48.9909974, 2.2785702 48.9910685, 2.2786568 48.991115, 2.2787049 48.9911408)",,2,,
26694322,Place Roger Salengro,tertiary,True,False,18.941,"LINESTRING (2.2765379 48.9900523, 2.2765017 48.9900771, 2.2764555 48.9900931, 2.2764045 48.9900988, 2.2763534 48.9900937, 2.2763073 48.9900785)",50,1,roundabout,
26694322,Place Roger Salengro,tertiary,True,False,10.238,"LINESTRING (2.2763073 48.9900785, 2.2762737 48.9900572, 2.2762506 48.9900305, 2.2762399 48.9900006)",50,1,roundabout,
26781626,Boulevard de la République,tertiary,False,False,171.22900000000004,"LINESTRING (2.2763073 48.9900785, 2.2762748 48.9901124, 2.2762527 48.9901354, 2.2753387 48.9910885, 2.2753059 48.9911227, 2.2752773 48.9911529, 2.2751251 48.9913137, 2.2750891 48.9913518, 2.2750598 48.9913828)",50,2,,
