osmid,highway,oneway,reversed,length,name,lanes,maxspeed,geometry
684766276,residential,False,True,234.443,,,,"LINESTRING (-62.8395529 17.4038978, -62.8395738 17.4039904, -62.8396198 17.404193, -62.8396445 17.4043619, -62.8397118 17.4047165, -62.8397472 17.4048819, -62.839779 17.4050677, -62.8397967 17.4052804, -62.839818 17.4055641, -62.8398533 17.4057904, -62.8398923 17.4059018, -62.8399418 17.4059592)"
26390126,residential,False,False,47.488,,,,"LINESTRING (-62.8367818 17.4075843, -62.8366376 17.40718)"
26390126,residential,False,True,54.069,,,,"LINESTRING (-62.8367818 17.4075843, -62.8369417 17.408046)"
"[438015097, 438015070]",residential,False,True,145.905,,,,"LINESTRING (-62.8367818 17.4075843, -62.837441 17.4073474, -62.8375134 17.4073398, -62.8375778 17.40735, -62.838082 17.4075138)"
26390120,residential,False,True,198.02999999999997,,,,"LINESTRING (-62.838082 17.4075138, -62.8385299 17.4076469, -62.8386745 17.4077251, -62.8387598 17.4078221, -62.8387842 17.4078958, -62.838772 17.4079656, -62.8387517 17.4080277, -62.838711 17.4081091, -62.8386989 17.4082022, -62.8386867 17.4083264, -62.8386867 17.4084932, -62.8386826 17.4086639, -62.8386704 17.4087647, -62.8386379 17.4088462)"
26390122,residential,False,False,137.749,,,,"LINESTRING (-62.838082 17.4075138, -62.8380257 17.4076136, -62.8379157 17.4076827, -62.8374423 17.4078926, -62.8369417 17.408046)"
"[438015097, 438015070]",residential,False,False,145.905,,,,"LINESTRING (-62.838082 17.4075138, -62.8375778 17.40735, -62.8375134 17.4073398, -62.837441 17.4073474, -62.8367818 17.4075843)"
26390126,residential,False,False,54.069,,,,"LINESTRING (-62.8369417 17.408046, -62.8367818 17.4075843)"
26390126,residential,False,True,26.001,,,,"LINESTRING (-62.8369417 17.408046, -62.8370084 17.408271)"
26390122,residential,False,True,137.749,,,,"LINESTRING (-62.8369417 17.408046, -62.8374423 17.4078926, -62.8379157 17.4076827, -62.8380257 17.4076136, -62.838082 17.4075138)"
26390154,residential,False,False,28.077,,,,"LINESTRING (-62.8373584 17.4046697, -62.8371428 17.4048161)"
26390205,residential,False,False,21.09,Rawlins Avenue,,,"LINESTRING (-62.8373584 17.4046697, -62.8372573 17.4045064)"
26390205,residential,False,True,32.166,Rawlins Avenue,,,"LINESTRING (-62.8373584 17.4046697, -62.8375052 17.4049228)"
26390154,residential,False,True,180.904,,,,"LINESTRING (-62.8373584 17.4046697, -62.8381477 17.4041239, -62.8381692 17.404088, -62.8381772 17.4040471, -62.8381692 17.404001, -62.8381491 17.4039716, -62.8380002 17.403818, -62.8378956 17.4037732, -62.8377776 17.4037643, -62.837677 17.4037937)"
26390154,residential,False,False,36.517,,,,"LINESTRING (-62.8371428 17.4048161, -62.8372573 17.4045064)"
26390154,residential,False,True,28.077,,,,"LINESTRING (-62.8371428 17.4048161, -62.8373584 17.4046697)"
26390154,residential,False,False,57.403999999999996,,,,"LINESTRING (-62.8371428 17.4048161, -62.836985 17.4049339, -62.8367141 17.405131)"
26390154,residential,False,False,74.49,,,,"LINESTRING (-62.8367141 17.405131, -62.8361246 17.4054948)"
26390176,residential,False,False,83.914,Douglas Avenue,,,"LINESTRING (-62.8367141 17.405131, -62.8361871 17.4045683)"
26390154,residential,False,True,57.403999999999996,,,,"LINESTRING (-62.8367141 17.405131, -62.836985 17.4049339, -62.8371428 17.4048161)"
26390176,residential,False,True,83.779,Douglas Avenue,,,"LINESTRING (-62.8367141 17.405131, -62.8368896 17.4054022, -62.8369528 17.4055866, -62.836998 17.4058234)"
26390154,residential,False,False,40.154,,,,"LINESTRING (-62.8361246 17.4054948, -62.8358001 17.4056806)"
26390154,residential,False,True,74.49,,,,"LINESTRING (-62.8361246 17.4054948, -62.8367141 17.405131)"
26390184,residential,False,True,53.745000000000005,,,,"LINESTRING (-62.8361246 17.4054948, -62.8361762 17.4056725, -62.8362598 17.4059606)"
26390154,residential,False,False,14.863,,,,"LINESTRING (-62.8358001 17.4056806, -62.8356616 17.4057006)"
26390154,residential,False,True,40.154,,,,"LINESTRING (-62.8358001 17.4056806, -62.8361246 17.4054948)"
26390202,residential,False,True,51.603,James Avenue,,,"LINESTRING (-62.8358001 17.4056806, -62.8359423 17.4061244)"
24762912,primary,False,True,299.00999999999993,Island Main Road,2,40 mph,"LINESTRING (-62.8393371 17.4040452, -62.8393167 17.4041321, -62.8392985 17.4042682, -62.8393065 17.404452, -62.8393414 17.4045912, -62.8393445 17.4047724, -62.8393367 17.4048494, -62.8393082 17.4049575, -62.8392335 17.4052298, -62.8391769 17.4053856, -62.8391397 17.4054328, -62.8391155 17.405453, -62.8390772 17.405471, -62.839005 17.4054785, -62.8389246 17.4054604, -62.8388312 17.405438, -62.8387588 17.4053934, -62.8386119 17.4053729, -62.8385041 17.4053693, -62.8383785 17.4054092, -62.8379498 17.4056891)"
438015050,primary,False,False,28.612000000000002,Island Main Road,2,40 mph,"LINESTRING (-62.8393371 17.4040452, -62.8393789 17.4039931, -62.8394191 17.4039662, -62.8395529 17.4038978)"
438015056,residential,False,False,256.336,Black Street,,,"LINESTRING (-62.8393371 17.4040452, -62.8391616 17.4040356, -62.8390738 17.4040289, -62.8390232 17.4040201, -62.8389806 17.4040023, -62.8389421 17.4039817, -62.8389081 17.4039548, -62.8388788 17.403926, -62.8388464 17.4038894, -62.8388173 17.4038445, -62.8386478 17.4034575, -62.8385151 17.4029831, -62.8383972 17.4027149, -62.8382979 17.4025882, -62.8382295 17.4025242, -62.8379774 17.4023732)"
26390154,residential,False,True,14.863,,,,"LINESTRING (-62.8356616 17.4057006, -62.8358001 17.4056806)"
26390167,residential,False,True,137.7,Black Street,,,"LINESTRING (-62.8356616 17.4057006, -62.8361871 17.4045683)"
438015178,residential,False,False,64.282,Black Street,,,"LINESTRING (-62.8356616 17.4057006, -62.8355593 17.4058971, -62.8354455 17.406028, -62.8352863 17.4061398)"
438015178,residential,False,False,43.868,Black Street,,,"LINESTRING (-62.8352863 17.4061398, -62.8349483 17.406367)"
26390189,residential,False,True,114.707,Carse Avenue,,,"LINESTRING (-62.8352863 17.4061398, -62.8353798 17.4063574, -62.8356759 17.407102)"
438015178,residential,False,True,64.282,Black Street,,,"LINESTRING (-62.8352863 17.4061398, -62.8354455 17.406028, -62.8355593 17.4058971, -62.8356616 17.4057006)"
26390192,residential,False,True,112.07,Bradshaw Avenue,,,"LINESTRING (-62.8349483 17.406367, -62.8353932 17.4072811)"
438015178,residential,False,False,28.869,Black Street,,,"LINESTRING (-62.8349483 17.406367, -62.8347278 17.4065191)"
438015178,residential,False,True,43.868,Black Street,,,"LINESTRING (-62.8349483 17.406367, -62.8352863 17.4061398)"
26390195,residential,False,True,110.996,Leaders Avenue,,,"LINESTRING (-62.8347278 17.4065191, -62.8351357 17.4074383)"
438015178,residential,False,False,29.087,Black Street,,,"LINESTRING (-62.8347278 17.4065191, -62.8345041 17.4066703)"
438015178,residential,False,True,28.869,Black Street,,,"LINESTRING (-62.8347278 17.4065191, -62.8349483 17.406367)"
26390203,residential,False,True,109.982,Blake Avenue,,,"LINESTRING (-62.8345041 17.4066703, -62.834777 17.4076245)"
437682519,residential,False,True,10.91,,,,"LINESTRING (-62.8345041 17.4066703, -62.8344776 17.4065755)"
438015178,residential,False,True,29.087,Black Street,,,"LINESTRING (-62.8345041 17.4066703, -62.8347278 17.4065191)"
26390174,residential,False,False,164.955,,,,"LINESTRING (-62.8350404 17.4101422, -62.835082 17.409862, -62.8350793 17.4097635, -62.8350297 17.4095024, -62.8350377 17.4094282, -62.8350578 17.4093732, -62.8351624 17.4091876, -62.8351799 17.4091326, -62.8351812 17.4090635, -62.8350965 17.4087061)"
26390176,residential,False,True,29.654,Douglas Avenue,,,"LINESTRING (-62.836998 17.4058234, -62.8370165 17.4060895)"
26390176,residential,False,False,83.779,Douglas Avenue,,,"LINESTRING (-62.836998 17.4058234, -62.8369528 17.4055866, -62.8368896 17.4054022, -62.8367141 17.405131)"
26390197,residential,False,False,80.619,,,,"LINESTRING (-62.836998 17.4058234, -62.8366102 17.4058429, -62.8362598 17.4059606)"
26390184,residential,False,False,32.84,,,,"LINESTRING (-62.8363628 17.4062391, -62.8362598 17.4059606)"
26390184,residential,False,True,32.84,,,,"LINESTRING (-62.8362598 17.4059606, -62.8363628 17.4062391)"
26390197,residential,False,False,38.296,,,,"LINESTRING (-62.8362598 17.4059606, -62.8359423 17.4061244)"
26390184,residential,False,False,53.745000000000005,,,,"LINESTRING (-62.8362598 17.4059606, -62.8361762 17.4056725, -62.8361246 17.4054948)"
26390197,residential,False,True,80.619,,,,"LINESTRING (-62.8362598 17.4059606, -62.8366102 17.4058429, -62.836998 17.4058234)"
26390197,residential,False,True,38.296,,,,"LINESTRING (-62.8359423 17.4061244, -62.8362598 17.4059606)"
26390202,residential,False,False,51.603,James Avenue,,,"LINESTRING (-62.8359423 17.4061244, -62.8358001 17.4056806)"
26390197,residential,False,False,26.276,,,,"LINESTRING (-62.8359423 17.4061244, -62.8358118 17.40619, -62.8357861 17.4062049, -62.8357666 17.4062161, -62.8357409 17.406254)"
26390202,residential,False,True,76.969,James Avenue,,,"LINESTRING (-62.8359423 17.4061244, -62.8361083 17.4066272, -62.8361603 17.4067846)"
26390200,residential,False,False,107.006,,,,"LINESTRING (-62.8364911 17.4083887, -62.8361836 17.4074722)"
26390218,residential,False,False,49.99,,,,"LINESTRING (-62.8364911 17.4083887, -62.8360328 17.408493)"
26390218,residential,False,True,56.425,,,,"LINESTRING (-62.8364911 17.4083887, -62.8370084 17.408271)"
26390200,residential,False,False,76.498,,,,"LINESTRING (-62.8361836 17.4074722, -62.8361603 17.4067846)"
26390200,residential,False,True,107.006,,,,"LINESTRING (-62.8361836 17.4074722, -62.8364911 17.4083887)"
397998892,residential,False,False,58.104,,,,"LINESTRING (-62.8361836 17.4074722, -62.8366376 17.40718)"
"[26390219, 26390220]",residential,False,"[False, True]",177.04500000000002,,,,"LINESTRING (-62.8361836 17.4074722, -62.835371 17.407938, -62.8355804 17.408596)"
26390174,residential,False,False,124.955,,,,"LINESTRING (-62.8350965 17.4087061, -62.834777 17.4076245)"
26390218,residential,False,True,52.782,,,,"LINESTRING (-62.8350965 17.4087061, -62.8355804 17.408596)"
26390174,residential,False,True,164.95499999999998,,,,"LINESTRING (-62.8350965 17.4087061, -62.8351812 17.4090635, -62.8351799 17.4091326, -62.8351624 17.4091876, -62.8350578 17.4093732, -62.8350377 17.4094282, -62.8350297 17.4095024, -62.8350793 17.4097635, -62.835082 17.409862, -62.8350404 17.4101422)"
26390126,residential,False,False,26.001,,,,"LINESTRING (-62.8370084 17.408271, -62.8369417 17.408046)"
26390218,residential,False,False,56.425,,,,"LINESTRING (-62.8370084 17.408271, -62.8364911 17.4083887)"
552224217,residential,False,False,88.877,,,,"LINESTRING (-62.8370084 17.408271, -62.8370199 17.4083712, -62.8370279 17.4086348, -62.8371488 17.409054)"
26390218,residential,False,False,49.348,,,,"LINESTRING (-62.8360328 17.408493, -62.8355804 17.408596)"
26390218,residential,False,True,49.99,,,,"LINESTRING (-62.8360328 17.408493, -62.8364911 17.4083887)"
397998891,residential,False,False,41.401,,,,"LINESTRING (-62.8360328 17.408493, -62.8359245 17.4081353)"
26390218,residential,False,False,52.782,,,,"LINESTRING (-62.8355804 17.408596, -62.8350965 17.4087061)"
26390218,residential,False,True,49.348,,,,"LINESTRING (-62.8355804 17.408596, -62.8360328 17.408493)"
"[26390219, 26390220]",residential,False,"[False, True]",177.04500000000002,,,,"LINESTRING (-62.8355804 17.408596, -62.835371 17.407938, -62.8361836 17.4074722)"
26390167,residential,False,False,137.7,Black Street,,,"LINESTRING (-62.8361871 17.4045683, -62.8356616 17.4057006)"
26390167,residential,False,True,89.438,Black Street,,,"LINESTRING (-62.8361871 17.4045683, -62.8364986 17.4038209)"
26390176,residential,False,True,83.914,Douglas Avenue,,,"LINESTRING (-62.8361871 17.4045683, -62.8367141 17.405131)"
24762912,primary,False,False,236.31900000000002,Island Main Road,2,40 mph,"LINESTRING (-62.8328171 17.4086283, -62.8339121 17.4081288, -62.834777 17.4076245)"
397013097,residential,False,False,84.94,,,,"LINESTRING (-62.8379774 17.4023732, -62.8379007 17.4025083, -62.8378272 17.4026324, -62.8377595 17.4026874, -62.8376911 17.4027188, -62.8374349 17.4027815, -62.8373833 17.4028122)"
"[438015056, 26390167]",residential,False,False,131.963,Black Street,,,"LINESTRING (-62.8379774 17.4023732, -62.8377119 17.4022389, -62.8375925 17.402212, -62.8373967 17.4022311, -62.8372735 17.4022538, -62.8371248 17.4023096, -62.8370526 17.4023606, -62.8369571 17.4024349, -62.8368831 17.4025315)"
438015056,residential,False,True,256.336,Black Street,,,"LINESTRING (-62.8379774 17.4023732, -62.8382295 17.4025242, -62.8382979 17.4025882, -62.8383972 17.4027149, -62.8385151 17.4029831, -62.8386478 17.4034575, -62.8388173 17.4038445, -62.8388464 17.4038894, -62.8388788 17.403926, -62.8389081 17.4039548, -62.8389421 17.4039817, -62.8389806 17.4040023, -62.8390232 17.4040201, -62.8390738 17.4040289, -62.8391616 17.4040356, -62.8393371 17.4040452)"
397013097,residential,False,True,84.94,,,,"LINESTRING (-62.8373833 17.4028122, -62.8374349 17.4027815, -62.8376911 17.4027188, -62.8377595 17.4026874, -62.8378272 17.4026324, -62.8379007 17.4025083, -62.8379774 17.4023732)"
397013098,residential,False,True,64.638,,,,"LINESTRING (-62.8373833 17.4028122, -62.8372733 17.4026663, -62.8371915 17.4026087, -62.8370856 17.4025754, -62.8368831 17.4025315)"
438015143,residential,False,False,116.435,,,,"LINESTRING (-62.8373833 17.4028122, -62.8373605 17.4028582, -62.8373659 17.4029133, -62.8373833 17.4029632, -62.837508 17.4031807, -62.8375228 17.403223, -62.8375362 17.4034277, -62.8375496 17.4034891, -62.837677 17.4037937)"
26390154,residential,False,False,180.904,,,,"LINESTRING (-62.837677 17.4037937, -62.8377776 17.4037643, -62.8378956 17.4037732, -62.8380002 17.403818, -62.8381491 17.4039716, -62.8381692 17.404001, -62.8381772 17.4040471, -62.8381692 17.404088, -62.8381477 17.4041239, -62.8373584 17.4046697)"
26390154,residential,False,True,95.215,,,,"LINESTRING (-62.837677 17.4037937, -62.8375375 17.4038539, -62.8374664 17.4039396, -62.8372573 17.4045064)"
438015143,residential,False,True,116.435,,,,"LINESTRING (-62.837677 17.4037937, -62.8375496 17.4034891, -62.8375362 17.4034277, -62.8375228 17.403223, -62.837508 17.4031807, -62.8373833 17.4029632, -62.8373659 17.4029133, -62.8373605 17.4028582, -62.8373833 17.4028122)"
26390167,residential,False,False,149.154,Black Street,,,"LINESTRING (-62.8368831 17.4025315, -62.8365624 17.4036627, -62.8364986 17.4038209)"
"[438015056, 26390167]",residential,False,True,131.963,Black Street,,,"LINESTRING (-62.8368831 17.4025315, -62.8369571 17.4024349, -62.8370526 17.4023606, -62.8371248 17.4023096, -62.8372735 17.4022538, -62.8373967 17.4022311, -62.8375925 17.402212, -62.8377119 17.4022389, -62.8379774 17.4023732)"
397013098,residential,False,False,64.63799999999999,,,,"LINESTRING (-62.8368831 17.4025315, -62.8370856 17.4025754, -62.8371915 17.4026087, -62.8372733 17.4026663, -62.8373833 17.4028122)"
397998891,residential,False,True,41.401,,,,"LINESTRING (-62.8359245 17.4081353, -62.8360328 17.408493)"
26390126,residential,False,True,47.488,,,,"LINESTRING (-62.8366376 17.40718, -62.8367818 17.4075843)"
397998892,residential,False,True,58.104,,,,"LINESTRING (-62.8366376 17.40718, -62.8361836 17.4074722)"
26390126,residential,False,False,63.54,,,,"LINESTRING (-62.8366376 17.40718, -62.8365383 17.406948, -62.8363685 17.4066711)"
26390167,residential,False,False,89.438,Black Street,,,"LINESTRING (-62.8364986 17.4038209, -62.8361871 17.4045683)"
26390167,residential,False,True,149.154,Black Street,,,"LINESTRING (-62.8364986 17.4038209, -62.8365624 17.4036627, -62.8368831 17.4025315)"
398061670,residential,False,False,52.446000000000005,,,,"LINESTRING (-62.8364986 17.4038209, -62.8364298 17.4038014, -62.8360434 17.4036383)"
398061670,residential,False,True,69.677,,,,"LINESTRING (-62.8354349 17.403404, -62.8356868 17.4034879, -62.8360434 17.4036383)"
437682520,residential,False,False,239.952,,,,"LINESTRING (-62.8354349 17.403404, -62.8350069 17.40428, -62.8349666 17.404344, -62.8348862 17.4044029, -62.8345174 17.4046191, -62.8339358 17.404865)"
438015158,residential,False,False,215.298,,,,"LINESTRING (-62.8354349 17.403404, -62.8352845 17.4033509, -62.8352228 17.4033484, -62.8351678 17.4033535, -62.8347266 17.4035122, -62.8346729 17.4035506, -62.834634 17.4036018, -62.8345013 17.4038795, -62.834449 17.4039319, -62.8337758 17.4042499)"
26390205,residential,False,False,32.166,Rawlins Avenue,,,"LINESTRING (-62.8375052 17.4049228, -62.8373584 17.4046697)"
26390205,residential,False,True,29.285,Rawlins Avenue,,,"LINESTRING (-62.8375052 17.4049228, -62.8376389 17.4051532)"
"[438015073, 437682337, 438015102]",residential,False,True,129.948,,,,"LINESTRING (-62.8375052 17.4049228, -62.8380109 17.4045295, -62.8380753 17.4045103, -62.8381209 17.4045436, -62.8382175 17.4047177, -62.8382161 17.4047599, -62.838188 17.4048021, -62.8380682 17.4048789)"
26390205,residential,False,False,29.285,Rawlins Avenue,,,"LINESTRING (-62.8376389 17.4051532, -62.8375052 17.4049228)"
26390205,residential,False,True,32.762,Rawlins Avenue,,,"LINESTRING (-62.8376389 17.4051532, -62.8377884 17.405411)"
437682337,residential,False,False,54.819,,,,"LINESTRING (-62.8376389 17.4051532, -62.8380682 17.4048789)"
437682522,residential,False,False,88.504,,,,"LINESTRING (-62.8360434 17.4036383, -62.8357093 17.4043676)"
398061670,residential,False,False,69.677,,,,"LINESTRING (-62.8360434 17.4036383, -62.8356868 17.4034879, -62.8354349 17.403404)"
398061670,residential,False,True,52.446000000000005,,,,"LINESTRING (-62.8360434 17.4036383, -62.8364298 17.4038014, -62.8364986 17.4038209)"
437682519,residential,False,False,45.063,,,,"LINESTRING (-62.8336443 17.4038667, -62.8336912 17.4039486, -62.8337758 17.4042499)"
552232269,residential,False,False,236.80700000000002,,,,"LINESTRING (-62.8336443 17.4038667, -62.8331628 17.4041072, -62.8331172 17.4041456, -62.8331119 17.4042019, -62.8332353 17.4044489, -62.8332514 17.4045193, -62.8332782 17.4047957, -62.8332943 17.404893, -62.8334809 17.405647)"
437682519,residential,False,False,70.472,,,,"LINESTRING (-62.8337758 17.4042499, -62.8339358 17.404865)"
437682519,residential,False,True,45.063,,,,"LINESTRING (-62.8337758 17.4042499, -62.8336912 17.4039486, -62.8336443 17.4038667)"
438015158,residential,False,True,215.298,,,,"LINESTRING (-62.8337758 17.4042499, -62.834449 17.4039319, -62.8345013 17.4038795, -62.834634 17.4036018, -62.8346729 17.4035506, -62.8347266 17.4035122, -62.8351678 17.4033535, -62.8352228 17.4033484, -62.8352845 17.4033509, -62.8354349 17.403404)"
437682519,residential,False,False,72.1,,,,"LINESTRING (-62.8339358 17.404865, -62.8341033 17.4054934)"
437682519,residential,False,True,70.472,,,,"LINESTRING (-62.8339358 17.404865, -62.8337758 17.4042499)"
437682520,residential,False,True,239.952,,,,"LINESTRING (-62.8339358 17.404865, -62.8345174 17.4046191, -62.8348862 17.4044029, -62.8349666 17.404344, -62.8350069 17.40428, -62.8354349 17.403404)"
437682522,residential,False,False,132.313,,,,"LINESTRING (-62.8352161 17.4049595, -62.8350082 17.4050849, -62.8341033 17.4054934)"
437682522,residential,False,True,85.946,,,,"LINESTRING (-62.8352161 17.4049595, -62.8355406 17.4046933, -62.8355929 17.4046217, -62.8357093 17.4043676)"
438015061,residential,False,True,201.04,,,,"LINESTRING (-62.8352161 17.4049595, -62.8353703 17.4055085, -62.8353636 17.405593, -62.8353019 17.4056582, -62.8342827 17.4060972)"
437682519,residential,False,False,69.786,,,,"LINESTRING (-62.8341033 17.4054934, -62.8342827 17.4060972)"
437682519,residential,False,True,72.1,,,,"LINESTRING (-62.8341033 17.4054934, -62.8339358 17.404865)"
552232268,residential,False,False,68.212,,,,"LINESTRING (-62.8341033 17.4054934, -62.8334809 17.405647)"
437682522,residential,False,True,132.313,,,,"LINESTRING (-62.8341033 17.4054934, -62.8350082 17.4050849, -62.8352161 17.4049595)"
437682519,residential,False,False,57.064,,,,"LINESTRING (-62.8342827 17.4060972, -62.8344776 17.4065755)"
437682519,residential,False,True,69.786,,,,"LINESTRING (-62.8342827 17.4060972, -62.8341033 17.4054934)"
438015061,residential,False,False,201.04,,,,"LINESTRING (-62.8342827 17.4060972, -62.8353019 17.4056582, -62.8353636 17.405593, -62.8353703 17.4055085, -62.8352161 17.4049595)"
437682519,residential,False,False,10.91,,,,"LINESTRING (-62.8344776 17.4065755, -62.8345041 17.4066703)"
437682519,residential,False,True,57.064,,,,"LINESTRING (-62.8344776 17.4065755, -62.8342827 17.4060972)"
26390205,residential,False,False,32.762,Rawlins Avenue,,,"LINESTRING (-62.8377884 17.405411, -62.8376389 17.4051532)"
26390205,residential,False,True,35.349,Rawlins Avenue,,,"LINESTRING (-62.8377884 17.405411, -62.8379498 17.4056891)"
552224214,residential,False,True,84.517,,,,"LINESTRING (-62.8377884 17.405411, -62.8381853 17.4050811, -62.8382 17.4050465, -62.8382014 17.4050158, -62.8381866 17.4049813, -62.8380682 17.4048789)"
437682337,residential,False,True,54.819,,,,"LINESTRING (-62.8380682 17.4048789, -62.8376389 17.4051532)"
"[437682337, 438015073, 438015102]",residential,False,False,129.948,,,,"LINESTRING (-62.8380682 17.4048789, -62.838188 17.4048021, -62.8382161 17.4047599, -62.8382175 17.4047177, -62.8381209 17.4045436, -62.8380753 17.4045103, -62.8380109 17.4045295, -62.8375052 17.4049228)"
552224214,residential,False,False,84.517,,,,"LINESTRING (-62.8380682 17.4048789, -62.8381866 17.4049813, -62.8382014 17.4050158, -62.8382 17.4050465, -62.8381853 17.4050811, -62.8377884 17.405411)"
26390154,residential,False,True,36.517,,,,"LINESTRING (-62.8372573 17.4045064, -62.8371428 17.4048161)"
26390205,residential,False,True,21.09,Rawlins Avenue,,,"LINESTRING (-62.8372573 17.4045064, -62.8373584 17.4046697)"
26390154,residential,False,False,95.215,,,,"LINESTRING (-62.8372573 17.4045064, -62.8374664 17.4039396, -62.8375375 17.4038539, -62.837677 17.4037937)"
552224216,residential,False,True,120.654,,,,"LINESTRING (-62.8382242 17.4087013, -62.8371488 17.409054)"
552224216,residential,False,False,120.654,,,,"LINESTRING (-62.8371488 17.409054, -62.8382242 17.4087013)"
552224217,residential,False,False,193.57999999999998,,,,"LINESTRING (-62.8371488 17.409054, -62.8372774 17.4094998, -62.8373095 17.409551, -62.8373712 17.4095613, -62.8385273 17.4092055)"
