osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,bridge
397551575,residential,False,True,49.506,"LINESTRING (-62.8060878 17.3235809, -62.8060599 17.3235685, -62.8057088 17.3234135, -62.805664 17.3233951)",,,,
26391082,residential,False,False,64.42,"LINESTRING (-62.8067437 17.3244153, -62.8065101 17.32495)",,,,
26391088,residential,False,False,100.942,"LINESTRING (-62.8067437 17.3244153, -62.8058768 17.3240422)",,,,
26391082,residential,False,True,55.22,"LINESTRING (-62.8067437 17.3244153, -62.8067524 17.3243952, -62.8068634 17.3241412, -62.8069438 17.3239569)",,,,
26391088,residential,False,True,100.942,"LINESTRING (-62.8058768 17.3240422, -62.8067437 17.3244153)",,,,
26391092,residential,False,False,62.818,"LINESTRING (-62.8058768 17.3240422, -62.8056285 17.324555)",,,,
26391092,residential,False,True,55.971,"LINESTRING (-62.8058768 17.3240422, -62.8060878 17.3235809)",,,,
243739940,residential,False,True,49.349,"LINESTRING (-62.8028651 17.3239895, -62.8032906 17.3241683)",,,,
26391099,residential,False,False,93.62,"LINESTRING (-62.8028651 17.3239895, -62.8028069 17.3244461, -62.8027121 17.3248172)",,Wingfield's Road,,
26391099,residential,False,True,227.649,"LINESTRING (-62.8028651 17.3239895, -62.8029491 17.3235678, -62.8032978 17.3224056, -62.8034158 17.3220123)",,Wingfield's Road,,
26391099,residential,False,False,63.009,"LINESTRING (-62.8027121 17.3248172, -62.8025714 17.3253677)",,Wingfield's Road,,
243739941,residential,False,True,82.744,"LINESTRING (-62.8027121 17.3248172, -62.8033735 17.325211)",,,,
26391099,residential,False,True,93.62,"LINESTRING (-62.8027121 17.3248172, -62.8028069 17.3244461, -62.8028651 17.3239895)",,Wingfield's Road,,
26391115,residential,False,False,90.779,"LINESTRING (-62.8014727 17.3208908, -62.8011815 17.3213324, -62.8009491 17.3215262)",,,,
"[394990392, 552247865, 552247866]",primary,False,False,95.507,"LINESTRING (-62.8014727 17.3208908, -62.8014397 17.3208727, -62.8012483 17.3207675, -62.8009772 17.3206275, -62.8008732 17.3205328, -62.8008272 17.3204923, -62.8007973 17.3204378, -62.8007829 17.3203804)",2,Island Main Road,20 mph,yes
552247866,primary,False,True,101.06,"LINESTRING (-62.8014727 17.3208908, -62.8015185 17.3209078, -62.8017473 17.3210353, -62.8022867 17.3213605)",2,Island Main Road,20 mph,
26391115,residential,False,True,90.779,"LINESTRING (-62.8009491 17.3215262, -62.8011815 17.3213324, -62.8014727 17.3208908)",,,,
438013803,residential,False,False,86.22999999999999,"LINESTRING (-62.8009491 17.3215262, -62.8009157 17.3215225, -62.8006907 17.3214976, -62.8003179 17.3212187, -62.8002561 17.3211724)",,,,
438013805,residential,False,False,87.634,"LINESTRING (-62.8009491 17.3215262, -62.8011708 17.3217127, -62.8015677 17.3220481)",,,,
243739933,residential,False,False,85.81,"LINESTRING (-62.8030614 17.3256853, -62.8026203 17.326332)",,,,
243739942,residential,False,False,62.87,"LINESTRING (-62.8030614 17.3256853, -62.8025714 17.3253677)",,,,
243739942,residential,False,True,57.889,"LINESTRING (-62.8030614 17.3256853, -62.8034584 17.3259506, -62.8035082 17.3259838)",,,,
26391062,residential,False,False,62.092,"LINESTRING (-62.806532 17.3265633, -62.8062643 17.3270598)",,,,
26391062,residential,False,True,163.44099999999997,"LINESTRING (-62.806532 17.3265633, -62.80676 17.3261036, -62.8069333 17.3257186, -62.8069892 17.3255521, -62.8070462 17.3253823, -62.8070889 17.3251977)",,,,
437651405,residential,False,False,123.52799999999999,"LINESTRING (-62.806532 17.3265633, -62.807356 17.3267864, -62.8076563 17.3268483)",,,,
243739933,residential,False,True,85.81,"LINESTRING (-62.8026203 17.326332, -62.8030614 17.3256853)",,,,
438013831,residential,False,False,31.019,"LINESTRING (-62.8026203 17.326332, -62.8023561 17.3262128)",,,,
"[26391094, 438013831]",residential,False,True,115.81799999999998,"LINESTRING (-62.8026203 17.326332, -62.8028457 17.326437, -62.8029047 17.3264396, -62.8029556 17.3264268, -62.80302 17.3263961, -62.8032292 17.3262603, -62.8033338 17.3261758, -62.8034223 17.3260888, -62.8035082 17.3259838)",,,,
243739941,residential,False,False,82.744,"LINESTRING (-62.8033735 17.325211, -62.8027121 17.3248172)",,,,
243739941,residential,False,True,51.259,"LINESTRING (-62.8033735 17.325211, -62.8037652 17.3254806)",,,,
243739935,residential,False,False,102.863,"LINESTRING (-62.8033735 17.325211, -62.8034733 17.3250646, -62.8035296 17.324957, -62.8036208 17.3247727, -62.8037913 17.3243787)",,,,
243739934,residential,False,True,38.618,"LINESTRING (-62.8031434 17.3244859, -62.8032906 17.3241683)",,,,
"[26391094, 438013831]",residential,False,False,115.81800000000003,"LINESTRING (-62.8035082 17.3259838, -62.8034223 17.3260888, -62.8033338 17.3261758, -62.8032292 17.3262603, -62.80302 17.3263961, -62.8029556 17.3264268, -62.8029047 17.3264396, -62.8028457 17.326437, -62.8026203 17.326332)",,,,
26391094,residential,False,True,62.428999999999995,"LINESTRING (-62.8035082 17.3259838, -62.8035779 17.3258865, -62.8036557 17.3257124, -62.8037652 17.3254806)",,,,
243739942,residential,False,False,57.889,"LINESTRING (-62.8035082 17.3259838, -62.8034584 17.3259506, -62.8030614 17.3256853)",,,,
438013831,residential,False,True,31.019,"LINESTRING (-62.8023561 17.3262128, -62.8026203 17.326332)",,,,
26391099,residential,False,True,96.71000000000001,"LINESTRING (-62.8023561 17.3262128, -62.8024221 17.3259521, -62.8025714 17.3253677)",,Wingfield's Road,,
243739940,residential,False,True,42.199,"LINESTRING (-62.8037913 17.3243787, -62.8041562 17.3245293)",,,,
243739935,residential,False,True,102.863,"LINESTRING (-62.8037913 17.3243787, -62.8036208 17.3247727, -62.8035296 17.324957, -62.8034733 17.3250646, -62.8033735 17.325211)",,,,
243739940,residential,False,False,58.071,"LINESTRING (-62.8037913 17.3243787, -62.8035214 17.3242653, -62.8032906 17.3241683)",,,,
26391099,residential,False,True,63.009,"LINESTRING (-62.8025714 17.3253677, -62.8027121 17.3248172)",,Wingfield's Road,,
243739942,residential,False,True,62.87,"LINESTRING (-62.8025714 17.3253677, -62.8030614 17.3256853)",,,,
26391099,residential,False,False,96.71000000000001,"LINESTRING (-62.8025714 17.3253677, -62.8024221 17.3259521, -62.8023561 17.3262128)",,Wingfield's Road,,
26391062,residential,False,True,62.092,"LINESTRING (-62.8062643 17.3270598, -62.806532 17.3265633)",,,,
243739934,residential,False,False,38.618,"LINESTRING (-62.8032906 17.3241683, -62.8031434 17.3244859)",,,,
243739940,residential,False,False,49.349,"LINESTRING (-62.8032906 17.3241683, -62.8028651 17.3239895)",,,,
243739940,residential,False,True,58.071,"LINESTRING (-62.8032906 17.3241683, -62.8035214 17.3242653, -62.8037913 17.3243787)",,,,
243739941,residential,False,False,51.259,"LINESTRING (-62.8037652 17.3254806, -62.8033735 17.325211)",,,,
26391094,residential,False,False,62.429,"LINESTRING (-62.8037652 17.3254806, -62.8036557 17.3257124, -62.8035779 17.3258865, -62.8035082 17.3259838)",,,,
26391094,residential,False,True,113.696,"LINESTRING (-62.8037652 17.3254806, -62.8038008 17.3254022, -62.8039158 17.3251491, -62.8040108 17.3249283, -62.8041562 17.3245293)",,,,
26391097,residential,False,False,6.875,"LINESTRING (-62.8020435 17.3228531, -62.8020491 17.3229147)",,,,
26391097,residential,False,True,176.086,"LINESTRING (-62.8020435 17.3228531, -62.8020391 17.3228046, -62.8019779 17.3222419, -62.8019565 17.3220449, -62.8019724 17.3218399, -62.8022867 17.3213605)",,,,
"[378372932, 438013789]",residential,False,False,106.58699999999999,"LINESTRING (-62.8020435 17.3228531, -62.8024075 17.3229845, -62.8024319 17.3230063, -62.8024288 17.3230577, -62.8021799 17.3235018)",,,,
378372933,residential,False,False,57.753,"LINESTRING (-62.801573 17.3238988, -62.8021062 17.3240021)",,,,
26391097,residential,False,False,137.185,"LINESTRING (-62.801573 17.3238988, -62.8012667 17.3241156, -62.8008647 17.3245097, -62.8007279 17.3244468, -62.8005617 17.3243737)",,,,
26391097,residential,False,True,130.01,"LINESTRING (-62.801573 17.3238988, -62.801669 17.3238454, -62.801875 17.3236732, -62.802015 17.323446, -62.8020735 17.3231815, -62.8020491 17.3229147)",,,,
378372933,residential,False,True,57.753,"LINESTRING (-62.8021062 17.3240021, -62.801573 17.3238988)",,,,
26391097,residential,False,True,6.875,"LINESTRING (-62.8020491 17.3229147, -62.8020435 17.3228531)",,,,
26391097,residential,False,False,130.01000000000002,"LINESTRING (-62.8020491 17.3229147, -62.8020735 17.3231815, -62.802015 17.323446, -62.801875 17.3236732, -62.801669 17.3238454, -62.801573 17.3238988)",,,,
378372934,residential,False,False,42.548,"LINESTRING (-62.8020491 17.3229147, -62.8017699 17.3228677, -62.8016537 17.3228831)",,,,
378372934,residential,False,True,91.215,"LINESTRING (-62.8008026 17.3229961, -62.8016537 17.3228831)",,,,
378372936,residential,False,True,186.10199999999998,"LINESTRING (-62.8008026 17.3229961, -62.8010236 17.3234486, -62.8011773 17.3235526, -62.8013215 17.3235679, -62.8014848 17.3235067, -62.8016386 17.3233324, -62.8016994 17.3230725, -62.8016537 17.3228831)",,,,
378372937,residential,False,False,161.16,"LINESTRING (-62.8008026 17.3229961, -62.8005143 17.3223478, -62.7998801 17.3219136)",,,,
378372934,residential,False,False,91.215,"LINESTRING (-62.8016537 17.3228831, -62.8008026 17.3229961)",,,,
378372936,residential,False,False,186.10199999999998,"LINESTRING (-62.8016537 17.3228831, -62.8016994 17.3230725, -62.8016386 17.3233324, -62.8014848 17.3235067, -62.8013215 17.3235679, -62.8011773 17.3235526, -62.8010236 17.3234486, -62.8008026 17.3229961)",,,,
378372934,residential,False,True,42.548,"LINESTRING (-62.8016537 17.3228831, -62.8017699 17.3228677, -62.8020491 17.3229147)",,,,
378372937,residential,False,True,161.16,"LINESTRING (-62.7998801 17.3219136, -62.8005143 17.3223478, -62.8008026 17.3229961)",,,,
26391097,residential,False,True,148.608,"LINESTRING (-62.7992328 17.3246469, -62.7996217 17.3244343, -62.8000757 17.3243403, -62.8005617 17.3243737)",,,,
438013803,residential,False,True,86.23,"LINESTRING (-62.8002561 17.3211724, -62.8003179 17.3212187, -62.8006907 17.3214976, -62.8009157 17.3215225, -62.8009491 17.3215262)",,,,
438013805,residential,False,True,87.634,"LINESTRING (-62.8015677 17.3220481, -62.8011708 17.3217127, -62.8009491 17.3215262)",,,,
26391089,residential,False,False,69.141,"LINESTRING (-62.8054305 17.323812, -62.8051235 17.3243604)",,,,
26391089,residential,False,True,52.568,"LINESTRING (-62.8054305 17.323812, -62.805664 17.3233951)",,,,
243739937,residential,False,False,67.083,"LINESTRING (-62.8054305 17.323812, -62.8048518 17.3235696)",,,,
26391089,residential,False,True,69.141,"LINESTRING (-62.8051235 17.3243604, -62.8054305 17.323812)",,,,
438013822,residential,False,False,119.945,"LINESTRING (-62.8051235 17.3243604, -62.8046951 17.3241519, -62.8046762 17.3241366, -62.804669 17.3241124, -62.8046705 17.3240907, -62.8048518 17.3235696)",,,,
438013822,residential,False,True,57.809000000000005,"LINESTRING (-62.8051235 17.3243604, -62.8055836 17.3245367, -62.8056285 17.324555)",,,,
243739940,residential,False,False,42.199,"LINESTRING (-62.8041562 17.3245293, -62.8037913 17.3243787)",,,,
26391094,residential,False,False,113.69599999999998,"LINESTRING (-62.8041562 17.3245293, -62.8040108 17.3249283, -62.8039158 17.3251491, -62.8038008 17.3254022, -62.8037652 17.3254806)",,,,
26391094,residential,False,True,207.146,"LINESTRING (-62.8041562 17.3245293, -62.8047442 17.3230308, -62.8048338 17.3227824)",,,,
437651405,residential,False,True,123.52799999999999,"LINESTRING (-62.8076563 17.3268483, -62.807356 17.3267864, -62.806532 17.3265633)",,,,
"[378372932, 438013789]",residential,False,True,106.587,"LINESTRING (-62.8021799 17.3235018, -62.8024288 17.3230577, -62.8024319 17.3230063, -62.8024075 17.3229845, -62.8020435 17.3228531)",,,,
712678388,residential,False,False,55.928,"LINESTRING (-62.8009048 17.3239937, -62.8007219 17.3241765, -62.8006667 17.3242342, -62.800627 17.3242804, -62.800588 17.3243324, -62.8005617 17.3243737)",,,,
26391097,residential,False,False,148.608,"LINESTRING (-62.8005617 17.3243737, -62.8000757 17.3243403, -62.7996217 17.3244343, -62.7992328 17.3246469)",,,,
26391097,residential,False,True,137.185,"LINESTRING (-62.8005617 17.3243737, -62.8007279 17.3244468, -62.8008647 17.3245097, -62.8012667 17.3241156, -62.801573 17.3238988)",,,,
712678388,residential,False,True,55.928,"LINESTRING (-62.8005617 17.3243737, -62.800588 17.3243324, -62.800627 17.3242804, -62.8006667 17.3242342, -62.8007219 17.3241765, -62.8009048 17.3239937)",,,,
26391082,residential,False,True,22.554,"LINESTRING (-62.8069438 17.3239569, -62.8070256 17.3237697)",,,,
397551575,residential,False,True,100.023,"LINESTRING (-62.8069438 17.3239569, -62.8060878 17.3235809)",,,,
26391082,residential,False,False,55.220000000000006,"LINESTRING (-62.8069438 17.3239569, -62.8068634 17.3241412, -62.8067524 17.3243952, -62.8067437 17.3244153)",,,,
