osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
93357986,residential,False,False,32.623,"LINESTRING (-9.4203579 30.3648797, -9.4202426 30.3651557)",,,
93357986,residential,False,True,73.313,"LINESTRING (-9.4203579 30.3648797, -9.4204277 30.3647044, -9.4204967 30.3645054, -9.4206047 30.364256)",,,
93358026,residential,False,False,80.557,"LINESTRING (-9.4203579 30.3648797, -9.42026 30.3648514, -9.4200924 30.3648091, -9.4199067 30.3647744, -9.419733 30.3647455, -9.4195385 30.3647351)",,,
93358026,residential,False,False,54.11,"LINESTRING (-9.4178846 30.364849, -9.4177663 30.364833, -9.4176593 30.3648305, -9.4175741 30.3648282, -9.4175339 30.3648224, -9.4175135 30.3648184, -9.4174907 30.3648106, -9.4174374 30.3647868, -9.4173485 30.3647374)",,,
93358026,residential,False,True,15.045,"LINESTRING (-9.4178846 30.364849, -9.4179641 30.3648803, -9.4180318 30.3648936)",,,
173908852,living_street,False,True,36.26,"LINESTRING (-9.4178846 30.364849, -9.4178809 30.3647073, -9.4178675 30.3645233)",,,
93357912,residential,False,True,54.907,"LINESTRING (-9.4157774 30.3640211, -9.4157995 30.3640495, -9.4158378 30.3640981, -9.4158636 30.3641409, -9.4159149 30.3642456, -9.4159477 30.3642858, -9.416002 30.3643507, -9.4160349 30.3643943, -9.4160808 30.3644362)",,,
93357850,residential,False,False,38.494,"LINESTRING (-9.4170568 30.3638944, -9.4171242 30.3639494, -9.4171943 30.3640113, -9.4173378 30.3641414)",,,
93357850,residential,False,True,23.735999999999997,"LINESTRING (-9.4170568 30.3638944, -9.4169636 30.3638626, -9.4168208 30.3638319)",,,
93357944,residential,False,False,40.313,"LINESTRING (-9.4170568 30.3638944, -9.4170736 30.3637769, -9.4170816 30.3636844, -9.4170813 30.3636375, -9.4170722 30.3635927, -9.4170506 30.3635367)",,,
93358026,residential,False,True,17.37,"LINESTRING (-9.4193575 30.3647385, -9.4195385 30.3647351)",,,
93358026,residential,False,False,53.539,"LINESTRING (-9.4193575 30.3647385, -9.4191094 30.3647455, -9.4190329 30.3647502, -9.4189391 30.3647559, -9.4188003 30.3647634)",,,
173906929,living_street,False,True,177.317,"LINESTRING (-9.4193575 30.3647385, -9.4193655 30.3646124, -9.4193763 30.3644053, -9.4193816 30.3643092, -9.4193843 30.3642861, -9.4193809 30.3642638, -9.4193773 30.3642541, -9.4193669 30.3642404, -9.4193498 30.3642277, -9.4193189 30.3642132, -9.4192596 30.3641819, -9.41922 30.3641426, -9.4191952 30.3641137, -9.4191619 30.3640675, -9.4191429 30.3640165, -9.4191342 30.3639777, -9.4191243 30.3639055, -9.4191188 30.3637399, -9.4191255 30.363608, -9.4191194 30.3635386, -9.4191074 30.3635033, -9.4190975 30.3634843, -9.4190638 30.3634518, -9.4190135 30.3634234, -9.418958 30.3633973, -9.4188519 30.3633581)",,,
93357912,residential,False,False,54.907,"LINESTRING (-9.4160808 30.3644362, -9.4160349 30.3643943, -9.416002 30.3643507, -9.4159477 30.3642858, -9.4159149 30.3642456, -9.4158636 30.3641409, -9.4158378 30.3640981, -9.4157995 30.3640495, -9.4157774 30.3640211)",,,
93357912,residential,False,True,59.378,"LINESTRING (-9.4160808 30.3644362, -9.4161378 30.3644594, -9.4162213 30.3644779, -9.4163222 30.3645022, -9.4163832 30.3645366, -9.4164325 30.3645745, -9.4164808 30.3646517, -9.4165479 30.364742)",,,
173911513,living_street,False,False,90.37700000000001,"LINESTRING (-9.4160808 30.3644362, -9.4160051 30.3644608, -9.4159316 30.364479, -9.4158582 30.3644909, -9.4157448 30.3645118, -9.4151726 30.3646494)",,,
412111900,unclassified,False,False,11.663,"LINESTRING (-9.4219376 30.367306, -9.4219664 30.3674079)",,,
412111900,unclassified,False,True,11.162,"LINESTRING (-9.4219376 30.367306, -9.4219114 30.3672082)",,,
421473190,secondary,False,False,117.68699999999998,"LINESTRING (-9.4219376 30.367306, -9.4216642 30.3673502, -9.4214737 30.3673791, -9.4212471 30.3673953, -9.4210392 30.3674022, -9.4207199 30.367389)",2,RR114,60
93358026,residential,False,False,17.37,"LINESTRING (-9.4195385 30.3647351, -9.4193575 30.3647385)",,,
93357814,residential,False,False,137.89200000000005,"LINESTRING (-9.4195385 30.3647351, -9.4195493 30.3648589, -9.4195486 30.3649798, -9.4195419 30.3650319, -9.4195338 30.3650868, -9.4195117 30.365136, -9.4194742 30.3651852, -9.4194158 30.3652425, -9.4193521 30.3652853, -9.419281 30.3653165, -9.4192167 30.3653333, -9.419155 30.3653373, -9.419045 30.3653437, -9.4189639 30.3653437, -9.4188737 30.3653504, -9.4188029 30.365359, -9.4187687 30.3653677, -9.4187555 30.3653745, -9.4187436 30.3653825, -9.4187342 30.3653943, -9.4187298 30.3654032, -9.4187276 30.3654115, -9.4187268 30.3654193, -9.4187268 30.3654289, -9.4187295 30.3654403, -9.4187379 30.3654652)",,,
93358026,residential,False,True,80.55700000000002,"LINESTRING (-9.4195385 30.3647351, -9.419733 30.3647455, -9.4199067 30.3647744, -9.4200924 30.3648091, -9.42026 30.3648514, -9.4203579 30.3648797)",,,
93357985,residential,False,True,64.834,"LINESTRING (-9.4165881 30.3620724, -9.4172037 30.3619776, -9.417254 30.3619747)",,,
725320967,unclassified,False,False,147.16299999999995,"LINESTRING (-9.4165881 30.3620724, -9.4163829 30.36215, -9.4162998 30.362207, -9.4162381 30.3622669, -9.4162129 30.3623088, -9.4162086 30.3623369, -9.4162012 30.3624011, -9.4162146 30.3624856, -9.4162528 30.362599, -9.4162595 30.3626603, -9.4162582 30.3627205, -9.4162354 30.3628049, -9.4162145 30.3628557, -9.4161911 30.3629125, -9.4161415 30.3630254, -9.4160865 30.3631903)",,,
93357912,residential,False,False,59.378,"LINESTRING (-9.4165479 30.364742, -9.4164808 30.3646517, -9.4164325 30.3645745, -9.4163832 30.3645366, -9.4163222 30.3645022, -9.4162213 30.3644779, -9.4161378 30.3644594, -9.4160808 30.3644362)",,,
93358026,residential,False,False,161.532,"LINESTRING (-9.4165479 30.364742, -9.4164788 30.3647819, -9.4163487 30.3648595, -9.4162568 30.3649052, -9.4161516 30.3649682, -9.4160651 30.3650035, -9.4159692 30.365033, -9.4158572 30.3650255, -9.4158103 30.3650249, -9.4157667 30.3650249, -9.4157298 30.3650319, -9.4156822 30.3650556, -9.4156493 30.365092, -9.4156306 30.3651285, -9.4155286 30.3652685, -9.4154468 30.3654421, -9.4153992 30.3656155)",,,
93358026,residential,False,True,77.638,"LINESTRING (-9.4165479 30.364742, -9.4166049 30.3647223, -9.4166686 30.3647079, -9.4167155 30.3647061, -9.4167966 30.3647119, -9.4168327 30.3647174, -9.41692 30.3647235, -9.4169977 30.3647241, -9.417096 30.3647252, -9.4171799 30.3647229, -9.4172546 30.3647299, -9.4173485 30.3647374)",,,
93357990,residential,False,True,72.69200000000001,"LINESTRING (-9.4213195 30.3649896, -9.420877 30.3650174, -9.4207267 30.3650371, -9.4205698 30.3650718)",,,
"[173906921, 173906930]",living_street,False,True,110.78099999999999,"LINESTRING (-9.4213195 30.3649896, -9.42129 30.3648855, -9.4212471 30.3647547, -9.4211774 30.3645221, -9.4211183 30.3643301, -9.4211049 30.3642887, -9.4210972 30.364258, -9.4210966 30.3642343, -9.4211006 30.3642071, -9.4211137 30.3641811, -9.4211499 30.3641397, -9.4212297 30.3640558)",,,
