osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed
175155191,True,Avenue Al Jazaer,secondary,False,25.157,"LINESTRING (-5.3730983 35.5713992, -5.3732666 35.5714183, -5.3733734 35.5714325)",2,,
175155191,True,Avenue Al Jazaer,secondary,False,76.607,"LINESTRING (-5.3722523 35.5713676, -5.3725377 35.5713829, -5.3728288 35.5713938, -5.3730983 35.5713992)",2,,
1055827394,False,Rue Inbiaat,residential,False,5.479,"LINESTRING (-5.3783092 35.5728631, -5.3783244 35.5728154)",,,
576464990,False,Rue Inbiaat,residential,True,114.81599999999999,"LINESTRING (-5.3783092 35.5728631, -5.3782904 35.5729209, -5.3781992 35.5732613, -5.3781536 35.5734522, -5.3781263 35.5735071, -5.378108 35.5735438, -5.3780396 35.5736343, -5.3778814 35.5738187)",,,
1055827395,True,Avenue Al Jazaer,secondary,False,93.28600000000002,"LINESTRING (-5.3783092 35.5728631, -5.3791007 35.5729964, -5.3791782 35.5730152, -5.3792433 35.5730543, -5.3792891 35.5730875)",2,,
51519362,True,Avenue 10 Mai,secondary,False,66.44200000000001,"LINESTRING (-5.3772782 35.5721316, -5.3769587 35.5719217, -5.3767104 35.5717525)",1,,
51519362,True,Avenue 10 Mai,secondary,False,42.677,"LINESTRING (-5.3760918 35.5713521, -5.3757293 35.5711064)",1,,
136525424,True,Boulevard 20 Août ش. 20 غشت,residential,False,67.099,"LINESTRING (-5.3760918 35.5713521, -5.3760236 35.5714236, -5.3756371 35.5718289)",,,
51519359,False,Boulevard Ben Aboud,residential,False,47.56400000000001,"LINESTRING (-5.3742134 35.5703851, -5.3741743 35.5704893, -5.3740547 35.5707929)",2,,
51519363,True,,secondary,False,26.981,"LINESTRING (-5.3742134 35.5703851, -5.3742872 35.5703936, -5.374361 35.5703847, -5.3744286 35.570359, -5.3744844 35.5703188)",3,roundabout,
51519363,True,,secondary,False,45.931,"LINESTRING (-5.3740852 35.5700496, -5.3740465 35.5701053, -5.374027 35.5701798, -5.3740394 35.5702473, -5.3740777 35.570308, -5.3741378 35.5703556, -5.3742134 35.5703851)",3,roundabout,
103698436,True,Boulevard Moukaouama,secondary,False,95.611,"LINESTRING (-5.3740852 35.5700496, -5.3739805 35.5699812, -5.3732531 35.5695193)",1,,
51519363,True,,secondary,False,32.704,"LINESTRING (-5.3745449 35.5702045, -5.374542 35.5701476, -5.3745275 35.5701055, -5.3744875 35.5700498, -5.3744287 35.5700066, -5.3743566 35.5699798)",3,roundabout,
51519363,True,,secondary,False,13.995,"LINESTRING (-5.3744844 35.5703188, -5.3745203 35.5702735, -5.3745409 35.5702222, -5.3745449 35.5702045)",3,roundabout,
104233931,True,Boulevard Council Municipal,residential,False,115.18599999999999,"LINESTRING (-5.372323 35.5689603, -5.3722543 35.568923, -5.3716828 35.5687201, -5.3713455 35.5686061, -5.3712268 35.5685755, -5.3711517 35.5685597)",,,
175155195,False,Rue Sidi Al Mandri,secondary,True,14.271999999999998,"LINESTRING (-5.372323 35.5689603, -5.3723757 35.5688945, -5.3724049 35.5688507)",2,,
1192382241,False,Rue Sidi Al Mandri,secondary,False,26.381,"LINESTRING (-5.372323 35.5689603, -5.3722866 35.5689983, -5.3721542 35.5691537)",1,,
51519362,True,Avenue 10 Mai,secondary,False,59.441,"LINESTRING (-5.3750137 35.5706342, -5.3746258 35.5703867, -5.3744844 35.5703188)",1,,
136525425,True,Boulevard Salah Eddine Al Ayoubi,residential,False,68.401,"LINESTRING (-5.3750137 35.5706342, -5.3749755 35.5706773, -5.3745546 35.571123)",1,,
51519916,True,Rue Al Ouahda,residential,False,62.935,"LINESTRING (-5.3745546 35.571123, -5.3750993 35.5714752)",1,,
136525425,True,Boulevard Salah Eddine Al Ayoubi,residential,False,69.049,"LINESTRING (-5.3745546 35.571123, -5.37408 35.5716094)",1,,
51519916,True,Rue Al Ouahda,residential,False,58.237,"LINESTRING (-5.3740547 35.5707929, -5.3745546 35.571123)",1,,
51519359,False,Boulevard Ben Aboud,residential,True,47.56400000000001,"LINESTRING (-5.3740547 35.5707929, -5.3741743 35.5704893, -5.3742134 35.5703851)",2,,
583074170,False,Boulevard Ben Aboud,residential,False,84.11,"LINESTRING (-5.3740547 35.5707929, -5.3739996 35.5708506, -5.3734794 35.5713872)",1,,
103698453,True,Boulevard Yousef Ben Tachfine,residential,False,79.006,"LINESTRING (-5.3731402 35.5706895, -5.3730983 35.5713992)",1,,
164658155,True,Rue du Prince Heritier,residential,False,86.61699999999999,"LINESTRING (-5.3731402 35.5706895, -5.3739425 35.5707106, -5.374021 35.5707497, -5.3740547 35.5707929)",1,,
164658155,True,Rue du Prince Heritier,residential,False,86.226,"LINESTRING (-5.3721877 35.5706575, -5.3723897 35.5706657, -5.3727483 35.5706749, -5.3731402 35.5706895)",1,,
175155196,True,Rue Sidi Al Mandri,secondary,False,79.17800000000001,"LINESTRING (-5.3721877 35.5706575, -5.3722105 35.5709018, -5.3722286 35.5710873, -5.3722407 35.5712498, -5.3722523 35.5713676)",1,,
51519916,True,Rue Al Ouahda,residential,False,70.114,"LINESTRING (-5.3756371 35.5718289, -5.3762477 35.5722174)",1,,
136525424,True,Boulevard 20 Août ش. 20 غشت,residential,False,58.319,"LINESTRING (-5.3756371 35.5718289, -5.375247 35.5722465)",,,
136525426,True,Boulevard Ibn Rocd,residential,False,64.199,"LINESTRING (-5.3768802 35.572609, -5.3769741 35.5724813, -5.3772403 35.5721835, -5.3772782 35.5721316)",,,
1055827396,True,Avenue Al Jazaer,secondary,False,132.303,"LINESTRING (-5.3768802 35.572609, -5.3772906 35.5726826, -5.3777272 35.5727617, -5.3780785 35.5728266, -5.3783092 35.5728631)",2,,
104233924,True,Avenue Omar Ben Al Khatab,residential,False,49.044,"LINESTRING (-5.3705482 35.5695128, -5.3704865 35.5690746)",1,,
"[1185911395, 585174119, 581756139, 51519918, 51519923]",True,"['Boulevard Mohamed Al Khatab', 'Avenue Ben Hassan']",residential,False,123.44300000000001,"LINESTRING (-5.3705482 35.5695128, -5.3706193 35.5699878, -5.3706272 35.5700095, -5.370638 35.5700294, -5.3706505 35.5700434, -5.3706649 35.5700546, -5.3706823 35.5700752, -5.3707044 35.5701357, -5.3707152 35.5701726, -5.3707306 35.5702271, -5.3707427 35.5702937, -5.3707561 35.5703858, -5.3707762 35.5704971, -5.3707936 35.5705953)",1,,
577014256,False,Gourna,residential,False,72.82,"LINESTRING (-5.3712582 35.5715748, -5.3712188 35.5713371, -5.3711785 35.5711063, -5.3711732 35.5710447, -5.3711517 35.5709258)",,,
51519923,True,Avenue Ben Hassan,residential,False,23.938,"LINESTRING (-5.3711517 35.5709258, -5.3713766 35.5710393)",,,
577014256,False,Gourna,residential,True,72.82,"LINESTRING (-5.3711517 35.5709258, -5.3711732 35.5710447, -5.3711785 35.5711063, -5.3712188 35.5713371, -5.3712582 35.5715748)",,,
175155206,True,Avenue Ben Hassan,residential,False,89.15,"LINESTRING (-5.3713766 35.5710393, -5.3715339 35.5711276, -5.3718136 35.5712787, -5.3719168 35.5713251, -5.3719731 35.5713414, -5.3720496 35.5713507, -5.3722523 35.5713676)",,,
175005278,True,Boulevard Mohamed Ben Larbi Torres,residential,False,62.634,"LINESTRING (-5.37124 35.569538, -5.3705482 35.5695128)",1,,
175155198,True,Rue Mohamed Ben Abderrahman,residential,False,123.898,"LINESTRING (-5.37124 35.569538, -5.3712923 35.5700871, -5.3713268 35.5703449, -5.3713427 35.5706488)",1,,
51519361,True,Avenue Al Jazaer,secondary,False,62.556,"LINESTRING (-5.37408 35.5716094, -5.3742697 35.571697, -5.3746598 35.5719153)",2,,
51519361,True,Avenue Al Jazaer,secondary,False,36.894999999999996,"LINESTRING (-5.3756042 35.5724192, -5.3757852 35.572441, -5.3760052 35.5724792)",2,,
"[104676443, 726855324, 469418319]",False,"['Nmar El Ayun', 'Avenida Regulares de Tetuan', 'Rue Abou Horaira']",residential,"[False, True]",135.84199999999998,"LINESTRING (-5.3756042 35.5724192, -5.3755197 35.5727137, -5.3754406 35.5730584, -5.3752466 35.5730474, -5.3751817 35.5734544)",,,
175005282,True,Avenue Moulay El Abbas,residential,False,123.794,"LINESTRING (-5.3751756 35.569129, -5.3739686 35.5686041)",,,
51519362,True,Avenue 10 Mai,secondary,False,98.322,"LINESTRING (-5.3793887 35.5729945, -5.3791161 35.5729398, -5.3783244 35.5728154)",1,,
737423241,True,,secondary,False,14.787,"LINESTRING (-5.3793887 35.5729945, -5.3793365 35.573014, -5.379298 35.5730485, -5.3792891 35.5730875)",1,roundabout,
103698451,True,Boulevard Ahmed Ghanmia,residential,False,61.555,"LINESTRING (-5.3764072 35.5702553, -5.3764243 35.5697019)",,,
103698454,True,Boulevard Mohamed V شارع محمد الخامس,residential,False,76.296,"LINESTRING (-5.3764072 35.5702553, -5.3759989 35.5702434, -5.3755642 35.5702306)",1,,
103698437,True,Rue Abdellah Bnou Yassine,residential,False,39.689,"LINESTRING (-5.3771298 35.5716956, -5.3768109 35.571704, -5.3767501 35.571721, -5.3767104 35.5717525)",,,
737423234,True,,secondary,False,29.485,"LINESTRING (-5.3793512 35.5731728, -5.3796765 35.5731553)",1,roundabout,
576464993,True,Avenue Al Jamiaa Al Arabia,tertiary,False,31.811,"LINESTRING (-5.3793512 35.5731728, -5.3794312 35.5732465, -5.3794787 35.5732936, -5.3795745 35.5733937)",1,,
103698454,True,Boulevard Mohamed V شارع محمد الخامس,residential,False,50.539,"LINESTRING (-5.378304 35.5703042, -5.3777454 35.570293)",1,,
577120940,False,Boulevard Mohamed V شارع محمد الخامس,residential,False,4.344,"LINESTRING (-5.378304 35.5703042, -5.3783287 35.5703377)",,,
577120940,False,Boulevard Mohamed V شارع محمد الخامس,residential,True,14.63,"LINESTRING (-5.378304 35.5703042, -5.378216 35.5701938)",,,
103698439,True,Avenue Al Jamiaa Al Arabia,tertiary,False,28.924,"LINESTRING (-5.3795745 35.5733937, -5.3795752 35.5733277, -5.3795907 35.5732705, -5.3796241 35.573211, -5.3796765 35.5731553)",1,,
103698460,False,Avenue Al Jamiaa Al Arabia,tertiary,False,29.146,"LINESTRING (-5.3795745 35.5733937, -5.3795829 35.5734266, -5.379586 35.5736551)",2,,
103698441,True,,secondary,False,13.421,"LINESTRING (-5.379755 35.5730552, -5.3797425 35.5730235, -5.37971 35.5730008, -5.3796496 35.5729821)",1,roundabout,
175005278,True,Boulevard Mohamed Ben Larbi Torres,residential,False,101.11,"LINESTRING (-5.3731829 35.569596, -5.3721534 35.5695566, -5.3720663 35.5695523)",1,,
175155201,True,Avenue Yousef Ben Tachfine,residential,False,121.761,"LINESTRING (-5.3731829 35.569596, -5.373171 35.5696341, -5.3731519 35.5701602, -5.3731402 35.5706895)",1,,
103698440,True,Boulevard Moulay Abdeslam,residential,False,91.18199999999999,"LINESTRING (-5.3771287 35.570275, -5.3771277 35.5703429, -5.3771241 35.5708678, -5.3771248 35.571095)",,,
103698454,True,Boulevard Mohamed V شارع محمد الخامس,residential,False,65.30199999999999,"LINESTRING (-5.3771287 35.570275, -5.3770769 35.5702759, -5.3765302 35.5702578, -5.3764072 35.5702553)",1,,
103698437,True,Rue Abdellah Bnou Yassine,residential,False,54.999,"LINESTRING (-5.3777379 35.5716954, -5.3771298 35.5716956)",,,
103698449,True,Rue Zerktouni زنقة زرقطوني,residential,False,66.895,"LINESTRING (-5.3777379 35.5716954, -5.3777365 35.5710938)",,,
151547855,True,Boulevard Yousef Ibn Tachfin,residential,False,56.698,"LINESTRING (-5.3736073 35.5690986, -5.3732531 35.5695193)",1,,
276766939,True,Avenue Yacoub El Mansour,residential,False,105.538,"LINESTRING (-5.3736073 35.5690986, -5.3741652 35.5694117, -5.3744669 35.5695819, -5.3745661 35.5696395)",1,,
51519362,True,Avenue 10 Mai,secondary,False,17.557,"LINESTRING (-5.3762461 35.5714479, -5.3760918 35.5713521)",1,,
175155192,True,Boulevard Ahmed Ghanmia,residential,False,41.196,"LINESTRING (-5.3762461 35.5714479, -5.3762761 35.5713851, -5.376372 35.5710922)",,,
51519358,True,Boulevard Chakib Arsalan,residential,False,65.421,"LINESTRING (-5.3764243 35.5697019, -5.377147 35.5697259)",1,,
103698451,True,Boulevard Ahmed Ghanmia,residential,False,71.145,"LINESTRING (-5.3764243 35.5697019, -5.3764452 35.5690623)",,,
103698458,True,Boulevard Allal Ben Abdellah,residential,False,55.326,"LINESTRING (-5.3777365 35.5710938, -5.3771248 35.571095)",,,
103698449,True,Rue Zerktouni زنقة زرقطوني,residential,False,89.057,"LINESTRING (-5.3777365 35.5710938, -5.3777419 35.5708806, -5.3777419 35.5703564, -5.3777454 35.570293)",,,
737423239,True,,secondary,False,14.052,"LINESTRING (-5.3796765 35.5731553, -5.3797097 35.5731416, -5.3797294 35.5731198, -5.3797475 35.5730945, -5.379755 35.5730552)",1,roundabout,
103698460,False,Avenue Al Jamiaa Al Arabia,tertiary,True,79.455,"LINESTRING (-5.3796007 35.5743695, -5.3795967 35.573919, -5.379586 35.5736551)",2,,
"[576466160, 726844538, 400043712]",False,"['Boulevard Abdelkrim El Khattabi', 'Avenue Okba Bnou Nafiaa']",residential,True,186.93400000000003,"LINESTRING (-5.3796007 35.5743695, -5.3793888 35.5743575, -5.3791521 35.5743565, -5.3790347 35.5742103, -5.3788993 35.5740568, -5.3788617 35.5740052, -5.3788316 35.5739545, -5.3787919 35.5738582, -5.3787994 35.5738165, -5.3788168 35.5737767, -5.3788362 35.573756, -5.3788812 35.5737352, -5.378961 35.5737118, -5.3790978 35.5736834, -5.3793667 35.573666, -5.379586 35.5736551)",,,
103698454,True,Boulevard Mohamed V شارع محمد الخامس,residential,False,55.814,"LINESTRING (-5.3777454 35.570293, -5.3771287 35.570275)",1,,
103698459,True,Boulevard Tarik Ibn Ziad شارع طارق بن زياد,residential,False,61.722,"LINESTRING (-5.3755642 35.5702306, -5.3755755 35.5696756)",,,
103698454,True,Boulevard Mohamed V شارع محمد الخامس,residential,False,92.238,"LINESTRING (-5.3755642 35.5702306, -5.3747215 35.570209, -5.3745449 35.5702045)",1,,
51519362,True,Avenue 10 Mai,secondary,False,55.894000000000005,"LINESTRING (-5.3777466 35.5724595, -5.3776534 35.5723952, -5.3772782 35.5721316)",1,,
103698449,True,Rue Zerktouni زنقة زرقطوني,residential,False,84.971,"LINESTRING (-5.3777466 35.5724595, -5.3777459 35.572045, -5.3777379 35.5716954)",,,
175005282,True,Avenue Moulay El Abbas,residential,False,37.073,"LINESTRING (-5.3755848 35.5691399, -5.3752453 35.5691368, -5.3751756 35.569129)",,,
103698451,True,Boulevard Ahmed Ghanmia,residential,False,93.11399999999999,"LINESTRING (-5.376372 35.5710922, -5.3763842 35.5708587, -5.3764072 35.5702553)",,,
103698458,True,Boulevard Allal Ben Abdellah,residential,False,58.236999999999995,"LINESTRING (-5.376372 35.5710922, -5.3759798 35.5710954, -5.3758053 35.5710955, -5.3757293 35.5711064)",,,
103698458,True,Boulevard Allal Ben Abdellah,residential,False,55.687,"LINESTRING (-5.3783522 35.5710946, -5.3777365 35.5710938)",,,
51519362,True,Avenue 10 Mai,secondary,False,61.783,"LINESTRING (-5.375547 35.5709814, -5.3750137 35.5706342)",1,,
103698459,True,Boulevard Tarik Ibn Ziad شارع طارق بن زياد,residential,False,83.5,"LINESTRING (-5.375547 35.5709814, -5.3755642 35.5702306)",,,
136525417,True,Boulevard Sultan Moulay Hassan,residential,False,68.636,"LINESTRING (-5.375547 35.5709814, -5.3755215 35.5710444, -5.3750993 35.5714752)",1,,
175155201,True,Avenue Yousef Ben Tachfine,residential,False,10.633,"LINESTRING (-5.3732531 35.5695193, -5.3731829 35.569596)",1,,
103698436,True,Boulevard Moukaouama,secondary,False,104.599,"LINESTRING (-5.3732531 35.5695193, -5.3723918 35.5690029, -5.372323 35.5689603)",1,,
584114028,True,Boulevard Moulay Abdeslam,residential,False,66.785,"LINESTRING (-5.3771248 35.571095, -5.3771298 35.5716956)",,,
103698458,True,Boulevard Allal Ben Abdellah,residential,False,68.088,"LINESTRING (-5.3771248 35.571095, -5.37683 35.5710938, -5.376372 35.5710922)",,,
175005282,True,Avenue Moulay El Abbas,residential,False,78.303,"LINESTRING (-5.3764452 35.5690623, -5.3763367 35.5690693, -5.3755848 35.5691399)",,,
175005288,False,Avenue Moulay El Abbas,residential,True,77.608,"LINESTRING (-5.3764452 35.5690623, -5.3772262 35.5690085, -5.3773003 35.5690048)",,,
737423241,True,,secondary,False,11.241,"LINESTRING (-5.3792891 35.5730875, -5.3793006 35.573121, -5.3793199 35.5731442, -5.3793512 35.5731728)",1,roundabout,
103698460,False,Avenue Al Jamiaa Al Arabia,tertiary,False,79.455,"LINESTRING (-5.379586 35.5736551, -5.3795967 35.573919, -5.3796007 35.5743695)",2,,
"[400043712, 726844538, 576466160]",False,"['Boulevard Abdelkrim El Khattabi', 'Avenue Okba Bnou Nafiaa']",residential,False,186.93400000000003,"LINESTRING (-5.379586 35.5736551, -5.3793667 35.573666, -5.3790978 35.5736834, -5.378961 35.5737118, -5.3788812 35.5737352, -5.3788362 35.573756, -5.3788168 35.5737767, -5.3787994 35.5738165, -5.3787919 35.5738582, -5.3788316 35.5739545, -5.3788617 35.5740052, -5.3788993 35.5740568, -5.3790347 35.5742103, -5.3791521 35.5743565, -5.3793888 35.5743575, -5.3796007 35.5743695)",,,
103698460,False,Avenue Al Jamiaa Al Arabia,tertiary,True,29.146,"LINESTRING (-5.379586 35.5736551, -5.3795829 35.5734266, -5.3795745 35.5733937)",2,,
51519362,True,Avenue 10 Mai,secondary,False,21.565,"LINESTRING (-5.3757293 35.5711064, -5.375547 35.5709814)",1,,
103698458,True,Boulevard Allal Ben Abdellah,residential,False,59.912000000000006,"LINESTRING (-5.3790146 35.571096, -5.3788818 35.5710944, -5.3785962 35.5710945, -5.3783522 35.5710946)",,,
577120940,False,Boulevard Mohamed V شارع محمد الخامس,residential,False,140.499,"LINESTRING (-5.3790146 35.571096, -5.3790468 35.571132, -5.3791442 35.5712552, -5.3791815 35.5713488, -5.3792145 35.5715192, -5.3792347 35.5717545, -5.3792419 35.5718754, -5.3792755 35.5719479, -5.3793266 35.5720045, -5.3793989 35.5720412, -5.3794968 35.5720626, -5.379675 35.5720723)",,,
577120940,False,Boulevard Mohamed V شارع محمد الخامس,residential,True,104.682,"LINESTRING (-5.3790146 35.571096, -5.3788765 35.5709411, -5.3783287 35.5703377)",,,
51519362,True,Avenue 10 Mai,secondary,False,53.95,"LINESTRING (-5.3767104 35.5717525, -5.3762461 35.5714479)",1,,
175155221,False,Rue Mohamed Ben Abderrahman,residential,False,60.909,"LINESTRING (-5.3712057 35.5691057, -5.3711517 35.5685597)",1,,
104233915,True,Rue Maarakat Anoual,residential,False,85.95599999999999,"LINESTRING (-5.3712057 35.5691057, -5.3721259 35.569152, -5.3721542 35.5691537)",1,,
175155198,True,Rue Mohamed Ben Abderrahman,residential,False,48.171,"LINESTRING (-5.3712057 35.5691057, -5.3712134 35.5692241, -5.37124 35.569538)",1,,
51519915,False,Avenue Mohamed Ben Larbi Torres,residential,True,57.72,"LINESTRING (-5.3693962 35.5698102, -5.3697332 35.5696412, -5.3699347 35.5695318)",,,
104233922,False,Boulevard Moulay Youssef,residential,False,49.261,"LINESTRING (-5.3696155 35.5680497, -5.3696058 35.5680416, -5.369596 35.5680355, -5.3695866 35.5680331, -5.3695786 35.5680323, -5.3695498 35.5680345, -5.3694116 35.5680754, -5.3690998 35.5681485)",,,
175005296,True,Boulevard Oud Makhzen,residential,False,36.101,"LINESTRING (-5.3697218 35.5686827, -5.3693252 35.5687192)",,,
576465008,True,Boulevard Moulay Youssef,residential,False,71.041,"LINESTRING (-5.3697218 35.5686827, -5.3696644 35.568329, -5.3696155 35.5680497)",,,
175005296,True,Boulevard Oud Makhzen,residential,False,64.873,"LINESTRING (-5.3711517 35.5685597, -5.3704387 35.568623)",,,
175155221,False,Rue Mohamed Ben Abderrahman,residential,True,60.909,"LINESTRING (-5.3711517 35.5685597, -5.3712057 35.5691057)",1,,
104233915,True,Rue Maarakat Anoual,residential,False,65.142,"LINESTRING (-5.3704865 35.5690746, -5.3712057 35.5691057)",1,,
104233924,True,Avenue Omar Ben Al Khatab,residential,False,50.401,"LINESTRING (-5.3704865 35.5690746, -5.3704387 35.568623)",1,,
104233916,True,Boulevard Sidi Talha,residential,False,35.983,"LINESTRING (-5.3693252 35.5687192, -5.3694364 35.5690299)",,,
175005296,True,Boulevard Oud Makhzen,residential,False,65.181,"LINESTRING (-5.3704387 35.568623, -5.3697218 35.5686827)",,,
104233915,True,Rue Maarakat Anoual,residential,False,95.109,"LINESTRING (-5.3694364 35.5690299, -5.3704865 35.5690746)",1,,
104233916,True,Boulevard Sidi Talha,residential,False,72.707,"LINESTRING (-5.3694364 35.5690299, -5.3694646 35.5690975, -5.3695048 35.5691652, -5.3695504 35.5692164, -5.3697462 35.569379, -5.3699347 35.5695318)",,,
104233916,True,Boulevard Sidi Talha,residential,False,66.675,"LINESTRING (-5.3690998 35.5681485, -5.3692219 35.5684823, -5.3693252 35.5687192)",,,
104233922,False,Boulevard Moulay Youssef,residential,True,49.260999999999996,"LINESTRING (-5.3690998 35.5681485, -5.3694116 35.5680754, -5.3695498 35.5680345, -5.3695786 35.5680323, -5.3695866 35.5680331, -5.369596 35.5680355, -5.3696058 35.5680416, -5.3696155 35.5680497)",,,
51519915,False,Avenue Mohamed Ben Larbi Torres,residential,False,57.72,"LINESTRING (-5.3699347 35.5695318, -5.3697332 35.5696412, -5.3693962 35.5698102)",,,
51519924,True,Boulevard Mohamed Ben Larbi Torres,residential,False,56.482,"LINESTRING (-5.3699347 35.5695318, -5.3699834 35.5695098, -5.3700404 35.5694935, -5.3705482 35.5695128)",1,,
175155196,True,Rue Sidi Al Mandri,secondary,False,45.774,"LINESTRING (-5.3721542 35.5691537, -5.3721126 35.5692213, -5.3720798 35.5692982, -5.372069 35.5693757, -5.3720648 35.5694867, -5.3720663 35.5695523)",1,,
1192382241,False,Rue Sidi Al Mandri,secondary,True,26.381,"LINESTRING (-5.3721542 35.5691537, -5.3722866 35.5689983, -5.372323 35.5689603)",1,,
576464990,False,Rue Inbiaat,residential,False,114.816,"LINESTRING (-5.3778814 35.5738187, -5.3780396 35.5736343, -5.378108 35.5735438, -5.3781263 35.5735071, -5.3781536 35.5734522, -5.3781992 35.5732613, -5.3782904 35.5729209, -5.3783092 35.5728631)",,,
136526804,True,Passage Maarakat Zallaka,residential,False,52.503,"LINESTRING (-5.3788315 35.569209, -5.3783514 35.5694744)",,,
103698470,True,Boulevard Moulay El Abbas,residential,False,148.113,"LINESTRING (-5.3788315 35.569209, -5.3787357 35.5691194, -5.3786115 35.5690471, -5.378444 35.5689881, -5.3782956 35.5689505, -5.3781441 35.5689372, -5.3777827 35.5689531, -5.3773003 35.5690048)",,,
136512150,True,,secondary,False,8.489,"LINESTRING (-5.3724868 35.568325, -5.3724868 35.5683505, -5.3724964 35.5683746, -5.3725149 35.5683952)",2,roundabout,
136512150,True,,secondary,False,10.856,"LINESTRING (-5.3726733 35.5683751, -5.3726829 35.568352, -5.3726837 35.5683276, -5.3726755 35.5683041, -5.372659 35.5682837)",2,roundabout,
136512150,True,,secondary,False,3.724,"LINESTRING (-5.372659 35.5682837, -5.3726257 35.568264)",2,roundabout,
136512150,True,,secondary,False,16.405,"LINESTRING (-5.3726257 35.568264, -5.3725904 35.568257, -5.3725545 35.5682608, -5.3725225 35.5682748, -5.3724989 35.5682972, -5.3724868 35.568325)",2,roundabout,
136526793,True,Avenue Hassan I,secondary,False,235.887,"LINESTRING (-5.3726257 35.568264, -5.3722399 35.5680145, -5.3719612 35.567847, -5.3719155 35.5678217, -5.3718508 35.5677852, -5.371782 35.5677511, -5.3715882 35.5676636, -5.371384 35.5675829, -5.3710659 35.567502, -5.3703156 35.5673541)",2,,
151547855,True,Boulevard Yousef Ibn Tachfin,residential,False,63.977999999999994,"LINESTRING (-5.3739686 35.5686041, -5.3739388 35.5686517, -5.3736073 35.5690986)",1,,
175005282,True,Avenue Moulay El Abbas,residential,False,124.301,"LINESTRING (-5.3739686 35.5686041, -5.3736797 35.5684932, -5.3734684 35.568427, -5.3730521 35.5683557, -5.3728386 35.5683184, -5.372659 35.5682837)",,,
136512150,True,,secondary,False,16.794,"LINESTRING (-5.3725149 35.5683952, -5.3725399 35.5684099, -5.3725694 35.5684177, -5.3726003 35.5684178, -5.3726298 35.5684101, -5.3726549 35.5683954, -5.3726733 35.5683751)",2,roundabout,
576465002,True,Rue Sidi Al Mandri,secondary,False,21.959000000000003,"LINESTRING (-5.3725149 35.5683952, -5.3725426 35.5684378, -5.3725724 35.5684812, -5.372608 35.5685218, -5.3726488 35.5685588)",1,,
1192382239,True,Rue Sidi Al Mandri,secondary,False,52.8,"LINESTRING (-5.3725149 35.5683952, -5.3725196 35.5684883, -5.37252 35.5685437, -5.3725155 35.5685931, -5.3725022 35.5686415, -5.3724812 35.5686866, -5.3724526 35.5687288, -5.3724181 35.5687842, -5.3724067 35.5688071, -5.3724027 35.5688288, -5.3724049 35.5688507)",1,,
