osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
313213242,residential,False,False,65.618,"LINESTRING (-9.563477 30.0470171, -9.564136 30.0471682)",,,,
313213242,residential,False,True,63.244,"LINESTRING (-9.563477 30.0470171, -9.5628309 30.0469136)",,,,
338342178,residential,False,False,41.961,"LINESTRING (-9.563477 30.0470171, -9.5636117 30.0466582)",,,,
313213242,residential,False,True,65.618,"LINESTRING (-9.564136 30.0471682, -9.563477 30.0470171)",,,,
313213271,residential,False,True,32.459,"LINESTRING (-9.564136 30.0471682, -9.5642417 30.046891)",,,,
313213242,residential,False,False,132.075,"LINESTRING (-9.564136 30.0471682, -9.5653036 30.0475674, -9.5654134 30.0476019)",,,,
313213242,residential,False,False,39.142,"LINESTRING (-9.5618894 30.0467318, -9.562283 30.0468203)",,,,
338342183,residential,False,True,97.228,"LINESTRING (-9.5618894 30.0467318, -9.5609035 30.0465414)",,,,
338342187,residential,False,False,44.947,"LINESTRING (-9.5618894 30.0467318, -9.562104 30.0463728)",,,,
670729295,residential,False,True,94.196,"LINESTRING (-9.5618894 30.0467318, -9.5615273 30.0475188)",,,,
313213236,residential,False,True,68.301,"LINESTRING (-9.5618894 30.0467318, -9.5619685 30.0462079, -9.5619886 30.0461238)",,,,
93077870,unclassified,False,True,54.887,"LINESTRING (-9.5639212 30.0509187, -9.5633691 30.0507951)",,,,
737361101,unclassified,True,False,25.567,"LINESTRING (-9.5639212 30.0509187, -9.5641595 30.0510203)",,,,
556591957,trunk,True,False,8.028,"LINESTRING (-9.5642713 30.0509137, -9.5642336 30.0509292, -9.5642015 30.0509522)",2,RN1,80,roundabout
556591956,trunk,True,False,85.576,"LINESTRING (-9.5665687 30.0448782, -9.5664409 30.0452119, -9.5662972 30.045611)",2,RN1,80,
"[737355984, 338342186]",residential,False,False,96.509,"LINESTRING (-9.5665687 30.0448782, -9.5665442 30.04487, -9.5664874 30.0448508, -9.5664727 30.0448532, -9.5664617 30.0448582, -9.5664543 30.0448618, -9.5664458 30.0448685, -9.5664347 30.0448807, -9.566425 30.0448923, -9.5661797 30.0455819)",,,,
313213242,residential,False,True,14.674,"LINESTRING (-9.5655542 30.0476525, -9.5654134 30.0476019)",,,,
670729286,unclassified,False,True,8.596,"LINESTRING (-9.5655542 30.0476525, -9.5656408 30.0476714)",,,,
670729285,trunk,True,False,384.409,"LINESTRING (-9.5655542 30.0476525, -9.5653121 30.0482483, -9.5649862 30.0492077, -9.5644154 30.0507231, -9.5643859 30.050791, -9.56433 30.0508665, -9.5642713 30.0509137)",2,RN1,80,
670729286,unclassified,False,False,8.596,"LINESTRING (-9.5656408 30.0476714, -9.5655542 30.0476525)",,,,
556591955,trunk,True,False,112.031,"LINESTRING (-9.5656408 30.0476714, -9.5657669 30.0473369, -9.5660012 30.0467134)",2,RN1,80,
667856196,trunk,True,False,20.749,"LINESTRING (-9.5644637 30.050967, -9.5644339 30.0509396, -9.564397 30.0509196, -9.5643555 30.0509084, -9.5643121 30.0509065, -9.5642713 30.0509137)",2,RN1,80,roundabout
670729287,trunk,True,False,384.2,"LINESTRING (-9.5644637 30.050967, -9.564469 30.0508781, -9.5644771 30.0508038, -9.5644904 30.0507395, -9.565091 30.04921, -9.5654169 30.0482506, -9.5656408 30.0476714)",2,RN1,80,
338342188,residential,False,False,9.7,"LINESTRING (-9.5662972 30.045611, -9.5663931 30.0456378)",,,,
338342188,residential,False,True,11.764,"LINESTRING (-9.5662972 30.045611, -9.5661797 30.0455819)",,,,
556591956,trunk,True,False,42.96,"LINESTRING (-9.5662972 30.045611, -9.5661642 30.0459798)",2,RN1,80,
313213269,residential,False,False,65.839,"LINESTRING (-9.5637002 30.0464225, -9.5643543 30.0465957)",,,,
313213269,residential,False,True,64.888,"LINESTRING (-9.5637002 30.0464225, -9.5630689 30.0462178)",,,,
338342178,residential,False,False,40.147,"LINESTRING (-9.5637002 30.0464225, -9.563829 30.0460791)",,,,
338342178,residential,False,True,27.558,"LINESTRING (-9.5637002 30.0464225, -9.5636117 30.0466582)",,,,
313213273,residential,False,False,45.828,"LINESTRING (-9.5625693 30.0478088, -9.56211 30.0477002)",,,,
313213237,residential,False,False,142.34199999999998,"LINESTRING (-9.5625693 30.0478088, -9.5625412 30.0478854, -9.5625137 30.047958, -9.5624049 30.0482478, -9.5621034 30.0490237)",,,,
313213237,residential,False,True,102.729,"LINESTRING (-9.5625693 30.0478088, -9.5626082 30.0476886, -9.5626384 30.0475824, -9.5626832 30.0473881, -9.5627121 30.0472204, -9.5627651 30.0469017)",,,,
313213273,residential,False,True,59.603,"LINESTRING (-9.5615273 30.0475188, -9.56211 30.0477002)",,,,
670729295,residential,False,False,94.196,"LINESTRING (-9.5615273 30.0475188, -9.5618894 30.0467318)",,,,
93077859,residential,False,True,127.017,"LINESTRING (-9.5615273 30.0475188, -9.5613034 30.04808, -9.5610886 30.0485961)",,,,
313213273,residential,False,False,107.62700000000001,"LINESTRING (-9.5615273 30.0475188, -9.5607595 30.0472905, -9.5606764 30.0472699, -9.5605728 30.0472437, -9.5604645 30.0472191)",,,,
313213243,residential,False,False,13.475,"LINESTRING (-9.5655454 30.0472753, -9.565679 30.0473115)",,,,
313213243,residential,False,True,44.69,"LINESTRING (-9.5655454 30.0472753, -9.5651059 30.0471457)",,,,
338342186,residential,False,False,38.475,"LINESTRING (-9.5655454 30.0472753, -9.5654134 30.0476019)",,,,
338342186,residential,False,True,73.231,"LINESTRING (-9.5655454 30.0472753, -9.5657821 30.0466494)",,,,
313213243,residential,False,False,87.87,"LINESTRING (-9.5642417 30.046891, -9.5651059 30.0471457)",,,,
313213271,residential,False,False,32.459,"LINESTRING (-9.5642417 30.046891, -9.564136 30.0471682)",,,,
313213271,residential,False,True,6.372,"LINESTRING (-9.5642417 30.046891, -9.5642625 30.0468366)",,,,
313213235,residential,False,False,75.927,"LINESTRING (-9.562104 30.0463728, -9.5628248 30.0466502)",,,,
338342187,residential,False,False,25.26,"LINESTRING (-9.562104 30.0463728, -9.5622227 30.0461702)",,,,
338342187,residential,False,True,44.947,"LINESTRING (-9.562104 30.0463728, -9.5618894 30.0467318)",,,,
338342187,residential,False,True,40.992,"LINESTRING (-9.5624401 30.0458532, -9.5622227 30.0461702)",,,,
313213269,residential,False,False,72.993,"LINESTRING (-9.5624401 30.0458532, -9.5627459 30.0460554, -9.5630689 30.0462178)",,,,
338342187,residential,False,False,57.903999999999996,"LINESTRING (-9.5624401 30.0458532, -9.5626009 30.0456281, -9.5627578 30.045411)",,,,
1051774436,residential,False,True,50.969,"LINESTRING (-9.5624401 30.0458532, -9.5622709 30.0457058, -9.5620577 30.0455363)",,,,
313213242,residential,False,False,14.674,"LINESTRING (-9.5654134 30.0476019, -9.5655542 30.0476525)",,,,
338342186,residential,False,True,38.475,"LINESTRING (-9.5654134 30.0476019, -9.5655454 30.0472753)",,,,
313213242,residential,False,True,132.075,"LINESTRING (-9.5654134 30.0476019, -9.5653036 30.0475674, -9.564136 30.0471682)",,,,
313213224,residential,False,True,9.702,"LINESTRING (-9.5662599 30.0460072, -9.5661642 30.0459798)",,,,
556591955,trunk,True,False,43.03,"LINESTRING (-9.5662599 30.0460072, -9.5663931 30.0456378)",2,RN1,80,
338342186,residential,False,False,42.464,"LINESTRING (-9.5661797 30.0455819, -9.566047 30.0459461)",,,,
338342188,residential,False,False,11.764,"LINESTRING (-9.5661797 30.0455819, -9.5662972 30.045611)",,,,
338342188,residential,False,True,41.649,"LINESTRING (-9.5661797 30.0455819, -9.5657704 30.0454604)",,,,
"[737355984, 338342186]",residential,False,True,96.509,"LINESTRING (-9.5661797 30.0455819, -9.566425 30.0448923, -9.5664347 30.0448807, -9.5664458 30.0448685, -9.5664543 30.0448618, -9.5664617 30.0448582, -9.5664727 30.0448532, -9.5664874 30.0448508, -9.5665442 30.04487, -9.5665687 30.0448782)",,,,
313213269,residential,False,True,65.839,"LINESTRING (-9.5643543 30.0465957, -9.5637002 30.0464225)",,,,
313213271,residential,False,False,28.207,"LINESTRING (-9.5643543 30.0465957, -9.5642625 30.0468366)",,,,
313213271,residential,False,True,38.242,"LINESTRING (-9.5643543 30.0465957, -9.5644788 30.0462691)",,,,
93077859,residential,False,False,162.642,"LINESTRING (-9.5606093 30.0499987, -9.5610512 30.0487055, -9.5610886 30.0485961)",,,,
93077870,unclassified,False,False,38.554,"LINESTRING (-9.5606093 30.0499987, -9.5607515 30.0500429, -9.5609821 30.0501253)",,,,
313213273,residential,False,True,107.62700000000001,"LINESTRING (-9.5604645 30.0472191, -9.5605728 30.0472437, -9.5606764 30.0472699, -9.5607595 30.0472905, -9.5615273 30.0475188)",,,,
313252867,residential,False,True,138.906,"LINESTRING (-9.5604645 30.0472191, -9.5603994 30.0472095, -9.5603062 30.0471953, -9.5602459 30.0471842, -9.5600933 30.0471448, -9.5597269 30.047013, -9.5597041 30.0470118, -9.5596813 30.0470114, -9.5596603 30.0470137, -9.5596357 30.0470203, -9.5596182 30.0470258, -9.5596062 30.0470374, -9.5595807 30.0470803, -9.5595565 30.0471442, -9.559421 30.047472)",,,,
"[338342185, 338342183]",residential,False,False,92.96600000000001,"LINESTRING (-9.5604645 30.0472191, -9.5604812 30.0471175, -9.5605067 30.0469811, -9.5605728 30.0465399, -9.5605781 30.0465167, -9.5605838 30.0465037, -9.5605879 30.0464987, -9.5605993 30.0464906, -9.56061 30.0464897, -9.5607069 30.0465008)",,,,
93077870,unclassified,False,False,156.726,"LINESTRING (-9.5615575 30.0502901, -9.5631118 30.0507103)",,,,
313213237,residential,False,True,22.621,"LINESTRING (-9.5615575 30.0502901, -9.5616409 30.0500999)",,,,
93077870,unclassified,False,True,40.414,"LINESTRING (-9.5615575 30.0502901, -9.5614421 30.0502565, -9.5611595 30.0501743)",,,,
313213232,residential,False,False,30.694,"LINESTRING (-9.5607718 30.0459533, -9.5607455 30.0462284)",,,,
313252816,residential,False,True,18.575,"LINESTRING (-9.5607718 30.0459533, -9.5609628 30.0459772)",,,,
313252882,residential,False,False,27.853,"LINESTRING (-9.5607718 30.0459533, -9.5607878 30.0457032)",,,,
338342175,residential,False,False,105.295,"LINESTRING (-9.5607718 30.0459533, -9.5603796 30.0458826, -9.5603605 30.0458762, -9.5603508 30.0458704, -9.5603424 30.0458585, -9.5603361 30.0458463, -9.5603458 30.0456954, -9.5603485 30.045689, -9.5603532 30.0456826, -9.5603587 30.0456797, -9.5603637 30.0456769, -9.5603695 30.0456752, -9.5603793 30.0456745, -9.5604075 30.0456745, -9.5607878 30.0457032)",,,,
313213225,residential,False,True,100.589,"LINESTRING (-9.5631384 30.0448334, -9.5622411 30.0443697)",,,,
338342187,residential,False,True,73.94,"LINESTRING (-9.5631384 30.0448334, -9.5627578 30.045411)",,,,
313213225,residential,False,False,111.221,"LINESTRING (-9.5631384 30.0448334, -9.5634699 30.0449814, -9.5637019 30.0450546, -9.5642062 30.0452107)",,,,
338342187,residential,False,False,31.922,"LINESTRING (-9.5631384 30.0448334, -9.5632526 30.0446912, -9.5633274 30.0445975)",,,,
313213241,residential,False,False,12.79,"LINESTRING (-9.5657821 30.0466494, -9.565908 30.0466862)",,,,
313213241,residential,False,True,44.937,"LINESTRING (-9.5657821 30.0466494, -9.5653397 30.0465203)",,,,
338342186,residential,False,False,73.231,"LINESTRING (-9.5657821 30.0466494, -9.5655454 30.0472753)",,,,
338342186,residential,False,True,82.255,"LINESTRING (-9.5657821 30.0466494, -9.566047 30.0459461)",,,,
313213236,residential,False,True,65.665,"LINESTRING (-9.5619886 30.0461238, -9.5620577 30.0455363)",,,,
313252816,residential,False,False,100.073,"LINESTRING (-9.5619886 30.0461238, -9.5609628 30.0459772)",,,,
313213236,residential,False,False,68.301,"LINESTRING (-9.5619886 30.0461238, -9.5619685 30.0462079, -9.5618894 30.0467318)",,,,
313252816,residential,False,True,23.122,"LINESTRING (-9.5619886 30.0461238, -9.5621207 30.0461476, -9.5622227 30.0461702)",,,,
313252805,residential,False,False,98.322,"LINESTRING (-9.5601174 30.0444423, -9.5600164 30.0453222)",,,,
313252805,residential,False,True,38.992,"LINESTRING (-9.5601174 30.0444423, -9.5601818 30.0440961)",,,,
338342184,residential,False,False,96.121,"LINESTRING (-9.5601174 30.0444423, -9.5611058 30.0445656)",,,,
313213224,residential,False,False,89.744,"LINESTRING (-9.5647444 30.0455726, -9.5656289 30.0458279)",,,,
313213271,residential,False,False,18.524,"LINESTRING (-9.5647444 30.0455726, -9.5646841 30.0457308)",,,,
313213271,residential,False,True,41.896,"LINESTRING (-9.5647444 30.0455726, -9.5648808 30.0452148)",,,,
313213243,residential,False,True,13.475,"LINESTRING (-9.565679 30.0473115, -9.5655454 30.0472753)",,,,
556591956,trunk,True,False,39.775,"LINESTRING (-9.565679 30.0473115, -9.5655542 30.0476525)",2,RN1,80,
338342187,residential,False,False,40.992,"LINESTRING (-9.5622227 30.0461702, -9.5624401 30.0458532)",,,,
338342187,residential,False,True,25.26,"LINESTRING (-9.5622227 30.0461702, -9.562104 30.0463728)",,,,
313252816,residential,False,False,23.122,"LINESTRING (-9.5622227 30.0461702, -9.5621207 30.0461476, -9.5619886 30.0461238)",,,,
