osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
484010579,unclassified,False,True,306.01,"LINESTRING (-6.4504999 32.2826524, -6.4506765 32.2826882, -6.4508374 32.282703, -6.4509828 32.282707, -6.4516012 32.2826758, -6.4517849 32.2826641, -6.4519217 32.2826644, -6.4519961 32.2826749, -6.4520907 32.2826945, -6.4522181 32.2827393, -6.4523575 32.282792, -6.4525989 32.282881, -6.4527029 32.2829246, -6.4528283 32.2830017, -6.4529181 32.283063, -6.4529791 32.2831072, -6.4530918 32.2831882, -6.453244 32.2832733, -6.453352 32.2833266, -6.4535055 32.2834003)",,,,
703737194,trunk,True,False,524.8000000000001,"LINESTRING (-6.4504999 32.2826524, -6.4515881 32.2821208, -6.4517453 32.282051, -6.4518982 32.2819955, -6.4521866 32.2819173, -6.4529577 32.2817426, -6.4533024 32.2816644, -6.4536095 32.2816145, -6.4539461 32.2815839, -6.4546467 32.2815486, -6.4547963 32.2815411, -6.4558129 32.2814637)",2,RN8,60,
484010572,unclassified,False,False,121.157,"LINESTRING (-6.4558129 32.2814637, -6.4562377 32.2824924)",,,,
703737194,trunk,True,False,48.900000000000006,"LINESTRING (-6.4558129 32.2814637, -6.4561582 32.281428, -6.4563277 32.2814019)",2,RN8,60,
245673655,tertiary,True,False,54.727,"LINESTRING (-6.4562112 32.2807375, -6.4563181 32.2812213)",,RP3111,,
152347781,tertiary,False,True,133.441,"LINESTRING (-6.4562112 32.2807375, -6.4560302 32.2802403, -6.4559564 32.279958, -6.4558893 32.2795714)",2,RP3111,60,
152347781,tertiary,False,False,150.99200000000002,"LINESTRING (-6.4555715 32.2778286, -6.4557311 32.2787096, -6.4558158 32.2791707)",2,RP3111,60,
484010576,unclassified,False,False,29.69,"LINESTRING (-6.4549928 32.2848691, -6.4549492 32.2848685, -6.454677 32.2848649)",,,,
484010572,unclassified,False,True,121.157,"LINESTRING (-6.4562377 32.2824924, -6.4558129 32.2814637)",,,,
484010575,unclassified,False,False,276.11,"LINESTRING (-6.4562377 32.2824924, -6.4560536 32.2825534, -6.4555659 32.2827003, -6.4547527 32.2829452, -6.4535055 32.2834003)",,,,
484010575,unclassified,False,False,267.85400000000004,"LINESTRING (-6.4535055 32.2834003, -6.4527029 32.2838016, -6.4522073 32.2840913, -6.4521296 32.2841406, -6.4520545 32.284207, -6.4519901 32.2842994, -6.451925 32.2843988, -6.4517728 32.284635, -6.4516223 32.2848493, -6.4515532 32.2849394, -6.4514925 32.2850142)",,,,
484010575,unclassified,False,True,276.11,"LINESTRING (-6.4535055 32.2834003, -6.4547527 32.2829452, -6.4555659 32.2827003, -6.4560536 32.2825534, -6.4562377 32.2824924)",,,,
484010579,unclassified,False,False,306.00999999999993,"LINESTRING (-6.4535055 32.2834003, -6.453352 32.2833266, -6.453244 32.2832733, -6.4530918 32.2831882, -6.4529791 32.2831072, -6.4529181 32.283063, -6.4528283 32.2830017, -6.4527029 32.2829246, -6.4525989 32.282881, -6.4523575 32.282792, -6.4522181 32.2827393, -6.4520907 32.2826945, -6.4519961 32.2826749, -6.4519217 32.2826644, -6.4517849 32.2826641, -6.4516012 32.2826758, -6.4509828 32.282707, -6.4508374 32.282703, -6.4506765 32.2826882, -6.4504999 32.2826524)",,,,
714398812,residential,False,True,10.217,"LINESTRING (-6.4535055 32.2834003, -6.4535357 32.2834348, -6.4535623 32.2834783)",,,,
