osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed
248421444,tertiary,False,False,423.04900000000004,"LINESTRING (-9.7089891 30.5486813, -9.7091332 30.5486691, -9.7092137 30.5486565, -9.7092613 30.5486438, -9.7093298 30.5486143, -9.7093767 30.5485866, -9.7094244 30.5485462, -9.7094853 30.5484914, -9.7095202 30.5484457, -9.7095477 30.5484088, -9.7095704 30.5483724, -9.7095886 30.5483285, -9.7096033 30.548284, -9.7096463 30.5481449, -9.7096679 30.548093, -9.7096905 30.5480574, -9.7097148 30.5480265, -9.709775 30.5479653, -9.7098105 30.5479335, -9.7098528 30.5479, -9.7099219 30.5478504, -9.7099855 30.5477926, -9.7100271 30.5477453, -9.7100634 30.5477002, -9.7100794 30.5476783, -9.7101009 30.547639, -9.7101231 30.5475893, -9.7101331 30.5475408, -9.7101358 30.5474848, -9.7101298 30.547434, -9.7101223 30.5473976, -9.7101022 30.5473497, -9.7100513 30.5472642, -9.7099869 30.5471643, -9.7099561 30.5471169, -9.7099379 30.5470754, -9.7099225 30.5470292, -9.7099118 30.5469847, -9.709895 30.54689, -9.7098883 30.546812, -9.7098883 30.5467375, -9.709895 30.5465528, -9.7099118 30.5464124, -9.7099272 30.5463356, -9.70995 30.5462443, -9.7099802 30.5461439, -9.7100251 30.5460197, -9.7100801 30.5459036, -9.7101136 30.545847, -9.7101492 30.545791, -9.7101881 30.5457385, -9.7102202 30.5456952, -9.7102353 30.5456654, -9.7102457 30.5456369, -9.7102565 30.5455912, -9.7102652 30.5455167, -9.7102559 30.5454532)",,
248421446,residential,False,True,240.008,"LINESTRING (-9.7089891 30.5486813, -9.70903 30.54857, -9.7090454 30.548459, -9.7090374 30.5484209, -9.7090195 30.5483897, -9.7089858 30.5483516, -9.708912 30.5483066, -9.7088242 30.5482708, -9.7085667 30.5481945, -9.7081938 30.5481068, -9.7080544 30.5480606, -9.7079176 30.5479993, -9.7078532 30.5479647, -9.7077982 30.5479139, -9.7077191 30.5478249, -9.7076494 30.5477291, -9.7076145 30.5476482, -9.7074978 30.5472902)",2,
248421444,tertiary,False,True,423.04899999999975,"LINESTRING (-9.7102559 30.5454532, -9.7102652 30.5455167, -9.7102565 30.5455912, -9.7102457 30.5456369, -9.7102353 30.5456654, -9.7102202 30.5456952, -9.7101881 30.5457385, -9.7101492 30.545791, -9.7101136 30.545847, -9.7100801 30.5459036, -9.7100251 30.5460197, -9.7099802 30.5461439, -9.70995 30.5462443, -9.7099272 30.5463356, -9.7099118 30.5464124, -9.709895 30.5465528, -9.7098883 30.5467375, -9.7098883 30.546812, -9.709895 30.54689, -9.7099118 30.5469847, -9.7099225 30.5470292, -9.7099379 30.5470754, -9.7099561 30.5471169, -9.7099869 30.5471643, -9.7100513 30.5472642, -9.7101022 30.5473497, -9.7101223 30.5473976, -9.7101298 30.547434, -9.7101358 30.5474848, -9.7101331 30.5475408, -9.7101231 30.5475893, -9.7101009 30.547639, -9.7100794 30.5476783, -9.7100634 30.5477002, -9.7100271 30.5477453, -9.7099855 30.5477926, -9.7099219 30.5478504, -9.7098528 30.5479, -9.7098105 30.5479335, -9.709775 30.5479653, -9.7097148 30.5480265, -9.7096905 30.5480574, -9.7096679 30.548093, -9.7096463 30.5481449, -9.7096033 30.548284, -9.7095886 30.5483285, -9.7095704 30.5483724, -9.7095477 30.5484088, -9.7095202 30.5484457, -9.7094853 30.5484914, -9.7094244 30.5485462, -9.7093767 30.5485866, -9.7093298 30.5486143, -9.7092613 30.5486438, -9.7092137 30.5486565, -9.7091332 30.5486691, -9.7089891 30.5486813)",,
461724370,tertiary,False,True,80.413,"LINESTRING (-9.7102559 30.5454532, -9.7096641 30.5453356, -9.7094411 30.5452794)",2,60
474059495,residential,False,True,187.46399999999997,"LINESTRING (-9.7102559 30.5454532, -9.7102767 30.5453557, -9.7101813 30.5453426, -9.7098649 30.5452713, -9.7097978 30.5452516, -9.7097405 30.5452293, -9.7097046 30.5452095, -9.709633 30.5451624, -9.7095966 30.5451385, -9.7095604 30.5451136, -9.7095342 30.545094, -9.7095091 30.5450753, -9.7094954 30.5450651, -9.7092674 30.5449132, -9.709203 30.5448699, -9.7091587 30.5448398, -9.7091105 30.5448104, -9.7089697 30.5447388, -9.7088905 30.5446955, -9.7089302 30.5446533, -9.7090437 30.5445462)",,
248421446,residential,False,False,205.85500000000002,"LINESTRING (-9.7094411 30.5452794, -9.7093163 30.5456109, -9.7092962 30.5456337, -9.7092748 30.5456455, -9.7092158 30.5456651, -9.709074 30.5456942, -9.7089628 30.5457223, -9.7089069 30.5457389, -9.7082191 30.5459578, -9.7081415 30.5459903, -9.7080764 30.5460309, -9.7079884 30.5460777, -9.7079015 30.5460925, -9.7078368 30.5460947, -9.7076916 30.5460852)",2,
461724370,tertiary,False,False,80.413,"LINESTRING (-9.7094411 30.5452794, -9.7096641 30.5453356, -9.7102559 30.5454532)",2,60
461724370,tertiary,False,True,148.12099999999998,"LINESTRING (-9.7094411 30.5452794, -9.7093485 30.5452551, -9.7091856 30.545213, -9.708961 30.5451575, -9.7088382 30.5451234, -9.7087721 30.5450994, -9.7087007 30.5450678, -9.7086374 30.545039, -9.7084307 30.544914, -9.7083798 30.544873, -9.7083043 30.5448007, -9.7082251 30.5447079, -9.7081488 30.544623)",2,60
248421446,residential,False,False,78.598,"LINESTRING (-9.7076916 30.5460852, -9.7074857 30.5460867, -9.7073919 30.5461006, -9.7073697 30.5461069, -9.7073486 30.5461179, -9.7073275 30.5461341, -9.7072919 30.5461733, -9.7072577 30.5462207, -9.70721 30.5463, -9.7071758 30.546449, -9.7071679 30.5464834)",2,
248421446,residential,False,True,205.85500000000002,"LINESTRING (-9.7076916 30.5460852, -9.7078368 30.5460947, -9.7079015 30.5460925, -9.7079884 30.5460777, -9.7080764 30.5460309, -9.7081415 30.5459903, -9.7082191 30.5459578, -9.7089069 30.5457389, -9.7089628 30.5457223, -9.709074 30.5456942, -9.7092158 30.5456651, -9.7092748 30.5456455, -9.7092962 30.5456337, -9.7093163 30.5456109, -9.7094411 30.5452794)",2,
