osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,junction
580276784,False,2,RP6202,tertiary,False,7.886,"LINESTRING (-3.0140818 35.2752693, -3.014084 35.2753402)",,
580276827,True,2,RP6202,tertiary,False,14.618,"LINESTRING (-3.0140818 35.2752693, -3.0141545 35.275152)",,
308024154,False,,,residential,True,57.814,"LINESTRING (-3.0118001 35.2781685, -3.0115362 35.2776953)",,
580276966,False,2,RP6202,tertiary,False,203.45399999999998,"LINESTRING (-3.0118001 35.2781685, -3.0107275 35.2786123, -3.0105279 35.2786815, -3.0103386 35.2787444, -3.0099566 35.2788751, -3.0098107 35.2789351, -3.0097714 35.2789413)",,
580276966,False,2,RP6202,tertiary,True,125.84100000000001,"LINESTRING (-3.0118001 35.2781685, -3.0121499 35.2780115, -3.0123199 35.277941, -3.0125409 35.2778751, -3.0130804 35.2777491)",,
307998764,False,,,residential,True,381.05499999999995,"LINESTRING (-3.0097714 35.2789413, -3.0099203 35.2789348, -3.0099886 35.2789608, -3.0100489 35.2789881, -3.0104378 35.2791471, -3.0106402 35.2791744, -3.0107369 35.2791405, -3.010812 35.2791361, -3.0109126 35.2791063, -3.0120874 35.278699, -3.0128022 35.2784967, -3.0129189 35.2784494, -3.0131455 35.2783391, -3.012988 35.2781212, -3.013167 35.2779909)",,
308024152,False,,,residential,False,527.569,"LINESTRING (-3.0097714 35.2789413, -3.0095153 35.2788157, -3.0098392 35.2780969, -3.0100138 35.2779157, -3.0104505 35.2775948, -3.0108616 35.277375, -3.011354 35.2773121, -3.0125704 35.276773, -3.0126627 35.2767362, -3.0128022 35.2766618, -3.0128827 35.2766048, -3.0130275 35.2764559, -3.013108 35.2763946, -3.013171 35.2763605, -3.0133051 35.2762992, -3.0136176 35.2761187)",,
580276966,False,2,RP6202,tertiary,True,203.454,"LINESTRING (-3.0097714 35.2789413, -3.0098107 35.2789351, -3.0099566 35.2788751, -3.0103386 35.2787444, -3.0105279 35.2786815, -3.0107275 35.2786123, -3.0118001 35.2781685)",,
308005133,False,,,residential,True,28.013,"LINESTRING (-3.0130804 35.2777491, -3.013167 35.2779909)",,
308024153,False,,,residential,True,48.342,"LINESTRING (-3.0130804 35.2777491, -3.0129148 35.2773359)",,
580276966,False,2,RP6202,tertiary,False,125.84100000000001,"LINESTRING (-3.0130804 35.2777491, -3.0125409 35.2778751, -3.0123199 35.277941, -3.0121499 35.2780115, -3.0118001 35.2781685)",,
580276966,False,2,RP6202,tertiary,True,74.882,"LINESTRING (-3.0130804 35.2777491, -3.0133932 35.2776201, -3.0138444 35.2775003)",,
308005133,False,,,residential,False,28.013,"LINESTRING (-3.013167 35.2779909, -3.0130804 35.2777491)",,
307998764,False,,,residential,False,381.055,"LINESTRING (-3.013167 35.2779909, -3.012988 35.2781212, -3.0131455 35.2783391, -3.0129189 35.2784494, -3.0128022 35.2784967, -3.0120874 35.278699, -3.0109126 35.2791063, -3.010812 35.2791361, -3.0107369 35.2791405, -3.0106402 35.2791744, -3.0104378 35.2791471, -3.0100489 35.2789881, -3.0099886 35.2789608, -3.0099203 35.2789348, -3.0097714 35.2789413)",,
308022093,False,,,residential,True,79.374,"LINESTRING (-3.0135329 35.2741631, -3.0135255 35.2734493)",,
308022111,False,,,residential,False,53.642,"LINESTRING (-3.0135329 35.2741631, -3.0133155 35.2741662, -3.0129422 35.2741757)",,
308022111,False,,,residential,True,51.833,"LINESTRING (-3.0135329 35.2741631, -3.013686 35.274158, -3.0141036 35.2741488)",,
308022092,False,,,residential,True,37.858,"LINESTRING (-3.0125005 35.2750487, -3.0124921 35.2747083)",,
308022108,False,,,residential,False,42.703,"LINESTRING (-3.0125005 35.2750487, -3.0129703 35.2750292)",,
308022108,False,,,residential,True,28.258,"LINESTRING (-3.0125005 35.2750487, -3.0121894 35.2750574)",,
308022110,False,,,residential,False,78.165,"LINESTRING (-3.0129422 35.2741757, -3.0129314 35.2734728)",,
308022111,False,,,residential,False,39.339,"LINESTRING (-3.0129422 35.2741757, -3.012509 35.274185)",,
308022110,False,,,residential,True,59.288999999999994,"LINESTRING (-3.0129422 35.2741757, -3.0129696 35.2746788, -3.0129697 35.2747084)",,
308022111,False,,,residential,True,53.642,"LINESTRING (-3.0129422 35.2741757, -3.0133155 35.2741662, -3.0135329 35.2741631)",,
308022105,False,,,residential,False,57.423,"LINESTRING (-3.0123292 35.2728682, -3.0116989 35.2729117)",,
308022105,False,,,residential,True,12.636,"LINESTRING (-3.0123292 35.2728682, -3.0124681 35.2728608)",,
308022092,False,,,residential,True,32.064,"LINESTRING (-3.0124863 35.2744731, -3.0124792 35.2741848)",,
308022109,False,,,residential,True,29.982,"LINESTRING (-3.0124863 35.2744731, -3.0121571 35.2744948)",,
308022092,False,,,residential,False,26.159,"LINESTRING (-3.0124863 35.2744731, -3.0124917 35.2746922, -3.0124921 35.2747083)",,
308022105,False,,,residential,False,40.336,"LINESTRING (-3.0129113 35.272835, -3.0124681 35.2728608)",,
308022105,False,,,residential,True,33.97,"LINESTRING (-3.0129113 35.272835, -3.0132848 35.2728164)",,
308022110,False,,,residential,True,70.944,"LINESTRING (-3.0129113 35.272835, -3.0129314 35.2734728)",,
308022093,False,,,residential,False,71.735,"LINESTRING (-3.013488 35.2728049, -3.0135255 35.2734493)",,
308022105,False,,,residential,False,18.491,"LINESTRING (-3.013488 35.2728049, -3.0132848 35.2728164)",,
308022105,False,,,residential,True,13.508,"LINESTRING (-3.013488 35.2728049, -3.0136362 35.272794)",,
308022092,False,,,residential,False,32.064,"LINESTRING (-3.0124792 35.2741848, -3.0124863 35.2744731)",,
308022111,False,,,residential,False,65.748,"LINESTRING (-3.0124792 35.2741848, -3.0117552 35.2742007)",,
308022111,False,,,residential,True,2.705,"LINESTRING (-3.0124792 35.2741848, -3.012509 35.274185)",,
308022105,False,,,residential,False,33.97,"LINESTRING (-3.0132848 35.2728164, -3.0129113 35.272835)",,
308022105,False,,,residential,True,18.491,"LINESTRING (-3.0132848 35.2728164, -3.013488 35.2728049)",,
308022098,False,,,residential,True,30.868,"LINESTRING (-3.0116989 35.2729117, -3.011712 35.2731891)",,
308022105,False,,,residential,True,57.423,"LINESTRING (-3.0116989 35.2729117, -3.0123292 35.2728682)",,
308022096,False,,,residential,False,62.627,"LINESTRING (-3.0121894 35.2750574, -3.0121571 35.2744948)",,
308022108,False,,,residential,False,28.258,"LINESTRING (-3.0121894 35.2750574, -3.0125005 35.2750487)",,
308022108,False,,,residential,True,36.069,"LINESTRING (-3.0121894 35.2750574, -3.0117923 35.2750685)",,
308022097,False,,,residential,True,31.108,"LINESTRING (-3.0124681 35.2728608, -3.0124754 35.2731405)",,
308022105,False,,,residential,False,12.636,"LINESTRING (-3.0124681 35.2728608, -3.0123292 35.2728682)",,
308022105,False,,,residential,True,40.336,"LINESTRING (-3.0124681 35.2728608, -3.0129113 35.272835)",,
308022097,False,,,residential,False,41.653,"LINESTRING (-3.0125003 35.2738714, -3.0124902 35.2734969)",,
308022097,False,,,residential,True,34.88,"LINESTRING (-3.0125003 35.2738714, -3.012509 35.274185)",,
308022100,False,,,residential,True,68.905,"LINESTRING (-3.0125003 35.2738714, -3.0117428 35.2739108)",,
580276805,False,,,unclassified,True,95.408,"LINESTRING (-3.0140964 35.2750068, -3.0141036 35.2741488)",,
