osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,junction
147598699,residential,False,False,15.078,"LINESTRING (-6.9240406 33.9160721, -6.9241626 33.9161623)",Avenue du Caire,,,,
147598699,residential,False,True,61.648,"LINESTRING (-6.9240406 33.9160721, -6.923539 33.9157059)",Avenue du Caire,,,,
411188762,residential,False,False,40.361,"LINESTRING (-6.9240406 33.9160721, -6.9237472 33.9163413)",,,,,
204734841,tertiary,False,False,35.124,"LINESTRING (-6.9231246 33.9169662, -6.9228037 33.9167963)",Rue de Rabat,,,,
204734841,tertiary,False,True,43.655,"LINESTRING (-6.9231246 33.9169662, -6.9235175 33.9171849)",Rue de Rabat,,,,
411188762,residential,False,False,32.937,"LINESTRING (-6.9231246 33.9169662, -6.923047 33.9170615, -6.9229826 33.9171372, -6.9229192 33.9172084)",,,,,
411188762,residential,False,True,29.4,"LINESTRING (-6.9231246 33.9169662, -6.9231932 33.9168823, -6.9232348 33.9168344, -6.9233112 33.916752)",,,,,
4407692,tertiary,False,False,15.447,"LINESTRING (-6.9214292 33.9212123, -6.9212893 33.921136)",,,,,
964640015,primary,False,True,156.26,"LINESTRING (-6.9214292 33.9212123, -6.9217115 33.9209499, -6.9225577 33.9201645)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
147598699,residential,False,False,44.537,"LINESTRING (-6.9225875 33.9150404, -6.9229537 33.9153013)",Avenue du Caire,,,,
147598699,residential,False,True,43.255,"LINESTRING (-6.9225875 33.9150404, -6.9222474 33.9147727)",Avenue du Caire,,,,
302814225,secondary,False,False,97.762,"LINESTRING (-6.9225875 33.9150404, -6.921882 33.9156963)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,248.48,"LINESTRING (-6.9225875 33.9150404, -6.9230209 33.9146303, -6.9234218 33.9142652, -6.923676 33.9140299, -6.9240394 33.9137015, -6.9243908 33.913381)",Avenue Mohammed V شارع محمد الخامس,2,,60,
236834605,tertiary,False,False,45.201,"LINESTRING (-6.9185439 33.9211268, -6.9189419 33.9208898)",Rue Al Qods زنقة القدس,,,,
236834605,tertiary,False,True,6.205,"LINESTRING (-6.9185439 33.9211268, -6.9184903 33.9211605)",Rue Al Qods زنقة القدس,,,,
718427758,residential,True,False,19.648,"LINESTRING (-6.9236849 33.9191049, -6.9235216 33.9189915)",,,,,
964640015,primary,False,False,8.303,"LINESTRING (-6.9236849 33.9191049, -6.9236247 33.9191604)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
964640015,primary,False,True,81.393,"LINESTRING (-6.9236849 33.9191049, -6.9242701 33.9185572)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
302814225,secondary,False,False,40.274,"LINESTRING (-6.9214604 33.9160908, -6.9211818 33.9163696)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,58.632,"LINESTRING (-6.9214604 33.9160908, -6.921882 33.9156963)",Avenue Mohammed V شارع محمد الخامس,2,,60,
204734841,tertiary,False,False,44.876000000000005,"LINESTRING (-6.9214604 33.9160908, -6.9212861 33.9160153, -6.9210311 33.9159012)",Rue de Rabat,,,,
204734841,tertiary,False,True,45.671,"LINESTRING (-6.9214604 33.9160908, -6.9217072 33.9162068, -6.9218889 33.9162963)",Rue de Rabat,,,,
302814225,secondary,False,False,8.175,"LINESTRING (-6.9204801 33.9170264, -6.9204192 33.9170798)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,55.148,"LINESTRING (-6.9204801 33.9170264, -6.9208805 33.9166582)",Avenue Mohammed V شارع محمد الخامس,2,,60,
369735850,residential,False,False,34.311,"LINESTRING (-6.9254932 33.9158582, -6.9252497 33.9160914)",,,,,
369735852,residential,False,False,64.442,"LINESTRING (-6.9254932 33.9158582, -6.9260327 33.9162262)",,,,,
369735852,residential,False,True,32.067,"LINESTRING (-6.9254932 33.9158582, -6.9252301 33.9156698)",,,,,
719932586,residential,False,True,66.602,"LINESTRING (-6.9254932 33.9158582, -6.9259429 33.9153897)",,,,,
204734841,tertiary,False,False,28.266,"LINESTRING (-6.9196286 33.9155299, -6.919323 33.9155125)",Rue de Rabat,,,,
204734841,tertiary,False,True,11.003,"LINESTRING (-6.9196286 33.9155299, -6.9197476 33.9155361)",Rue de Rabat,,,,
577898757,residential,False,True,54.534,"LINESTRING (-6.9196286 33.9155299, -6.9193409 33.9159583)",,,,,
369735850,residential,False,False,7.163,"LINESTRING (-6.9224908 33.918297, -6.9224465 33.9183499)",,,,,
369735850,residential,False,True,37.18,"LINESTRING (-6.9224908 33.918297, -6.9227073 33.918015)",,,,,
718427758,residential,True,False,49.193,"LINESTRING (-6.9224908 33.918297, -6.9220631 33.9180329)",,,,,
717628485,residential,False,False,31.363,"LINESTRING (-6.9244395 33.916838, -6.9246969 33.9170222)",,,,,
369735850,residential,False,False,49.963,"LINESTRING (-6.9244395 33.916838, -6.9244006 33.9168662, -6.9243389 33.9169085, -6.9242612 33.9169441, -6.9241646 33.9169764, -6.92406 33.9170075, -6.9239623 33.9170411)",,,,,
369735850,residential,False,True,38.102,"LINESTRING (-6.9244395 33.916838, -6.92453 33.916759, -6.9247159 33.9165835)",,,,,
717628485,residential,False,True,94.05499999999999,"LINESTRING (-6.9244395 33.916838, -6.9240938 33.9165752, -6.9240717 33.9165657, -6.9240516 33.9165612, -6.9240341 33.9165635, -6.92401 33.9165729, -6.9239859 33.9165902, -6.9237155 33.9168661)",,,,,
287115299,residential,False,True,65.122,"LINESTRING (-6.921561 33.9194024, -6.9210191 33.9190272)",Rue Gabes,,,,
369735850,residential,False,True,41.091,"LINESTRING (-6.921561 33.9194024, -6.9218161 33.9190995)",,,,,
287115299,residential,False,False,84.01499999999999,"LINESTRING (-6.921561 33.9194024, -6.9217891 33.9195644, -6.9219191 33.9196623, -6.9220479 33.9197636, -6.9222008 33.9198838, -6.9222347 33.9199104)",Rue Gabes,,,,
411188762,residential,False,False,7.211,"LINESTRING (-6.9220631 33.9180329, -6.9220164 33.9180849)",,,,,
411188762,residential,False,True,40.112,"LINESTRING (-6.9220631 33.9180329, -6.9223423 33.9177564)",,,,,
718427758,residential,True,False,59.958,"LINESTRING (-6.9220631 33.9180329, -6.9215387 33.9177145)",,,,,
369735862,residential,False,True,48.089,"LINESTRING (-6.9233112 33.916752, -6.9229221 33.9164643)",,,,,
411188762,residential,False,False,29.4,"LINESTRING (-6.9233112 33.916752, -6.9232348 33.9168344, -6.9231932 33.9168823, -6.9231246 33.9169662)",,,,,
411188762,residential,False,True,14.588999999999999,"LINESTRING (-6.9233112 33.916752, -6.9233688 33.9166946, -6.9234106 33.91665)",,,,,
584757858,residential,False,False,9.743,"LINESTRING (-6.9184512 33.9170294, -6.9184534 33.917117)",,,,,
287115301,residential,False,False,134.317,"LINESTRING (-6.9184512 33.9170294, -6.9190727 33.9170741, -6.9199009 33.9171381)",,,,,
718334546,residential,False,True,19.884,"LINESTRING (-6.9208038 33.9154111, -6.9209506 33.9152802)",,,,,
216272704,residential,False,False,19.271,"LINESTRING (-6.9208038 33.9154111, -6.9209576 33.9154488, -6.9210036 33.9154615)",,,,,
216272704,residential,False,True,35.953,"LINESTRING (-6.9208038 33.9154111, -6.9207121 33.9153888, -6.9206035 33.9153587, -6.9205244 33.9153309, -6.92044 33.9152972)",,,,,
216272711,residential,False,False,32.283,"LINESTRING (-6.9234949 33.9136359, -6.9232113 33.9134659)",,,,,
"[584757865, 302814218]",residential,False,False,82.95,"LINESTRING (-6.9234949 33.9136359, -6.9232877 33.9138679, -6.9232167 33.9139458, -6.9231804 33.9139809, -6.9231509 33.9139981, -6.9231121 33.9139942, -6.9230792 33.9139837, -6.9230336 33.9139642, -6.922865 33.9138524)",,,,,
584757865,residential,False,True,65.34899999999999,"LINESTRING (-6.9234949 33.9136359, -6.9236746 33.9134344, -6.923916 33.9131634)",,,,,
369735862,residential,False,False,42.971,"LINESTRING (-6.9215323 33.9154411, -6.921882 33.9156963)",,,,,
369735873,residential,False,False,62.082,"LINESTRING (-6.9215323 33.9154411, -6.9219746 33.9150204)",,,,,
369735873,residential,False,True,31.695,"LINESTRING (-6.9215323 33.9154411, -6.9212968 33.9156486)",,,,,
"[369735877, 584757861, 369735862]",residential,False,True,74.85300000000001,"LINESTRING (-6.9215323 33.9154411, -6.9212674 33.9152496, -6.921254 33.9152285, -6.9212478 33.9152056, -6.921258 33.9151873, -6.9213679 33.9150749, -6.9213854 33.9150571, -6.9213945 33.9150309, -6.9213948 33.9150026, -6.9213666 33.9149747, -6.9213176 33.9149385)",,,,,
302814225,secondary,False,False,58.632,"LINESTRING (-6.921882 33.9156963, -6.9214604 33.9160908)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,97.762,"LINESTRING (-6.921882 33.9156963, -6.9225875 33.9150404)",Avenue Mohammed V شارع محمد الخامس,2,,60,
369735862,residential,False,False,44.723,"LINESTRING (-6.921882 33.9156963, -6.9222449 33.9159629)",,,,,
369735862,residential,False,True,42.971,"LINESTRING (-6.921882 33.9156963, -6.9215323 33.9154411)",,,,,
287115299,residential,False,True,19.477,"LINESTRING (-6.9225577 33.9201645, -6.9224045 33.920044)",Rue Gabes,,,,
964640015,primary,False,False,156.26,"LINESTRING (-6.9225577 33.9201645, -6.9217115 33.9209499, -6.9214292 33.9212123)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
964640015,primary,False,True,148.874,"LINESTRING (-6.9225577 33.9201645, -6.9228621 33.9198818, -6.9229658 33.9197758, -6.9231089 33.9196444, -6.9234044 33.9193679, -6.9236247 33.9191604)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
302814225,secondary,False,True,93.072,"LINESTRING (-6.9194248 33.9179566, -6.9201179 33.9173485)",Avenue Mohammed V شارع محمد الخامس,2,,60,
287115299,residential,False,False,88.962,"LINESTRING (-6.9194248 33.9179566, -6.9197184 33.9181688, -6.9198807 33.9182857, -6.9200671 33.9184159, -6.9201577 33.9184763)",Rue Gabes,,,,
287115299,residential,False,True,132.025,"LINESTRING (-6.9194248 33.9179566, -6.9190248 33.917634, -6.9184815 33.9172297, -6.9184626 33.9172077, -6.9184542 33.9171838, -6.9184512 33.9171587, -6.9184534 33.917117)",Rue Gabes,,,,
216272725,residential,False,False,90.272,"LINESTRING (-6.9200396 33.9150424, -6.9191485 33.9147074)",,,,,
584757860,residential,False,True,61.153,"LINESTRING (-6.9200396 33.9150424, -6.9197476 33.9155361)",,,,,
216272704,residential,False,False,16.666,"LINESTRING (-6.9200396 33.9150424, -6.9201073 33.9150983, -6.9201663 33.9151492)",,,,,
216272704,residential,False,True,90.08600000000001,"LINESTRING (-6.9200396 33.9150424, -6.9200449 33.9149948, -6.9200335 33.9149525, -6.9199819 33.9148785, -6.9199048 33.9148095, -6.9198424 33.9147549, -6.9196721 33.9146086, -6.9194599 33.9144163)",,,,,
302814218,residential,False,True,36.504,"LINESTRING (-6.9217294 33.9132025, -6.9220656 33.9133755)",,,,,
584757867,residential,False,False,41.005,"LINESTRING (-6.9217294 33.9132025, -6.921968 33.9128914)",,,,,
584757867,residential,False,True,14.804,"LINESTRING (-6.9217294 33.9132025, -6.9216361 33.9133108)",,,,,
369735873,residential,False,False,31.695,"LINESTRING (-6.9212968 33.9156486, -6.9215323 33.9154411)",,,,,
717580857,residential,False,False,37.283,"LINESTRING (-6.9212968 33.9156486, -6.9210311 33.9159012)",,,,,
216272704,residential,False,True,34.336,"LINESTRING (-6.9212968 33.9156486, -6.9211366 33.9155301, -6.9210883 33.915499, -6.9210455 33.9154761, -6.9210036 33.9154615)",,,,,
236834605,tertiary,False,True,6.868,"LINESTRING (-6.919454 33.9205941, -6.9193944 33.9206311)",Rue Al Qods زنقة القدس,,,,
249070850,residential,False,False,27.929,"LINESTRING (-6.919454 33.9205941, -6.9196582 33.9207795)",,,,,
236834605,tertiary,False,False,46.388000000000005,"LINESTRING (-6.919454 33.9205941, -6.9195253 33.9205559, -6.9196419 33.920487, -6.9197559 33.9204124, -6.9198539 33.9203421)",Rue Al Qods زنقة القدس,,,,
249070854,residential,False,True,20.627,"LINESTRING (-6.9187568 33.9215997, -6.9189022 33.9214588)",,,,,
249070850,residential,False,False,40.126,"LINESTRING (-6.9196582 33.9207795, -6.9199474 33.921049)",,,,,
249070850,residential,False,True,27.929,"LINESTRING (-6.9196582 33.9207795, -6.919454 33.9205941)",,,,,
1088639532,residential,False,False,34.941,"LINESTRING (-6.9196582 33.9207795, -6.9193994 33.9210089)",,,,,
249070849,residential,False,True,38.418,"LINESTRING (-6.9193994 33.9210089, -6.9196859 33.9212596)",,,,,
1088639532,residential,False,False,67.877,"LINESTRING (-6.9193994 33.9210089, -6.9189022 33.9214588)",,,,,
1088639532,residential,False,True,34.941,"LINESTRING (-6.9193994 33.9210089, -6.9196582 33.9207795)",,,,,
249070850,residential,False,True,48.558,"LINESTRING (-6.9202993 33.9213737, -6.9199474 33.921049)",,,,,
584757857,residential,False,False,72.489,"LINESTRING (-6.9202993 33.9213737, -6.9207836 33.9208604)",,,,,
717612439,residential,False,False,32.412,"LINESTRING (-6.9202993 33.9213737, -6.9200741 33.9215974)",,,,,
4407692,tertiary,False,True,55.825,"LINESTRING (-6.9207836 33.9208604, -6.9212893 33.921136)",,,,,
584757857,residential,False,True,72.489,"LINESTRING (-6.9207836 33.9208604, -6.9202993 33.9213737)",,,,,
4407692,tertiary,False,False,103.348,"LINESTRING (-6.9207836 33.9208604, -6.9203662 33.9206305, -6.9198539 33.9203421)",,,,,
249070853,residential,False,True,19.804,"LINESTRING (-6.9189022 33.9214588, -6.9190558 33.9215832)",,,,,
249070854,residential,False,False,20.627,"LINESTRING (-6.9189022 33.9214588, -6.9187568 33.9215997)",,,,,
1088639531,residential,False,False,50.445,"LINESTRING (-6.9189022 33.9214588, -6.9184903 33.9211605)",,,,,
1088639532,residential,False,True,67.877,"LINESTRING (-6.9189022 33.9214588, -6.9193994 33.9210089)",,,,,
236834605,tertiary,False,False,6.205,"LINESTRING (-6.9184903 33.9211605, -6.9185439 33.9211268)",Rue Al Qods زنقة القدس,,,,
1088639531,residential,False,True,50.445,"LINESTRING (-6.9184903 33.9211605, -6.9189022 33.9214588)",,,,,
204734752,residential,False,True,69.518,"LINESTRING (-6.9249359 33.9154608, -6.9244282 33.9159227)",,,,,
369735852,residential,False,False,35.736,"LINESTRING (-6.9249359 33.9154608, -6.9252301 33.9156698)",,,,,
717645124,residential,False,False,17.135,"LINESTRING (-6.9249359 33.9154608, -6.9250573 33.9153442)",,,,,
584757850,residential,False,False,7.375,"LINESTRING (-6.9275088 33.9129094, -6.9274539 33.9129576)",,,,,
421442823,residential,False,False,47.875,"LINESTRING (-6.9288076 33.914315, -6.9286919 33.9142297, -6.9286747 33.9142091, -6.9286664 33.9141829, -6.9286672 33.9141525, -6.9286727 33.914124, -6.9286861 33.9141047, -6.9288147 33.9139744)",,,,,
1109239268,primary,False,False,95.037,"LINESTRING (-6.9288076 33.914315, -6.9283199 33.9147767, -6.9281287 33.9149577)",Avenue Hassan II شارع الحسن الثاني,2,RN1,60,
421442823,residential,False,True,7.936,"LINESTRING (-6.9288727 33.9139217, -6.9288147 33.9139744)",,,,,
584757848,residential,True,False,46.168,"LINESTRING (-6.9288727 33.9139217, -6.9284999 33.9136448)",,,,,
249562019,residential,False,False,35.919,"LINESTRING (-6.9272005 33.9131046, -6.9269231 33.912878)",,,,,
584757850,residential,False,True,28.53,"LINESTRING (-6.9272005 33.9131046, -6.9274539 33.9129576)",,,,,
421442765,residential,False,False,61.012,"LINESTRING (-6.9272005 33.9131046, -6.9271912 33.9131751, -6.9272038 33.9132045, -6.9272235 33.9132327, -6.927593 33.9135108)",,,,,
204734841,tertiary,False,False,43.655,"LINESTRING (-6.9235175 33.9171849, -6.9231246 33.9169662)",Rue de Rabat,,,,
204734841,tertiary,False,True,34.189,"LINESTRING (-6.9235175 33.9171849, -6.923629 33.9172485, -6.9237028 33.9172952, -6.9238143 33.9173687)",Rue de Rabat,,,,
369735850,residential,False,False,39.003,"LINESTRING (-6.9235175 33.9171849, -6.9234334 33.9172192, -6.9233716 33.9172551, -6.9233018 33.9173074, -6.9232027 33.9174111)",,,,,
369735850,residential,False,True,44.049,"LINESTRING (-6.9235175 33.9171849, -6.9237028 33.917126, -6.9238275 33.917086, -6.9239623 33.9170411)",,,,,
584757858,residential,False,True,9.743,"LINESTRING (-6.9184534 33.917117, -6.9184512 33.9170294)",,,,,
287115299,residential,False,False,132.025,"LINESTRING (-6.9184534 33.917117, -6.9184512 33.9171587, -6.9184542 33.9171838, -6.9184626 33.9172077, -6.9184815 33.9172297, -6.9190248 33.917634, -6.9194248 33.9179566)",Rue Gabes,,,,
287115300,residential,False,True,134.739,"LINESTRING (-6.9184534 33.917117, -6.9190831 33.9171636, -6.919908 33.917223)",,,,,
287115300,residential,False,False,30.299,"LINESTRING (-6.9202355 33.9172427, -6.919908 33.917223)",,,,,
302814225,secondary,False,False,16.005,"LINESTRING (-6.9202355 33.9172427, -6.9201179 33.9173485)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,10.945,"LINESTRING (-6.9202355 33.9172427, -6.9203156 33.9171701)",Avenue Mohammed V شارع محمد الخامس,2,,60,
287115301,residential,False,True,38.431,"LINESTRING (-6.9203156 33.9171701, -6.9199009 33.9171381)",,,,,
302814225,secondary,False,False,10.945,"LINESTRING (-6.9203156 33.9171701, -6.9202355 33.9172427)",Avenue Mohammed V شارع محمد الخامس,2,,60,
302814225,secondary,False,True,13.864,"LINESTRING (-6.9203156 33.9171701, -6.9204192 33.9170798)",Avenue Mohammed V شارع محمد الخامس,2,,60,
216272796,residential,False,True,41.646,"LINESTRING (-6.9196805 33.9142109, -6.9193661 33.9139422)",,,,,
302814219,residential,False,False,20.95,"LINESTRING (-6.9196805 33.9142109, -6.9198286 33.9140681)",,,,,
302814219,residential,False,True,30.595,"LINESTRING (-6.9196805 33.9142109, -6.9194599 33.9144163)",,,,,
216272796,residential,False,False,42.42,"LINESTRING (-6.9196805 33.9142109, -6.9197901 33.9143103, -6.9199128 33.9144144, -6.919999 33.9144859)",,,,,
4407694,secondary,True,False,24.461000000000002,"LINESTRING (-6.9243908 33.913381, -6.9245785 33.9133003, -6.9246301 33.913288)",Avenue Mohamed V شارع الحسن الثاني,2,,,
302814225,secondary,False,False,248.48000000000002,"LINESTRING (-6.9243908 33.913381, -6.9240394 33.9137015, -6.923676 33.9140299, -6.9234218 33.9142652, -6.9230209 33.9146303, -6.9225875 33.9150404)",Avenue Mohammed V شارع محمد الخامس,2,,60,
716670946,residential,False,False,40.949,"LINESTRING (-6.9188909 33.9129954, -6.9185959 33.9132705)",,,,,
"[369716803, 369716806]",residential,False,False,96.576,"LINESTRING (-6.9188909 33.9129954, -6.9190074 33.9128767, -6.9190623 33.9128281, -6.9190735 33.912821, -6.9190825 33.9128176, -6.9190869 33.9128167, -6.9190914 33.9128165, -6.9190951 33.9128174, -6.9190988 33.912819, -6.9191089 33.9128252, -6.9191243 33.9128379, -6.9196487 33.9132308)",,,,,
369716807,residential,False,True,69.698,"LINESTRING (-6.9188909 33.9129954, -6.919076 33.9131289, -6.9194489 33.9134177)",,,,,
302814219,residential,False,False,28.224,"LINESTRING (-6.9200508 33.9138707, -6.9202532 33.9136804)",,,,,
302814219,residential,False,True,30.037,"LINESTRING (-6.9200508 33.9138707, -6.9198286 33.9140681)",,,,,
369716807,residential,False,False,41.282,"LINESTRING (-6.9200508 33.9138707, -6.9197252 33.9136161)",,,,,
369716807,residential,False,True,74.747,"LINESTRING (-6.9200508 33.9138707, -6.9206612 33.9143126)",,,,,
411821064,secondary,False,False,50.149,"LINESTRING (-6.925455 33.9135212, -6.9250473 33.913223)",Avenue Hassan I شارع الحسن الأول,2,RR403,60,
411821064,secondary,False,True,29.053,"LINESTRING (-6.925455 33.9135212, -6.9256877 33.9136972)",Avenue Hassan I شارع الحسن الأول,2,RR403,60,
302814221,residential,False,False,23.451,"LINESTRING (-6.925455 33.9135212, -6.9255964 33.9133832, -6.9256208 33.9133614)",,,,,
411821062,secondary,False,True,18.157,"LINESTRING (-6.9244874 33.9128212, -6.9246463 33.9129175)",Avenue Hassan I شارع الحسن الأول,2,RR403,,
719963823,secondary,False,False,19.032,"LINESTRING (-6.9244874 33.9128212, -6.9243341 33.9127067)",Avenue Hassan I شارع الحسن الأول,2,RR403,,
411821063,secondary,True,False,41.416999999999994,"LINESTRING (-6.9244874 33.9128212, -6.9244914 33.9129876, -6.924482 33.9131295, -6.9244798 33.9131934)",Avenue Mohamed V شارع الحسن الثاني,2,,,
216272725,residential,False,True,90.272,"LINESTRING (-6.9191485 33.9147074, -6.9200396 33.9150424)",,,,,
302814219,residential,False,False,43.283,"LINESTRING (-6.9191485 33.9147074, -6.9194599 33.9144163)",,,,,
302814219,residential,False,True,40.018,"LINESTRING (-6.9191485 33.9147074, -6.9190599 33.9147783, -6.9189747 33.9148546, -6.9189291 33.9149055, -6.9188782 33.9149853)",,,,,
302814232,residential,False,True,33.855,"LINESTRING (-6.9216361 33.9133108, -6.92135 33.9131202)",,,,,
584757867,residential,False,False,14.804,"LINESTRING (-6.9216361 33.9133108, -6.9217294 33.9132025)",,,,,
584757867,residential,False,True,33.652,"LINESTRING (-6.9216361 33.9133108, -6.9214441 33.9135681)",,,,,
147598699,residential,False,False,43.255,"LINESTRING (-6.9222474 33.9147727, -6.9225875 33.9150404)",Avenue du Caire,,,,
147598699,residential,False,True,18.438,"LINESTRING (-6.9222474 33.9147727, -6.9221069 33.9146548)",Avenue du Caire,,,,
369735873,residential,False,True,37.314,"LINESTRING (-6.9222474 33.9147727, -6.9219746 33.9150204)",,,,,
369716803,residential,False,True,28.455,"LINESTRING (-6.9210561 33.9142703, -6.920828 33.9140981)",,,,,
"[302814267, 369735877]",residential,False,False,49.229,"LINESTRING (-6.9210561 33.9142703, -6.9208952 33.9145235, -6.9208784 33.9145624, -6.9208791 33.9145958, -6.9208986 33.9146247, -6.920945 33.9146544)",,,,,
302814267,residential,False,True,35.935,"LINESTRING (-6.9210561 33.9142703, -6.9211473 33.9141567, -6.9212525 33.9139917)",,,,,
216272711,residential,False,True,45.844,"LINESTRING (-6.9228083 33.9132248, -6.9232113 33.9134659)",,,,,
421442846,residential,False,False,68.082,"LINESTRING (-6.9228083 33.9132248, -6.923268 33.9127459)",,,,,
421442846,residential,False,True,53.664,"LINESTRING (-6.9228083 33.9132248, -6.9224475 33.9136033)",,,,,
