osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
262896506,,residential,False,True,4.576,"LINESTRING (-5.4901303 33.7549579, -5.4901722 33.7549798)",,,
727716648,,residential,False,True,47.287,"LINESTRING (-5.4901303 33.7549579, -5.489654 33.7551129)",,,
87773500,RN13,trunk,False,False,12.68,"LINESTRING (-5.4850026 33.7570561, -5.4849802 33.7569436)",4,60,
87773500,RN13,trunk,False,True,14.455,"LINESTRING (-5.4850026 33.7570561, -5.4850325 33.7571837)",4,60,
262896580,,residential,False,False,50.888,"LINESTRING (-5.4850026 33.7570561, -5.4844527 33.7570356)",,,
262896513,,residential,False,False,38.02,"LINESTRING (-5.4836693 33.7581414, -5.484067 33.7582285)",,,
262896513,,residential,False,True,40.055,"LINESTRING (-5.4836693 33.7581414, -5.4832503 33.7580497)",,,
262896579,,residential,False,False,74.087,"LINESTRING (-5.4836693 33.7581414, -5.4834647 33.7587856)",,,
262896579,,residential,False,True,62.983,"LINESTRING (-5.4836693 33.7581414, -5.4838599 33.7575976)",,,
262896538,,residential,False,True,31.289,"LINESTRING (-5.4895279 33.7567738, -5.4898538 33.7566979)",,,
262896601,,residential,False,False,8.819,"LINESTRING (-5.4895279 33.7567738, -5.4894983 33.7566984)",,,
262896601,,residential,False,True,70.115,"LINESTRING (-5.4895279 33.7567738, -5.4891037 33.7572965)",,,
262896575,,residential,False,False,12.703,"LINESTRING (-5.4849489 33.7537401, -5.4850349 33.7538292)",,,
262896575,,residential,False,True,18.905,"LINESTRING (-5.4849489 33.7537401, -5.4848876 33.7535779)",,,
262896584,,residential,False,False,16.804,"LINESTRING (-5.4849489 33.7537401, -5.4847727 33.7537772)",,,
262896503,,residential,False,True,32.04,"LINESTRING (-5.4864784 33.7541697, -5.4866418 33.7539156)",,,
262896601,,residential,False,True,67.209,"LINESTRING (-5.4864784 33.7541697, -5.4871163 33.7544596)",,,
441510649,,unclassified,False,False,66.631,"LINESTRING (-5.4864784 33.7541697, -5.4862463 33.7536024)",,,
441510649,,unclassified,False,True,38.126,"LINESTRING (-5.4864784 33.7541697, -5.4865153 33.7545112)",,,
262896520,,residential,False,True,64.033,"LINESTRING (-5.4842159 33.7576661, -5.484067 33.7582285)",,,
262896586,,residential,False,False,32.251,"LINESTRING (-5.4842159 33.7576661, -5.484559 33.7576136)",,,
262896586,,residential,False,True,33.781,"LINESTRING (-5.4842159 33.7576661, -5.4838599 33.7575976)",,,
262896555,,residential,False,True,43.017,"LINESTRING (-5.4838297 33.7539464, -5.4839047 33.7543282)",,,
262896584,,residential,False,False,23.076,"LINESTRING (-5.4838297 33.7539464, -5.4835879 33.7539979)",,,
262896584,,residential,False,True,49.498,"LINESTRING (-5.4838297 33.7539464, -5.4843532 33.7538531)",,,
633521685,,residential,False,False,98.747,"LINESTRING (-5.4838297 33.7539464, -5.4837497 33.7535007, -5.4835935 33.753083)",,,
262896519,,residential,False,False,8.781,"LINESTRING (-5.4882982 33.7565154, -5.4883213 33.756592)",,,
262896519,,residential,False,True,53.81,"LINESTRING (-5.4882982 33.7565154, -5.4881297 33.7560522)",,,
262896589,,residential,False,True,47.196,"LINESTRING (-5.4882982 33.7565154, -5.4880455 33.7568842)",,,
262896561,,residential,False,False,29.017,"LINESTRING (-5.4870719 33.7569578, -5.487376 33.7568932)",,,
441510649,,unclassified,False,False,63.236,"LINESTRING (-5.4870719 33.7569578, -5.4868806 33.7564118)",,,
441510649,,unclassified,False,True,30.265,"LINESTRING (-5.4870719 33.7569578, -5.4871486 33.7572224)",,,
262896514,,residential,False,True,70.65700000000001,"LINESTRING (-5.4870719 33.7569578, -5.4866711 33.7568443, -5.4866344 33.7568391, -5.4866161 33.7568368, -5.4865931 33.7568372, -5.4865698 33.7568413, -5.4865497 33.7568505, -5.4865358 33.7568622, -5.4864582 33.7569655, -5.4864447 33.756977, -5.4864297 33.7569829, -5.4864167 33.7569846)",,,
262896513,,residential,False,False,39.458,"LINESTRING (-5.484067 33.7582285, -5.4844798 33.7583187)",,,
262896513,,residential,False,True,38.02,"LINESTRING (-5.484067 33.7582285, -5.4836693 33.7581414)",,,
262896520,,residential,False,False,64.033,"LINESTRING (-5.484067 33.7582285, -5.4842159 33.7576661)",,,
262896520,,residential,False,True,74.742,"LINESTRING (-5.484067 33.7582285, -5.4838629 33.7588789)",,,
87773500,RN13,trunk,False,True,94.369,"LINESTRING (-5.4848136 33.7561063, -5.4849802 33.7569436)",4,60,
262896508,,residential,False,False,49.944,"LINESTRING (-5.4848136 33.7561063, -5.4842791 33.7561716)",,,
87773500,RN13,trunk,False,False,86.094,"LINESTRING (-5.4848136 33.7561063, -5.484753 33.755802, -5.4846625 33.7553423)",4,60,
262896561,,residential,False,True,18.541,"LINESTRING (-5.487794 33.7572513, -5.4877299 33.7570933)",,,
262896589,,residential,False,False,46.977,"LINESTRING (-5.487794 33.7572513, -5.4880455 33.7568842)",,,
262896589,,residential,False,True,81.34,"LINESTRING (-5.487794 33.7572513, -5.4873758 33.7578949)",,,
262896508,,residential,False,True,49.944,"LINESTRING (-5.4842791 33.7561716, -5.4848136 33.7561063)",,,
262896555,,residential,False,True,58.148,"LINESTRING (-5.4842791 33.7561716, -5.484379 33.7566879)",,,
262896508,,residential,False,False,27.162,"LINESTRING (-5.4842791 33.7561716, -5.4841317 33.7561902, -5.4839885 33.7562076)",,,
262896555,,residential,False,False,51.259,"LINESTRING (-5.4842791 33.7561716, -5.4842031 33.7558632, -5.484175 33.7557189)",,,
262896533,,residential,False,True,29.165,"LINESTRING (-5.4890171 33.7553202, -5.489153 33.7550835)",,,
262896601,,residential,False,True,22.89,"LINESTRING (-5.4890171 33.7553202, -5.4890865 33.7555178)",,,
727716648,,residential,False,False,63.232,"LINESTRING (-5.4890171 33.7553202, -5.489654 33.7551129)",,,
262896601,,residential,False,False,67.927,"LINESTRING (-5.4890171 33.7553202, -5.4883827 33.755033, -5.4883718 33.7550281)",,,
262896497,,residential,False,False,39.429,"LINESTRING (-5.4831584 33.7583394, -5.4830559 33.7586836)",,,
262896497,,residential,False,True,33.315,"LINESTRING (-5.4831584 33.7583394, -5.4832503 33.7580497)",,,
262896549,,residential,False,False,36.654,"LINESTRING (-5.4831584 33.7583394, -5.4827782 33.7582459)",,,
262896519,,residential,False,False,28.618,"LINESTRING (-5.4868018 33.7551729, -5.4870764 33.7552917)",,,
262896519,,residential,False,True,25.116,"LINESTRING (-5.4868018 33.7551729, -5.4865824 33.7550397)",,,
262896564,,residential,False,False,51.843,"LINESTRING (-5.4868018 33.7551729, -5.4869338 33.7549639, -5.4870689 33.754763)",,,
262896569,,residential,False,True,32.047,"LINESTRING (-5.4892675 33.7560329, -5.4896009 33.755954)",,,
262896601,,residential,False,False,27.783,"LINESTRING (-5.4892675 33.7560329, -5.489176 33.7557949)",,,
262896601,,residential,False,True,36.96,"LINESTRING (-5.4892675 33.7560329, -5.4893638 33.7563555)",,,
262896526,,residential,False,False,29.151,"LINESTRING (-5.4870689 33.754763, -5.4873434 33.754892)",,,
262896526,,residential,False,True,58.339,"LINESTRING (-5.4870689 33.754763, -5.4865153 33.7545112)",,,
262896564,,residential,False,False,31.721,"LINESTRING (-5.4870689 33.754763, -5.4872333 33.7545126)",,,
262896564,,residential,False,True,51.843,"LINESTRING (-5.4870689 33.754763, -5.4869338 33.7549639, -5.4868018 33.7551729)",,,
262896513,,residential,False,False,39.104,"LINESTRING (-5.4828426 33.757956, -5.4832503 33.7580497)",,,
633521739,,residential,False,False,32.781,"LINESTRING (-5.4828426 33.757956, -5.4827782 33.7582459)",,,
633521739,,residential,False,True,30.967,"LINESTRING (-5.4828426 33.757956, -5.4828962 33.7576811)",,,
262896561,,residential,False,False,29.653,"LINESTRING (-5.4876511 33.7568348, -5.4877299 33.7570933)",,,
262896561,,residential,False,True,26.248,"LINESTRING (-5.4876511 33.7568348, -5.487376 33.7568932)",,,
727710120,,residential,False,False,38.993,"LINESTRING (-5.4876511 33.7568348, -5.4875353 33.7564976)",,,
262896541,,residential,False,False,40.873,"LINESTRING (-5.4862463 33.7536024, -5.4858149 33.7536828)",,,
441510649,,unclassified,False,True,66.631,"LINESTRING (-5.4862463 33.7536024, -5.4864784 33.7541697)",,,
583835912,,residential,False,True,78.574,"LINESTRING (-5.4862463 33.7536024, -5.4861896 33.7534458, -5.4861511 33.7533589, -5.4859392 33.7529443)",,,
262896519,,residential,False,False,53.81,"LINESTRING (-5.4881297 33.7560522, -5.4882982 33.7565154)",,,
262896519,,residential,False,True,41.026,"LINESTRING (-5.4881297 33.7560522, -5.4879571 33.7557123)",,,
262896542,,residential,False,False,100.872,"LINESTRING (-5.4881297 33.7560522, -5.489176 33.7557949)",,,
262896542,,residential,False,True,46.042,"LINESTRING (-5.4881297 33.7560522, -5.4876864 33.7558635)",,,
262896541,,residential,False,False,50.641,"LINESTRING (-5.4858149 33.7536828, -5.4852804 33.7537824)",,,
262896541,,residential,False,True,40.873,"LINESTRING (-5.4858149 33.7536828, -5.4862463 33.7536024)",,,
262896546,,residential,False,True,32.991,"LINESTRING (-5.4858149 33.7536828, -5.4856804 33.7534182, -5.4856763 33.7534094)",,,
262896542,,residential,False,True,100.872,"LINESTRING (-5.489176 33.7557949, -5.4881297 33.7560522)",,,
262896601,,residential,False,True,27.783,"LINESTRING (-5.489176 33.7557949, -5.4892675 33.7560329)",,,
262896601,,residential,False,False,31.967999999999996,"LINESTRING (-5.489176 33.7557949, -5.4891573 33.7557043, -5.4890865 33.7555178)",,,
262896519,,residential,False,False,30.45,"LINESTRING (-5.4876744 33.7555505, -5.4879509 33.7556993)",,,
262896519,,residential,False,True,32.514,"LINESTRING (-5.4876744 33.7555505, -5.4873677 33.7554074)",,,
262896523,,residential,False,False,81.871,"LINESTRING (-5.4876744 33.7555505, -5.4880812 33.7548965)",,,
262896519,,residential,False,False,1.555,"LINESTRING (-5.4879509 33.7556993, -5.4879571 33.7557123)",,,
262896519,,residential,False,True,30.45,"LINESTRING (-5.4879509 33.7556993, -5.4876744 33.7555505)",,,
262896545,,residential,False,True,51.677,"LINESTRING (-5.4879509 33.7556993, -5.4882093 33.7552872)",,,
262896526,,residential,False,True,29.151,"LINESTRING (-5.4873434 33.754892, -5.4870689 33.754763)",,,
262896556,,residential,False,False,50.839,"LINESTRING (-5.4873434 33.754892, -5.4870764 33.7552917)",,,
262896556,,residential,False,True,32.192,"LINESTRING (-5.4873434 33.754892, -5.4875146 33.7546399)",,,
262896521,,residential,False,False,49.092,"LINESTRING (-5.4862819 33.7562245, -5.4860259 33.7566113)",,,
262896521,,residential,False,True,60.627,"LINESTRING (-5.4862819 33.7562245, -5.4866586 33.7557782)",,,
727722836,,residential,False,False,59.138,"LINESTRING (-5.4862819 33.7562245, -5.4868806 33.7564118)",,,
262896549,,residential,False,True,36.654,"LINESTRING (-5.4827782 33.7582459, -5.4831584 33.7583394)",,,
633521739,,residential,False,False,44.896,"LINESTRING (-5.4827782 33.7582459, -5.482492 33.7585721)",,,
633521739,,residential,False,True,32.781,"LINESTRING (-5.4827782 33.7582459, -5.4828426 33.757956)",,,
203584812,,residential,False,False,66.228,"LINESTRING (-5.4840244 33.7596321, -5.4838807 33.7602156)",,,
203584812,,residential,False,True,76.585,"LINESTRING (-5.4840244 33.7596321, -5.4842281 33.7589645)",,,
203674202,,residential,False,False,49.739,"LINESTRING (-5.4840244 33.7596321, -5.4835113 33.7594975)",,,
87773500,RN13,trunk,False,True,57.16,"LINESTRING (-5.4845626 33.754835, -5.4846625 33.7553423)",4,60,
262896581,,residential,False,False,39.187,"LINESTRING (-5.4845626 33.754835, -5.4849826 33.7547875)",,,
87773500,RN13,trunk,False,False,110.90299999999999,"LINESTRING (-5.4845626 33.754835, -5.484437 33.754197, -5.4843532 33.7538531)",4,60,
262896493,,residential,False,True,12.463,"LINESTRING (-5.4873758 33.7578949, -5.4872419 33.7579079)",,,
262896589,,residential,False,False,81.34,"LINESTRING (-5.4873758 33.7578949, -5.487794 33.7572513)",,,
441510649,,unclassified,False,False,77.67399999999999,"LINESTRING (-5.4873758 33.7578949, -5.4871517 33.7572332, -5.4871486 33.7572224)",,,
441510649,,unclassified,False,True,132.679,"LINESTRING (-5.4873758 33.7578949, -5.4874192 33.7580213, -5.4878052 33.7590334)",,,
262896597,,residential,False,True,26.061,"LINESTRING (-5.4848972 33.752983, -5.484791 33.7527659)",,,
262896576,,residential,False,True,31.027,"LINESTRING (-5.4848972 33.752983, -5.4847258 33.753057, -5.4845979 33.7531092)",,,
262896597,,residential,False,False,32.253,"LINESTRING (-5.4848972 33.752983, -5.4849806 33.7531573, -5.4850313 33.7532507)",,,
262896521,,residential,False,False,60.627,"LINESTRING (-5.4866586 33.7557782, -5.4862819 33.7562245)",,,
441510649,,unclassified,False,False,34.591,"LINESTRING (-5.4866586 33.7557782, -5.486577 33.7554746)",,,
441510649,,unclassified,False,True,28.584,"LINESTRING (-5.4866586 33.7557782, -5.4867451 33.756025)",,,
262896533,,residential,False,False,31.84,"LINESTRING (-5.4893014 33.7548251, -5.489153 33.7550835)",,,
262896533,,residential,False,True,33.94,"LINESTRING (-5.4893014 33.7548251, -5.4894569 33.7545486)",,,
262896537,,residential,False,False,65.609,"LINESTRING (-5.4893014 33.7548251, -5.4886757 33.7545467)",,,
262896556,,residential,False,False,32.192,"LINESTRING (-5.4875146 33.7546399, -5.4873434 33.754892)",,,
262896601,,residential,False,False,29.609,"LINESTRING (-5.4875146 33.7546399, -5.4872333 33.7545126)",,,
262896601,,residential,False,True,27.657,"LINESTRING (-5.4875146 33.7546399, -5.4877773 33.7547589)",,,
262896541,,residential,False,True,23.286,"LINESTRING (-5.4850349 33.7538292, -5.4852804 33.7537824)",,,
262896575,,residential,False,False,105.558,"LINESTRING (-5.4850349 33.7538292, -5.4857126 33.7545932)",,,
262896575,,residential,False,True,12.703,"LINESTRING (-5.4850349 33.7538292, -5.4849489 33.7537401)",,,
262896584,,residential,False,False,49.498,"LINESTRING (-5.4843532 33.7538531, -5.4838297 33.7539464)",,,
262896584,,residential,False,True,39.691,"LINESTRING (-5.4843532 33.7538531, -5.4847727 33.7537772)",,,
87773500,RN13,trunk,False,False,66.999,"LINESTRING (-5.4843532 33.7538531, -5.484265 33.753491, -5.484177 33.7532697)",4,60,
87773500,RN13,trunk,False,True,110.90299999999999,"LINESTRING (-5.4843532 33.7538531, -5.484437 33.754197, -5.4845626 33.754835)",4,60,
87773500,RN13,trunk,False,False,57.16,"LINESTRING (-5.4846625 33.7553423, -5.4845626 33.754835)",4,60,
262896495,,living_street,False,False,51.45,"LINESTRING (-5.4846625 33.7553423, -5.4841086 33.7553871)",,,
87773500,RN13,trunk,False,True,86.094,"LINESTRING (-5.4846625 33.7553423, -5.484753 33.755802, -5.4848136 33.7561063)",4,60,
262896530,,residential,False,False,42.381,"LINESTRING (-5.4857126 33.7545932, -5.4854505 33.7549059)",,,
262896575,,residential,False,False,94.536,"LINESTRING (-5.4857126 33.7545932, -5.4863588 33.7552521)",,,
262896575,,residential,False,True,105.558,"LINESTRING (-5.4857126 33.7545932, -5.4850349 33.7538292)",,,
262896544,,residential,False,False,114.004,"LINESTRING (-5.4847727 33.7537772, -5.4849826 33.7547875)",,,
262896584,,residential,False,False,39.691,"LINESTRING (-5.4847727 33.7537772, -5.4843532 33.7538531)",,,
262896584,,residential,False,True,16.804,"LINESTRING (-5.4847727 33.7537772, -5.4849489 33.7537401)",,,
262896547,,residential,False,False,32.517,"LINESTRING (-5.4894248 33.7554362, -5.4895205 33.7557176)",,,
262896599,,residential,False,False,32.565,"LINESTRING (-5.4894248 33.7554362, -5.4890865 33.7555178)",,,
262896599,,residential,False,True,29.892,"LINESTRING (-5.4894248 33.7554362, -5.4897344 33.7553587)",,,
262896569,,residential,False,False,31.471,"LINESTRING (-5.4907675 33.7556778, -5.4904425 33.755762)",,,
262896538,,residential,False,False,112.426,"LINESTRING (-5.4907675 33.7556778, -5.4909831 33.75634, -5.4909799 33.7563637, -5.4909735 33.7563849, -5.4909595 33.7564016, -5.4906747 33.7565065)",,,
262896538,,residential,False,True,47.699,"LINESTRING (-5.4907675 33.7556778, -5.4906513 33.7553386, -5.4906754 33.755265)",,,
262896597,,residential,False,False,26.061,"LINESTRING (-5.484791 33.7527659, -5.4848972 33.752983)",,,
203674202,,residential,False,True,62.336,"LINESTRING (-5.4828537 33.7593735, -5.4835113 33.7594975)",,,
262896497,,residential,False,False,5.991,"LINESTRING (-5.4828537 33.7593735, -5.4828363 33.7594254)",,,
262896497,,residential,False,True,78.958,"LINESTRING (-5.4828537 33.7593735, -5.4830559 33.7586836)",,,
262896559,,residential,False,False,32.067,"LINESTRING (-5.4833333 33.7550748, -5.4836801 33.7550693)",,,
633521739,,residential,False,False,33.749,"LINESTRING (-5.4833333 33.7550748, -5.4833932 33.7553742)",,,
633521739,,residential,False,True,38.332,"LINESTRING (-5.4833333 33.7550748, -5.4832686 33.7547343)",,,
203674201,,residential,False,True,39.253,"LINESTRING (-5.4906747 33.7565065, -5.4905681 33.7561648)",,,
262896538,,residential,False,False,28.459,"LINESTRING (-5.4906747 33.7565065, -5.4903783 33.7565756)",,,
262896538,,residential,False,True,112.426,"LINESTRING (-5.4906747 33.7565065, -5.4909595 33.7564016, -5.4909735 33.7563849, -5.4909799 33.7563637, -5.4909831 33.75634, -5.4907675 33.7556778)",,,
262896530,,residential,False,False,31.185,"LINESTRING (-5.4854819 33.7555967, -5.4855487 33.7558716)",,,
262896575,,residential,False,False,30.198,"LINESTRING (-5.4854819 33.7555967, -5.4851624 33.7556532)",,,
262896575,,residential,False,True,64.893,"LINESTRING (-5.4854819 33.7555967, -5.4861776 33.7555191)",,,
262896530,,residential,False,True,79.63300000000001,"LINESTRING (-5.4854819 33.7555967, -5.4853746 33.7550637, -5.4853706 33.755032, -5.4853867 33.7549888, -5.4854199 33.7549394, -5.4854505 33.7549059)",,,
262896557,,residential,False,True,49.919,"LINESTRING (-5.4850313 33.7532507, -5.4855367 33.7530927)",,,
262896597,,residential,False,False,31.774,"LINESTRING (-5.4850313 33.7532507, -5.4851654 33.7535138)",,,
262896597,,residential,False,True,32.253,"LINESTRING (-5.4850313 33.7532507, -5.4849806 33.7531573, -5.4848972 33.752983)",,,
262896577,,residential,False,False,31.372,"LINESTRING (-5.4872818 33.7542133, -5.4871163 33.7544596)",,,
262896585,,residential,False,False,69.831,"LINESTRING (-5.4872818 33.7542133, -5.487941 33.7545199)",,,
262896585,,residential,False,True,67.799,"LINESTRING (-5.4872818 33.7542133, -5.4866418 33.7539156)",,,
262896577,,residential,False,True,28.16,"LINESTRING (-5.4872818 33.7542133, -5.4874325 33.7540029, -5.487438 33.7539959)",,,
262896519,,residential,False,False,29.846,"LINESTRING (-5.4870764 33.7552917, -5.4873677 33.7554074)",,,
262896519,,residential,False,True,28.618,"LINESTRING (-5.4870764 33.7552917, -5.4868018 33.7551729)",,,
262896556,,residential,False,True,50.839,"LINESTRING (-5.4870764 33.7552917, -5.4873434 33.754892)",,,
262896542,,residential,False,False,3.903,"LINESTRING (-5.4872096 33.7556597, -5.4872468 33.7556763)",,,
262896542,,residential,False,True,65.296,"LINESTRING (-5.4872096 33.7556597, -5.4865851 33.7553854)",,,
262896596,,residential,False,True,31.634,"LINESTRING (-5.4872096 33.7556597, -5.4873677 33.7554074)",,,
