osmid,highway,junction,oneway,reversed,length,geometry,name,lanes
802029209,tertiary,roundabout,True,False,6.885000000000001,"LINESTRING (23.3538798 40.8159023, 23.3539042 40.815913, 23.3539212 40.8159287, 23.3539302 40.8159478)",,
802029211,tertiary,,False,False,53.228,"LINESTRING (23.3538798 40.8159023, 23.3539965 40.8156135, 23.3540606 40.8154436)",,
175552148,tertiary,,False,True,115.121,"LINESTRING (23.3528733 40.8159255, 23.3526029 40.8158202, 23.3517179 40.8156336, 23.3516694 40.8156139, 23.3516397 40.8155799, 23.3516256 40.8155546)",Εθνικής Αντιστάσεως,
802029203,tertiary,,False,False,41.105000000000004,"LINESTRING (23.3528733 40.8159255, 23.3530174 40.8160212, 23.3532085 40.816193)",,
802029208,tertiary,,False,False,76.725,"LINESTRING (23.3528733 40.8159255, 23.3529698 40.8159013, 23.3537775 40.8159481)",Εθνικής Αντιστάσεως,
175552155,tertiary,,False,False,7.056,"LINESTRING (23.3584458 40.8154818, 23.3584329 40.8155445)",,
175552155,tertiary,,False,True,57.998,"LINESTRING (23.3584458 40.8154818, 23.3585254 40.8149637)",,
981890908,secondary,,True,False,136.344,"LINESTRING (23.3584458 40.8154818, 23.3585709 40.8154664, 23.3586908 40.8154494, 23.358822 40.8154178, 23.3597196 40.8150913, 23.3599414 40.8150263)",,
172447144,secondary,,True,False,104.094,"LINESTRING (23.3584329 40.8155445, 23.3571964 40.8155194)",,
175552155,tertiary,,False,True,7.056,"LINESTRING (23.3584329 40.8155445, 23.3584458 40.8154818)",,
185802501,tertiary,,False,True,88.056,"LINESTRING (23.3584329 40.8155445, 23.3581172 40.8162995)",Θωμά Καρακόλη,
175552148,tertiary,,False,True,6.551,"LINESTRING (23.3516256 40.8155546, 23.3516176 40.815496)",Εθνικής Αντιστάσεως,
175552148,tertiary,,False,False,115.12100000000001,"LINESTRING (23.3516256 40.8155546, 23.3516397 40.8155799, 23.3516694 40.8156139, 23.3517179 40.8156336, 23.3526029 40.8158202, 23.3528733 40.8159255)",Εθνικής Αντιστάσεως,
429657916,secondary,,True,False,41.14,"LINESTRING (23.3516256 40.8155546, 23.351459 40.8155625, 23.3513044 40.8155598, 23.3511398 40.8155372)",,
802029208,tertiary,,False,True,76.725,"LINESTRING (23.3537775 40.8159481, 23.3529698 40.8159013, 23.3528733 40.8159255)",Εθνικής Αντιστάσεως,
802029209,tertiary,roundabout,True,False,11.347,"LINESTRING (23.3537775 40.8159481, 23.3537866 40.8159286, 23.3538037 40.8159129, 23.3538269 40.8159026, 23.3538533 40.8158989, 23.3538798 40.8159023)",,
175552156,tertiary,,False,True,65.691,"LINESTRING (23.3538018 40.8160007, 23.3537198 40.8160532, 23.3536447 40.8161016, 23.3536028 40.8161484, 23.3535714 40.8162065, 23.3534687 40.8165123)",,
802029209,tertiary,roundabout,True,False,6.428999999999999,"LINESTRING (23.3538018 40.8160007, 23.3537874 40.8159874, 23.3537779 40.8159684, 23.3537775 40.8159481)",,
641942617,residential,,False,False,7.49,"LINESTRING (23.3525618 40.8153592, 23.3525768 40.8154256)",,
641942617,residential,,False,True,40.589,"LINESTRING (23.3525618 40.8153592, 23.3525614 40.8152621, 23.3526425 40.8150013)",,
981890897,secondary,,True,False,128.24099999999999,"LINESTRING (23.3525618 40.8153592, 23.3527092 40.8153479, 23.3540846 40.8153703)",,
981890898,tertiary,,False,True,8.397,"LINESTRING (23.3540606 40.8154436, 23.3540846 40.8153703)",,2
802029211,tertiary,,False,True,53.228,"LINESTRING (23.3540606 40.8154436, 23.3539965 40.8156135, 23.3538798 40.8159023)",,
981890896,secondary,,True,False,125.02499999999999,"LINESTRING (23.3540606 40.8154436, 23.352701 40.8154123, 23.3525768 40.8154256)",,
46703212,tertiary,,True,False,121.77499999999999,"LINESTRING (23.3599414 40.8150263, 23.3600713 40.8150778, 23.3601665 40.8151255, 23.3611345 40.8156444)",,
185802487,tertiary,,False,False,118.86399999999999,"LINESTRING (23.3599414 40.8150263, 23.3598485 40.8149705, 23.3597334 40.8149277, 23.3586612 40.8145817)",,
981890907,secondary,,True,False,142.13,"LINESTRING (23.3599414 40.8150263, 23.3598513 40.8151117, 23.359768 40.8151587, 23.3588355 40.8154901, 23.3586897 40.8155194, 23.3585857 40.8155363, 23.3584329 40.8155445)",,
798433481,secondary,,True,False,102.674,"LINESTRING (23.3540846 40.8153703, 23.3553037 40.8154069)",,
981890898,tertiary,,False,False,8.397,"LINESTRING (23.3540846 40.8153703, 23.3540606 40.8154436)",,2
429640477,tertiary,,False,True,120.477,"LINESTRING (23.3540846 40.8153703, 23.3540267 40.8149518, 23.3540267 40.8148423, 23.3540268 40.8145292, 23.3541 40.8142956)",,2
175552148,tertiary,,False,False,6.551,"LINESTRING (23.3516176 40.815496, 23.3516256 40.8155546)",Εθνικής Αντιστάσεως,
981890897,secondary,,True,False,80.91199999999999,"LINESTRING (23.3516176 40.815496, 23.3517092 40.8154862, 23.3525618 40.8153592)",,
218062029,residential,,False,True,7.189,"LINESTRING (23.3554658 40.8154741, 23.3554733 40.8154097)",,
981890905,secondary,,True,False,6.758,"LINESTRING (23.3554658 40.8154741, 23.3553855 40.8154732)",,
981890906,residential,,False,False,75.287,"LINESTRING (23.3554658 40.8154741, 23.3554029 40.8161495)",,
429657913,secondary,,True,False,69.745,"LINESTRING (23.3503434 40.8153674, 23.3511594 40.8154771)",,
641942612,residential,,False,False,6.186,"LINESTRING (23.3503434 40.8153674, 23.350328 40.8154218)",,
641942612,residential,,False,True,80.94500000000001,"LINESTRING (23.3503434 40.8153674, 23.3503985 40.8151408, 23.35047 40.8146462)",,
185802539,secondary,,False,False,77.512,"LINESTRING (23.3557398 40.8141304, 23.3555008 40.8148036)",Σοχού - Βόλβης,2
802029228,tertiary,,False,False,129.273,"LINESTRING (23.3557398 40.8141304, 23.3542202 40.8143004)",,2
175552156,tertiary,,False,False,65.691,"LINESTRING (23.3534687 40.8165123, 23.3535714 40.8162065, 23.3536028 40.8161484, 23.3536447 40.8161016, 23.3537198 40.8160532, 23.3538018 40.8160007)",,
802029203,tertiary,,False,False,18.457,"LINESTRING (23.3534687 40.8165123, 23.3534954 40.8165778, 23.3535411 40.8166689)",,
802029203,tertiary,,False,True,41.807,"LINESTRING (23.3534687 40.8165123, 23.353288 40.8162696, 23.3532085 40.816193)",,
981890903,secondary,,True,False,7.386,"LINESTRING (23.3554023 40.815408, 23.3553855 40.8154732)",Σοχού - Βόλβης,2
981890904,secondary,,True,False,5.978,"LINESTRING (23.3554023 40.815408, 23.3554733 40.8154097)",,
182030007,residential,,False,True,6.825,"LINESTRING (23.3611345 40.8156444, 23.3610693 40.8156809)",,
182030045,residential,,False,False,54.235,"LINESTRING (23.3610379 40.8174421, 23.3604049 40.8175338)",,
182030058,residential,,False,True,7.727,"LINESTRING (23.3610379 40.8174421, 23.3610425 40.8175115)",,
182030007,residential,,False,False,40.276,"LINESTRING (23.3600125 40.8177481, 23.3601406 40.8173991)",,
182030007,residential,,False,True,16.703,"LINESTRING (23.3600125 40.8177481, 23.3599117 40.8178775)",,
802029216,residential,,False,True,40.905,"LINESTRING (23.3600125 40.8177481, 23.3602332 40.817649, 23.3604049 40.8175338)",,
182030007,residential,,False,False,16.703,"LINESTRING (23.3599117 40.8178775, 23.3600125 40.8177481)",,
182030007,residential,,False,True,51.935,"LINESTRING (23.3599117 40.8178775, 23.3598524 40.8183424)",,
182030089,residential,,False,False,119.10300000000001,"LINESTRING (23.3599117 40.8178775, 23.3589302 40.8182156, 23.3587556 40.8182734, 23.3586737 40.8183005, 23.3586169 40.818297)",Αριστοτέλους,
182030007,residential,,False,False,51.935,"LINESTRING (23.3598524 40.8183424, 23.3599117 40.8178775)",,
182030009,residential,,False,True,124.731,"LINESTRING (23.3598524 40.8183424, 23.3597312 40.8184053, 23.3596713 40.81848, 23.35964 40.8185628, 23.3596065 40.8186456, 23.3595668 40.8187957, 23.3595384 40.8189072, 23.3594478 40.8190917, 23.3593287 40.8192676, 23.3592795 40.8193488)",Παπαζαχαρίου,
182030083,residential,,False,True,66.491,"LINESTRING (23.3598524 40.8183424, 23.3600373 40.8185683, 23.3602125 40.8187875, 23.3602751 40.818847)",Βότση,
218059469,tertiary,,False,False,37.604,"LINESTRING (23.3544075 40.8185665, 23.3548543 40.8185725)",Μαργαρίτη,
802029226,tertiary,,False,True,12.525,"LINESTRING (23.3544075 40.8185665, 23.3544037 40.8184539)",,
218059469,tertiary,,False,True,19.086,"LINESTRING (23.3544075 40.8185665, 23.3543222 40.8185985, 23.3542004 40.8186362)",Μαργαρίτη,
185802508,residential,,False,False,49.786,"LINESTRING (23.3548543 40.8185725, 23.3548253 40.8190197)",,
218059469,tertiary,,False,False,16.523,"LINESTRING (23.3548543 40.8185725, 23.3550416 40.8185279)",Μαργαρίτη,
218059469,tertiary,,False,True,37.604,"LINESTRING (23.3548543 40.8185725, 23.3544075 40.8185665)",Μαργαρίτη,
218059469,tertiary,,False,True,16.523,"LINESTRING (23.3550416 40.8185279, 23.3548543 40.8185725)",Μαργαρίτη,
218059470,tertiary,,False,False,69.573,"LINESTRING (23.3550416 40.8185279, 23.3557403 40.8188624)",Βασίλη Βασιλικού,
802029217,tertiary,,False,True,29.882,"LINESTRING (23.3550416 40.8185279, 23.3550982 40.8182626)",,
182030089,residential,,False,False,50.847,"LINESTRING (23.3582648 40.8186463, 23.3578139 40.8189507)",Αριστοτέλους,
182030089,residential,,False,True,49.391000000000005,"LINESTRING (23.3582648 40.8186463, 23.3585534 40.8183248, 23.3586169 40.818297)",Αριστοτέλους,
1131948360,residential,,False,False,53.06,"LINESTRING (23.3582648 40.8186463, 23.3585331 40.819023, 23.3585975 40.8190301)",,
1131948368,residential,,False,False,90.535,"LINESTRING (23.3582648 40.8186463, 23.3587083 40.8186437, 23.3588401 40.8186758, 23.3593299 40.8187239)",,
182030044,residential,,False,False,107.60800000000002,"LINESTRING (23.3570557 40.8188794, 23.3571222 40.81849, 23.3570605 40.818291, 23.3570176 40.8181429, 23.3570739 40.817928)",,
182030044,residential,,False,True,89.394,"LINESTRING (23.3570557 40.8188794, 23.3571861 40.8191346, 23.3573456 40.819651)",,
802029220,residential,,False,True,66.009,"LINESTRING (23.3570557 40.8188794, 23.3569508 40.8189651, 23.3567921 40.8191131, 23.3566015 40.8193603)",,
218059470,tertiary,,False,False,42.27,"LINESTRING (23.3561912 40.819141, 23.3566015 40.8193603)",Βασίλη Βασιλικού,
218059470,tertiary,,False,True,48.984,"LINESTRING (23.3561912 40.819141, 23.3557403 40.8188624)",Βασίλη Βασιλικού,
185802489,residential,,False,False,71.975,"LINESTRING (23.3561912 40.819141, 23.3564239 40.8185778, 23.3563865 40.8185281)",,
185802489,residential,,False,True,26.265,"LINESTRING (23.3561912 40.819141, 23.3560198 40.8192978, 23.3559857 40.8193179)",,
218059470,tertiary,,False,True,42.27,"LINESTRING (23.3566015 40.8193603, 23.3561912 40.819141)",Βασίλη Βασιλικού,
802029204,tertiary,,False,True,9.429,"LINESTRING (23.3566015 40.8193603, 23.3566015 40.8194451)",,
802029220,residential,,False,False,66.009,"LINESTRING (23.3566015 40.8193603, 23.3567921 40.8191131, 23.3569508 40.8189651, 23.3570557 40.8188794)",,
182030083,residential,,False,False,83.714,"LINESTRING (23.3610139 40.8193399, 23.3608957 40.8192296, 23.360702 40.8190823, 23.3604953 40.8189857, 23.360337 40.8189058, 23.3602751 40.818847)",Βότση,
182030086,residential,,False,False,50.801,"LINESTRING (23.3610139 40.8193399, 23.3609869 40.8195898, 23.360944 40.8196846, 23.3608341 40.8197502)",,
