osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,ref,width
247944734,False,,Καρατάσου,residential,False,53.87,"LINESTRING (23.8687883 41.3417273, 23.8689602 41.3417604, 23.8694215 41.3418188)",50,,,
247944734,False,,Καρατάσου,residential,True,96.788,"LINESTRING (23.8687883 41.3417273, 23.8686812 41.3416597, 23.8685605 41.341561, 23.8684854 41.3414905, 23.8684023 41.3413858, 23.8681309 41.3410194)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,False,54.89399999999999,"LINESTRING (23.8687883 41.3417273, 23.8690235 41.3414576, 23.8691422 41.3413113)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,True,62.242000000000004,"LINESTRING (23.8687883 41.3417273, 23.8684872 41.3419822, 23.8682618 41.3421213)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,False,32.879,"LINESTRING (23.8677332 41.3439938, 23.868115 41.3439212)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,True,57.633,"LINESTRING (23.8677332 41.3439938, 23.8670632 41.3441188)",50,,,
229129393,False,,Κοραή,residential,True,64.631,"LINESTRING (23.8677332 41.3439938, 23.8677641 41.3438398, 23.8679444 41.3434364)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,False,45.623,"LINESTRING (23.8679444 41.3434364, 23.8684801 41.3433552)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,True,10.299,"LINESTRING (23.8679444 41.3434364, 23.8678221 41.3434486)",50,,,
229129393,False,,Κοραή,residential,False,64.631,"LINESTRING (23.8679444 41.3434364, 23.8677641 41.3438398, 23.8677332 41.3439938)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,False,58.76,"LINESTRING (23.867596 41.3422927, 23.8682618 41.3421213)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,True,57.327,"LINESTRING (23.867596 41.3422927, 23.8669129 41.3423454)",50,,,
679168582,False,,,residential,True,39.484,"LINESTRING (23.867596 41.3422927, 23.8674614 41.3426331)",50,,,
247944748,False,,Εμμανουήλ Παππά,residential,False,65.109,"LINESTRING (23.8678245 41.3410285, 23.8680402 41.3415912)",50,,,
679167269,False,,Αριστοτέλους,residential,False,65.768,"LINESTRING (23.8678245 41.3410285, 23.8670368 41.3410199)",50,,,
679167269,False,,Αριστοτέλους,residential,True,25.6,"LINESTRING (23.8678245 41.3410285, 23.8681309 41.3410194)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,False,10.299,"LINESTRING (23.8678221 41.3434486, 23.8679444 41.3434364)",50,,,
679167642,False,,Μιαούλη,residential,False,91.037,"LINESTRING (23.8678221 41.3434486, 23.867704 41.3426347)",50,,,
"[540089065, 247944741]",False,,"['Σωκράτους', 'Περικλέους Κάβδα']",residential,True,157.097,"LINESTRING (23.8678221 41.3434486, 23.8667599 41.3435126, 23.8668287 41.342902)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,False,55.849,"LINESTRING (23.8701524 41.3439856, 23.8706773 41.344297)",50,,,
229129385,False,,,residential,False,60.314,"LINESTRING (23.8701524 41.3439856, 23.869601 41.3443361)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,True,75.129,"LINESTRING (23.8701524 41.3439856, 23.8696123 41.3436686, 23.8695133 41.3436404, 23.869407 41.3436568)",50,,,
229129385,False,,,residential,True,109.10400000000001,"LINESTRING (23.8701524 41.3439856, 23.8703088 41.3437414, 23.8703348 41.3436658, 23.8703413 41.3435929, 23.8703162 41.3434139, 23.870281 41.3433452, 23.8700215 41.3431099)",50,,,
679167269,False,,Αριστοτέλους,residential,False,25.6,"LINESTRING (23.8681309 41.3410194, 23.8678245 41.3410285)",50,,,
679167269,False,,Αριστοτέλους,residential,True,27.647,"LINESTRING (23.8681309 41.3410194, 23.8684144 41.3408909)",50,,,
247944734,False,,Καρατάσου,residential,False,96.788,"LINESTRING (23.8681309 41.3410194, 23.8684023 41.3413858, 23.8684854 41.3414905, 23.8685605 41.341561, 23.8686812 41.3416597, 23.8687883 41.3417273)",50,,,
229129391,False,,,residential,False,50.933,"LINESTRING (23.867704 41.3426347, 23.8683138 41.3426202)",50,,,
229129391,False,,,residential,True,20.254,"LINESTRING (23.867704 41.3426347, 23.8674614 41.3426331)",50,,,
679167642,False,,Μιαούλη,residential,True,91.037,"LINESTRING (23.867704 41.3426347, 23.8678221 41.3434486)",50,,,
229129391,False,,,residential,True,28.868,"LINESTRING (23.8686482 41.3425541, 23.8683138 41.3426202)",50,,,
679168015,False,,Μπουμπουλίνας,residential,False,59.869,"LINESTRING (23.8686482 41.3425541, 23.8692061 41.3428924)",50,,,
247944736,False,,,residential,False,120.188,"LINESTRING (23.8686482 41.3425541, 23.8689816 41.3424712, 23.8692029 41.3424128, 23.8692807 41.3423695, 23.8693276 41.3423172, 23.8693599 41.3422537, 23.8694215 41.3418188)",50,,,
229129380,False,,Σαμψούντος,residential,False,48.007,"LINESTRING (23.8698176 41.3422802, 23.8697797 41.3418494)",50,,,
679167268,False,,Περικλέους Κάβδα,residential,True,72.838,"LINESTRING (23.8698176 41.3422802, 23.870637 41.3420552)",50,,,
679168016,False,,Σαμψούντος,residential,False,12.671,"LINESTRING (23.8698176 41.3422802, 23.8698391 41.342393)",50,,,
247946372,False,,Φλογηταίνων,residential,False,20.682,"LINESTRING (23.8687562 41.34512, 23.8689867 41.3451882)",50,,,
247946372,False,,Φλογηταίνων,residential,True,36.735,"LINESTRING (23.8687562 41.34512, 23.8683585 41.3449786)",50,,,
229129385,False,,,residential,True,50.247,"LINESTRING (23.8687562 41.34512, 23.8689205 41.3448813, 23.8690559 41.3447289)",50,,,
247944743,False,,Διάκου,residential,True,76.661,"LINESTRING (23.8691422 41.3413113, 23.8684144 41.3408909)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,False,53.418,"LINESTRING (23.8691422 41.3413113, 23.8693353 41.3408533)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,True,54.89399999999999,"LINESTRING (23.8691422 41.3413113, 23.8690235 41.3414576, 23.8687883 41.3417273)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,True,60.295,"LINESTRING (23.8692061 41.3428924, 23.868768 41.3433235)",50,,,
679168015,False,,Μπουμπουλίνας,residential,False,59.663,"LINESTRING (23.8692061 41.3428924, 23.8696245 41.3433274)",50,,,
679168015,False,,Μπουμπουλίνας,residential,True,59.869,"LINESTRING (23.8692061 41.3428924, 23.8686482 41.3425541)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,False,76.882,"LINESTRING (23.8692061 41.3428924, 23.8697103 41.3424655, 23.8698391 41.342393)",50,,,
229129390,False,,Κολοκοτρώνη,residential,False,62.432,"LINESTRING (23.8686205 41.3406883, 23.8693353 41.3408533)",50,,,
679167269,False,,Αριστοτέλους,residential,False,28.347,"LINESTRING (23.8686205 41.3406883, 23.8684144 41.3408909)",50,,,
247944754,False,,Αριστοτέλους,residential,True,51.875,"LINESTRING (23.8686205 41.3406883, 23.8686598 41.3406186, 23.8687289 41.3404818, 23.8687645 41.3403693, 23.8687783 41.3403081, 23.8687803 41.3402413)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,False,60.295,"LINESTRING (23.868768 41.3433235, 23.8692061 41.3428924)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,True,24.291,"LINESTRING (23.868768 41.3433235, 23.8684801 41.3433552)",50,,,
679167643,False,,,residential,False,51.533,"LINESTRING (23.868768 41.3433235, 23.8688946 41.3437771)",50,,,
247944752,False,,Σφαγιασθέντων Προκρίτων,residential,False,41.028,"LINESTRING (23.8696245 41.3433274, 23.8700215 41.3431099)",50,,,
679168015,False,,Μπουμπουλίνας,residential,True,59.663,"LINESTRING (23.8696245 41.3433274, 23.8692061 41.3428924)",50,,,
229129388,False,,Σφαγιασθέντων Προκρίτων,residential,False,41.442,"LINESTRING (23.8696245 41.3433274, 23.8694303 41.3435614, 23.869407 41.3436568)",50,,,
229129385,False,,,residential,True,63.075,"LINESTRING (23.8690559 41.3447289, 23.869601 41.3443361)",50,,,
229129385,False,,,residential,False,50.247,"LINESTRING (23.8690559 41.3447289, 23.8689205 41.3448813, 23.8687562 41.34512)",50,,,
247944738,False,,Μαυροκορδάτου,residential,True,107.411,"LINESTRING (23.8690559 41.3447289, 23.8688691 41.3444112, 23.8685363 41.3438452)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,False,57.633,"LINESTRING (23.8670632 41.3441188, 23.8677332 41.3439938)",50,,,
247946372,False,,Φλογηταίνων,residential,False,6.782,"LINESTRING (23.8670632 41.3441188, 23.8671061 41.3441706)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,True,48.471,"LINESTRING (23.8670632 41.3441188, 23.8669493 41.3441261, 23.8665053 41.3442331)",50,,,
229129387,False,,Αριστοτέλους,residential,False,77.031,"LINESTRING (23.8670368 41.3410199, 23.8661141 41.3410184)",50,,,
247944741,False,,Σωκράτους,residential,False,87.188,"LINESTRING (23.8670368 41.3410199, 23.8669518 41.3418014)",50,,,
679167269,False,,Αριστοτέλους,residential,True,65.768,"LINESTRING (23.8670368 41.3410199, 23.8678245 41.3410285)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,True,79.425,"LINESTRING (23.8692874 41.3394767, 23.8695174 41.3401698)",50,,,
229129394,False,,Λίσσε,residential,True,73.743,"LINESTRING (23.8692874 41.3394767, 23.8685726 41.3395029, 23.8684213 41.3395571)",50,,,
247944743,False,,Διάκου,residential,False,76.661,"LINESTRING (23.8684144 41.3408909, 23.8691422 41.3413113)",50,,,
679167269,False,,Αριστοτέλους,residential,False,27.647,"LINESTRING (23.8684144 41.3408909, 23.8681309 41.3410194)",50,,,
679167269,False,,Αριστοτέλους,residential,True,28.347,"LINESTRING (23.8684144 41.3408909, 23.8686205 41.3406883)",50,,,
247944752,False,,Σφαγιασθέντων Προκρίτων,residential,False,56.399,"LINESTRING (23.8700215 41.3431099, 23.870681 41.3429999)",50,,,
247944752,False,,Σφαγιασθέντων Προκρίτων,residential,True,41.028,"LINESTRING (23.8700215 41.3431099, 23.8696245 41.3433274)",50,,,
679168016,False,,Σαμψούντος,residential,True,81.157,"LINESTRING (23.8700215 41.3431099, 23.8698391 41.342393)",50,,,
229129385,False,,,residential,False,109.104,"LINESTRING (23.8700215 41.3431099, 23.870281 41.3433452, 23.8703162 41.3434139, 23.8703413 41.3435929, 23.8703348 41.3436658, 23.8703088 41.3437414, 23.8701524 41.3439856)",50,,,
13803336,False,2,Νικολάου Πλαστήρα,secondary,False,10.499,"LINESTRING (23.8659315 41.3432592, 23.8658814 41.3431726)",,,ΕΟ57,
13803336,False,2,Νικολάου Πλαστήρα,secondary,True,118.414,"LINESTRING (23.8659315 41.3432592, 23.8665053 41.3442331)",,,ΕΟ57,
229129382,False,,Υψηλάντου,residential,False,48.686,"LINESTRING (23.8659315 41.3432592, 23.8664522 41.343062)",50,,,
561084262,False,2,,tertiary,False,85.028,"LINESTRING (23.8638777 41.3404674, 23.8633075 41.341101)",,,,
229129387,False,,Αριστοτέλους,residential,True,146.858,"LINESTRING (23.8638777 41.3404674, 23.865236 41.3409428, 23.8654766 41.3410177)",50,,,
561084262,False,2,,tertiary,True,67.787,"LINESTRING (23.8638777 41.3404674, 23.8642798 41.3400204, 23.8643359 41.3399642)",,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,False,33.988,"LINESTRING (23.8688946 41.3437771, 23.8692843 41.3436886)",50,,,
27255942,False,2,Αγίου Δημητρίου,tertiary,True,30.855,"LINESTRING (23.8688946 41.3437771, 23.8685363 41.3438452)",50,,,
679167643,False,,,residential,True,51.533,"LINESTRING (23.8688946 41.3437771, 23.868768 41.3433235)",50,,,
229129382,False,,Υψηλάντου,residential,False,60.695,"LINESTRING (23.8668287 41.342902, 23.8674614 41.3426331)",50,,,
229129382,False,,Υψηλάντου,residential,True,36.117,"LINESTRING (23.8668287 41.342902, 23.8664522 41.343062)",50,,,
247944741,False,,Σωκράτους,residential,True,62.289,"LINESTRING (23.8668287 41.342902, 23.8669129 41.3423454)",50,,,
"[540089065, 247944741]",False,,"['Περικλέους Κάβδα', 'Σωκράτους']",residential,False,157.097,"LINESTRING (23.8668287 41.342902, 23.8667599 41.3435126, 23.8678221 41.3434486)",50,,,
247944739,False,,Πατριάρχου Γρηγορίου,residential,False,105.11,"LINESTRING (23.870637 41.3420552, 23.870681 41.3429999)",50,,,
247944739,False,,Πατριάρχου Γρηγορίου,residential,True,55.597,"LINESTRING (23.870637 41.3420552, 23.8706075 41.3415557)",50,,,
679167268,False,,Περικλέους Κάβδα,residential,False,72.838,"LINESTRING (23.870637 41.3420552, 23.8698176 41.3422802)",50,,,
679167268,False,,Περικλέους Κάβδα,residential,True,83.326,"LINESTRING (23.870637 41.3420552, 23.8716108 41.3418908)",50,,,
679167268,False,,Περικλέους Κάβδα,residential,False,83.326,"LINESTRING (23.8716108 41.3418908, 23.870637 41.3420552)",50,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,True,54.509,"LINESTRING (23.8716108 41.3418908, 23.8715783 41.3414012)",,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,False,114.028,"LINESTRING (23.8716108 41.3418908, 23.8716556 41.3424467, 23.8716556 41.342572, 23.8716415 41.3426423, 23.8716099 41.3427187, 23.8715099 41.3428956)",,,,
247944742,False,,Γράμμου,residential,False,62.049,"LINESTRING (23.8695174 41.3401698, 23.8687803 41.3402413)",50,,,
247944742,False,,Γράμμου,residential,True,65.043,"LINESTRING (23.8695174 41.3401698, 23.8702958 41.3401452)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,False,79.425,"LINESTRING (23.8695174 41.3401698, 23.8692874 41.3394767)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,True,77.507,"LINESTRING (23.8695174 41.3401698, 23.8693353 41.3408533)",50,,,
679168016,False,,Σαμψούντος,residential,False,81.157,"LINESTRING (23.8698391 41.342393, 23.8700215 41.3431099)",50,,,
679168016,False,,Σαμψούντος,residential,True,12.671,"LINESTRING (23.8698391 41.342393, 23.8698176 41.3422802)",50,,,
540089065,False,,Περικλέους Κάβδα,residential,True,76.882,"LINESTRING (23.8698391 41.342393, 23.8697103 41.3424655, 23.8692061 41.3428924)",50,,,
229129383,False,,Σαμψούντος,residential,False,89.405,"LINESTRING (23.8698927 41.3409753, 23.8702595 41.3402199)",50,,,
229129390,False,,Κολοκοτρώνη,residential,False,54.061,"LINESTRING (23.8698927 41.3409753, 23.870521 41.3408576)",50,,,
229129390,False,,Κολοκοτρώνη,residential,True,48.471,"LINESTRING (23.8698927 41.3409753, 23.8693353 41.3408533)",50,,,
229129380,False,,Σαμψούντος,residential,True,74.225,"LINESTRING (23.8698927 41.3409753, 23.8698566 41.3412549, 23.8698068 41.3416397)",50,,,
229129391,False,,,residential,False,28.868,"LINESTRING (23.8683138 41.3426202, 23.8686482 41.3425541)",50,,,
229129391,False,,,residential,True,50.933,"LINESTRING (23.8683138 41.3426202, 23.867704 41.3426347)",50,,,
247944740,False,,Κανάρη,residential,False,82.899,"LINESTRING (23.8683138 41.3426202, 23.8684801 41.3433552)",50,,,
229129390,False,,Κολοκοτρώνη,residential,True,64.948,"LINESTRING (23.8712833 41.340741, 23.870521 41.3408576)",50,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,True,25.352,"LINESTRING (23.8712833 41.340741, 23.8711363 41.3405415)",,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,False,78.598,"LINESTRING (23.8712833 41.340741, 23.8714952 41.3410449, 23.8715332 41.341121, 23.8715558 41.3412143, 23.8715718 41.3413235, 23.8715783 41.3414012)",,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,False,89.4,"LINESTRING (23.8706203 41.339837, 23.8711363 41.3405415)",,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,True,14.515,"LINESTRING (23.8706203 41.339837, 23.8705393 41.3397215)",,,,
229129383,False,,Σαμψούντος,residential,True,45.203,"LINESTRING (23.8706203 41.339837, 23.8704275 41.3399367, 23.8702958 41.3401452)",50,,,
229129382,False,,Υψηλάντου,residential,True,60.695,"LINESTRING (23.8674614 41.3426331, 23.8668287 41.342902)",50,,,
229129391,False,,,residential,False,20.254,"LINESTRING (23.8674614 41.3426331, 23.867704 41.3426347)",50,,,
679168582,False,,,residential,False,39.484,"LINESTRING (23.8674614 41.3426331, 23.867596 41.3422927)",50,,,
247944741,False,,Σωκράτους,residential,False,60.577,"LINESTRING (23.8669518 41.3418014, 23.8669129 41.3423454)",50,,,
247944741,False,,Σωκράτους,residential,True,87.188,"LINESTRING (23.8669518 41.3418014, 23.8670368 41.3410199)",50,,,
247944745,False,,Μητροπολίτου Αρχάγγελου,residential,True,66.561,"LINESTRING (23.8669518 41.3418014, 23.8661546 41.3418107)",50,,,
247944745,False,,Μητροπολίτου Αρχάγγελου,residential,False,94.372,"LINESTRING (23.8669518 41.3418014, 23.8671045 41.341804, 23.8680402 41.3415912)",50,,,
229129394,False,,Λίσσε,residential,False,73.743,"LINESTRING (23.8684213 41.3395571, 23.8685726 41.3395029, 23.8692874 41.3394767)",50,,,
247944754,False,,Αριστοτέλους,residential,False,82.964,"LINESTRING (23.8684213 41.3395571, 23.8684613 41.3395875, 23.8685579 41.3396922, 23.8686651 41.3398815, 23.8687242 41.340095, 23.8687803 41.3402413)",50,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,False,170.627,"LINESTRING (23.8715099 41.3428956, 23.8706773 41.344297)",,,,
247944752,False,,Σφαγιασθέντων Προκρίτων,residential,True,70.25,"LINESTRING (23.8715099 41.3428956, 23.8713301 41.3429314, 23.870681 41.3429999)",50,,,
839778852,False,2,Λάμπρου Λαμπριανίδη,primary,True,114.02799999999999,"LINESTRING (23.8715099 41.3428956, 23.8716099 41.3427187, 23.8716415 41.3426423, 23.8716556 41.342572, 23.8716556 41.3424467, 23.8716108 41.3418908)",,,,
247944748,False,,Εμμανουήλ Παππά,residential,False,61.779,"LINESTRING (23.8680402 41.3415912, 23.8682618 41.3421213)",50,,,
247944748,False,,Εμμανουήλ Παππά,residential,True,65.109,"LINESTRING (23.8680402 41.3415912, 23.8678245 41.3410285)",50,,,
247944745,False,,Μητροπολίτου Αρχάγγελου,residential,True,94.372,"LINESTRING (23.8680402 41.3415912, 23.8671045 41.341804, 23.8669518 41.3418014)",50,,,
13803336,False,2,Νικολάου Πλαστήρα,secondary,False,68.914,"LINESTRING (23.8654766 41.3410177, 23.8656269 41.3404083)",,,ΕΟ57,
13803336,False,2,Νικολάου Πλαστήρα,secondary,True,82.988,"LINESTRING (23.8654766 41.3410177, 23.8652931 41.3417512)",,,ΕΟ57,
229129387,False,,Αριστοτέλους,residential,False,146.858,"LINESTRING (23.8654766 41.3410177, 23.865236 41.3409428, 23.8638777 41.3404674)",50,,,
229129387,False,,Αριστοτέλους,residential,True,53.222,"LINESTRING (23.8654766 41.3410177, 23.8656183 41.3410188, 23.8661141 41.3410184)",50,,,
229129380,False,,Σαμψούντος,residential,True,23.427,"LINESTRING (23.8698068 41.3416397, 23.8697797 41.3418494)",50,,,
247944750,False,,Παγκάλου,residential,True,67.495,"LINESTRING (23.8698068 41.3416397, 23.8706075 41.3415557)",50,,,
229129380,False,,Σαμψούντος,residential,False,74.225,"LINESTRING (23.8698068 41.3416397, 23.8698566 41.3412549, 23.8698927 41.3409753)",50,,,
247944744,False,,Αθηνάς,residential,False,77.531,"LINESTRING (23.8662831 41.3423764, 23.8664522 41.343062)",50,,,
247944744,False,,Αθηνάς,residential,True,63.811,"LINESTRING (23.8662831 41.3423764, 23.8661546 41.3418107)",50,,,
540089067,False,,Αβραμίδη Αν.,residential,False,52.69,"LINESTRING (23.8662831 41.3423764, 23.8669129 41.3423454)",50,,,
