osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
493630217,False,2,Εθν. Αντίστασης,residential,40,False,47.285,,"LINESTRING (24.364912 40.9610592, 24.3646982 40.9614526)"
493630217,False,2,Εθν. Αντίστασης,residential,40,True,47.864,,"LINESTRING (24.364912 40.9610592, 24.3643897 40.9608868)"
165457022,False,2,,tertiary,,False,57.396,,"LINESTRING (24.3558147 40.9648571, 24.3551662 40.9646939)"
165457022,False,2,,tertiary,,True,9.517,,"LINESTRING (24.3558147 40.9648571, 24.3559241 40.9648795)"
248457923,False,,,residential,40,True,85.812,,"LINESTRING (24.3558147 40.9648571, 24.3562304 40.9641521)"
248459164,False,,,unclassified,,True,31.62,,"LINESTRING (24.3553373 40.9656938, 24.3551651 40.9659467)"
672904001,False,2,,residential,,False,103.083,,"LINESTRING (24.3553373 40.9656938, 24.3559241 40.9648795)"
672904001,False,2,,residential,,True,46.038,,"LINESTRING (24.3553373 40.9656938, 24.3558139 40.9658985)"
165032205,False,2,Φιλίππου,primary,40,False,12.717,ΕΟ12,"LINESTRING (24.3558139 40.9658985, 24.3557404 40.9659985)"
165032205,False,2,Φιλίππου,primary,40,True,122.03,ΕΟ12,"LINESTRING (24.3558139 40.9658985, 24.3565429 40.9649491)"
672904001,False,2,,residential,,False,46.038,,"LINESTRING (24.3558139 40.9658985, 24.3553373 40.9656938)"
165457022,False,2,,tertiary,,False,9.517,,"LINESTRING (24.3559241 40.9648795, 24.3558147 40.9648571)"
672904001,False,2,,residential,,True,103.083,,"LINESTRING (24.3559241 40.9648795, 24.3553373 40.9656938)"
248459175,False,,,tertiary,40,True,29.194000000000003,,"LINESTRING (24.3559241 40.9648795, 24.3559604 40.9648377, 24.3560274 40.9648134, 24.3561267 40.9647992, 24.3562328 40.9648002)"
165457022,False,2,,tertiary,,True,46.101,,"LINESTRING (24.3546399 40.9645758, 24.3551662 40.9646939)"
248457911,False,,,residential,40,True,59.525000000000006,,"LINESTRING (24.3546399 40.9645758, 24.3546957 40.9644237, 24.3548968 40.9640781)"
248451562,False,,,residential,40,False,39.68,,"LINESTRING (24.3646982 40.9614526, 24.3643525 40.9616959)"
493630217,False,2,Εθν. Αντίστασης,residential,40,True,47.285,,"LINESTRING (24.3646982 40.9614526, 24.364912 40.9610592)"
