osmid,lanes,name,highway,oneway,reversed,length,geometry
536131782,2,Πύργος - Πάνδροσο,secondary,False,False,4.57,"LINESTRING (26.8225074 37.7273731, 26.8224828 37.7273369)"
92753554,,,residential,False,False,66.02799999999999,"LINESTRING (26.8225074 37.7273731, 26.8226387 37.7273874, 26.8227272 37.7273917, 26.8228109 37.7273724, 26.8229512 37.7272474, 26.8230517 37.7271986, 26.8231597 37.727172)"
536131782,2,Πύργος - Πάνδροσο,secondary,False,True,284.10299999999995,"LINESTRING (26.8225074 37.7273731, 26.8224999 37.7274351, 26.8224683 37.7274882, 26.8222996 37.7276688, 26.8221639 37.7278187, 26.8221237 37.7278828, 26.8220902 37.727952, 26.8219495 37.7282936, 26.8219487 37.7283179, 26.8219547 37.7283394, 26.8219681 37.7283561, 26.8219865 37.7283694, 26.8220137 37.7283763, 26.8220412 37.7283781, 26.822066 37.7283731, 26.8220896 37.7283631, 26.8222149 37.728273, 26.8224632 37.7280303, 26.8225287 37.7279713, 26.8225743 37.7279496, 26.822626 37.7279374, 26.8231996 37.7279013, 26.8233714 37.7279122, 26.8234373 37.7279305, 26.8234648 37.7279517, 26.8234815 37.7279772, 26.8234761 37.7280103)"
536131782,2,Πύργος - Πάνδροσο,secondary,False,True,4.57,"LINESTRING (26.8224828 37.7273369, 26.8225074 37.7273731)"
"[437013976, 536131782]",2,Πύργος - Πάνδροσο,secondary,False,"[False, True]",491.22700000000003,"LINESTRING (26.8224828 37.7273369, 26.8224489 37.7273057, 26.822402 37.727293, 26.8223248 37.7273015, 26.8222561 37.7273301, 26.8217978 37.7276884, 26.8215203 37.7279635, 26.8214773 37.7280047, 26.8214183 37.7280398, 26.8213519 37.7280535, 26.8212859 37.7280607, 26.8209549 37.7280928, 26.8206665 37.7280843, 26.8204186 37.7280984, 26.820275 37.7280965, 26.8202126 37.7280827, 26.8201616 37.7280567, 26.8200011 37.7279572, 26.8188601 37.7274193, 26.8188011 37.7273952, 26.8181731 37.7271849, 26.8179247 37.7271188, 26.8176504 37.7270746)"
972752561,,,residential,False,False,81.632,"LINESTRING (26.8224828 37.7273369, 26.8224911 37.7271912, 26.8224844 37.7271297, 26.8224787 37.7271061, 26.822467 37.7270851, 26.8224388 37.7270501, 26.8224046 37.7270066, 26.8223932 37.7269817, 26.8223865 37.7269546, 26.8224147 37.7266226)"
92753554,,,residential,False,True,36.956,"LINESTRING (26.8245063 37.7273052, 26.8241096 37.7271956)"
972752567,,,residential,False,False,75.42699999999999,"LINESTRING (26.8245063 37.7273052, 26.824362 37.7274468, 26.8242078 37.7275847, 26.8241796 37.7276324, 26.8241474 37.7277046, 26.824142 37.7278085, 26.8241605 37.7278863)"
92753554,,,residential,False,False,83.979,"LINESTRING (26.8231597 37.727172, 26.8234962 37.727151, 26.8238336 37.7271594, 26.8241096 37.7271956)"
92753554,,,residential,False,True,66.028,"LINESTRING (26.8231597 37.727172, 26.8230517 37.7271986, 26.8229512 37.7272474, 26.8228109 37.7273724, 26.8227272 37.7273917, 26.8226387 37.7273874, 26.8225074 37.7273731)"
