osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,junction,access
95111334,residential,False,True,87.11599999999999,,"LINESTRING (21.4441062 37.6746905, 21.4439548 37.6741021, 21.4439536 37.6740613, 21.4440363 37.6739351)",,,,,
121485118,secondary,True,False,44.957,Βύρωνος,"LINESTRING (21.4441062 37.6746905, 21.4439627 37.674695, 21.4437862 37.6746867, 21.4435965 37.6746738)",1,,50,,
121485118,secondary,True,False,76.315,Βύρωνος,"LINESTRING (21.4435965 37.6746738, 21.4431017 37.6746208, 21.4429301 37.6746144, 21.4428288 37.674619, 21.4427357 37.6746321)",1,,50,,
434793299,residential,False,True,109.18400000000001,,"LINESTRING (21.4435965 37.6746738, 21.4435755 37.6744019, 21.4435407 37.6742994, 21.4434676 37.6741324, 21.4434125 37.6740689, 21.443313 37.6739977, 21.4430428 37.6738814)",,,,,
95111363,residential,False,False,80.081,,"LINESTRING (21.4445527 37.6746527, 21.444185 37.6740818, 21.444176 37.6740427, 21.4441967 37.6740066)",,,,,
121485118,secondary,True,False,39.536,Βύρωνος,"LINESTRING (21.4445527 37.6746527, 21.4444053 37.6746696, 21.4442738 37.6746803, 21.4441062 37.6746905)",1,,50,,
27137489,tertiary,False,True,26.482,Αγίου Σπυρίδωνος,"LINESTRING (21.44229 37.6680063, 21.4423124 37.6682438)",2,,,,
121502420,residential,False,False,29.658,Αγίου Σπυρίδωνος,"LINESTRING (21.44229 37.6680063, 21.4422734 37.6677399)",2,,50,,
233082375,tertiary,True,False,101.042,,"LINESTRING (21.44229 37.6680063, 21.4411504 37.6681158)",2,,,,
121502409,residential,False,True,42.385,Γιαννιτσών,"LINESTRING (21.4352866 37.6697814, 21.435084 37.6695942, 21.43498 37.6694876)",2,,50,,
121502428,residential,True,False,44.006,Γιαννιτσών,"LINESTRING (21.4352866 37.6697814, 21.4354368 37.6698876, 21.4355226 37.6699385, 21.4356004 37.6699619, 21.4357052 37.669983)",,,,,
121502410,residential,False,True,134.524,,"LINESTRING (21.4364787 37.6692503, 21.43498 37.6694876)",2,,50,,
121502416,residential,False,True,57.916,Φωκίωνος,"LINESTRING (21.4364787 37.6692503, 21.4363593 37.6687381)",2,,30,,
121502416,residential,False,False,62.736000000000004,Φωκίωνος,"LINESTRING (21.4364787 37.6692503, 21.436607 37.6697364, 21.4366203 37.6697652, 21.4366363 37.6697999)",2,,30,,
121502410,residential,False,False,134.524,,"LINESTRING (21.43498 37.6694876, 21.4364787 37.6692503)",2,,50,,
121502409,residential,False,False,42.385,Γιαννιτσών,"LINESTRING (21.43498 37.6694876, 21.435084 37.6695942, 21.4352866 37.6697814)",2,,50,,
121502409,residential,False,True,75.44,Γιαννιτσών,"LINESTRING (21.43498 37.6694876, 21.4346888 37.6692488, 21.4343892 37.6689961)",2,,50,,
233082376,tertiary,False,False,8.891,Ρηγα Φεραιου,"LINESTRING (21.4394371 37.668734, 21.4393513 37.6687762)",2,,,,
233082376,tertiary,False,True,15.657,Ρηγα Φεραιου,"LINESTRING (21.4394371 37.668734, 21.4395913 37.6686638)",2,,,,
502995061,residential,True,False,20.33,,"LINESTRING (21.4411301 37.6679296, 21.4412954 37.6678019)",,,,,
121502423,residential,True,False,29.160000000000004,,"LINESTRING (21.4408587 37.66808, 21.4410527 37.6679729, 21.4411301 37.6679296)",1,,50,,
121502388,residential,False,False,6.73,,"LINESTRING (21.4376294 37.6680741, 21.4376093 37.6681325)",2,,50,,
121502396,residential,False,True,69.788,,"LINESTRING (21.4376294 37.6680741, 21.4369061 37.667817)",2,,30,,
121502396,residential,False,False,160.441,,"LINESTRING (21.4376294 37.6680741, 21.4382812 37.6682927, 21.4384797 37.6683755, 21.4385762 37.668435, 21.4386433 37.6684987, 21.4386916 37.6685709, 21.4387157 37.6686579, 21.4387702 37.6689622, 21.4387786 37.6690088)",2,,30,,
121502399,residential,False,False,90.995,Περικλέους,"LINESTRING (21.4352583 37.6703238, 21.435776 37.6704498, 21.4360227 37.6705035, 21.4362515 37.6705505)",,,,,
"[232893354, 95034459]",residential,True,False,93.127,Γιαννιτσών,"LINESTRING (21.4352583 37.6703238, 21.4352356 37.6703632, 21.4349722 37.6708208, 21.4348081 37.6710816)",2,,50,,
121502396,residential,False,False,24.521,,"LINESTRING (21.436641 37.6677492, 21.4369061 37.667817)",2,,30,,
121502416,residential,False,False,86.305,Φωκίωνος,"LINESTRING (21.436641 37.6677492, 21.436291 37.6682949, 21.4362829 37.6683819, 21.4362953 37.6684582)",2,,30,,
121502389,residential,False,False,46.661,,"LINESTRING (21.4343892 37.6689961, 21.4345273 37.6689451, 21.4348961 37.6688804)",2,,50,,
121502409,residential,False,False,75.44,Γιαννιτσών,"LINESTRING (21.4343892 37.6689961, 21.4346888 37.6692488, 21.43498 37.6694876)",2,,50,,
121502409,residential,False,True,63.245999999999995,Γιαννιτσών,"LINESTRING (21.4343892 37.6689961, 21.4340031 37.6686494, 21.4339065 37.6685751)",2,,50,,
121502409,residential,False,False,63.245999999999995,Γιαννιτσών,"LINESTRING (21.4339065 37.6685751, 21.4340031 37.6686494, 21.4343892 37.6689961)",2,,50,,
503508142,residential,False,True,96.202,Στρατηγού Σακελλαρίου,"LINESTRING (21.4339065 37.6685751, 21.4344215 37.6683416, 21.4347246 37.6682078, 21.4348426 37.6681314)",2,,50,,
121502389,residential,False,True,153.024,,"LINESTRING (21.4362953 37.6684582, 21.4356539 37.6685035, 21.4356069 37.668511, 21.4355801 37.6685301, 21.4355627 37.6685757, 21.4355908 37.6687084, 21.4355788 37.6687604, 21.435554 37.6687896, 21.4355037 37.668805, 21.4352542 37.6688432, 21.4348961 37.6688804)",2,,50,,
121502416,residential,False,False,31.633,Φωκίωνος,"LINESTRING (21.4362953 37.6684582, 21.436299 37.6684817, 21.4363593 37.6687381)",2,,30,,
121502416,residential,False,True,86.305,Φωκίωνος,"LINESTRING (21.4362953 37.6684582, 21.4362829 37.6683819, 21.436291 37.6682949, 21.436641 37.6677492)",2,,30,,
121502389,residential,False,False,153.024,,"LINESTRING (21.4348961 37.6688804, 21.4352542 37.6688432, 21.4355037 37.668805, 21.435554 37.6687896, 21.4355788 37.6687604, 21.4355908 37.6687084, 21.4355627 37.6685757, 21.4355801 37.6685301, 21.4356069 37.668511, 21.4356539 37.6685035, 21.4362953 37.6684582)",2,,50,,
121502389,residential,False,True,46.661,,"LINESTRING (21.4348961 37.6688804, 21.4345273 37.6689451, 21.4343892 37.6689961)",2,,50,,
121502407,residential,False,False,83.506,,"LINESTRING (21.4348961 37.6688804, 21.4348855 37.6684329, 21.4348426 37.6681314)",2,,50,,
233082376,tertiary,False,False,33.135,Ρηγα Φεραιου,"LINESTRING (21.4357052 37.669983, 21.4356377 37.6699922, 21.4353335 37.6700303)",2,,,,
233082376,tertiary,False,True,27.073999999999998,Ρηγα Φεραιου,"LINESTRING (21.4357052 37.669983, 21.4358809 37.6699592, 21.4360092 37.6699462)",2,,,,
121502396,residential,False,True,160.441,,"LINESTRING (21.4387786 37.6690088, 21.4387702 37.6689622, 21.4387157 37.6686579, 21.4386916 37.6685709, 21.4386433 37.6684987, 21.4385762 37.668435, 21.4384797 37.6683755, 21.4382812 37.6682927, 21.4376294 37.6680741)",2,,30,,
233082376,tertiary,False,False,91.12299999999999,Ρηγα Φεραιου,"LINESTRING (21.4387786 37.6690088, 21.4385708 37.6690927, 21.4382301 37.6692339, 21.4378586 37.6693846)",2,,,,
233082376,tertiary,False,True,56.655,Ρηγα Φεραιου,"LINESTRING (21.4387786 37.6690088, 21.4391018 37.6688783, 21.4393513 37.6687762)",2,,,,
232893354,residential,True,False,33.562,Γιαννιτσών,"LINESTRING (21.4353335 37.6700303, 21.4353275 37.6701457, 21.4352583 37.6703238)",2,,50,,
232893355,tertiary,False,False,105.717,Ρηγα Φεραιου,"LINESTRING (21.4353335 37.6700303, 21.4347109 37.6700574, 21.4341339 37.6700779)",2,,,,
232893356,residential,True,False,28.4,Γιαννιτσών,"LINESTRING (21.4353335 37.6700303, 21.4353361 37.6699466, 21.4353308 37.6698745, 21.4352866 37.6697814)",2,,50,,
233082376,tertiary,False,True,33.135,Ρηγα Φεραιου,"LINESTRING (21.4353335 37.6700303, 21.4356377 37.6699922, 21.4357052 37.669983)",2,,,,
121502416,residential,False,False,57.916,Φωκίωνος,"LINESTRING (21.4363593 37.6687381, 21.4364787 37.6692503)",2,,30,,
121502416,residential,False,True,31.633,Φωκίωνος,"LINESTRING (21.4363593 37.6687381, 21.436299 37.6684817, 21.4362953 37.6684582)",2,,30,,
121502419,residential,False,True,147.361,,"LINESTRING (21.4363593 37.6687381, 21.4372091 37.6686483, 21.4373366 37.6686276, 21.4373696 37.6686037, 21.4374108 37.6685277, 21.4374661 37.6684204, 21.4375573 37.6682237, 21.4376093 37.6681325)",2,,50,,
233082376,tertiary,False,False,12.674,Ρηγα Φεραιου,"LINESTRING (21.4378586 37.6693846, 21.4377273 37.6694314)",2,,,,
121502388,residential,False,True,143.328,,"LINESTRING (21.4378586 37.6693846, 21.4378322 37.6693306, 21.4377367 37.6691356, 21.4376807 37.6689766, 21.4376481 37.668788, 21.4376347 37.6686989, 21.4376535 37.6686118, 21.4376722 37.668529, 21.4376856 37.6684314, 21.4376776 37.6683369, 21.4376093 37.6681325)",2,,50,,
233082376,tertiary,False,True,91.12299999999999,Ρηγα Φεραιου,"LINESTRING (21.4378586 37.6693846, 21.4382301 37.6692339, 21.4385708 37.6690927, 21.4387786 37.6690088)",2,,,,
121502399,residential,False,False,16.394,Περικλέους,"LINESTRING (21.4362515 37.6705505, 21.436434 37.67058)",,,,,
95111360,residential,False,True,70.53999999999999,,"LINESTRING (21.4362515 37.6705505, 21.4362031 37.6703987, 21.4360092 37.6699462)",,,,,
121502399,residential,False,True,90.995,Περικλέους,"LINESTRING (21.4362515 37.6705505, 21.4360227 37.6705035, 21.435776 37.6704498, 21.4352583 37.6703238)",,,,,
121502407,residential,False,True,83.506,,"LINESTRING (21.4348426 37.6681314, 21.4348855 37.6684329, 21.4348961 37.6688804)",2,,50,,
503508142,residential,False,False,96.202,Στρατηγού Σακελλαρίου,"LINESTRING (21.4348426 37.6681314, 21.4347246 37.6682078, 21.4344215 37.6683416, 21.4339065 37.6685751)",2,,50,,
385736794,residential,False,False,112.971,Μίλτωνα Ιατρίδη,"LINESTRING (21.4445261 37.6692031, 21.4446876 37.670211)",,,,,
385736794,residential,False,True,50.289,Μίλτωνα Ιατρίδη,"LINESTRING (21.4445261 37.6692031, 21.4444703 37.668753)",,,,,
385736794,residential,False,False,50.289,Μίλτωνα Ιατρίδη,"LINESTRING (21.4444703 37.668753, 21.4445261 37.6692031)",,,,,
385736794,residential,False,True,100.446,Μίλτωνα Ιατρίδη,"LINESTRING (21.4444703 37.668753, 21.4443681 37.6678533)",,,,,
264975692,secondary,False,True,130.316,Αγίου Γεωργίου,"LINESTRING (21.4423044 37.6750214, 21.4416027 37.6760534)",2,,50,,
95111344,residential,False,True,42.251000000000005,,"LINESTRING (21.4423044 37.6750214, 21.4419987 37.6749669, 21.4419519 37.6749404, 21.4419276 37.6748981, 21.4419255 37.6748582)",,,,,
"[972370065, 264975692]",secondary,False,False,42.828,Αγίου Γεωργίου,"LINESTRING (21.4423044 37.6750214, 21.4424083 37.6748763, 21.4425443 37.6746863)",2,,50,,
970812825,residential,False,True,129.062,,"LINESTRING (21.4423044 37.6750214, 21.4425498 37.6750435, 21.442759 37.6750446, 21.4428757 37.675069, 21.4429669 37.675103, 21.4430729 37.6752038, 21.4431573 37.675448, 21.4432217 37.6756825)",,,,,
95111380,residential,False,True,10.426,,"LINESTRING (21.4414878 37.6726173, 21.4414167 37.6726923)",,,,,
534321850,residential,True,False,26.105,,"LINESTRING (21.4414878 37.6726173, 21.4414112 37.6723905)",,,,,
241766345,residential,False,False,11.641,Τομπάζη,"LINESTRING (21.4407864 37.6742249, 21.4406603 37.6741933)",,,,,
95111316,residential,False,True,105.016,Μύρτιλου,"LINESTRING (21.4407864 37.6742249, 21.4409162 37.6742254, 21.441295 37.6741894, 21.441446 37.6742065, 21.4419375 37.6743621)",,,,,
241766345,residential,False,True,81.826,Τομπάζη,"LINESTRING (21.4407864 37.6742249, 21.4410894 37.6746458, 21.4411066 37.6746799, 21.4411323 37.6747306, 21.4411923 37.6748835)",,,,,
232893166,residential,False,False,41.002,Ιωαννίνων,"LINESTRING (21.4348728 37.6718693, 21.4351771 37.6715901)",,,,,
434981923,tertiary,True,False,73.15299999999999,28ης Οκτωβρίου,"LINESTRING (21.4348728 37.6718693, 21.4351197 37.6719646, 21.4356501 37.6720978)",1,,,,
95111335,residential,False,False,6.563,Περικλέους,"LINESTRING (21.436434 37.67058, 21.436492 37.6705429)",,,,,
121502399,residential,False,True,16.394,Περικλέους,"LINESTRING (21.436434 37.67058, 21.4362515 37.6705505)",,,,,
232893166,residential,False,True,157.862,Ιωαννίνων,"LINESTRING (21.436434 37.67058, 21.436336 37.6706536, 21.4361992 37.6707486, 21.4361366 37.6708043, 21.4358266 37.6710659, 21.4357209 37.6711501, 21.4354382 37.6713507, 21.4351771 37.6715901)",,,,,
233082081,residential,False,False,56.208,Αγίου Χαραλάμπους,"LINESTRING (21.436434 37.67058, 21.4365544 37.6705953, 21.4366457 37.670608, 21.4368054 37.6706139, 21.4370689 37.670628)",,,,,
232893862,residential,False,False,22.124,,"LINESTRING (21.4338611 37.6705866, 21.4341122 37.6705958)",,,,,
232893862,residential,False,True,22.124,,"LINESTRING (21.4341122 37.6705958, 21.4338611 37.6705866)",,,,,
434973972,residential,True,False,57.62,Μυστρά,"LINESTRING (21.4341122 37.6705958, 21.4341339 37.6700779)",,,,,
233081304,residential,True,False,4.724,Εθνικης Αντιστασεως,"LINESTRING (21.4361719 37.6740707, 21.4361251 37.6740499)",,,,,
1268610389,primary,True,False,49.836,Πατρών,"LINESTRING (21.4361719 37.6740707, 21.4357444 37.6743646)",1,ΕΟ9,,,
233081302,residential,True,False,4.577,Α. Καρκαβίτσα,"LINESTRING (21.4361716 37.6740173, 21.4362131 37.6740421)",,,,,
972887932,primary,True,False,36.714999999999996,Πατρών,"LINESTRING (21.4361716 37.6740173, 21.4364049 37.6738534, 21.436478 37.6737935)",1,ΕΟ9,,,
233037856,residential,False,False,6.405,Καραϊσκάκη,"LINESTRING (21.4406592 37.6708434, 21.4406757 37.6708995)",,,,,
233037856,residential,False,True,31.12,Καραϊσκάκη,"LINESTRING (21.4406592 37.6708434, 21.440577 37.6705712)",,,,,
233082474,residential,False,False,59.444,Χαριλάου Τρικούπη,"LINESTRING (21.4406592 37.6708434, 21.4409756 37.6703711)",,,,,
970633196,primary,True,False,12.53,Πατρών,"LINESTRING (21.4337125 37.6753756, 21.4338388 37.6753236)",1,ΕΟ9,,,
424471331,primary,True,False,13.04,Πατρών,"LINESTRING (21.4338736 37.6753675, 21.4337356 37.6754102)",1,ΕΟ9,,,
424471334,tertiary,True,False,5.769,Υψηλάντου,"LINESTRING (21.4338736 37.6753675, 21.4338515 37.6753418, 21.4338388 37.6753236)",,,,,
385736785,primary_link,True,False,24.145,,"LINESTRING (21.433995 37.6754809, 21.4337356 37.6754102)",,,,,
95159819,tertiary,True,False,16.528,Υψηλάντου,"LINESTRING (21.433995 37.6754809, 21.4339454 37.675435, 21.4338736 37.6753675)",,,,,
158371480,tertiary,True,False,49.038,Μανωλοπούλου,"LINESTRING (21.435811 37.6728506, 21.4363192 37.6730314)",2,,,,
841973092,residential,False,False,55.603,,"LINESTRING (21.4412807 37.6695669, 21.440982 37.669571, 21.4406491 37.6695646)",,,,,
841973094,residential,True,False,161.97899999999998,Ναυσικάς,"LINESTRING (21.4412807 37.6695669, 21.4412702 37.6694603, 21.4412663 37.6692067, 21.4412483 37.6689922, 21.4412397 37.668641, 21.4411504 37.6681158)",2,,50,,
841973095,residential,False,False,14.408000000000001,Ναυσικάς,"LINESTRING (21.4412807 37.6695669, 21.4413643 37.6695824, 21.4414335 37.6696106)",2,,50,,
121502420,residential,False,True,29.658,Αγίου Σπυρίδωνος,"LINESTRING (21.4422734 37.6677399, 21.44229 37.6680063)",2,,50,,
121502396,residential,False,False,69.788,,"LINESTRING (21.4369061 37.667817, 21.4376294 37.6680741)",2,,30,,
121502396,residential,False,True,24.521,,"LINESTRING (21.4369061 37.667817, 21.436641 37.6677492)",2,,30,,
469063552,residential,True,False,20.781,Ναυσικάς,"LINESTRING (21.4411504 37.6681158, 21.4411301 37.6679296)",2,,50,,
841973093,tertiary,True,False,40.691,,"LINESTRING (21.4411504 37.6681158, 21.440699 37.6681948)",2,,,,
543894138,residential,True,False,86.357,Καποδιστρίου,"LINESTRING (21.4412954 37.6678019, 21.4422101 37.6677439, 21.4422734 37.6677399)",,,,,
232893166,residential,False,True,41.002,Ιωαννίνων,"LINESTRING (21.4351771 37.6715901, 21.4348728 37.6718693)",,,,,
544306726,residential,False,False,33.144,Σπετσών,"LINESTRING (21.4351771 37.6715901, 21.4355274 37.6716995)",,,,,
232893166,residential,False,False,157.86199999999997,Ιωαννίνων,"LINESTRING (21.4351771 37.6715901, 21.4354382 37.6713507, 21.4357209 37.6711501, 21.4358266 37.6710659, 21.4361366 37.6708043, 21.4361992 37.6707486, 21.436336 37.6706536, 21.436434 37.67058)",,,,,
544306726,residential,False,True,33.144,Σπετσών,"LINESTRING (21.4355274 37.6716995, 21.4351771 37.6715901)",,,,,
233082376,tertiary,False,False,15.657,Ρηγα Φεραιου,"LINESTRING (21.4395913 37.6686638, 21.4394371 37.668734)",2,,,,
233082376,tertiary,False,True,95.91499999999999,Ρηγα Φεραιου,"LINESTRING (21.4395913 37.6686638, 21.4398368 37.6685492, 21.4399244 37.6685099, 21.4405368 37.668235)",2,,,,
95111392,residential,False,True,15.424,Μίλτωνα Ιατρίδη,"LINESTRING (21.4428986 37.6681399, 21.4427271 37.6681684)",,,,,
95111392,residential,False,False,47.321999999999996,Μίλτωνα Ιατρίδη,"LINESTRING (21.4428986 37.6681399, 21.4432958 37.6680658, 21.4434219 37.6680423)",,,,,
233082474,residential,False,True,37.636,Χαριλάου Τρικούπη,"LINESTRING (21.4421126 37.6697286, 21.4417589 37.6699188)",,,,,
233082474,residential,False,False,31.46,Χαριλάου Τρικούπη,"LINESTRING (21.4421126 37.6697286, 21.4423468 37.6696033, 21.4423983 37.6695604)",,,,,
552137219,residential,False,False,66.165,Πάροδος Χαριλάου Τρικούπη,"LINESTRING (21.4421126 37.6697286, 21.4423554 37.6700672, 21.4424036 37.6701298, 21.4424325 37.6701659, 21.4424513 37.6701898, 21.442464 37.6702179, 21.4424759 37.6702481)",,,,,
552137219,residential,False,True,66.16499999999999,Πάροδος Χαριλάου Τρικούπη,"LINESTRING (21.4424759 37.6702481, 21.442464 37.6702179, 21.4424513 37.6701898, 21.4424325 37.6701659, 21.4424036 37.6701298, 21.4423554 37.6700672, 21.4421126 37.6697286)",,,,,
27137489,tertiary,False,True,27.256,Αγίου Σπυρίδωνος,"LINESTRING (21.4423763 37.6693159, 21.4423983 37.6695604)",2,,,,
27137489,tertiary,False,False,119.346,Αγίου Σπυρίδωνος,"LINESTRING (21.4423763 37.6693159, 21.4423741 37.6692808, 21.4423586 37.6690292, 21.4423373 37.6686846, 21.4423124 37.6682438)",2,,,,
552137221,residential,False,False,60.126000000000005,Νικηταρά,"LINESTRING (21.4423763 37.6693159, 21.4427085 37.6692638, 21.4430295 37.6691649)",,,,,
95111313,residential,False,True,26.812,,"LINESTRING (21.4410236 37.6710118, 21.4409592 37.6711233, 21.4409301 37.6711771, 21.4409016 37.6712327)",,,,,
158372557,residential,True,False,101.862,Κολοκοτρώνη,"LINESTRING (21.4399679 37.6694489, 21.439968 37.6692985, 21.4399575 37.6692328, 21.4399198 37.6691681, 21.4397818 37.6689632, 21.4397228 37.6689101, 21.4396517 37.6688857, 21.4394733 37.668839, 21.4394073 37.668805, 21.4393513 37.6687762)",,,,,
561889329,residential,False,True,61.954,,"LINESTRING (21.4399679 37.6694489, 21.4403081 37.6695407, 21.4404845 37.6695683, 21.4406491 37.6695646)",,,,,
95111384,residential,False,True,42.413,,"LINESTRING (21.4430407 37.676036, 21.4432217 37.6756825)",,,,,
95034494,residential,False,True,63.997,Αγίου Χαραλάμπους,"LINESTRING (21.4348483 37.6708183, 21.4341264 37.6708871)",,,,,
793134517,residential,False,False,61.347,Χαράλαμπου Μπεβούδα,"LINESTRING (21.4341168 37.6710111, 21.4348081 37.6710816)",,,,,
434973972,residential,True,False,13.884,Μυστρά,"LINESTRING (21.4341168 37.6710111, 21.4341304 37.6709348, 21.4341264 37.6708871)",,,,,
793134517,residential,False,True,61.347,Χαράλαμπου Μπεβούδα,"LINESTRING (21.4348081 37.6710816, 21.4341168 37.6710111)",,,,,
95034459,residential,True,False,77.853,Γιαννιτσών,"LINESTRING (21.4348081 37.6710816, 21.4344307 37.6716813, 21.4344137 37.6717083)",,,,,
841974424,residential,False,True,42.54899999999999,,"LINESTRING (21.4414591 37.6692285, 21.4414384 37.6695161, 21.4414335 37.6696106)",,,,,
841973095,residential,False,False,45.1,Ναυσικάς,"LINESTRING (21.4414335 37.6696106, 21.4415977 37.6697227, 21.4417589 37.6699188)",2,,50,,
841973095,residential,False,True,14.408000000000001,Ναυσικάς,"LINESTRING (21.4414335 37.6696106, 21.4413643 37.6695824, 21.4412807 37.6695669)",2,,50,,
841974424,residential,False,False,42.54899999999999,,"LINESTRING (21.4414335 37.6696106, 21.4414384 37.6695161, 21.4414591 37.6692285)",,,,,
121502388,residential,False,True,6.73,,"LINESTRING (21.4376093 37.6681325, 21.4376294 37.6680741)",2,,50,,
121502388,residential,False,False,143.328,,"LINESTRING (21.4376093 37.6681325, 21.4376776 37.6683369, 21.4376856 37.6684314, 21.4376722 37.668529, 21.4376535 37.6686118, 21.4376347 37.6686989, 21.4376481 37.668788, 21.4376807 37.6689766, 21.4377367 37.6691356, 21.4378322 37.6693306, 21.4378586 37.6693846)",2,,50,,
121502419,residential,False,False,147.361,,"LINESTRING (21.4376093 37.6681325, 21.4375573 37.6682237, 21.4374661 37.6684204, 21.4374108 37.6685277, 21.4373696 37.6686037, 21.4373366 37.6686276, 21.4372091 37.6686483, 21.4363593 37.6687381)",2,,50,,
232968572,residential,True,False,4.374,Αχιλλέως (Επιτ. Δημάρχου Τάση Καζάζη),"LINESTRING (21.4378066 37.6731794, 21.4378471 37.6732022)",,,50,,
326211593,primary,False,False,3.49,Πατρών,"LINESTRING (21.4378066 37.6731794, 21.4377713 37.6731937)",2,ΕΟ9,,,
"[326211593, 842075419]",primary,False,True,100.34199999999998,Πατρών,"LINESTRING (21.4378066 37.6731794, 21.438178 37.6729941, 21.4382833 37.6729198, 21.4383942 37.67285, 21.4386532 37.6726869, 21.4387186 37.6726411)","['1', '2']",ΕΟ9,,,
232745764,residential,True,False,41.643,Θεμιστοκλεους,"LINESTRING (21.4378471 37.6732022, 21.4377613 37.6733101, 21.4376003 37.6735217)",,,,,
232968572,residential,True,False,66.404,Αχιλλέως (Επιτ. Δημάρχου Τάση Καζάζη),"LINESTRING (21.4378471 37.6732022, 21.4379884 37.6732842, 21.4385038 37.6734935)",,,50,,
842075419,primary,False,True,2.954,Πατρών,"LINESTRING (21.4387186 37.6726411, 21.4387447 37.6726244)",1,ΕΟ9,,,
"[326211593, 842075419]",primary,False,False,100.342,Πατρών,"LINESTRING (21.4387186 37.6726411, 21.4386532 37.6726869, 21.4383942 37.67285, 21.4382833 37.6729198, 21.438178 37.6729941, 21.4378066 37.6731794)","['1', '2']",ΕΟ9,,,
841973093,tertiary,True,False,14.96,,"LINESTRING (21.440699 37.6681948, 21.4405368 37.668235)",2,,,,
233037856,residential,False,False,152.378,Καραϊσκάκη,"LINESTRING (21.440699 37.6681948, 21.4406927 37.6683916, 21.4406491 37.6695646)",,,,,
233037856,residential,False,True,6.405,Καραϊσκάκη,"LINESTRING (21.4406757 37.6708995, 21.4406592 37.6708434)",,,,,
233082473,residential,True,False,39.25,Καραϊσκάκη,"LINESTRING (21.4406757 37.6708995, 21.4407568 37.6712466)",,,,,
95111345,residential,True,False,92.261,Αυγ.Πετραλιά,"LINESTRING (21.4406757 37.6708995, 21.4404315 37.6709366, 21.4402646 37.6709515, 21.4401224 37.670943, 21.4396507 37.6708409)",,,,,
38004467,residential,False,False,12.838,Λιούρδη,"LINESTRING (21.4407568 37.6712466, 21.4409016 37.6712327)",,,,,
233082473,residential,True,False,64.865,Καραϊσκάκη,"LINESTRING (21.4407568 37.6712466, 21.4408413 37.6715533, 21.4408466 37.6715799, 21.4408711 37.6716442, 21.4409496 37.6717642, 21.440973 37.6717999)",,,,,
95111335,residential,False,False,42.004,Περικλέους,"LINESTRING (21.436492 37.6705429, 21.43692 37.6703758)",,,,,
95111335,residential,False,True,6.563,Περικλέους,"LINESTRING (21.436492 37.6705429, 21.436434 37.67058)",,,,,
95111411,residential,False,True,74.583,,"LINESTRING (21.436492 37.6705429, 21.436421 37.6704005, 21.4362208 37.6699841, 21.4361884 37.6699167)",,,,,
95111330,residential,False,False,57.414,Καραϊσκάκη,"LINESTRING (21.440622 37.6699372, 21.4409756 37.6703711)",,,,,
233037856,residential,False,False,40.453,Καραϊσκάκη,"LINESTRING (21.440622 37.6699372, 21.4405602 37.6702977)",,,,,
233037856,residential,False,True,41.507000000000005,Καραϊσκάκη,"LINESTRING (21.440622 37.6699372, 21.4406281 37.6698919, 21.4406491 37.6695646)",,,,,
1268610392,primary,True,False,5.467,Πατρών,"LINESTRING (21.4361251 37.6740499, 21.4361716 37.6740173)",1,ΕΟ9,,,
970633195,primary,True,False,6.442,Πατρών,"LINESTRING (21.4338388 37.6753236, 21.4339008 37.6752928)",1,ΕΟ9,,,
972886171,primary,True,False,2.614,Γερμανού,"LINESTRING (21.4393783 37.6722498, 21.4393621 37.6722301)",1,ΕΟ9,,,
"[972886168, 232908442]",primary,True,False,70.038,Ερμού,"LINESTRING (21.4393783 37.6722498, 21.4392796 37.6723246, 21.4388953 37.6725693, 21.4387447 37.6726244)",1,ΕΟ9,,,
1063372921,residential,False,False,9.504999999999999,Κολοκοτρώνη,"LINESTRING (21.4393621 37.6722301, 21.4393544 37.6721937, 21.4393442 37.6721458)",,,,,
1268977521,primary,True,False,5.16,Ερμού,"LINESTRING (21.4393621 37.6722301, 21.4393861 37.6722254, 21.439419 37.6722189)",1,ΕΟ9,,,
158371485,residential,True,False,36.013,,"LINESTRING (21.4372306 37.6733829, 21.4376003 37.6735217)",,,,,
379739771,primary,True,False,78.82499999999999,Πατρών,"LINESTRING (21.4372306 37.6733829, 21.4371008 37.6734469, 21.4365879 37.6737708, 21.4365223 37.6738155)",2,ΕΟ9,,,
434984714,primary,True,False,79.65400000000001,Πατρών,"LINESTRING (21.436478 37.6737935, 21.4365709 37.6737306, 21.4371318 37.6733941, 21.4371987 37.6733609)",,,,,
"[30452128, 972887931]",residential,True,False,49.745000000000005,Τάκη Πετροπούλου,"LINESTRING (21.436478 37.6737935, 21.4364418 37.6737822, 21.4362051 37.6736912, 21.4359684 37.6736002)",,,,,
95111384,residential,False,False,42.413,,"LINESTRING (21.4432217 37.6756825, 21.4430407 37.676036)",,,,,
95111384,residential,False,True,59.154,,"LINESTRING (21.4432217 37.6756825, 21.4434807 37.6751916)",,,,,
970812825,residential,False,False,129.062,,"LINESTRING (21.4432217 37.6756825, 21.4431573 37.675448, 21.4430729 37.6752038, 21.4429669 37.675103, 21.4428757 37.675069, 21.442759 37.6750446, 21.4425498 37.6750435, 21.4423044 37.6750214)",,,,,
95034463,residential,True,False,4.428,Τσαλδάρη,"LINESTRING (21.4371158 37.6764937, 21.4371362 37.6764573)",,,,,
