osmid,name,highway,oneway,reversed,length,geometry,lanes
243197259,Επιδαύρου Λιμηράς,secondary,False,True,49.986000000000004,"LINESTRING (22.8557494 36.80005, 22.8556978 36.8001006, 22.8556481 36.8001409, 22.8556123 36.8001832, 22.8555889 36.800224, 22.8554866 36.8004406)",
361110556,Νικολάου Δημάκου,secondary,False,True,17.717,"LINESTRING (22.852394 36.8011486, 22.8522666 36.8010262)",2
243206863,Αγίου Γεωργίου,residential,False,False,63.311,"LINESTRING (22.852394 36.8011486, 22.8520567 36.801395, 22.852001 36.8014428, 22.8519715 36.8014858, 22.8519507 36.8015422, 22.8519313 36.8015685)",1
361110556,Νικολάου Δημάκου,secondary,False,False,73.111,"LINESTRING (22.852394 36.8011486, 22.8524946 36.8012656, 22.8527078 36.8014782, 22.8529143 36.801656)",2
338960617,25ης Μαρτίου,secondary,True,False,7.489,"LINESTRING (22.8515524 36.8039534, 22.8516025 36.8040075)",1
243202150,Αγίας Παρασκευής,unclassified,False,False,68.61099999999999,"LINESTRING (22.8515524 36.8039534, 22.8512352 36.8039642, 22.8510227 36.8040006, 22.8507968 36.8040548)",
338961475,Βενετσάνου Κολοκούρη,secondary,False,True,68.598,"LINESTRING (22.8514324 36.8086899, 22.8514421 36.8086155, 22.8514542 36.8085411, 22.8514626 36.8084906, 22.8514744 36.8084385, 22.8515249 36.8082926, 22.8516108 36.8080923)",
362206924,Διγενή Ακρίτα,secondary,False,False,26.546999999999997,"LINESTRING (22.8514324 36.8086899, 22.8514716 36.8086869, 22.8515555 36.8086823, 22.851651 36.8086788, 22.8517301 36.808678)",
362206924,Διγενή Ακρίτα,secondary,False,True,26.546999999999997,"LINESTRING (22.8517301 36.808678, 22.851651 36.8086788, 22.8515555 36.8086823, 22.8514716 36.8086869, 22.8514324 36.8086899)",
243198016,Επιδαύρου Λιμηράς,secondary,False,True,14.072,"LINESTRING (22.8508785 36.8033317, 22.8508919 36.8032608, 22.8509268 36.8032136)",
"[971936313, 243202643, 360387444]","['Νικολάου Φερδιανάκη', '25ης Μαρτίου', 'Εμμανουήλ Μυλωνάκου']",unclassified,False,"[False, True]",112.74799999999999,"LINESTRING (22.8508785 36.8033317, 22.8507256 36.8032592, 22.8507088 36.8032437, 22.8506968 36.8032232, 22.8507096 36.8031803, 22.8508604 36.8029285, 22.8508631 36.802911, 22.8508597 36.802895, 22.850848 36.8028807, 22.8508323 36.8028662, 22.8506801 36.8028146, 22.8506532 36.8027894, 22.8506345 36.802755, 22.8506345 36.8027137, 22.8506391 36.802653, 22.8506291 36.802602, 22.8506085 36.8025255)",1
338960617,25ης Μαρτίου,secondary,True,False,39.507,"LINESTRING (22.8508785 36.8033317, 22.8508865 36.8033832, 22.8509107 36.8034283, 22.8509563 36.8034734, 22.8510073 36.8035062, 22.8510563 36.8035426, 22.8511226 36.8035341, 22.8511683 36.8035357)",1
243197259,Επιδαύρου Λιμηράς,secondary,False,False,35.371,"LINESTRING (22.8553132 36.8007268, 22.8554866 36.8004406)",
243198022,Επιδαύρου Λιμηράς,secondary,True,False,31.666,"LINESTRING (22.8553132 36.8007268, 22.8552954 36.8007998, 22.8552798 36.8008344, 22.8552408 36.8008738, 22.8551144 36.8009443)",1
522416498,,secondary_link,False,False,9.854,"LINESTRING (22.8542012 36.801381, 22.8542652 36.8014533)",
742540603,Επιδαύρου Λιμηράς,secondary,True,False,43.468,"LINESTRING (22.8542012 36.801381, 22.8545851 36.8011395)",1
"[942813691, 243198012]",Επιδαύρου Λιμηράς,secondary,True,False,71.49000000000001,"LINESTRING (22.8509268 36.8032136, 22.8509349 36.8031781, 22.850953 36.8031325, 22.8509878 36.8030895, 22.8510549 36.803022, 22.851309 36.8028463, 22.8513788 36.8027932, 22.8514431 36.8027379)",1
243198016,Επιδαύρου Λιμηράς,secondary,False,False,14.072,"LINESTRING (22.8509268 36.8032136, 22.8508919 36.8032608, 22.8508785 36.8033317)",
243202640,Αρχαγγέλων,residential,False,False,68.96200000000002,"LINESTRING (22.8517409 36.8069246, 22.8516765 36.8069955, 22.8516296 36.8070545, 22.8516 36.8071071, 22.851588 36.807164, 22.851588 36.8072403, 22.8515853 36.8073353, 22.8515752 36.8073707, 22.8515591 36.8073938, 22.851531 36.8074239, 22.8514539 36.8074674)",
338961475,Βενετσάνου Κολοκούρη,secondary,False,False,133.18800000000002,"LINESTRING (22.8517409 36.8069246, 22.8517985 36.8073885, 22.8518119 36.8075001, 22.8518039 36.8076032, 22.8517744 36.8077417, 22.8517449 36.8078459, 22.8516926 36.807949, 22.8516108 36.8080923)",
338961475,Βενετσάνου Κολοκούρη,secondary,False,True,110.11600000000001,"LINESTRING (22.8517409 36.8069246, 22.8517248 36.806785, 22.8517053 36.8066159, 22.851651 36.8062675, 22.8515987 36.805941)",
243202151,28ης Οκτωβρίου,secondary_link,False,False,8.659,"LINESTRING (22.8526515 36.802266, 22.8527041 36.8023315)",
"[742540603, 503150948]",Επιδαύρου Λιμηράς,secondary,True,False,170.073,"LINESTRING (22.8526515 36.802266, 22.8528077 36.8022111, 22.8529036 36.8021666, 22.853027 36.8021032, 22.8531223 36.8020592, 22.853521 36.801791, 22.8542012 36.801381)",1
339253198,,residential,False,False,39.37,"LINESTRING (22.8511199 36.8030992, 22.8513792 36.803386)",
503150943,Επιδαύρου Λιμηράς,secondary,True,False,21.573,"LINESTRING (22.8511199 36.8030992, 22.8510197 36.8031728, 22.8509784 36.803195, 22.8509268 36.8032136)",1
361940021,Κυριάκου Βαρδουλάκη,residential,False,False,8.878,"LINESTRING (22.8557192 36.8042422, 22.8557374 36.8043207)",1
243200040,Ανθισμένων Αμυγδαλιών,residential,False,True,207.221,"LINESTRING (22.8557192 36.8042422, 22.8558176 36.8042532, 22.8559197 36.804253, 22.8560203 36.8042337, 22.8560807 36.804209, 22.8561155 36.8041746, 22.856133 36.8041295, 22.8561437 36.804034, 22.856133 36.8035895, 22.8561813 36.8031481, 22.8561947 36.8030708, 22.8562658 36.8029687, 22.8564455 36.802711)",1
361886208,Γεωργίου Βλαχανδρέα,residential,False,True,20.045,"LINESTRING (22.8557192 36.8042422, 22.8556628 36.80421, 22.85563 36.8041822, 22.8556005 36.8041521, 22.8555554 36.80412)",1
522029424,,residential,False,False,21.104,"LINESTRING (22.8555554 36.80412, 22.8554437 36.8042874)",
361886208,Γεωργίου Βλαχανδρέα,residential,False,False,20.045,"LINESTRING (22.8555554 36.80412, 22.8556005 36.8041521, 22.85563 36.8041822, 22.8556628 36.80421, 22.8557192 36.8042422)",1
361886208,Γεωργίου Βλαχανδρέα,residential,False,True,56.554,"LINESTRING (22.8555554 36.80412, 22.8555379 36.8040372, 22.8555272 36.8039574, 22.8554597 36.8036173)",1
361940021,Κυριάκου Βαρδουλάκη,residential,False,True,15.057,"LINESTRING (22.8558742 36.8073133, 22.8558902 36.8071785)",1
338964553,Βοιών,residential,False,False,40.837,"LINESTRING (22.8558742 36.8073133, 22.8558493 36.8073944, 22.8557917 36.8075082, 22.8557602 36.8075715, 22.8557514 36.8076054, 22.8557615 36.807637, 22.8557817 36.8076568)",
521728072,Διονυσίου Αρμπούζη,residential,False,True,154.89600000000002,"LINESTRING (22.8558742 36.8073133, 22.8552687 36.8068565, 22.8550668 36.8067056, 22.8548884 36.8065574, 22.8546202 36.806348)",
243200039,Καλλιόπης Μάνου,residential,False,True,43.18,"LINESTRING (22.8550594 36.800864, 22.8548522 36.8005129)",1
942813693,Καλλιόπης Μάνου,residential,False,False,10.184,"LINESTRING (22.8550594 36.800864, 22.8551144 36.8009443)",1
942813692,Επιδαύρου Λιμηράς,secondary,True,False,27.814,"LINESTRING (22.8550594 36.800864, 22.8551808 36.800776, 22.8552009 36.8007625, 22.8552445 36.8007403, 22.8553132 36.8007268)",1
361940021,Κυριάκου Βαρδουλάκη,residential,False,False,15.057,"LINESTRING (22.8558902 36.8071785, 22.8558742 36.8073133)",1
243202646,,residential,False,True,107.269,"LINESTRING (22.8558902 36.8071785, 22.8560069 36.8071608, 22.8561142 36.8071286, 22.8562134 36.8070857, 22.8562912 36.8070277, 22.8564012 36.8069203, 22.856487 36.8068322, 22.8565675 36.8067463, 22.8566506 36.806639, 22.8567123 36.8065316)",
361940021,Κυριάκου Βαρδουλάκη,residential,False,True,111.287,"LINESTRING (22.8558902 36.8071785, 22.8558996 36.8070653, 22.8559423 36.8066567, 22.8559735 36.80618)",1
361886208,Γεωργίου Βλαχανδρέα,residential,False,False,28.43,"LINESTRING (22.8551883 36.8020325, 22.8552299 36.802286)",1
742540604,,residential,False,True,42.30800000000001,"LINESTRING (22.8551883 36.8020325, 22.8551712 36.8019644, 22.8551456 36.801928, 22.8551047 36.8018766, 22.8550603 36.8018335, 22.8550195 36.8018027, 22.8549728 36.8017775, 22.8549025 36.8017505)",1
942813693,Καλλιόπης Μάνου,residential,False,True,30.694,"LINESTRING (22.8551883 36.8020325, 22.8551862 36.8019374, 22.8551805 36.8018632, 22.8551707 36.8017569)",1
942813693,Καλλιόπης Μάνου,residential,False,True,10.184,"LINESTRING (22.8551144 36.8009443, 22.8550594 36.800864)",1
243198022,Επιδαύρου Λιμηράς,secondary,True,False,94.44800000000001,"LINESTRING (22.8551144 36.8009443, 22.8543433 36.8014082, 22.8542652 36.8014533)",1
942813693,Καλλιόπης Μάνου,residential,False,False,91.17099999999999,"LINESTRING (22.8551144 36.8009443, 22.8551446 36.8010004, 22.8551633 36.8010927, 22.8551912 36.8014818, 22.8551707 36.8017569)",1
742540607,28ης Οκτωβρίου,residential,False,True,67.842,"LINESTRING (22.8537691 36.8033216, 22.8532235 36.8028957)",1
