osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
454024875,Διμηνίου,secondary,40,False,True,46.407,,"LINESTRING (22.8972674 39.3604953, 22.8968696 39.3602132)"
"[454024875, 958516428]",Διμηνίου,secondary,40,False,False,169.79,2,"LINESTRING (22.8972674 39.3604953, 22.8974363 39.3606189, 22.8975633 39.3607384, 22.8977039 39.3608831, 22.8979057 39.3611312, 22.8981098 39.3613966, 22.8982002 39.3615142, 22.8983718 39.3617526)"
815184205,,residential,,False,True,50.545,,"LINESTRING (22.8972674 39.3604953, 22.8968903 39.360724, 22.8968568 39.3607334, 22.896784 39.3607291)"
"[454024875, 958516428]",Διμηνίου,secondary,40,False,True,169.79000000000002,2,"LINESTRING (22.8983718 39.3617526, 22.8982002 39.3615142, 22.8981098 39.3613966, 22.8979057 39.3611312, 22.8977039 39.3608831, 22.8975633 39.3607384, 22.8974363 39.3606189, 22.8972674 39.3604953)"
114189270,Αίσωνος,residential,,False,False,19.596,,"LINESTRING (22.8926061 39.3567571, 22.8926514 39.3566771, 22.892663 39.356639, 22.8926717 39.3565897)"
"[964609283, 958516429]",Διμήνι - Παλιούρι,secondary,40,False,False,60.838,,"LINESTRING (22.8926061 39.3567571, 22.8926736 39.3568086, 22.8927098 39.3568428, 22.8927665 39.3568973, 22.8930161 39.3572008)"
964609283,Διμήνι - Παλιούρι,secondary,,False,True,71.103,,"LINESTRING (22.8926061 39.3567571, 22.8925116 39.3567153, 22.8924651 39.3566998, 22.8923998 39.3566805, 22.8923301 39.3566623, 22.8918278 39.3565469)"
346069250,Ήρας,residential,,False,False,31.608000000000004,,"LINESTRING (22.8902478 39.3555693, 22.8902322 39.3555941, 22.8901791 39.3556782, 22.8901681 39.3556956, 22.8901419 39.3557178, 22.8900845 39.3557607, 22.8900375 39.3557978)"
1058214134,Διμήνι - Παλιούρι,secondary,,False,False,39.174,2,"LINESTRING (22.8902478 39.3555693, 22.8902906 39.3555921, 22.8903412 39.3556157, 22.8904439 39.3556827, 22.8904824 39.3557065, 22.8905193 39.355736, 22.8905944 39.3557958)"
1058214134,Διμήνι - Παλιούρι,secondary,,False,True,6.848,2,"LINESTRING (22.8902478 39.3555693, 22.8902089 39.3555413, 22.8901917 39.3555257)"
151577157,Αιόλου,tertiary,,False,True,114.286,2,"LINESTRING (22.8939709 39.3578732, 22.8942337 39.3575908, 22.8943234 39.3574933, 22.8944151 39.3573695, 22.8945508 39.3571579, 22.8945971 39.3570752, 22.8946359 39.356989)"
