osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
117953559,False,Χαράς,residential,False,311.177,,,"LINESTRING (23.9530586 37.7388648, 23.9560514 37.7373715)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,False,40.065,2,50,"LINESTRING (23.9530586 37.7388648, 23.9528789 37.7385337)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,True,208.62599999999998,2,50,"LINESTRING (23.9530586 37.7388648, 23.953277 37.7392797, 23.953404 37.7395329, 23.9534935 37.7397537, 23.9536434 37.7406686)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,False,84.963,,40,"LINESTRING (23.9519998 37.7371016, 23.9528206 37.7366985)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,True,26.35,2,50,"LINESTRING (23.9519998 37.7371016, 23.9521621 37.7373008)"
222739982,False,Κωνσταντίνου Καραμανλή,secondary,False,63.56,2,50,"LINESTRING (23.9519998 37.7371016, 23.9515435 37.7366583)"
114076354,True,,residential,False,14.102,,,"LINESTRING (23.9498892 37.735029, 23.9497655 37.7351097)"
1016404925,False,Κωνσταντίνου Καραμανλή,secondary,False,31.808,2,50,"LINESTRING (23.9498892 37.735029, 23.9496652 37.7348044)"
"[1016404925, 1016404926, 222739982]",False,Κωνσταντίνου Καραμανλή,secondary,True,80.859,2,50,"LINESTRING (23.9498892 37.735029, 23.9501442 37.735277, 23.9503006 37.7354291, 23.9504693 37.7355932)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,False,196.672,,40,"LINESTRING (23.954421 37.735917, 23.9563232 37.7349868)"
117953521,False,,residential,True,44.266,,,"LINESTRING (23.954421 37.735917, 23.954707 37.7362446)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,True,165.421,,40,"LINESTRING (23.954421 37.735917, 23.9529741 37.7366155, 23.9528206 37.7366985)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,True,106.25,,40,"LINESTRING (23.9573634 37.7345007, 23.9563232 37.7349868)"
474530081,False,,residential,False,48.673,,,"LINESTRING (23.9573634 37.7345007, 23.9576631 37.7348687)"
32234562,False,,residential,False,41.255,,,"LINESTRING (23.9553887 37.7333279, 23.9556712 37.7336241)"
32234562,False,,residential,False,34.617,,,"LINESTRING (23.9558575 37.7338578, 23.9560647 37.7341225)"
32234562,False,,residential,True,30.72,,,"LINESTRING (23.9558575 37.7338578, 23.9556712 37.7336241)"
493036099,False,,residential,False,379.156,,,"LINESTRING (23.9558575 37.7338578, 23.9557438 37.7339335, 23.954295 37.7346665, 23.9525045 37.7355649, 23.9524097 37.7356105, 23.9523417 37.7356429, 23.952234 37.7357036)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,False,106.25,,40,"LINESTRING (23.9563232 37.7349868, 23.9573634 37.7345007)"
32137775,False,Λαύριο - Αναβύσσος,tertiary,True,196.672,,40,"LINESTRING (23.9563232 37.7349868, 23.954421 37.735917)"
222790409,False,,residential,True,47.66,,,"LINESTRING (23.9563232 37.7349868, 23.9564017 37.7354109)"
32234562,False,,residential,True,99.06,,,"LINESTRING (23.9563232 37.7349868, 23.9562031 37.7345073, 23.9561496 37.7342861, 23.9560961 37.7341828, 23.9560647 37.7341225)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,False,26.35,2,50,"LINESTRING (23.9521621 37.7373008, 23.9519998 37.7371016)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,True,10.116,2,50,"LINESTRING (23.9521621 37.7373008, 23.9522259 37.7373765)"
1016404927,False,,residential,False,104.793,2,40,"LINESTRING (23.9521621 37.7373008, 23.9519626 37.7372545, 23.9518318 37.7371269, 23.9513433 37.73665)"
114076345,False,,residential,True,75.628,,,"LINESTRING (23.9512286 37.7379364, 23.9503737 37.7378621)"
117953509,True,,tertiary,False,39.402,,,"LINESTRING (23.9512286 37.7379364, 23.9515716 37.7377084)"
114076646,False,,residential,False,13.797,,,"LINESTRING (23.9472503 37.7366481, 23.9474072 37.7366481)"
114076646,False,,residential,True,8.537,,,"LINESTRING (23.9472503 37.7366481, 23.9471542 37.736659)"
117953509,True,,tertiary,False,107.108,,,"LINESTRING (23.9472503 37.7366481, 23.9472771 37.7367015, 23.9473013 37.7368143, 23.9473396 37.7370628, 23.9473642 37.7376035)"
49123973,False,,residential,True,122.343,,,"LINESTRING (23.9466704 37.7393468, 23.947796 37.7387001)"
49123975,False,,residential,False,11.002,,,"LINESTRING (23.9466704 37.7393468, 23.9467536 37.7394207)"
114076646,False,,residential,False,8.537,,,"LINESTRING (23.9471542 37.736659, 23.9472503 37.7366481)"
117953506,True,Δημοσθένους,tertiary,False,69.854,,,"LINESTRING (23.9471542 37.736659, 23.9470671 37.736519, 23.9466894 37.7361533)"
474168435,False,,residential,False,120.724,,,"LINESTRING (23.9481046 37.7406744, 23.9470219 37.741342)"
49123975,False,,residential,False,122.21500000000002,,,"LINESTRING (23.9481046 37.7406744, 23.9484841 37.7412571, 23.9485418 37.7413165, 23.9486298 37.7413722, 23.9488927 37.7415592)"
49123975,False,,residential,True,183.756,,,"LINESTRING (23.9481046 37.7406744, 23.94801 37.7406317, 23.9467536 37.7394207)"
50889655,False,,residential,True,88.152,,,"LINESTRING (23.9536957 37.7409959, 23.9528893 37.7414669)"
222739190,False,Κωνσταντίνου Καραμανλή,secondary,False,36.684,2,50,"LINESTRING (23.9536957 37.7409959, 23.9536434 37.7406686)"
49123973,False,,residential,False,7.439,,,"LINESTRING (23.9486214 37.7382023, 23.948582 37.7382615)"
117953509,True,,tertiary,False,62.892,,,"LINESTRING (23.9486214 37.7382023, 23.9493311 37.7382724)"
117953522,False,,residential,False,34.196,,,"LINESTRING (23.9496652 37.7348044, 23.9499879 37.7346328)"
1016404925,False,Κωνσταντίνου Καραμανλή,secondary,False,48.047,2,50,"LINESTRING (23.9496652 37.7348044, 23.9493253 37.7344661)"
1016404925,False,Κωνσταντίνου Καραμανλή,secondary,True,31.808,2,50,"LINESTRING (23.9496652 37.7348044, 23.9498892 37.735029)"
114076354,True,,residential,False,58.503,,,"LINESTRING (23.9492623 37.7354379, 23.9487491 37.7357727)"
114076355,True,,residential,False,88.732,,,"LINESTRING (23.9492623 37.7354379, 23.9498994 37.7360567)"
792141088,False,,residential,False,127.606,,,"LINESTRING (23.9492623 37.7354379, 23.9483419 37.7345507)"
114076345,False,,residential,False,43.336,,,"LINESTRING (23.9489212 37.7377397, 23.9494106 37.7377855)"
114076345,False,,residential,True,53.436,,,"LINESTRING (23.9489212 37.7377397, 23.9483177 37.7376835)"
114076479,True,,residential,False,106.13,,,"LINESTRING (23.9489212 37.7377397, 23.9490452 37.7367903)"
114076355,True,,residential,False,38.68,,,"LINESTRING (23.9505502 37.7366896, 23.950835 37.7369547)"
792141085,True,,residential,False,56.989,,,"LINESTRING (23.9505502 37.7366896, 23.9510658 37.7363791)"
114076477,False,,residential,True,26.385,,,"LINESTRING (23.9505502 37.7366896, 23.9505421 37.7367727, 23.9505195 37.7369256)"
792141088,False,,residential,False,23.018,,,"LINESTRING (23.9482807 37.7345087, 23.9481131 37.7343497)"
792141088,False,,residential,True,7.126,,,"LINESTRING (23.9482807 37.7345087, 23.9483419 37.7345507)"
843598755,False,,residential,False,74.866,,,"LINESTRING (23.9482807 37.7345087, 23.9489484 37.734091)"
117953509,True,,tertiary,False,68.924,,,"LINESTRING (23.9515716 37.7377084, 23.9521621 37.7373008)"
792141087,False,,residential,True,105.921,,,"LINESTRING (23.9515716 37.7377084, 23.950835 37.7369547)"
114076345,False,,residential,False,75.628,,,"LINESTRING (23.9503737 37.7378621, 23.9512286 37.7379364)"
114076345,False,,residential,True,68.434,,,"LINESTRING (23.9503737 37.7378621, 23.9495995 37.7377995)"
114076477,False,,residential,False,104.92,,,"LINESTRING (23.9503737 37.7378621, 23.9505195 37.7369256)"
114076345,False,,residential,False,57.506,,,"LINESTRING (23.9473642 37.7376035, 23.9480147 37.7376566)"
114076345,False,,residential,True,6.722,,,"LINESTRING (23.9473642 37.7376035, 23.9472882 37.737597)"
117953509,True,,tertiary,False,110.184,,,"LINESTRING (23.9473642 37.7376035, 23.9473854 37.7377894, 23.9474175 37.737897, 23.9474682 37.7379751, 23.94754 37.7380426, 23.9476634 37.7380961, 23.9478737 37.7381428, 23.9481677 37.7381662)"
117953514,False,,residential,True,27.932,,,"LINESTRING (23.950835 37.7369547, 23.9505195 37.7369256)"
